tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-0.20922436175194678,60.41516516680035,1.9011590358917618,0.5278261454114178,763.9704793233375,4.329920027513958,0.0,4.055467870345368,0.00018342157917456954,0.3875390065008095,3.5172126920505553,1.886031208080075,0.3732125826398633,-0.1222628585238968,0.6738325347152383,0.3875390065008095,3.5172126920505553,60.40949428566732,0.0,0.011080404839014235,714,True
adipose_subcutaneous,raw,ENSG00000257511.1,ENSG00000257511,-0.20922436175194678,60.41516516680035,1.9011590358917618,0.5278261454114178,763.9704793233375,4.329920027513958,0.0,4.055467870345368,0.00018342157917456954,0.3875390065008095,3.5172126920505553,1.886031208080075,0.3732125826398633,-0.1222628585238968,0.6738325347152383,0.3875390065008095,3.5172126920505553,60.40949428566732,0.0,0.011080404839014235,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-6.269584303000902,37.068940608492966,1.4870981815576498,1.1333023498266697,1128.1112893707295,2.0887518728142953,0.027485901040048933,2.205730156744181,0.0,-0.2804984786858381,3.1609524484429725,1.5139279815794509,0.5830950604587577,0.14893117182209406,-0.604244149040627,-0.2804984786858381,3.1609524484429725,33.813945145336554,0.9294067500383636,0.0,587,True
adipose_visceral_omentum,raw,ENSG00000257511.1,ENSG00000257511,-6.269584303000902,37.068940608492966,1.4870981815576498,1.1333023498266697,1128.1112893707295,2.0887518728142953,0.027485901040048933,2.205730156744181,0.0,-0.2804984786858381,3.1609524484429725,1.5139279815794509,0.5830950604587577,0.14893117182209406,-0.604244149040627,-0.2804984786858381,3.1609524484429725,33.813945145336554,0.9294067500383636,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.4803787109038133,18.886338811556083,0.9478897540429148,0.41009147558374914,272.17010075862106,4.207085871050943,0.0,3.823523925780575,0.0005257041343783514,-0.1608498383153855,2.167854049868032,0.9926483515195109,0.3859502400926006,0.21645067821653213,0.4095879570241423,-0.1608498383153855,2.167854049868032,18.8835656469223,0.0,0.009927168532392061,295,True
adrenal_gland,raw,ENSG00000257511.1,ENSG00000257511,1.4803787109038133,18.886338811556083,0.9478897540429148,0.41009147558374914,272.17010075862106,4.207085871050943,0.0,3.823523925780575,0.0005257041343783514,-0.1608498383153855,2.167854049868032,0.9926483515195109,0.3859502400926006,0.21645067821653213,0.4095879570241423,-0.1608498383153855,2.167854049868032,18.8835656469223,0.0,0.009927168532392061,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-0.972601377969852,27.7822605031876,1.322531777203121,0.6646617307447895,484.09181264113965,2.6138598486264994,0.013279791967473505,2.800331408031751,0.0,0.0064129321836308,2.5510114475558106,1.3304857321268941,0.43073337940268935,0.04883886155599988,-0.20493833372864723,0.0064129321836308,2.5510114475558106,27.231502567978012,0.36162868906446854,0.0,472,True
artery_aorta,raw,ENSG00000257511.1,ENSG00000257511,-0.972601377969852,27.7822605031876,1.322531777203121,0.6646617307447895,484.09181264113965,2.6138598486264994,0.013279791967473505,2.800331408031751,0.0,0.0064129321836308,2.5510114475558106,1.3304857321268941,0.43073337940268935,0.04883886155599988,-0.20493833372864723,0.0064129321836308,2.5510114475558106,27.231502567978012,0.36162868906446854,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.8002005904875625,21.850080818562386,1.4379282878933224,0.5704577442429796,444.84589821570864,6.196663254154231,0.0,3.0772323537129465,0.00878532128447758,0.1966511047888604,3.937504473449379,1.536988197956373,0.5149120011333587,0.8300734058016116,1.9124880736111116,0.1966511047888604,3.937504473449379,21.84992752337323,0.0,0.19195863333538332,268,True
artery_coronary,raw,ENSG00000257511.1,ENSG00000257511,0.8002005904875625,21.850080818562386,1.4379282878933224,0.5704577442429796,444.84589821570864,6.196663254154231,0.0,3.0772323537129465,0.00878532128447758,0.1966511047888604,3.937504473449379,1.536988197956373,0.5149120011333587,0.8300734058016116,1.9124880736111116,0.1966511047888604,3.937504473449379,21.84992752337323,0.0,0.19195863333538332,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.2047327272277402,42.89270405970696,1.4236326151745076,0.562113217817077,641.2311581055882,3.2587984967079766,0.0021207050275782392,3.425860124287206,0.0,0.0619420547878064,2.7189205108217056,1.4168596971946248,0.43098289566751036,-0.09786154723157656,0.11945318598046173,0.0619420547878064,2.7189205108217056,42.771411781833336,0.09070554800235309,0.0,691,True
artery_tibial,raw,ENSG00000257511.1,ENSG00000257511,1.2047327272277402,42.89270405970696,1.4236326151745076,0.562113217817077,641.2311581055882,3.2587984967079766,0.0021207050275782392,3.425860124287206,0.0,0.0619420547878064,2.7189205108217056,1.4168596971946248,0.43098289566751036,-0.09786154723157656,0.11945318598046173,0.0619420547878064,2.7189205108217056,42.771411781833336,0.09070554800235309,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.4579106291680827,3.1693606855958247,1.8266015963738549,0.46197424341623167,112.14189810000178,2.952130494643475,0.0,2.411687740820893,0.042310576403247,1.0387873305055693,2.7909596594095336,1.8311556436979675,0.3776260558434115,0.034558868334292364,-0.20872325349884413,1.0387873305055693,2.7909596594095336,3.1287482253389323,0.0,0.13237914083472635,77,True
bladder,raw,ENSG00000257511.1,ENSG00000257511,0.4579106291680827,3.1693606855958247,1.8266015963738549,0.46197424341623167,112.14189810000178,2.952130494643475,0.0,2.411687740820893,0.042310576403247,1.0387873305055693,2.7909596594095336,1.8311556436979675,0.3776260558434115,0.034558868334292364,-0.20872325349884413,1.0387873305055693,2.7909596594095336,3.1287482253389323,0.0,0.13237914083472635,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.8372059629262759,8.706876385101163,0.586766284880909,0.6948731623495049,108.5817017608237,3.108447425901326,0.0,2.7886455594139643,0.012604527420758543,-0.7834333865819155,2.1141004515881803,0.598523973050402,0.5716225903399731,0.16579323545562233,-0.09805489868860695,-0.7834333865819155,2.1141004515881803,8.63739561994071,0.0,0.10887028993548242,181,True
brain_amygdala,raw,ENSG00000257511.1,ENSG00000257511,0.8372059629262759,8.706876385101163,0.586766284880909,0.6948731623495049,108.5817017608237,3.108447425901326,0.0,2.7886455594139643,0.012604527420758543,-0.7834333865819155,2.1141004515881803,0.598523973050402,0.5716225903399731,0.16579323545562233,-0.09805489868860695,-0.7834333865819155,2.1141004515881803,8.63739561994071,0.0,0.10887028993548242,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.01216855148655506,12.894766663805434,0.441148877895039,0.6590703131771993,261.3447954616217,2.7303292583911425,0.004218517048433069,2.798545231192994,0.0,-0.8630657973396538,1.713572652692629,0.43675924055525917,0.45811445780606413,0.06520184810192603,-0.1550465909091625,-0.8630657973396538,1.713572652692629,12.637855426305723,0.05331300857150306,0.0,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257511.1,ENSG00000257511,0.01216855148655506,12.894766663805434,0.441148877895039,0.6590703131771993,261.3447954616217,2.7303292583911425,0.004218517048433069,2.798545231192994,0.0,-0.8630657973396538,1.713572652692629,0.43675924055525917,0.45811445780606413,0.06520184810192603,-0.1550465909091625,-0.8630657973396538,1.713572652692629,12.637855426305723,0.05331300857150306,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.6957092575203196,15.090093865075305,0.7603858785418438,0.635346102389304,297.45851431916753,3.290696965719613,0.0,3.218719287983936,0.0011805713357614343,-0.685648022359441,2.238756293690424,0.6647054505566702,0.5483912870396842,-0.13588997120816074,-0.2715608063637487,-0.685648022359441,2.238756293690424,15.02287724227094,0.0,0.01773557825288785,300,True
brain_caudate_basal_ganglia,raw,ENSG00000257511.1,ENSG00000257511,1.6957092575203196,15.090093865075305,0.7603858785418438,0.635346102389304,297.45851431916753,3.290696965719613,0.0,3.218719287983936,0.0011805713357614343,-0.685648022359441,2.238756293690424,0.6647054505566702,0.5483912870396842,-0.13588997120816074,-0.2715608063637487,-0.685648022359441,2.238756293690424,15.02287724227094,0.0,0.01773557825288785,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,2.0435561999417327,20.07358253506588,2.463988791853649,0.4959065132663315,284.2739966449048,3.1591532850170223,0.006804892551761499,7.14074566734931,0.0,-0.0399769317353052,3.571773876178388,2.219510895701272,0.6764742061493888,-1.2437931087482332,1.5224364753295383,-0.0399769317353052,3.571773876178388,20.073355549177258,0.13659702766545667,0.0,277,True
brain_cerebellar_hemisphere,raw,ENSG00000257511.1,ENSG00000257511,2.0435561999417327,20.07358253506588,2.463988791853649,0.4959065132663315,284.2739966449048,3.1591532850170223,0.006804892551761499,7.14074566734931,0.0,-0.0399769317353052,3.571773876178388,2.219510895701272,0.6764742061493888,-1.2437931087482332,1.5224364753295383,-0.0399769317353052,3.571773876178388,20.073355549177258,0.13659702766545667,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.9220271900181157,19.896387876807008,2.2272052987743494,0.482615057833294,277.4173114998832,3.5410594541782507,0.001891486503960263,5.164143307302525,0.0,0.464887790850667,3.4356285940520905,2.1372088381251597,0.4485322157629335,-0.7442283802744376,1.2610016262974888,0.464887790850667,3.4356285940520905,19.896110310358353,0.037633224133347465,0.0,266,True
brain_cerebellum,raw,ENSG00000257511.1,ENSG00000257511,0.9220271900181157,19.896387876807008,2.2272052987743494,0.482615057833294,277.4173114998832,3.5410594541782507,0.001891486503960263,5.164143307302525,0.0,0.464887790850667,3.4356285940520905,2.1372088381251597,0.4485322157629335,-0.7442283802744376,1.2610016262974888,0.464887790850667,3.4356285940520905,19.896110310358353,0.037633224133347465,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.2022474983749205,17.884260203838895,0.5406324109895302,0.4806767282135083,345.5658528689162,5.530383010140271,0.0,2.500739380090582,0.0438564817421058,-0.3093433319382527,2.420353042872768,0.6502508233901424,0.4454784031789338,0.794887634807951,1.0103722216462332,-0.3093433319382527,2.420353042872768,17.883881515329126,0.0,0.7843241231550153,270,True
brain_cortex,raw,ENSG00000257511.1,ENSG00000257511,1.2022474983749205,17.884260203838895,0.5406324109895302,0.4806767282135083,345.5658528689162,5.530383010140271,0.0,2.500739380090582,0.0438564817421058,-0.3093433319382527,2.420353042872768,0.6502508233901424,0.4454784031789338,0.794887634807951,1.0103722216462332,-0.3093433319382527,2.420353042872768,17.883881515329126,0.0,0.7843241231550153,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.6344245178985499,22.51382540924985,0.5281391972085488,0.5961697345300161,227.7056883432972,7.071199487331495,0.0,1.9710982373949364,0.14333174487142275,-0.3027884251715191,3.5090433783968797,0.6221777108435416,0.5126420411116087,1.239901258016976,3.971641747456852,-0.3027884251715191,3.5090433783968797,22.513359614028364,0.0,3.226879116396506,269,True
brain_frontal_cortex_ba9,raw,ENSG00000257511.1,ENSG00000257511,0.6344245178985499,22.51382540924985,0.5281391972085488,0.5961697345300161,227.7056883432972,7.071199487331495,0.0,1.9710982373949364,0.14333174487142275,-0.3027884251715191,3.5090433783968797,0.6221777108435416,0.5126420411116087,1.239901258016976,3.971641747456852,-0.3027884251715191,3.5090433783968797,22.513359614028364,0.0,3.226879116396506,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.0823827274013913,12.396060200580605,0.7018621606644397,0.8302382252521413,231.83139181806322,3.4004834013203245,0.0,2.4235971130456067,0.05010027173518433,-0.7209519173484488,2.6981740185242336,0.7616177418449415,0.665009330397954,0.30395819191584106,-0.05751177644898631,-0.7209519173484488,2.6981740185242336,12.357794285481658,0.0,0.6191288517501392,255,True
brain_hippocampus,raw,ENSG00000257511.1,ENSG00000257511,1.0823827274013913,12.396060200580605,0.7018621606644397,0.8302382252521413,231.83139181806322,3.4004834013203245,0.0,2.4235971130456067,0.05010027173518433,-0.7209519173484488,2.6981740185242336,0.7616177418449415,0.665009330397954,0.30395819191584106,-0.05751177644898631,-0.7209519173484488,2.6981740185242336,12.357794285481658,0.0,0.6191288517501392,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.9709395317870225,12.517402807114712,0.6553228675017797,0.7332112669877175,274.1076408312695,2.992807429190716,0.0,2.734320026774642,0.012587504317790668,-0.7623090266635894,2.206969793673929,0.6734939263118073,0.5780063603320178,0.13417539832601735,-0.2034058566309893,-0.7623090266635894,2.206969793673929,12.375317409027675,0.0,0.15577436132016587,257,True
brain_hypothalamus,raw,ENSG00000257511.1,ENSG00000257511,0.9709395317870225,12.517402807114712,0.6553228675017797,0.7332112669877175,274.1076408312695,2.992807429190716,0.0,2.734320026774642,0.012587504317790668,-0.7623090266635894,2.206969793673929,0.6734939263118073,0.5780063603320178,0.13417539832601735,-0.2034058566309893,-0.7623090266635894,2.206969793673929,12.375317409027675,0.0,0.15577436132016587,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,2.3025872043992757,11.53753013876736,0.7554772764150615,0.5990275609977135,284.2389142664873,2.5531368822319305,0.03554020214493068,3.4102043979807926,0.0,-0.6890049979581357,1.836925934629256,0.6378125149718498,0.5342737059566508,-0.3705055546592714,-0.47839585981781196,-0.6890049979581357,1.836925934629256,11.502992582629467,0.4088186816582895,0.0,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257511.1,ENSG00000257511,2.3025872043992757,11.53753013876736,0.7554772764150615,0.5990275609977135,284.2389142664873,2.5531368822319305,0.03554020214493068,3.4102043979807926,0.0,-0.6890049979581357,1.836925934629256,0.6378125149718498,0.5342737059566508,-0.3705055546592714,-0.47839585981781196,-0.6890049979581357,1.836925934629256,11.502992582629467,0.4088186816582895,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.20296963941970766,13.037318347949984,0.5000778126121571,0.8060808756226248,162.47092680249625,2.9609805814974868,0.0,2.2887965521168243,0.0611381575522439,-0.8045024699842571,2.187793079484562,0.5101214577697698,0.5588249837590653,0.07549357624260576,-0.26347660494749237,-0.8045024699842571,2.187793079484562,12.874613282247635,0.0,0.7871301352742679,254,True
brain_putamen_basal_ganglia,raw,ENSG00000257511.1,ENSG00000257511,0.20296963941970766,13.037318347949984,0.5000778126121571,0.8060808756226248,162.47092680249625,2.9609805814974868,0.0,2.2887965521168243,0.0611381575522439,-0.8045024699842571,2.187793079484562,0.5101214577697698,0.5588249837590653,0.07549357624260576,-0.26347660494749237,-0.8045024699842571,2.187793079484562,12.874613282247635,0.0,0.7871301352742679,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.9095486466536271,9.010279675751155,1.5640154128848842,0.8912097360085122,286.3911138886183,2.2453802108804766,0.07211309003822834,3.0722775722868705,0.0,-0.372073843357384,2.979010119638799,1.441721712138081,0.6848045129036184,-0.3879432187471176,-0.36519790543931485,-0.372073843357384,2.979010119638799,8.929904950301765,0.6439630397139322,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000257511.1,ENSG00000257511,0.9095486466536271,9.010279675751155,1.5640154128848842,0.8912097360085122,286.3911138886183,2.2453802108804766,0.07211309003822834,3.0722775722868705,0.0,-0.372073843357384,2.979010119638799,1.441721712138081,0.6848045129036184,-0.3879432187471176,-0.36519790543931485,-0.372073843357384,2.979010119638799,8.929904950301765,0.6439630397139322,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-3.168049180181176,10.21502821528368,0.8166887766745448,1.5392844986472918,251.41249087496146,1.5189184052423763,0.0,1.1851380303853494,0.26288911996245207,-0.4732610919070983,2.4699380581878243,0.8520383419173195,0.6650963841256559,0.10361998864039877,-0.7146016882424275,-0.4732610919070983,2.4699380581878243,6.992034851501305,0.0,1.8381298888579725,183,True
brain_substantia_nigra,raw,ENSG00000257511.1,ENSG00000257511,-3.168049180181176,10.21502821528368,0.8166887766745448,1.5392844986472918,251.41249087496146,1.5189184052423763,0.0,1.1851380303853494,0.26288911996245207,-0.4732610919070983,2.4699380581878243,0.8520383419173195,0.6650963841256559,0.10361998864039877,-0.7146016882424275,-0.4732610919070983,2.4699380581878243,6.992034851501305,0.0,1.8381298888579725,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-3.9283270737033558,28.07754689041522,2.006258905336536,0.9536106169940897,578.5740493742521,1.9768510850537848,0.015879739971982065,2.0282066734608324,0.0,0.6386299497599814,3.3392585548097315,1.98897288567781,0.5261293540095494,-0.09579434045649832,-0.526564655530747,0.6386299497599814,3.3392585548097315,24.48744955608473,0.38885433152765314,0.0,514,True
breast_mammary_tissue,raw,ENSG00000257511.1,ENSG00000257511,-3.9283270737033558,28.07754689041522,2.006258905336536,0.9536106169940897,578.5740493742521,1.9768510850537848,0.015879739971982065,2.0282066734608324,0.0,0.6386299497599814,3.3392585548097315,1.98897288567781,0.5261293540095494,-0.09579434045649832,-0.526564655530747,0.6386299497599814,3.3392585548097315,24.48744955608473,0.38885433152765314,0.0,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,4.706633611362047,31.552129983996696,1.0960413386079797,0.48910894067555166,1159.463484323813,3.637388196128323,0.0,3.178666332276774,0.005063889869027453,-0.0033075602472075,2.354040225599792,1.186471789452198,0.4571981542712933,0.31721356821387275,-0.31550177608132657,-0.0033075602472075,2.354040225599792,31.509617890566265,0.0,0.1595612348129647,652,True
cells_cultured_fibroblasts,raw,ENSG00000257511.1,ENSG00000257511,4.706633611362047,31.552129983996696,1.0960413386079797,0.48910894067555166,1159.463484323813,3.637388196128323,0.0,3.178666332276774,0.005063889869027453,-0.0033075602472075,2.354040225599792,1.186471789452198,0.4571981542712933,0.31721356821387275,-0.31550177608132657,-0.0033075602472075,2.354040225599792,31.509617890566265,0.0,0.1595612348129647,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.34629585260121953,18.585292447153524,1.3184152828709093,0.4011360759328623,335.71755530495557,2.9347216861791905,0.0023384203308336577,2.998140659525857,0.0,0.4680045590203612,2.1508374661043783,1.323622248711654,0.29676908711898886,-0.06828297284083583,0.2832160058184674,0.4680045590203612,2.1508374661043783,18.37759274397435,0.04297453650429073,0.0,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257511.1,ENSG00000257511,0.34629585260121953,18.585292447153524,1.3184152828709093,0.4011360759328623,335.71755530495557,2.9347216861791905,0.0023384203308336577,2.998140659525857,0.0,0.4680045590203612,2.1508374661043783,1.323622248711654,0.29676908711898886,-0.06828297284083583,0.2832160058184674,0.4680045590203612,2.1508374661043783,18.37759274397435,0.04297453650429073,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-111.14916263666333,111.86058616415971,2.0295461881678123,21.405080892939655,21.099768575659247,0.08754693985412389,0.0,0.05918630566421037,0.5424784741737627,1.1337213324290527,3.354628466662086,2.1746027860131543,0.6069486243150115,-0.09481618816566842,-0.8364692033848891,1.1337213324290527,3.354628466662086,0.42785501911882307,0.0,0.23210213793916523,24,True
cervix_ectocervix,raw,ENSG00000257511.1,ENSG00000257511,-111.14916263666333,111.86058616415971,2.0295461881678123,21.405080892939655,21.099768575659247,0.08754693985412389,0.0,0.05918630566421037,0.5424784741737627,1.1337213324290527,3.354628466662086,2.1746027860131543,0.6069486243150115,-0.09481618816566842,-0.8364692033848891,1.1337213324290527,3.354628466662086,0.42785501911882307,0.0,0.23210213793916523,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.3884565562417962,2.554219875649586,2.6563711798418432,0.0799163564949539,11.69022887449108,18.59680185947491,0.0,15.724853299989585,0.0,1.767769192427663,3.707265250305958,2.65120124579741,0.483016950835345,0.02942878553727813,-0.28679360941404797,1.767769192427663,3.707265250305958,2.553413406864338,0.0,0.0,23,True
cervix_endocervix,raw,ENSG00000257511.1,ENSG00000257511,0.3884565562417962,2.554219875649586,2.6563711798418432,0.0799163564949539,11.69022887449108,18.59680185947491,0.0,15.724853299989585,0.0,1.767769192427663,3.707265250305958,2.65120124579741,0.483016950835345,0.02942878553727813,-0.28679360941404797,1.767769192427663,3.707265250305958,2.553413406864338,0.0,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-0.46296863369170344,24.22037035972706,1.6184248939281718,0.6693138769828564,371.7531852261506,2.752709575262331,0.0008249406925368727,2.7658715243181597,0.0,0.3094032281541303,2.9212173200841,1.5916703167520838,0.44630386927431936,-0.12816876841507194,-0.16829574856703644,0.3094032281541303,2.9212173200841,23.691884524520404,0.01954439962716148,0.0,419,True
colon_sigmoid,raw,ENSG00000257511.1,ENSG00000257511,-0.46296863369170344,24.22037035972706,1.6184248939281718,0.6693138769828564,371.7531852261506,2.752709575262331,0.0008249406925368727,2.7658715243181597,0.0,0.3094032281541303,2.9212173200841,1.5916703167520838,0.44630386927431936,-0.12816876841507194,-0.16829574856703644,0.3094032281541303,2.9212173200841,23.691884524520404,0.01954439962716148,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.442885368805587,28.51901320770881,1.3805100132035606,0.5705186542157032,330.2831481762514,3.3038837430820505,0.001911282840211688,3.4787266499233955,0.0,-0.0228695749318015,2.7133548938772716,1.4239430487955247,0.4571258191804317,0.18862077067368582,-0.045478052762151666,-0.0228695749318015,2.7133548938772716,28.4517321096199,0.054379307355416406,0.0,479,True
colon_transverse,raw,ENSG00000257511.1,ENSG00000257511,1.442885368805587,28.51901320770881,1.3805100132035606,0.5705186542157032,330.2831481762514,3.3038837430820505,0.001911282840211688,3.4787266499233955,0.0,-0.0228695749318015,2.7133548938772716,1.4239430487955247,0.4571258191804317,0.18862077067368582,-0.045478052762151666,-0.0228695749318015,2.7133548938772716,28.4517321096199,0.054379307355416406,0.0,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-0.5617654386967866,23.901985292992627,1.4375039593067347,0.7295434369130456,432.99708505583214,2.3964056168590737,0.05068554127906162,3.1858537173199344,0.0,-0.205966823518792,2.673726009834537,1.4600870639613883,0.47825426582702246,0.07520484897576693,-0.1716170542176787,-0.205966823518792,2.673726009834537,23.75252515132524,1.2039095940394449,0.0,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000257511.1,ENSG00000257511,-0.5617654386967866,23.901985292992627,1.4375039593067347,0.7295434369130456,432.99708505583214,2.3964056168590737,0.05068554127906162,3.1858537173199344,0.0,-0.205966823518792,2.673726009834537,1.4600870639613883,0.47825426582702246,0.07520484897576693,-0.1716170542176787,-0.205966823518792,2.673726009834537,23.75252515132524,1.2039095940394449,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.9814678561696891,40.26483005335314,0.8582652030965131,0.673757356739528,851.2110324021241,3.9181977994721313,0.0,3.0990738658561736,0.0077521862070566135,-0.6181905966173831,2.72496671324546,0.9116169065800345,0.5128880856837778,0.17910150958742235,0.16560410656913005,-0.6181905966173831,2.72496671324546,40.24557069525154,0.0,0.3119911580388508,614,True
esophagus_mucosa,raw,ENSG00000257511.1,ENSG00000257511,0.9814678561696891,40.26483005335314,0.8582652030965131,0.673757356739528,851.2110324021241,3.9181977994721313,0.0,3.0990738658561736,0.0077521862070566135,-0.6181905966173831,2.72496671324546,0.9116169065800345,0.5128880856837778,0.17910150958742235,0.16560410656913005,-0.6181905966173831,2.72496671324546,40.24557069525154,0.0,0.3119911580388508,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.14807995074799551,32.19340040632894,1.3155690957904442,0.6645571400260109,625.57172760445,3.5607512730436777,0.0,2.165551657101061,0.09426784009549731,0.297948522694851,2.9888119109612443,1.3695519139416865,0.4530126536438899,0.33478106996299695,-0.19657155738522292,0.297948522694851,2.9888119109612443,32.13624334372933,0.0,3.0294142487966664,561,True
