tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
esophagus_muscularis,raw,ENSG00000257511.1,ENSG00000257511,0.14807995074799551,32.19340040632894,1.3155690957904442,0.6645571400260109,625.57172760445,3.5607512730436777,0.0,2.165551657101061,0.09426784009549731,0.297948522694851,2.9888119109612443,1.3695519139416865,0.4530126536438899,0.33478106996299695,-0.19657155738522292,0.297948522694851,2.9888119109612443,32.13624334372933,0.0,3.0294142487966664,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,,,,,,,,,,0.9521993559373928,3.255719764458921,,,,,,,,,,29,False
fallopian_tube,raw,ENSG00000257511.1,ENSG00000257511,,,,,,,,,,,,,,,,,,,,,29,False
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,2.84860439996232,27.254247047755516,0.5951786549538126,0.45069795079025243,475.5778322109834,4.57595014635984,0.0,3.2940236541817725,0.004375532989728382,-0.4545989389642669,2.053495424609176,0.6585778147021228,0.43874211867644763,0.27192195958625104,0.18634406637035594,-0.4545989389642669,2.053495424609176,27.253282323713115,0.0,0.11924763588578813,461,True
heart_atrial_appendage,raw,ENSG00000257511.1,ENSG00000257511,2.84860439996232,27.254247047755516,0.5951786549538126,0.45069795079025243,475.5778322109834,4.57595014635984,0.0,3.2940236541817725,0.004375532989728382,-0.4545989389642669,2.053495424609176,0.6585778147021228,0.43874211867644763,0.27192195958625104,0.18634406637035594,-0.4545989389642669,2.053495424609176,27.253282323713115,0.0,0.11924763588578813,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,2.4426679164979626,23.241191127757215,0.3580455435005619,0.5437462814638861,570.465248598749,3.505130128850575,0.0,3.0635458690057145,0.007028935297530321,-0.8198470454876641,1.7057213997632958,0.3295358121723693,0.4740992562446514,-0.04329852223953972,-0.029593867341921598,-0.8198470454876641,1.7057213997632958,23.191069517798518,0.0,0.16300852712113345,452,True
heart_left_ventricle,raw,ENSG00000257511.1,ENSG00000257511,2.4426679164979626,23.241191127757215,0.3580455435005619,0.5437462814638861,570.465248598749,3.505130128850575,0.0,3.0635458690057145,0.007028935297530321,-0.8198470454876641,1.7057213997632958,0.3295358121723693,0.4740992562446514,-0.04329852223953972,-0.029593867341921598,-0.8198470454876641,1.7057213997632958,23.191069517798518,0.0,0.16300852712113345,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.1592491967846803,4.6851992080690605,0.6562299428328039,0.5380943292070353,96.83648001370571,5.516876103660215,0.0,2.596586392031212,0.034350828704986215,-0.331745600623017,2.755346954082478,0.9357021730261224,0.6381609934527025,0.607142638368689,-0.17490577236766303,-0.331745600623017,2.755346954082478,4.685159517073288,0.0,0.16093911202652045,104,True
kidney_cortex,raw,ENSG00000257511.1,ENSG00000257511,1.1592491967846803,4.6851992080690605,0.6562299428328039,0.5380943292070353,96.83648001370571,5.516876103660215,0.0,2.596586392031212,0.034350828704986215,-0.331745600623017,2.755346954082478,0.9357021730261224,0.6381609934527025,0.607142638368689,-0.17490577236766303,-0.331745600623017,2.755346954082478,4.685159517073288,0.0,0.16093911202652045,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.1008762822270098,0.37005133987613725,2.0366568081697722,1.1314849896286938,11.204914754422694,0.37151325682118885,0.9326895263997977,3.0581248056332404,0.0,-0.4100898544621544,2.3338973980817124,1.343742149890665,0.7879295308408365,-0.9116826135081534,0.21176770398868827,-0.4100898544621544,2.3338973980817124,0.36660400702509865,0.3419277176885074,0.0,11,True
kidney_medulla,raw,ENSG00000257511.1,ENSG00000257511,0.1008762822270098,0.37005133987613725,2.0366568081697722,1.1314849896286938,11.204914754422694,0.37151325682118885,0.9326895263997977,3.0581248056332404,0.0,-0.4100898544621544,2.3338973980817124,1.343742149890665,0.7879295308408365,-0.9116826135081534,0.21176770398868827,-0.4100898544621544,2.3338973980817124,0.36660400702509865,0.3419277176885074,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.5720096331978508,12.603747402812393,0.5292296530731122,0.4385767433660291,197.76770549777848,3.0972262922629437,0.0030112906223018565,3.2394052464474603,0.0,-0.4753766109523365,1.489743296040114,0.5287050985519683,0.39202702338905965,-0.07273185724055285,0.07445608300257245,-0.4753766109523365,1.489743296040114,12.537367725137491,0.03775365785905649,0.0,262,True
liver,raw,ENSG00000257511.1,ENSG00000257511,1.5720096331978508,12.603747402812393,0.5292296530731122,0.4385767433660291,197.76770549777848,3.0972262922629437,0.0030112906223018565,3.2394052464474603,0.0,-0.4753766109523365,1.489743296040114,0.5287050985519683,0.39202702338905965,-0.07273185724055285,0.07445608300257245,-0.4753766109523365,1.489743296040114,12.537367725137491,0.03775365785905649,0.0,262,True
lung,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-1.184744141137766,39.03673153288651,1.8251957542019823,0.764237378610219,507.50570789930686,2.93256719734149,0.004334067861400651,3.0595520150638262,0.0,0.1718216995858055,3.409947539309891,1.8450521256351715,0.493727901828801,0.04459209417034491,-0.08955431986611018,0.1718216995858055,3.409947539309891,38.674618889810354,0.1676184227822456,0.0,604,True
lung,raw,ENSG00000257511.1,ENSG00000257511,-1.184744141137766,39.03673153288651,1.8251957542019823,0.764237378610219,507.50570789930686,2.93256719734149,0.004334067861400651,3.0595520150638262,0.0,0.1718216995858055,3.409947539309891,1.8450521256351715,0.493727901828801,0.04459209417034491,-0.08955431986611018,0.1718216995858055,3.409947539309891,38.674618889810354,0.1676184227822456,0.0,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.485106274952715,13.293059087744984,2.409064481625753,0.43403633649565004,150.19630373064,3.3377068879462195,0.0038100749043713565,7.618993033909064,0.0,0.0707190490769011,3.433440225491151,2.2735506707656947,0.5979160089010156,-1.0385904073431427,1.4782297469769556,0.0707190490769011,3.433440225491151,13.29256453014165,0.05064566653102953,0.0,181,True
minor_salivary_gland,raw,ENSG00000257511.1,ENSG00000257511,1.485106274952715,13.293059087744984,2.409064481625753,0.43403633649565004,150.19630373064,3.3377068879462195,0.0038100749043713565,7.618993033909064,0.0,0.0707190490769011,3.433440225491151,2.2735506707656947,0.5979160089010156,-1.0385904073431427,1.4782297469769556,0.0707190490769011,3.433440225491151,13.29256453014165,0.05064566653102953,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,2.545234589569298,65.14266818048232,0.6768438751960077,0.44296591089616905,766.40286963561,5.720809012544491,0.0,3.3959875479902775,0.003131044047279567,-0.3868616057946331,2.4687396982373624,0.7147551551427436,0.3901052136666176,0.4726296758166597,0.8608661921015974,-0.3868616057946331,2.4687396982373624,65.1425428416092,0.0,0.20396417098887465,818,True
muscle_skeletal,raw,ENSG00000257511.1,ENSG00000257511,2.545234589569298,65.14266818048232,0.6768438751960077,0.44296591089616905,766.40286963561,5.720809012544491,0.0,3.3959875479902775,0.003131044047279567,-0.3868616057946331,2.4687396982373624,0.7147551551427436,0.3901052136666176,0.4726296758166597,0.8608661921015974,-0.3868616057946331,2.4687396982373624,65.1425428416092,0.0,0.20396417098887465,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.0994269188217958,46.81728997798776,2.749544992579809,0.5405556993076385,680.0447260908843,3.5514619742522453,0.001408044282735488,3.9451923525761545,0.0,1.2415717502136516,4.107022435968901,2.7275001096515243,0.4265766380653789,-0.23897590191051468,0.4216227122678218,1.2415717502136516,4.107022435968901,46.79757024897181,0.06589305123497713,0.0,670,True
nerve_tibial,raw,ENSG00000257511.1,ENSG00000257511,1.0994269188217958,46.81728997798776,2.749544992579809,0.5405556993076385,680.0447260908843,3.5514619742522453,0.001408044282735488,3.9451923525761545,0.0,1.2415717502136516,4.107022435968901,2.7275001096515243,0.4265766380653789,-0.23897590191051468,0.4216227122678218,1.2415717502136516,4.107022435968901,46.79757024897181,0.06589305123497713,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.74264330181954,11.011012757698987,2.767164278907957,0.6338725000178397,252.1956440827201,2.3710604619912674,0.060067344959112146,4.3303065809025325,0.0,0.8262535626548713,3.8299104317689583,2.666461142299351,0.5249707463633908,-0.5047529587084956,0.2880692821364552,0.8262535626548713,3.8299104317689583,11.010076782640272,0.6613460801291648,0.0,193,True
ovary,raw,ENSG00000257511.1,ENSG00000257511,0.74264330181954,11.011012757698987,2.767164278907957,0.6338725000178397,252.1956440827201,2.3710604619912674,0.060067344959112146,4.3303065809025325,0.0,0.8262535626548713,3.8299104317689583,2.666461142299351,0.5249707463633908,-0.5047529587084956,0.2880692821364552,0.8262535626548713,3.8299104317689583,11.010076782640272,0.6613460801291648,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.1324556722943673,26.660798921417197,0.6842166048260234,0.47797429124954455,295.16086703955074,5.0094359909009265,0.0,3.428646908466744,0.0027974108688558178,-0.4745935774701831,2.3773000831749243,0.7575368485267473,0.42543175729646365,0.5944189704600513,0.9955100930715846,-0.4745935774701831,2.3773000831749243,26.660298245991292,0.0,0.07457980808027376,362,True
pancreas,raw,ENSG00000257511.1,ENSG00000257511,1.1324556722943673,26.660798921417197,0.6842166048260234,0.47797429124954455,295.16086703955074,5.0094359909009265,0.0,3.428646908466744,0.0027974108688558178,-0.4745935774701831,2.3773000831749243,0.7575368485267473,0.42543175729646365,0.5944189704600513,0.9955100930715846,-0.4745935774701831,2.3773000831749243,26.660298245991292,0.0,0.07457980808027376,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.2911600081876236,20.200944850176274,1.95909763589516,0.4875178843155016,443.77229799235744,3.7893999844488535,0.00036799340660128443,3.959592062751151,0.0,0.5941185432426552,3.2654068896005928,1.938147647195527,0.43340179116081984,-0.01235563177291116,0.40971548650049083,0.5941185432426552,3.2654068896005928,20.192975604418887,0.007430881882086737,0.0,313,True
pituitary,raw,ENSG00000257511.1,ENSG00000257511,1.2911600081876236,20.200944850176274,1.95909763589516,0.4875178843155016,443.77229799235744,3.7893999844488535,0.00036799340660128443,3.959592062751151,0.0,0.5941185432426552,3.2654068896005928,1.938147647195527,0.43340179116081984,-0.01235563177291116,0.40971548650049083,0.5941185432426552,3.2654068896005928,20.192975604418887,0.007430881882086737,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.4318795064727055,16.222667597407334,2.1786517853295564,0.5422240602782857,219.24523739767022,3.299133285654049,0.0038980271731529743,3.935161332064858,0.0,0.6698703593178916,3.4435735009329624,2.1376963197289687,0.488992873583622,-0.2045732580463443,0.13561306454052335,0.6698703593178916,3.4435735009329624,16.215595380036852,0.06320883142023748,0.0,282,True
prostate,raw,ENSG00000257511.1,ENSG00000257511,1.4318795064727055,16.222667597407334,2.1786517853295564,0.5422240602782857,219.24523739767022,3.299133285654049,0.0038980271731529743,3.935161332064858,0.0,0.6698703593178916,3.4435735009329624,2.1376963197289687,0.488992873583622,-0.2045732580463443,0.13561306454052335,0.6698703593178916,3.4435735009329624,16.215595380036852,0.06320883142023748,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.16874753684867183,44.43735176916363,1.7241424488990358,0.6071662529379028,868.3652601867022,3.2347379446827818,0.004186219798787661,3.676125249328549,0.0,0.1458665418147975,3.1129169376780883,1.6982837297091513,0.44019902836983243,-0.22572667481202863,0.33414507587957365,0.1458665418147975,3.1129169376780883,44.385273419145065,0.18580651036182877,0.0,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257511.1,ENSG00000257511,0.16874753684867183,44.43735176916363,1.7241424488990358,0.6071662529379028,868.3652601867022,3.2347379446827818,0.004186219798787661,3.676125249328549,0.0,0.1458665418147975,3.1129169376780883,1.6982837297091513,0.44019902836983243,-0.22572667481202863,0.33414507587957365,0.1458665418147975,3.1129169376780883,44.385273419145065,0.18580651036182877,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.392536848349458,56.62188340274354,1.8299988998765038,0.5498140155401241,802.7938492740783,2.633223524365326,0.03121238104841042,5.462895792544807,0.0,-0.2938505328330882,2.8537362181048707,1.7593033266163605,0.442908241684622,-0.7088025718681265,1.1665795300608321,-0.2938505328330882,2.8537362181048707,56.62170051363606,1.7672980920405845,0.0,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000257511.1,ENSG00000257511,1.392536848349458,56.62188340274354,1.8299988998765038,0.5498140155401241,802.7938492740783,2.633223524365326,0.03121238104841042,5.462895792544807,0.0,-0.2938505328330882,2.8537362181048707,1.7593033266163605,0.442908241684622,-0.7088025718681265,1.1665795300608321,-0.2938505328330882,2.8537362181048707,56.62170051363606,1.7672980920405845,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,3.380679531107767,9.85625850347893,1.4873689364717921,0.3352823012345784,434.33987839612035,9.420857237021524,0.0,4.348044626150667,7.847428580302131e-05,0.4565328259198851,3.720869433193588,1.9920694971993815,0.7206944186326608,0.44013524102265317,-0.8235147352006926,0.4565328259198851,3.720869433193588,9.856194642302563,0.0,0.0007734578352902588,207,True
small_intestine_terminal_ileum,raw,ENSG00000257511.1,ENSG00000257511,3.380679531107767,9.85625850347893,1.4873689364717921,0.3352823012345784,434.33987839612035,9.420857237021524,0.0,4.348044626150667,7.847428580302131e-05,0.4565328259198851,3.720869433193588,1.9920694971993815,0.7206944186326608,0.44013524102265317,-0.8235147352006926,0.4565328259198851,3.720869433193588,9.856194642302563,0.0,0.0007734578352902588,207,True
spleen,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.52906421038456,16.74376638469741,2.421470606619335,0.485015420650057,183.65182495866003,4.085333058345042,0.0,3.691804090465382,0.0008601379707385295,1.1553379930344283,3.822567007126108,2.434328551480872,0.46128794208911916,0.05669786474992984,0.2868979276475154,1.1553379930344283,3.822567007126108,16.739620220470137,0.0,0.014398382967368839,277,True
spleen,raw,ENSG00000257511.1,ENSG00000257511,1.52906421038456,16.74376638469741,2.421470606619335,0.485015420650057,183.65182495866003,4.085333058345042,0.0,3.691804090465382,0.0008601379707385295,1.1553379930344283,3.822567007126108,2.434328551480872,0.46128794208911916,0.05669786474992984,0.2868979276475154,1.1553379930344283,3.822567007126108,16.739620220470137,0.0,0.014398382967368839,277,True
stomach,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.420282769872455,26.712885645396245,1.2089614892266394,0.5015643714639441,301.49688156672005,4.104573133922358,0.0,3.54215428243631,0.0016665610101733225,-0.047297419305721,2.6646876248104205,1.2334617400044843,0.43357710558961343,0.2529324728490963,0.4189665594240477,-0.047297419305721,2.6646876248104205,26.706535541693523,0.0,0.044508070850594494,407,True
stomach,raw,ENSG00000257511.1,ENSG00000257511,1.420282769872455,26.712885645396245,1.2089614892266394,0.5015643714639441,301.49688156672005,4.104573133922358,0.0,3.54215428243631,0.0016665610101733225,-0.047297419305721,2.6646876248104205,1.2334617400044843,0.43357710558961343,0.2529324728490963,0.4189665594240477,-0.047297419305721,2.6646876248104205,26.706535541693523,0.0,0.044508070850594494,407,True
testis,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,0.015498276818340317,29.257669473435136,1.4129981240225584,0.5140050702326937,423.1199881059157,3.7163810678226072,0.0,3.3767881253177774,0.0023417923079701933,0.1856826296057505,2.763740870805563,1.4500079312378202,0.36342957739141657,0.236249110554359,0.17832453262484238,0.1856826296057505,2.763740870805563,29.228299649575938,0.0,0.06844660729442482,414,True
testis,raw,ENSG00000257511.1,ENSG00000257511,0.015498276818340317,29.257669473435136,1.4129981240225584,0.5140050702326937,423.1199881059157,3.7163810678226072,0.0,3.3767881253177774,0.0023417923079701933,0.1856826296057505,2.763740870805563,1.4500079312378202,0.36342957739141657,0.236249110554359,0.17832453262484238,0.1856826296057505,2.763740870805563,29.228299649575938,0.0,0.06844660729442482,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-0.03592050524061258,56.727061084297446,2.3844553509663857,0.6516362230497794,856.1445571732005,2.798236017228554,0.019939471118384525,5.4787603291799645,0.0,-0.1400280671610425,3.67381644746789,2.368511517913327,0.4649067373591461,-0.31811224545633865,0.994663707523753,-0.1400280671610425,3.67381644746789,56.72572353532725,1.1310809261021229,0.0,684,True
thyroid,raw,ENSG00000257511.1,ENSG00000257511,-0.03592050524061258,56.727061084297446,2.3844553509663857,0.6516362230497794,856.1445571732005,2.798236017228554,0.019939471118384525,5.4787603291799645,0.0,-0.1400280671610425,3.67381644746789,2.368511517913327,0.4649067373591461,-0.31811224545633865,0.994663707523753,-0.1400280671610425,3.67381644746789,56.72572353532725,1.1310809261021229,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-6.4431781990655885,12.702855805850223,2.3761994199781604,1.5317113539808445,73.91711908200304,1.201073962096786,0.0,1.166557601830839,0.03945507769252711,1.1127201468769998,3.677062792853282,2.3797632537614093,0.5453784208322261,0.045506986457558136,-0.7115235625214238,1.1127201468769998,3.677062792853282,6.527677292887098,0.0,0.2575500147426055,153,True
uterus,raw,ENSG00000257511.1,ENSG00000257511,-6.4431781990655885,12.702855805850223,2.3761994199781604,1.5317113539808445,73.91711908200304,1.201073962096786,0.0,1.166557601830839,0.03945507769252711,1.1127201468769998,3.677062792853282,2.3797632537614093,0.5453784208322261,0.045506986457558136,-0.7115235625214238,1.1127201468769998,3.677062792853282,6.527677292887098,0.0,0.2575500147426055,153,True
vagina,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,-0.10212203858310578,8.770161871149353,1.9624704078098532,0.8352061410379771,231.76583757570654,2.0135069606747273,0.1192431085732175,2.91792497576213,0.0,0.2392024915022599,3.151607199679046,1.9102837611308179,0.5512210500704049,-0.37613822449564954,-0.07445228195153097,0.2392024915022599,3.151607199679046,8.64589822477017,1.0309637807292578,0.0,170,True
vagina,raw,ENSG00000257511.1,ENSG00000257511,-0.10212203858310578,8.770161871149353,1.9624704078098532,0.8352061410379771,231.76583757570654,2.0135069606747273,0.1192431085732175,2.91792497576213,0.0,0.2392024915022599,3.151607199679046,1.9102837611308179,0.5512210500704049,-0.37613822449564954,-0.07445228195153097,0.2392024915022599,3.151607199679046,8.64589822477017,1.0309637807292578,0.0,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257511.1,ENSG00000257511,1.44556304013694,58.21177126900958,-0.23285423293513657,0.8719525689788511,651.0565862633913,5.876941670279084,0.0,1.1683602331675742,0.5053393638648257,-0.9532225944813892,3.390653929820549,-0.015768303823890065,0.593541447681484,0.9358356723774807,1.3059320719671028,-0.9532225944813892,3.390653929820549,58.21131651680703,0.0,29.416469658337284,786,True
whole_blood,raw,ENSG00000257511.1,ENSG00000257511,1.3034940200043492,58.4921199716959,-0.24602443455276407,0.9014968880590644,568.3565687416465,5.7050001314575605,0.0,1.1827910716909136,0.4968355529716083,-1.0,3.390653929820549,-0.03660508942164084,0.6040885769498819,0.8806903602349315,1.1918207975989814,-1.0,3.390653929820549,58.492041301768445,0.0,29.060925684602278,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.3438028714035696,7.38469115093014,-0.9222467824283915,0.04310164862948273,22.804777156796206,14.94933102995776,0.0,1.0131434996278283,0.5985592562795031,-0.9531248310442786,-0.4666290239493693,-0.8813278438604675,0.08243067316512613,2.9499532730189957,10.869829280323156,-0.9531248310442786,-0.4666290239493693,7.384690231390017,0.0,4.420174692755321,53,True
adipose_subcutaneous,raw,ENSG00000257514.6,ENSG00000257514,0.5789407723839258,603.6322562200769,-0.9933624040867629,0.00641177819798822,3579.6162602882546,116.17892368433013,0.0,1.464021036316821,0.3437990609326416,-1.0,-0.4666290239493693,-0.9911910024154128,0.03827135003888304,6.79486544890431,64.6819059406816,-1.0,-0.4666290239493693,601.2340453559156,0.0,206.7037001940966,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.11272762943131528,230361133624.73843,-2.7362588553551337,0.36660594255552953,8.316839907653744,9.140412431061701,0.0,-6.91904837687603,1.0,-0.9426370719976694,-0.3667938722781163,-0.8734972383771268,0.11339018214047664,3.4071328861700034,12.473328055284426,-0.9426370719976694,-0.3667938722781163,9.2655092390887,0.0,9.265509239088633,28,True
adipose_visceral_omentum,raw,ENSG00000257514.6,ENSG00000257514,0.7179487179572723,604.9507855425427,-0.992854181003282,0.0027149388838851114,105.89743590674168,326.1152524345676,0.0,3.722262110357518,0.0009889464202483727,-1.0,-0.3667938722781163,-0.993965796719863,0.03633971658561253,10.890195383839528,159.89594620308333,-1.0,-0.3667938722781163,599.6822327885345,0.0,0.5930535974027724,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,-0.959198726719129,-0.8672007658405392,,,,,,,,,,11,False
adrenal_gland,raw,ENSG00000257514.6,ENSG00000257514,0.28947368419337627,299.9963917828291,-0.9983853041079855,0.0001917195302052063,9.899584487563054,967.678947433791,0.0,11.91075748595216,0.0,-1.0,-0.8672007658405392,-0.9968354671715989,0.017299239639681455,5.901703962537905,35.597122245524304,-1.0,-0.8672007658405392,269.4883146297869,0.0,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.3076923076923077,3.5938969535427727,-0.809328158758062,0.00038995197623587494,10.307692307692307,6.77555846791762,1.1415793144894827e-10,474.46507528825964,0.0,-0.9401560610538492,-0.8074598819397909,-0.8739584275172223,0.046426461831147896,0.29572675014675354,-1.323778662455419,-0.9401560610538492,-0.8074598819397909,3.3823781974739786,3.8612529840165166e-10,0.0,15,True
artery_aorta,raw,ENSG00000257514.6,ENSG00000257514,0.3846153844915338,468.4617093628926,-0.9974448850316785,0.0009270375659348141,21.23076923438845,289.82576099719176,0.0,3.897876822261451,0.0005022513082228687,-1.0,-0.8074598819397909,-0.9959944415524542,0.023535670882964696,6.305945664794973,40.82801577284935,-1.0,-0.8074598819397909,468.3156136883312,0.0,0.23521212963616095,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,-0.9386634162338132,-0.4812916472998784,,,,,,,,,,9,False
artery_coronary,raw,ENSG00000257514.6,ENSG00000257514,0.2560790120224863,244.69421899909608,-0.9935349686595866,0.005935891744391254,215.62335467279308,122.04088003903296,0.0,1.5402799438549237,0.3067831162026134,-1.0,-0.4812916472998784,-0.9953278936925654,0.03543100158981217,12.011991473652433,165.24671327681256,-1.0,-0.4812916472998784,243.56709178991687,0.0,74.72227142371867,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.1982351200220778,6.147965204525496,-0.9113088769710063,0.03519291797357914,15.441676170453409,19.708168229781236,0.0,1.1782373981648582,0.49952630112668667,-0.9406294924779306,-0.4208681356473784,-0.8628665500093214,0.11692849895270077,2.756159398356911,6.722259060829073,-0.9406294924779306,-0.4208681356473784,6.147801327497915,0.0,3.0709884571867674,34,True
artery_tibial,raw,ENSG00000257514.6,ENSG00000257514,0.3580319044147174,604.7173017887283,-0.9927964197332777,0.00697685477038036,2921.8811437248996,115.9302812913441,0.0,1.460170986228903,0.3457122071477573,-1.0,-0.4208681356473784,-0.9932524785822242,0.039178415621968554,9.52380466369073,113.28647251023143,-1.0,-0.4208681356473784,602.3628748373991,0.0,208.2441989639051,691,True
bladder,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,-0.9428838825520084,-0.9057017638384816,,,,,,,,,,4,False
bladder,raw,ENSG00000257514.6,ENSG00000257514,0.12194622356091193,68.18933573865618,-0.9988300049336266,0.0011598711357767542,27.012479926938575,113.5498742353867,0.0,1.426557519828998,0.36273063147936146,-1.0,-0.9057017638384816,-0.9960921679331501,0.017078985821867426,4.25156949840517,16.686151887113866,-1.0,-0.9057017638384816,67.95527639248311,0.0,24.649460318199935,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.2760950719539002,1138394089950.6348,-2.6392981619256677,0.3370662551230754,36.3801062032649,10.576983800708783,0.0,-7.037908699808631,1.0,-0.9618700899151638,-0.1183604372018878,-0.8755193449085904,0.14174132651297655,3.8615434703836327,17.57448820291362,-0.9618700899151638,-0.1183604372018878,19.97657343468961,0.0,19.976573434689254,42,True
brain_amygdala,raw,ENSG00000257514.6,ENSG00000257514,0.9561873661346824,67314072176.032394,-1.2588150947857066,0.06032932477760195,196.92258686221155,26.734037716685854,0.0,-6.067029898678965,1.0,-1.0,-0.1183604372018878,-0.9711149861113856,0.08574855641874918,6.3178763723738225,53.98459134132913,-1.0,-0.1183604372018878,684.1719344796273,0.0,684.1719344796055,181,True
