tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.4276040628299524,12.652141702398694,-0.9271158152307605,0.05687427133972581,97.0275811760334,14.656963311646198,0.0,1.197992949635329,0.48793657793018846,-0.9752945188533628,-0.3376686973540532,-0.8809600716231502,0.11056114323550816,3.255616500212144,12.210876518072178,-0.9752945188533628,-0.3376686973540532,12.651841738158751,0.0,6.173296362231508,88,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257514.6,ENSG00000257514,2.256247344973338,143.79873886591218,-0.9914554066996321,0.0030934358815079624,669.4358984712867,298.88902394352556,0.0,3.9062971379424494,0.0004904946845947809,-1.0,-0.3376686973540532,-0.9550407137460825,0.08904426585856803,3.912963035059708,20.8615361850148,-1.0,-0.3376686973540532,142.44160496020896,0.0,0.06986685009813254,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.25730070592082943,11.05474326063907,-0.9462205112337926,0.046053718041904175,95.52342718658012,13.102707775058313,0.0,0.9014258247664637,0.666156555326517,-0.9755753497631472,-0.5195321909454274,-0.9148287604811253,0.07590459718831612,3.41399588284005,13.335634373451686,-0.9755753497631472,-0.5195321909454274,11.054149738896175,0.0,7.363794312126593,75,True
brain_caudate_basal_ganglia,raw,ENSG00000257514.6,ENSG00000257514,1.923076923125585,251.26051331746575,-0.9948239902878925,0.0024058463330418915,554.76923076964,279.3877977505565,0.0,3.0425813292000865,0.009993243141730801,-1.0,-0.5195321909454274,-0.9787071901202812,0.052826369214011404,4.745539251876502,31.199123759727,-1.0,-0.5195321909454274,245.5954893689076,0.0,2.4542954397758168,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.21273941028986842,2.1295521528787633,-0.9264738459281766,0.039531950380637275,29.076163540968984,6.033693230639678,0.0,0.6172714745013269,0.8265442558923981,-0.943728626924918,-0.7578121474748083,-0.8955044278318769,0.04632936948529277,1.5670181305490474,1.7021581810074595,-0.943728626924918,-0.7578121474748083,2.1295303577559412,0.0,1.760151084951657,32,True
brain_cerebellar_hemisphere,raw,ENSG00000257514.6,ENSG00000257514,0.8484872124780832,237.3409211457958,-0.9969993095180201,0.002813527475898178,113.14515896250532,120.22691493320357,0.0,1.508290646689148,0.3218079992315022,-1.0,-0.7578121474748083,-0.987928309352419,0.03688952803920496,3.473297181159719,13.020535784372989,-1.0,-0.7578121474748083,236.4714407866623,0.0,76.09840123494608,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.09460337993672999,1121507914021.4707,-4.7058315313447965,0.7380223139899937,18.928019298574135,8.06015209423251,0.0,-7.227111178705558,1.0,-0.934287079019652,-0.4995558612721101,-0.8528046041153469,0.08275906705246436,2.1572058923393818,6.874338551229117,-0.934287079019652,-0.4995558612721101,5.095762238487652,0.0,5.095762238487652,37,True
brain_cerebellum,raw,ENSG00000257514.6,ENSG00000257514,0.9487179487174858,250.60383011404826,-0.9945161722017889,0.0025130409464892874,89.89743589790275,278.53886962368273,0.0,3.0860235909738365,0.008732174969970743,-1.0,-0.4995558612721101,-0.9795254524521348,0.05945402903514931,3.7865336003558903,18.697168243647326,-1.0,-0.4995558612721101,245.38866143874984,0.0,2.1427767273301,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.44583194604700394,16.379426696247357,-0.9309533549239449,0.035904652620187674,122.33011113271651,26.873900192535036,0.0,1.71814128114918,0.22854898827256837,-0.97457425313436,-0.2486673999346323,-0.8909028593108967,0.10195839269733502,4.401623099149256,22.86643240445603,-0.97457425313436,-0.2486673999346323,16.379426203918285,0.0,3.743501287390719,73,True
brain_cortex,raw,ENSG00000257514.6,ENSG00000257514,1.8684210340938374,258.49173645011314,-0.9950880191962129,0.008447825291708299,662.3421054615633,124.95501819039053,0.0,0.8222932684995778,0.7132467523096764,-1.0,-0.2486673999346323,-0.9705033656655387,0.07168764065635662,5.500415990496923,44.50652942925532,-1.0,-0.2486673999346323,258.4516042150788,0.0,184.33976733563088,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.7168496997356342,21.658839976438195,-0.935409085623865,0.027769094102790104,79.99676230721896,49.78709204268094,0.0,2.06124945229558,0.11952325822961377,-0.9758831918925616,0.0421960518332595,-0.8676638226011014,0.14624367546093425,4.051092340678341,20.569542126637838,-0.9758831918925616,0.0421960518332595,21.6560168162456,0.0,2.588397690152981,70,True
brain_frontal_cortex_ba9,raw,ENSG00000257514.6,ENSG00000257514,1.467329889905585,61646972725.08892,-1.3548827721023442,0.08320012387112634,478.1106582100558,23.747174025538346,0.0,-6.032202910383736,1.0,-1.0,0.0421960518332595,-0.9655630765132979,0.09428858888865292,6.060538931100608,52.19222761223334,-1.0,0.0421960518332595,773.5219020407679,0.0,773.5219020407543,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.3289213888254615,14.693649063278498,-0.9503147813855928,0.0445518913245531,39.80813101104588,22.759691154229035,0.0,0.5941607263616877,0.8382240352035689,-0.9690325937545848,-0.2333174947932469,-0.9063119044922744,0.09928647039674846,5.443204786533308,34.12188252066705,-0.9690325937545848,-0.2333174947932469,14.693008209979933,0.0,12.316032631048547,59,True
brain_hippocampus,raw,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,,,,,,,,,,,,255,False
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.32392746543415935,13.02984571941853,-0.92993577371689,0.05518897680537353,136.81798099356894,13.737483921253732,0.0,1.246868314853948,0.4596303754683097,-0.9785941859529872,-0.3938373359236252,-0.901900293950283,0.07625163526104399,4.024306130510838,21.995636973052477,-0.9785941859529872,-0.3938373359236252,13.02974599979548,0.0,5.988867046142703,91,True
brain_hypothalamus,raw,ENSG00000257514.6,ENSG00000257514,2.3333333314775295,185.44252034724067,-0.9928703666267605,0.0012658753031520717,768.6666666744081,669.2291367249005,0.0,7.965100658869991,1.6754187265993988e-14,-1.0,-0.3938373359236252,-0.9652643064181936,0.0652202772924507,3.8846911143885636,25.17607951310783,-1.0,-0.3938373359236252,185.19855722994524,0.0,3.1028513092223875e-12,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.15541106536685484,20.450072324736887,-0.9591970883179035,0.10301522943582364,86.39104857051481,10.586937265825796,0.0,0.1942559184342084,0.9813160233428047,-0.9733472269809688,-0.1880152806483264,-0.8930113127642357,0.1014214149207568,4.426671386074336,24.412708131689303,-0.9733472269809688,-0.1880152806483264,20.449930121365988,0.0,20.06784410433711,116,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257514.6,ENSG00000257514,2.776066403765757,50693011295.47479,-1.255761844673637,0.06016153803630624,1596.4831553700383,25.09945259562014,0.0,-6.012177901049321,1.0,-1.0,-0.1880152806483264,-0.9564537273005311,0.08329247819742343,4.697775381974297,33.40839187809638,-1.0,-0.1880152806483264,717.6000187250319,0.0,717.6000187250165,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.44033838825255445,10.438372780535355,-0.9442176773130266,0.02701127553317165,56.772315908510436,27.792188224208704,0.0,1.956129474378177,0.14763152984346245,-0.9815794687827138,-0.4133908815820005,-0.8859946786197094,0.12458982837728187,2.5575185350625658,5.828151616232571,-0.9815794687827138,-0.4133908815820005,10.436436772813197,0.0,1.5407471268849806,52,True
brain_putamen_basal_ganglia,raw,ENSG00000257514.6,ENSG00000257514,1.3333333428852512,217.1459077185038,-0.9926623223852588,1.8024234374339396e-05,300.66666666666674,45450.66996275098,,575.7272671654802,,-1.0,-0.4133908815820005,-0.9766603279063972,0.07248128964818865,5.2141372756306605,31.451400186663733,-1.0,-0.4133908815820005,0.0,0.0,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.2503557980379117,1.7797727366467035,-0.9277216130470857,0.027071067366165755,19.382482957559482,6.833091126370112,0.0,1.7030976671738123,0.23451249698014046,-0.9603225390358427,-0.796921658130295,-0.9086483347385664,0.04223957687822738,1.4019046471259715,1.2153513412363877,-0.9603225390358427,-0.796921658130295,1.779729254150201,0.0,0.41736875133936674,30,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000257514.6,ENSG00000257514,0.7915195968957287,161.3105001558345,-0.9974739318972722,0.0024159489729132905,193.2628142028345,117.39641387541855,0.0,1.4786735193533838,0.33647408101694865,-1.0,-0.796921658130295,-0.986565931579201,0.03614954847318853,3.0186301677533054,9.497716545242655,-1.0,-0.796921658130295,160.6659797129711,0.0,54.05993787460965,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.10217132640658387,92.38785609617273,-1.1996902176470974,0.2165717011707839,39.39390435141798,9.13900869445355,0.0,-1.5190027767883625,1.0,-0.9670711675934598,0.1998513456873289,-0.8713907849874646,0.16281020347001235,4.685241400021807,24.92891658717403,-0.9670711675934598,0.1998513456873289,29.145800129740337,0.0,29.145800129740337,82,True
brain_substantia_nigra,raw,ENSG00000257514.6,ENSG00000257514,0.9678197288223965,746181697991.5554,-2.2063853228442167,0.256070649647929,364.52042488641763,13.289037754211385,0.0,-6.662561630393138,1.0,-1.0,0.1998513456873289,-0.942371827152853,0.12613535098922835,5.751611164866956,42.84202035973246,-1.0,0.1998513456873289,171.29226182770736,0.0,171.29226182770736,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,1.4465658330361637,10388571819484.73,-12.75316690317114,2.305389073573607,312.2634939705942,8.850756255346067,0.0,-7.230481585812846,1.0,-0.9663521758135054,1.6749486989015665,-0.5496729556140819,0.4412420813551542,1.5518430229775102,2.647076515114584,-0.9663521758135054,1.6749486989015665,46.145215145512935,0.0,46.145215145512935,212,True
breast_mammary_tissue,raw,ENSG00000257514.6,ENSG00000257514,3.68546589916309,1485824088865.7747,-2.559704856431844,0.3375112247614703,1003.644134867135,17.743719469289832,0.0,-6.535355269514286,1.0,-1.0,1.6749486989015665,-0.8142619972571699,0.3596096395150173,2.629202778023836,7.8973694586415135,-1.0,1.6749486989015665,789.6236399937634,0.0,789.6236399937635,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.25556997837919054,0.3336868054406735,-0.9523334129878283,0.04948919998355674,8.690468857045046,3.589107207513202,0.0,-0.3396758375505283,1.0,-0.9404467461495384,-0.8267356609361577,-0.8922505619998702,0.035234435944997484,0.37096990462607915,-1.0225633231889428,-0.9404467461495384,-0.8267356609361577,0.31444896692880697,0.0,0.3144489669288066,14,True
cells_cultured_fibroblasts,raw,ENSG00000257514.6,ENSG00000257514,0.3589743589743584,874.459823018018,-0.9982731131037273,0.000781008203142629,10.974358993963916,310.61209131244016,0.0,3.126966989036111,0.007530162651192345,-1.0,-0.8267356609361577,-0.9976863617607333,0.016404456213509985,7.559967106613339,59.22725404957019,-1.0,-0.8267356609361577,874.3525873441552,0.0,6.58401719719237,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,1.219554830931267,18.64910163799344,-0.941495563635154,0.011000860877243605,114.37389209030655,54.97047164534928,0.0,3.0300844176078,0.010149783528073409,-0.9650659337767558,-0.5138921754225503,-0.8831191065891059,0.08130667003580525,1.8412758044655222,4.225726853270158,-0.9650659337767558,-0.5138921754225503,18.641589653763603,0.0,0.1892080996048735,81,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257514.6,ENSG00000257514,2.0769231128670085,244.53253437217487,-0.9940352727941636,0.002234115463349037,546.7692308019901,303.9345509765521,0.0,3.775721644084022,0.0008153627905139166,-1.0,-0.5138921754225503,-0.9710478520908793,0.06462051527497256,3.0430773104831528,11.499751301800954,-1.0,-0.5138921754225503,240.61275133700755,0.0,0.1961866843633735,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,-0.9559738585197542,-0.9559738585197542,,,,,,,,,,1,False
cervix_ectocervix,raw,ENSG00000257514.6,ENSG00000257514,0.02564102515906884,33.60680855018023,-0.9996191763504202,0.00027484355220405227,0.9743589756450075,224.57794594499495,0.0,1.9595364919037266,0.1469679805228615,-1.0,-0.9559738585197542,-0.9981655774383231,0.008986798497515247,4.587317109255657,19.043478260869634,-1.0,-0.9559738585197542,33.527888526001036,0.0,4.927526067861987,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000257514.6,ENSG00000257514,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.09765726438025038,7.873076970241293,-0.9244668403612638,0.02207172367241563,5.2203345226524185,49.13652268630402,0.0,1.8118827530635655,0.1937611600866877,-0.9527450131326576,-0.1575899132756458,-0.8759471387704688,0.17599530185982315,3.8568100477941734,13.285576530562484,-0.9527450131326576,-0.1575899132756458,7.870475006158077,0.0,1.5249923676264694,19,True
colon_sigmoid,raw,ENSG00000257514.6,ENSG00000257514,0.487844462874122,520.5546392973027,-0.9894882476573584,3.571585940296103e-05,85.74360698910407,32940.041949562314,,416.22581608769576,,-1.0,-0.1575899132756458,-0.9943746912568948,0.04473934320019941,15.992597863871287,291.2410417916937,-1.0,-0.1575899132756458,0.0,0.0,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.3304751496307371,3.875266017809353,-0.9370646542959347,0.030810984039524425,43.13480359744513,7.440567416526775,0.0,2.5210907104189983,0.041671974306720476,-0.9919907897167888,-0.7749595734120255,-0.9201678696763838,0.041754681365936804,1.3957305368578794,1.9807694279036623,-0.9919907897167888,-0.7749595734120255,3.8751779339980117,0.0,0.16148631529953528,52,True
colon_transverse,raw,ENSG00000257514.6,ENSG00000257514,1.333333333337192,458.62234699271943,-0.9974469677258614,0.0009520140364285566,114.6666667070536,330.50425566838766,0.0,3.7925206237589073,0.0007577972330386297,-1.0,-0.7749595734120255,-0.9913334639314655,0.028356065963147256,3.910966791823103,17.286510885465837,-1.0,-0.7749595734120255,455.6456699305842,0.0,0.3452870279194291,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.14109140337581175,353397490310.4842,-1.8384330146492098,0.17610759287195696,13.957214913193507,7.9596277614329,0.0,-7.207704473200032,1.0,-0.9408801140973896,-0.8472454581739566,-0.9160644834702838,0.024345255668268367,1.2513215151820434,1.2551951025118715,-0.9408801140973896,-0.8472454581739566,1.8441411420951637,0.0,1.8441411420951637,19,True
esophagus_gastroesophageal_junction,raw,ENSG00000257514.6,ENSG00000257514,0.48717948716506915,426.5210175759384,-0.9983445647286201,0.0007790841526247956,41.74358974418854,274.27897876261034,0.0,3.0049886196878806,0.011230795615325452,-1.0,-0.8472454581739566,-0.996042742396862,0.018542391899247678,4.911704561046111,24.71154103077782,-1.0,-0.8472454581739566,415.62316988339785,0.0,4.6677788739538855,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.10375618282631155,1.0372001969786129,-0.9418214056466293,0.05053482408047908,17.536389437478324,3.2401397225262047,0.0,0.4265336014042079,0.9125919834563018,-0.9570629512553456,-0.8260398184588545,-0.9165959494503128,0.032275822069147725,1.1336665941174462,1.0434303238471472,-0.9570629512553456,-0.8260398184588545,1.0317514106113381,0.0,0.9415680662436381,23,True
esophagus_mucosa,raw,ENSG00000257514.6,ENSG00000257514,0.5897435897435895,799.1316143064704,-0.9982439589647865,0.0007605771509582426,27.435897435897445,320.19556555632255,0.0,3.2651744072960196,0.0048423009602903975,-1.0,-0.8260398184588545,-0.9968757440347836,0.016988539090105028,6.067552688456627,40.10358097636946,-1.0,-0.8260398184588545,798.8785783223716,0.0,3.8684105069658274,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.21870100312758148,1905317602055.0112,-2.7463354026034232,0.35653766309564494,31.44398084868382,11.154388720726198,0.0,-7.150025238566565,1.0,-0.9437411145415294,0.0657997611088201,-0.8216336609144506,0.21584845781643291,3.1110601037943906,9.291024073821012,-0.9437411145415294,0.0657997611088201,15.0931254928258,0.0,15.093125492825694,29,True
esophagus_muscularis,raw,ENSG00000257514.6,ENSG00000257514,0.7435897445353323,736.7432816687912,-0.988193705533628,0.0026514708351901613,145.43589743589743,562.1679240803272,0.0,6.297116880984546,2.602050177591968e-09,-1.0,0.0657997611088201,-0.9907796366604616,0.06238509572248056,12.239526753355388,180.22007567352998,-1.0,0.0657997611088201,693.9258907243336,0.0,1.8056299871949122e-06,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,-0.9214174893320984,-0.8964781896921716,,,,,,,,,,2,False
fallopian_tube,raw,ENSG00000257514.6,ENSG00000257514,0.05128205128205366,29.112081400306995,-0.9988226106478361,0.00041972173315607704,1.897435898296846,344.8400612005007,0.0,3.9671045325765912,0.0003847152463248213,-1.0,-0.8964781896921716,-0.9937205406560092,0.023715922553927425,3.517302547509004,10.655950806388304,-1.0,-0.8964781896921716,28.939318942211194,0.0,0.011133397215325774,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.06135803734243969,244817967585.9171,-2.445366578455173,0.2922216123770449,14.40189318773529,7.76337675116088,0.0,-7.1675958131702275,1.0,-0.9643127538285172,-0.8412054163263994,-0.9326469197138079,0.031106682862565616,1.5279384133157947,2.1798680386776965,-0.9643127538285172,-0.8412054163263994,1.6901081531658182,0.0,1.6901081531658182,18,True
heart_atrial_appendage,raw,ENSG00000257514.6,ENSG00000257514,0.4615384615384615,452.0226183432798,-0.9980954449575835,0.0005519702430441186,21.692307692307693,401.97095602052104,0.0,4.879697058336011,6.80477194833845e-06,-1.0,-0.8412054163263994,-0.9973701617241835,0.014364601123205199,6.480436277363536,48.370410883528095,-1.0,-0.8412054163263994,448.4947444572409,0.0,0.0030519044560599617,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.13005089231755984,201830036275.51135,-1.3239331269911874,0.07101836257927727,9.072474049701343,8.543114770475928,0.0,-7.082214100564269,1.0,-0.9682815746089942,-0.8949186991363545,-0.9520714315553435,0.019603111959628113,1.8091162298527095,2.80439457437834,-0.9682815746089942,-0.8949186991363545,2.5903744676076896,0.0,2.5903744676075786,15,True
heart_left_ventricle,raw,ENSG00000257514.6,ENSG00000257514,0.3846153846153846,451.2727820727701,-0.9987376296906297,0.00028146661494789926,21.230769231302013,521.6325198926489,0.0,6.342710351562633,1.8648748471504346e-09,-1.0,-0.8949186991363545,-0.9984094501622348,0.009262574173588757,6.767812850780756,52.49990715465492,-1.0,-0.8949186991363545,444.5918121869903,0.0,8.291080877964596e-07,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,-0.9469067407963738,-0.8466084038874566,,,,,,,,,,4,False
kidney_cortex,raw,ENSG00000257514.6,ENSG00000257514,0.10256410255073967,120.51973291752742,-0.9984417020159237,0.0008289239166905526,5.589743590369792,259.04031131155676,0.0,2.6585867519639654,0.029206944707402396,-1.0,-0.8466084038874566,-0.9969684208144745,0.01743541638149505,6.981877494535376,53.36536154632362,-1.0,-0.8466084038874566,120.43624248032127,0.0,3.5175746748900254,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000257514.6,ENSG00000257514,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,-0.9760406849231064,-0.8172352517767588,,,,,,,,,,6,False
liver,raw,ENSG00000257514.6,ENSG00000257514,0.15384615384623898,283.3168125858539,-0.9979736646605587,0.0008085709072296501,5.076923088470962,316.1166354819909,0.0,3.5441182626422236,0.0019073237036037881,-1.0,-0.8172352517767588,-0.9982064081255383,0.014076813913359932,9.947821027975541,111.75676623702387,-1.0,-0.8172352517767588,278.1701126701238,0.0,0.5305604495298426,262,True
lung,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.21043856094098315,1.672631806437781,-0.9145099872277193,0.04144025859376764,35.05970677166583,5.13062786549718,0.0,1.5607426492102339,0.2958335488800181,-0.9602439419163328,-0.7641688003295967,-0.8954800406594212,0.0479693138733095,1.315811107934199,1.243667099926923,-0.9602439419163328,-0.7641688003295967,1.6726201133859107,0.0,0.49481714407105226,32,True
lung,raw,ENSG00000257514.6,ENSG00000257514,0.8205126431460062,664.9229945143968,-0.9975204062611736,0.0012012813546002467,55.743589754416476,274.7141663742845,0.0,2.9191122306154766,0.014249034110945214,-1.0,-0.7641688003295967,-0.9944625187104329,0.025832517524593878,5.444666977501274,33.164310884461,-1.0,-0.7641688003295967,658.6085059227881,0.0,9.384535066652465,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.7298029530136632,10.617379766902198,-0.9340855475659924,0.02468956239294423,37.56355001751402,38.8088339917432,0.0,1.197990324870906,0.4879308845791084,-0.9550002507331796,-0.2565548310391945,-0.8172994401221376,0.1624164659313149,1.54227802062204,1.7227937777210638,-0.9550002507331796,-0.2565548310391945,10.61728531381824,0.0,5.18050141500011,53,True
minor_salivary_gland,raw,ENSG00000257514.6,ENSG00000257514,1.3589743596017416,129.074121747992,-0.9912797012361212,0.004151172709007776,180.97436002742862,250.3046606060541,0.0,2.970814669566155,0.012121077637222397,-1.0,-0.2565548310391945,-0.9465020460026149,0.12071083961246586,3.061990307040285,10.070863211280395,-1.0,-0.2565548310391945,129.0663114351217,0.0,1.5644227812550349,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,1.9455101477067016,45.487640210831856,0.36551206443668927,1.24482629710726,760.6907210397648,4.294377199057588,0.0,1.4774154614316661,0.3356893610039262,-0.934946131606123,4.1455307329851365,0.6151980508882153,0.9051704255325534,0.8683381042581009,0.870436017910245,-0.934946131606123,4.1455307329851365,45.48291309652832,0.0,15.2681300339707,813,True
muscle_skeletal,raw,ENSG00000257514.6,ENSG00000257514,2.0137573895588443,46.212626105060714,0.3685304468467429,1.2287602003459812,968.6018353657024,4.347052442160789,0.0,1.575078943724112,0.2892031954386362,-1.0,4.1455307329851365,0.6053252021664047,0.9111463935127584,0.8445653791511031,0.8432232280045313,-1.0,4.1455307329851365,46.208762734753634,0.0,13.363721840156527,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.5978271994214839,16.101945058693172,-0.9127401767281624,0.023581572332249754,49.03443456712208,28.67783803795095,0.0,2.874108724655927,0.01608309747322039,-0.960665047896484,-0.4345461259727138,-0.8777006474271758,0.08863090369773778,3.2383794435940514,11.54812752105325,-0.960665047896484,-0.4345461259727138,16.09769348732915,0.0,0.2589007734507398,75,True
nerve_tibial,raw,ENSG00000257514.6,ENSG00000257514,1.923080165435004,609.8689884361909,-0.9934759827763923,0.0032566031344861256,570.7692342777601,242.72106586660956,0.0,2.8331218935086824,0.018085854229654096,-1.0,-0.4345461259727138,-0.9863097739657286,0.04855943123544787,5.874809425199746,47.92389205320354,-1.0,-0.4345461259727138,609.4637729605683,0.0,11.022672956019818,670,True
ovary,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,-0.9268666667535552,-0.8567450448767722,,,,,,,,,,5,False
ovary,raw,ENSG00000257514.6,ENSG00000257514,0.12820512820512256,206.88714617138652,-0.9984097811158794,0.0006456183588374952,4.358974358974426,310.31365288325117,0.0,3.4833413304957364,0.002357970318787662,-1.0,-0.8567450448767722,-0.9972704856328359,0.017272970817427048,6.490961103505664,42.124093453613185,-1.0,-0.8567450448767722,203.42433326843835,0.0,0.4796685399661448,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.04151361919355019,1.5018601322807879,-0.9442217967857828,0.04064959709448843,6.782493789045162,8.533222268157456,0.0,0.4586860497124891,0.9001677070910218,-0.9574060877654192,-0.698946220064361,-0.9096533358591427,0.06701234454044407,2.612305185868651,5.889025750399599,-0.9574060877654192,-0.698946220064361,1.5018267098135372,0.0,1.3518959058209052,13,True
pancreas,raw,ENSG00000257514.6,ENSG00000257514,0.344299498951637,326.3498600005311,-0.9962701998436773,0.00371622087109185,548.0833975791746,113.14709733577092,0.0,1.4193811802319982,0.36638226452408645,-1.0,-0.698946220064361,-0.9967555065363781,0.020800458732102664,9.778102026685927,120.82605025161857,-1.0,-0.698946220064361,325.29308655540683,0.0,119.1816176861992,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.16614732328670753,611824251814.6233,-1.4938450502612233,0.10663392050634415,9.973874391656537,9.841945429598173,0.0,-7.266467430706903,1.0,-0.9459420100247032,-0.7517469298002094,-0.8948813502125141,0.05838206949009646,1.439400717200029,1.2721850457097181,-0.9459420100247032,-0.7517469298002094,2.0937075608635034,0.0,2.093707560863444,11,True
