tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
pituitary,raw,ENSG00000257514.6,ENSG00000257514,0.28205128205067437,314.31102565768487,-0.9971339721620859,0.0011726976007172308,13.897435897449613,295.9242716336598,0.0,3.456283560261387,0.0025490041939123147,-1.0,-0.7517469298002094,-0.9963057343525165,0.022025786014310145,7.379691217138823,62.94584107106651,-1.0,-0.7517469298002094,314.02968103746394,0.0,0.8004629739774375,313,True
prostate,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,2.3762337094390165,21.529680897248134,-0.9154256597242992,0.030740812259056793,346.5516369981921,39.72063621735142,0.0,2.2032613513761854,0.08833520280474876,-0.9633180328158412,-0.0520167282479667,-0.7816599336582963,0.17262112962711848,1.9523314407679706,4.539458532606821,-0.9633180328158412,-0.0520167282479667,21.517547752635785,0.0,1.9007569445899475,146,True
prostate,raw,ENSG00000257514.6,ENSG00000257514,3.7435897099056423,212.19483083582995,-0.99151405117463,0.004892311920529354,1059.4358974360061,271.57913834577033,0.0,2.4530210079376804,0.050039472258324856,-1.0,-0.0520167282479667,-0.8869586890571322,0.16529273852609166,2.202503012157077,6.103937733773119,-1.0,-0.0520167282479667,209.30488589469346,0.0,10.47350603125936,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.5376187982308075,7.183623320740395,-0.9221738870521946,0.024576229000651484,46.07946409498517,12.491836774438859,0.0,2.607021574765071,0.033432618744010156,-0.9674787553802514,-0.7050905204549959,-0.8981845609456286,0.05271188059395789,1.7995761878314191,3.2220671987681984,-0.9674787553802514,-0.7050905204549959,7.183210280197338,0.0,0.24015353065589196,69,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257514.6,ENSG00000257514,1.7692307616817444,629.643858703661,-0.9966830383928946,0.0012921632142655205,278.9230769683571,319.1346797383443,0.0,3.6302628327844055,0.0013887145188004753,-1.0,-0.7050905204549959,-0.9892085018513801,0.03569977834940475,4.084185658911971,19.609845273292066,-1.0,-0.7050905204549959,623.3617477103868,0.0,0.8656715095102527,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.9016249613678486,17.839809562956972,-0.9220532220076705,0.023008387837060076,80.02943032086026,25.700099643540295,0.0,3.162543102057063,0.006733341760572246,-0.9735058598408458,-0.5039283533298349,-0.8864355464721746,0.07546326837293213,2.5699426539192594,8.281886480103102,-0.9735058598408458,-0.5039283533298349,17.837031683640788,0.0,0.12010283032010882,98,True
skin_sun_exposed_lower_leg,raw,ENSG00000257514.6,ENSG00000257514,2.5128205128205137,853.8188444422116,-0.9938130151930931,2.690133376245403e-05,769.7435897435897,25753.426908985268,,325.252193864671,,-1.0,-0.5039283533298349,-0.9852396333611048,0.046839109234177265,4.69084450097943,29.8702165325668,-1.0,-0.5039283533298349,0.0,0.0,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.36459903496119317,1.716621263289928,-0.917937968849086,0.03547017785673245,30.000258139014957,6.777402031336756,0.0,1.6642136453139775,0.25037318400602715,-0.9596784496091726,-0.7479525707068825,-0.8840625885875357,0.05840495176086797,1.0063932803858961,-0.2076419309006714,-0.9596784496091726,-0.7479525707068825,1.716619905563721,0.0,0.42979559148411456,34,True
small_intestine_terminal_ileum,raw,ENSG00000257514.6,ENSG00000257514,0.8717948717948623,189.0411830032455,-0.9965352486212138,0.001026172524534203,50.358974358974905,342.5827393274286,0.0,4.7749265089264625,1.1299565014765894e-05,-1.0,-0.7479525707068825,-0.9809571401544744,0.04899541713708872,2.8537170059005947,7.943119814155468,-1.0,-0.7479525707068825,187.3071223662736,0.0,0.002116489006906419,207,True
spleen,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.2200099537708747,488555199812.11487,-5.169887509300709,0.8514842502063041,18.72834801354571,8.326013581640822,0.0,-7.021190262035791,1.0,-0.9424970465806732,-0.1568755990807385,-0.8071973303477219,0.16854233785899883,2.1794199590852337,4.804126097268099,-0.9424970465806732,-0.1568755990807385,9.64188977871766,0.0,9.64188977871766,50,True
spleen,raw,ENSG00000257514.6,ENSG00000257514,1.282051279593161,247.53566070350814,-0.9909187492650307,0.004799233365638163,163.8974360708945,245.77157323504397,0.0,2.676016558114708,0.02835436620199152,-1.0,-0.1568755990807385,-0.9651980740699858,0.10277081091009597,4.526346385463426,25.107730981451986,-1.0,-0.1568755990807385,243.22734829550075,0.0,6.896557303910005,277,True
stomach,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.10000367542450618,0.7765355468024788,-0.9374584507599384,0.02581474670892435,6.945196291688829,7.840633004120498,0.0,0.7430393204705171,0.7587738780823545,-0.9510217288694558,-0.7943372416128821,-0.9065476329242969,0.04905796308838167,1.389992139979018,0.6339260433418406,-0.9510217288694558,-0.7943372416128821,0.7765338003225308,0.0,0.5892135631327554,11,True
stomach,raw,ENSG00000257514.6,ENSG00000257514,0.28205124459156605,435.9578351652335,-0.9977474208342972,0.0010225182876101632,9.897435902047086,281.33035630296735,0.0,3.1154728918360823,0.007975919875049373,-1.0,-0.7943372416128821,-0.9974742603493053,0.017014716291694564,8.206933040581735,76.72734099477306,-1.0,-0.7943372416128821,426.5749791698954,0.0,3.4023278545599327,407,True
testis,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,2.807077139912508,27.894446673239308,2.476692416879086,0.7306147576929458,583.0528852286716,2.7362586808928437,0.023670269063409206,6.59804056749673,0.0,-0.9320047832670412,3.890305626591985,2.082122794601854,1.0079653497942302,-1.354031626026826,1.3903132541036136,-0.9320047832670412,3.890305626591985,27.893880114570536,0.6602556475343642,0.0,411,True
testis,raw,ENSG00000257514.6,ENSG00000257514,2.920186028783503,28.28851398502974,2.4770752977841926,0.7267742131716136,621.3025587047226,2.749973047385813,0.022795900646571953,6.765962460417872,0.0,-1.0,3.890305626591985,2.0597885714525654,1.037842720110408,-1.3572383852844405,1.324338813246249,-1.0,3.890305626591985,28.28847635245729,0.6448612963735165,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.34236043510540265,13.572988029720154,-0.911461731056845,0.03520747187097402,23.80409282582636,31.014714801005702,0.0,1.9027417278465826,0.16365416083209855,-0.9588313275896873,-0.1393366942198601,-0.8511206988459676,0.14595588175781712,3.107342655294118,10.375729018638028,-0.9588313275896873,-0.1393366942198601,13.570094736239461,0.0,2.220802466471347,54,True
thyroid,raw,ENSG00000257514.6,ENSG00000257514,0.5562698481491285,580.3703065794468,-0.9892751032678864,0.010135368001429166,2873.0810477699997,118.59405845826609,0.0,1.496471998990799,0.3277898507637619,-1.0,-0.1393366942198601,-0.9882463709615238,0.05715926143912207,8.708767072753462,98.71824452935068,-1.0,-0.1393366942198601,577.8617841877975,0.0,189.41722800099933,684,True
uterus,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,-0.914879959965396,-0.8951440634347522,,,,,,,,,,2,False
uterus,raw,ENSG00000257514.6,ENSG00000257514,0.051282051281992404,188.78544344661412,-0.9989288436024318,0.0005064984777402814,1.8974358981098711,289.7814112608339,0.0,2.9908163033820934,0.011438194933427067,-1.0,-0.8951440634347522,-0.9987583269503278,0.010883443666461635,8.715686358702524,74.76599650902078,-1.0,-0.8951440634347522,188.46591364779428,0.0,2.1557098586099017,153,True
vagina,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,,,,,,,,,,-0.9327247559025146,-0.8306881139127933,,,,,,,,,,9,False
vagina,raw,ENSG00000257514.6,ENSG00000257514,0.2307692307444928,160.9705989558755,-0.9979135141537596,0.0008454688057949429,10.923076923754977,279.71750982779804,0.0,3.4900596701239675,0.002302001807585344,-1.0,-0.8306881139127933,-0.994540463333091,0.024390953789631693,4.674643223516809,21.84493022862367,-1.0,-0.8306881139127933,158.37088664797025,0.0,0.36457006733252045,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257514.6,ENSG00000257514,0.5596960027017531,27.712286863791594,-0.9738040439767306,0.23787778508405713,448.8411314256314,7.567669006989349,0.0,-0.12067357492622448,1.0,-0.9535061459184936,0.2991156829498962,-0.779174972456632,0.19107612142593935,2.767414151334955,9.928847288345487,-0.9535061459184936,0.2991156829498962,27.51124494248917,0.0,27.511244942489174,191,True
whole_blood,raw,ENSG00000257514.6,ENSG00000257514,4.78944441504592,754.4410614278885,-0.9921134170932828,0.017925732850938545,2820.3132227831056,101.8688452291791,0.0,0.6221956223605847,0.8256138451786235,-1.0,0.2991156829498962,-0.9474749934485888,0.13228946779102996,4.30205803400912,25.7666635268077,-1.0,0.2991156829498962,752.9821914631844,0.0,621.6725224449461,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,1.3998064907374483,8.171178013380578,-0.9006327401134928,0.023881569839540748,89.89509809005185,20.483347228954592,0.0,3.604709431740802,0.0015081682157695052,-0.9615048193636124,-0.5547341428924393,-0.8372948771400428,0.08863731072087512,1.1252008263788624,0.7321701264651983,-0.9615048193636124,-0.5547341428924393,8.170315370933181,0.0,0.01232220995525446,90,True
adipose_subcutaneous,raw,ENSG00000257515.1,ENSG00000257515,2.307692320428343,626.6319681984058,-0.9945041505038493,0.00078656415531668,268.3076923077084,790.6903777462114,0.0,9.881336241529274,0.0,-1.0,-0.5547341428924393,-0.9794909509000054,0.06245871177523526,3.5771662798009087,13.746272778999895,-1.0,-0.5547341428924393,545.7483595730446,0.0,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.17854806197809217,4.516845260868379,-0.9209041125035449,0.09700931396688049,49.20697892511779,7.318200324276132,0.0,0.42341017993049695,0.9142663683203754,-0.949948333386794,-0.4189052547504492,-0.8588110805158853,0.09068153299229682,2.727429401481356,10.210011317330935,-0.949948333386794,-0.4189052547504492,4.516823708007568,0.0,4.129580007863451,46,True
adipose_visceral_omentum,raw,ENSG00000257515.1,ENSG00000257515,1.1794871925086345,617.1176391238856,-0.9937866976267372,0.0028713221274438146,127.7435897438297,283.14661232246885,0.0,3.060240576774212,0.009430222572366337,-1.0,-0.4189052547504492,-0.9889357916588258,0.045537386993662214,6.0699506275423705,51.55308249400796,-1.0,-0.4189052547504492,605.6843979710221,0.0,5.711738681476447,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.28947370843928244,8.035784102649455,-0.8689984730063668,0.0008857582678763316,7.81578987865616,15.624920192348831,0.0,142.84189867485023,0.0,-0.9584640219989016,-0.8592121842777698,-0.9081758727561403,0.03461778083967303,0.09527070871505014,-1.5316606497654697,-0.9584640219989016,-0.8592121842777698,8.034712023529362,0.0,0.0,14,True
adrenal_gland,raw,ENSG00000257515.1,ENSG00000257515,0.7628931959008212,272.9795287234681,-0.9982694886319354,0.0017064246243680013,91.73035699098443,115.24489447492526,0.0,1.4341756510130832,0.3584613699222849,-1.0,-0.8592121842777698,-0.9956422448087661,0.020867284360108415,5.05540465748752,25.392380434929148,-1.0,-0.8592121842777698,272.29915229092336,0.0,97.60872715888127,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.2883495363548155,1.8953551422980568,-0.8540688282591636,0.057834513045929875,19.040705295737872,7.8656355627775545,0.0,2.3236709690837385,0.0672256464825949,-0.9490957623457056,-0.5324022747248848,-0.8143218343039719,0.09594908160362381,1.4238456251667717,1.9379981560777102,-0.9490957623457056,-0.5324022747248848,1.8953116896805184,0.0,0.12741355362479212,30,True
artery_aorta,raw,ENSG00000257515.1,ENSG00000257515,0.7692307660737482,519.2740346905856,-0.9948141077434686,0.0016331476674849305,36.92307692327245,400.42250843352986,0.0,4.490689548904601,4.301071019358269e-05,-1.0,-0.5324022747248848,-0.9881984216718626,0.05121730764134849,5.253680609037524,31.79486910861676,-1.0,-0.5324022747248848,504.38851575396546,0.0,0.021694108276065105,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.15877118321177588,2.7451367036499943,-0.8853819170671918,0.035311501249182614,7.463373879369606,23.2743400262154,0.0,1.9302657512906645,0.15521425602817704,-0.9335787264469428,-0.30424487470245,-0.8018950351528669,0.16527633468770944,2.040200505210998,3.2078334736317853,-0.9335787264469428,-0.30424487470245,2.745097954389069,0.0,0.42607833671497003,17,True
artery_coronary,raw,ENSG00000257515.1,ENSG00000257515,0.43589743589901236,253.06974736914782,-0.9915094229546155,0.002068762689806752,29.58974358974361,469.81649943001537,0.0,5.804188788361317,4.9860260763554477e-08,-1.0,-0.30424487470245,-0.9874336402895474,0.06306510188850659,7.395236352045699,65.0396836282409,-1.0,-0.30424487470245,245.5260165911185,0.0,1.2241991211470182e-05,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,-0.01423657118800181,3.431084357282216,-0.8592609656484381,0.1507229998670841,41.92065452210522,5.767581028978207,0.0,0.6299351927628332,0.8200342544918373,-0.9263977295016586,-0.2445680099357562,-0.8057914334269958,0.11446249824137592,3.0613785574274903,12.883938559019066,-0.9263977295016586,-0.2445680099357562,3.4310840806634046,0.0,2.813606476185626,39,True
artery_tibial,raw,ENSG00000257515.1,ENSG00000257515,1.0263159456381674,599.2658166385908,-0.9905624247302124,0.008094045048488398,2787.7203170943208,130.34217286126,0.0,1.6489588163267384,0.2582409102580401,-1.0,-0.2445680099357562,-0.9890388797447942,0.052278572998210274,6.953467940050641,69.17888071504971,-1.0,-0.2445680099357562,595.8774631026677,0.0,153.87993847388455,691,True
bladder,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.26210340785785696,1786795582721.8792,-3.453292449950557,0.4816079010382321,19.239242178824004,8.922198175937964,0.0,-7.408848809863861,1.0,-0.9302222296079856,-0.4148538078050795,-0.764191794609542,0.16198150052602897,0.8070648443826537,-0.5351911454012024,-0.9302222296079856,-0.4148538078050795,2.1509730307982755,0.0,2.1509730307982755,18,True
bladder,raw,ENSG00000257515.1,ENSG00000257515,0.4615384615384713,64.54339722764566,-0.9934748754649957,0.00252547898121397,21.692307692359172,324.01527292304326,0.0,3.6539284952358573,0.001280840797463256,-1.0,-0.4148538078050795,-0.9448760039346982,0.12633335472886525,2.592903678925126,6.174392485931374,-1.0,-0.4148538078050795,63.55970131023208,0.0,0.08140985851272481,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,-0.941731999175174,-0.8807952391771592,,,,,,,,,,5,False
brain_amygdala,raw,ENSG00000257515.1,ENSG00000257515,0.12820505613122832,190.40006608942258,-0.99867999321165,0.0006035993283789655,4.358974361025776,276.2001382611265,0.0,3.0927329020108822,0.008498575284815893,-1.0,-0.8807952391771592,-0.9975777915856788,0.014824117563922136,6.258960777346896,39.024415028495085,-1.0,-0.8807952391771592,187.63260290801847,0.0,1.594609801699755,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.11405839279161226,0.3679922510554456,-0.9441010217992064,0.030245283391126237,6.714010253741434,4.811389655719013,0.0,1.2174057145655321,0.47661389176520913,-0.9701372456190548,-0.8412015393489288,-0.9227454995890365,0.03788200066139831,0.958543772176106,0.18940097000547107,-0.9701372456190548,-0.8412015393489288,0.3679887575091999,0.0,0.1753885538423036,10,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257515.1,ENSG00000257515,0.256429133334587,263.83188258167735,-0.9981580369819832,0.0003475946786011577,9.435897449794627,638.5886243958939,0.0,7.494156964521297,6.38520291684575e-13,-1.0,-0.8412015393489288,-0.996684356205538,0.01737473741499032,6.04803725936984,40.09986541413911,-1.0,-0.8412015393489288,263.4176449279101,0.0,1.681975114742329e-10,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.2105263194525563,10.91778072849238,-0.935209403408268,0.0009846957623914985,6.315790209637045,121.94862730618954,0.0,35.81737805416256,0.0,-0.9601485083131324,-0.8502983972258897,-0.9208299225111123,0.03229125042526036,1.2934737213583352,0.5534320069288063,-0.9601485083131324,-0.8502983972258897,10.917743357024559,0.0,0.0,12,True
brain_caudate_basal_ganglia,raw,ENSG00000257515.1,ENSG00000257515,0.3076780100112674,336.6971329103128,-0.9984528920808818,0.0008173505912446358,16.30769232193634,256.34299185054863,0.0,2.6768696629191773,0.027891728745423026,-1.0,-0.8502983972258897,-0.9968331969004445,0.016728822270021378,5.963060653562816,38.834846260466605,-1.0,-0.8502983972258897,335.55749391466287,0.0,9.359278598761712,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.297717042856722,1.424848793046629,-0.9257540493075623,0.011197439934938293,16.337111939877648,20.332049402049158,0.0,1.4473367076998362,0.3508603677692548,-0.9372137512092364,-0.7647692390985503,-0.8779569576831165,0.051732577447623995,0.5622602675849634,-0.7758229428625261,-0.9372137512092364,-0.7647692390985503,1.4248134209877719,0.0,0.49991056089033964,18,True
brain_cerebellar_hemisphere,raw,ENSG00000257515.1,ENSG00000257515,0.4615384615505133,259.0003935355748,-0.99708771248458,0.0006649703297140531,23.69230769513607,494.07909070712435,0.0,6.193654540358619,4.967562817706073e-09,-1.0,-0.7647692390985503,-0.9920694051924048,0.03275821378157743,4.489449823610975,20.527283205501323,-1.0,-0.7647692390985503,243.83403131701445,0.0,1.2112608676617675e-06,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.3992634966316004,2.1511061034974013,-0.8894893550670101,0.044765330020363474,33.74803446054507,11.18061871335318,0.0,1.8475328509926197,0.18146579616341832,-0.9479709168329468,-0.5355795214664576,-0.8207892157820565,0.11334253378442588,1.314604232853423,0.8023112556346259,-0.9479709168329468,-0.5355795214664576,2.151104546480324,0.0,0.39035189915780083,32,True
brain_cerebellum,raw,ENSG00000257515.1,ENSG00000257515,1.1928602921736335,230.69980123793616,-0.994200810839666,0.004368782244071196,58.09968907674556,148.45977922218856,0.0,1.8772489685063465,0.1729444032669454,-1.0,-0.5355795214664576,-0.9784408079136309,0.07010326947389432,4.058052236035224,18.153590072897735,-1.0,-0.5355795214664576,229.0340227027188,0.0,39.61015238414972,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,-0.9402986278536982,-0.7682948078884533,,,,,,,,,,7,False
brain_cortex,raw,ENSG00000257515.1,ENSG00000257515,0.17948717948626078,272.02707478831434,-0.9973080858278025,0.0011015704404478506,7.743589743602868,294.010870057183,0.0,3.4559220103243122,0.0025504331597206477,-1.0,-0.7682948078884533,-0.9969697277961813,0.02044533496413416,7.921913645359152,70.46819576250375,-1.0,-0.7682948078884533,271.97093336674806,0.0,0.693643686938731,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,-0.9276252417350664,-0.8175441458912484,,,,,,,,,,6,False
brain_frontal_cortex_ba9,raw,ENSG00000257515.1,ENSG00000257515,0.15384615384615388,307.3720051374214,-0.9979081998490297,0.000477512737948429,7.0769230919653925,534.1706534731954,0.0,6.19512718338447,4.667507826595482e-09,-1.0,-0.8175441458912484,-0.9971257281788473,0.02030653563364363,7.559312307953162,58.375201406349326,-1.0,-0.8175441458912484,305.1791287733053,0.0,1.4244259720630481e-06,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,-0.9279545846898845,-0.84956640228397,,,,,,,,,,7,False
brain_hippocampus,raw,ENSG00000257515.1,ENSG00000257515,0.1794871794871795,264.5095377004928,-0.9982360670680921,0.00045629446795434676,7.743589743589746,460.778446852008,0.0,5.4670351069667165,3.2350000149720877e-07,-1.0,-0.84956640228397,-0.9969022068077137,0.019178397297397884,6.413427794327792,41.21577050054037,-1.0,-0.84956640228397,264.46465105998624,0.0,8.555431501386379e-05,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,-0.9487699124039536,-0.7788480051068962,,,,,,,,,,9,False
brain_hypothalamus,raw,ENSG00000257515.1,ENSG00000257515,0.23076861034645585,317.1608125562953,-0.9978468232787726,0.0012300685187018007,8.92307692815544,251.78361537876958,0.0,2.4755139043469874,0.04681549115469463,-1.0,-0.7788480051068962,-0.9960514888597581,0.02284943729448291,6.552466927095256,46.37049291779482,-1.0,-0.7788480051068962,316.3551637367863,0.0,14.810322369661492,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,-0.9497630095714548,-0.7858142545057901,,,,,,,,,,6,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257515.1,ENSG00000257515,0.1538461538359571,311.4941669159063,-0.9976612118889281,0.0010173898640009318,7.076923086362707,294.47594366679715,0.0,3.2510112231588724,0.005203188423450752,-1.0,-0.7858142545057901,-0.9978182003873296,0.016874593840511837,9.382167064816725,99.12551956089723,-1.0,-0.7858142545057901,303.4835198366192,0.0,1.5790819371220368,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.20512820512820729,2.6151170812053306,-0.9462196050298978,0.00032966160828441316,8.35897435900407,313.59120236615485,0.0,3.0909109365147067,0.00845016992096435,-0.946940114787056,-0.8731196271578172,-0.9111935465938712,0.030061735903272123,0.008717801316380914,-1.7514237935851031,-0.946940114787056,-0.8731196271578172,2.606510593641154,0.0,0.02202545741706141,10,True
brain_putamen_basal_ganglia,raw,ENSG00000257515.1,ENSG00000257515,0.2564102564284976,243.8511086896888,-0.9984274577005101,0.0006410458662647696,11.435897438262984,276.44205001679614,0.0,3.469191152113029,0.0024836644825972963,-1.0,-0.8731196271578172,-0.9965036829367665,0.018209830791021436,5.431849392498872,29.256344131195448,-1.0,-0.8731196271578172,239.11255900690256,0.0,0.5938753701483628,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,-0.9282812573832,-0.8086912960817478,,,,,,,,,,9,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000257515.1,ENSG00000257515,0.2307692307692306,226.58086921546368,-0.9979170747317706,0.0007929772589153722,8.92307693409775,337.4695295593978,0.0,3.7147359910030757,0.0010462604447522025,-1.0,-0.8086912960817478,-0.9954846047254093,0.022282936023265486,5.4412956243736454,32.249951663612954,-1.0,-0.8086912960817478,218.3290069829961,0.0,0.22842900394833468,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,-0.938843171157592,-0.7932880183593876,,,,,,,,,,8,False
brain_substantia_nigra,raw,ENSG00000257515.1,ENSG00000257515,0.2051282051283868,208.7073829296094,-0.9978160609931456,0.0009498124277345027,10.358974366343851,304.52995068531055,0.0,3.251753791278569,0.005129716446946173,-1.0,-0.7932880183593876,-0.9956868298080641,0.022138179862297828,6.116439353684322,43.04373702992411,-1.0,-0.7932880183593876,205.75512014846055,0.0,1.0554654238689438,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.6565359901069341,4.7343439356438575,-0.9014965542986908,0.03162348823790647,55.04567459209647,12.458408689471517,0.0,1.4858249593113184,0.3315987147537288,-0.9347213580868284,-0.622911797981246,-0.8541919939932471,0.07235397476596539,1.449608318405354,1.6478217355285558,-0.9347213580868284,-0.622911797981246,4.734305240899876,0.0,1.5698895331342415,58,True
breast_mammary_tissue,raw,ENSG00000257515.1,ENSG00000257515,1.5247257875486588,453.2214742072853,-0.9953074421521958,0.0036428350964003314,185.35942325752382,144.57063155991577,0.0,1.821734658574774,0.19143611274982905,-1.0,-0.622911797981246,-0.9835469565206387,0.05209711163264501,3.7304728214898035,15.405968543809017,-1.0,-0.622911797981246,450.43936330083955,0.0,86.23036073982072,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.3032373682072373,700285049146.8011,-4.796397848607517,0.7711866026480517,80.71960882091119,7.816649372037051,0.0,-7.105518549098987,1.0,-0.9216784598772302,-0.5338908032098295,-0.8290139956631164,0.0906629397936415,1.494073165311008,2.0509354169764924,-0.9216784598772302,-0.5338908032098295,7.580516434187737,0.0,7.580516434187737,71,True
cells_cultured_fibroblasts,raw,ENSG00000257515.1,ENSG00000257515,1.8205128152526502,604.5401961995034,-0.9937168927380207,0.0022063120268831504,233.7435897584683,294.74176101121054,0.0,4.027379353177367,0.00030075862599108095,-1.0,-0.5338908032098295,-0.9813803584234375,0.06103450725854152,3.974196277058019,17.975246268919474,-1.0,-0.5338908032098295,604.1233853899588,0.0,0.18169531931896477,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.6215925071699286,16.581671310304984,-0.9455488786268693,0.14683270036975937,440.79367442135333,7.232820836917056,0.0,0.05582799400831786,0.9984553725155697,-0.9513452981596536,-0.1945911428001105,-0.8300549059664559,0.11617382606471174,2.0358110094326842,6.071500532907793,-0.9513452981596536,-0.1945911428001105,16.581463032381063,0.0,16.555850848849182,144,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,,,,,,,,,,,,327,False
