tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.2528291522594412,0.6503792983101312,-0.8586757250225642,0.292757678553395,9.711123217097859,10.377929624049733,0.0,-0.11430679353854271,1.0,-0.8350129682723941,1.2896692391065314,0.12482863292637782,0.7735039286999467,0.19379156128588088,-1.469641745153061,-0.8350129682723941,1.2896692391065314,0.6461442053946826,0.0,0.6461442053946826,13,True
cervix_ectocervix,raw,ENSG00000257515.1,ENSG00000257515,0.3333333333333333,14.54986449868862,-0.975324680140242,0.007081179399878213,8.666666666666668,452.3519230915783,0.0,4.928016934885762,5.658971942362749e-06,-1.0,1.2896692391065314,-0.39071782383154535,0.7999570190279168,0.9918070032320929,-0.5533270380518394,-1.0,1.2896692391065314,13.696968669901048,0.0,7.751076139839164e-05,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,-0.883221392932699,-0.8250222416410496,,,,,,,,,,2,False
cervix_endocervix,raw,ENSG00000257515.1,ENSG00000257515,0.05128205128205126,22.781943817716336,-0.9979954493315338,0.0006306842734167215,1.8974358975128263,387.8661107527391,0.0,4.494900001947376,4.1162326167222405e-05,-1.0,-0.8250222416410496,-0.9873149406336412,0.0429341526340878,3.147442590763653,8.3517017965353,-1.0,-0.8250222416410496,22.689276318624835,0.0,0.0009339433923254703,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.20275604725407395,2.4256572140965367,-0.8914925632871148,0.13382517117074297,25.248043637986697,4.022924193324619,0.0,0.5688969273364489,0.8505481130703325,-0.9453265320064904,-0.5108085328814165,-0.8239719431777862,0.09814770888985695,1.3396423923909788,1.6917677554174366,-0.9453265320064904,-0.5108085328814165,2.4249117782740415,0.0,2.0625041373730104,46,True
colon_sigmoid,raw,ENSG00000257515.1,ENSG00000257515,1.179487178564003,385.71341165441464,-0.9934560887634196,0.0022399620989176374,59.74358974439364,304.7224413771891,0.0,4.131537772987159,0.00019651332056213743,-1.0,-0.5108085328814165,-0.9806747240720243,0.06381701808226845,4.00399811646866,18.13176648124414,-1.0,-0.5108085328814165,385.70498584560715,0.0,0.07579616752589247,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.07649326305497102,8.368783263862406,-1.0126650445018424,0.1826058612141042,42.07298136068981,3.859217615179944,0.0,-0.4401572171524773,1.0,-0.9558311335238856,-0.5143557544607826,-0.8652741755000362,0.07857690661075815,1.6670457252908655,3.9795813974891425,-0.9558311335238856,-0.5143557544607826,7.591251465232491,0.0,7.591251465232491,84,True
colon_transverse,raw,ENSG00000257515.1,ENSG00000257515,2.1538461538461537,412.24660837478973,-0.9935068132120604,0.0019249626069904736,315.0769231019816,352.01822791295297,0.0,4.770353868267027,1.1443091951438595e-05,-1.0,-0.5143557544607826,-0.9763737593778768,0.06084791360880969,3.230443753065898,12.652387619150826,-1.0,-0.5143557544607826,412.2409683891603,0.0,0.004717311307427252,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,-0.18731046170931348,1.471894494165327,-0.8544842144532947,0.1347478194644654,36.0621825683492,2.1240904836524113,0.0,1.217309354734977,0.4154221916539326,-0.9704707850310696,-0.6520985432700092,-0.8440321955188682,0.07050313829235196,0.4409452853040953,-0.054070130864039,-0.9704707850310696,-0.6520985432700092,1.3176663788294862,0.0,0.5473878549620463,31,True
esophagus_gastroesophageal_junction,raw,ENSG00000257515.1,ENSG00000257515,0.7948717948717142,390.166573238402,-0.9960062178114245,0.0015904279411304203,38.35897435897964,305.8037934085685,0.0,3.551283770978864,0.0018293992889258281,-1.0,-0.6520985432700092,-0.9880024765783745,0.045853361431628374,4.155042593966347,17.652826449484746,-1.0,-0.6520985432700092,389.3712159512365,0.0,0.7123154255893814,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,2.8014889854120355,24.348378114962554,0.12989552437595198,0.888262748655344,575.5103961937368,3.1008846172109417,0.0,1.6707819686930578,0.24145171246118402,-0.9195169713044932,2.077550649903736,0.2594764111540161,0.6456837256680066,0.4101285364283977,-0.3689740009894047,-0.9195169713044932,2.077550649903736,24.14948947166024,0.0,5.8309355879957,599,True
esophagus_mucosa,raw,ENSG00000257515.1,ENSG00000257515,2.8443396490025443,24.685753035025293,0.11559697687109105,0.9205434734334792,444.47436929599405,3.014112394715682,0.0,1.7138705779412917,0.22194591599652005,-1.0,2.077550649903736,0.22870744345481372,0.6667634933004837,0.33691808121185496,-0.38147519784687844,-1.0,2.077550649903736,24.422899294104553,0.0,5.420562755120798,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.6610347905369776,1.8435105580804438,-0.9277362607346427,0.03830041225485135,21.688143607851607,8.899881692090203,0.0,0.02448284675243003,0.9997144588874578,-0.9283993169722148,-0.6867053818803418,-0.8395757852031619,0.07091410404717469,0.4821776324612428,-0.958000713955582,-0.9283993169722148,-0.6867053818803418,1.8434845223547591,0.0,1.8429581317332917,37,True
esophagus_muscularis,raw,ENSG00000257515.1,ENSG00000257515,0.9623017525523835,523.0009457522948,-0.9960847058372853,0.001366360143675232,35.905999219560414,320.2145773081949,0.0,4.052417754734937,0.0002811945657322334,-1.0,-0.6867053818803418,-0.9894194368137557,0.043721184819309124,4.5199138740264475,20.752959978272354,-1.0,-0.6867053818803418,505.22413698871765,0.0,0.1420662817979803,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,-0.9148922003539884,-0.8427454000745398,,,,,,,,,,4,False
fallopian_tube,raw,ENSG00000257515.1,ENSG00000257515,0.10256410222328113,27.82183433203488,-0.9977708171295376,0.0007906961850877327,3.5897435923207874,277.27343503927153,0.0,3.9870442122697227,0.0003627986760172174,-1.0,-0.8427454000745398,-0.9836773196899342,0.04280852167411542,2.354462133109158,3.994426796347292,-1.0,-0.8427454000745398,27.09157608068519,0.0,0.009828787933292282,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.01945755360878417,1.1286185813760585,-0.9250303897153295,0.07598961500730715,24.685221961120245,2.5774010834811194,0.0,0.7892814760403212,0.7223392397450551,-0.9674406713675996,-0.7865394847600026,-0.9046850702774252,0.04202276098425307,0.7434706992486817,0.38869679261035595,-0.9674406713675996,-0.7865394847600026,1.087873627862608,0.0,0.7858138092889716,27,True
heart_atrial_appendage,raw,ENSG00000257515.1,ENSG00000257515,0.6923076923077037,492.3839437992127,-0.9976708618506491,0.0009485645872460975,26.3076923390199,314.77546277682734,0.0,3.47250867652113,0.0024818358929353888,-1.0,-0.7865394847600026,-0.9944175637689597,0.024532169379586456,4.893777210575564,25.504942684339184,-1.0,-0.7865394847600026,477.6399685139086,0.0,1.1854240177582915,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.29972168046964204,2.6038688385533884,-0.9070256735509826,0.007254944517788344,15.736003033759538,33.91668155024426,0.0,9.51560616591826,0.0,-0.9558409279253064,-0.7330324030709463,-0.8849657188195964,0.06407853810502263,1.147749307901602,0.3959410153687344,-0.9558409279253064,-0.7330324030709463,2.603489986291515,0.0,0.0,18,True
heart_left_ventricle,raw,ENSG00000257515.1,ENSG00000257515,0.4615384615384389,597.1013714977811,-0.9968938498860854,0.0004081888235724441,27.69230769230769,914.1760262015852,0.0,10.761587197366236,0.0,-1.0,-0.7330324030709463,-0.9954189888025503,0.02572709534233023,6.8218953729158756,52.352826342007944,-1.0,-0.7330324030709463,596.431921751538,0.0,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.26216259584133267,182542540115.77756,-1.2627607940968064,0.06472250262235266,7.509172545513998,10.667396519565536,0.0,-7.0841093321473965,1.0,-0.9385514264129308,-0.7745597065236478,-0.8856884606481265,0.05179381316998593,1.048709985001443,0.01947898792820757,-0.9385514264129308,-0.7745597065236478,2.311615346672315,0.0,2.311615346672209,14,True
kidney_cortex,raw,ENSG00000257515.1,ENSG00000257515,0.3614450911786769,84.99156596620526,-0.9971881160683476,0.0025047569476146416,31.24105569784302,125.69847004417021,0.0,1.5876208650699495,0.2850028031972556,-1.0,-0.7745597065236478,-0.9846119081641708,0.0433082280983226,3.05053658363257,9.199572460679473,-1.0,-0.7745597065236478,84.56650658909147,0.0,24.10169143449026,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000257515.1,ENSG00000257515,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,-0.5229982110029978,5.5886795479337925,-2.0131653121588693,0.8864597786423251,11.932101362944074,2.110838005986892,0.0,-1.7037205794118822,1.0,-0.9452362469337178,-0.6900462010699757,-0.8544977317432625,0.06808307569717172,0.6698543991731337,0.18712682325122287,-0.9452362469337178,-0.6900462010699757,0.7069389892394474,0.0,0.7069389892394474,16,True
liver,raw,ENSG00000257515.1,ENSG00000257515,0.4102562976645123,276.0722635796323,-0.9964834869874507,0.0010463569271919812,13.435897435897932,414.16820063903725,0.0,4.752776290165914,1.256938939373203e-05,-1.0,-0.6900462010699757,-0.9911143652972987,0.03853535267772824,4.842822237819292,24.910063754917275,-1.0,-0.6900462010699757,273.27197285794364,0.0,0.0034348618372447848,262,True
lung,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,1.109832377547574,5.795274247082688,-0.8815728293152658,0.010754677922802559,34.777730174982835,33.96682855168487,0.0,8.737406176433383,3.833387749423333e-17,-0.9480182317695918,-0.623265095001478,-0.8195867575931095,0.08224882016391734,0.6667060515113264,-0.6574579239813043,-0.9480182317695918,-0.623265095001478,5.792385728744348,0.0,2.220446049250313e-16,58,True
lung,raw,ENSG00000257515.1,ENSG00000257515,1.5263158175689497,524.024011545916,-0.995294144215124,0.003235746284960266,532.3596250431873,162.59881976536565,0.0,2.056738843980604,0.12168706883740259,-1.0,-0.623265095001478,-0.9826755495701992,0.05890309395581544,3.722634430799961,13.875921236101771,-1.0,-0.623265095001478,519.440728002928,0.0,63.20921962544279,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.1517998989145456,5.338100059945546,-0.8870068638987848,0.13656448535736812,11.664421623755736,11.83253135619573,0.0,0.5708471523614491,0.8496818933845761,-0.9421311037265696,0.2556094976797687,-0.7684265989038805,0.23282335475154697,2.8895172259984507,8.950144758355858,-0.9421311037265696,0.2556094976797687,5.337886577266904,0.0,4.535505573644257,37,True
minor_salivary_gland,raw,ENSG00000257515.1,ENSG00000257515,0.9210469963673079,175.7920517826196,-0.992204885195609,0.017409758326184178,106.76303387409106,101.36131648263665,0.0,0.6332056350285525,0.8192812742356207,-1.0,0.2556094976797687,-0.9526617909361524,0.14003984776957026,5.253088466663141,35.12939071939449,-1.0,0.2556094976797687,175.59055668149537,0.0,143.8580550217575,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.39719102058927147,3.709880515793329,-0.9483385351314675,0.08896427914758537,66.35286282621462,3.0958321367372483,0.0,-0.09673704134049586,1.0,-0.9422530743646468,-0.7535882642143952,-0.8846923936947921,0.04496359333187738,0.916246304609098,0.12323524983413492,-0.9422530743646468,-0.7535882642143952,3.661788538901351,0.0,3.66178853890135,73,True
muscle_skeletal,raw,ENSG00000257515.1,ENSG00000257515,2.028961470058181,739.9774463404631,-0.9969209230628222,0.0017983167090738885,184.30948173648596,191.35914412371275,0.0,2.42141572848409,0.05397020004624935,-1.0,-0.7535882642143952,-0.9897097123957455,0.035498595175239636,3.711231602502574,13.922466094081944,-1.0,-0.7535882642143952,730.9286715716012,0.0,39.448366624258554,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.15941832937023365,4.650388691533485,-0.8354568425417395,0.16692954038969296,65.90888558953665,4.169183482465502,0.0,0.9629639122996114,0.6289250047967333,-0.9491222234777672,-0.3433388901722098,-0.7829749222653474,0.12137597123587629,1.500809372951421,2.819586366118454,-0.9491222234777672,-0.3433388901722098,4.649580725844826,0.0,2.924237580304756,82,True
nerve_tibial,raw,ENSG00000257515.1,ENSG00000257515,2.1025640984652645,623.398375828391,-0.9909662119476573,0.003314297445530969,255.58974426752047,276.34313361137475,0.0,3.8547251093755466,0.0005972810190489755,-1.0,-0.3433388901722098,-0.9734387218294903,0.08276614228154794,3.834740671199538,17.212526279875465,-1.0,-0.3433388901722098,619.4647286200964,0.0,0.36999452437510616,670,True
ovary,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.25641025641026927,4.3114509433431785,-0.9049759046967332,0.001774608522518547,13.435897435897667,317.687119362805,0.0,20.61224105983849,0.0,-0.930840922276974,-0.5063301240908844,-0.8144457495644526,0.1172000738109733,1.3338217302900945,1.279272913614455,-0.930840922276974,-0.5063301240908844,4.14525526329165,0.0,0.0,14,True
ovary,raw,ENSG00000257515.1,ENSG00000257515,0.3589771292186378,203.2847164061679,-0.9946686525190881,0.0023353596825990727,22.97435897466343,295.7210296462275,0.0,3.228480807221349,0.005604601308641981,-1.0,-0.5063301240908844,-0.9865401061860224,0.05708299402771633,5.334327607278256,32.640473481868206,-1.0,-0.5063301240908844,197.7949197986906,0.0,1.1085616663464575,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.274223729413039,0.7462883030402945,-0.9329013692508079,0.021199692288263003,11.408146293227684,8.008407376955565,0.0,2.5829132150702487,0.035588975246544925,-0.9716203907788532,-0.8128517695102819,-0.9088428126956097,0.04452687422779357,0.7167788686921499,-0.49805015242889494,-0.9716203907788532,-0.8128517695102819,0.7462875827824202,0.0,0.0265596103104474,18,True
pancreas,raw,ENSG00000257515.1,ENSG00000257515,0.46153846104909846,383.7585753648291,-0.9979564998075169,0.0008891445014416345,15.692307711202176,294.4151593147397,0.0,3.250254241280517,0.005216052530543982,-1.0,-0.8128517695102819,-0.9954673221782347,0.02207020794562666,5.5406365502675055,32.72347697124826,-1.0,-0.8128517695102819,373.8862892575619,0.0,1.9502105252176793,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.43589743660277586,2.326854828391178,-0.9329899610065836,0.0009577642879461334,19.589743590509244,293.5367211279431,0.0,2.8130954345085275,0.019357291113170905,-0.9348951063236992,-0.7341946756429027,-0.8343723536130857,0.06908415953388862,0.018949386204846576,-1.4783466040689146,-0.9348951063236992,-0.7341946756429027,2.2989457851481476,0.0,0.044501362816509904,19,True
pituitary,raw,ENSG00000257515.1,ENSG00000257515,0.6297349533401494,280.4647448801377,-0.9967366643639376,0.003365644681336342,224.1456901826946,110.31777751247031,0.0,1.3712242236047671,0.3914297405974836,-1.0,-0.7341946756429027,-0.9899459256186857,0.042947701746949896,4.516376565934069,19.935139231807,-1.0,-0.7341946756429027,279.8543631910321,0.0,109.54332078893967,313,True
prostate,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.40598307671263434,3.1510223809001188,-0.8700783173827068,0.046319242238835386,39.252577531234095,15.095307729145489,0.0,2.6198608370710548,0.032329988208653224,-0.9558857031785996,-0.375666982362861,-0.8092577664999039,0.10839699522215213,2.008321347691394,5.622548477173272,-0.9558857031785996,-0.375666982362861,3.1507849576429803,0.0,0.10186484052859951,34,True
prostate,raw,ENSG00000257515.1,ENSG00000257515,0.8717948703123924,279.10053993179775,-0.9934422315726573,0.0035733283962662123,70.35897446487161,244.4964579364747,0.0,2.5953632077423463,0.03471037490932194,-1.0,-0.375666982362861,-0.9770027094361587,0.07246578565436092,4.082324981042299,21.13821877526145,-1.0,-0.375666982362861,277.08758097288484,0.0,9.617813818285882,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,1.0048732859249048,37.92586115204504,-0.9937956520773418,0.4359137662486594,1193.5352605389169,4.340860290272199,0.0,-0.16045794626979515,1.0,-0.9443364830069928,0.3442206194655242,-0.6824153949845154,0.2182326439010688,1.3283305651895156,1.8164507681411601,-0.9443364830069928,0.3442206194655242,37.437685895421644,0.0,37.437685895421644,437,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257515.1,ENSG00000257515,11.205128222375013,979.1223047488619,-0.9942882891981283,0.008839068152225002,7516.358974517509,214.1557706524585,0.0,0.9138495983116066,0.6674918349249772,-1.0,0.3442206194655242,-0.78681340646426,0.23288668494055897,1.3334910497731733,1.774454666779631,-1.0,0.3442206194655242,966.1548677137328,0.0,644.9004854719362,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,1.5590517314081422,44.68345715649946,-0.8418638964773009,0.30769487576567867,980.8010862677094,6.394502092176687,0.0,0.4949413969353181,0.8847205703405882,-0.949549846954084,0.5494079589092771,-0.6770346723702353,0.23337452947712464,1.8374359714668749,4.509076183016495,-0.949549846954084,0.5494079589092771,44.68345397795517,0.0,39.53237088816392,511,True
skin_sun_exposed_lower_leg,raw,ENSG00000257515.1,ENSG00000257515,13.102564059084235,3569.5855153686825,-1.0032638831941212,0.013665767506077713,12157.58978230134,160.67956490851162,0.0,-0.3377657257139024,1.0,-1.0,0.5494079589092771,-0.7811203150944169,0.2443363118253764,1.6945637065377224,3.9826203996985914,-1.0,0.5494079589092771,3371.6648534806786,0.0,3371.664853480678,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.5418809671764019,5.553573645261551,-0.8838820638338746,0.09833408676499929,32.64780419164016,8.11108786564544,0.0,0.9863321816785365,0.6148203236842552,-0.9524644031020228,-0.3198962280591706,-0.799585107915542,0.14757954749955407,1.6861585272740387,2.355568551816904,-0.9524644031020228,-0.3198962280591706,5.553571558036058,0.0,3.4144486629154027,73,True
small_intestine_terminal_ileum,raw,ENSG00000257515.1,ENSG00000257515,1.871794871794872,150.77403790299513,-0.991491190966378,2.067503129157864e-05,230.3589743589743,45938.44099049527,,582.0195851356345,,-1.0,-0.3198962280591706,-0.9293222844339833,0.1297164979547036,2.474642436038632,6.7155138148129385,-1.0,-0.3198962280591706,0.0,0.0,0.0,207,True
spleen,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.7963251294248507,11.789435636779722,-0.8824298903477715,0.03471576934581322,98.711731507739,31.85687034849418,0.0,2.652651968219545,0.02965044649773999,-0.94754654340044,-0.1004152127045978,-0.8137200078322241,0.13236863391381232,3.082271477055394,12.375230317124924,-0.94754654340044,-0.1004152127045978,11.78939864697149,0.0,0.3495609338225564,66,True
spleen,raw,ENSG00000257515.1,ENSG00000257515,1.6923077011476586,236.49118702917735,-0.990150240356916,0.003992293122380739,348.3076923090113,315.1760916477889,0.0,3.4891385092129608,0.0023356351547560387,-1.0,-0.1004152127045978,-0.9556155975340316,0.10221154191896821,3.793690638187324,21.28971231563933,-1.0,-0.1004152127045978,230.05964118764726,0.0,0.5373353856484289,277,True
stomach,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.6123425445189421,4.606161201466636,-0.9094537080571875,0.028034126628081323,29.531918892168125,23.842528077180923,0.0,2.043008553094074,0.12407477206905226,-0.9499525138977885,-0.4368203880035526,-0.8411873850305964,0.09504956784218486,1.93217535247892,5.752810000354785,-0.9499525138977885,-0.4368203880035526,4.605833809670842,0.0,0.5714677801228445,42,True
stomach,raw,ENSG00000257515.1,ENSG00000257515,1.0769230765773812,455.5537500679421,-0.9941946169423855,0.002604747032897548,82.76923076923173,302.6190965675813,0.0,3.1519573114616093,0.006988814815742349,-1.0,-0.4368203880035526,-0.983611474622322,0.05702817561642107,4.590120812850805,27.178311712505653,-1.0,-0.4368203880035526,453.74735520566196,0.0,3.171156238665253,407,True
testis,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,1.5616334194804202,15.767426531670111,-0.839236414460713,0.1799895830208381,401.59409096430625,5.2431845221229665,0.0,0.7605084895312132,0.7488727628386473,-0.9360277404361445,-0.1719265958116574,-0.7422243755480696,0.14817547037618697,1.179758171888848,1.2355796814070015,-0.9360277404361445,-0.1719265958116574,15.767397715607974,0.0,11.807774690063123,267,True
testis,raw,ENSG00000257515.1,ENSG00000257515,6.846153865815782,219.1949534548458,-0.9896730060239863,3.5773802217065906e-05,1987.0769230769233,32327.233680307392,,408.24776887866017,,-1.0,-0.1719265958116574,-0.8337534016215812,0.1714478522148438,1.0351985611252468,0.7607684016042442,-1.0,-0.1719265958116574,0.0,0.0,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.14474721439746455,32.20356884648884,-1.1747396724112478,0.2805352119770681,76.56126917530014,6.289379258311198,0.0,-1.2933200065419557,1.0,-0.9181859157207772,0.0728741183049159,-0.788312967167304,0.16998322057546406,3.0401466647379567,10.706850760671433,-0.9181859157207772,0.0728741183049159,13.95361974520509,0.0,13.95361974520509,69,True
thyroid,raw,ENSG00000257515.1,ENSG00000257515,1.769230761982159,694.2613411488408,-0.9882255400329559,0.004645243946132337,480.9230769288156,323.0447195567208,0.0,3.5846558691233015,0.001665086550468561,-1.0,0.0728741183049159,-0.9786456063370526,0.08334942711969814,6.578166376215658,59.34338053715511,-1.0,0.0728741183049159,675.7666245617482,0.0,1.125209917813295,684,True
uterus,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,,,,,,,,,,-0.9084910711627894,-0.7443880854237754,,,,,,,,,,9,False
uterus,raw,ENSG00000257515.1,ENSG00000257515,0.2401699432236262,142.41397052565586,-0.9968196364721613,0.0027051820526313394,11.274770080151752,131.96602525004045,0.0,1.6626286685480143,0.25231826901989696,-1.0,-0.7443880854237754,-0.9908448362951616,0.03929066916149923,4.609781887004661,21.59450145210376,-1.0,-0.7443880854237754,141.68907909206683,0.0,35.75074317553336,153,True
vagina,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,-1170.4692138602938,1174.6718103198127,-0.6510715451590705,37.6835635267027,129.13055299732682,0.08203230950671536,0.0,0.009785707441229285,0.985746159232225,-0.9118244737312584,1.5347862550950846,0.048835630716196766,0.6149605037900686,0.31042094588196756,-0.8902341186561222,-0.9118244737312584,1.5347862550950846,3.9457173347450407,0.0,3.8894757081409352,121,True
vagina,raw,ENSG00000257515.1,ENSG00000257515,3.1025641025641026,67.91180187352661,-0.9747394900575668,0.010263475618546274,145.58974358976428,345.7898158306349,0.0,3.4806684480738976,0.0023405559257425297,-1.0,1.5347862550950846,-0.2534758157843541,0.703950171224599,0.5570287200918358,-0.8802053408619082,-1.0,1.5347862550950846,67.90096265795333,0.0,0.1589260005126949,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257515.1,ENSG00000257515,0.362903924596963,2.5371254459506094,-0.869792717065901,0.0738631504460507,67.49808769539423,5.069853818969752,0.0,1.0530361407522297,0.5743912571126342,-0.9247918833580078,-0.6049986397543626,-0.8292923376303485,0.07615289312039936,1.200976570632896,0.8778438113311791,-0.9247918833580078,-0.6049986397543626,2.537118750962477,0.0,1.4572988288093733,50,True
whole_blood,raw,ENSG00000257515.1,ENSG00000257515,1.2820512844009817,849.6534655951228,-0.9957780385520781,0.002044716588699317,103.89743590230341,270.2797682231756,0.0,2.9200893524641303,0.014312538448227278,-1.0,-0.6049986397543626,-0.9893706312347664,0.04536487510288368,4.896438804534974,26.261720136632356,-1.0,-0.6049986397543626,835.463764258227,0.0,11.957607248046392,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.3050786974278746,1.328944621431512,-0.8672426582676623,0.043270859305388584,16.995214940685493,11.174182547360562,0.0,2.275613057246947,0.07508179988995307,-0.93686985959955,-0.5253448758364067,-0.7953486044203875,0.11303710849113326,0.9096378759408338,-0.23177878435878663,-0.93686985959955,-0.5253448758364067,1.3289043569241465,0.0,0.09977653099946554,22,True
adipose_subcutaneous,raw,ENSG00000257517.1,ENSG00000257517,0.5641025641025641,760.4398908205437,-0.99447006842123,0.0013074695772799932,27.58974359373606,507.4253514827838,0.0,5.981404365799349,1.7027589390223116e-08,-1.0,-0.5253448758364067,-0.9936942147020289,0.04035853823339353,7.64591902089976,64.6739708233726,-1.0,-0.5253448758364067,760.3120027859148,0.0,1.294628059189673e-05,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.22779052950692666,1.799621193813327,-0.8700257616141162,0.047228767171537823,22.599736645093543,10.684873618421012,0.0,2.051304798097217,0.12198288412511211,-0.9385306885111706,-0.5131960565341267,-0.8262528209262238,0.09740262805772987,1.6660599386182826,2.820643122800904,-0.9385306885111706,-0.5131960565341267,1.7995291469814891,0.0,0.21951175541600484,23,True
adipose_visceral_omentum,raw,ENSG00000257517.1,ENSG00000257517,0.5897435897400124,639.8196435443547,-0.9947758523591442,0.00241405458079806,39.435897436064636,282.1214913854417,0.0,3.060436373023269,0.00944417871647883,-1.0,-0.5131960565341267,-0.9931921888948946,0.03866016727921237,7.226567308858636,62.740521817263385,-1.0,-0.5131960565341267,626.6622185930773,0.0,5.918309987258139,587,True
