tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adrenal_gland,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.5779412629541459,20.495109464633718,-0.8746942583020018,0.19191708267013732,160.17595887136906,7.701026004897788,0.0,0.5232138888507409,0.872078969559472,-0.9456974545888726,0.1703801800641422,-0.7700130639895717,0.15862676363551687,2.2487153474316885,7.628575699224363,-0.9456974545888726,0.1703801800641422,20.495087145653514,0.0,17.8733344790131,198,True
adrenal_gland,raw,ENSG00000257517.1,ENSG00000257517,5.076923108068472,5000.841624192459,-0.9856228696026429,0.00012636765638865182,2294.7692307692314,12937.133105922181,0.0,160.89823438225372,0.0,-1.0,0.1703801800641422,-0.8456358870167296,0.1690375962211017,1.846159238076987,5.712152130112333,-1.0,0.1703801800641422,2.3801227655440016e-10,0.0,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.8553401258530927,-0.4497780047744012,,,,,,,,,,9,False
artery_aorta,raw,ENSG00000257517.1,ENSG00000257517,0.2307692306442629,524.9774037363128,-0.994103605005152,0.002763334887045431,6.9230769242261685,278.5737804715623,0.0,3.0176442999779676,0.010741093903321232,-1.0,-0.4497780047744012,-0.9940530027102317,0.045760342288013275,8.465219696081203,76.36869421302814,-1.0,-0.4497780047744012,514.8857351035409,0.0,5.530436030227712,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.9112396563064732,-0.8048930809252193,,,,,,,,,,9,False
artery_coronary,raw,ENSG00000257517.1,ENSG00000257517,0.41866085477244297,257.1738327168622,-0.997589297320847,0.0021174247309450256,14.853773008013814,128.70049105502432,0.0,1.6100919073452917,0.27461353523587984,-1.0,-0.8048930809252193,-0.9948291372353767,0.0283183687337391,5.4469623820480635,28.431481043273294,-1.0,-0.8048930809252193,256.1965105171306,0.0,70.3550294682055,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.08872522102377357,0.8443904311752775,-0.8487912698824028,0.09324379694043188,9.221546253947027,4.528350650231345,0.0,0.21638004706377512,0.9768639929821458,-0.8630579250094542,-0.5502220723160105,-0.7772267268458151,0.08350693109520074,1.5305551393581385,1.901527958785863,-0.8630579250094542,-0.5502220723160105,0.8443580030838642,0.0,0.8248229303989346,14,True
artery_tibial,raw,ENSG00000257517.1,ENSG00000257517,0.358974358974359,770.1664098578481,-0.9947523252080624,0.001040954150875015,12.974358974358971,603.9273795071917,0.0,7.12935613489154,9.181845894272605e-12,-1.0,-0.5502220723160105,-0.9954865038724188,0.03343539145047038,8.3820066068276,78.64914402206011,-1.0,-0.5502220723160105,770.1151240076337,0.0,7.071078389486729e-09,691,True
bladder,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.3771070291497,63909898445.66202,-1.3328250487167497,0.08894076119615875,17.29110321221061,12.230253147603719,0.0,-6.800957989392087,1.0,-0.9051086156876268,-0.5636569021856968,-0.8122749589021045,0.08667783852715083,1.082671663195738,1.2202399007640272,-0.9051086156876268,-0.5636569021856968,5.778969068058136,0.0,5.778969068057931,21,True
bladder,raw,ENSG00000257517.1,ENSG00000257517,0.538461538461598,56.40662208457426,-0.9948041649602578,0.0019882931969534656,31.69230769231021,306.6621700109812,0.0,3.6956422686130495,0.001084623699021948,-1.0,-0.5636569021856968,-0.9488022615187559,0.09517866974271029,1.8621806889684351,2.9354687527087204,-1.0,-0.5636569021856968,56.27345033221867,0.0,0.061035517856058874,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.9236570858974976,-0.7289365372252126,,,,,,,,,,3,False
brain_amygdala,raw,ENSG00000257517.1,ENSG00000257517,0.07692307692318508,180.15495870234778,-0.9967431737386349,0.0011774732939672757,2.7692307693815126,321.65126749900566,0.0,3.911636801202818,0.0004785642412187597,-1.0,-0.7289365372252126,-0.9971638735295588,0.024196113859281537,9.45010706317569,93.37383948903225,-1.0,-0.7289365372252126,179.12541995466754,0.0,0.08572302068359584,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.932855573439386,-0.7645302590391152,,,,,,,,,,6,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257517.1,ENSG00000257517,0.15384615384615385,234.90828574909338,-0.9971501210035004,0.0005002896417198624,5.0769230769235785,657.5674094239998,0.0,8.05600834372106,8.394966044082205e-15,-1.0,-0.7645302590391152,-0.9968927607515131,0.021198825448628097,8.05577189571998,72.40690672822917,-1.0,-0.7645302590391152,226.03941263431204,0.0,1.8975931936893176e-12,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.934888211153676,-0.8699824673133201,,,,,,,,,,2,False
brain_caudate_basal_ganglia,raw,ENSG00000257517.1,ENSG00000257517,-0.169833080735269,281.90569086430975,-0.9984257058059858,0.0017666910395880376,346.72953406375865,102.81716825473153,0.0,1.2602023502985227,0.45244473640372923,-1.0,-0.8699824673133201,-0.9993495689282234,0.00838400804505417,13.829687267846138,198.95154771289972,-1.0,-0.8699824673133201,281.63369041655704,0.0,127.42368082292862,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.9172960483521304,-0.8145228763646832,,,,,,,,,,4,False
brain_cerebellar_hemisphere,raw,ENSG00000257517.1,ENSG00000257517,0.1025641023669955,391.562360854272,-0.9983235084054825,0.0010683987967614994,3.5897435928681203,243.29243667509533,0.0,2.219131243275536,0.08647861633891478,-1.0,-0.8145228763646832,-0.9979757336253106,0.017385791068612492,8.929715850699445,80.85971479614344,-1.0,-0.8145228763646832,385.9590044937276,0.0,33.377200672162466,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.8992497039522249,-0.7280329666214267,,,,,,,,,,5,False
brain_cerebellum,raw,ENSG00000257517.1,ENSG00000257517,0.12820512820512822,336.0981807615996,-0.9971222118733942,0.0010366273629087716,6.358974358974372,367.10362251701696,0.0,3.9260076898438876,0.00045975378855215383,-1.0,-0.7280329666214267,-0.9962942677595712,0.02791595206645285,7.806222767700086,61.4097544907826,-1.0,-0.7280329666214267,328.80161850258725,0.0,0.15116778978864398,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.9148092397535738,-0.7973152360742901,,,,,,,,,,2,False
brain_cortex,raw,ENSG00000257517.1,ENSG00000257517,-0.19739502769072598,253.7121347004186,-0.9974837934068662,0.0024558125432321077,225.29711121617257,115.26982762610257,0.0,1.4489923099175606,0.3512781545703964,-1.0,-0.7973152360742901,-0.998933794354918,0.013362496017370551,13.722088561606437,196.25002129196318,-1.0,-0.7973152360742901,252.79726552237494,0.0,88.80215691314237,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.9086792933157336,-0.7895637530902134,,,,,,,,,,5,False
brain_frontal_cortex_ba9,raw,ENSG00000257517.1,ENSG00000257517,0.12820512820513355,273.12923480696645,-0.9975208219466856,0.0008146491822909357,6.358974367678485,361.0090251869277,0.0,4.303800093035663,9.50844126086175e-05,-1.0,-0.7895637530902134,-0.9975878912014439,0.01854897569840185,8.431573554286569,76.20692105912615,-1.0,-0.7895637530902134,272.96482956564336,0.0,0.025954700482060583,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.9054463694773272,-0.9054463694773272,,,,,,,,,,1,False
brain_hippocampus,raw,ENSG00000257517.1,ENSG00000257517,0.026315789474858388,299.5261398424189,-0.9985943202805724,0.000550904012101157,0.9743812138154393,239.11805403410784,0.0,3.6084894644087857,0.00148869187113074,-1.0,-0.9054463694773272,-0.9996292014489306,0.005921178024358795,15.874631869995385,250.00393700787342,-1.0,-0.9054463694773272,299.3043857536847,0.0,0.44557200606528957,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.33081585569921323,1282716708831.559,-2.253379282686736,0.25526554095475956,10.682729318291699,9.787012367880015,0.0,-7.312250491625741,1.0,-0.9335181054191424,-0.48682359909846,-0.8048089696644987,0.1244684863587835,0.9587379393344363,0.11470400079741871,-0.9335181054191424,-0.48682359909846,3.144005885919526,0.0,3.144005885919493,20,True
brain_hypothalamus,raw,ENSG00000257517.1,ENSG00000257517,0.5128205128205128,260.25754518908394,-0.9941722563585257,0.0018966061415619186,23.743589743870125,378.3069854229615,0.0,4.345485293546233,7.998654385689896e-05,-1.0,-0.48682359909846,-0.9848100365497664,0.062407667797145315,4.975686463835864,27.086055243787275,-1.0,-0.48682359909846,258.1917743325939,0.0,0.020651867681144798,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.7576743229736013,-0.7576743229736013,,,,,,,,,,1,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257517.1,ENSG00000257517,0.02564102525771569,300.2707308037518,-0.9972821851000696,0.0013176446640142756,0.9743589757950327,257.1684897490717,0.0,2.9170009157034897,0.014307708290581103,-1.0,-0.7576743229736013,-0.999149734466574,0.014354134283879955,16.79296046344301,280.00352112676006,-1.0,-0.7576743229736013,298.03000765304415,0.0,4.264126411339405,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.9399097166837048,-0.8667442469573938,,,,,,,,,,9,False
brain_putamen_basal_ganglia,raw,ENSG00000257517.1,ENSG00000257517,0.2307693853809748,250.56258454613132,-0.9984353387450812,0.0006605879140722135,8.923076926759698,281.9296630811633,0.0,3.349690662042706,0.0036607480943813653,-1.0,-0.8667442469573938,-0.9967329767783274,0.017702037932703585,5.599905182232171,31.34540076828062,-1.0,-0.8667442469573938,250.53101299251728,0.0,0.9171309283957906,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.8948569983839302,-0.853429491458562,,,,,,,,,,2,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000257517.1,ENSG00000257517,0.05128205119474499,221.11190279658607,-0.9983825114719587,0.000712884435498929,1.897435905493419,287.5564630141126,0.0,3.2087588105889018,0.005915526387283082,-1.0,-0.853429491458562,-0.9987661102443259,0.012599823683453311,10.347640830396395,107.53351708739298,-1.0,-0.853429491458562,217.19100248430303,0.0,1.2847991062763047,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000257517.1,ENSG00000257517,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.5954675662462797,5.249118004527531,-0.8435302340830961,0.12198671366417606,68.09653248238416,6.189710590437678,0.0,1.0671407773383514,0.5658681395254519,-0.9355792710235272,-0.3096204530222919,-0.7681281842734617,0.13595448473258087,1.3775242054200094,1.480288092449542,-0.9355792710235272,-0.3096204530222919,5.249115218079635,0.0,2.97030706260946,86,True
breast_mammary_tissue,raw,ENSG00000257517.1,ENSG00000257517,2.2631585402943135,414.81161664480237,-0.9913835627903989,0.007075996467269149,351.8815708170263,136.25764803862506,0.0,1.722087117697075,0.2283714107721851,-1.0,-0.3096204530222919,-0.9612043265515909,0.10279936184190779,3.2268148949467226,11.453006034088766,-1.0,-0.3096204530222919,412.3260589991995,0.0,94.16348379178244,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.02856347988177432,2.3054376624037847,-0.9065234595272126,0.20757958440505245,41.93046310666308,3.0112236154161707,0.0,0.1519373191569289,0.9884000110990242,-0.9288249608035046,-0.4645332514925199,-0.7998886943502965,0.09843914733404222,1.1657835862468544,1.6022547721939109,-0.9288249608035046,-0.4645332514925199,2.280674442940992,0.0,2.2542186447161376,42,True
cells_cultured_fibroblasts,raw,ENSG00000257517.1,ENSG00000257517,1.0769230769230769,758.5410676074881,-0.9940250899460552,0.0015327128383486018,92.76923079452024,488.55501198362276,0.0,5.512969305686905,2.600447349265853e-07,-1.0,-0.4645332514925199,-0.9871093944213382,0.05502171058371647,5.006772099428236,28.2568267907203,-1.0,-0.4645332514925199,733.1818939539473,0.0,0.00019066009126622596,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.601483258635628,-0.601483258635628,,,,,,,,,,1,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000257517.1,ENSG00000257517,0.025641025641028794,369.27680152387944,-0.9956112710862343,0.0016783215767504423,0.974358979901352,332.1063068247016,0.0,3.6980993615321536,0.0011000545986810718,-1.0,-0.601483258635628,-0.9987812943689164,0.022038026154397067,18.00008520770564,322.00306748466284,-1.0,-0.601483258635628,359.9526603660735,0.0,0.3959675793431761,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.8387598219326168,-0.8387598219326168,,,,,,,,,,1,False
cervix_ectocervix,raw,ENSG00000257517.1,ENSG00000257517,0.025641030189463142,33.859642106407755,-0.9986137457024457,0.001010397256426305,0.9743589758074813,223.7412914138643,0.0,1.940285977649369,0.1524740888439219,-1.0,-0.8387598219326168,-0.9932816592471924,0.03291301352504903,4.587317109255647,19.043478260869573,-1.0,-0.8387598219326168,33.805705022840954,0.0,5.154494071084069,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.7713696800657556,-0.7713696800657556,,,,,,,,,,1,False
cervix_endocervix,raw,ENSG00000257517.1,ENSG00000257517,0.025641025642511982,53.13961912769211,-0.9982532052855649,0.0011823747117699227,0.9743589744172945,271.3706198642963,0.0,2.089304474499459,0.11487532812674975,-1.0,-0.7713696800657556,-0.9900595513072068,0.04767271719677053,4.477215043467819,18.04545454545455,-1.0,-0.7713696800657556,52.155728463800415,0.0,5.991406420968883,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,-0.0022241547199711767,2.96257852427998,-0.8124726498595971,0.15536766264714985,23.448087433679675,5.3898147662827744,0.0,0.9933100292430974,0.6105896585585596,-0.9215992072859764,-0.220339364888648,-0.7718967830857333,0.11893937258022244,2.562544404965551,9.87022818777295,-0.9215992072859764,-0.220339364888648,2.962569407502537,0.0,1.808914242983008,39,True
colon_sigmoid,raw,ENSG00000257517.1,ENSG00000257517,1.0000000042028911,502.9735622514528,-0.9919435347538889,0.003175487443864018,82.00000001065243,343.6364026302809,0.0,3.5879727497754192,0.0016112714752709843,-1.0,-0.220339364888648,-0.9787684356571446,0.07542392652507106,4.672374427228839,29.510769657786007,-1.0,-0.220339364888648,499.94348272674466,0.0,0.8055446729652314,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.18381979224544454,3848962749.6865363,-4.871302364049029,0.8581780914866967,22.494124167468645,7.141440894541879,0.0,-6.519012890572114,1.0,-0.9154118326213392,-0.5377078629052519,-0.8030277430482877,0.1017959149258857,1.1083103025096142,0.448268758140729,-0.9154118326213392,-0.5377078629052519,2.2433206628955444,0.0,2.243320662895544,29,True
colon_transverse,raw,ENSG00000257517.1,ENSG00000257517,0.7435897435906423,510.58666691588553,-0.9950473559046895,0.002309062224600105,35.43589743691664,280.10319805073755,0.0,3.033307796808283,0.010244328579703407,-1.0,-0.5377078629052519,-0.9880747485352825,0.05308814993871684,5.266100217246403,30.63621966466082,-1.0,-0.5377078629052519,500.75318381721286,0.0,5.129880152356216,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.2042204653628118,0.6955169753191102,-0.8429382136625294,0.07450647962281891,21.583533882820404,3.6884904215318928,0.0,2.100395977119907,0.10916972726398116,-0.9535955530013877,-0.6486136478807687,-0.8273728784294546,0.0783250885898943,0.654793312370722,0.056970570574079726,-0.9535955530013877,-0.6486136478807687,0.6947405640746461,0.0,0.07584463789925355,20,True
esophagus_gastroesophageal_junction,raw,ENSG00000257517.1,ENSG00000257517,0.5128432000364991,434.85665422850263,-0.9957832880343328,0.0004902506035398357,19.743589763663422,1001.4715127412649,0.0,12.163842751869948,0.0,-1.0,-0.6486136478807687,-0.9914328971925288,0.04121855794388365,5.3801021103446,30.87975225985383,-1.0,-0.6486136478807687,413.3694172974224,0.0,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.9004448982866844,-0.5549704498943586,,,,,,,,,,9,False
esophagus_mucosa,raw,ENSG00000257517.1,ENSG00000257517,0.23076923076923078,650.2037528214629,-0.9947411761556766,0.0011296734158599184,8.923076923076923,550.5394007523871,0.0,6.583407114269495,3.887924646706361e-10,-1.0,-0.5549704498943586,-0.997178329367874,0.025986316298098045,11.600250018513167,159.77052967265377,-1.0,-0.5549704498943586,648.4835181163295,0.0,2.5212550530673283e-07,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.45526892187336576,0.8829429747594597,-0.706957974600835,0.014287149883194605,16.240974897202324,0.862108689431169,0.6896242758941088,24.843303994669515,0.0,-0.957938461006304,-0.6982484865933525,-0.8071758693572494,0.07646140521171613,-0.09727348397670019,-1.120187730998529,-0.957938461006304,-0.6982484865933525,0.8829364950353377,0.6088944410492271,0.0,21,True
esophagus_muscularis,raw,ENSG00000257517.1,ENSG00000257517,0.5384615363775652,558.3092418498792,-0.9959452487108921,0.001526365751154005,19.692307786780997,275.8230117145124,0.0,3.756821889361057,0.0008617081717142349,-1.0,-0.6982484865933525,-0.9927819844144425,0.03938144557390207,5.803822518977241,33.95342922008365,-1.0,-0.6982484865933525,558.1632844622934,0.0,0.4809738633720141,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.8965748745399296,-0.8308048662404698,,,,,,,,,,2,False
fallopian_tube,raw,ENSG00000257517.1,ENSG00000257517,0.05128205128205358,29.492229235338645,-0.9980746293450243,0.0006312218065434604,1.897435898160826,374.75759725849815,0.0,4.313674313269129,9.168598661049083e-05,-1.0,-0.8308048662404698,-0.9905993014062207,0.036233828401122214,3.735444792674307,12.673473989263949,-1.0,-0.8308048662404698,29.293767514047367,0.0,0.002685827976063697,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.06929036183109005,1.2124649788549913,-0.9699922052202077,0.09378620112763965,8.717193740044808,4.074100465288267,0.0,-0.52917104962703,1.0,-0.9348992434415312,-0.6998106599304219,-0.8734017082715101,0.06502546054899326,1.6223235344523497,1.9954057092564268,-0.9348992434415312,-0.6998106599304219,1.0537532449654206,0.0,1.0537532449654214,13,True
heart_atrial_appendage,raw,ENSG00000257517.1,ENSG00000257517,0.33333333333333337,493.5447271252319,-0.9962453106936774,7.43566822263824e-06,16.666666666666664,56379.855974529244,,714.1163888044827,,-1.0,-0.6998106599304219,-0.9964299830965935,0.023462130856393648,8.097902066381804,76.85227984556921,-1.0,-0.6998106599304219,0.0,0.0,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.3194627039058599,1.126007838522587,-0.8609882940885653,0.01234076528209065,18.42420681161113,11.652349646463861,0.0,9.969693952072795,0.0,-0.9479862244367612,-0.7593071083060139,-0.8749537032606374,0.05205597669125348,0.42569377932448615,-0.32972849050597475,-0.9479862244367612,-0.7593071083060139,1.1259806496567983,0.0,0.0,18,True
heart_left_ventricle,raw,ENSG00000257517.1,ENSG00000257517,0.46153417860445733,509.1236522794185,-0.9975077632401865,0.0012882039955182754,25.692307697622653,261.50097185386477,0.0,2.736022430170572,0.02377959605480943,-1.0,-0.7593071083060139,-0.995020280218344,0.026483349354219626,5.818407898985033,35.47482793626945,-1.0,-0.7593071083060139,507.10035571059973,0.0,12.0586416180481,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.93687538331497,-0.846618781336664,,,,,,,,,,2,False
kidney_cortex,raw,ENSG00000257517.1,ENSG00000257517,0.05128204682896123,130.1982195464365,-0.9984970569249464,0.0008377610738625782,1.8974358986493225,256.3837397892997,0.0,2.5370986388947325,0.04008141775624328,-1.0,-0.846618781336664,-0.9979182131216504,0.01620853079449804,8.45391274990972,73.39985245749601,-1.0,-0.846618781336664,129.99106961842165,0.0,5.21022636595686,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.9140288276647208,-0.9140288276647208,,,,,,,,,,1,False
kidney_medulla,raw,ENSG00000257517.1,ENSG00000257517,0.02564102564102563,13.29613368379866,-0.999099881798603,0.00032550934120333076,0.9743589743590413,369.60118587306727,0.0,3.910669240547224,0.00048452905805956137,-1.0,-0.9140288276647208,-0.992184438878611,0.02592128376573666,2.8460498941515384,6.099999999999987,-1.0,-0.9140288276647208,13.106908938885148,0.0,0.0063506782422304495,11,True
liver,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.32582295366831227,10.259211205176483,-0.920438860189437,0.18699496763638854,122.81413011697047,5.675682207613978,0.0,0.17185633983047874,0.985348550409578,-0.943162635126783,-0.1699694551681285,-0.8010573985096442,0.12858967474833782,1.9431943896260646,5.1635623754414475,-0.943162635126783,-0.1699694551681285,10.2591336324641,0.0,10.10882245320665,113,True
liver,raw,ENSG00000257517.1,ENSG00000257517,2.8974358819226564,201.62861434247378,-0.9910563507510233,0.0025226326077011905,669.5897435897435,460.30968603006977,0.0,5.013900964571074,3.699424164378775e-06,-1.0,-0.1699694551681285,-0.9141965115709534,0.12977108507553942,2.035497168999078,5.477292509945288,-1.0,-0.1699694551681285,189.4564916712927,0.0,0.0007008799233871876,262,True
lung,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.7572129164085817,6.804124414878281,-0.8423971116914167,0.07530650465993557,58.3741759527268,10.91398148301743,0.0,1.0512924153817926,0.5754629353136067,-0.8983781595927361,-0.2612304341281364,-0.7523901457757861,0.14111242758048265,1.5584398608514867,1.927134010264428,-0.8983781595927361,-0.2612304341281364,6.803937888453951,0.0,3.915414068981174,79,True
lung,raw,ENSG00000257517.1,ENSG00000257517,2.0256408291837493,539.487673072569,-0.9900312651772228,0.004163545540152566,312.9743881482607,247.5486360359669,0.0,3.386037176755857,0.0032405138517380533,-1.0,-0.2612304341281364,-0.9676139429077601,0.09776289600450541,3.7515909404537364,15.992244426825849,-1.0,-0.2612304341281364,539.1637995378044,0.0,1.747167760757974,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.19256147248055874,0.7351126455637158,-0.8696184744153911,0.044729278004799096,16.79313578712445,6.797373006222881,0.0,1.5431515452270246,0.30402193843777703,-0.918425851396114,-0.6546286065573366,-0.8238894917991146,0.07658856101558921,0.9271667953356184,-0.3020768030568637,-0.918425851396114,-0.6546286065573366,0.7351104903584519,0.0,0.22348971624472133,16,True
minor_salivary_gland,raw,ENSG00000257517.1,ENSG00000257517,0.4211194664632357,159.29343156110954,-0.9956895017052804,0.0036963399766704944,48.4045034765324,130.4893344653311,0.0,1.6491895192145574,0.258101964546467,-1.0,-0.6546286065573366,-0.984432220269535,0.05479047459583845,3.8614965120106706,15.246655214388952,-1.0,-0.6546286065573366,158.41774640657076,0.0,40.887931566559914,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,-0.03785061023313283,2.818100904528156,-0.9026175505891713,0.15089529885012767,69.95901982257446,2.5944110701237735,0.0,0.4078017258646477,0.9173587352538856,-0.9461296232585108,-0.6257962527439695,-0.8461445179130578,0.07125902585654867,0.8941071198365588,0.7447955192660287,-0.9461296232585108,-0.6257962527439695,2.7207441243748107,0.0,2.4958983888859168,60,True
muscle_skeletal,raw,ENSG00000257517.1,ENSG00000257517,1.5384615384516775,835.9610984122602,-0.995912677558262,0.0018671034039829996,131.69230769353285,280.3399460966224,0.0,3.095890039387872,0.008490078617741615,-1.0,-0.6257962527439695,-0.9887147568151388,0.04447030623247755,4.454347355286919,21.358462104035468,-1.0,-0.6257962527439695,816.6180885336915,0.0,6.933151772320906,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.1523283874795139,2.4633034470050856,-0.8441132841493328,0.15616320014894744,16.002081718200206,5.353826722985908,0.0,0.4726964968829732,0.8943005856462194,-0.896310349441631,-0.2529220126546099,-0.7499343323776338,0.13169381794571366,1.8690670056216663,4.182245202663736,-0.896310349441631,-0.2529220126546099,2.4632829483918717,0.0,2.202915383359197,35,True
nerve_tibial,raw,ENSG00000257517.1,ENSG00000257517,0.8974358974486394,707.2011137609146,-0.991795381396102,0.003432706727966022,63.58974359447829,304.40256676679843,0.0,3.380155609916136,0.0033820945357466645,-1.0,-0.2529220126546099,-0.9869368681092794,0.06310344324700957,6.112808611698449,45.72881600632935,-1.0,-0.2529220126546099,690.7992004648729,0.0,2.33634820119041,670,True
ovary,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.24954365723940955,1309715165516.541,-8.26584219928391,1.413751802856454,24.472213098056507,7.817607510447377,0.0,-7.4049120839331595,1.0,-0.8633479175240717,-0.4507872415494751,-0.7218378200424712,0.10795250928018225,0.5041176376884631,-0.5116234540593472,-0.8633479175240717,-0.4507872415494751,1.5531312660532928,0.0,1.5531312660532928,30,True
