tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
ovary,raw,ENSG00000257517.1,ENSG00000257517,0.7692307693057128,200.6486928036634,-0.9937212683229923,0.0012720322951228732,36.923076927320004,603.6204167778433,0.0,6.980536206644487,2.6551760679452517e-11,-1.0,-0.4507872415494751,-0.9567623554470163,0.10941064205803509,2.5200050645596623,5.414997694514666,-1.0,-0.4507872415494751,198.25176849288832,0.0,5.2639335113013885e-09,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.9019847661310404,-0.8519744124921578,,,,,,,,,,2,False
pancreas,raw,ENSG00000257517.1,ENSG00000257517,0.05128205128204892,366.9334058342865,-0.9982373017888604,0.0006320451181600294,1.8974358974409826,327.26613302137594,0.0,3.9440724165729293,0.0004200434868387849,-1.0,-0.8519744124921578,-0.999320329222716,0.009319109410078203,14.124716622198319,203.65818491617705,-1.0,-0.8519744124921578,365.94354558400534,0.0,0.15371220287325338,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,-0.061164557937582284,1197769201435.9534,-15.312961308724821,2.782903601666194,35.14529199218198,7.682234349040575,0.0,-7.315362856958451,1.0,-0.9177170657241466,-0.1957836719085932,-0.7149032374462838,0.16824554522392438,0.9658215269947944,0.6414594841870662,-0.9177170657241466,-0.1957836719085932,2.686467443735381,0.0,2.686467443735409,37,True
pituitary,raw,ENSG00000257517.1,ENSG00000257517,0.9487179487147887,286.4093264688178,-0.9907362752688306,0.003922192346754615,61.897435897693036,286.6337633966586,0.0,3.340194461332609,0.0037828627044911504,-1.0,-0.1957836719085932,-0.9662984657684107,0.10846982058495362,3.796227270642352,15.605198147295347,-1.0,-0.1957836719085932,286.07290932271513,0.0,1.0821745394421778,313,True
prostate,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,1.8633564752360952,8.329987425296212,-0.8736947015315378,0.03336273523948121,83.73995538387317,23.74076718552931,0.0,1.7062094572889859,0.23327168680612612,-0.9139459166953292,-0.3136258752477047,-0.73467613088048,0.14809184608127646,0.8515293683531232,-0.14111366496406452,-0.9139459166953292,-0.3136258752477047,8.329788431310547,0.0,1.9431037981099666,106,True
prostate,raw,ENSG00000257517.1,ENSG00000257517,2.717948717948718,188.61004561926336,-0.9920320276721403,0.0021010840151206413,305.8974358974359,456.6267577362431,0.0,5.363143239193983,5.680740069003342e-07,-1.0,-0.3136258752477047,-0.9002683328841522,0.1573800759897342,1.5910789030275363,1.717956689034029,-1.0,-0.3136258752477047,188.48964350319676,0.0,0.00010707606704407624,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,-417.44271781982985,418.52858896753975,-0.852057395712741,4.650045132923957,37.87393662827073,0.059103448179066174,0.0,0.022688694345759552,0.8525256955210598,-0.92665960256604,-0.6577206216523153,-0.8076870236305782,0.0730219207103833,0.18960574425643612,-1.1809383885089944,-0.92665960256604,-0.6577206216523153,0.7303675957005566,0.0,0.6226571425106613,36,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257517.1,ENSG00000257517,0.9230769290389808,632.2342925810202,-0.9954395792715512,0.0016515653047123363,46.76923078465747,289.1842840079617,0.0,3.9050280518111857,0.0004883011169060635,-1.0,-0.6577206216523153,-0.9893651810302625,0.04714027268154244,4.694467988375361,21.899319219471167,-1.0,-0.6577206216523153,632.2066372647262,0.0,0.30870720709179233,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.34574078854411977,12.412627437906599,-0.8654974511668836,0.033869058345821386,29.04206469481889,39.61628808103371,0.0,1.8087832244112976,0.19479819933027095,-0.9088160744586372,0.0832746495686465,-0.8049027633553666,0.153757314081612,4.658137827172745,24.2371742792617,-0.9088160744586372,0.0832746495686465,12.411916897945103,0.0,2.417819061956669,43,True
skin_sun_exposed_lower_leg,raw,ENSG00000257517.1,ENSG00000257517,1.1025835353512867,791.903492455941,-0.9864730600999005,4.232234388295347e-05,323.5897436044713,35745.934192934896,,452.00667328426755,,-1.0,0.0832746495686465,-0.9888737650189401,0.05803672822361598,10.316867392287149,160.23103521759228,-1.0,0.0832746495686465,0.0,0.0,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.09939698068745643,676307464110.6594,-4.053494468147876,0.6099355926667641,14.922045378615184,8.040813187927863,0.0,-7.289079879803211,1.0,-0.9097901686198412,-0.5855754156167914,-0.8299778164604228,0.08469077436276153,1.5357100728770636,1.9110371559603712,-0.9097901686198412,-0.5855754156167914,1.9570164737614049,0.0,1.9570164737614049,18,True
small_intestine_terminal_ileum,raw,ENSG00000257517.1,ENSG00000257517,0.4615384615384594,199.25188425760132,-0.9944259543459668,0.0016748342385608358,19.692307692307768,345.2293746700497,0.0,4.7066693405995705,1.5482170940662777e-05,-1.0,-0.5855754156167914,-0.9852154623009064,0.05383461489288136,4.332923617420009,21.228610867684843,-1.0,-0.5855754156167914,199.14298643281901,0.0,0.003083165757586992,207,True
spleen,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.2267857113100417,2.5535694275395118,-0.8517102335321383,0.027555816994100965,17.01879280258628,20.923894121623597,0.0,2.2147129380298884,0.08608726316645968,-0.8948637048596313,-0.4440101431356824,-0.7986214090937821,0.1000028066442379,2.343180938595531,5.948067145614118,-0.8948637048596313,-0.4440101431356824,2.5533577715953646,0.0,0.21981158244145524,20,True
spleen,raw,ENSG00000257517.1,ENSG00000257517,0.5128205133731705,316.05779169740777,-0.9942905162976289,0.0027142153045048786,33.74358974876238,286.71784642202977,0.0,2.9748669063358264,0.012007251809067797,-1.0,-0.4440101431356824,-0.9854600295374573,0.05843727678044481,5.084825395921338,32.16306889827706,-1.0,-0.4440101431356824,315.2143933352629,0.0,3.7848585946190267,277,True
stomach,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,,,,,,,,,,-0.9021950593475668,-0.6073803299231886,,,,,,,,,,6,False
stomach,raw,ENSG00000257517.1,ENSG00000257517,0.15753796946365198,400.39821671468104,-0.995091771758451,0.003022441444511637,5.2782480740107545,181.41187824376541,0.0,2.2965814471032435,0.07237224311260601,-1.0,-0.6073803299231886,-0.9973895094689927,0.02498121845037789,12.07107390101213,164.5213808333151,-1.0,-0.6073803299231886,395.9345253682137,0.0,28.654669726622625,407,True
testis,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,2.006431363716848,17.459567940554805,0.32744672772245786,0.6522237036163622,376.9668805010467,2.752527464825059,0.0,2.686740990501899,0.004537589474880551,-0.9116561957020164,1.5968898338976292,0.28470266111730075,0.5147515875740167,-0.1572686909948175,-0.42047940607196477,-0.9116561957020164,1.5968898338976292,17.0643384302611,0.0,0.07743096245695247,400,True
testis,raw,ENSG00000257517.1,ENSG00000257517,3.540338557447279,16.783927158515805,0.3279581805780752,0.5956840976689501,566.5668775454473,3.0125705233218074,0.0037785688035235202,3.152705396345021,0.0,-1.0,1.5968898338976292,0.24125860977516983,0.5568151064288385,-0.3020558364253179,-0.3481015170565813,-1.0,1.5968898338976292,16.66728363384648,0.06297847797833045,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,1.118515957550998,13.18839747828265,-0.7830674286823316,0.16119806606766818,297.0870823160817,6.102685451659271,0.0,1.2851384502160401,0.43789004415510524,-0.929552965461092,-0.08745743115408,-0.7076722119662533,0.162244819288148,1.4172142408504433,2.022616934429654,-0.929552965461092,-0.08745743115408,13.188357966793825,0.0,5.775050652412682,206,True
thyroid,raw,ENSG00000257517.1,ENSG00000257517,5.282058186638989,517.444558765084,-0.990059834558234,0.0048777973552617876,1367.8974359966764,261.69036295608856,0.0,2.881939481314029,0.016070650986740053,-1.0,-0.08745743115408,-0.9119597597442226,0.16097430357416506,2.098792042229351,4.555930645491393,-1.0,-0.08745743115408,506.171421818139,0.0,8.134504259501284,684,True
uterus,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.18785503833443745,1.5833476998848075,-0.8581834188261127,0.012463490577377596,7.879743896923941,28.750903819760858,0.0,6.63463029388977,2.7644974613825916e-10,-0.9166545397037268,-0.6048011656907526,-0.7959049390178475,0.10634175527940981,0.667449641982479,-1.0697967616546464,-0.9166545397037268,-0.6048011656907526,1.583082500462316,0.0,4.376427553687279e-10,12,True
uterus,raw,ENSG00000257517.1,ENSG00000257517,0.31579003344217405,137.03956345876784,-0.9950733377556251,0.004287553513106521,26.470721357981105,128.72800235933443,0.0,1.6250182165488938,0.26842834913114805,-1.0,-0.6048011656907526,-0.9839925442366939,0.06204027093881158,4.364946313635889,19.47552835331149,-1.0,-0.6048011656907526,136.33278198117281,0.0,36.59558359966308,153,True
vagina,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.23670757339606574,0.630802876919865,-0.8839978669629294,0.1479641439437628,15.7559056598392,3.6462163749055687,0.0,0.20201789630041092,0.9797789456306972,-0.9051342821994312,-0.5025071933469029,-0.7524273407161325,0.13034504509883799,0.8527381844480147,-0.41584182330745323,-0.9051342821994312,-0.5025071933469029,0.6299819365769825,0.0,0.6172430375857807,19,True
vagina,raw,ENSG00000257517.1,ENSG00000257517,0.4943445534876244,149.579780543394,-0.9937866261911288,0.004645980169680099,18.72986642610072,149.54304828449267,0.0,1.891320493777456,0.1684445169862299,-1.0,-0.5025071933469029,-0.9723301145506265,0.0890519869977133,3.644458054356663,13.569749652302214,-1.0,-0.5025071933469029,148.4773103002955,0.0,25.010188816947842,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257517.1,ENSG00000257517,0.3249999659655974,0.01362681045466949,-2.5989542043170593,0.3047513703821209,10.775000000000047,9.653213800683652,0.0,-7.878590031776514,1.0,-0.9011829675359349,-0.5187661672192813,-0.7352300672880984,0.12204581371849105,0.3792931375672617,-0.9908695929541138,-0.9011829675359349,-0.5187661672192813,4.440892098500626e-16,0.0,4.440892098500626e-16,13,True
whole_blood,raw,ENSG00000257517.1,ENSG00000257517,0.3333333333327355,872.8210679312779,-0.9933400632086226,0.002036913558424138,12.6666666666823,329.49303974175547,0.0,4.623943365667616,2.3061021720832786e-05,-1.0,-0.5187661672192813,-0.9957135627331822,0.036617057470854364,9.588880039728485,98.27572529235039,-1.0,-0.5187661672192813,861.4966652939869,0.0,0.01986699331076963,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,-0.2444177433126984,158.37828058285064,-2.0729170610350667,0.6001000629147846,65.84711658426286,3.4320015787067137,0.0,-2.7148007457127026,1.0,-0.9209325647405128,-0.6165992755871896,-0.8281101258910689,0.07395744276621576,0.8748822714343464,0.21658386271314578,-0.9209325647405128,-0.6165992755871896,3.536034771076148,0.0,3.536034771076148,57,True
adipose_subcutaneous,raw,ENSG00000257519.1,ENSG00000257519,1.488027395853565,653.7040216528519,-0.9952154701464192,0.003613102010456291,165.01047615428166,148.19513972486286,0.0,1.8727251511115202,0.17438879962561976,-1.0,-0.6165992755871896,-0.9862776991257575,0.05102024224142283,4.109108130889242,17.602485012183564,-1.0,-0.6165992755871896,649.0910040527851,0.0,113.19420104455345,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.18846834500478826,2.808778628477772,-0.9052418209753633,0.14640895368574428,27.737942315141847,5.379225204026123,0.0,0.5299962466350877,0.8689719907418386,-0.9601106173097768,-0.3483480428957025,-0.8213481315746588,0.120223299266402,1.7686031925106491,4.156103951478356,-0.9601106173097768,-0.3483480428957025,2.8087667638229297,0.0,2.4407396462887228,41,True
adipose_visceral_omentum,raw,ENSG00000257519.1,ENSG00000257519,1.0789473731893517,605.4335388273918,-0.9933204525715036,0.004517932590334038,79.92754098252527,201.89073450795664,0.0,2.090847168482347,0.11251296451506736,-1.0,-0.3483480428957025,-0.987521760467736,0.05535060556188408,6.0099544676009184,45.46398873870291,-1.0,-0.3483480428957025,604.7472954924615,0.0,68.04191099832627,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,1.0228619148412812,62.80678521907197,-1.569928427011887,0.7527305712456268,305.0018022140905,5.409351254730001,0.0,-1.175828133266264,1.0,-0.9440810967437494,1.3092576933705105,-0.5461439523021115,0.4281599930778536,1.8633187064772603,3.6951640208257164,-0.9440810967437494,1.3092576933705105,31.46186978001139,0.0,31.46186978001139,219,True
adrenal_gland,raw,ENSG00000257519.1,ENSG00000257519,2.0302955061182764,4799571737591.428,-9.315394747431517,1.6673047847432052,705.9694559015018,9.011866165547431,0.0,-7.05314597301708,1.0,-1.0,1.3092576933705105,-0.6630695781497032,0.4188814661088838,2.005962091241449,4.538572935148561,-1.0,1.3092576933705105,75.64970973429635,0.0,75.64970973429689,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9041714253820042,-0.843653868903517,,,,,,,,,,3,False
artery_aorta,raw,ENSG00000257519.1,ENSG00000257519,-0.36628767566717924,435.9851684772614,-0.9980757663924721,0.002036137661180826,1230.355122306124,107.25480203024131,0.0,1.3364898242499545,0.4103166939865932,-1.0,-0.843653868903517,-0.9991767622056625,0.010498259916928458,13.061591296936347,172.9110070193093,-1.0,-0.843653868903517,434.99376317058596,0.0,178.48520280894098,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9108096750196936,-0.7486468909473855,,,,,,,,,,6,False
artery_coronary,raw,ENSG00000257519.1,ENSG00000257519,0.15384582909412223,325.8213335952099,-0.9975058953356483,0.0013855738927233527,5.076923082493744,254.00289437671734,0.0,2.545657550873362,0.039167987351263964,-1.0,-0.7486468909473855,-0.9961582649546075,0.026789949524016334,7.389629535797674,55.92087473249099,-1.0,-0.7486468909473855,325.7266414796306,0.0,12.758056973443827,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9788870338060518,-0.7090731586249368,,,,,,,,,,10,False
artery_tibial,raw,ENSG00000257519.1,ENSG00000257519,-0.7038438062413581,627.068044204202,-0.9963883367959063,0.0036682221685543836,3160.159835295579,110.76892373865041,0.0,1.3924083251386021,0.3805776390471023,-1.0,-0.7090731586249368,-0.9976992818661531,0.020848413453314833,9.92190012637556,104.68624472666455,-1.0,-0.7090731586249368,624.9800091916918,0.0,237.85341634981117,691,True
bladder,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.131047069921372,1612299356786.912,-5.158550949936121,0.8035543285161889,8.6353755579796,8.576694597200834,0.0,-7.4483295639673885,1.0,-0.926419664688196,-0.2852841030410761,-0.7371122061049071,0.21767049736201205,1.296698373883688,0.3060300009638768,-0.926419664688196,-0.2852841030410761,1.447383359344699,0.0,1.447383359344699,12,True
bladder,raw,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,,,,,,,,,,,,77,False
brain_amygdala,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9169405274299622,-0.8145076526962742,,,,,,,,,,3,False
brain_amygdala,raw,ENSG00000257519.1,ENSG00000257519,0.07692307692313187,249.89735727336247,-0.9981820085290768,0.0008590092105817205,2.769230785419683,302.38880081738057,0.0,2.9930158638429223,0.011368595077237607,-1.0,-0.8145076526962742,-0.9978740435268033,0.01732073669054844,8.769737924292555,80.3599625746389,-1.0,-0.8145076526962742,249.3553094436743,0.0,2.8348195434244157,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.34210529560986275,10.54932827263994,-0.9196331083510163,0.0012979239615067667,10.552632310469498,120.8350140254826,0.0,39.814807153572694,0.0,-0.9561739771436162,-0.808734256674395,-0.8988313464146988,0.040253698713125806,0.752819024306107,-0.342338525130613,-0.9561739771436162,-0.808734256674395,10.471499353969191,0.0,0.0,17,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257519.1,ENSG00000257519,0.4417919200472688,213.90235456082019,-0.9976367341564897,0.0021137968991022274,24.98230660369306,126.38321389085198,0.0,1.5811181333481341,0.28756846852597834,-1.0,-0.808734256674395,-0.9926185960903428,0.028408001111953133,4.144101233660817,17.44057851254746,-1.0,-0.808734256674395,213.11813655989226,0.0,61.28605614563813,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.37992583322361945,9.182013889081606,-0.9879634516855993,0.18122550072259405,39.06951945796536,5.554459944871066,0.0,-0.302373701888247,1.0,-0.9492155376590292,-0.2761828468781273,-0.8127166106221595,0.14512824899295146,1.85133879711419,3.1344078577192542,-0.9492155376590292,-0.2761828468781273,8.771706941000069,0.0,8.77170694100007,82,True
brain_caudate_basal_ganglia,raw,ENSG00000257519.1,ENSG00000257519,2.255251601282538,208.00497216477996,-0.9909592145013011,0.00707209822986947,405.83339949792867,142.9344446725999,0.0,1.8078936478519416,0.19642715619756368,-1.0,-0.2761828468781273,-0.9488092069033901,0.11267565673503038,3.113663841444202,11.260039014306377,-1.0,-0.2761828468781273,206.6002746070904,0.0,40.581904410706606,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9082121683802398,-0.8945230553224472,,,,,,,,,,3,False
brain_cerebellar_hemisphere,raw,ENSG00000257519.1,ENSG00000257519,0.07692306710971819,374.5894024557067,-0.999014257275715,0.0005947260770479167,2.769230778738904,248.4721633268342,0.0,2.3440215310789854,0.06502058386677385,-1.0,-0.8945230553224472,-0.9989357252326412,0.010206306845982295,9.50007300203222,88.56135743280281,-1.0,-0.8945230553224472,369.3199769817554,0.0,24.0134005370172,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.8823381995344401,-0.8625751708530769,,,,,,,,,,3,False
brain_cerebellum,raw,ENSG00000257519.1,ENSG00000257519,0.07711582339616066,339.85236929196014,-0.9982857285943645,6.985611057320247e-06,4.769232218127682,27474.14789345141,,347.04850463980677,,-1.0,-0.8625751708530769,-0.9985287289831873,0.013835148045793182,9.322684604845895,85.29859896135,-1.0,-0.8625751708530769,0.0,0.0,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,-0.1641061142546393,14109.924358909584,-4.188393839828036,1.059345133869033,22.010854872746414,4.608170627659773,0.0,-4.34436252922621,1.0,-0.9341616449563178,-0.7365508789544062,-0.8609752539349212,0.05455890580854539,0.5608234139049233,-0.4663813064182727,-0.9341616449563178,-0.7365508789544062,0.7796979058686402,0.0,0.7796979058686402,20,True
brain_cortex,raw,ENSG00000257519.1,ENSG00000257519,0.52175738893682,247.28610644238702,-0.9967413855187347,0.0029173616408135435,38.256587296722586,126.12935538611781,0.0,1.5796385094943388,0.2882791873538567,-1.0,-0.7365508789544062,-0.989701870661846,0.03925327698786922,4.058986834136522,16.474671730155535,-1.0,-0.7365508789544062,246.34745288043925,0.0,71.01684352306587,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.4051599812768048,228594109062.97943,-1.2630280406680787,0.06766230117684907,17.088660232955753,15.440027709016245,0.0,-6.913701311637646,1.0,-0.9322456518965948,-0.5243080673754316,-0.8402912625114733,0.10166905724733322,1.6487233296283341,2.4666831805842957,-0.9322456518965948,-0.5243080673754316,9.540834019596877,0.0,9.54083401959637,22,True
brain_frontal_cortex_ba9,raw,ENSG00000257519.1,ENSG00000257519,0.5641025641025647,287.9664617766672,-0.9949903164470737,0.002372953906913736,43.58974359768385,280.5133375182688,0.0,2.985630021343532,0.011721285500114097,-1.0,-0.5243080673754316,-0.9869383188671094,0.05227390898474169,5.230982949396006,32.487871898084826,-1.0,-0.5243080673754316,284.9174603611032,0.0,3.339598896859899,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.8676403181947283,-0.8676403181947283,,,,,,,,,,1,False
brain_hippocampus,raw,ENSG00000257519.1,ENSG00000257519,0.026315789478138032,299.538000909813,-0.9980322979365586,0.0007710326531538779,0.9743811893921781,239.16251201720817,0.0,3.60912204359433,0.0014852998476734087,-1.0,-0.8676403181947283,-0.9994809424242931,0.008288684790676222,15.874631869995438,250.00393700787444,-1.0,-0.8676403181947283,299.315720403595,0.0,0.44457359392171614,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.8665443187575563,-0.8530750308565808,,,,,,,,,,2,False
brain_hypothalamus,raw,ENSG00000257519.1,ENSG00000257519,0.05128205128286565,280.0968243512622,-0.9983711238536541,0.0006771326057744422,1.8974359122637343,303.45563560814617,0.0,3.401961030888545,0.003120576301922412,-1.0,-0.8530750308565808,-0.9989090247066699,0.012357227934773861,11.242570740463519,124.69314465392422,-1.0,-0.8530750308565808,275.39419258435385,0.0,0.8593885910658264,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.30130819578314605,6.036993305385351,-0.9108693008862305,0.14090545379387065,73.72319453106283,4.942781938448677,0.0,0.5013588619342211,0.8818970765329918,-0.9608222923112856,-0.4183942245812287,-0.8351184004312032,0.11066769398876644,1.8089324348123887,3.7531677983723117,-0.9608222923112856,-0.4183942245812287,6.036956797888765,0.0,5.323974551214073,89,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257519.1,ENSG00000257519,2.342109967578513,190.72145459372638,-0.992733362648601,0.005155003312657531,350.97778906818013,157.56307982619373,0.0,1.9935151292652782,0.1382430522795949,-1.0,-0.4183942245812287,-0.9485106583802706,0.09825477461678521,2.5442115918524872,7.793440574290514,-1.0,-0.4183942245812287,189.14324158697764,0.0,26.1477390350406,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.28004386893376443,3.710784129738368,-0.9426307215347826,0.16799937850963154,95.64082962728237,3.929184806971486,0.0,0.13969326859134934,0.9902903527146895,-0.9592253738063568,-0.4758691070350415,-0.8341583396593383,0.1007723795534297,1.1878348668822143,1.2627748904519986,-0.9592253738063568,-0.4758691070350415,3.7091196139078337,0.0,3.6731053707177614,62,True
brain_putamen_basal_ganglia,raw,ENSG00000257519.1,ENSG00000257519,1.629032134897045,176.094735609648,-0.9934559138808435,0.00559440835070511,366.20494519901865,130.84105343408822,0.0,1.6542831275235743,0.2559645224465309,-1.0,-0.4758691070350415,-0.9595189647987361,0.08685184110242983,2.514282734877343,6.589243061322781,-1.0,-0.4758691070350415,175.10962669091828,0.0,44.82185197173133,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,,,,,,,,,,,,0,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000257519.1,ENSG00000257519,0.0,204.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6660456754622802e-187,0.0,,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9463770320797892,-0.930776290854862,,,,,,,,,,3,False
brain_substantia_nigra,raw,ENSG00000257519.1,ENSG00000257519,0.07692307692306499,215.51729919535362,-0.9992716347898001,0.0003222917510593578,2.769230771435556,300.55700784708796,0.0,3.196060573191928,0.006123467371753872,-1.0,-0.930776290854862,-0.9990110670671518,0.00772723273497288,7.76047002792486,59.00247374989045,-1.0,-0.930776290854862,212.99450476198783,0.0,1.3042649002728042,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.6963905474512818,2.113733599900037,-0.8779550530671089,0.03507709708780415,32.08002836313634,9.18246933262324,0.0,3.170223004233766,0.0065706579974609824,-0.9565868969895338,-0.6501999410699328,-0.8378834968576939,0.07779590454684636,0.7686774542454657,-0.21717220110607238,-0.9565868969895338,-0.6501999410699328,2.1137005231733763,0.0,0.013888403246826608,45,True
breast_mammary_tissue,raw,ENSG00000257519.1,ENSG00000257519,1.1712098565683282,461.16201127197706,-0.9956351148904923,0.00348289605018644,104.21302242259094,140.26232787268864,0.0,1.7723410722337438,0.20924113940303374,-1.0,-0.6501999410699328,-0.9858069209311211,0.05121209562196292,4.0420260768713465,16.94131508075752,-1.0,-0.6501999410699328,458.2527521949232,0.0,95.88532800384228,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.06581262741903145,1.4382398633116322,-0.8745123335023717,0.10599394310387054,13.28859644715726,7.895503382835425,0.0,0.6100296475663424,0.8302171934640906,-0.92023346747829,-0.2827519667495795,-0.7796440129444964,0.17753481351009393,1.981178178519712,2.704348559154071,-0.92023346747829,-0.2827519667495795,1.4382396448373274,0.0,1.1940512814656365,15,True
cells_cultured_fibroblasts,raw,ENSG00000257519.1,ENSG00000257519,0.3846153846151603,683.8189699259598,-0.9919245563399826,0.0033283566412913848,21.230769230776048,301.32633078433224,0.0,3.431243456454153,0.0027997079835244383,-1.0,-0.2827519667495795,-0.9949304604205023,0.042082053645642575,12.057654020321328,172.6720933200432,-1.0,-0.2827519667495795,678.0476385705116,0.0,1.8983353869157535,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9265224903210318,-0.7296492751020327,,,,,,,,,,5,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000257519.1,ENSG00000257519,-0.2049992163405975,300.04911417598964,-0.9966417217987967,0.0033021132034458255,519.9221293021646,114.34627340326251,0.0,1.4382676443095426,0.356764993516254,-1.0,-0.7296492751020327,-0.9979002146545249,0.019506894964301906,11.098581015753878,133.5869109633023,-1.0,-0.7296492751020327,298.9622353613847,0.0,106.65925996030965,327,True
