tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000257519.1,ENSG00000257519,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.8066117648772176,-0.8066117648772176,,,,,,,,,,1,False
cervix_endocervix,raw,ENSG00000257519.1,ENSG00000257519,0.02564102564151146,53.13249282853717,-0.9985001924468364,0.0009764919042474654,0.9743589744449243,277.90421564276534,0.0,2.1721103609848016,0.09581900103737558,-1.0,-0.8066117648772176,-0.9915918158642268,0.04032423453215877,4.477215043467816,18.045454545454543,-1.0,-0.8066117648772176,52.40757917535446,0.0,5.021641883369623,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.06950702057742633,1.3316632099322097,-0.903635543315189,0.13591183090914918,11.672201399728793,4.330161847463572,0.0,0.3573151700409959,0.9381559148351781,-0.937975023761406,-0.4874889014783208,-0.8263204955025705,0.10250011738379339,1.8248749994667604,3.74788971898918,-0.937975023761406,-0.4874889014783208,1.3315455734912522,0.0,1.2491973556434177,21,True
colon_sigmoid,raw,ENSG00000257519.1,ENSG00000257519,0.5384615384857944,432.82108590554833,-0.9942802026580727,0.0023518587017313424,19.692307695686214,304.74242814566185,0.0,3.439413672694002,0.0027349171242415163,-1.0,-0.4874889014783208,-0.9912952992972649,0.04407022090735153,6.614866152671654,53.8165920499198,-1.0,-0.4874889014783208,427.175692147396,0.0,1.1682901155136225,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.11727045139015778,1350080918746.1597,-2.996254885347635,0.3964494869315101,16.099840776443944,8.374499619886171,0.0,-7.3864881736065175,1.0,-0.925584991800529,-0.6486136478807687,-0.8585376843299362,0.07504537288618092,1.5901498046710096,2.0551940255995786,-0.925584991800529,-0.6486136478807687,1.9168175534357796,0.0,1.9168175534357796,15,True
colon_transverse,raw,ENSG00000257519.1,ENSG00000257519,0.3846153877920982,510.5612333201074,-0.9962068156917432,0.001929161234283719,23.230769261070968,254.81072466657946,0.0,2.7806761809151697,0.021365292018838727,-1.0,-0.6486136478807687,-0.9955700736220231,0.0278075837217999,7.797458334405116,71.50528870749152,-1.0,-0.6486136478807687,500.40516910221083,0.0,10.691302565605104,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9087226285120082,-0.6782785138360305,,,,,,,,,,9,False
esophagus_gastroesophageal_junction,raw,ENSG00000257519.1,ENSG00000257519,-0.1862670692664027,365.02092294504575,-0.9959995721378643,0.003901243582819466,894.9532771867783,115.17492311445326,0.0,1.4501681881239488,0.35074851080424596,-1.0,-0.6782785138360305,-0.9968679950813409,0.02317872159867332,9.285449041054953,102.30845172734772,-1.0,-0.6782785138360305,363.63353695834957,0.0,127.5439215666223,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.14361697158358375,1.0711455331650537,-0.8841392747782715,0.008480065103969961,8.686700244726095,15.669121387326872,0.0,4.768502210457844,1.1544831222298625e-05,-0.9127326996109764,-0.7901823413830272,-0.8739602058018935,0.034061961026206795,1.3614553283277844,1.3855160625309706,-0.9127326996109764,-0.7901823413830272,1.0711091885400033,0.0,1.2365774802347573e-05,11,True
esophagus_mucosa,raw,ENSG00000257519.1,ENSG00000257519,0.2820512823277059,666.1753348055737,-0.9977231844737621,0.0010932808923274054,11.897435924873676,268.464469748884,0.0,2.9451748574630923,0.013415217043225344,-1.0,-0.7901823413830272,-0.9977419580843987,0.017288354966920497,8.112843818484219,69.37051389704209,-1.0,-0.7901823413830272,649.2975245003935,0.0,8.710467216801417,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.12208987392575676,0.9399019394399271,-0.9265304071711158,0.06695429418695076,13.51753593541276,4.317069853716014,0.0,-0.12576633169815227,1.0,-0.920576146658155,-0.7221437623942905,-0.8636952633202319,0.0537630508930114,1.2908375779164072,1.1507193722252955,-0.920576146658155,-0.7221437623942905,0.9324136102185011,0.0,0.9324136102185014,15,True
esophagus_muscularis,raw,ENSG00000257519.1,ENSG00000257519,0.38461538461540956,583.6620778490034,-0.9968320885803416,0.0011758684451941047,17.230769245687732,330.3668517558972,0.0,3.8100378595821973,0.0007075780569996979,-1.0,-0.7221437623942905,-0.9963554883240704,0.02359251449589875,7.324040549834693,59.42813061041685,-1.0,-0.7221437623942905,581.0231158794375,0.0,0.41111920740588265,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000257519.1,ENSG00000257519,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.0739417859048134,1.8218632028404207,-0.8916528513587197,0.0827667207492863,32.207428977687215,4.782121942011386,0.0,1.2098932345746793,0.4809786673138745,-0.9624617434149216,-0.6117795974922208,-0.8650956819044703,0.07806264301026325,1.7725299772969303,3.450432937559901,-0.9624617434149216,-0.6117795974922208,1.8218432543180512,0.0,0.8762677405166684,30,True
heart_atrial_appendage,raw,ENSG00000257519.1,ENSG00000257519,0.769226288319272,553.825548432804,-0.9961658707248393,0.002027026451302038,62.92307698024271,268.1781880283018,0.0,2.6749910527024907,0.02795765627638137,-1.0,-0.6117795974922208,-0.9912209771304428,0.03865018474533723,5.684333218831895,39.2782116419562,-1.0,-0.6117795974922208,553.4245153625969,0.0,15.472452375430473,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.28205128205128205,133.8467281397561,-0.9459734088783472,4.540998524894323e-05,7.897435897435933,3151.7146470482817,0.0,42.88394448643051,0.0,-0.94735039983527,-0.8447727702766483,-0.9115839167984437,0.02992472118374353,0.7512211380428453,-0.11859711206695156,-0.94735039983527,-0.8447727702766483,130.69842122672497,0.0,0.0,13,True
heart_left_ventricle,raw,ENSG00000257519.1,ENSG00000257519,0.3333320755036145,575.3145400295741,-0.9984919513083599,0.000830137164276613,12.666666748844456,261.87449492321923,0.0,2.5690970169909026,0.03699585429375837,-1.0,-0.8447727702766483,-0.9974570595539376,0.015578229550640333,6.5910135369900305,45.58826667998388,-1.0,-0.8447727702766483,573.4877605948194,0.0,21.216669630219403,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9564497105074002,-0.8421452445165302,,,,,,,,,,6,False
kidney_cortex,raw,ENSG00000257519.1,ENSG00000257519,0.15789473761459535,97.60666369652273,-0.9980260899566782,0.0008906111772018199,7.13302566224694,247.5253077647891,0.0,3.1343985182634317,0.007512529011662575,-1.0,-0.8421452445165302,-0.9948927504087565,0.02298254306590002,4.9643250844304845,25.2348829329108,-1.0,-0.8421452445165302,95.57409861558341,0.0,0.7180031886130696,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000257519.1,ENSG00000257519,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9109629344076732,-0.9027357614670418,,,,,,,,,,3,False
liver,raw,ENSG00000257519.1,ENSG00000257519,0.07692307692307691,326.1682937440577,-0.9989810492111094,0.0004096800138932904,2.76923076923077,332.2382997126495,0.0,3.51741353293228,0.0020824664899678096,-1.0,-0.9027357614670418,-0.9989425039289126,0.009851930342860478,9.205188926705947,82.87195517202403,-1.0,-0.9027357614670418,322.31095590317767,0.0,0.6712017650178564,262,True
lung,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.1809765481112075,1.1821224537562682,-0.8751416836757752,0.09586569578369741,17.770886826841146,5.066857390729922,0.0,0.5073971705567524,0.8792231890714922,-0.9095367595598444,-0.5316731849123988,-0.797289920523881,0.10334580247275396,1.2652379000571952,0.6948258682936799,-0.9095367595598444,-0.5316731849123988,1.1821077119121401,0.0,1.0393365122933966,22,True
lung,raw,ENSG00000257519.1,ENSG00000257519,0.5641025641026964,584.013221237832,-0.9942267503517701,0.0012154745474556444,27.589743591263236,538.1844703681559,0.0,6.717218364287319,1.6928042449692578e-10,-1.0,-0.5316731849123988,-0.9926165202839825,0.04262082045978695,6.941398320816889,54.490108202478766,-1.0,-0.5316731849123988,549.4274873650304,0.0,9.300731829142705e-08,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.23684204224401953,16.229726605340772,-0.9025598594826878,0.0029870169699026112,8.868422331284012,141.02318872020348,0.0,11.649052104616231,0.0,-0.9271642878699956,-0.6046991480140645,-0.8668796974565451,0.07912511943959989,2.6355980230378386,6.312740311592989,-0.9271642878699956,-0.6046991480140645,16.183706151502562,0.0,0.0,15,True
minor_salivary_gland,raw,ENSG00000257519.1,ENSG00000257519,0.3846153846347224,196.08889935555237,-0.9958537661013169,0.0019344901585682747,25.230769233600288,285.95449991499,0.0,3.0311140050610437,0.010208658770147754,-1.0,-0.6046991480140645,-0.988967930728443,0.042910586729260985,5.417575731707812,37.479921797918294,-1.0,-0.6046991480140645,194.27235931074057,0.0,1.983260224674864,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.43484721005801596,6.072732314449798,-0.9123491349856584,0.08681357021746712,94.41052166243449,7.208670413007376,0.0,0.8466142620417786,0.6988091040057692,-0.9643197910735138,-0.4698343467495282,-0.8580089610338644,0.09242335266348001,1.7977587992545776,3.740061622101593,-0.9643197910735138,-0.4698343467495282,6.072731211623786,0.0,4.243679856862688,78,True
muscle_skeletal,raw,ENSG00000257519.1,ENSG00000257519,2.000000005501011,982.0711519582209,-0.9949422341440103,0.0029358700562088546,348.00000007226197,252.9453558381645,0.0,2.436334351284163,0.05179552677257907,-1.0,-0.4698343467495282,-0.9864605121768234,0.050461510944689834,5.009063866554944,30.93538941049465,-1.0,-0.4698343467495282,974.819879992727,0.0,50.49130919260526,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9021788818579712,-0.5113975887870794,,,,,,,,,,9,False
nerve_tibial,raw,ENSG00000257519.1,ENSG00000257519,0.23076923070283684,726.70444161501,-0.9946819554236609,0.0025598772551268995,8.923076926108488,266.99221785400164,0.0,2.937973197777825,0.01367188595246309,-1.0,-0.5113975887870794,-0.9975192117373538,0.025119354108602988,13.767430012791003,228.1897407169426,-1.0,-0.5113975887870794,709.8759731681702,0.0,9.705343345549082,670,True
ovary,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.8796148793576204,-0.8796148793576204,,,,,,,,,,1,False
ovary,raw,ENSG00000257519.1,ENSG00000257519,-0.013484374363389489,182.1907063323711,-0.9985077168269463,0.0014754203637316124,105.23416564748717,113.96064969096929,0.0,1.4303768296216122,0.36072655507347284,-1.0,-0.8796148793576204,-0.999376242898226,0.008665510599416665,13.784237676902302,188.00520833333334,-1.0,-0.8796148793576204,181.58068691997093,0.0,65.50097566051649,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9102605162292752,-0.9102605162292752,,,,,,,,,,1,False
pancreas,raw,ENSG00000257519.1,ENSG00000257519,0.025639784710960706,398.3990580919362,-0.9990346306841594,0.0004978775217863612,0.9743589773937533,252.1615279985069,0.0,2.742116925187396,0.02371197278997461,-1.0,-0.9102605162292752,-0.9997521008735616,0.004716602552028483,18.947368421052683,357.0027700831038,-1.0,-0.9102605162292752,391.35955802668684,0.0,9.279907191025247,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.07733703261587747,0.6403180969200171,-0.9399932257346881,0.1548547201433275,8.850078076721728,2.8854304715362304,0.0,-0.5571745138483243,1.0,-0.8789832724231144,-0.6240419860838746,-0.7939427115498858,0.07448135463712709,1.0227582878514743,0.4686156711561784,-0.8789832724231144,-0.6240419860838746,0.5382912488794506,0.0,0.5382912488794509,11,True
pituitary,raw,ENSG00000257519.1,ENSG00000257519,0.28205128620744707,364.32781166747816,-0.9962053512330592,0.002083715735284281,11.897435912802464,252.58650664294277,0.0,2.5754202743581467,0.03629033359191735,-1.0,-0.6240419860838746,-0.9927583700544689,0.040276141865248236,6.065705205844514,39.179584898105865,-1.0,-0.6240419860838746,364.25825742431647,0.0,13.21905367553895,313,True
prostate,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.30631553441859954,1.8146278086466774,-1.193360805797043,0.4036991610469763,27.103944851618927,2.271006324255593,0.0,-0.8541520505225477,1.0,-0.9495359158533436,-0.5450829415288378,-0.7899131606921269,0.11298911050367175,0.47999057711102905,-0.8183585423147468,-0.9495359158533436,-0.5450829415288378,1.1223001234400654,0.0,1.1223001234400654,36,True
prostate,raw,ENSG00000257519.1,ENSG00000257519,1.2467372060114534,226.294815505311,-0.9943216188052899,0.005023346710571983,388.7006713962475,126.47333874244326,0.0,1.5986242161988737,0.280101822342134,-1.0,-0.5450829415288378,-0.9731804034926118,0.08076375099964753,3.2916800732132856,10.463953893472622,-1.0,-0.5450829415288378,225.1216766026608,0.0,63.056991865122036,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.4853212073554927,4.744927654792913,-0.8783541313130123,0.05206801360871412,54.91971693024459,10.222989613546575,0.0,1.376688941234676,0.38765688168094237,-0.9290405767229188,-0.501967723713664,-0.8292442882088582,0.08903449390872943,1.93124155542651,4.228296497676028,-0.9290405767229188,-0.501967723713664,4.744920232360807,0.0,1.8394009811018028,57,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257519.1,ENSG00000257519,1.4615384459736889,687.7204541380702,-0.9946768539548843,0.0023376874989822437,187.692307738536,298.0706080669673,0.0,3.2203043968763403,0.005714752258604329,-1.0,-0.501967723713664,-0.9850490390597619,0.054917831158306514,4.617636492511189,25.86794360205091,-1.0,-0.501967723713664,673.7819662957103,0.0,3.8504970136953256,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.4691679845210808,6.247809424355101,-0.8602720618039199,0.08737592538842939,72.08806797864298,7.862828640544875,0.0,1.4102075050455416,0.36996696773940124,-0.9474004765083428,-0.3744741972399497,-0.8116443430705432,0.10670610213928804,1.651274135950007,3.0897708583534405,-0.9474004765083428,-0.3744741972399497,6.24780286456944,0.0,2.311480680838301,81,True
skin_sun_exposed_lower_leg,raw,ENSG00000257519.1,ENSG00000257519,2.076923054042912,785.1499493124837,-0.9935358063803837,0.0034170101968681575,310.7692308284811,256.21384577468785,0.0,2.675365234510002,0.028003797098907345,-1.0,-0.3744741972399497,-0.9797655063510796,0.06794153923161457,4.229895257685515,21.273416591626837,-1.0,-0.3744741972399497,782.5050030647221,0.0,21.91311133470426,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.9269558094949713,-0.790419370886658,,,,,,,,,,6,False
small_intestine_terminal_ileum,raw,ENSG00000257519.1,ENSG00000257519,0.15384615384615385,228.39577608548905,-0.9976700294666283,0.0008082746177719332,5.076923076923077,362.6201859245461,0.0,4.07667871262247,0.00025154238850481187,-1.0,-0.790419370886658,-0.9961846163148368,0.02385340440509307,6.829844446611476,48.441315520249525,-1.0,-0.790419370886658,223.4805444901926,0.0,0.056214829945416545,207,True
spleen,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.19287264235799692,2.040795595456658,-0.8952046879107193,0.020305202997679322,10.537545326007372,29.020346546446856,0.0,1.4945997643617974,0.3273368639140173,-0.9166640717146228,-0.4785320980228089,-0.8128396217488778,0.12311787232143669,1.5887950255051624,1.8749552736304125,-0.9166640717146228,-0.4785320980228089,2.040492040813983,0.0,0.6679282654815621,14,True
spleen,raw,ENSG00000257519.1,ENSG00000257519,0.358974358974359,376.825394186024,-0.9944461540843189,0.0016052906532642288,18.974358974360726,454.5050166569478,0.0,4.892773904411504,6.607924845090179e-06,-1.0,-0.4785320980228089,-0.9905406307021094,0.04899993970058951,6.803899958095199,54.54000008172334,-1.0,-0.4785320980228089,361.1901641204488,0.0,0.0023867174592936413,277,True
stomach,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.8606863742160868,-0.6284701309710174,,,,,,,,,,2,False
stomach,raw,ENSG00000257519.1,ENSG00000257519,0.05128205128204539,459.08841803129593,-0.9959587082571959,0.0017017842767780554,1.8974358983926134,305.3896648988058,0.0,3.3583866475723485,0.0036676339107494264,-1.0,-0.6284701309710174,-0.9987448562781011,0.019652244378799425,17.34940955082685,314.17823952223597,-1.0,-0.6284701309710174,444.9985046788631,0.0,1.632091605992945,407,True
testis,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.3538105128223577,18.69866820970574,0.001180357647720138,0.9914419864249717,337.4171564246627,3.7422063041370706,0.0,1.3023272298472561,0.4277397669740852,-0.9118231165718668,2.6246741145311634,0.1605676257764273,0.644547365067642,0.7228233972121062,0.6845315710988702,-0.9118231165718668,2.6246741145311634,18.681566976483616,0.0,7.9908491052318675,350,True
testis,raw,ENSG00000257519.1,ENSG00000257519,-17.074595341615478,54757019.26256081,-99.64015528092546,26.333944624018073,2699.9615234867642,5.491934867703785,0.0,-5.297278755027168,1.0,-1.0,2.6246741145311634,-0.018843794633455188,0.7263056139203647,0.5508685410523094,0.11714988955521699,-1.0,2.6246741145311634,28.708637407622128,0.0,28.70863740762223,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.03263389596932576,1.1432501892251286,-0.9413119310999943,0.14911902560922283,12.60783607156251,3.6410471421584227,0.0,-0.45239382189849386,1.0,-0.8936101357644054,-0.5573887270792217,-0.8100997523658688,0.08712621061626907,1.9371313218714583,3.576968622722042,-0.8936101357644054,-0.5573887270792217,1.0305366131760172,0.0,1.0305366131760165,13,True
thyroid,raw,ENSG00000257519.1,ENSG00000257519,0.2158501016660907,661.1337972058777,-0.9945297546129737,0.005114576472524708,150.56296822766768,120.8723289462862,0.0,1.5125583237242932,0.31965100074241504,-1.0,-0.5573887270792217,-0.9963907847671876,0.028402796923747108,9.57236687966469,109.26837111252611,-1.0,-0.5573887270792217,658.895794579192,0.0,210.6167001222069,684,True
uterus,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.8998027620308424,-0.6967791991976066,,,,,,,,,,7,False
uterus,raw,ENSG00000257519.1,ENSG00000257519,0.17948717948717952,152.02477030866706,-0.9964666784245952,0.0012587373570186187,5.743589746727795,336.70415455060146,0.0,3.969748942701032,0.00037846453791497663,-1.0,-0.6967791991976066,-0.9914049864201234,0.04250010952696979,5.338368641835732,28.911639856351055,-1.0,-0.6967791991976066,152.01486569272217,0.0,0.05753223590060333,153,True
vagina,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,0.0598041191105968,0.7152355523429128,-1.0300624168443724,0.35096306123926435,11.414915856187264,2.5091597518543183,0.0,-0.5261477115527985,1.0,-0.8994892018620886,-0.4073683548729739,-0.7308316267408943,0.13750147212030972,0.9002616735095192,0.3419662852432759,-0.8994892018620886,-0.4073683548729739,0.5920692787007173,0.0,0.5920692787007173,13,True
vagina,raw,ENSG00000257519.1,ENSG00000257519,0.33333333334101467,163.753999123967,-0.9931298166166973,0.002556334768767986,10.666666667017026,324.05450711477135,0.0,3.800717588072384,0.0007301522276372676,-1.0,-0.4073683548729739,-0.979416536162539,0.08055742932686558,4.4784838954835635,21.571561693012214,-1.0,-0.4073683548729739,163.6771219670246,0.0,0.11950921521747998,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257519.1,ENSG00000257519,,,,,,,,,,-0.8781888488580134,-0.764190852843181,,,,,,,,,,2,False
whole_blood,raw,ENSG00000257519.1,ENSG00000257519,2.9100588437537884,756.0077107867685,-0.9971464856340443,0.003155655040046888,2693.2733340329823,104.39956558722916,0.0,1.2788085724037268,0.4418809007594148,-1.0,-0.764190852843181,-0.999554644709466,0.00936144813258307,22.546886453231945,531.0987466059304,-1.0,-0.764190852843181,755.2816920099891,0.0,333.7445543924696,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.13214899783228584,2.882861566858893,-0.9933268035636867,0.006382359286427136,27.439388432837323,4.947316247766473,0.0,0.9634378276840115,0.6286990373814794,-0.9976748076629376,-0.9709995181826588,-0.991134244774027,0.005051463325772446,1.6206417860196507,3.8585820361823755,-0.9976748076629376,-0.9709995181826588,2.8828289546484505,0.0,1.812431788722937,46,True
adipose_subcutaneous,raw,ENSG00000257522.8,ENSG00000257522,1.1795293790064694,689.7464268498408,-0.9996537460412557,8.839541270280086e-05,83.74358981304093,458.4310024458161,0.0,5.539620547144519,2.184335868609955e-07,-1.0,-0.9709995181826588,-0.9994288168902035,0.0025208831568413765,5.606844796737802,38.625978445253665,-1.0,-0.9709995181826588,684.9939105136029,0.0,0.00014962567685139483,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.1423431895496191,7.321368729315664,-0.9918095053902247,0.004825300959710383,39.7511608903945,11.688863247544456,0.0,1.6236254583133662,0.2676489483368524,-0.9973493203733756,-0.9519270685737832,-0.9901129613993088,0.0072010476231423445,3.295324637491224,13.530214147582743,-0.9973493203733756,-0.9519270685737832,7.321363142795159,0.0,1.9595551455613167,58,True
adipose_visceral_omentum,raw,ENSG00000257522.8,ENSG00000257522,1.4872921032281041,587.0952326289839,-0.9994755240671404,0.00023365535346997991,259.74359023895784,287.7899848215492,0.0,3.1744232108251005,0.006651039808869754,-1.0,-0.9519270685737832,-0.9990230864755705,0.003709878769640329,6.324505377552686,57.84088421337476,-1.0,-0.9519270685737832,572.3139797476849,0.0,3.8064830624744643,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.35723347418045587,5.5478181147130465,-0.9934389575620265,0.0008546701848590785,22.09330930990728,44.99744548826859,0.0,6.937515645670087,3.53910996593693e-11,-0.9976315971584092,-0.9662450626108912,-0.9919475530562668,0.0061548188917567425,3.1098461639176365,10.445574574391474,-0.9976315971584092,-0.9662450626108912,5.547813471479289,0.0,1.963432194607151e-10,25,True
adrenal_gland,raw,ENSG00000257522.8,ENSG00000257522,0.6578947369212086,283.6068475669677,-0.999625349574735,0.00020815152326476795,56.98546118935583,226.7908194941571,0.0,2.545432789770109,0.039535657634542795,-1.0,-0.9662450626108912,-0.9993175892420564,0.0028528740301348534,6.907569754319359,64.87140975487132,-1.0,-0.9662450626108912,281.0484811591942,0.0,11.111436529818087,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.08371048798174052,6.336333499213115,-0.9940311604869388,0.011962324108157224,19.046111609288257,9.056823154040178,0.0,0.2394683972627273,0.9717562365627316,-0.9960567375694488,-0.9174227493944216,-0.9861719060121236,0.012701604712030705,3.853137637550676,17.81135978515958,-0.9960567375694488,-0.9174227493944216,6.336192420792044,0.0,6.15723450096618,44,True
artery_aorta,raw,ENSG00000257522.8,ENSG00000257522,0.40137369987416943,397.73129859001347,-0.9989851855256582,0.001102923299016958,1226.6394975511544,104.58270621338161,0.0,1.3012368078414602,0.42974234513415915,-1.0,-0.9174227493944216,-0.9987109403909608,0.005561168139586694,8.4332310776185,102.06356703174511,-1.0,-0.9174227493944216,396.92108409795,0.0,170.5737975134458,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.0012405507854025516,1.1746099579631055,-0.9970767503469401,0.011677635522891276,14.533046927156585,2.4654025825652064,0.0,-0.15959201501752113,1.0,-0.9957589455730902,-0.9767190946558996,-0.9898578411547887,0.004669658382697592,1.0094400046797172,0.9878112248835342,-0.9957589455730902,-0.9767190946558996,1.1035087210816987,0.0,1.1035087210817012,22,True
artery_coronary,raw,ENSG00000257522.8,ENSG00000257522,0.5641198838644137,259.3448542427908,-0.9997348172350895,0.00011001036258702152,23.58974360186921,295.87346367993035,0.0,3.408997605541784,0.0030072785864564077,-1.0,-0.9767190946558996,-0.9991674347216617,0.00308138435369894,4.169042069701721,18.685061625171546,-1.0,-0.9767190946558996,258.33212302726236,0.0,0.7768766617736091,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,-0.12416099852625166,4.559926889759655,-0.9951610896251893,0.014920247473535767,73.37195250365161,3.2155332089104185,0.0,0.11912762077729346,0.9928914498502586,-0.9964179108226526,-0.9612365449080464,-0.9880621102990812,0.006287021937865786,1.3058484409330873,3.25376591483559,-0.9964179108226526,-0.9612365449080464,4.533989951455435,0.0,4.501759856507091,70,True
artery_tibial,raw,ENSG00000257522.8,ENSG00000257522,1.7948841629415893,750.4286044927413,-0.9995790649397837,0.00014508648681677046,192.35897436494014,373.73922984933057,0.0,4.103015271081225,0.00023205458049058356,-1.0,-0.9612365449080464,-0.9987906624036695,0.004116540955373942,4.0615537316012285,19.39403116205742,-1.0,-0.9612365449080464,714.6660079625952,0.0,0.1658415206686883,691,True
