tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
bladder,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.3282141848460899,8.505992832002134,-0.9928458328726236,0.0033415430319786526,27.44623290704077,47.00554296515017,0.0,1.67320469939117,0.24678214312325236,-0.9967993273469252,-0.8817798321364968,-0.98307869711016,0.02162424499873287,3.6854295500788705,14.420827519234827,-0.9967993273469252,-0.8817798321364968,8.501250873878059,0.0,2.0979569098840494,30,True
bladder,raw,ENSG00000257522.8,ENSG00000257522,0.6174809172469437,52549582970.26536,-1.0574231323274,0.01289911918562449,117.8646185171367,19.256906901579132,0.0,-6.295668050098948,1.0,-1.0,-0.8817798321364968,-0.9934072845883741,0.01572955059061377,5.112558776224229,31.798077149651974,-1.0,-0.8817798321364968,129.97016184664366,0.0,129.97016184660765,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.6933116941066214,784689318880.8391,-4.240767200116289,0.6654871511140101,143.70594315081206,8.349536024734068,0.0,-6.891800792434662,1.0,-0.9976892114520536,-0.311722047345958,-0.8957840712430574,0.12007047792653447,2.113817778981178,5.1827225645759825,-0.9976892114520536,-0.311722047345958,38.094870658423055,0.0,38.094870658423055,176,True
brain_amygdala,raw,ENSG00000257522.8,ENSG00000257522,0.7450227130742988,796757964656.5819,-4.1783330527477895,0.6525704113920686,129.01519334083716,8.379499941769502,0.0,-6.887903022366847,1.0,-1.0,-0.311722047345958,-0.8986629643026414,0.11962361362547387,2.1320484714699806,5.292097611601424,-1.0,-0.311722047345958,39.73376838045668,0.0,39.73376838045668,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,-2.4200737644871464,15.040221304711407,-1.102701920082066,0.7585893983523511,259.51371634799955,1.9884151436466546,0.0,-0.23647428775985702,1.0,-0.9758562353493204,-0.0361086645609606,-0.6911118643987468,0.20241933020590464,0.6278391267557272,-0.30085848350746014,-0.9758562353493204,-0.0361086645609606,12.542475849977121,0.0,12.542475849977123,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257522.8,ENSG00000257522,-2.4200737644871464,15.040221304711407,-1.102701920082066,0.7585893983523511,259.51371634799955,1.9884151436466546,0.0,-0.23647428775985702,1.0,-0.9758562353493204,-0.0361086645609606,-0.6911118643987468,0.20241933020590464,0.6278391267557272,-0.30085848350746014,-0.9758562353493204,-0.0361086645609606,12.542475849977121,0.0,12.542475849977123,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.2058827876490652,701537987125.0034,-2.567343903081142,0.32963692451218496,131.76167000859712,8.893164601317643,0.0,-6.733761951565565,1.0,-0.9977813991078948,-0.4944494645355211,-0.9599840642999588,0.04798238439902249,4.5651988508596695,34.347916444137496,-0.9977813991078948,-0.4944494645355211,99.95957248497284,0.0,99.95957248497213,276,True
brain_caudate_basal_ganglia,raw,ENSG00000257522.8,ENSG00000257522,0.3901546987846588,819945032338.38,-2.4289984775172,0.300139545644355,217.658928648346,9.115311497392582,0.0,-6.733231447981096,1.0,-1.0,-0.4944494645355211,-0.963185339155962,0.047283786663726186,4.542019408382194,34.660755112215654,-1.0,-0.4944494645355211,117.24904576664666,0.0,117.24904576664666,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,-0.055697830441126216,1.3373506415309862,-1.0016286269744161,0.01257493802545363,15.437894287426118,2.2329983180017288,0.0,-0.47543271305847973,1.0,-0.9974011629894493,-0.9817731990483148,-0.992429366337982,0.003873482410941802,0.9324352371190779,0.7389984390329416,-0.9974011629894493,-0.9817731990483148,1.0839019516950126,0.0,1.0839019516950215,21,True
brain_cerebellar_hemisphere,raw,ENSG00000257522.8,ENSG00000257522,0.5384781113394834,274.310657805082,-0.9997951917606417,8.630285237923759e-05,23.692307703094457,295.3198626942864,0.0,3.356118387763945,0.003614674331976375,-1.0,-0.9817731990483148,-0.9994260530436735,0.002262192175863353,4.5464976058494635,22.56582976008024,-1.0,-0.9817731990483148,271.84973011104313,0.0,0.9826482415873325,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.12147798443077235,1.4797918187609527,-0.9949544239020979,0.0024232724461699102,10.85998419693969,9.856315978871994,0.0,0.32345917625931925,0.949031999530301,-0.9955086752048324,-0.9780655044575228,-0.9912448373535899,0.00534851811627205,1.6029112222630877,1.2447677532445676,-0.9955086752048324,-0.9780655044575228,1.4797915855124832,0.0,1.4043695672870267,14,True
brain_cerebellum,raw,ENSG00000257522.8,ENSG00000257522,0.358974358974359,313.37654246499085,-0.9997267442682529,1.975780265156484e-06,18.97435897435915,15504.567819804748,,195.5895443679081,,-1.0,-0.9780655044575228,-0.9995392019659783,0.002289059752381196,6.395630313674385,47.16901841012223,-1.0,-0.9780655044575228,0.0,0.0,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,-0.3970155575998223,13.003419545424519,-0.731115026459348,0.2349089941706691,244.52153607989163,2.720911796544486,0.0,1.5479485744141508,0.2841059545642988,-0.9882381741354116,-0.2791559515648663,-0.7162020925469857,0.139795535798908,0.3021914456017323,-0.3290661805615738,-0.9882381741354116,-0.2791559515648663,12.682454985024751,0.0,3.603160979739208,270,True
brain_cortex,raw,ENSG00000257522.8,ENSG00000257522,-0.3970155575998223,13.003419545424519,-0.731115026459348,0.2349089941706691,244.52153607989163,2.720911796544486,0.0,1.5479485744141508,0.2841059545642988,-0.9882381741354116,-0.2791559515648663,-0.7162020925469857,0.139795535798908,0.3021914456017323,-0.3290661805615738,-0.9882381741354116,-0.2791559515648663,12.682454985024751,0.0,3.603160979739208,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,-2.6838334710159444,13.867311015209145,-0.6766214401105614,0.4872983835122589,280.9739833207289,2.038125766591083,0.0,0.875504336653597,0.6360315311431332,-0.9782957129080648,0.0256596140945322,-0.6215354259107313,0.20636286662271758,0.24324686897495568,-0.6525163881798415,-0.9782957129080648,0.0256596140945322,12.12962207963185,0.0,7.714822103495799,269,True
brain_frontal_cortex_ba9,raw,ENSG00000257522.8,ENSG00000257522,-2.6838334710159444,13.867311015209145,-0.6766214401105614,0.4872983835122589,280.9739833207289,2.038125766591083,0.0,0.875504336653597,0.6360315311431332,-0.9782957129080648,0.0256596140945322,-0.6215354259107313,0.20636286662271758,0.24324686897495568,-0.6525163881798415,-0.9782957129080648,0.0256596140945322,12.12962207963185,0.0,7.714822103495799,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.953532605137185,1959818168259.5012,-5.147871877238406,0.8411199275994193,97.75523627597642,8.38377946741028,0.0,-6.978648191463206,1.0,-0.9972398809679796,-0.1615217486167075,-0.8747546924282859,0.14126474129260436,2.031843914232396,4.670187245260207,-0.9972398809679796,-0.1615217486167075,52.09593813137053,0.0,52.095938131370524,246,True
brain_hippocampus,raw,ENSG00000257522.8,ENSG00000257522,1.0412639661055756,1471832914296.1528,-4.884726790240664,0.7932397335456474,81.41882592899097,8.420683363750332,0.0,-6.925817102373256,1.0,-1.0,-0.1615217486167075,-0.879175115048464,0.14065857328163717,2.0545863405681906,4.800879190085618,-1.0,-0.1615217486167075,56.48911242292735,0.0,56.48911242292735,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.4129671733659858,172.4839178569861,-1.0250399605481855,0.035490240313696624,31.28678864943068,20.690346283503448,0.0,-1.0900436571406653,1.0,-0.9976848903002192,-0.5058076597753449,-0.9719268169017273,0.05320083583655397,6.101974975573719,45.60669150161273,-0.9976848903002192,-0.5058076597753449,95.22156269757177,0.0,95.22156269757077,136,True
brain_hypothalamus,raw,ENSG00000257522.8,ENSG00000257522,0.9752271919922746,176.18863520017055,-0.9939362418972719,0.009940843697777266,284.00598494747476,69.4426028620821,0.0,0.8626480013708628,0.6898795890335457,-1.0,-0.5058076597753449,-0.9851441521347662,0.04110569310535185,7.813084633269671,78.20938455215683,-1.0,-0.5058076597753449,176.04024437523873,0.0,121.44657144295473,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.4116480669337588,27.931914469574853,-0.9737636505083755,0.048952443325248264,80.71189857160113,7.573886953428047,0.0,0.6843330167466687,0.7912483945333346,-0.9974515673189552,-0.7115965480960806,-0.9543412639153106,0.035256767445291916,2.2896197357764847,9.8943533117109,-0.9974515673189552,-0.7115965480960806,27.93156520122248,0.0,22.100806122270445,272,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257522.8,ENSG00000257522,0.3580921322851761,28.829897684628346,-0.9782855329800427,0.05314772189273069,194.67032569609958,7.0963564556846634,0.0,0.5778026351027283,0.8462612815800375,-1.0,-0.7115965480960806,-0.9564239431051386,0.035738137261373565,2.1772477443587666,9.262858098246253,-1.0,-0.7115965480960806,28.82987407305194,0.0,24.39760618085203,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.5793275072749168,607191783102.8356,-2.2185046178016754,0.25519868605945834,206.5167359901049,8.662897167139079,0.0,-6.771810988496847,1.0,-0.9965128956974876,-0.655261248241302,-0.9626083628096564,0.03934097007635399,3.0971459479517387,16.705422767945947,-0.9965128956974876,-0.655261248241302,66.91331926817645,0.0,66.91331926817598,227,True
brain_putamen_basal_ganglia,raw,ENSG00000257522.8,ENSG00000257522,0.6011643014817208,1107537250006.675,-2.2572483149403815,0.2598643185389658,237.96875156288527,8.718210523128892,0.0,-6.842099862943667,1.0,-1.0,-0.655261248241302,-0.9665830644007558,0.0389344118377004,3.0667463225321874,16.623700222828695,-1.0,-0.655261248241302,75.6406810351129,0.0,75.64068103511424,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.34211075398547763,11.217470522482667,-0.9989004305543412,0.01484695744637722,37.48019185055238,7.30470357574704,0.0,-0.20520906718631826,1.0,-0.9967460669071608,-0.9222128452892636,-0.9848287367966737,0.013236753104283787,2.3581912546656505,6.585906719963537,-0.9967460669071608,-0.9222128452892636,10.98375156618422,0.0,10.98375156618422,80,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000257522.8,ENSG00000257522,1.7708727234227826,120.15351632358473,-0.9990355272736702,0.000997788884065244,378.4789289077179,108.8844348692092,0.0,1.3669929900977562,0.39406177610566284,-1.0,-0.9222128452892636,-0.9940504850183035,0.01110499921682847,3.061119826143352,12.166053056093427,-1.0,-0.9222128452892636,119.78313508753396,0.0,47.201954960098156,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.3301387080397404,372345916137.0093,-1.8149740756847732,0.1745475026731392,108.70985199862474,12.167991353902817,0.0,-6.623718115969123,1.0,-0.9974501271708164,-0.3131552840390986,-0.9651856375838841,0.07399890907503096,6.8253554262245775,52.62541744715899,-0.9974501271708164,-0.3131552840390986,110.6385189796056,0.0,110.63851897960836,127,True
brain_substantia_nigra,raw,ENSG00000257522.8,ENSG00000257522,0.6076700699062055,302900217338.3173,-1.5231666858616388,0.11430368974440493,177.19650342642376,14.970772500082658,0.0,-6.4728393648686255,1.0,-1.0,-0.3131552840390986,-0.9758392129680507,0.06363786758660152,7.878210751582722,72.38353219367303,-1.0,-0.3131552840390986,241.73559611183165,0.0,241.73559611182992,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.04725831605479176,77416220405.25656,-1.427153567513311,0.090282989353133,46.44065168771024,8.233669587129722,0.0,-6.735868498838022,1.0,-0.9971376490234412,-0.9015184559219148,-0.9860330154766296,0.0155814439842047,3.868097422204667,17.916020448666334,-0.9971376490234412,-0.9015184559219148,10.875215750539574,0.0,10.875215750539574,44,True
breast_mammary_tissue,raw,ENSG00000257522.8,ENSG00000257522,,,,,,,,,,,,,,,,,,,,,514,False
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,1.98773066559246,41.59833156782569,-0.9899097008124036,0.0055591308916276595,661.5393725006846,18.245458868166697,0.0,1.9486543032999588,0.14977751235837714,-0.9975696643587862,-0.9181886420384046,-0.9852914211300685,0.010005485405717737,2.689148135478749,11.79833560656405,-0.9975696643587862,-0.9181886420384046,41.597397281909615,0.0,6.230354685467541,281,True
cells_cultured_fibroblasts,raw,ENSG00000257522.8,ENSG00000257522,7.236842130265855,361.3326077265466,-0.9989762823112873,0.0006106676352874834,5960.32340163458,187.09191374166053,0.0,2.3707747975500673,0.06093112066191598,-1.0,-0.9181886420384046,-0.9936608732171002,0.009807877829690441,2.487921709865877,10.357486906835126,-1.0,-0.9181886420384046,356.92423669737985,0.0,21.747793733369363,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.5511476032801376,8.584773907658443,-0.9932396739088492,0.0010999887817422754,42.68267114947969,38.375079612081436,0.0,4.761590446103862,1.1931429496805774e-05,-0.996943284320544,-0.9633911713948986,-0.9911524753518736,0.006228619395644742,2.5210245379397516,7.8325226470885685,-0.996943284320544,-0.9633911713948986,8.58445384847354,0.0,0.00010242480586164504,42,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257522.8,ENSG00000257522,1.076923070261766,352.9675464961506,-0.9995962988070654,0.00011554749892026733,174.76923076923075,443.12324102370695,0.0,4.940995759576471,5.21921473615637e-06,-1.0,-0.9633911713948986,-0.9988636206873965,0.0036971447764273103,4.882453389152089,32.0803764492858,-1.0,-0.9633911713948986,337.9237132048978,0.0,0.0017636964236555919,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,,,,,,,,,,-0.990304558906197,-0.990304558906197,,,,,,,,,,1,False
cervix_ectocervix,raw,ENSG00000257522.8,ENSG00000257522,0.025641025584513484,33.40832180096413,-0.9999138795855378,5.731717880549834e-05,0.9743589744730129,237.09526381316635,0.0,2.1248892682409126,0.10546485320430862,-1.0,-0.990304558906197,-0.9995960232877582,0.00197907362591909,4.587317109255646,19.043478260869573,-1.0,-0.990304558906197,33.135504468877365,0.0,3.4946311146608635,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,,,,,,,,,,-0.9896025440023604,-0.9666608754460464,,,,,,,,,,3,False
cervix_endocervix,raw,ENSG00000257522.8,ENSG00000257522,0.07692307684795527,23.40879960403777,-0.9996610294699451,0.0001936744036832481,2.7692307741057416,240.96764721333813,0.0,2.4751681777859864,0.046767994208821294,-1.0,-0.9666608754460464,-0.9971520262161191,0.008276051592958689,2.876837018097548,7.099494967895897,-1.0,-0.9666608754460464,23.393061081444557,0.0,1.094046545183634,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.5114556985155574,15.347434753093102,-0.9914756546786216,0.005700931385742261,60.655999174329274,17.554301539193727,0.0,1.1799614498855575,0.498516698038819,-0.9962322766221494,-0.9207113293587296,-0.9862598770537002,0.011489395054557736,2.949981412439649,11.41565104491001,-0.9962322766221494,-0.9207113293587296,15.346877374555717,0.0,7.650674633970175,93,True
colon_sigmoid,raw,ENSG00000257522.8,ENSG00000257522,2.3843227881376206,398.5430266723237,-0.9992110556908622,0.0004429963034213978,753.2307730285461,250.6011376710645,0.0,2.5186118559518444,0.041938059216561255,-1.0,-0.9207113293587296,-0.996950282973733,0.007857143613516726,4.460321263423261,28.42283334763147,-1.0,-0.9207113293587296,398.4867122753736,0.0,16.711759336417423,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.32020913818434144,12.08890881200015,-0.9915699458286964,0.004721689467781075,51.6729195052709,17.02490056145669,0.0,1.8207281339659072,0.1906116364135911,-0.997648881204916,-0.9347282524594436,-0.9888643280155498,0.009043208883730697,3.443890017697081,15.997440637941004,-0.997648881204916,-0.9347282524594436,12.088809311384411,0.0,2.30426772513484,75,True
colon_transverse,raw,ENSG00000257522.8,ENSG00000257522,1.868420631014202,422.89826397212966,-0.9993605133601261,0.000786156142807366,548.3420886007065,116.26675027454245,0.0,1.1503703015494975,0.5161571025116487,-1.0,-0.9347282524594436,-0.9982564187915788,0.005391713685597803,5.581259854626332,46.862158764683905,-1.0,-0.9347282524594436,422.757962106388,0.0,218.2095247845637,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,1.8085347577513484,48.57761003816772,-0.9889824710722976,0.007967234839051427,418.2504868381323,31.03296819762818,0.0,1.3849656635470757,0.38334516348902553,-0.9967849324395796,-0.8141524793640934,-0.9762121853781244,0.024447324871287753,3.0418499953548253,12.31087384245098,-0.9967849324395796,-0.8141524793640934,48.56568768458687,0.0,18.617421485404908,211,True
esophagus_gastroesophageal_junction,raw,ENSG00000257522.8,ENSG00000257522,2.882234068507565,464017924476.6247,-1.1942478722984644,0.042262720438286015,2815.5802765960448,12.718917620749314,0.0,-6.50000692377924,1.0,-1.0,-0.8141524793640934,-0.9875453377538072,0.021300663419622994,3.482975495831261,17.230435751080005,-1.0,-0.8141524793640934,310.48761527187537,0.0,310.487615271871,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.17952043380999183,2.7181264663960185,-0.9953571159548177,0.0043440495336454915,16.40580191056249,9.786620805260565,0.0,0.7165482905009664,0.7735863914043212,-0.9975581422707878,-0.9652954854654888,-0.991169677751517,0.00728718728955567,2.260433120445537,4.93430723052045,-0.9975581422707878,-0.9652954854654888,2.718118855500082,0.0,2.1026997568343515,27,True
esophagus_mucosa,raw,ENSG00000257522.8,ENSG00000257522,-0.06829835052273975,541.3302611559193,-0.9996008286486134,0.0005329619073269629,3322.3268574692024,91.02917286295862,0.0,1.0592005377514164,0.5707470783100074,-1.0,-0.9652954854654888,-0.9996116959271841,0.0023528177436399076,9.212675381048973,105.84566389679037,-1.0,-0.9652954854654888,541.2524359289049,0.0,308.91824643459694,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,1.2557604032898246,61.17683044444478,-0.9904455790326001,0.03534168595787636,1650.5138914338465,10.621491351229501,0.0,0.3304484394313952,0.9468664827545755,-0.998703599802856,-0.7250108372602535,-0.9671634753008135,0.031503235253396177,2.733283383275781,11.910703214472653,-0.998703599802856,-0.7250108372602535,61.17677537762712,0.0,57.92623812808051,403,True
esophagus_muscularis,raw,ENSG00000257522.8,ENSG00000257522,2.254791322032612,1015973261643.1335,-1.6986865620266378,0.14799780250284922,1768.9173511380495,9.304093655657923,0.0,-6.676396508298693,1.0,-1.0,-0.7250108372602535,-0.9764115517758071,0.030511922170639305,2.744915739367203,12.304891011706319,-1.0,-0.7250108372602535,212.66815193769423,0.0,212.66815193769196,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,,,,,,,,,,-0.9953519187550574,-0.9808987702040716,,,,,,,,,,5,False
fallopian_tube,raw,ENSG00000257522.8,ENSG00000257522,0.12819887061313712,26.154119765396615,-0.9997822140457604,6.942838384920925e-05,6.3589743605015006,384.6441599912195,0.0,4.436166206157764,5.361616157835853e-05,-1.0,-0.9808987702040716,-0.9982066986179541,0.004519803467241194,2.6404729055847995,6.328833612287182,-1.0,-0.9808987702040716,25.994407812054202,0.0,0.0013937203693848432,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.27366689580227366,7.448164689440381,-0.9942531794431937,0.0037313042060759414,90.66446636057002,9.044376822477801,0.0,1.4742950336285283,0.3373033447041474,-0.9981430044359224,-0.9703902197198984,-0.9927505760094403,0.004595766190747892,2.5039921606981173,8.446564538045148,-0.9981430044359224,-0.9703902197198984,7.448162438323074,0.0,2.512290102346171,77,True
heart_atrial_appendage,raw,ENSG00000257522.8,ENSG00000257522,2.018060862850714,427.03378880685995,-0.999683484927226,0.00016054217421323394,349.04885350020203,258.0439261235554,0.0,2.788176445262398,0.02082577969275611,-1.0,-0.9703902197198984,-0.9987891417629651,0.003288967919235239,3.8967601687975977,20.845190018122246,-1.0,-0.9703902197198984,420.50772374086966,0.0,8.757401213729644,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.3992386845800569,2.506222925674196,-0.9958997038588583,0.0006587162076409828,15.839468061361636,20.80511838405687,0.0,4.247067408359151,0.0001211341543232261,-0.9978779143719404,-0.9862090397002776,-0.9940469667746196,0.002785213267680937,1.2008165121360763,1.0131993463236144,-0.9978779143719404,-0.9862090397002776,2.5057746715254514,0.0,0.00030353489575979387,26,True
heart_left_ventricle,raw,ENSG00000257522.8,ENSG00000257522,0.6694492955255297,491.0237341032252,-0.999860454264551,8.665647283245303e-05,36.666972918735894,222.7879232945515,0.0,2.2773540763070694,0.07480222997391837,-1.0,-0.9862090397002776,-0.9996575688852658,0.0015347692026360428,5.203855588461396,30.033346604209186,-1.0,-0.9862090397002776,490.89450753833086,0.0,36.72000384581563,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.11866324328216418,5.3689306046175265,-1.0134208445325885,0.013342228329886909,19.987727666251946,5.031031757962208,0.0,-1.6228918922621558,1.0,-0.9981098655140096,-0.9659561784909152,-0.988849654100009,0.010767591936272353,1.362736495332643,0.5112226561437367,-0.9981098655140096,-0.9659561784909152,1.4386825463927193,0.0,1.438682546392772,13,True
kidney_cortex,raw,ENSG00000257522.8,ENSG00000257522,0.3414316215296136,88.12973387672109,-0.9995752147389345,0.000358696590120319,27.378091631806978,132.54794811379045,0.0,1.6747777755391737,0.24738790504387217,-1.0,-0.9659561784909152,-0.9986062067625011,0.005219035931870873,4.9523285307128,26.082187662105103,-1.0,-0.9659561784909152,87.63385423909835,0.0,21.67955561112958,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,,,,,,,,,,-0.9897586769615238,-0.9897586769615238,,,,,,,,,,1,False
kidney_medulla,raw,ENSG00000257522.8,ENSG00000257522,0.025641025641025626,13.359482950237439,-0.9998947497095368,4.211545000056109e-05,0.9743589764242166,340.3637275453419,0.0,3.5342466532998693,0.001947045318439459,-1.0,-0.9897586769615238,-0.9990689706328658,0.0030878750795862004,2.846049894151562,6.100000000000081,-1.0,-0.9897586769615238,13.306052936136883,0.0,0.025907488076212938,11,True
liver,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,,,,,,,,,,-0.9963330053948192,-0.9894707752035928,,,,,,,,,,5,False
liver,raw,ENSG00000257522.8,ENSG00000257522,0.12822018001190658,264.9429156491232,-0.9998754593796626,4.0222207220133165e-05,4.358974367810077,365.8288913255189,0.0,4.378850553466093,6.869835197625246e-05,-1.0,-0.9894707752035928,-0.999879366650682,0.0009315785404000451,8.567417330935019,78.38551879252711,-1.0,-0.9894707752035928,264.5773515759012,0.0,0.018176028023505958,262,True
lung,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.05634794645499571,110.30084299062352,-1.03840790008475,0.023851197931227825,49.90175576982347,4.1906430861582615,0.0,-2.475895772325441,1.0,-0.9966510666799484,-0.9677312637078722,-0.9906698988567197,0.005936877369565192,1.8844038120176771,4.130257507373132,-0.9966510666799484,-0.9677312637078722,5.128854805509103,0.0,5.128854805509072,45,True
lung,raw,ENSG00000257522.8,ENSG00000257522,1.1538461418979946,809.6047379928775,-0.9997001544762967,0.00016961186002788475,143.07692307750355,266.5547025502645,0.0,2.5000940746032985,0.04476927088385174,-1.0,-0.9677312637078722,-0.9993048765704511,0.002929882995194316,5.682984871826319,40.23174694811644,-1.0,-0.9677312637078722,794.3659525848316,0.0,35.563184512172164,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.12976561456824182,1.0067991845426594,-0.9964206935577877,0.0025990792789184107,6.441625651216114,12.15546860868242,0.0,0.22638763868743378,0.9747003491578982,-0.996836754778222,-0.9740810502203588,-0.9906051409137012,0.007112032519494403,1.3565041047616107,0.8629887423211109,-0.996836754778222,-0.9740810502203588,1.0067986891401086,0.0,0.981327033836578,10,True
minor_salivary_gland,raw,ENSG00000257522.8,ENSG00000257522,0.2563950767277236,214.0163324458103,-0.9997410790617607,0.00013690045038231816,9.435897475000136,265.07407898989834,0.0,2.6747136435103487,0.027958883398715842,-1.0,-0.9740810502203588,-0.9994809470118067,0.002676127524277538,6.760110847892039,52.02939323973819,-1.0,-0.9740810502203588,214.01071687902706,0.0,5.983500679296257,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.13011919027618696,12.824902848176876,-0.9962742511063014,0.006262102967596844,22.18510618071076,21.665820591769318,0.0,0.3257307882804976,0.9483427796192981,-0.997716579047568,-0.9003385289262122,-0.9897807719788831,0.015596945768781276,4.790866524481224,24.323007557333554,-0.997716579047568,-0.9003385289262122,12.82476160814917,0.0,12.162270071427045,42,True
muscle_skeletal,raw,ENSG00000257522.8,ENSG00000257522,2.831770109915029,731.405086551803,-0.9987537381812401,0.001186986488362683,2190.2246504287814,117.25501935934437,0.0,1.4848360816553081,0.3336566741809452,-1.0,-0.9003385289262122,-0.9994752963607739,0.004159432325349972,18.118391833536737,403.4127034449249,-1.0,-0.9003385289262122,727.9563603554062,0.0,242.8874981450472,818,True
