tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
nerve_tibial,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.5998463327689079,16.903460078356126,-0.9893494735068938,0.00571148550751617,54.46572572065552,15.926695354588206,0.0,1.704242004979085,0.23405102743080125,-0.9962322766221494,-0.9250274417285298,-0.9850997465849066,0.010896468639038724,2.947351865455436,10.826367460230543,-0.9962322766221494,-0.9250274417285298,16.90338765878393,0.0,3.956255248599505,116,True
nerve_tibial,raw,ENSG00000257522.8,ENSG00000257522,2.9756996455713005,695.3131732179322,-0.999136392025446,0.00015250616413087456,1064.9744290729316,687.2239112459245,0.0,8.00837210186668,1.192346260894346e-14,-1.0,-0.9250274417285298,-0.9974202546326106,0.007227814009937399,4.550910362480155,29.293335634120496,-1.0,-0.9250274417285298,690.6337939176418,0.0,8.234746218249711e-12,670,True
ovary,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.14754190861218971,0.8869304910818328,-0.9940398253124938,0.007096026065529596,11.311152102730805,4.3809885600399685,0.0,0.3781652873185324,0.9309921797811357,-0.9959373256669578,-0.972057566167231,-0.988387666647148,0.007038294041932861,1.2289083640192795,0.5639084545965272,-0.9959373256669578,-0.972057566167231,0.8868656630656281,0.0,0.8256649968305113,18,True
ovary,raw,ENSG00000257522.8,ENSG00000257522,0.46153846153851424,174.92399972750138,-0.9996547445342595,8.56858970765347e-05,21.692307692343917,455.48106819749967,0.0,5.6983118435156905,9.327923839816817e-08,-1.0,-0.972057566167231,-0.998916984454138,0.003981073702077803,4.508013645643419,22.43294336333568,-1.0,-0.972057566167231,166.7742227989463,0.0,1.555657248714093e-05,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.061087526823750765,1.2291133222646164,-0.9960606150674985,0.003959535642525164,13.235691122718983,6.798612547016227,0.0,0.7272921999577064,0.76760810601428,-0.9980968983169892,-0.9770257610568652,-0.9929997928131479,0.006086981720208947,1.8338758625508025,2.0913085459801426,-0.9980968983169892,-0.9770257610568652,1.2291120716655497,0.0,0.9434763894104807,15,True
pancreas,raw,ENSG00000257522.8,ENSG00000257522,0.38461527645872995,380.8809529713343,-0.9997464053577069,0.00010937835284449753,21.230769473074282,293.76784784633617,0.0,3.2788661846686287,0.004715216423376205,-1.0,-0.9770257610568652,-0.9997099361662907,0.0018408302025909734,9.142510414317123,96.66876262782853,-1.0,-0.9770257610568652,373.89148241542364,0.0,1.76297925844611,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.7497972819653902,5.41561749002903,-0.9898446607334753,0.002226846795379112,35.57250466021761,17.939921921250544,0.0,4.677311999359809,1.775909761335703e-05,-0.9972096425961048,-0.961596128331727,-0.9877012700233904,0.00704882983627962,1.3635066681297827,2.141997609519188,-0.9972096425961048,-0.961596128331727,5.415557171608576,0.0,9.617540844131245e-05,54,True
pituitary,raw,ENSG00000257522.8,ENSG00000257522,1.412106964420755,253.86700647081915,-0.9995250857922078,0.0004270338638388964,138.0643306960896,125.60981830593242,0.0,1.5727795158581734,0.29139483530760174,-1.0,-0.961596128331727,-0.9978781743810322,0.0054866271102419,3.1082314904495614,10.844998767548843,-1.0,-0.961596128331727,252.9189140852273,0.0,73.69926531604216,313,True
prostate,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.2179956817726169,55039937309.85253,-1.0777152081630617,0.017133387685433824,14.62840597120623,8.878700962537993,0.0,-6.740322079047443,1.0,-0.996055298813004,-0.9701485507772196,-0.991978367041214,0.005441524800777594,2.4902675241200676,7.0579896163914455,-0.996055298813004,-0.9701485507772196,7.503382891364936,0.0,7.503382891364429,29,True
prostate,raw,ENSG00000257522.8,ENSG00000257522,0.7436194382842466,319.92526455188573,-0.9996957164916485,0.0001412548673408432,77.4358974702907,295.81991240133607,0.0,3.0464214962529876,0.009667846468301029,-1.0,-0.9701485507772196,-0.9991750802985645,0.0029846807896657486,5.310574718455873,37.13153386710589,-1.0,-0.9701485507772196,319.4801522139308,0.0,3.088685061273542,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.4021272489920872,5.297977391319085,-0.9915704913255559,0.0037915798580992685,39.77594974259015,11.01185440996876,0.0,1.6572168156163898,0.2533063250122968,-0.9960135755002336,-0.962047138918231,-0.9886933424038788,0.006622581480755511,1.9144271673055853,4.072846359864053,-0.9960135755002336,-0.962047138918231,5.297828863895065,0.0,1.3419735600573306,56,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257522.8,ENSG00000257522,1.435970766780874,780.8211066888522,-0.9996234860985844,0.00018695379035626355,191.58974379951746,284.24660289384394,0.0,2.84814266022318,0.01732547200568753,-1.0,-0.962047138918231,-0.9990273842928067,0.003711822422237226,5.008108986016464,30.869855796772363,-1.0,-0.962047138918231,780.5238138088828,0.0,13.522943485918262,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.9683347656934829,11.588891053711704,-0.9909497717199047,0.002335380988566816,124.79493311757155,18.120707134054893,0.0,3.6913313816340296,0.0010995300207165357,-0.9970455024924922,-0.961025893130276,-0.9887254917546254,0.006492143658056289,1.8041915739482868,3.7893292514520844,-0.9970455024924922,-0.961025893130276,11.587833729821144,0.0,0.012741171061010026,92,True
skin_sun_exposed_lower_leg,raw,ENSG00000257522.8,ENSG00000257522,2.359485955483854,757.6817282217042,-0.9995809597349822,0.00018303956474563138,540.9743691819025,297.8869522900505,0.0,3.23761929172128,0.005425787587891426,-1.0,-0.961025893130276,-0.9986243305589197,0.0043277232893214985,4.034720785515963,19.728009640812928,-1.0,-0.961025893130276,739.3462038711333,0.0,4.011535456118605,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.056827112219375114,180.35191629599245,-1.0747857186244318,0.047708574639517956,87.77894104599045,4.074367856497443,0.0,-2.3191555001705715,1.0,-0.9965488764498506,-0.9373366881792836,-0.9847350479007132,0.011251132169412658,1.7267622199746882,3.638637241386844,-0.9965488764498506,-0.9373366881792836,12.20694173727087,0.0,12.2069417372708,107,True
small_intestine_terminal_ileum,raw,ENSG00000257522.8,ENSG00000257522,2.510441884437454,118.29165672330386,-0.9994261713153323,0.0004762793824748574,513.5563997972331,184.36193621371157,0.0,1.703866130250914,0.23687558188280192,-1.0,-0.9373366881792836,-0.9921094208955376,0.011117915343475516,1.9478805102449088,4.6325279702412105,-1.0,-0.9373366881792836,116.95550856592617,0.0,27.703904145954084,207,True
spleen,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.079313721888411,56438570499.27411,-1.201350212859879,0.04230104576297439,12.277074166760325,8.082975853466488,0.0,-6.882584095480089,1.0,-0.9954827876444968,-0.9595774420594398,-0.9887326445329563,0.008813624718253525,2.29121110025077,5.134484802674951,-0.9954827876444968,-0.9595774420594398,2.919204344968658,0.0,2.9192043449683576,17,True
spleen,raw,ENSG00000257522.8,ENSG00000257522,0.43591059941962573,276.82036695590216,-0.9995446998234971,0.00019700912702778434,31.589743596638474,286.9016214300561,0.0,3.2683342862105995,0.00482721772145484,-1.0,-0.9595774420594398,-0.9993085016500369,0.003441347423381908,7.463900089436944,70.01052369824541,-1.0,-0.9595774420594398,274.7466269110733,0.0,1.3262617863349364,277,True
stomach,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.3694567878862451,3.319381712388627,-0.989896348572498,0.0018712402071189925,17.736875203309705,19.770091221736262,0.0,5.401975807718591,4.607133477054231e-07,-0.9970440627496442,-0.9637372234044116,-0.9878372754308523,0.00824845021500774,1.7873597085459254,2.5935606498505672,-0.9970440627496442,-0.9637372234044116,3.3187792301121437,0.0,1.5290058894001923e-06,28,True
stomach,raw,ENSG00000257522.8,ENSG00000257522,0.7179479027028554,474.65062387378777,-0.999637224773286,0.00018999365422648425,59.897435935390156,267.22086604299705,0.0,2.7003093750730693,0.026099749788169174,-1.0,-0.9637372234044116,-0.9991632523637933,0.0037449900185889127,6.078925246605526,44.12043859571958,-1.0,-0.9637372234044116,474.64786654417935,0.0,12.388190554291395,407,True
testis,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.8078995842820889,22.17822709566517,-0.9281286644303551,0.09334163138378058,302.3915905948645,4.024038082016169,0.0,1.0072559141837845,0.6020087060958481,-0.9946100734285188,-0.6625320888356743,-0.9030938102682251,0.06040055294600404,0.8921389697474578,0.7803288044851957,-0.9946100734285188,-0.6625320888356743,22.171465965976733,0.0,13.347415538425786,405,True
testis,raw,ENSG00000257522.8,ENSG00000257522,0.8810390001973694,22.582381365595108,-0.9277335228653272,0.09213678400700615,363.0587579761762,4.07059426707372,0.0,1.1092229142815333,0.5404249460492747,-1.0,-0.6625320888356743,-0.9052004665667419,0.06139152286320218,0.848391701326683,0.7098404418871986,-1.0,-0.6625320888356743,22.576621320528364,0.0,12.200969359121446,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,-0.5770882184746711,2.3238401190606974,-0.9956067803547308,0.013501546087801655,41.00371011934798,1.52462669415887,0.0,0.02362289018549572,0.9995941355698729,-0.9958323089092946,-0.9810511162559248,-0.9904263848981428,0.0036997926209456026,0.5230446389293297,-0.4958126799654128,-0.9958323089092946,-0.9810511162559248,1.5969805823761596,0.0,1.5963324247621755,44,True
thyroid,raw,ENSG00000257522.8,ENSG00000257522,1.1282419515004032,661.6824893521858,-0.9997791253893232,8.535107965080146e-05,72.35897441186417,310.3113003497968,0.0,3.6597530023163656,0.0012347926290190033,-1.0,-0.9810511162559248,-0.9993841534145004,0.0025271486497557907,4.3957910318928635,19.534636682253243,-1.0,-0.9810511162559248,661.6535187113299,0.0,0.8170048878692373,684,True
uterus,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.2191216072443249,2.530973140968081,-0.9944643370852693,0.0012085566879602226,10.533689917577464,22.184606912040234,0.0,-0.5895114423471601,1.0,-0.9939605532047906,-0.9755058461142702,-0.9862619587613222,0.007726420085693157,0.4697376493656935,-1.5414577433872394,-0.9939605532047906,-0.9755058461142702,2.1272753854899995,0.0,2.1272753854901487,12,True
uterus,raw,ENSG00000257522.8,ENSG00000257522,0.37029853588809053,131.00003617890502,-0.9996988437613212,0.0003193381393865567,117.85503028684884,107.14055468803275,0.0,1.333693613769416,0.41181207585402313,-1.0,-0.9755058461142702,-0.9989225065695155,0.0042487202217605605,4.423464662902665,19.51746536315351,-1.0,-0.9755058461142702,130.7146145538009,0.0,53.829856763859226,153,True
vagina,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.07154663999409766,2.8575614567904264,-0.9928993545274929,0.007583548231151731,10.477581372695205,15.685020005981652,0.0,0.6695748985185115,0.799250617922245,-0.9964898684869,-0.9087903423622136,-0.9834544726521581,0.021376326656194822,2.9032467066911654,7.643740936203761,-0.9964898684869,-0.9087903423622136,2.8573198474730632,0.0,2.283714653694341,16,True
vagina,raw,ENSG00000257522.8,ENSG00000257522,0.368420979901758,157.0026216413029,-0.9987128143511945,0.000998216917927507,30.84210360597102,127.39673828906896,0.0,1.823607042858281,0.1905216176061155,-1.0,-0.9087903423622136,-0.9984427738966737,0.008002233301403863,8.956597584834538,92.79166423875006,-1.0,-0.9087903423622136,156.25367256967704,0.0,29.769702454870725,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257522.8,ENSG00000257522,0.05939469476886427,9.419718653023187,-1.011022799757332,0.01564029790466931,21.26271012840668,4.070643319027928,0.0,-1.329439014304259,1.0,-0.996320054158628,-0.9660040869779022,-0.990229465161641,0.006471223191061538,2.1302005104642308,4.931006761124549,-0.996320054158628,-0.9660040869779022,3.890316703532838,0.0,3.8903167035328345,34,True
whole_blood,raw,ENSG00000257522.8,ENSG00000257522,-0.176735346495865,704.8608721537765,-0.9995929349870903,0.00048633537663284764,5209.522740500736,97.67293658125816,0.0,1.1837034476291364,0.49649979479171547,-1.0,-0.9660040869779022,-0.9995863036307544,0.002366183419720648,8.038821085341464,82.00857049416857,-1.0,-0.9660040869779022,704.5756605838351,0.0,349.8216708951147,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,2.5891062825794604,33.76344441015039,-0.7989338611725294,0.12926725714903892,577.584128562708,3.4074012878773763,0.0,2.0401751311179157,0.12214227289639437,-0.9854176075599916,-0.487477776880072,-0.7805837575492617,0.09768515195002463,0.45826956311992945,-0.19935467348897218,-0.9854176075599916,-0.487477776880072,33.66159930013209,0.0,4.1115042478458115,712,True
adipose_subcutaneous,raw,ENSG00000257526.4,ENSG00000257526,2.696641439307422,35.20878050748867,-0.7992193963265393,0.12599757794478186,660.6775039513237,3.499029373172206,0.0,2.2535881832657494,0.07689352607866443,-1.0,-0.487477776880072,-0.7811983688726533,0.0982358825017084,0.4368451126353603,-0.18870886500847295,-1.0,-0.487477776880072,35.131309952585525,0.0,2.701370298016778,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.2857363173501781,28.807665055184504,-0.8993434921500069,0.1008963640161974,701.5322566307557,3.626988685057395,0.0,1.20675783707834,0.48209265570461235,-0.9854390305105232,-0.6405777863282465,-0.8769730375199695,0.06671761116179696,0.7758385632447978,0.47690136423475105,-0.9854390305105232,-0.6405777863282465,28.76738843631389,0.0,13.868546688948719,581,True
adipose_visceral_omentum,raw,ENSG00000257526.4,ENSG00000257526,1.464439892409605,30.261758401041224,-0.8954106153808026,0.09393289713023649,675.5390703755986,3.836654186066006,0.0,1.5746530845700184,0.28900063326258285,-1.0,-0.6405777863282465,-0.8782305533204469,0.06752075324482266,0.7347489851699688,0.4461503104453324,-1.0,-0.6405777863282465,30.242390329799555,0.0,8.740069956686284,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.6831243850886968,16.950039752744818,-0.8341778305759295,0.11360670514855085,337.1934264449386,4.2876643668421295,0.0,1.905097324753873,0.16280248546509077,-0.9872182452707418,-0.48974086966714,-0.8190980961780104,0.08507732236712855,0.5589597596954892,0.363477913431721,-0.9872182452707418,-0.48974086966714,16.94824635655623,0.0,2.759216631122023,294,True
adrenal_gland,raw,ENSG00000257526.4,ENSG00000257526,0.5872795312250918,17.559042768847842,-0.8334207939716305,0.1134184733578343,300.1784514971803,4.285340788650252,0.0,2.077074090315198,0.115568266383801,-1.0,-0.48974086966714,-0.8197113229706273,0.0855830889541808,0.5365925423555534,0.356689625169889,-1.0,-0.48974086966714,17.557035543659044,0.0,2.0290361606194507,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.2355363090498357,25.876827388110367,-0.8950963070503711,0.10904835376360714,309.3276174637215,4.264163401898558,0.0,1.2218510089432677,0.4739858239589296,-0.9893118093017308,-0.566291654395382,-0.86777714029122,0.07726386708461444,0.9123773648065284,0.899196233154893,-0.9893118093017308,-0.566291654395382,25.87373093052724,0.0,12.263781673997595,470,True
artery_aorta,raw,ENSG00000257526.4,ENSG00000257526,1.375693118436275,26.529771649408897,-0.8911496092154249,0.10311299607950769,396.5424546184786,4.455486146450884,0.0,1.4929029779957166,0.32808771715287116,-1.0,-0.566291654395382,-0.8683374066459182,0.07757756652269193,0.8981653596271163,0.8817536685532152,-1.0,-0.566291654395382,26.528327792087477,0.0,8.703618505189047,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.3045861253349558,13.557945630024959,-0.8802543283472487,0.09677875472087365,457.20374338977285,4.476372087870407,0.0,1.661152296023413,0.25161750616121065,-0.9939318201265656,-0.5739231433991832,-0.8554298419592482,0.08040955990946728,0.7569302668111804,0.3510754652294916,-0.9939318201265656,-0.5739231433991832,13.557330993140985,0.0,3.4112618146962244,263,True
artery_coronary,raw,ENSG00000257526.4,ENSG00000257526,1.344328960181282,13.68604114062871,-0.880341104083977,0.09822599495026611,242.79216164344723,4.411667562894637,0.0,1.7227948014037582,0.22668113209122193,-1.0,-0.5739231433991832,-0.858127046400307,0.0820287168982451,0.6957644839068061,0.30258578886533316,-1.0,-0.5739231433991832,13.685192838985692,0.0,3.1021750056279602,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.7952312486617314,41.661854588965795,-0.8464192215262709,0.11451885407741662,655.6520752718023,4.742569544880194,0.0,1.8099359906084966,0.19437308862901573,-0.9929825137422996,-0.462379891037336,-0.8285053398442348,0.0884523317793721,0.7112181219765807,0.6799874510179826,-0.9929825137422996,-0.462379891037336,41.66079207608676,0.0,8.097736830560208,687,True
artery_tibial,raw,ENSG00000257526.4,ENSG00000257526,1.8378459345795244,42.27356327019733,-0.8459084095936875,0.11392482140722267,695.2382084348546,4.7609574963517725,0.0,1.9128264965305573,0.1604923489635233,-1.0,-0.462379891037336,-0.8294980730434001,0.08915137564807978,0.6827262006994574,0.6543953611895077,-1.0,-0.462379891037336,42.27279566533978,0.0,6.7844602735854265,691,True
bladder,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.0964313743069343,4.4134600153751355,-0.8603658099138436,0.036978670994033846,56.804556840389246,8.265198740968822,0.0,5.086624587186154,2.4076367485786217e-06,-0.9933702033691628,-0.644248475817767,-0.8615946550763081,0.07261273404215977,0.6124776119867027,0.4129392608258309,-0.9933702033691628,-0.644248475817767,4.413416091644918,0.0,1.062590276901254e-05,77,True
bladder,raw,ENSG00000257526.4,ENSG00000257526,1.0964313743069343,4.4134600153751355,-0.8603658099138436,0.036978670994033846,56.804556840389246,8.265198740968822,0.0,5.086624587186154,2.4076367485786217e-06,-0.9933702033691628,-0.644248475817767,-0.8615946550763081,0.07261273404215977,0.6124776119867027,0.4129392608258309,-0.9933702033691628,-0.644248475817767,4.413416091644918,0.0,1.062590276901254e-05,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.8485725441157698,10.183091392701732,-0.8625974352472489,0.10413191600112955,130.05851935006643,4.940887130729013,0.0,1.6819886347516426,0.243033135278524,-0.9864462681879452,-0.4987881370216106,-0.8323388970023434,0.09278581796938734,1.055656431911805,1.2505811731660579,-0.9864462681879452,-0.4987881370216106,10.183030610814203,0.0,2.474813855983359,181,True
brain_amygdala,raw,ENSG00000257526.4,ENSG00000257526,0.8485725441157698,10.183091392701732,-0.8625974352472489,0.10413191600112955,130.05851935006643,4.940887130729013,0.0,1.6819886347516426,0.243033135278524,-0.9864462681879452,-0.4987881370216106,-0.8323388970023434,0.09278581796938734,1.055656431911805,1.2505811731660579,-0.9864462681879452,-0.4987881370216106,10.183030610814203,0.0,2.474813855983359,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.7998524428784158,17.0897499925256,-0.8637479808570407,0.08555408743582935,132.46472037803693,6.332191650210748,0.0,2.0003481207020175,0.1352416102580905,-0.984760791491852,-0.4806765038776418,-0.8450085288422865,0.08203871302952395,1.296762546527894,2.816219609380016,-0.984760791491852,-0.4806765038776418,17.089682967057538,0.0,2.3112362432651232,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257526.4,ENSG00000257526,0.7998524428784158,17.0897499925256,-0.8637479808570407,0.08555408743582935,132.46472037803693,6.332191650210748,0.0,2.0003481207020175,0.1352416102580905,-0.984760791491852,-0.4806765038776418,-0.8450085288422865,0.08203871302952395,1.296762546527894,2.816219609380016,-0.984760791491852,-0.4806765038776418,17.089682967057538,0.0,2.3112362432651232,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.8737810926496956,23.53243958813401,-0.8736898862889043,0.08626044259647452,510.8948146674337,6.710168124857782,0.0,1.983015019938384,0.139993323722673,-0.9946445694050136,-0.4644008738318989,-0.8523436143560402,0.07935477839854121,1.4103358262366332,3.499537326661466,-0.9946445694050136,-0.4644008738318989,23.532116239616116,0.0,3.2943391666121498,300,True
brain_caudate_basal_ganglia,raw,ENSG00000257526.4,ENSG00000257526,0.8737810926496956,23.53243958813401,-0.8736898862889043,0.08626044259647452,510.8948146674337,6.710168124857782,0.0,1.983015019938384,0.139993323722673,-0.9946445694050136,-0.4644008738318989,-0.8523436143560402,0.07935477839854121,1.4103358262366332,3.499537326661466,-0.9946445694050136,-0.4644008738318989,23.532116239616116,0.0,3.2943391666121498,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.5917834882153634,12.90542488975262,-0.9063670920983093,0.0923427920125972,239.95643042821143,3.439417650817763,0.0,1.3353186068129537,0.408430936909215,-0.993558342175537,-0.6817861396706093,-0.889036018194087,0.06067741543004468,0.5984458199455707,-0.059470944232235645,-0.993558342175537,-0.6817861396706093,12.870495341083952,0.0,5.256708470644606,270,True
brain_cerebellar_hemisphere,raw,ENSG00000257526.4,ENSG00000257526,0.6487201225304802,13.198488814219168,-0.9074552571930763,0.09271562370340054,208.00279727423052,3.442184972297559,0.0,1.4116070752278305,0.36754629906516134,-1.0,-0.6817861396706093,-0.8918401621386406,0.06239203242238673,0.5286990672682353,-0.0988630619562576,-1.0,-0.6817861396706093,13.163182827275472,0.0,4.838079132083187,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.26318532932247624,18.65651913022771,-0.91371000357104,0.09326302480010083,241.43232717808138,5.343271226838523,0.0,1.1197756785599682,0.5342205232890096,-0.9875557576061272,-0.561337738022905,-0.8921227495844812,0.06170789789521629,1.253479235413422,3.277347503001013,-0.9875557576061272,-0.561337738022905,18.656455571049626,0.0,9.96666145788429,262,True
brain_cerebellum,raw,ENSG00000257526.4,ENSG00000257526,0.4068733800648334,19.474152193768916,-0.9105362262113782,0.08516949552975067,283.63742203578033,5.798334660604107,0.0,1.4855187464243285,0.33174751985035367,-1.0,-0.561337738022905,-0.893744963876444,0.0626371003904285,1.1809976658612766,3.075314206858897,-1.0,-0.561337738022905,19.474112425942568,0.0,6.460488498593403,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.7894717596661507,17.850293004893526,-0.8805286451374472,0.07219701927780552,221.79878819860062,5.332237972944153,0.0,2.0080784339493927,0.13316150832644832,-0.9830430611100344,-0.6083125541812122,-0.8685492990584924,0.061917748009339545,1.0304358701428815,2.023535143300607,-0.9830430611100344,-0.6083125541812122,17.850257504515007,0.0,2.3769672133167217,270,True
brain_cortex,raw,ENSG00000257526.4,ENSG00000257526,0.7894717596661507,17.850293004893526,-0.8805286451374472,0.07219701927780552,221.79878819860062,5.332237972944153,0.0,2.0080784339493927,0.13316150832644832,-0.9830430611100344,-0.6083125541812122,-0.8685492990584924,0.061917748009339545,1.0304358701428815,2.023535143300607,-0.9830430611100344,-0.6083125541812122,17.850257504515007,0.0,2.3769672133167217,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.940495384221852,19.92449026763673,-0.8720538554620455,0.08756188518940253,314.3883958696997,6.51473821649694,0.0,1.8329699273461786,0.1863986435192343,-0.9855432934112844,-0.4686899117626957,-0.8473045715917875,0.08089229358472386,1.3565390133754422,2.8384629711691804,-0.9855432934112844,-0.4686899117626957,19.924057382403902,0.0,3.713817269479473,269,True
brain_frontal_cortex_ba9,raw,ENSG00000257526.4,ENSG00000257526,0.940495384221852,19.92449026763673,-0.8720538554620455,0.08756188518940253,314.3883958696997,6.51473821649694,0.0,1.8329699273461786,0.1863986435192343,-0.9855432934112844,-0.4686899117626957,-0.8473045715917875,0.08089229358472386,1.3565390133754422,2.8384629711691804,-0.9855432934112844,-0.4686899117626957,19.924057382403902,0.0,3.713817269479473,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.8384038793899721,14.104393472039861,-0.8697449893840877,0.11833342762607334,259.44052765306344,4.492439990035468,0.0,1.4641773457894862,0.3423285013041192,-0.9922591050661482,-0.4938429074288785,-0.8415153509734451,0.09048212330529222,0.9005566135456348,0.9211792481498144,-0.9922591050661482,-0.4938429074288785,14.103769233505036,0.0,4.828122184444924,254,True
brain_hippocampus,raw,ENSG00000257526.4,ENSG00000257526,0.8263060353814825,14.375937712270416,-0.8678776573141588,0.11654639707765845,234.80589301556472,4.538664680763373,0.0,1.6032173761177626,0.27658578317347465,-1.0,-0.4938429074288785,-0.8421368594010002,0.09084757477086765,0.8858437891489859,0.9038279519506056,-1.0,-0.4938429074288785,14.375357680361308,0.0,3.9760195624215564,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.28301031607478755,16.80406749918252,-0.8495522660161134,0.1376948026195444,281.5575313250436,4.90544653897361,0.0,1.4427314625418828,0.3531907693634754,-0.990023711951308,-0.3719338136719962,-0.8238511928889105,0.0979276943678522,1.1340220099614382,2.2888886626263485,-0.990023711951308,-0.3719338136719962,16.80395079504318,0.0,5.935000309647284,257,True
