tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_hypothalamus,raw,ENSG00000257526.4,ENSG00000257526,0.28301031607478755,16.80406749918252,-0.8495522660161134,0.1376948026195444,281.5575313250436,4.90544653897361,0.0,1.4427314625418828,0.3531907693634754,-0.990023711951308,-0.3719338136719962,-0.8238511928889105,0.0979276943678522,1.1340220099614382,2.2888886626263485,-0.990023711951308,-0.3719338136719962,16.80395079504318,0.0,5.935000309647284,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.0509436864956514,17.070071902926497,-0.8584909506326266,0.10012420093395633,150.9112755562295,5.04787632764994,0.0,1.6480401371870586,0.25717073374937155,-0.97516972266056,-0.5011088711740741,-0.8367733637615339,0.08169539252809113,0.8324180552571755,0.8177065793397928,-0.97516972266056,-0.5011088711740741,17.069825089015616,0.0,4.3898594431155775,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257526.4,ENSG00000257526,1.0509436864956514,17.070071902926497,-0.8584909506326266,0.10012420093395633,150.9112755562295,5.04787632764994,0.0,1.6480401371870586,0.25717073374937155,-0.97516972266056,-0.5011088711740741,-0.8367733637615339,0.08169539252809113,0.8324180552571755,0.8177065793397928,-0.97516972266056,-0.5011088711740741,17.069825089015616,0.0,4.3898594431155775,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.9017697141812231,14.837509826572148,-0.8658077641959092,0.09390429449280664,343.07607879943004,4.691263939898829,0.0,1.9689818778568302,0.14391343030369097,-0.9965488764498506,-0.5543061336949819,-0.8478533589504356,0.0777829630609723,0.8062983618586663,0.6490528388324619,-0.9965488764498506,-0.5543061336949819,14.837256592461308,0.0,2.13528049251716,254,True
brain_putamen_basal_ganglia,raw,ENSG00000257526.4,ENSG00000257526,0.9017697141812231,14.837509826572148,-0.8658077641959092,0.09390429449280664,343.07607879943004,4.691263939898829,0.0,1.9689818778568302,0.14391343030369097,-0.9965488764498506,-0.5543061336949819,-0.8478533589504356,0.0777829630609723,0.8062983618586663,0.6490528388324619,-0.9965488764498506,-0.5543061336949819,14.837256592461308,0.0,2.13528049251716,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.0024105310395788155,8.63681789244423,-0.699151795213036,0.2622696174007824,108.0321693793795,2.436876891131807,0.0,1.489502092811919,0.2935126540766072,-0.9753838682133272,-0.2472265790402499,-0.6752519621038753,0.1575384723162662,0.29454686174229805,-0.5324573231321859,-0.9753838682133272,-0.2472265790402499,8.193348777064113,0.0,2.404851545331412,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000257526.4,ENSG00000257526,0.0024105310395788155,8.63681789244423,-0.699151795213036,0.2622696174007824,108.0321693793795,2.436876891131807,0.0,1.489502092811919,0.2935126540766072,-0.9753838682133272,-0.2472265790402499,-0.6752519621038753,0.1575384723162662,0.29454686174229805,-0.5324573231321859,-0.9753838682133272,-0.2472265790402499,8.193348777064113,0.0,2.404851545331412,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.6688691380603765,9.769816395095372,-0.8230822612779282,0.12915630864254243,171.60340653438385,4.334046155455178,0.0,1.5753589222588558,0.28907240493071007,-0.9669555408161492,-0.4272655205689205,-0.7958502794573831,0.10135780150522543,0.7902626460121642,0.5833694306176884,-0.9669555408161492,-0.4272655205689205,9.768954341694874,0.0,2.823935125212039,183,True
brain_substantia_nigra,raw,ENSG00000257526.4,ENSG00000257526,0.6688691380603765,9.769816395095372,-0.8230822612779282,0.12915630864254243,171.60340653438385,4.334046155455178,0.0,1.5753589222588558,0.28907240493071007,-0.9669555408161492,-0.4272655205689205,-0.7958502794573831,0.10135780150522543,0.7902626460121642,0.5833694306176884,-0.9669555408161492,-0.4272655205689205,9.768954341694874,0.0,2.823935125212039,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.889276292694265,27.880179938166954,-0.8165226817968182,0.12692164080693244,533.8750575445597,4.370346250591912,0.0,1.8386233084129802,0.1844134533526792,-0.9815338889712556,-0.4242965486456407,-0.7914352252465026,0.10099105418037986,0.6953916300717243,0.37169434162062664,-0.9815338889712556,-0.4242965486456407,27.877980613105116,0.0,5.141074677361756,511,True
breast_mammary_tissue,raw,ENSG00000257526.4,ENSG00000257526,1.8520466872673855,29.09656670907249,-0.8153793144494635,0.1250605930714611,559.6502387184901,4.422452651364877,0.0,2.0877326021554645,0.11306896937969395,-1.0,-0.4242965486456407,-0.7926525293793051,0.1019433449085245,0.6578602240740613,0.36168560833272556,-1.0,-0.4242965486456407,29.09490467372452,0.0,3.2897308856584724,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,3.811999681896655,47.72942011919394,-0.8529928606029632,0.10459710577621391,1375.161740151348,7.4539714554535,0.0,1.8760546540080725,0.17208504260097188,-0.9917483444338216,-0.3016872717422199,-0.8024441357877243,0.12241446021396168,1.3869250294332824,1.9629705530965778,-0.9917483444338216,-0.3016872717422199,47.72827263260299,0.0,8.213321829252285,650,True
cells_cultured_fibroblasts,raw,ENSG00000257526.4,ENSG00000257526,3.7237753859925857,47.7608096470011,-0.8518751176211695,0.10630770352596733,1368.2696815994843,7.319160208411329,0.0,1.9705083511082786,0.14349556293591684,-1.0,-0.3016872717422199,-0.8030501353711975,0.12271429074425917,1.374548898220344,1.9472154273257445,-1.0,-0.3016872717422199,47.760789762161394,0.0,6.8534614131853235,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.614839626693997,17.294381137459247,-0.7566950845211995,0.129863847117044,231.80334405545977,3.5701771799551394,0.0,2.046720249866548,0.12162896742141635,-0.9446405071163662,-0.428854257778981,-0.7399209337520884,0.09354263467927497,0.48218357968017467,-0.09111388675049614,-0.9446405071163662,-0.428854257778981,17.2648071842701,0.0,2.099900670552623,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257526.4,ENSG00000257526,0.614839626693997,17.294381137459247,-0.7566950845211995,0.129863847117044,231.80334405545977,3.5701771799551394,0.0,2.046720249866548,0.12162896742141635,-0.9446405071163662,-0.428854257778981,-0.7399209337520884,0.09354263467927497,0.48218357968017467,-0.09111388675049614,-0.9446405071163662,-0.428854257778981,17.2648071842701,0.0,2.099900670552623,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.12848196773723314,1.1576614009162243,-0.8693278324067705,0.06353319603411378,16.73670628632632,4.010209808620986,0.0,2.0066266127797876,0.13327181286374215,-0.9594750388464258,-0.6891701442839726,-0.8607191166421643,0.06002925115130659,0.8060373940782601,1.1369995582713388,-0.9594750388464258,-0.6891701442839726,1.157285456069097,0.0,0.15423353073117121,24,True
cervix_ectocervix,raw,ENSG00000257526.4,ENSG00000257526,0.12848196773723314,1.1576614009162243,-0.8693278324067705,0.06353319603411378,16.73670628632632,4.010209808620986,0.0,2.0066266127797876,0.13327181286374215,-0.9594750388464258,-0.6891701442839726,-0.8607191166421643,0.06002925115130659,0.8060373940782601,1.1369995582713388,-0.9594750388464258,-0.6891701442839726,1.157285456069097,0.0,0.15423353073117121,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.1919678446187709,0.753191523683283,-0.8847614933289094,0.0834056706314067,20.998302252808415,3.1156454593770153,0.0,1.4402151410709827,0.3494043124903927,-0.9697006516643468,-0.7010109581176789,-0.8625865947499655,0.07039250563917444,0.7065360413551716,0.06200251622762165,-0.9697006516643468,-0.7010109581176789,0.747313788615651,0.0,0.2611146605258422,23,True
cervix_endocervix,raw,ENSG00000257526.4,ENSG00000257526,0.1919678446187709,0.753191523683283,-0.8847614933289094,0.0834056706314067,20.998302252808415,3.1156454593770153,0.0,1.4402151410709827,0.3494043124903927,-0.9697006516643468,-0.7010109581176789,-0.8625865947499655,0.07039250563917444,0.7065360413551716,0.06200251622762165,-0.9697006516643468,-0.7010109581176789,0.747313788615651,0.0,0.2611146605258422,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.7331105954094846,23.158910444500783,-0.9432025863602258,0.07086897433380888,241.00907710093097,4.271740658379572,0.0,1.0004807489271446,0.6061987075716769,-0.9933386099451008,-0.729137407568281,-0.9239872462116177,0.04571745918680114,0.9390869792441666,0.9817515405401878,-0.9933386099451008,-0.729137407568281,23.156287118612852,0.0,14.037311323461783,400,True
colon_sigmoid,raw,ENSG00000257526.4,ENSG00000257526,0.6303239883973358,23.764443196334668,-0.945480498016146,0.07449449686404576,345.68816848366544,4.107086369016702,0.0,1.0350055690705138,0.5852211952114214,-1.0,-0.729137407568281,-0.9274341252616872,0.04738993925371395,0.8358080402319058,0.8047880336126583,-1.0,-0.729137407568281,23.75911448001838,0.0,13.904337373161344,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.5963056126506885,28.960419975207426,-0.9630915055139044,0.06506024485541106,829.5812218426042,5.152988565831168,0.0,0.745475475273956,0.7574004606561839,-0.9973867620758918,-0.7260306352535872,-0.9347401644752472,0.04733634212995527,1.264206615716093,1.7181750634410138,-0.9973867620758918,-0.7260306352535872,28.960247663995197,0.0,21.934504921427134,444,True
colon_transverse,raw,ENSG00000257526.4,ENSG00000257526,0.6241172645169248,35.378066529850535,-1.0022756316275103,0.10176733162046138,658.9764771543156,3.8388490116523832,0.0,-0.03162340074506975,1.0,-1.0,-0.7260306352535872,-0.9395086284488722,0.04863860123398721,1.1982600131938932,1.5725362154302678,-1.0,-0.7260306352535872,35.338061592640024,0.0,35.338061592640024,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.8218385546418875,22.18858724238734,-0.9353122665014072,0.07270183270906488,410.72707514140325,4.323815983638212,0.0,1.1229047337597342,0.532312719636376,-0.9930385069180436,-0.7130337120659951,-0.9168965433278272,0.04948994119774865,0.9864803506773807,1.3109245128635294,-0.9930385069180436,-0.7130337120659951,22.18643217357077,0.0,11.81012004934145,388,True
esophagus_gastroesophageal_junction,raw,ENSG00000257526.4,ENSG00000257526,0.7473802129256398,22.70781892031312,-0.9361994059572035,0.07512003037853573,430.76209129499466,4.201328851532627,0.0,1.2011132706964904,0.48602720960198736,-1.0,-0.7130337120659951,-0.9199897240972629,0.05104866383070634,0.8863154729174777,1.1212901871756662,-1.0,-0.7130337120659951,22.704454470628143,0.0,11.034982651894763,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.239515267884543,43.45082456806832,-0.9319359736269641,0.07545737989322751,674.805166909113,5.834945066573122,0.0,1.1219913449080394,0.5328998422078811,-0.991801420686864,-0.620604164726969,-0.9106972421062056,0.05444349635493865,1.2703797169691282,2.678317875875228,-0.991801420686864,-0.620604164726969,43.45036489800319,0.0,23.154692598020755,594,True
esophagus_mucosa,raw,ENSG00000257526.4,ENSG00000257526,1.3084704840458692,44.35412899989658,-0.9319247832702896,0.07531700449195979,603.1501716777123,5.845610084470962,0.0,1.27823584341995,0.4417870665271833,-1.0,-0.620604164726969,-0.9136061267281533,0.05584895938557357,1.1614621538222416,2.3998680996950466,-1.0,-0.620604164726969,44.353407860650925,0.0,19.594761949240684,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.9668120715935187,31.29111307046985,-0.9354219600354695,0.07974453063089504,467.8145121855151,4.341225630730533,0.0,1.021381834109282,0.5935312142334644,-0.9930155350958674,-0.6906293703614591,-0.9139368217958342,0.052869112291175045,1.0488704703511398,1.4191614859833557,-0.9930155350958674,-0.6906293703614591,31.288574051048943,0.0,18.570745348152748,534,True
esophagus_muscularis,raw,ENSG00000257526.4,ENSG00000257526,0.7661672109361637,31.952800186376752,-0.9400190095180176,0.0865802516016387,578.4498703228135,4.073564161412786,0.0,0.9797376267105407,0.618724076779942,-1.0,-0.6906293703614591,-0.9180788998912219,0.05477505580902448,0.9379456284009915,1.1941242424812017,-1.0,-0.6906293703614591,31.94481464175911,0.0,19.76502594712878,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.611857158827365,1366.3305533715911,-0.663950746732785,0.02832187835036739,18.518731318500485,-3.428904322304849,1.0,14.718990483535514,0.0,-0.9587219672939756,-0.7326200154169349,-0.8555479382100881,0.07789932035876042,0.34645092902829216,-1.32485819886842,-0.9587219672939756,-0.7326200154169349,3.8235968809058978,3.8235968809058978,0.0,28,True
fallopian_tube,raw,ENSG00000257526.4,ENSG00000257526,0.7249999952583429,0.003547277211570745,-3.3275227179767786,0.010913122754059632,27.975,336.2691575730328,,-301.61982676038286,,-1.0,-0.7326200154169349,-0.8605290437890506,0.08106238299212072,0.27846640732278083,-1.2050157951155813,-1.0,-0.7326200154169349,0.0,0.0,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.919695237429041,23.009614022163113,-0.8718291038473016,0.09671700046422167,366.88373998884043,4.025402754852833,0.0,1.7891896776383183,0.20153449951825525,-0.9941904384341024,-0.5965348410370361,-0.8555425244441442,0.07591408477395277,0.5643714117789619,0.04618211022427321,-0.9941904384341024,-0.5965348410370361,23.00253468454203,0.0,4.635804315300486,459,True
heart_atrial_appendage,raw,ENSG00000257526.4,ENSG00000257526,1.8105366577035071,23.31701005029007,-0.8711695657946268,0.09790019610439532,318.82433547387797,3.967225479677558,0.0,1.8610151414341627,0.1766711644787626,-1.0,-0.5965348410370361,-0.8561692380040395,0.07634283605647472,0.5476666549122091,0.03880617116833607,-1.0,-0.5965348410370361,23.308018673677573,0.0,4.117854800771361,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.1985851752660472,31.9835408691179,-0.9733489540638534,0.11438643614897424,456.5516460083295,4.336932142100479,0.0,0.2865646938114018,0.9597690076800343,-0.99652728789075,-0.6225630298203026,-0.9207529689861066,0.056196986146242016,1.1122710864556058,1.7783247161984264,-0.99652728789075,-0.6225630298203026,31.980891772136303,0.0,30.694268760865832,433,True
heart_left_ventricle,raw,ENSG00000257526.4,ENSG00000257526,0.07301669469186343,33.94348816227307,-0.9841044681000912,0.12302439169785429,473.3785598003757,4.156060422805326,0.0,0.18272536432608313,0.9834426824468534,-1.0,-0.6225630298203026,-0.924084149493328,0.0572582307576195,1.0703269367055848,1.6305108080996762,-1.0,-0.6225630298203026,33.93741677249651,0.0,33.3755041860608,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.29888751767613664,8.11906502308859,-0.9892146434722372,0.13279210758842716,102.22601598937663,4.637533524161767,0.0,0.044959553227811117,0.9989916950874457,-0.9934362645825148,-0.5537585942090351,-0.9002219147095851,0.08302863086468068,1.7142946492840785,3.5534497726170953,-0.9934362645825148,-0.5537585942090351,8.118876155830732,0.0,8.110689853118387,102,True
kidney_cortex,raw,ENSG00000257526.4,ENSG00000257526,0.37807872830298983,7.360552992830417,-0.9571576205470766,0.10612221998610748,70.33974493273749,5.375805125166467,0.0,0.570929199130873,0.8496181593558861,-1.0,-0.5537585942090351,-0.9021407240420931,0.08336360467740957,1.6966099666452488,3.516316932254118,-1.0,-0.5537585942090351,7.36046139295265,0.0,6.253581660690493,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.2105263907197756,5.343104060487616,-0.9198725199424833,0.0025587514912412566,8.315790648665997,134.19846061567375,0.0,3.196644348315419,0.006041148961407323,-0.9256562422252016,-0.6770658319296539,-0.806905661286904,0.10141283172117099,0.02282621094724067,-1.6656459696847927,-0.9256562422252016,-0.6770658319296539,5.3425351299105355,0.0,0.032275050551341194,11,True
kidney_medulla,raw,ENSG00000257526.4,ENSG00000257526,0.2105263907197756,5.343104060487616,-0.9198725199424833,0.0025587514912412566,8.315790648665997,134.19846061567375,0.0,3.196644348315419,0.006041148961407323,-0.9256562422252016,-0.6770658319296539,-0.806905661286904,0.10141283172117099,0.02282621094724067,-1.6656459696847927,-0.9256562422252016,-0.6770658319296539,5.3425351299105355,0.0,0.032275050551341194,11,True
liver,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.7819430696781954,13.885888708396001,-0.9018560699959149,0.10440550324517672,189.95763882543073,4.265456603962539,0.0,1.2352964126744557,0.4662203153944362,-0.9930528644926522,-0.5869551560491688,-0.8748875743373355,0.07583824579138068,0.9139449828844689,0.8874533109687475,-0.9930528644926522,-0.5869551560491688,13.884196740993644,0.0,6.4730945835844595,257,True
liver,raw,ENSG00000257526.4,ENSG00000257526,0.7104532830595367,13.979805134165225,-0.9024698739562611,0.10831163940070035,78.27387751256498,4.119642133213302,0.0,1.2734404885216892,0.4443798497517598,-1.0,-0.5869551560491688,-0.8772752160484552,0.07704157447007835,0.866032403730339,0.8155422961846339,-1.0,-0.5869551560491688,13.976810718572631,0.0,6.211013047128091,262,True
lung,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.9127665815583706,40.22321984994861,-0.9097175366082517,0.10269024288911792,360.2954728636561,5.269136658919497,0.0,1.1203967458155837,0.5338474335969996,-0.9910728686607286,-0.5271098897034702,-0.885172647731063,0.06823458623785521,0.9353444260018341,1.3020790352999851,-0.9910728686607286,-0.5271098897034702,40.22317957965992,0.0,21.47304118971269,585,True
lung,raw,ENSG00000257526.4,ENSG00000257526,0.8309478650354297,40.63828699818035,-0.9119344166984444,0.1065820309197202,279.5751632055575,5.106152139472973,0.0,1.1685228852241165,0.5052439325012786,-1.0,-0.5271098897034702,-0.8887847664282646,0.07008311081942682,0.8522256351039136,1.1311418911928222,-1.0,-0.5271098897034702,40.6377485905774,0.0,20.53197590590162,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.9119415933955229,8.70001407357388,-0.8750428272919795,0.09439263577945366,306.43141447971175,4.0424158664682945,0.0,1.7546365651592257,0.2142938697655254,-0.9921572254472784,-0.605229060329985,-0.8515129508334167,0.07519981487000738,0.6631659947442518,0.09612035264696672,-0.9921572254472784,-0.605229060329985,8.697515609688699,0.0,1.863824277346254,181,True
minor_salivary_gland,raw,ENSG00000257526.4,ENSG00000257526,0.9119415933955229,8.70001407357388,-0.8750428272919795,0.09439263577945366,306.43141447971175,4.0424158664682945,0.0,1.7546365651592257,0.2142938697655254,-0.9921572254472784,-0.605229060329985,-0.8515129508334167,0.07519981487000738,0.6631659947442518,0.09612035264696672,-0.9921572254472784,-0.605229060329985,8.697515609688699,0.0,1.863824277346254,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,2.871032215394832,52.66775926154225,-0.878595241426361,0.10100265326867634,1046.9443293574716,5.61660689811876,0.0,1.5747627872066245,0.2894023881780171,-0.9910642659135434,-0.477459080544683,-0.8520322187558574,0.08118195392290575,0.8708889772368938,0.6580461341835653,-0.9910642659135434,-0.477459080544683,52.667643749888,0.0,15.242141880926603,807,True
muscle_skeletal,raw,ENSG00000257526.4,ENSG00000257526,2.914494071588199,54.004229244488535,-0.8784544154036521,0.09998321978516346,1048.3115932745307,5.671882164071355,0.0,1.7192026277216237,0.22813427910538478,-1.0,-0.477459080544683,-0.8540220055452041,0.082417209016706,0.8156264774317962,0.6125690794322045,-1.0,-0.477459080544683,54.00377503431507,0.0,12.320112286422845,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,2.0655122465088076,34.786130978185675,-0.7963527791229219,0.12479409233952382,997.2027821663344,3.7501937269150702,0.0,2.074960478022756,0.11538599390422068,-0.9794529956564983,-0.4654253755825259,-0.7826902791739437,0.09533349444343568,0.4582266183587639,0.020440056169673593,-0.9794529956564983,-0.4654253755825259,34.75518568787728,0.0,4.010261643921465,670,True
nerve_tibial,raw,ENSG00000257526.4,ENSG00000257526,2.0655122465088076,34.786130978185675,-0.7963527791229219,0.12479409233952382,997.2027821663344,3.7501937269150702,0.0,2.074960478022756,0.11538599390422068,-0.9794529956564983,-0.4654253755825259,-0.7826902791739437,0.09533349444343568,0.4582266183587639,0.020440056169673593,-0.9794529956564983,-0.4654253755825259,34.75518568787728,0.0,4.010261643921465,670,True
ovary,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.9079965906561437,8.15551493217597,-0.8158216376067702,0.12162190081850367,171.4565805638458,3.3263119629146436,0.0,1.8027238935635603,0.19374092750457017,-0.9708552990137675,-0.529759903786204,-0.7984329942263286,0.0949403453321368,0.5470884007539994,0.03329136914323749,-0.9708552990137675,-0.529759903786204,8.123175355867598,0.0,1.5737915277280554,190,True
ovary,raw,ENSG00000257526.4,ENSG00000257526,0.9740787424353009,8.790782462204614,-0.8142358998094706,0.11776278784016761,133.51962600944458,3.4162728237355378,0.0,2.2308414628230593,0.08036204187473177,-1.0,-0.529759903786204,-0.8015661601191837,0.09745663080085191,0.4560023410962908,0.02900877259051393,-1.0,-0.529759903786204,8.765041488232102,0.0,0.7043766311110694,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.8713769545458171,23.735823496875547,-0.9426154094214155,0.052929146411651085,346.8655015918328,5.352414614022973,0.0,1.4175205614166195,0.3661647282169879,-0.9956683254257328,-0.7422929515557883,-0.9308419031950098,0.03953994438673227,0.9810271292585012,1.4292376997886045,-0.9956683254257328,-0.7422929515557883,23.735540010792057,0.0,8.691117557135117,359,True
pancreas,raw,ENSG00000257526.4,ENSG00000257526,0.989596107538441,24.42053194482716,-0.9426020715937454,0.05076591218370738,472.04864530365455,5.580119848917322,0.0,1.598965236958681,0.2785011366547144,-1.0,-0.7422929515557883,-0.9314150365939462,0.03987269891830344,0.9484713237735731,1.3763155464962047,-1.0,-0.7422929515557883,24.420229178494807,0.0,6.801061583579426,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,2.469638493797477,13.977839190304154,-0.7336399539756742,0.11245394389862196,342.549931834291,3.5378220486977385,0.0,3.0259637711202836,0.008374231386898036,-0.9742553526753016,-0.4523231481037437,-0.7284982915470973,0.10592734132439709,0.14465153780166926,-0.2512110305096882,-0.9742553526753016,-0.4523231481037437,13.951055610469217,0.0,0.11682936777355124,312,True
pituitary,raw,ENSG00000257526.4,ENSG00000257526,1.9818512673598607,15.160498321990762,-0.7338073706326226,0.11923546480259344,344.90291312872364,3.338593980855002,0.0,3.157225304387054,0.0030593331667610854,-1.0,-0.4523231481037437,-0.7293657091459884,0.10686507162446163,0.11217083942185117,-0.21774872246244792,-1.0,-0.4523231481037437,15.102891721272343,0.0,0.0462047775568899,313,True
prostate,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.2078254005590108,14.504696756009954,-0.8570862935311725,0.09692247444842426,223.97101606612563,4.267927850568906,0.0,1.7682155703498914,0.2093599273337551,-0.9782701323772393,-0.5645858260979854,-0.8377004783955101,0.07842865864369494,0.6759263167050803,0.4216799455563929,-0.9782701323772393,-0.5645858260979854,14.50292677556382,0.0,3.0363316958588125,280,True
prostate,raw,ENSG00000257526.4,ENSG00000257526,1.1243198688182605,15.608709362176032,-0.8542316415865225,0.09464406258736448,318.2510449327483,4.328016246876443,0.0,2.1781354666903763,0.0932047423575945,-1.0,-0.5645858260979854,-0.8388515388324214,0.0793311192406942,0.6310180980012706,0.40582212409356266,-1.0,-0.5645858260979854,15.6071731699764,0.0,1.4546625542380118,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.5575688339967176,42.278764290971196,-0.8014551017348813,0.130807033608966,424.04017764967034,4.57138941386585,0.0,2.0759361297367542,0.11590595011981843,-0.9934678601452008,-0.3786265384902966,-0.790308562698157,0.09525968194906517,0.5912730061416472,0.7244445554886272,-0.9934678601452008,-0.3786265384902966,42.27752773200647,0.0,4.900217020495183,648,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257526.4,ENSG00000257526,0.4847176047090394,42.382844387528436,-0.8015267970157467,0.13290231108667913,676.8012292222692,4.500081874029387,0.0,2.1119534576407557,0.10747470721120225,-1.0,-0.3786265384902966,-0.7912748826857231,0.09609646549019898,0.5555010344966008,0.7063340163793286,-1.0,-0.3786265384902966,42.380871023715535,0.0,4.554871704629553,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,-0.06108228661671562,48.40336713078345,-0.7509369232359212,0.15965757843415282,515.1002271270052,4.188858320662958,0.0,2.1177175016175656,0.10606888634351201,-0.9900165482032606,-0.2780359458484884,-0.7423937757485283,0.10932558386802065,0.4047666332593592,0.3351698452573393,-0.9900165482032606,-0.2780359458484884,48.39581991476387,0.0,5.133290722040164,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000257526.4,ENSG00000257526,-0.06108228661671562,48.40336713078345,-0.7509369232359212,0.15965757843415282,515.1002271270052,4.188858320662958,0.0,2.1177175016175656,0.10606888634351201,-0.9900165482032606,-0.2780359458484884,-0.7423937757485283,0.10932558386802065,0.4047666332593592,0.3351698452573393,-0.9900165482032606,-0.2780359458484884,48.39581991476387,0.0,5.133290722040164,754,True
