tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.8251287263659562,11.307551262767397,-0.9338717296537957,0.06306658609245791,222.43909558197672,4.725714551001181,0.0,1.3041060619166152,0.42726323409984684,-0.9920280926075986,-0.7231293838662293,-0.9139138696767264,0.05109169178753065,1.0896118119542895,1.2195028308403408,-0.9920280926075986,-0.7231293838662293,11.307274989045215,0.0,4.831182880675768,203,True
small_intestine_terminal_ileum,raw,ENSG00000257526.4,ENSG00000257526,0.8646675231050921,11.595949107598507,-0.9330579198195466,0.06197561068161321,164.91789411442608,4.7903325099850615,0.0,1.5275427969724076,0.31138822570235175,-1.0,-0.7231293838662293,-0.9155773697795915,0.05196915562397406,1.02301575008303,1.1367902658062023,-1.0,-0.7231293838662293,11.595809169864554,0.0,3.610798442987184,207,True
spleen,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.4314955350178486,18.45681300716261,-0.869831880054103,0.10342453058548903,195.04623401332285,5.250580934547319,0.0,1.672464640858639,0.2469507485103925,-0.9921428767831808,-0.4858454137205187,-0.854541280544736,0.07617515851720344,0.8926122698539103,1.782194830336775,-0.9921428767831808,-0.4858454137205187,18.456687422494774,0.0,4.557892774007431,272,True
spleen,raw,ENSG00000257526.4,ENSG00000257526,0.3642240183794881,18.480639214565954,-0.8710444831898262,0.10786148222211278,152.30984549258073,5.050493809599348,0.0,1.690785598887233,0.2394564687994752,-1.0,-0.4858454137205187,-0.8571668891991631,0.07793533763017992,0.8016574304755093,1.607245650632179,-1.0,-0.4858454137205187,18.480520780882543,0.0,4.425280247765453,277,True
stomach,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.4649806547683781,25.619894499453014,-0.9262558431861475,0.08803690160726331,248.38798966662958,4.738907942946519,0.0,1.017179169430874,0.5961072274009055,-0.989576762203412,-0.6312517621907789,-0.9040666773893314,0.05590886166975758,1.08278362742042,2.0693412724248565,-0.989576762203412,-0.6312517621907789,25.619527960101344,0.0,15.271985779615985,396,True
stomach,raw,ENSG00000257526.4,ENSG00000257526,0.561244769156558,26.464234321626655,-0.9237510253829305,0.08389054190368862,192.7567275045465,4.930906579020322,0.0,1.285393222805733,0.4377428865021048,-1.0,-0.6312517621907789,-0.9066594698923224,0.05730375507343034,0.9870612276632378,1.8486102386375638,-1.0,-0.6312517621907789,26.464067379764746,0.0,11.584457243404412,407,True
testis,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.9656542196571548,25.904424826616715,-0.2817142101122796,0.18527843418648537,165.83146122508106,4.205860838020172,0.0,2.6887488638637915,0.026785395189623973,-0.6339716008428806,0.2693025041999644,-0.2706883284208969,0.14786529778212287,0.34875603086845514,0.48520812020605675,-0.6339716008428806,0.2693025041999644,25.900412014415895,0.0,0.6937527713802145,414,True
testis,raw,ENSG00000257526.4,ENSG00000257526,0.9656542196571548,25.904424826616715,-0.2817142101122796,0.18527843418648537,165.83146122508106,4.205860838020172,0.0,2.6887488638637915,0.026785395189623973,-0.6339716008428806,0.2693025041999644,-0.2706883284208969,0.14786529778212287,0.34875603086845514,0.48520812020605675,-0.6339716008428806,0.2693025041999644,25.900412014415895,0.0,0.6937527713802145,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,3.009079398022771,33.745687909544436,-0.7498800682147949,0.1566061346489473,1057.0532259331846,3.7888861059747687,0.0,2.123448260086375,0.10424062542544979,-0.9850249098334388,-0.3303092031990977,-0.7208137146133506,0.12603609368626978,0.5766339217859436,0.0349124791089932,-0.9850249098334388,-0.3303092031990977,33.71989942323344,0.0,3.5149834051611184,683,True
thyroid,raw,ENSG00000257526.4,ENSG00000257526,2.8751941730091612,34.98592395179745,-0.749070727089391,0.15535912591833326,1010.6353289955867,3.811930731362287,0.0,2.284175962300047,0.0729804566374012,-1.0,-0.3303092031990977,-0.7212218816972491,0.12639538652615961,0.5647976129487354,0.03829295412043532,-1.0,-0.3303092031990977,34.961104032260444,0.0,2.5514773368220554,684,True
uterus,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,0.648595654739882,8.682074127873344,-0.89885814380502,0.07385617517564452,136.23200279351724,5.046841576909469,0.0,1.7373460052192018,0.221089901304109,-0.9895896530452942,-0.6352908683204874,-0.8799108107674033,0.06361403426728539,0.948147217120787,1.2090251238360867,-0.9895896530452942,-0.6352908683204874,8.68196103832723,0.0,1.919493909089887,149,True
uterus,raw,ENSG00000257526.4,ENSG00000257526,0.6178513216709429,8.778288254092391,-0.8987414376396913,0.07770287349546919,139.8510245110036,4.794872459483187,0.0,1.8429335461410001,0.1830050277871859,-1.0,-0.6352908683204874,-0.8830503974140069,0.0656493799062234,0.8223354147526368,1.0531330245848691,-1.0,-0.6352908683204874,8.778147941630621,0.0,1.6064452079781404,153,True
vagina,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.2547286349846352,7.844036445745038,-0.893699163058545,0.07751391164741135,111.88020044124434,4.768906603869004,0.0,1.753068009600794,0.21509709158322507,-0.9897858945279252,-0.6323124708486619,-0.8644290746760314,0.07564382001753159,0.8298501402157733,0.21392554755337434,-0.9897858945279252,-0.6323124708486619,7.843946038065539,0.0,1.6872099793236588,166,True
vagina,raw,ENSG00000257526.4,ENSG00000257526,1.315240878478091,8.060159730706399,-0.8945840910985284,0.07765201132983694,130.41798170934564,4.77654185681614,0.0,1.919855075293655,0.15834543174343998,-1.0,-0.6323124708486619,-0.8676189788013013,0.07753281453743736,0.7493191888685748,0.17867295335601607,-1.0,-0.6323124708486619,8.060034311943696,0.0,1.2762696129916646,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257526.4,ENSG00000257526,1.9286108667240411,58.52111765678789,-0.9660407758399001,0.06200682984598903,994.8319264755186,6.640625085876152,0.0,0.6241643360748371,0.8230200377235305,-0.9934075419441531,-0.6748795815716344,-0.9364816664593857,0.045603865582789234,1.610348847714358,3.6036918875809754,-0.9934075419441531,-0.6748795815716344,58.52019138552773,0.0,48.16329012170526,670,True
whole_blood,raw,ENSG00000257526.4,ENSG00000257526,-1.6763514257857384,68101554.389068,-2.792741532063191,0.49082707195906705,4720.980701239003,6.102167677232107,0.0,-5.165402507962563,1.0,-1.0,-0.6748795815716344,-0.9470021376435721,0.04788611769002188,1.4429521364643827,3.020569934716959,-1.0,-0.6748795815716344,108.92951048447858,0.0,108.9295104844782,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.19858910950844005,1.3580098134421434,-0.8934796670192999,0.040459818398403825,14.791302898479689,6.725903617508427,0.0,2.189968968309329,0.0909013729957048,-0.9561333914025196,-0.7010555196557875,-0.8685272697405019,0.06352752085949079,1.331063334867705,1.2673956166667972,-0.9561333914025196,-0.7010555196557875,1.3580072749412815,0.0,0.1234447258303181,23,True
adipose_subcutaneous,raw,ENSG00000257527.1,ENSG00000257527,0.5897435898110367,732.1705579049848,-0.9966050292137749,0.0014105718417177498,27.43589746171267,296.3125396439445,0.0,3.403735696221981,0.0030646299773217033,-1.0,-0.7010555196557875,-0.9957648840392598,0.025771048545260456,7.261903951783524,60.21300421224655,-1.0,-0.7010555196557875,728.6063403360233,0.0,2.23290883226046,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.27499702811183885,3.6887498297627923e-06,-1.430403458246469,1.3275109507174785,9.974999999770837,0.6322836147794285,0.0,-0.5151134494912554,1.0,-0.9468705865110102,-0.836883890260963,-0.8922595402740793,0.0370848288230311,0.09045524657798305,-1.1428161482048143,-0.9468705865110102,-0.836883890260963,2.100132902027596e-07,0.0,2.100132902027596e-07,11,True
adipose_visceral_omentum,raw,ENSG00000257527.1,ENSG00000257527,0.28204933452461156,792.5093183550018,-0.9983218321281689,0.0006381937222664763,11.897435897583819,357.7404773888901,0.0,3.7187576146224752,0.0009979930329458548,-1.0,-0.836883890260963,-0.9979810135315413,0.015404008982228512,8.130250532349763,68.2567154110293,-1.0,-0.836883890260963,788.7026878879367,0.0,0.78711978757781,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.926685655365811,-0.8721528078987031,,,,,,,,,,4,False
adrenal_gland,raw,ENSG00000257527.1,ENSG00000257527,0.10256410615461134,307.7379897106694,-0.9985504659057249,0.0006262096983981544,3.5897435915876423,285.45275274876417,0.0,3.2735851592367653,0.004733319439815976,-1.0,-0.8721528078987031,-0.9987443126534832,0.011005780181370646,9.122412841688869,85.79719940064524,-1.0,-0.8721528078987031,306.1874141729508,0.0,1.449282839731849,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.09989288289825408,2.1038769450485604,-0.8751215807213737,0.0470918407463482,14.72527161702633,9.433971908464006,0.0,2.0499618749895827,0.12231313665086314,-0.943383179055294,-0.560980128157857,-0.8518869072768354,0.0807791745695519,2.4116929263137608,6.0592469541833385,-0.943383179055294,-0.560980128157857,2.1038748080725473,0.0,0.25733152689608596,22,True
artery_aorta,raw,ENSG00000257527.1,ENSG00000257527,0.5641025641024877,509.3498978375754,-0.995235373702379,0.0020441376897761244,37.58974358974703,300.43458464286795,0.0,3.2963528647980396,0.004512320612788399,-1.0,-0.560980128157857,-0.9930964236442592,0.03560696919223005,6.870359667297032,60.01328788500146,-1.0,-0.560980128157857,493.29521457079494,0.0,2.2259061648976726,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.19682853254703922,0.5591829494491812,-0.8608388836174147,0.017315898058340665,10.98306466263849,11.678323855527282,0.0,6.252308123526109,3.2465575763837533e-09,-0.9373933255891364,-0.7178472798349805,-0.852460402216444,0.0630420517821234,0.7842821176248886,-0.01616970116270977,-0.9373933255891364,-0.7178472798349805,0.5591785743442876,0.0,1.8154054370889128e-09,11,True
artery_coronary,raw,ENSG00000257527.1,ENSG00000257527,0.282051282051409,305.67869767406324,-0.9970072360253114,0.0012784704119446304,9.897435906075042,308.80010395809074,0.0,3.310524328481413,0.004241579905321607,-1.0,-0.7178472798349805,-0.9939442702402274,0.031762355272211634,5.836272481408889,36.41277441359551,-1.0,-0.7178472798349805,300.53623766541585,0.0,1.2747484665025857,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.6271077359716121,4.237287598651982,-0.8697508188912794,0.007629795807702427,29.372161307634997,25.142783204512753,0.0,7.7514857026649695,8.96639186184857e-14,-0.9115707071254268,-0.7341034831622553,-0.8528017912339393,0.046516814019687755,1.1202258969219787,0.23845883437744186,-0.9115707071254268,-0.7341034831622553,4.2371371325321725,0.0,3.7991831902672857e-13,38,True
artery_tibial,raw,ENSG00000257527.1,ENSG00000257527,1.0770450030226755,639.2386195655783,-0.9967055492632518,0.0030670318363094817,281.07147846452756,121.08625642246231,0.0,1.5190768016564176,0.3166133707785088,-1.0,-0.7341034831622553,-0.9919051636279157,0.03526586954917698,4.6116621023024225,21.736865685395536,-1.0,-0.7341034831622553,636.8629903091177,0.0,201.6393380858505,691,True
bladder,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.902035988577818,-0.6558566618225519,,,,,,,,,,3,False
bladder,raw,ENSG00000257527.1,ENSG00000257527,0.07692307693248308,83.99425141108046,-0.9962630712796721,0.0015805470097482986,2.769230769992217,304.58275394773125,0.0,3.3436621912001177,0.0038581236049091546,-1.0,-0.6558566618225519,-0.9924926616850774,0.04325206889050254,6.707262611127087,47.212000102361976,-1.0,-0.6558566618225519,81.31124020512006,0.0,0.31370881517981863,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.951858694897205,-0.796609629641412,,,,,,,,,,5,False
brain_amygdala,raw,ENSG00000257527.1,ENSG00000257527,0.12820512820250302,183.13493062350744,-0.9976579151607452,0.0009956672794771608,6.3589743590016035,285.5624744669752,0.0,3.326621464995854,0.003958120083179885,-1.0,-0.796609629641412,-0.9974538781069225,0.01781655962417464,8.973185342221752,90.88371118530692,-1.0,-0.796609629641412,182.91180818259753,0.0,0.7239869014182858,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9470013024418802,-0.8459418091970474,,,,,,,,,,6,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257527.1,ENSG00000257527,0.15384542530126974,304.1040020968622,-0.9985457512302336,0.0008708746782386454,5.076923080406513,247.81357167418983,0.0,2.361554865078505,0.062159667842676826,-1.0,-0.8459418091970474,-0.9977277764724034,0.015200723784785717,7.555276913251404,61.355397873080804,-1.0,-0.8459418091970474,300.95115661370687,0.0,18.70702393197741,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9464757294591284,-0.9106415153095198,,,,,,,,,,5,False
brain_caudate_basal_ganglia,raw,ENSG00000257527.1,ENSG00000257527,0.12820482412840126,365.11408519910395,-0.999103794715512,0.0004776171368416806,6.358974385302036,261.93481272817434,0.0,2.6536436200229243,0.029572611092395486,-1.0,-0.9106415153095198,-0.998773627697146,0.009567219287279521,7.8487375693275805,60.911076995949735,-1.0,-0.9106415153095198,365.1120463696589,0.0,10.797316552438591,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9290817808844096,-0.7826228499080428,,,,,,,,,,12,False
brain_cerebellar_hemisphere,raw,ENSG00000257527.1,ENSG00000257527,0.3076923076923414,342.3172516494068,-0.9977694080778258,0.0009595805733903473,26.307692347124732,317.0793458089612,0.0,3.2874085156949002,0.004514527838934962,-1.0,-0.7826228499080428,-0.9955458515192966,0.022314571737340257,5.736542758219907,37.921717340727916,-1.0,-0.7826228499080428,341.2670274759445,0.0,1.5406594960507334,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.13912968074537554,0.3956982081370981,-0.8796605328866651,0.04322732948717698,13.617321325547394,3.7791977456189993,0.0,2.3244149670126424,0.06636874076464461,-0.9507093859858924,-0.7641442979320675,-0.8728413189368811,0.050431809161008236,0.5841226789234015,0.07301773208748763,-0.9507093859858924,-0.7641442979320675,0.39538461280319614,0.0,0.0262411788694647,12,True
brain_cerebellum,raw,ENSG00000257527.1,ENSG00000257527,0.3076923096205002,289.0619905259617,-0.9975099173695466,0.0012680478626761746,16.307692320655757,260.2652736652748,0.0,2.7771101794099398,0.02136403147362793,-1.0,-0.7641442979320675,-0.9942635181475283,0.028367911819764058,5.368167790782624,30.147407184311604,-1.0,-0.7641442979320675,286.1503105734352,0.0,6.11332424127927,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.16612865534324603,0.48996699835384583,-0.9189012102208849,0.0070603889518103,11.261601641636457,4.955518818430251,0.0,4.218589654238477,0.00013198126652549556,-0.9399623035235304,-0.8941610357189361,-0.9209447595664448,0.012450747792977914,0.3559112276611206,0.16941998838307137,-0.9399623035235304,-0.8941610357189361,0.48995349090377005,0.0,6.466468226806743e-05,12,True
brain_cortex,raw,ENSG00000257527.1,ENSG00000257527,0.5519669930681668,248.76351694340366,-0.9986813119520596,0.0011898078529822384,95.06810051282206,124.23349856144547,0.0,1.5674014230637077,0.29415674993922164,-1.0,-0.8941610357189361,-0.9964864337585085,0.016515039323642337,4.593416780868604,19.679226705115887,-1.0,-0.8941610357189361,247.58936664463624,0.0,72.8300834116965,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.952380649490628,-0.8219687096313067,,,,,,,,,,8,False
brain_frontal_cortex_ba9,raw,ENSG00000257527.1,ENSG00000257527,0.20512818995008833,372.6970279584377,-0.9983587745943606,0.0009776481686485283,6.35897436174581,255.15643575894876,0.0,2.3741089095222296,0.06098774850865506,-1.0,-0.8219687096313067,-0.9972845494659295,0.016779091479939567,7.0932035736249,56.292076980280655,-1.0,-0.8219687096313067,364.9102942012371,0.0,22.25505725096435,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9310197051218184,-0.8420120541849809,,,,,,,,,,9,False
brain_hippocampus,raw,ENSG00000257527.1,ENSG00000257527,0.23076910031063788,283.5125078596638,-0.9983365200539842,0.0008237880816968948,6.9230769240422605,268.3653535109256,0.0,2.855729468124364,0.017112669479216837,-1.0,-0.8420120541849809,-0.9967320066660417,0.0177989210866487,5.78947120326056,35.253657396741986,-1.0,-0.8420120541849809,280.7871836008865,0.0,4.805018266962135,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9704382756798589,-0.833576336675105,,,,,,,,,,8,False
brain_hypothalamus,raw,ENSG00000257527.1,ENSG00000257527,0.20512820557452136,249.71368398035344,-0.9979686458172774,0.0008060855412520896,10.358974359532427,288.41335223253276,0.0,3.56385084234072,0.0017660667866620321,-1.0,-0.833576336675105,-0.9974910809063917,0.015398063310730448,7.209280174615748,59.21593035754715,-1.0,-0.833576336675105,246.8544628439451,0.0,0.43596146796798696,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.14281088132114497,1.2121965187590649,-0.9175852899744232,0.018969966249398167,13.40734797180265,8.969700148305838,0.0,2.8169202495975143,0.018920390337872777,-0.9553708716460076,-0.7972675999113622,-0.9107548303888766,0.038047228346913604,1.7774468346728165,3.1592280107337762,-0.9553708716460076,-0.7972675999113622,1.212190746667757,0.0,0.02293512209091142,16,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257527.1,ENSG00000257527,0.41025635561870655,322.4280726468054,-0.9976091309968702,0.00033522812160961167,17.43589743589755,845.1728602222163,0.0,10.086264105316532,0.0,-1.0,-0.7972675999113622,-0.9949897448639369,0.022360272038875615,5.18643222565034,30.792953461659344,-1.0,-0.7972675999113622,321.0787245148701,0.0,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9505518458133662,-0.8027057622722353,,,,,,,,,,8,False
brain_putamen_basal_ganglia,raw,ENSG00000257527.1,ENSG00000257527,0.2051281166874639,325.0542824159097,-0.9980946464582242,0.0010608153380968486,8.358974364226878,260.4804059946052,0.0,2.540099792230805,0.03989163182585923,-1.0,-0.8027057622722353,-0.9968001100414876,0.019777529892058783,7.159452238225958,55.55318162781032,-1.0,-0.8027057622722353,323.606224353445,0.0,12.909180358464022,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,,,,,,,,,,,,0,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000257527.1,ENSG00000257527,0.0,204.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6660456754622802e-187,0.0,,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9401726700530512,-0.9081580187507512,,,,,,,,,,4,False
brain_substantia_nigra,raw,ENSG00000257527.1,ENSG00000257527,0.10256409088706349,200.6546768642479,-0.9990049072835484,0.00045141646871109533,3.5897436162093928,284.6083622720094,0.0,3.11746184059908,0.007973932099114421,-1.0,-0.9081580187507512,-0.998375278241475,0.011051933936840258,6.824918168876492,45.849724027197716,-1.0,-0.9081580187507512,195.1715248526711,0.0,1.556284486855804,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.052991471530991076,0.504551948596399,-0.9053334532195657,0.052043922254772,8.51666068204901,3.8370309702890686,0.0,1.1638640664181685,0.5076820400687749,-0.9481643612234092,-0.7641283715968272,-0.8894273242449092,0.04982908391464222,1.378697472753177,1.7734047071754198,-0.9481643612234092,-0.7641283715968272,0.5042285056674881,0.0,0.2559877564181003,11,True
breast_mammary_tissue,raw,ENSG00000257527.1,ENSG00000257527,0.2820512820512854,563.4413789978657,-0.9973878830596408,0.0009958207267939919,9.897435923081513,331.26320409624924,0.0,3.709594612931859,0.001049391564132266,-1.0,-0.7641283715968272,-0.9976336586900663,0.017462891834827056,8.653008195695215,85.70871092155673,-1.0,-0.7641283715968272,551.7317385413238,0.0,0.578982632089292,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.33290608467817817,74.52464195403167,-0.9713740991357928,0.023839963826832233,11.753179881736656,9.952284000974213,0.0,-2.7943358241374114,1.0,-0.9242688621759152,-0.8036044659698846,-0.8778389107058836,0.03477103098638304,0.5025414731254509,-0.4996212273139129,-0.9242688621759152,-0.8036044659698846,1.50226427432399,0.0,1.5022642743239734,16,True
cells_cultured_fibroblasts,raw,ENSG00000257527.1,ENSG00000257527,0.4102560344582446,837.5559186828951,-0.9981038395989328,0.0010637524506673585,21.435897438745435,258.5786306642182,0.0,2.520864467989606,0.04188134788592717,-1.0,-0.8036044659698846,-0.9970021818578131,0.019637623732022373,6.870690024533015,48.40433520038579,-1.0,-0.8036044659698846,833.8252984043445,0.0,34.92172739855937,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9523652951892716,-0.7561530301054812,,,,,,,,,,6,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000257527.1,ENSG00000257527,-0.1805804080298095,299.34584460067947,-0.997109795185272,0.0035352166632223463,681.2613043313689,96.39135520785355,0.0,1.156185670187128,0.5126043763004623,-1.0,-0.7561530301054812,-0.9979492802892049,0.017472050043777547,10.611365457250699,126.76652381613883,-1.0,-0.7561530301054812,299.3064160633466,0.0,153.42577872887847,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000257527.1,ENSG00000257527,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9180332501557094,-0.7909222518760837,,,,,,,,,,3,False
cervix_endocervix,raw,ENSG00000257527.1,ENSG00000257527,0.07692306534728752,23.050084265289716,-0.997896473498532,0.001335545380184711,2.7692308036108937,219.16570984626438,0.0,2.2274313934400265,0.08368652988866924,-1.0,-0.7909222518760837,-0.9817514490350396,0.05193061812616485,2.7985344157264755,6.758669289653447,-1.0,-0.7909222518760837,23.04897653773942,0.0,1.9288888639287665,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.2803815138984469,0.8828218060243072,-0.8989902627443546,0.004192519918505283,7.5552220838767745,19.013438775806605,0.0,12.773287761373492,0.0,-0.9368574313171794,-0.8426237966689714,-0.8866708770230883,0.026474881085570244,-0.15000339504099364,-0.5656851851813047,-0.9368574313171794,-0.8426237966689714,0.8827130688905596,0.0,0.0,14,True
colon_sigmoid,raw,ENSG00000257527.1,ENSG00000257527,0.35897411721932054,420.6218888662558,-0.998202724996698,0.0008634110523682094,10.974359020757307,254.82860088141715,0.0,2.943824587387678,0.013158298335042718,-1.0,-0.8426237966689714,-0.9962133467263086,0.02091866680600009,5.583872870234359,30.451835116206638,-1.0,-0.8426237966689714,419.6350355593685,0.0,5.52168298972643,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9711041568002308,-0.8262009579934837,,,,,,,,,,10,False
colon_transverse,raw,ENSG00000257527.1,ENSG00000257527,0.25892788103056236,467.72552661189496,-0.9978425990118037,0.001790836934870172,18.735331032132926,135.54441047625576,0.0,1.7036870736674643,0.2354407029084827,-1.0,-0.8262009579934837,-0.9977727036526265,0.01606286162026724,7.562583244584466,58.824115880801735,-1.0,-0.8262009579934837,465.40267999680714,0.0,109.57473411393892,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9574677209271012,-0.6326143956374937,,,,,,,,,,8,False
esophagus_gastroesophageal_junction,raw,ENSG00000257527.1,ENSG00000257527,0.21052638111828262,371.71834290377296,-0.9954081769696221,0.0034526601459789336,538.868102867049,148.60074962838397,0.0,1.88081598854744,0.17182825726946885,-1.0,-0.6326143956374937,-0.9970751290296415,0.02509478057193541,10.890167052467053,133.77450830813285,-1.0,-0.6326143956374937,368.9502601560464,0.0,63.39608022173024,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.2307770652952081,1.768381458632378,-0.8775745225782251,7.336698849552453e-05,8.923077635257087,226.98788112042521,0.0,1423.825291402693,0.0,-0.9514401511885802,-0.8657987783017802,-0.9037392863494493,0.030312255130825486,-0.1530800902915328,-1.4945782698967944,-0.9514401511885802,-0.8657987783017802,1.0724689823272477,0.0,0.0,11,True
esophagus_mucosa,raw,ENSG00000257527.1,ENSG00000257527,0.2820512820032367,805.6060043652402,-0.9986910608700261,0.0006842569922164593,11.897435902709713,274.6600626381006,0.0,2.705298580777414,0.025818686568648077,-1.0,-0.8657987783017802,-0.9982754595274331,0.013352397892200456,8.13105038011899,67.29589610882171,-1.0,-0.8657987783017802,803.4631744467936,0.0,20.744363870493114,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.3264038638232906,3.9218465588069478,-0.9022683707018002,0.010237543460508968,21.393165683988798,20.064833232548875,0.0,10.314427953822147,0.0,-0.9769348901420122,-0.757018312498857,-0.880271924320202,0.04142876163169603,0.8487803014159191,2.0437742195356075,-0.9769348901420122,-0.757018312498857,3.921142291582091,0.0,0.0,26,True
