tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
esophagus_muscularis,raw,ENSG00000257527.1,ENSG00000257527,0.6666644962286038,632.5581121065084,-0.9974584580039577,0.0012067539093042568,68.66666682023569,281.7755236511455,0.0,2.978472356651709,0.011942064575420002,-1.0,-0.757018312498857,-0.9944511052269612,0.026670621584285424,5.161611097830126,28.14352374408448,-1.0,-0.757018312498857,627.5426124652334,0.0,7.494154401887458,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000257527.1,ENSG00000257527,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.05795207339373574,1.1623702466314196,-0.9367652548812221,0.023283719022684963,6.68058786129726,7.780529691200035,0.0,1.933965880195344,0.15410765723744807,-0.9686062153641396,-0.8086660257424718,-0.9265165483223987,0.03791569695126001,2.235494929990522,4.915301045274892,-0.9686062153641396,-0.8086660257424718,1.1623607558652773,0.0,0.17912869295114722,14,True
heart_atrial_appendage,raw,ENSG00000257527.1,ENSG00000257527,0.3589743589743838,499.33547540900884,-0.9978935845071039,0.0008541942846068957,16.974359009481095,313.2872518607977,0.0,3.487404928514151,0.0023390789205691444,-1.0,-0.8086660257424718,-0.9977683984306152,0.014141401394182119,8.14227652182997,82.12879235702295,-1.0,-0.8086660257424718,487.98255065031674,0.0,1.1414296978316698,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.2266791508944937,7148.276661531626,-1.2078936625054548,0.08353479169146329,9.550769431646989,5.417255914255951,0.0,-4.233903948240869,1.0,-0.957805349277514,-0.8879070944390591,-0.9319804888674859,0.022823401548547183,0.7777226181793475,-0.5787757366962589,-0.957805349277514,-0.8879070944390591,0.91241375037002,0.0,0.912413750370002,16,True
heart_left_ventricle,raw,ENSG00000257527.1,ENSG00000257527,0.4102699330118922,499.39447816131286,-0.9986252290903168,7.137876265937719e-05,17.43589744302917,2193.6368996988913,0.0,27.23806904454016,0.0,-1.0,-0.8879070944390591,-0.9975922296944244,0.013253428744612137,5.897794044286206,36.09657664919078,-1.0,-0.8879070944390591,218.8290712808794,0.0,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000257527.1,ENSG00000257527,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000257527.1,ENSG00000257527,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.930099897367244,-0.8956096595080284,,,,,,,,,,3,False
liver,raw,ENSG00000257527.1,ENSG00000257527,0.07692307692307693,366.5466744762514,-0.998854898405652,0.0002710063056877579,4.76923076923077,538.7727666665331,0.0,5.97557389269076,1.902479814157493e-08,-1.0,-0.8956096595080284,-0.9989444317685704,0.009971275462358582,9.549312169786527,90.92921470199914,-1.0,-0.8956096595080284,339.6469633430319,0.0,6.461714916999872e-06,262,True
lung,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.14601411175981094,1.1722925759402072,-0.9153500159141775,0.04719959295463707,12.142704265578303,5.164557047741974,0.0,0.4607663487219446,0.8992872120099125,-0.9307281629532828,-0.7429821381550519,-0.8791583213588853,0.04739065348803925,1.494587564354985,1.7708611732370327,-0.9307281629532828,-0.7429821381550519,1.1722904733682995,0.0,1.0542258314611583,20,True
lung,raw,ENSG00000257527.1,ENSG00000257527,0.5152429556809613,594.6162223517449,-0.9967882442455261,7.038059402886032e-06,27.743818604537765,50999.29069923277,,645.3637696130236,,-1.0,-0.7429821381550519,-0.9959986199125459,0.023217736505389247,6.599705165019522,48.64127347697035,-1.0,-0.7429821381550519,0.0,0.0,0.0,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9333073293989708,-0.8707380877768551,,,,,,,,,,4,False
minor_salivary_gland,raw,ENSG00000257527.1,ENSG00000257527,0.10256410256409713,197.38134272786624,-0.9985776127483217,0.0005842323680895039,3.589743589743638,309.4528819298227,0.0,3.443080959119448,0.0027268195766901385,-1.0,-0.8707380877768551,-0.997772329921718,0.015228855248501259,6.946838470561791,47.86614957318952,-1.0,-0.8707380877768551,192.9350687762211,0.0,0.526099122569088,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.056593687274962105,486569067456.2015,-2.8033293065824108,0.3580267017677475,10.730711098185843,7.7363272241400285,0.0,-7.336688858413156,1.0,-0.9459503478725918,-0.8447766568630459,-0.9141715556435734,0.027542268229659196,1.0284657931270687,0.7316731990497534,-0.9459503478725918,-0.8447766568630459,0.9480882253360333,0.0,0.9480882253360333,15,True
muscle_skeletal,raw,ENSG00000257527.1,ENSG00000257527,0.3846195055429444,890.9393037890444,-0.9981422009469246,0.00025530777410976937,15.23076923143153,849.530074829988,0.0,10.290813220180992,0.0,-1.0,-0.8447766568630459,-0.9984261287709701,0.012073401360220885,8.31163269814149,73.95353641636964,-1.0,-0.8447766568630459,865.0565056277484,0.0,0.0,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.90305677279546,-0.7578902132101221,,,,,,,,,,6,False
nerve_tibial,raw,ENSG00000257527.1,ENSG00000257527,0.15789473684181646,729.412829723431,-0.9971772495274067,0.0006634515064363916,11.077562327086353,510.0643660870362,0.0,6.0169763167454775,1.3754446861607162e-08,-1.0,-0.7578902132101221,-0.9987997585410058,0.013457513744266101,12.866698497279653,186.68891029398483,-1.0,-0.7578902132101221,729.3411019636065,0.0,1.0031683430944405e-05,670,True
ovary,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,,,,,,,,,,,,0,False
ovary,raw,ENSG00000257527.1,ENSG00000257527,0.0,193.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.576209879236373e-187,0.0,,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.10235323508011271,1.487637104521397,-0.9303369049925404,0.024480179805178047,20.467843494762278,6.74168629744015,0.0,1.5556071212042992,0.2982127962027601,-0.957264621602325,-0.8136376332966153,-0.9190616363200416,0.03134437525468333,1.9463213671874353,4.212242393324571,-0.957264621602325,-0.8136376332966153,1.4876240250806367,0.0,0.4436285202177016,21,True
pancreas,raw,ENSG00000257527.1,ENSG00000257527,0.5384615371577678,403.30408510574586,-0.998043805657946,0.0009071020926803373,35.692307721471266,287.4976389571695,0.0,3.0497962594219787,0.009648985670146899,-1.0,-0.8136376332966153,-0.9953046805600024,0.020332426328112496,4.929067354012569,27.62873386896427,-1.0,-0.8136376332966153,399.40051087702125,0.0,3.853809806101725,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.21079716828560213,0.5698304616038187,-0.9039549295032994,0.03943605172779681,12.106743195094387,4.414454966433444,0.0,2.147935553688564,0.09952524115603348,-0.9638511855263971,-0.7808556473028285,-0.885151044380304,0.049774824503524946,0.6708878999645,-0.23966510447728195,-0.9638511855263971,-0.7808556473028285,0.569796916192572,0.0,0.05670917549402993,17,True
pituitary,raw,ENSG00000257527.1,ENSG00000257527,0.43589743592592073,313.1602343847074,-0.9975041115911432,0.001012218987416874,13.589743594426974,302.6886476865254,0.0,3.487110281326622,0.002297721438038901,-1.0,-0.7808556473028285,-0.9937621972986107,0.02840280590893086,5.031104981564617,26.569365715134786,-1.0,-0.7808556473028285,311.86900991323455,0.0,0.7165881099376052,313,True
prostate,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.027572805513043752,0.7602094328854531,-0.9157044449446363,0.05250362274700155,6.360322061510915,4.929831826160112,0.0,0.2717111229309984,0.9637623878778335,-0.925791901799876,-0.732681146842092,-0.8791688619690653,0.055066173262593034,2.0597623865319203,3.3002009284961265,-0.925791901799876,-0.732681146842092,0.7602030128188632,0.0,0.7326550709062309,10,True
prostate,raw,ENSG00000257527.1,ENSG00000257527,0.2564102564102564,275.94835935758493,-0.9967323292629425,0.0005956923279575647,11.435897435897438,626.8752270497946,0.0,7.757669617068195,9.058472369143317e-14,-1.0,-0.732681146842092,-0.9957152078712435,0.02445962807956306,6.891449540410794,55.94328083836828,-1.0,-0.732681146842092,260.33911575155287,0.0,2.358274686642403e-11,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.2611057921303511,310.90848519509746,-0.9564950535597693,0.016683855602020646,13.428900249141371,20.252803695203283,0.0,-2.858080507836806,1.0,-0.9227775134651288,-0.717567312109006,-0.8602527114493385,0.06962776260797465,0.9135722675943753,-0.6764130692766321,-0.9227775134651288,-0.717567312109006,5.234056058047936,0.0,5.234056058047964,14,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257527.1,ENSG00000257527,0.3589743589743584,701.0381412075405,-0.9968520150926912,0.0012319836108536466,16.974358980771044,320.59534821992804,0.0,3.613621894675509,0.0014828398359120437,-1.0,-0.717567312109006,-0.9969946819666523,0.022550961220771146,8.79305918387263,84.80669691908615,-1.0,-0.717567312109006,690.3694700654053,0.0,1.023707351710469,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.4392130617480366,1.2987540184908732,-0.8823882071467891,0.005079403986315476,16.32230171370533,16.83307299227672,0.0,12.54987153986665,0.0,-0.927463342347994,-0.8219291786564706,-0.8752458271344655,0.02955987004206535,0.059846655479924744,-0.5421361714117006,-0.927463342347994,-0.8219291786564706,1.2987147044299638,0.0,0.0,22,True
skin_sun_exposed_lower_leg,raw,ENSG00000257527.1,ENSG00000257527,0.5641025641025802,798.1512129123832,-0.9979961264944176,0.0007514437627532572,29.589743679971768,331.3571525376023,0.0,3.771280339717848,0.0008244831983437242,-1.0,-0.8219291786564706,-0.9963599578208995,0.021582737266182293,6.047119415316622,36.23350741746452,-1.0,-0.8219291786564706,789.7955884318376,0.0,0.6511731927880441,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9408676512202552,-0.8674705350944398,,,,,,,,,,6,False
small_intestine_terminal_ileum,raw,ENSG00000257527.1,ENSG00000257527,0.1538667342860541,231.9696975314742,-0.9983901868044281,0.0001233133516942405,5.076923093441702,1501.4460679692565,0.0,18.462069376807978,0.0,-1.0,-0.8674705350944398,-0.9975494251938969,0.014923591392794056,6.513681294256752,44.14607318606139,-1.0,-0.8674705350944398,181.53772103346012,0.0,0.0,207,True
spleen,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9443239902359754,-0.8483255899237219,,,,,,,,,,8,False
spleen,raw,ENSG00000257527.1,ENSG00000257527,0.20512456008116192,300.3196320017263,-0.998375071226621,0.0008137810875371445,8.358974364908986,260.76055924059824,0.0,2.82385071906475,0.018869454633837414,-1.0,-0.8483255899237219,-0.9969911986783642,0.01798308479212881,6.096789817677053,36.956111958542685,-1.0,-0.8483255899237219,295.29998175024247,0.0,5.572149609009205,277,True
stomach,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9229457261272132,-0.8954955947004074,,,,,,,,,,4,False
stomach,raw,ENSG00000257527.1,ENSG00000257527,0.10256430530104271,417.2214945225851,-0.9987665727589431,0.0003899093464728438,5.589743589754531,374.567111794247,0.0,4.473679711149556,4.5131492906004565e-05,-1.0,-0.8954955947004074,-0.9990931514277571,0.009191755808253774,10.189332818003928,103.40105128675664,-1.0,-0.8954955947004074,416.81497916106,0.0,0.01881148227512415,407,True
testis,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.1066253760551731,16.37669393028462,-1.1039149854194217,0.11209211692278054,11.935638079325646,3.9881109524854663,0.0,-2.199843665703173,1.0,-0.929552965461092,-0.7878129403811304,-0.8897787019855529,0.04135993469586124,1.4503828834368846,1.2610309138945617,-0.929552965461092,-0.7878129403811304,1.4509820982303643,0.0,1.4509820982303612,17,True
testis,raw,ENSG00000257527.1,ENSG00000257527,0.4358949585546855,466.7602189430719,-0.9978025364628519,0.0011267489823956886,19.58974359414596,263.56370351859755,0.0,2.758096777196784,0.022382857964614998,-1.0,-0.7878129403811304,-0.9954740046709043,0.023362505707478064,5.762004282785578,36.2513238401224,-1.0,-0.7878129403811304,464.855517542065,0.0,10.40479502321176,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,0.12271560198612463,0.7475791732495469,-0.8943193620362323,0.02043794043584363,16.807974825681967,3.441398950750747,0.0,3.311522349408299,0.0014795672343349974,-0.9421768415074384,-0.8445849310826824,-0.8970803205674059,0.02251740464312,0.18766078615211607,0.5990327385357186,-0.9421768415074384,-0.8445849310826824,0.7455717936777262,0.0,0.0011031235967699365,16,True
thyroid,raw,ENSG00000257527.1,ENSG00000257527,0.41025641025641024,848.5493061990995,-0.9980611507206447,7.838872280012327e-06,17.435897435897438,27688.69597061696,,349.7884451125503,,-1.0,-0.8445849310826824,-0.9975925221185358,0.015920760946283,6.739632244113463,45.374031795365994,-1.0,-0.8445849310826824,0.0,0.0,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.8667968642467587,-0.8667968642467587,,,,,,,,,,1,False
uterus,raw,ENSG00000257527.1,ENSG00000257527,0.025651354106506423,168.620326665376,-0.9984044186470299,0.0002154440126890643,0.9743589785193851,863.8958494160357,0.0,10.473685302627098,0.0,-1.0,-0.8667968642467587,-0.9991293912695867,0.010768835262237297,12.247717295372562,148.0065789473683,-1.0,-0.8667968642467587,163.1979918051955,0.0,0.0,153,True
vagina,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9086318969352194,-0.8306637382454353,,,,,,,,,,4,False
vagina,raw,ENSG00000257527.1,ENSG00000257527,0.10256410111281564,188.14620510249935,-0.9981867366881636,0.0008553550575443548,3.5897435913587965,276.97655414263807,0.0,2.997984924663616,0.011387682359169636,-1.0,-0.8306637382454353,-0.9969270386758992,0.020448551954910955,6.827915940205043,46.603316955011124,-1.0,-0.8306637382454353,184.65432165396413,0.0,2.102784761243278,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257527.1,ENSG00000257527,,,,,,,,,,-0.9236680326340538,-0.8595393610293567,,,,,,,,,,7,False
whole_blood,raw,ENSG00000257527.1,ENSG00000257527,0.1794929045663867,882.4012029829287,-0.9984775971450237,0.0007261454155381631,9.74358974578979,270.5908949398925,0.0,2.9649746715094167,0.01264796631195317,-1.0,-0.8595393610293567,-0.9990391295877562,0.010498324470475441,11.300292010135186,130.3900470156682,-1.0,-0.8595393610293567,860.3749412948705,0.0,10.881993273145632,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,2.1694105044230496,40.04789290805141,-0.7710153982127704,0.2183070529341101,3095.187307586437,9.08107119229136,0.0,1.1014312439669223,0.5452181900002491,-0.9410393714495188,0.6307968472781709,-0.6449859394061088,0.23677565763503933,1.7712239471609867,3.822390166640705,-0.9410393714495188,0.6307968472781709,40.04764554176937,0.0,21.83470481605504,428,True
adipose_subcutaneous,raw,ENSG00000257531.2,ENSG00000257531,10.974359028157417,769.8601314949996,-0.9785107477715317,0.0010884372727747197,10208.97435897436,2090.9837285776007,0.0,27.92112389654166,0.0,-1.0,0.6307968472781709,-0.7871904510725695,0.2527442296407542,1.6268818156694984,3.3691402607828156,-1.0,0.6307968472781709,716.7497147392287,0.0,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.4152011822836268,40.476906165718354,-0.7768806299552705,0.6629956343673561,738.7075533045993,5.595072829812109,0.0,0.33683766576810875,0.9448493268004431,-0.9347930611725228,1.8461382399162387,-0.4042535178262938,0.44722167053022743,1.683235318302455,3.8439280776273685,-0.9347930611725228,1.8461382399162387,40.47689934908385,0.0,38.24457110095117,489,True
adipose_visceral_omentum,raw,ENSG00000257531.2,ENSG00000257531,-0.5977484353259652,2781774728618.35,-28.84852425080695,5.649353287615031,2224.259639025701,7.683854377103616,0.0,-6.971375072949941,1.0,-1.0,1.8461382399162387,-0.5037137482403027,0.46476219085302084,1.5485859174376047,3.38644876639208,-1.0,1.8461382399162387,77.3744971053156,0.0,77.3744971053156,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.9041192806943672,13.738344540102911,-0.9352726408009663,0.3713218227170629,88.04211794515383,5.357862195140832,0.0,-0.009037789719061851,1.0,-0.9328996409648,0.471510046835057,-0.6222629349751776,0.2950734840041401,1.5862775742681916,2.198238863121408,-0.9328996409648,0.471510046835057,13.737775442919908,0.0,13.737775442919908,164,True
adrenal_gland,raw,ENSG00000257531.2,ENSG00000257531,4.205128205128205,216.69380509957728,-0.9843762479298118,0.0037840014126060725,956.3589743589744,544.1155852824025,0.0,5.83914213118595,4.168169278773334e-08,-1.0,0.471510046835057,-0.7900038011387428,0.2891666504058173,1.877687366818473,3.642600679020693,-1.0,0.471510046835057,205.18227552364107,0.0,8.552344573864445e-06,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,3.6538121410895767,28.88423116952223,-0.7837344751486354,0.08627697789945445,667.4155756866503,26.440896508573093,0.0,2.0922760734630117,0.11205080176928475,-0.9113780371625756,0.8293462535384302,-0.5383830030883952,0.3041417653001905,1.3601694425983053,2.1853146208312273,-0.9113780371625756,0.8293462535384302,28.884038786971605,0.0,3.236479704415287,246,True
artery_aorta,raw,ENSG00000257531.2,ENSG00000257531,6.3076923076923075,317.85995155485637,-0.9800597563841924,0.00481529250441734,2574.3076923076924,531.4083239438827,0.0,5.856292828032695,3.903013984671926e-08,-1.0,0.8293462535384302,-0.759411480423189,0.3184441534963878,1.5725623464572656,2.6040874134649643,-1.0,0.8293462535384302,290.7488135548764,0.0,1.1347966853314517e-05,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.5790794866069229,14.042096785393888,-0.7464478912756713,0.22849263442057036,259.161184259758,10.770752821822487,0.0,1.3362824417035002,0.4094982001833876,-0.9623492965220122,0.993768545923045,-0.5045804972955356,0.39249546131213003,1.5995088147592662,2.38648854424786,-0.9623492965220122,0.993768545923045,14.04206011945865,0.0,5.750198345785242,169,True
artery_coronary,raw,ENSG00000257531.2,ENSG00000257531,4.3076923074415365,398.46703594200363,-0.9895654717800776,0.01213003119500932,1224.3076923092972,231.23253530507685,0.0,1.2165386129963496,0.4777762828264796,-1.0,0.993768545923045,-0.6875899404587519,0.3928360392112338,1.759497563015452,3.2419228703050145,-1.0,0.993768545923045,397.9213447972888,0.0,190.11738097456254,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,2.2700803975934,31.03586734300303,-0.7949348641167946,0.07374864341206006,638.6701285755765,21.587444609688394,0.0,2.09196467144316,0.11212365589321684,-0.9040269847764232,0.3308107778822864,-0.6788855406230128,0.1971236387788792,2.040249985167054,4.991385650988127,-0.9040269847764232,0.3308107778822864,31.035707600759512,0.0,3.479836999430054,220,True
artery_tibial,raw,ENSG00000257531.2,ENSG00000257531,5.760313002762479,451.0239757073598,-0.9833739721222177,0.012518708057938034,3356.201921097365,148.46083863596277,0.0,1.8782093171542473,0.1726523633253046,-1.0,0.3308107778822864,-0.8977638479552285,0.18639423816925885,2.4201371857371767,7.36791452364028,-1.0,0.3308107778822864,447.7166463507224,0.0,77.29933709253172,691,True
bladder,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.4133186650108214,2.533944267820621,-0.8410786777401381,0.5430156282727461,78.93993386050205,3.697080740726499,0.0,0.24565459663827413,0.9702477168137539,-0.9354026813282388,0.5784895364353071,-0.4702914200901431,0.3709225980835694,1.0154454415792422,0.4129465857286809,-0.9354026813282388,0.5784895364353071,2.531211262157938,0.0,2.4559019478819994,55,True
bladder,raw,ENSG00000257531.2,ENSG00000257531,1.3947568889967856,20.604164853538713,-0.9802382409957058,0.020993725550858856,91.07899095081765,105.00156142130896,0.0,1.3312238236380234,0.4138907897654131,-1.0,0.5784895364353071,-0.6216367286358165,0.39468179970081513,1.108342846432009,0.6284500567548079,-1.0,0.5784895364353071,20.523445820890657,0.0,8.494465199516103,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.5525624396048401,7.354881814110542,-0.8987569851761763,0.08922493281423219,35.94778515512168,10.353612463031656,0.0,0.5456137178176694,0.8617008318186337,-0.9331806030865536,-0.2455314745620437,-0.7973354557398712,0.14880362035024206,1.7971545947163896,2.822666234201453,-0.9331806030865536,-0.2455314745620437,7.354881570507294,0.0,6.337707567233673,70,True
brain_amygdala,raw,ENSG00000257531.2,ENSG00000257531,1.7948717948792514,132.46869467017382,-0.9922299259957377,0.003779209751516106,246.35897435905997,279.42113469539123,0.0,2.907630102579595,0.014640172197890974,-1.0,-0.2455314745620437,-0.921621446971221,0.1352162705237177,2.380199987605365,6.330544150691969,-1.0,-0.2455314745620437,132.04938118625626,0.0,1.9332256791917302,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.9481034792087268,4.551429556441752,-0.8821634768514471,0.047149376526483155,63.04133366047126,9.381417516449126,0.0,2.0838485906060225,0.11403961557544783,-0.9516382467424912,-0.5693903578516802,-0.8306376330378314,0.08291084411393133,1.197709699726059,1.212295005908687,-0.9516382467424912,-0.5693903578516802,4.551415499921248,0.0,0.5190416739351538,77,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257531.2,ENSG00000257531,1.8193270745931358,149.89412981497347,-0.9946231849426476,0.004187407821042538,187.05872947014484,143.61391508519853,0.0,1.815912158894186,0.1935935927095615,-1.0,-0.5693903578516802,-0.9440304624202277,0.0928751622722165,1.6940433509267037,2.4035832312691214,-1.0,-0.5693903578516802,148.88213601450659,0.0,28.82262760132192,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.033717388489292,14.585429814152484,-0.8790347163774388,0.0739545950719596,220.8034494033055,13.618402785632139,0.0,1.2986959762803052,0.4302887900101863,-0.9469484584053596,-0.1668767436818207,-0.8104858378909121,0.12066503260098316,2.103594134759513,6.482698748765177,-0.9469484584053596,-0.1668767436818207,14.585328761420934,0.0,6.275903464652583,130,True
brain_caudate_basal_ganglia,raw,ENSG00000257531.2,ENSG00000257531,3.333333302872812,249.19434698489238,-0.9925799422980155,0.004720719155416846,1110.66666668116,247.36075659954332,0.0,2.2228702640987295,0.08536311587774871,-1.0,-0.1668767436818207,-0.9178771964193951,0.12300624416202693,2.0644121858178677,6.034125370690138,-1.0,-0.1668767436818207,246.7802257783147,0.0,21.065929009451363,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.8258004432921869,12.683186571658698,0.005646717594088437,1.069731755290107,285.4510416580114,3.6096115185966307,0.0,1.1970511971635844,0.4877170805326574,-0.8998202588116291,2.736009491957779,0.26218507279368986,0.7281019741725809,0.7349885622208168,0.23376697852505357,-0.8998202588116291,2.736009491957779,12.66438294516,0.0,6.176635876761012,267,True
brain_cerebellar_hemisphere,raw,ENSG00000257531.2,ENSG00000257531,0.8038693374545774,13.005575037214715,-0.025555153558962602,1.1117338842874713,340.16792302854003,3.512928975411133,0.0,1.2395710314296242,0.46269316226315493,-1.0,2.736009491957779,0.21661882467839416,0.7527033938447586,0.6521176460663652,0.15194867182300653,-1.0,2.736009491957779,12.978363967119613,0.0,6.005000264948758,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.4919203968957464,13.062181247831802,-0.2725748330921664,0.8290922030109374,178.7290451437591,3.5965419559536365,0.0,0.9288785337195353,0.6490490550066211,-0.8171361145996093,1.8359220536716705,-0.04280846584538215,0.5160653308811817,0.8471172480003012,0.6627203697395609,-0.8171361145996093,1.8359220536716705,13.041894533074784,0.0,8.464829322188207,258,True
brain_cerebellum,raw,ENSG00000257531.2,ENSG00000257531,0.7214179364953738,13.851258275705833,-0.20093287199957266,0.7288566664725757,233.7467601379269,3.952145864853799,0.0,1.5504441705030934,0.3003276133614874,-1.0,1.8359220536716705,-0.07159618115830298,0.5339578197598558,0.7296173328462526,0.5521262819504331,-1.0,1.8359220536716705,13.845609067989088,0.0,4.15821872692533,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.6879054316045321,5.209244077533378,-0.8617165389770339,0.08370281507273238,114.26751833046593,6.838047923555398,0.0,1.1920771733429005,0.49138691561431935,-0.9322718057680778,-0.4569941716965262,-0.8013939906021096,0.10636841106837687,1.420607946463732,1.627280919595246,-0.9322718057680778,-0.4569941716965262,5.209241224199632,0.0,2.559752977850418,85,True
brain_cortex,raw,ENSG00000257531.2,ENSG00000257531,,,,,,,,,,,,,,,,,,,,,270,False
