tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.6699412924920898,7.772854686405747,-0.8701143648567575,0.07400479565126289,81.14965552847806,10.936297468467266,0.0,1.2428198890407052,0.461950560211338,-0.9351502507843724,-0.2978256519856633,-0.8068383211599153,0.11317698626181177,1.8529125390645178,4.408389622266973,-0.9351502507843724,-0.2978256519856633,7.772829563481257,0.0,3.5906629712774167,84,True
brain_frontal_cortex_ba9,raw,ENSG00000257531.2,ENSG00000257531,2.2107850017589,173.16849654074008,-0.9912306195258469,0.007055134446372206,441.44940000285044,138.9941916438525,0.0,1.757837060998087,0.21467879396565312,-1.0,-0.2978256519856633,-0.9396818549346948,0.10958900541305466,2.2769507654316596,6.312351918755422,-1.0,-0.2978256519856633,172.0666448708164,0.0,36.9390598025831,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.8461478427866331,12.04114795671077,-0.8901834967408917,0.025956098009177787,162.70816766975383,27.080713388744215,0.0,3.7521836364361985,0.0008766292871822319,-0.9590500730536968,-0.3931513160445099,-0.7994129872816028,0.1053656529341145,1.0608420015649336,1.0956946571584725,-0.9590500730536968,-0.3931513160445099,12.04097143230714,0.0,0.010555468203685026,113,True
brain_hippocampus,raw,ENSG00000257531.2,ENSG00000257531,,,,,,,,,,,,,,,,,,,,,255,False
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.8630915940789342,5.009668692775764,-0.8955137397302422,0.17381977175918095,123.82585719737362,3.60925150635133,0.0,0.3759683470095178,0.9316672199020998,-0.941723685670946,-0.4519037435124577,-0.7874628290192521,0.11697165456673358,0.8990583123194527,0.048963611291268805,-0.941723685670946,-0.4519037435124577,5.002210214176602,0.0,4.6603952836078015,116,True
brain_hypothalamus,raw,ENSG00000257531.2,ENSG00000257531,2.9743589826055694,199.995521262248,-0.9948962527571676,0.0028694844647434506,314.97435897466477,267.61161465619665,0.0,2.515360741074182,0.04305012266948779,-1.0,-0.4519037435124577,-0.9040688255495456,0.13181889975179514,1.323623853738976,0.944143947332929,-1.0,-0.4519037435124577,196.40234630004426,0.0,8.45514510079212,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.6009623979847716,8.242769646786126,-0.8968981208538456,0.0639934570483018,84.91331437309427,10.034216061177684,0.0,0.8488830793160296,0.697475081011295,-0.9353102562770732,-0.4428477626838606,-0.7951812751450881,0.12269353417010002,0.9630523714365121,-0.14016416296080436,-0.9353102562770732,-0.4428477626838606,8.242664559552928,0.0,5.749053131423108,125,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257531.2,ENSG00000257531,3.2051282051282053,159.05160938666114,-0.993309013191318,0.00228719384040759,468.3589743589744,340.36020571381596,0.0,4.137158872730969,0.00019318805721145788,-1.0,-0.4428477626838606,-0.9101672259408281,0.13014846194763552,1.5002644553036526,1.4473077155686047,-1.0,-0.4428477626838606,158.06928057215626,0.0,0.030537097218547693,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.9271823846351783,10.404171320007555,-0.9033920667546742,0.02849565384629673,127.12340318633296,22.215872378551666,0.0,2.5566872490211803,0.03807119438868457,-0.9549079599547762,-0.4557540112049697,-0.8045494632998429,0.11872449402889011,1.0711965026663368,0.35353045325325594,-0.9549079599547762,-0.4557540112049697,10.403885114952558,0.0,0.39608833260890086,119,True
brain_putamen_basal_ganglia,raw,ENSG00000257531.2,ENSG00000257531,3.0512824584436626,141.41391489950934,-0.9926278519033659,0.0021620765999557814,451.8974358974425,351.1689950367774,0.0,4.822119541137638,8.947553984048355e-06,-1.0,-0.4557540112049697,-0.9084306540656744,0.12698078269569452,1.4676127970181299,1.525942981697077,-1.0,-0.4557540112049697,141.09071934149495,0.0,0.0012624168279562475,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.6474968429993948,5.713155231808289,-0.8835975527081797,0.2850022876132121,106.42725253328527,4.0129133019019765,0.0,0.18093133533298267,0.9837605828952682,-0.9200601110111026,-0.0748869721672856,-0.6867801715981555,0.19042457233549256,1.0718515233959434,0.4788354088663809,-0.9200601110111026,-0.0748869721672856,5.711331826158561,0.0,5.6185831264100425,104,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000257531.2,ENSG00000257531,2.6666666776733035,107.91247704680441,-0.9897609756145411,0.0041246150559742355,360.6666666668169,313.6843574441339,0.0,3.510671166854995,0.002148091768387661,-1.0,-0.0748869721672856,-0.840319303167687,0.20745291321940662,1.354188541794806,1.232735873139518,-1.0,-0.0748869721672856,105.85707767673593,0.0,0.22739071718296788,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.42555887660561903,10.497544734311177,-0.8822546217439217,0.06506474788109894,73.57079972388881,18.728505040938984,0.0,1.3629287222827482,0.3950622319548475,-0.9449598708340448,-0.0205987225925982,-0.8154639252555899,0.14309080826498988,3.1709436731105725,13.358644763221314,-0.9449598708340448,-0.0205987225925982,10.496753524567257,0.0,4.146870875695453,65,True
brain_substantia_nigra,raw,ENSG00000257531.2,ENSG00000257531,1.6666666951699134,122.2834842812152,-0.9884759896921917,0.003217041828704069,386.66666666666663,425.47944065627644,0.0,5.0659620042290285,2.6754612037264168e-06,-1.0,-0.0205987225925982,-0.9344543996809471,0.12264643552145119,3.386726239018809,17.497753968475013,-1.0,-0.0205987225925982,122.21053530243027,0.0,0.0003269695458882893,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.102335301991106,44.76646495330494,-1.266275030726242,0.6966171079937041,983.019125918176,4.378814015060027,0.0,-0.7207272039999997,1.0,-0.9112572923442276,0.8906529162062007,-0.5494631437735474,0.3312717220979691,1.4107456400760368,1.740744401015184,-0.9112572923442276,0.8906529162062007,34.5237153738973,0.0,34.5237153738973,333,True
breast_mammary_tissue,raw,ENSG00000257531.2,ENSG00000257531,8.538461464441,586.6470454621273,-0.9687205784080136,0.006910574789840235,5329.692307692355,380.5112155744821,0.0,6.401172635249907,1.2680115800318308e-09,-1.0,0.8906529162062007,-0.7081152273863645,0.3426657739424674,1.5116355245488016,2.2009426958159795,-1.0,0.8906529162062007,585.6566225562278,0.0,7.42619379323628e-07,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,2.39982861754426,32.13261992867896,-0.7897125371645466,0.14850562836975667,978.2908372556626,11.742124839784811,0.0,1.2861208440270242,0.43733784117825936,-0.9247672341235952,0.4433202056428889,-0.6585806204151694,0.22990642689004778,1.7977585372408444,3.7646185657567903,-0.9247672341235952,0.4433202056428889,32.13248747529474,0.0,14.052752704132859,319,True
cells_cultured_fibroblasts,raw,ENSG00000257531.2,ENSG00000257531,8.17948712444805,402.55677403487823,-0.9852210059327691,0.007043262141489166,5489.743589743774,286.8361726760949,0.0,2.9674678335471527,0.012266951236797123,-1.0,0.4433202056428889,-0.8329558556939248,0.23450509023144814,1.8916126400772766,4.350982596008081,-1.0,0.4433202056428889,401.7178565937736,0.0,4.927853357786487,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.293965135922225,12.78101122115844,-0.8729180166277659,0.03650097538286583,155.83237547933697,21.57120101816661,0.0,2.117160983410961,0.10635029758000704,-0.9275621262538762,-0.3161634370565461,-0.8054673615806444,0.10536410130595833,1.9979075760895693,5.052177550080376,-0.9275621262538762,-0.3161634370565461,12.778859391651784,0.0,1.359035499035235,105,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257531.2,ENSG00000257531,2.7631580540774006,202.97576347967316,-0.9914508603722495,0.00384047470049954,950.9267650829054,248.66734115676635,0.0,3.148128851522804,0.007195728066300732,-1.0,-0.3161634370565461,-0.9375353913332343,0.10870370743125966,2.1216945994559433,5.509413668898855,-1.0,-0.3161634370565461,198.7398534613703,0.0,1.4300779414444884,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.3076923077076767,3.5952993524333334,-0.7242555932919696,0.001633698793945459,10.307692307692307,992.352212438456,0.0,159.08289030362621,0.0,-0.9080280679317072,0.4221091819894813,-0.4956357120954747,0.38669994600836505,1.2122216290627645,0.6497139147549795,-0.9080280679317072,0.4221091819894813,3.2270591282874634,0.0,0.0,15,True
cervix_ectocervix,raw,ENSG00000257531.2,ENSG00000257531,0.38461538461538464,15.056894105834665,-0.9821913892050299,4.315663510795941e-05,17.230769230769234,46017.97402562754,,583.5760561560911,,-1.0,0.4221091819894813,-0.6847723200596717,0.39145337521735185,1.4479133902004204,1.5232646602562943,-1.0,0.4221091819894813,0.0,0.0,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.2256976318480486,0.4349929540591441,-0.8142564139790662,0.2445668088499006,12.307263887683902,4.128072538958956,0.0,0.2529917548066831,0.9685023147846279,-0.8580075048925075,-0.1003688128306401,-0.5623057035439399,0.23820206153282977,0.5988479163449915,-0.8484735976969278,-0.8580075048925075,-0.1003688128306401,0.4349042884181359,0.0,0.42120581004272606,15,True
cervix_endocervix,raw,ENSG00000257531.2,ENSG00000257531,,,,,,,,,,,,,,,,,,,,,23,False
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.7849863951257143,20.957769055120906,-0.8840503709809544,0.3469628447373665,191.06147934465073,6.0629420953912065,0.0,0.048740221380691715,0.9988154864173605,-0.8960082861879027,0.6034305108774609,-0.6242622831264834,0.26286299434825483,2.010128509178437,4.8620977158545795,-0.8960082861879027,0.6034305108774609,20.957714578652762,0.0,20.93288988107326,210,True
colon_sigmoid,raw,ENSG00000257531.2,ENSG00000257531,5.384615384615385,292.3027997210772,-0.9826138683131787,0.00441836858693429,2337.2307692312825,507.6546755763852,0.0,5.564882771758078,2.0628202253960747e-07,-1.0,0.6034305108774609,-0.8116827671994308,0.26443793307518787,2.0360749813387162,5.37647779660087,-1.0,0.6034305108774609,267.1610557495771,0.0,5.511052292384022e-05,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.07669421228039483,84.9675657187803,-1.1329114981013104,0.5945053918218962,148.28112932049126,8.588585736167897,0.0,-0.5082182934168473,1.0,-0.919267304821308,2.4775478159138093,-0.6350266907194778,0.2831200707399719,4.735396768502327,44.34860371675013,-0.919267304821308,2.4775478159138093,74.67360530112208,0.0,74.67360530112208,325,True
colon_transverse,raw,ENSG00000257531.2,ENSG00000257531,0.7157639323830127,6748854766843.318,-12.418857376054842,2.3119069002882155,1637.9101618470759,9.112260640971641,0.0,-6.985014390504921,1.0,-1.0,2.4775478159138093,-0.7523667525758462,0.28887788496238814,3.6568120923992575,32.33234694589778,-1.0,2.4775478159138093,171.60252266679998,0.0,171.60252266679998,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.2404335383809508,36.13556057231233,-1.4163835242406813,0.7261145041670172,113.41008944885391,4.337068603395093,0.0,-0.994274253558464,1.0,-0.9058828644837712,0.8104431038451745,-0.6070598510043693,0.2784665887158419,1.8054154824672253,4.517398748145906,-0.9058828644837712,0.8104431038451745,22.03984294014617,0.0,22.03984294014617,183,True
esophagus_gastroesophageal_junction,raw,ENSG00000257531.2,ENSG00000257531,4.6923076923202585,218.86517127712347,-0.9783379693816301,0.007565594579516521,1774.3076923077685,334.37140032889647,0.0,4.0492174365227385,0.00027640963385257576,-1.0,0.8104431038451745,-0.8215681209275424,0.27106668545006374,2.0901347881902486,5.665234314108563,-1.0,0.8104431038451745,217.89244549707982,0.0,0.06022757107909005,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,,,,,,,,,,-0.916544245301,1.409192679244474,,,,,,,,,,341,False
esophagus_mucosa,raw,ENSG00000257531.2,ENSG00000257531,7.7295512960609765,1117797916031.431,-2.33085138443973,0.2890748530205854,6104.044621908887,18.297063834738104,0.0,-6.510798354513558,1.0,-1.0,1.409192679244474,-0.7476941518708614,0.36457703814483056,2.1826600452041998,5.7669653997062245,-1.0,1.409192679244474,697.243087746066,0.0,697.243087746066,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,2.4233201871324934,22.481031897026362,-0.8198034397232925,0.0949324348016768,379.2350086624982,15.444408287582984,0.0,1.4736317850565603,0.33763729592345426,-0.9187244634488828,0.2169390451607868,-0.6773529248980086,0.2173423412778639,1.6786110566966725,2.9157152877354973,-0.9187244634488828,0.2169390451607868,22.480756049503952,0.0,7.590341682869349,221,True
esophagus_muscularis,raw,ENSG00000257531.2,ENSG00000257531,5.666720004239508,363.52659760224486,-0.9848013737455609,4.5317221256320726e-05,2326.666666777618,37502.687758734486,,474.30320709414264,,-1.0,0.2169390451607868,-0.8728966067780035,0.20846177907901287,2.1374322427131283,5.190133721961752,-1.0,0.2169390451607868,0.0,0.0,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.26962449611363687,42.36085040324902,-2.020081237979719,0.5932701604595936,10.998024061142265,5.159662839869154,0.0,-2.6850640253004023,1.0,-0.8936825047776411,0.1444249457892985,-0.49972817024384697,0.3513591262089453,0.6436690682232511,-0.9941368089958686,-0.8936825047776411,0.1444249457892985,1.1518614480208822,0.0,1.1518614480208822,17,True
fallopian_tube,raw,ENSG00000257531.2,ENSG00000257531,0.4358974358974359,16.141689831099345,-0.9875526810010511,0.003217335364919172,13.589743589743591,497.5726589043477,0.0,5.47134984292827,3.4322141299031726e-07,-1.0,0.1444249457892985,-0.7067372032463931,0.36526825564532617,1.1248367197093854,0.0069176220267483934,-1.0,0.1444249457892985,14.856847691318125,0.0,5.099188257196019e-06,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.5252557816447848,72.8867226921884,-1.438084925600788,0.618830964976319,499.9337829760608,5.394385942658108,0.0,-1.1342006721595979,1.0,-0.9417818812066024,0.9223881650038444,-0.6713644690888229,0.27440124470991983,2.1787791391455853,6.70900688921142,-0.9417818812066024,0.9223881650038444,38.3095800440591,0.0,38.3095800440591,241,True
heart_atrial_appendage,raw,ENSG00000257531.2,ENSG00000257531,5.7983330849768535,437666277761.2514,-1.7596170761865704,0.1692466468579942,4383.9344886859,22.410654845231,0.0,-6.347309038592647,1.0,-1.0,0.9223881650038444,-0.8281970434932892,0.2574641073541894,2.4352884346080588,8.366013662342311,-1.0,0.9223881650038444,780.985448897279,0.0,780.985448897279,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.10030184666762139,1186213769670.0972,-5.603673719051591,0.9427847912002105,54.14856054025708,8.521214744736644,0.0,-6.9835229928109825,1.0,-0.948111474569168,0.0769899923103174,-0.841535865533548,0.1381341948688022,3.940855555128118,20.83969912464345,-0.948111474569168,0.0769899923103174,30.47736564123897,0.0,30.47736564123864,115,True
heart_left_ventricle,raw,ENSG00000257531.2,ENSG00000257531,2.9487180242768214,436.09227216726083,-0.9881829504209688,0.003186797146797107,1485.8974359264198,472.69466881424677,0.0,5.244083953915123,1.131453567304574e-06,-1.0,0.0769899923103174,-0.9596827976468097,0.09796461038087247,4.999505165355043,39.06661622277761,-1.0,0.0769899923103174,411.4358050492381,0.0,0.0004655205093397896,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.347779824191071,15.441652555965698,-0.8578203136965515,0.0727250371092578,135.3236982230561,38.042155705730345,0.0,1.3325457405100314,0.41160978423719563,-0.926345634770236,1.0984734590579197,-0.5871680014785485,0.3488104265667922,1.9167083579381219,5.142371248941339,-0.926345634770236,1.0984734590579197,15.439188709547764,0.0,6.354921133534302,90,True
kidney_cortex,raw,ENSG00000257531.2,ENSG00000257531,0.03503688111165404,1428798986.1975055,-14.578542506372084,3.1678344722413403,114.93464400427797,6.998676474457404,0.0,-6.061856810398392,1.0,-1.0,1.0984734590579197,-0.6427415397410516,0.3538051635344601,1.8462865929711865,4.90658680234821,-1.0,1.0984734590579197,14.951925309617462,0.0,14.951925309617465,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.1284646412177956,0.9903358794040135,-0.7372959630265234,0.1064664875163339,6.631601838323395,17.980638280937846,0.0,2.095584339785349,0.11129067031974095,-0.8950582062175708,0.6163435805377948,-0.3906374646112146,0.5552889909255807,1.0815210450687962,-0.38115732376750344,-0.8950582062175708,0.6163435805377948,0.9902101011258859,0.0,0.11020114591167834,10,True
kidney_medulla,raw,ENSG00000257531.2,ENSG00000257531,0.1422157171947819,0.6735519065875943,-0.7835140873034208,0.18977450642395252,8.038649993590496,10.431842171837415,0.0,1.6132689240896816,0.27217559400629737,-1.0,0.6163435805377948,-0.4460340587374679,0.5579138698289474,1.1317760106172785,-0.14741425042689693,-1.0,0.6163435805377948,0.6735448640047428,0.0,0.18332247345038163,11,True
liver,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.4281863347278276,7.160645374345235,-0.8757256438001297,0.03806087756873821,91.76617252790808,13.510792516961946,0.0,3.633445476755142,0.001359060092866541,-0.9735129420716896,-0.5121082712006092,-0.8143995080271862,0.09038129021547897,1.02765750586927,0.9735799634131985,-0.9735129420716896,-0.5121082712006092,7.160637569745097,0.0,0.009731736760521414,99,True
liver,raw,ENSG00000257531.2,ENSG00000257531,2.538461541911236,181.29563787161533,-0.9946786812839467,0.002224799993305094,301.6923076930626,306.7500992419387,0.0,3.3825427546738567,0.0033742390723482726,-1.0,-0.5121082712006092,-0.929868516391952,0.10581230360545862,1.449966145979136,1.4634094735515122,-1.0,-0.5121082712006092,176.07618201062473,0.0,0.5941231330501444,262,True
lung,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.013669807521262508,97.72580715453076,-2.363037509892118,1.6883517552816552,364.0928653780054,3.651056255899292,0.0,-1.2255428956900491,1.0,-0.8999292819953629,1.9957576553414844,-0.3246038345601301,0.4914517605564932,1.2915177497269692,1.7571747355968892,-0.8999292819953629,1.9957576553414844,45.99272853473766,0.0,45.99272853473766,445,True
lung,raw,ENSG00000257531.2,ENSG00000257531,9.989886375494507,4527150584355.077,-3.9994072178159397,0.6176935799874114,6659.0476764181385,13.725969877256613,0.0,-6.867162787415571,1.0,-1.0,1.9957576553414844,-0.5023985204954601,0.5161945342227784,1.3044276548574483,1.7218604718161288,-1.0,1.9957576553414844,260.3824399115108,0.0,260.3824399115089,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.5778603369251347,10.06312658703521,-0.9089772768400932,0.28812192454146357,236.29566728818554,4.827615194950932,0.0,0.02252029266424544,0.999748015761697,-0.9135654028744464,0.0745670886805081,-0.6955272640890727,0.19582338186070278,1.5026617752806373,2.216182748850983,-0.9135654028744464,0.0745670886805081,10.063023324309658,0.0,10.060487601042256,129,True
minor_salivary_gland,raw,ENSG00000257531.2,ENSG00000257531,3.307692307692308,1234.2736694352889,-0.9964437899145759,0.005492776186236764,762.3076923076924,275.75092423272537,0.0,0.9156099507670361,0.6576137224082406,-1.0,0.0745670886805081,-0.783000094295527,0.2153041628867768,1.2736274760303121,1.746469875611731,-1.0,0.0745670886805081,1234.2326639373196,0.0,811.6483364496596,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.9211957513037381,11.630299214361033,-0.8749101078239521,0.05309318053876107,162.75207227627624,15.234831435547704,0.0,1.8783442192716653,0.1713473942334965,-0.9454279358246842,-0.3029557174786746,-0.813771406688596,0.11562428044855508,2.514571310471905,7.742565006280449,-0.9454279358246842,-0.3029557174786746,11.629993748751131,0.0,1.9927691238003598,103,True
muscle_skeletal,raw,ENSG00000257531.2,ENSG00000257531,2.641023011663936,838.8473213557279,-0.9924640707542867,0.0029116165452039533,676.9743589746286,334.90401274787547,0.0,3.6603080037880997,0.0012776364367603381,-1.0,-0.3029557174786746,-0.9765506783483195,0.07410001275090415,4.501667979895123,27.085765513902544,-1.0,-0.3029557174786746,809.0371310380559,0.0,1.0336553173062821,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,4.885706676821358,55.496546147318995,-0.7859473860951696,0.09493165810564387,2316.0190852289497,28.090306064668084,0.0,1.7414041516240135,0.2195351787697328,-0.9028423077280217,1.09966551026203,-0.5696840162149958,0.2972830453446717,1.9625656246656673,5.763895915697153,-0.9028423077280217,1.09966551026203,55.496467448726165,0.0,12.183426902444758,375,True
nerve_tibial,raw,ENSG00000257531.2,ENSG00000257531,9.615384530986528,811.8307008814666,-0.9723360004681191,0.0013870083875793637,9633.23076923077,2112.6423343740967,0.0,28.206609042753186,0.0,-1.0,1.09966551026203,-0.7591515016128708,0.3083956240149072,1.8602496931334036,5.0634998836439635,-1.0,1.09966551026203,753.6368249395922,0.0,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.7605933448673056,8.976440538302295,-0.7432663065092813,0.15315625849999093,82.55439255344454,11.709582325802145,0.0,1.483733242685092,0.33263815336860264,-0.9039513954575068,0.5248560374796305,-0.5942955902876221,0.27684317231546285,1.8839520828384075,3.8933179703688863,-0.9039513954575068,0.5248560374796305,8.976151848091442,0.0,2.9858105751053072,94,True
ovary,raw,ENSG00000257531.2,ENSG00000257531,2.410256410144379,234.73657154140145,-0.9898976610317121,0.009506577977044165,429.4358974611515,225.33715383835798,0.0,1.5028399088654427,0.32329421815865983,-1.0,0.5248560374796305,-0.8024030336115879,0.2801055354656549,1.955780879344855,4.64002583971651,-1.0,0.5248560374796305,234.7198078171069,0.0,75.88355675458247,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.5878825200872627,9.966344373253053,-0.8728906478914815,0.12264609426977227,278.83558786984634,6.027006598741287,0.0,0.9355583442835105,0.6455719182583863,-0.9540259020997114,-0.3502052210643047,-0.8168221577385482,0.10363323489091854,1.5544258980412582,3.09509551113658,-0.9540259020997114,-0.3502052210643047,9.966184237902203,0.0,6.433888676179019,142,True
pancreas,raw,ENSG00000257531.2,ENSG00000257531,3.6410256410256348,241.12753611765467,-0.9929679484893862,0.00331198315488923,918.9743590415193,274.4590548930111,0.0,3.0026791057000293,0.011298554359850273,-1.0,-0.3502052210643047,-0.9281457082841821,0.11052611008437124,1.7732276774020779,3.4579993403361478,-1.0,-0.3502052210643047,235.18338636486632,0.0,2.657232275377111,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.8309390088533899,16.517217437010668,-0.8825366900984751,0.44273202249705684,452.4021422883862,4.817908657599887,0.0,0.06893077631348785,0.9976337693372858,-0.9041160772727522,0.6257520867436623,-0.5783418766463043,0.277563293003455,1.3748628525994118,1.9420588431040917,-0.9041160772727522,0.6257520867436623,16.516956083731216,0.0,16.477873155791187,212,True
pituitary,raw,ENSG00000257531.2,ENSG00000257531,5.435897476282681,213.36301453081413,-0.9834309261575899,0.004187429227440226,1805.5897435925795,543.4667232755842,0.0,5.595845964475391,1.593547722627551e-07,-1.0,0.6257520867436623,-0.7144040825847172,0.301803017873795,1.2852076956549043,1.681168487638459,-1.0,0.6257520867436623,212.38099920623046,0.0,3.384392576144535e-05,313,True
prostate,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.8952342614708502,13.822426252158841,-0.7288772523262074,0.6790235462466887,211.40953716135016,3.7292939874588438,0.0,0.308588790900575,0.9534588497698359,-0.8770437391315475,1.0617139962200977,-0.35821143779668585,0.4125622819519016,1.2220467437488631,1.359463634373732,-0.8770437391315475,1.0617139962200977,13.809210537256464,0.0,13.166513995082044,249,True
prostate,raw,ENSG00000257531.2,ENSG00000257531,0.5004129619534939,15.17996046785843,-0.8647148363572853,0.8535255807992254,801.3929056405439,3.1919157940485436,0.0,0.2241551015169812,0.9750385969023428,-1.0,1.0617139962200977,-0.4333143546502652,0.4392380247580005,1.0454105617159415,1.0697199996338727,-1.0,1.0617139962200977,15.086847357657993,0.0,14.710258479290667,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.7114594526857783,89.08501970984881,-1.572868387296289,0.9361385461427049,2284.2734133134168,4.456808105280526,0.0,-1.0023820863059285,1.0,-0.9093416513630604,1.3773153551883102,-0.5127657657635927,0.37667638854873503,1.893276022928129,4.845261722828702,-0.9093416513630604,1.3773153551883102,53.89975432751483,0.0,53.89975432751481,437,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257531.2,ENSG00000257531,11.205128279815305,3385.202644711876,-1.0023570489097562,0.019116528635511377,10676.358978303502,176.04477528565943,0.0,-0.1743711213950096,1.0,-1.0,1.3773153551883102,-0.6729318581239477,0.38423687927353695,1.8482688876807032,4.718819714965514,-1.0,1.3773153551883102,3334.1278338579427,0.0,3334.1278338579427,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,5.740939016049957,60.8520200879415,-0.8284486974765295,0.06592812569372045,2895.5854081804455,28.928047166377326,0.0,1.8304886133533598,0.18727439307983942,-0.913782827054228,0.5201255068738397,-0.6605938560064163,0.2318869773340173,1.759956469739663,3.6255175123369288,-0.913782827054228,0.5201255068738397,60.84204805871679,0.0,11.39415762393061,422,True
