tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
skin_sun_exposed_lower_leg,raw,ENSG00000257531.2,ENSG00000257531,10.820512740544858,561.5087015691068,-0.9871364701598234,0.008212372161758649,10269.743589747039,259.55841844286545,0.0,2.2151673111795676,0.08603244928185692,-1.0,0.5201255068738397,-0.8100405931494798,0.2418471318400929,1.7389148299780668,3.7006923365148623,-1.0,0.5201255068738397,561.2547484269411,0.0,48.28612067824218,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.991817935683907,12.39886288041194,-0.8293318652520033,0.19198345880345016,303.4215550959083,7.760988259740213,0.0,0.6099574240346354,0.8302637614303656,-0.9121352968585504,0.2242440652019939,-0.6790021915072342,0.21420576169144528,1.75896894250258,3.642458287572871,-0.9121352968585504,0.2242440652019939,12.398711791901055,0.0,10.294201089234798,148,True
small_intestine_terminal_ileum,raw,ENSG00000257531.2,ENSG00000257531,3.794871784824538,16051.17833479323,-1.0134135101001873,0.012057183719918162,1052.3589780963077,145.16757554873064,0.0,-1.573300062714972,1.0,-1.0,0.2242440652019939,-0.7704943204979259,0.23203973458170515,1.4739200412341096,2.8582235969118823,-1.0,0.2242440652019939,4655.94882749147,0.0,4655.948827491601,207,True
spleen,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.3880451012958934,26.8302739756936,-0.8095226495225643,0.07095688920611054,174.57477785716992,34.87498652629745,0.0,1.6571702006222273,0.25333269965461425,-0.8926696687916367,0.9402983257893922,-0.6313960483712399,0.3203624790146367,2.6732772238516325,8.039345687222559,-0.8926696687916367,0.9402983257893922,26.82880100245935,0.0,6.796612586449448,126,True
spleen,raw,ENSG00000257531.2,ENSG00000257531,3.2307692390476466,156.97027833101987,-0.9779270149158042,0.00887297915545993,1478.9230769230871,305.73500117418274,0.0,3.518087253582723,0.0020624274072345633,-1.0,0.9402983257893922,-0.8323317765154377,0.28336291432732696,3.02906088965835,12.029829541265299,-1.0,0.9402983257893922,156.25029121487532,0.0,0.32225488298994076,277,True
stomach,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,3.071599575464661,30.68462426028896,-0.8404464605019544,0.07848241129585128,661.4827113710103,25.103119547282773,0.0,1.4811247334989683,0.333961927774422,-0.9226421370303748,0.552662335465743,-0.6588877009523469,0.2533818890146918,1.827766596428439,3.844685163715315,-0.9226421370303748,0.552662335465743,30.680422077368988,0.0,10.246092901891085,231,True
stomach,raw,ENSG00000257531.2,ENSG00000257531,5.9230769490904285,354.7386783755797,-0.9876021100287933,0.008176357265155722,3004.7692307695606,266.4099424498377,0.0,2.1443857666065678,0.1008156971518924,-1.0,0.552662335465743,-0.806395722162143,0.254949664899046,1.9081982691914505,4.464059259722602,-1.0,0.552662335465743,353.0633324566621,0.0,35.59432600038881,407,True
testis,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,0.7797217624871248,19.866186932548143,-0.8035878833345088,0.2902704732279428,145.16694007364435,4.822776520304187,0.0,0.4881150741140214,0.8876931230234465,-0.9037745859107568,0.1862977040107398,-0.6649296904731796,0.1872901829764029,1.3282061083510863,2.173074387774819,-0.9037745859107568,0.1862977040107398,19.866007946146706,0.0,17.634918635723572,289,True
testis,raw,ENSG00000257531.2,ENSG00000257531,7.410256384824883,1133.2521394009184,-0.993131542160419,0.005288487895005902,2737.4358974358975,315.395415269806,0.0,1.8367190059177467,0.19089369244319893,-1.0,0.1862977040107398,-0.7660982621902149,0.21950331011186217,0.9797960409143652,1.042896364294184,-1.0,0.1862977040107398,1098.9572056240377,0.0,209.78399881863237,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,3.274132611769535,30.124480526917846,-0.7397076912048278,0.32133494524852124,1965.5220942093101,7.338454039348727,0.0,0.8195463127068338,0.7147480065535542,-0.9259234626618418,0.9277220306442144,-0.49777719669763254,0.35071140621974217,1.3200865622365094,1.437462159519824,-0.9259234626618418,0.9277220306442144,30.12439489691605,0.0,21.53135120120281,425,True
thyroid,raw,ENSG00000257531.2,ENSG00000257531,10.897435946356657,524.9326962015286,-0.9783686840205236,0.002847665391986194,7047.589743591592,946.6067703664276,0.0,10.742589531847196,0.0,-1.0,0.9277220306442144,-0.6879463575972132,0.36849175760659314,1.4325602304788903,1.8565671721180417,-1.0,0.9277220306442144,475.41997385233634,0.0,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.1907775591379535,8.214415494398844,-0.7688867277035208,0.16273682789775717,151.02463871448373,13.257253555267436,0.0,1.18465075152275,0.49574510324130017,-0.90520723162091,0.7566561235474796,-0.5046328117161617,0.35346222153418405,1.2758958008552088,1.194571038644865,-0.90520723162091,0.7566561235474796,8.214371855968448,0.0,4.072234623799508,98,True
uterus,raw,ENSG00000257531.2,ENSG00000257531,2.5128205128199492,85.24706450125403,-0.9846497268122597,0.009488581405558616,423.7435897437978,259.53071850927336,0.0,2.287861968019503,0.07339396887291308,-1.0,0.7566561235474796,-0.6827059839750578,0.3695969090815301,1.3999101268473508,1.656392420131123,-1.0,0.7566561235474796,84.80131111112603,0.0,6.223904788072191,153,True
vagina,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,-0.047471118897538384,36.69030817802076,-2.534270180053933,1.5360225121129334,97.50399392629855,3.4498612546652856,0.0,-1.5201009265137282,1.0,-0.8832400203015667,1.2127342977846545,-0.4237214989800934,0.4130024570571975,1.551329394416918,3.094443318634224,-0.8832400203015667,1.2127342977846545,11.459938168769822,0.0,11.459938168769822,120,True
vagina,raw,ENSG00000257531.2,ENSG00000257531,3.0769230867616644,180.02598987320638,-0.9803365078649635,0.006895417406165574,544.7692307692308,449.7871983530661,0.0,4.03287801491472,0.0003029005448623958,-1.0,1.2127342977846545,-0.5932151757506542,0.43527193399491976,1.4745666451671249,2.7492023891131234,-1.0,1.2127342977846545,174.71476470147957,0.0,0.0529211974235837,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257531.2,ENSG00000257531,1.9011326458775444,19.409418982537332,-0.7911915367944851,0.08111000680961875,243.91773549920072,22.104701949659493,0.0,1.9370983003351805,0.1531834078474295,-0.9022907798730468,0.4765890681750433,-0.6247974619823519,0.24313338979220817,1.5123189333031573,2.4929229328475984,-0.9022907798730468,0.4765890681750433,19.408340214265536,0.0,2.9730356946835044,155,True
whole_blood,raw,ENSG00000257531.2,ENSG00000257531,3.9743604834258215,695.0902762519526,-0.9835228002867893,0.007168523710931501,1276.9743589753534,288.0523368865754,0.0,3.2506385197301455,0.005135728686245658,-1.0,0.4765890681750433,-0.9275760978919857,0.18250147960518429,3.2146830457123268,11.974037280128284,-1.0,0.4765890681750433,686.9420098197762,0.0,3.5279477856186836,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.8979513422090677,37.732269245669166,-0.7031583480826447,0.40741633496844054,494.84054681278786,4.270721815392695,0.0,0.8635537708197227,0.6887274098986425,-0.9519368365063966,0.5271804607018968,-0.5841283273514289,0.24592103251609201,0.9362647035330797,1.0414999993305214,-0.9519368365063966,0.5271804607018968,37.72804941619388,0.0,25.984341754943202,630,True
adipose_subcutaneous,raw,ENSG00000257534.1,ENSG00000257534,-1.6504230192431886,45.6232836614942,-0.9508093438675832,0.6826238108789757,2954.8084752222576,3.061998707574962,0.0,0.10190985420640222,0.9947737363209477,-1.0,0.5271804607018968,-0.6330544064865549,0.2670779005647594,0.7557674596549429,0.6074192710730051,-1.0,0.5271804607018968,45.20322840262996,0.0,44.96698441185339,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.212646067882398,27.303219817767744,-0.8603568443243236,0.29079029347492374,698.4747919382735,4.598537581321183,0.0,0.4512510347335922,0.9032024658289451,-0.9531429866102552,0.0851934801853437,-0.7166484460784399,0.18354060057496543,1.3054740526468223,1.952072409170242,-0.9531429866102552,0.0851934801853437,27.302303914290192,0.0,24.659508218198162,414,True
adipose_visceral_omentum,raw,ENSG00000257534.1,ENSG00000257534,10.615384615379233,988.2437131046978,-0.9954794967608599,0.006730173067857329,5213.230769236165,227.0821812571888,0.0,0.9498948875587574,0.6483137999567372,-1.0,0.0851934801853437,-0.8001575071149475,0.20114449239064597,1.191107782511893,1.4963439663523284,-1.0,0.0851934801853437,970.8380159203449,0.0,629.4076832437809,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.7568172691809532,9.155629426969456,-0.9323172104286849,0.1798407523497464,158.37785065074402,4.169214636111304,0.0,0.2188569521222142,0.9763317522752419,-0.9601485083131324,-0.402132295777144,-0.8168925462929986,0.11652005971007875,1.1845883914967317,1.05542390551072,-0.9601485083131324,-0.402132295777144,9.154086894927572,0.0,8.937425698604464,153,True
adrenal_gland,raw,ENSG00000257534.1,ENSG00000257534,3.923076925474286,150.7516595822505,-0.9934615399537683,0.003154670078473944,636.7692307836264,265.08820768571564,0.0,2.931139752936875,0.013903772286612874,-1.0,-0.402132295777144,-0.9050324053655212,0.1241703003542616,1.4463942801210898,1.7371306671752897,-1.0,-0.402132295777144,147.73775951011854,0.0,2.054112166363042,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.1522940090392964,18.799395152933936,-0.8547238974678955,0.41146316791766285,298.7165955901985,3.5899328782093494,0.0,0.31445135447907485,0.951686778964312,-0.946213014750046,0.1897613160674134,-0.6386565225908344,0.23285649458119295,1.0350488499732327,0.7152574389185276,-0.946213014750046,0.1897613160674134,18.76947432974838,0.0,17.862660567731574,347,True
artery_aorta,raw,ENSG00000257534.1,ENSG00000257534,8.897435913309328,466.4496940188605,-0.990362758003365,0.004438998136216785,2547.5897435897436,375.97390663837405,0.0,3.0703140477388544,0.009013534692160518,-1.0,0.1897613160674134,-0.7343512994470753,0.2555526297651585,1.0012106693750684,0.581418110323559,-1.0,0.1897613160674134,464.40823311954006,0.0,4.1859597205479435,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,-1.0425592852347978,23.54924687257074,-1.6071084289418003,0.9690836076303788,224.92121642537518,2.5107916269454016,0.0,-0.9811063795600389,1.0,-0.9348096085445522,0.1134004620671833,-0.6472870076935403,0.22152930947200675,0.8601115590878426,0.1826388931524905,-0.9348096085445522,0.1134004620671833,13.546090490417814,0.0,13.546090490417805,201,True
artery_coronary,raw,ENSG00000257534.1,ENSG00000257534,5.153846143891093,299.52450765841024,-0.9949574086059009,0.00706599149844183,941.0769230827777,221.8308262916097,0.0,1.0092428133565683,0.6043628449135598,-1.0,0.1134004620671833,-0.7354652557701551,0.2453039950896448,0.8539919676728245,0.09549090153601902,-1.0,0.1134004620671833,297.8205844040811,0.0,179.99169566426988,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.3403816244398115,26.424726154803086,-0.7313971246982697,0.47548475805946494,674.8851260332003,2.99468681174835,0.0,0.6479803614247696,0.8084746365455973,-0.9492601077560276,0.2754719734587574,-0.5637001448220975,0.26043353089981,0.7215202592286502,-0.1017143681409749,-0.9492601077560276,0.2754719734587574,26.126364333648304,0.0,21.12250290890417,592,True
artery_tibial,raw,ENSG00000257534.1,ENSG00000257534,,,,,,,,,,,,,,,,,,,,,691,False
bladder,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.6202690277721402,2.649940325318174,-0.8690621507730504,0.2054628375128412,39.423696922287235,5.176893386346346,0.0,0.4834390476895123,0.8897135626100793,-0.9392981894772162,-0.1169415142863462,-0.6863237170984178,0.2040915082015187,0.9500876093850535,0.12667017263943103,-0.9392981894772162,-0.1169415142863462,2.649933299374802,0.0,2.357681596465837,57,True
bladder,raw,ENSG00000257534.1,ENSG00000257534,1.4615384586425282,49.963634076688116,-0.9939653515001027,0.0050251164954165616,91.69230769234335,246.81995059089118,0.0,1.6983251553458238,0.23659568100281891,-1.0,-0.1169415142863462,-0.7677980762936341,0.22329211380158695,0.950361312673698,0.2074376734143546,-1.0,-0.1169415142863462,49.92609628644671,0.0,11.812298750704182,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.08274807303322997,7.703944460275721,-0.9695629382075373,0.270743317363806,74.4173662474843,3.070012139580025,0.0,-0.04710095710278105,1.0,-0.9605457220555308,-0.3818261966490016,-0.8084137072931712,0.11835041042035035,1.1048432704452422,1.246653381490895,-0.9605457220555308,-0.3818261966490016,7.626203623896949,0.0,7.626203623896949,126,True
brain_amygdala,raw,ENSG00000257534.1,ENSG00000257534,3.2307692375918164,106.17831664076884,-0.9951485538312245,0.003393027579387995,378.923076923222,255.63269833196694,0.0,2.0220822874193147,0.1305320952110899,-1.0,-0.3818261966490016,-0.8666305365687269,0.13241767492973563,1.027400698322314,0.8314824583260196,-1.0,-0.3818261966490016,105.30360634029579,0.0,13.745500368882697,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.8092422958301333,6.63897364252387,-0.9025918364800896,0.12715526423892007,168.7874832356514,4.688465057935405,0.0,0.8011203411245121,0.7254986613388309,-0.9746224486684818,-0.4810409270712308,-0.834331549215143,0.1074058167869029,1.1622769771834613,0.940242321097422,-0.9746224486684818,-0.4810409270712308,6.638813767971979,0.0,4.816450501541471,128,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257534.1,ENSG00000257534,3.282051277991675,111.95000280467261,-0.9939096781768638,0.0012812466646306474,425.89743589743586,566.0939173956998,0.0,6.7223712336291355,1.5389733280789827e-10,-1.0,-0.4810409270712308,-0.9089890055774176,0.11462507288018561,1.389414036324615,1.5301030647872933,-1.0,-0.4810409270712308,111.90499858644347,0.0,1.7221880810325274e-08,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.7343635705334568,12.373866922654157,-0.9041608217340246,0.070272776662287,241.8071257014594,8.313719538545305,0.0,1.422578855559067,0.3635512814835506,-0.9748492728003852,-0.4910491306081577,-0.8450131736424678,0.1053019864504694,1.2616049962146785,1.038226910166208,-0.9748492728003852,-0.4910491306081577,12.373490946359258,0.0,4.498398489974019,187,True
brain_caudate_basal_ganglia,raw,ENSG00000257534.1,ENSG00000257534,4.794871812608112,146.73350603045373,-0.995069195917415,0.0025930274539456757,990.3589743591111,274.8879542265957,0.0,2.689215648829978,0.027003667483342337,-1.0,-0.4910491306081577,-0.9033915449038049,0.11205612292416875,1.3566306449712904,1.4664560215756053,-1.0,-0.4910491306081577,146.12468204791588,0.0,3.945902325131043,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.0918405068303392,9.98008717579482,-0.8576396311978156,0.15534869327756287,163.38167883065728,6.398331287217296,0.0,0.7889776042173345,0.7325391515798846,-0.9443073333762294,-0.1547950035743635,-0.7504568301551461,0.16319206502065048,1.4232825668465332,1.8009323119447131,-0.9443073333762294,-0.1547950035743635,9.980043847594102,0.0,7.31077285284663,153,True
brain_cerebellar_hemisphere,raw,ENSG00000257534.1,ENSG00000257534,3.9230769226423994,139.38456671129572,-0.990649670769025,0.0031458329582728034,774.7692307697982,375.7596230311449,0.0,4.20345345302716,0.00014976223870140213,-1.0,-0.1547950035743635,-0.8621656859701711,0.17355058837244014,1.5153599149324448,2.2292020645449773,-1.0,-0.1547950035743635,135.52930782049202,0.0,0.02029717254884833,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.429853631941551,14.1450333123117,-0.8415536668403331,0.20678387218549904,158.47765596917765,7.395149828076944,0.0,0.8101882583622766,0.7202185719836319,-0.9600179990464603,0.2397524085134035,-0.7550477007096454,0.1599797782133071,2.03742864373113,8.403168921820317,-0.9600179990464603,0.2397524085134035,14.145005501016229,0.0,10.187495662642526,154,True
brain_cerebellum,raw,ENSG00000257534.1,ENSG00000257534,3.9487179169152866,347.1455041164662,-0.9940224189467946,0.008811401687196872,1273.8974363317184,198.0185622957122,0.0,0.9593906277035205,0.6315837321964847,-1.0,0.2397524085134035,-0.8581855109371631,0.1716341209729844,1.7447624603203744,5.611509844991932,-1.0,0.2397524085134035,346.90590549133464,0.0,219.10012651121812,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.1728777447785033,11.333283477142944,-0.882439815679139,0.09123050301474034,132.40552118165812,7.1964561080033755,0.0,1.32831704974824,0.4138706847283249,-0.9681291598035432,-0.4181985383186251,-0.8274410148241441,0.11085002613112807,1.5050290098798549,2.280928062236492,-0.9681291598035432,-0.4181985383186251,11.333154474954046,0.0,4.6904604026811105,168,True
brain_cortex,raw,ENSG00000257534.1,ENSG00000257534,4.307692316698815,158.89241309582383,-0.9938590674243221,0.0016225147548468554,872.3076923076923,501.7562553142944,0.0,5.352549249983647,6.236799348967108e-07,-1.0,-0.4181985383186251,-0.8926299647794674,0.12105288385035874,1.3918535317207665,2.044040214989451,-1.0,-0.4181985383186251,153.08052869290574,0.0,9.547325416914276e-05,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.06361098558086,13.008008820892758,-0.8770977854211055,0.09509057754265174,221.89408794448917,10.249913480403297,0.0,1.3376897715766105,0.4087290612742904,-0.967042965085957,-0.1879018828035167,-0.7952718995417889,0.1597502741541509,1.8555801617253387,3.2404119694067877,-0.967042965085957,-0.1879018828035167,13.007954471369322,0.0,5.316729020181491,145,True
brain_frontal_cortex_ba9,raw,ENSG00000257534.1,ENSG00000257534,3.7179487178689143,211.94206104903628,-0.9934546096568307,0.004790889731620972,975.8974359020895,237.78956631029283,0.0,1.932121236946957,0.15502436052022572,-1.0,-0.1879018828035167,-0.8896447042139755,0.1554532677226638,2.071081760630682,4.806832954769238,-1.0,-0.1879018828035167,211.43967072890538,0.0,32.778299743355646,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.2593100678034699,15.286017051337058,-0.9062341366169235,0.27044410122644774,284.2784174305527,5.305913067521637,0.0,0.295497138923664,0.9572867413858097,-0.9627428989972648,0.1084307831025968,-0.7677618922346678,0.16528975210579153,1.8294910040401318,5.058110337760926,-0.9627428989972648,0.1084307831025968,15.285898169379013,0.0,14.63298764772015,179,True
brain_hippocampus,raw,ENSG00000257534.1,ENSG00000257534,4.313494265264975,512034378211.4193,-1.6258941286045459,0.13430051872535856,1377.45696927591,18.262817113264383,0.0,-6.590800792753054,1.0,-1.0,0.1084307831025968,-0.8369779557255118,0.17456853160371733,1.6360570649475075,4.10011201845795,-1.0,0.1084307831025968,189.11022758639854,0.0,189.1102275863925,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.972907099630001,17.4505665553901,-0.8825383600279549,0.10570958613876255,392.5160517792807,12.69608443318318,0.0,1.385579207599973,0.38292587412468015,-0.9861075864127508,0.0664681172982115,-0.8043115499215776,0.16264898955191912,2.493656738225051,8.48517005979673,-0.9861075864127508,0.0664681172982115,17.450548728084605,0.0,6.682266625657123,153,True
brain_hypothalamus,raw,ENSG00000257534.1,ENSG00000257534,3.71382967878194,199203298727.85126,-1.4223458528044475,0.09417928736814306,1481.8230363394946,22.35630537465625,0.0,-6.342023280695567,1.0,-1.0,0.0664681172982115,-0.8835006503424178,0.15801579088893886,2.47243581539314,8.983482830803428,-1.0,0.0664681172982115,367.58776093043235,0.0,367.5877609304154,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.5161943525686946,16.427212441159767,-0.9235770612366491,0.132368719875287,146.22377849620844,7.150967311854338,0.0,0.4726734164659721,0.8943048884887538,-0.9678187349989128,-0.2542549629873464,-0.8494908781125177,0.10469849377514152,2.2055097197214906,7.5179043273386466,-0.9678187349989128,-0.2542549629873464,16.427186881183392,0.0,14.690913531960632,168,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257534.1,ENSG00000257534,4.3076923076923075,470.81367209766677,-0.9901813565717248,0.00041550148844678706,1510.3076949758918,2504.821560581815,0.0,33.41903479643852,0.0,-1.0,-0.2542549629873464,-0.9112788334136946,0.10930248938021399,1.941358210245939,6.0509130969408425,-1.0,-0.2542549629873464,419.44789666715286,0.0,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.8662713969329037,13.552149617192262,-0.9012408430962451,0.1560510520291206,134.86537698408054,6.009182730315822,0.0,0.624117917554326,0.8230373593954488,-0.9701089831112129,-0.2381590343435055,-0.8119982696754259,0.1338269996844272,1.6649260368549463,3.2920844423466447,-0.9701089831112129,-0.2381590343435055,13.552042286692673,0.0,11.153837098054996,185,True
brain_putamen_basal_ganglia,raw,ENSG00000257534.1,ENSG00000257534,4.743589720700387,27600.849538857172,-1.0096175338942037,0.007773570714163322,1287.4358987948622,140.34825345896684,0.0,-1.7496781556234258,1.0,-1.0,-0.2381590343435055,-0.8630696058659597,0.14158414775479308,1.513500012947924,2.885701594049313,-1.0,-0.2381590343435055,5972.464931326853,0.0,5972.464931327224,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.2872826355600557,9.834635669178361,-0.8108334740676886,0.4758577802527693,245.707429677704,3.6492429924429555,0.0,0.4390301845935235,0.9080087439408147,-0.9585593442354658,0.4170720673506396,-0.6046769574005627,0.26461797165916523,1.1521948158281723,1.5681345325685712,-0.9585593442354658,0.4170720673506396,9.821992758569724,0.0,8.91845530770467,173,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000257534.1,ENSG00000257534,-1.0122731384405201,2183704574764.6758,-25.906731078052324,4.935231817944275,551.4255833603459,7.5432078562370695,0.0,-7.1371392842966905,1.0,-1.0,0.4170720673506396,-0.6647505570112615,0.2820787204863434,1.034409888026513,1.194719065392822,-1.0,0.4170720673506396,18.003567711728635,0.0,18.003567711728632,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.23749619827669874,9.173112815995745,-0.9770372478894631,0.39271847318174674,84.76381083263428,3.5664120871250202,0.0,-0.035573878935095817,1.0,-0.9671585988704988,0.0133336174856506,-0.7304326305162434,0.1894102536526759,1.2295921157673941,1.617847562718806,-0.9671585988704988,0.0133336174856506,9.151441093362681,0.0,9.15144109336268,136,True
brain_substantia_nigra,raw,ENSG00000257534.1,ENSG00000257534,3.3975576510587584,118511858014.38481,-1.4259613440036316,0.09410835222016331,493.65676518527096,21.62900961257392,0.0,-6.401135452114944,1.0,-1.0,0.0133336174856506,-0.7996657800557875,0.2013888684601404,1.2121796092180814,1.4530455790948782,-1.0,0.0133336174856506,150.05641478952282,0.0,150.0564147895212,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,2.660140231358949,24.77093714071177,-0.7841132425979989,0.3742665377403491,496.7853472246893,5.255732686344711,0.0,0.679513505509116,0.7938499387624266,-0.9639440502080948,0.6067975279833946,-0.564619239658232,0.31053906931037023,1.110685591680421,0.7387237592175211,-0.9639440502080948,0.6067975279833946,24.770695936944307,0.0,19.664215452645927,421,True
breast_mammary_tissue,raw,ENSG00000257534.1,ENSG00000257534,1.957342212197392,3820081242552.2124,-16.797308521680097,3.1635682032732277,3275.038970849303,7.780177709128398,0.0,-7.061889146956557,1.0,-1.0,0.6067975279833946,-0.6433943577745441,0.3272592924160511,1.0863266709845212,0.7449436205272,-1.0,0.6067975279833946,56.33409582351612,0.0,56.33409582351673,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,3.4156904171001425,29.329776252991234,-0.7255144493475106,0.28335396987522976,754.9783706224321,5.333435563700178,0.0,1.197782402311366,0.4880483748624696,-0.965503944408,0.3431007727496764,-0.5927083524442647,0.26104993534444293,1.133880635242815,1.0787879797077071,-0.965503944408,0.3431007727496764,29.329718885202105,0.0,14.314321637095974,535,True
cells_cultured_fibroblasts,raw,ENSG00000257534.1,ENSG00000257534,-1.5876679377369207,4079811061227.1284,-23.057690277491353,4.413380246158107,7496.376360803655,7.4984964421133276,0.0,-7.068116274868539,1.0,-1.0,0.3431007727496764,-0.6657959640455239,0.28348392310365167,0.9839814295330471,0.7837008105858043,-1.0,0.3431007727496764,55.337184805433395,0.0,55.337184805433004,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.16441280229353641,14.820862776964894,-0.79569225816251,0.4797575336461803,372.6681351764982,3.213633610349894,0.0,0.49954400271428273,0.8820261036370681,-0.9651574684153292,0.2945001823319828,-0.6163198642615236,0.2451660241997237,0.8873860078323896,0.6230514348067109,-0.9651574684153292,0.2945001823319828,14.736032832993502,0.0,12.997565622753164,283,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257534.1,ENSG00000257534,-3.9340441940815887,3068373612290.3203,-32.966502584901704,6.343680953046686,1016.0660689999595,7.414963261820388,0.0,-7.126376914572092,1.0,-1.0,0.2945001823319828,-0.6679465491926948,0.2630385260243325,0.7991803908429175,0.37199615853640555,-1.0,0.2945001823319828,25.24598039757231,0.0,25.24598039757231,327,True
