tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.3953898770135347,2.697158841498536,-0.883495509723354,0.024890478653865837,12.761489152106249,49.22156116663208,0.0,2.8889803969877534,0.015406900656951859,-0.9343422183222988,-0.0171848971506886,-0.6104817171778594,0.27142445098554874,0.7525424050185878,-0.2839473986289871,-0.9343422183222988,-0.0171848971506886,2.69671629624011,0.0,0.041548040076154535,21,True
cervix_ectocervix,raw,ENSG00000257534.1,ENSG00000257534,0.35779255664097764,4305619993760.1533,-10.081575074954861,1.6962434555668793,24.478431554302453,8.391010759542496,0.0,-7.571605712941975,1.0,-1.0,-0.0171848971506886,-0.6591715025306271,0.2852688621260189,0.7510605349138917,-0.2628099779602149,-1.0,-0.0171848971506886,1.5294222995056959,0.0,1.529422299505712,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.24004994980546088,2.255900347802627,-0.8731138848166003,0.09294728317731325,15.525056643593476,14.202993106386959,0.0,-0.267035942213959,1.0,-0.8555633068842036,0.0603587231037743,-0.6061105160592812,0.24754256006043598,1.166575457658486,1.1345285955343414,-0.8555633068842036,0.0603587231037743,2.1768852340178504,0.0,2.1768852340178504,16,True
cervix_endocervix,raw,ENSG00000257534.1,ENSG00000257534,0.410256410293428,11.868937519113269,-0.9912020394441032,0.005809731047975308,19.43589743590286,255.9725191707227,0.0,2.1416129312403998,0.10094601669848596,-1.0,0.0603587231037743,-0.725989924215152,0.27590080538263245,1.0425674463291752,0.8018200347220796,-1.0,0.0603587231037743,11.8679455492674,0.0,1.1980218295930691,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.8048008000119589,14.999208815346526,-0.8210737832602429,0.1691220442925385,253.63771439670649,5.638274266472888,0.0,1.1447909681931803,0.5193004170798169,-0.9579762950022336,-0.1468075369177811,-0.7341195165199638,0.16190603515034144,1.1569568044382095,1.0985475401419933,-0.9579762950022336,-0.1468075369177811,14.999198373883306,0.0,7.789089971420512,266,True
colon_sigmoid,raw,ENSG00000257534.1,ENSG00000257534,6.8205128495969385,192.5886905474503,-0.991768423156253,0.004634103156896308,1611.7435897539117,257.86114476432124,0.0,2.5120734731205285,0.042824366037716784,-1.0,-0.1468075369177811,-0.8312071393658957,0.1817843496626087,1.1282715969671606,0.9277974257872588,-1.0,-0.1468075369177811,191.70318204491062,0.0,8.209567238486308,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.8398079435042274,23.37665232050857,-0.8195784233411919,0.18734976871196324,619.8377266054893,6.298846688718927,0.0,1.282868343576467,0.4391713817318303,-0.9895280645068754,0.0148694292896247,-0.7396479687698442,0.16919410195804782,1.1754763662655066,1.4568365282874831,-0.9895280645068754,0.0148694292896247,23.376417430880025,0.0,10.266253543059623,352,True
colon_transverse,raw,ENSG00000257534.1,ENSG00000257534,8.999985606116315,2254.9992479867815,-1.007267320508823,0.011633409991375746,3548.0000003390846,124.25588501020201,0.0,-0.8834506162259134,1.0,-1.0,0.0148694292896247,-0.8086765866534137,0.18508171259781567,1.090942004694771,1.099769806645675,-1.0,0.0148694292896247,1526.392554392693,0.0,1526.392554392688,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,2.6096056229207196,16.245629624644724,-0.7893717977651172,0.20275527469611931,446.78578650668703,5.788971401282761,0.0,1.301575904710446,0.4286777323835176,-0.975978253196489,0.0405908881431444,-0.6706654602924059,0.21297752439082346,1.009589363356094,0.3964746748790784,-0.975978253196489,0.0405908881431444,16.2456265023037,0.0,6.964138330157127,312,True
esophagus_gastroesophageal_junction,raw,ENSG00000257534.1,ENSG00000257534,7.974358990754058,14752.378991358772,-1.006281364100078,0.008484792952502814,1952.974359072294,174.48875246363207,0.0,-1.0469542804711056,1.0,-1.0,0.0405908881431444,-0.7450313240973465,0.23259326852138004,0.9492014413685937,0.3480367069309809,-1.0,0.0405908881431444,8527.939086489636,0.0,8527.93908648962,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.482136844821025,28.17947896464276,-0.8364583193563728,0.38867630918010454,528.052152407409,3.946772565294228,0.0,0.44846365184107817,0.9042916833519791,-0.9597121203640004,0.2482554994516752,-0.6744930982093641,0.20613244532897426,1.0440917893659958,1.1437416174394883,-0.9597121203640004,0.2482554994516752,28.167788748218747,0.0,25.471897103429665,452,True
esophagus_mucosa,raw,ENSG00000257534.1,ENSG00000257534,11.513183990550658,28587297340.74044,-1.3018556465241526,0.07271077835269069,5220.445440679206,30.14942564899106,0.0,-5.871046340924764,1.0,-1.0,0.2482554994516752,-0.7603760266948413,0.2277599746146225,0.9831192623747513,0.7578091192509477,-1.0,0.2482554994516752,936.0189654832252,0.0,936.0189654831886,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.0325049915631626,22.730291047912395,-0.8100003704666424,0.2554108432659546,640.5453152414234,4.330134745879146,0.0,0.7758198650923052,0.7400940480841544,-0.9501155632761344,-0.0279661739876035,-0.7153015529054039,0.1680310641458464,1.1368684558387454,1.3775890389137313,-0.9501155632761344,-0.0279661739876035,22.728362994712356,0.0,16.82112617508276,390,True
esophagus_muscularis,raw,ENSG00000257534.1,ENSG00000257534,9.999999999577241,371.3530752535482,-0.9935067081820704,0.006188114219660768,4004.000000492164,220.66181553992618,0.0,1.4839579599527424,0.33251660459733573,-1.0,-0.0279661739876035,-0.8020812934636498,0.19188239962565684,0.982569774124234,0.7769439127112561,-1.0,-0.0279661739876035,371.3530262501578,0.0,123.48104739564776,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.2223961329927248,1.0857891180863835,-0.5397178115356464,0.36462624615296035,19.53350959336241,3.5916213500918284,0.0,1.287607746369695,0.43560795138308034,-0.8717013192375711,0.3863088122574825,-0.4179155316576988,0.29979900878231164,0.7457526358718947,0.15434695440463875,-0.8717013192375711,0.3863088122574825,1.084072589734971,0.0,0.47223063996500136,29,True
fallopian_tube,raw,ENSG00000257534.1,ENSG00000257534,0.2223961329927248,1.0857891180863835,-0.5397178115356464,0.36462624615296035,19.53350959336241,3.5916213500918284,0.0,1.287607746369695,0.43560795138308034,-0.8717013192375711,0.3863088122574825,-0.4179155316576988,0.29979900878231164,0.7457526358718947,0.15434695440463875,-0.8717013192375711,0.3863088122574825,1.084072589734971,0.0,0.47223063996500136,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.6875352913800505,14.587228003139195,-0.8964331267970966,0.08434322951311883,282.98837447213964,6.33317222843749,0.0,1.1754305138124694,0.5011678029391599,-0.966535414203285,-0.5187248279791474,-0.850609492437975,0.08549083293199422,1.1496385497233244,1.1683879187248003,-0.966535414203285,-0.5187248279791474,14.587167432343925,0.0,7.310618653173471,239,True
heart_atrial_appendage,raw,ENSG00000257534.1,ENSG00000257534,6.128205108976373,233.97962873751186,-0.9946017724970284,0.0021764839579016693,1500.3589743599598,309.2104706375516,0.0,3.507605245497984,0.002153064945455285,-1.0,-0.5187248279791474,-0.9225502574678439,0.09677476480934037,1.2771190298778603,1.229364673814361,-1.0,-0.5187248279791474,231.4698602452763,0.0,0.49836964202353773,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.5550333585491034,23.467329531768165,-0.9329154644253355,0.06402820365618454,120.1171441154618,13.403169472807527,0.0,0.9405521682680863,0.642558732250537,-0.975498754093468,-0.3260899555515404,-0.8983540640965614,0.07481389500305993,3.6198871746469092,21.34616487711571,-0.975498754093468,-0.3260899555515404,23.4668100579198,0.0,15.078803720781098,158,True
heart_left_ventricle,raw,ENSG00000257534.1,ENSG00000257534,4.051282051325618,356.0624900693887,-0.9930162874555596,0.0031776706578794324,2341.8974359020567,296.8137246519492,0.0,3.1080820070427775,0.008029012350394184,-1.0,-0.3260899555515404,-0.9644688985116299,0.06559561211024131,3.4918710796459904,21.997093864047166,-1.0,-0.3260899555515404,354.14736848294973,0.0,2.843453595409203,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.7645339553897504,3.6785615127187636,-0.8983153094339352,0.10023696264879263,48.528504090473504,7.907385704966416,0.0,0.9323099697259885,0.6475251920201938,-0.9643957955068488,-0.3378537591796111,-0.7841623487499109,0.15698059373407752,1.2333877323684495,0.890711293986354,-0.9643957955068488,-0.3378537591796111,3.6785491518352376,0.0,2.381953245897834,65,True
kidney_cortex,raw,ENSG00000257534.1,ENSG00000257534,1.6666666655213487,57.36943048719399,-0.9936032703238109,0.002868372618317424,132.6666666669295,323.30871040166534,0.0,3.153823811150399,0.0069671774579784206,-1.0,-0.3378537591796111,-0.8651014679686942,0.1622857705389633,1.4258870915788102,1.5888054862331753,-1.0,-0.3378537591796111,56.983079204395345,0.0,0.3970112249190647,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.10636824865926905,1053246161542.4169,-5.865938776154158,0.937446312100457,12.265450890300661,8.111816288174596,0.0,-7.465240666991252,1.0,-0.9174200245237464,-0.4888214396287728,-0.7840730332255954,0.12882719108793864,1.1396650462395281,0.4869470771198592,-0.9174200245237464,-0.4888214396287728,0.8281733736151943,0.0,0.8281733736151942,11,True
kidney_medulla,raw,ENSG00000257534.1,ENSG00000257534,0.10636824865926905,1053246161542.4169,-5.865938776154158,0.937446312100457,12.265450890300661,8.111816288174596,0.0,-7.465240666991252,1.0,-0.9174200245237464,-0.4888214396287728,-0.7840730332255954,0.12882719108793864,1.1396650462395281,0.4869470771198592,-0.9174200245237464,-0.4888214396287728,0.8281733736151943,0.0,0.8281733736151942,11,True
liver,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.7439308346117585,3.5034335938505055,-0.9046667657814736,0.06381279205571425,42.44708074177285,5.285142068807376,0.0,1.3305416783020663,0.412648844304074,-0.9647040767633288,-0.6661881648155912,-0.8646326978256258,0.07735145989051553,1.0367391363529328,0.18470235329462303,-0.9647040767633288,-0.6661881648155912,3.5033832873740645,0.0,1.4456670646891152,78,True
liver,raw,ENSG00000257534.1,ENSG00000257534,2.1957687545622124,173.13524489840847,-0.9958466840057331,0.0037123828865448434,214.63909996903556,125.58175248578266,0.0,1.5821848089004653,0.28735582765580375,-1.0,-0.6661881648155912,-0.9596998108030489,0.07490710605396672,2.0374001668472994,3.6533572150902405,-1.0,-0.6661881648155912,172.3371409850781,0.0,49.522081783602246,262,True
lung,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.3336861721104436,26.239353403437786,-0.8135378797152876,0.266288806324431,468.7384702654257,4.845251026410927,0.0,0.7361541584281708,0.7626439846195817,-0.9521517477577208,0.0987968245284851,-0.7024167554820029,0.18597599916132512,1.2852886260535308,1.9200027623033256,-0.9521517477577208,0.0987968245284851,26.239143918019366,0.0,20.011125270644953,416,True
lung,raw,ENSG00000257534.1,ENSG00000257534,10.666666666548018,403.6742212267115,-0.9923580482099238,0.006718054338550004,4972.666666744521,229.69835340885442,0.0,1.6087026570344387,0.27474581544354104,-1.0,0.0987968245284851,-0.7950420037756841,0.20692867080378208,1.147761137075428,1.3555755680012025,-1.0,0.0987968245284851,402.8462463370583,0.0,110.68032044824469,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.1852574385897417,8.190559860844141,-0.8094519646090096,0.3071610458708902,84.63719045471952,4.147723158553672,0.0,0.7058899895669606,0.779430386076487,-0.96276820568744,0.0914154978882484,-0.7042528605395766,0.18406494356977665,1.1192183462319607,1.8671033173481622,-0.96276820568744,0.0914154978882484,8.18905102113174,0.0,6.382795199000762,136,True
minor_salivary_gland,raw,ENSG00000257534.1,ENSG00000257534,3.4383688957563034,82492774502.69928,-1.3744748463435226,0.08388136023636647,512.995892857501,24.714453841981904,0.0,-6.313529072183431,1.0,-1.0,0.0914154978882484,-0.7777811548805657,0.2045484649980945,0.981578555545763,1.1065043532777183,-1.0,0.0914154978882484,182.29967009723967,0.0,182.29967009723381,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,2.062254869211273,40.69130647135853,-0.892920173569669,0.1365993216273237,343.8356955587565,7.587716986052948,0.0,0.7585931472852893,0.7499769999108996,-0.9661929182719782,-0.1600202632790954,-0.816160830108877,0.12872798787824502,1.8855021327418193,4.840192329627376,-0.9661929182719782,-0.1600202632790954,40.69053164110212,0.0,30.5169628449733,462,True
muscle_skeletal,raw,ENSG00000257534.1,ENSG00000257534,11.846153851029715,899.5771951210056,-0.9934162578623209,0.0039950178473971915,9343.076923157372,295.01743506224534,0.0,2.3306072157698874,0.06691049186372817,-1.0,-0.1600202632790954,-0.8961690751959672,0.1329202121079185,1.837760996285893,4.603743781643889,-1.0,-0.1600202632790954,889.3219938418765,0.0,59.50497203319172,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.8333241299934617,34.4508054970157,-0.5568444686608681,0.5223806443578357,542.3759739861841,4.120002205194156,0.0,1.0188237777601095,0.5950326296506393,-0.9331764708942074,0.9649973973537328,-0.42758056654897203,0.3231495008271034,0.8034829616766891,0.6209263445220183,-0.9331764708942074,0.9649973973537328,34.44363121627167,0.0,20.49508445733498,602,True
nerve_tibial,raw,ENSG00000257534.1,ENSG00000257534,-1.055602150999772,37.27624840396848,-0.721253976178067,0.7593347625523921,2507.691270630151,3.1405378492129703,0.0,0.5191470571181078,0.8730120960845056,-1.0,0.9649973973537328,-0.4856768672574346,0.35176167226536587,0.6215947153794293,0.2765340369374476,-1.0,0.9649973973537328,37.00727171071611,0.0,32.3077958465411,670,True
ovary,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.04667316550504545,10.605273983506729,-0.9199037280155654,0.5464820442210335,101.79633586770876,3.6318746035058953,0.0,0.050150581300727554,0.99874200516581,-0.9392829737796252,0.4835294665776732,-0.6160159118733665,0.25852591675949266,1.4399531151804967,3.063705367522508,-0.9392829737796252,0.4835294665776732,10.59077327100182,0.0,10.57745013293682,152,True
ovary,raw,ENSG00000257534.1,ENSG00000257534,0.6071384488158801,4752004203700.849,-15.503409857033816,2.8413804709715325,848.065944147094,7.957028860889093,0.0,-7.218645700573745,1.0,-1.0,0.4835294665776732,-0.6975876611645165,0.27813708464281606,1.2529748859289884,2.2817649577745547,-1.0,0.4835294665776732,22.9076316108168,0.0,22.9076316108168,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.0738171072312552,21.945709064373016,-0.8999552496404076,0.11325755162232219,223.4397864388417,10.44781172582766,0.0,0.9749670659037751,0.6217125160746819,-0.9780356653107032,-0.0632403380024332,-0.8277033866815889,0.1315097901403049,2.0060994966135253,5.941074984244937,-0.9780356653107032,-0.0632403380024332,21.94564533619909,0.0,13.643882378850945,204,True
pancreas,raw,ENSG00000257534.1,ENSG00000257534,4.912048575858502,124669109101.45102,-1.3618275149658539,0.08247620584472024,2187.85962862743,22.266780810007685,0.0,-6.20423034332904,1.0,-1.0,-0.0632403380024332,-0.9029046709476356,0.13056517334266002,2.0665066041409155,6.155648589914492,-1.0,-0.0632403380024332,546.039796625622,0.0,546.0397966255969,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.9825565945694883,10.818716007025216,-0.8684861341778557,0.10818650792348528,171.65240315085344,7.321633852273718,0.0,1.055840618014272,0.5727099737137761,-0.9492573220846248,-0.3083854394548491,-0.7999324004188287,0.12371024272042253,1.4330124843922474,1.8059308540217431,-0.9492573220846248,-0.3083854394548491,10.818457866403723,0.0,6.19583872029167,150,True
pituitary,raw,ENSG00000257534.1,ENSG00000257534,3.846153847223673,228.96021440488653,-0.9927932380574339,0.0023852167748882984,869.076923076923,405.79070261780157,0.0,4.272945162583301,0.00010996579459776897,-1.0,-0.3083854394548491,-0.9041209586671702,0.13164446354285,1.6064257642429864,2.5080516214424557,-1.0,-0.3083854394548491,225.84733671254986,0.0,0.024835481839385665,313,True
prostate,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.280487108183798,12.893750829637483,-0.8896020038753913,0.28946215694907357,102.7486126883048,4.805641386259574,0.0,0.30456040783426985,0.9546832262468292,-0.9519396273564334,0.0940198183168694,-0.7421533669221535,0.17130054534945935,1.5903356414862588,3.7557638662621304,-0.9519396273564334,0.0940198183168694,12.89358385519226,0.0,12.309288232758979,168,True
prostate,raw,ENSG00000257534.1,ENSG00000257534,4.307692289079192,195.2844180786002,-0.9903570810186956,0.005309475993646065,1070.3076923076928,288.8308600697419,0.0,2.568454367351059,0.03728288077423102,-1.0,0.0940198183168694,-0.846389239868517,0.1830518410954304,1.534707311706709,3.118030446903175,-1.0,0.0940198183168694,193.48483740527183,0.0,7.213672124602221,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.2380376509102955,32.182412579301655,-0.6472001473005236,0.6411441682011331,466.5585959383409,3.624286498729148,0.0,0.643305214283768,0.8128228509923029,-0.938847319612541,0.995896916944194,-0.41157630584327026,0.36612241512916444,0.8608504408999662,0.36796845719516336,-0.938847319612541,0.995896916944194,32.137125854489895,0.0,26.121790259744923,609,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257534.1,ENSG00000257534,0.7110784894332685,33.887812090186806,-0.6987821464384004,0.7140394750336047,742.3713864604813,3.3564504472145704,0.0,0.5965865874791851,0.8363952589984092,-1.0,0.995896916944194,-0.4495391248211239,0.382509358374548,0.7696148144467595,0.252805989062999,-1.0,0.995896916944194,33.76643463727468,0.0,28.24208584389621,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.12313802472959667,51.80911202494585,-0.39506071162381745,0.6252241133340324,555.4967872046932,5.110541966315469,0.0,1.2098608971051594,0.4810049994873401,-0.9299404686675624,1.8643109664304132,-0.29471871161575336,0.38208349035523564,0.7749968614709465,1.3516828883474847,-0.9299404686675624,1.8643109664304132,51.80867108139539,0.0,24.92022980694636,734,True
skin_sun_exposed_lower_leg,raw,ENSG00000257534.1,ENSG00000257534,0.19924011678436077,53.21656073094822,-0.39113359517427937,0.6162305040985495,607.9702825234165,5.176115539538257,0.0,1.3973133781124487,0.3767255571833708,-1.0,1.8643109664304132,-0.3134264380980941,0.39366430315812106,0.6796896277181723,1.1487792311734255,-1.0,1.8643109664304132,53.2161321083896,0.0,20.047877019676942,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.4980536514209132,9.900172084602662,-0.835821484248048,0.44136680302125525,180.0250139661552,3.6369994128897387,0.0,0.37928420965019094,0.9305083394069569,-0.9541936053362096,0.2992622443817812,-0.6212532480327277,0.24841724614614644,1.0097365272590022,0.7111481022956996,-0.9541936053362096,0.2992622443817812,9.886848259397285,0.0,9.19979475582033,180,True
small_intestine_terminal_ileum,raw,ENSG00000257534.1,ENSG00000257534,-1.7422201156170987,259.6413517064845,-4.377443792734692,2.0579754907207843,449.53849782070415,3.213770588981024,0.0,-2.3209347435742944,1.0,-1.0,0.2992622443817812,-0.6706549982893286,0.2645221684503117,0.9089629642734781,0.5291279786846541,-1.0,0.2992622443817812,16.08082756039297,0.0,16.08082756039297,207,True
spleen,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.081280589637678,10.460690823494668,-0.8404200991774939,0.25950725086870374,150.47764868251568,4.456338701474003,0.0,0.5317418262526291,0.8681581736561389,-0.93799437167363,-0.0226849026497756,-0.6911462951450495,0.19674728708273742,1.1714713280636297,0.940507176171856,-0.93799437167363,-0.0226849026497756,10.460173570531564,0.0,9.081085183118898,191,True
spleen,raw,ENSG00000257534.1,ENSG00000257534,4.897435897660669,147.8458746389077,-0.9917078029358216,0.0050642503748501416,821.5897435899865,270.60378662166556,0.0,2.3156314719882998,0.06853770804244354,-1.0,-0.0226849026497756,-0.7870358930422545,0.21712409495653326,1.1149751162727959,0.8667447126684111,-1.0,-0.0226849026497756,147.74192317937627,0.0,10.125892796497213,277,True
stomach,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.4364103589223648,17.973209197664882,-0.8587373558164307,0.3253513068148565,354.11946336665414,4.029157476907829,0.0,0.40956644926460894,0.9195264727511775,-0.9529614412311954,0.0682030196351344,-0.7145654495463286,0.1722229182460985,1.0026136894360647,0.951955174506455,-0.9529614412311954,0.0682030196351344,17.967809785211983,0.0,16.521876754860067,285,True
stomach,raw,ENSG00000257534.1,ENSG00000257534,7.307692311118865,473.43146039666055,-0.985382208595063,0.001062617910638815,2376.3076923076924,1402.1921745920474,0.0,19.454479968604403,0.0,-1.0,0.0682030196351344,-0.8001256833432523,0.19465692120951913,0.9423659527170403,0.5441161225881102,-1.0,0.0682030196351344,424.4131349050208,0.0,0.0,407,True
testis,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.7722178393225371,22.83407541535887,-0.7936586413439902,0.24374409121137722,448.10181814819896,5.323317956775226,0.0,0.897005949255256,0.6687784554744021,-0.9482603972100112,0.1238317095660173,-0.7113854880860914,0.16505863085171388,1.1789890886204228,2.0111389777541273,-0.9482603972100112,0.1238317095660173,22.83388234842688,0.0,15.27080856946514,331,True
testis,raw,ENSG00000257534.1,ENSG00000257534,-3.0819054395724934,3104799846781.9893,-19.466659115391465,3.6938842327150416,4039.815248539276,7.500272361767277,0.0,-7.0700103542530295,1.0,-1.0,0.1238317095660173,-0.7692478177693145,0.1874920860011896,0.8650700175432916,1.0219521300896677,-1.0,0.1238317095660173,41.552225202789344,0.0,41.552225202789344,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.3593755254570745,31.59115468829143,-0.8651659200308368,0.37863677572425214,750.5054007214571,4.429435236587326,0.0,0.31042139885072,0.9529605394050005,-0.9482770997733206,0.3207561506403773,-0.6598224866015703,0.22776690229906665,1.2700205651069825,1.682878289385016,-0.9482770997733206,0.3207561506403773,31.589368135936375,0.0,30.103421298285063,470,True
thyroid,raw,ENSG00000257534.1,ENSG00000257534,12.051282079220785,468.7876299633552,-0.991260729336251,0.008467203860638192,6645.897436136259,219.13634019738012,0.0,1.4596548401743314,0.3446569151485385,-1.0,0.3207561506403773,-0.7662522934250556,0.24604345871714556,1.2426701922995615,1.4987450827321016,-1.0,0.3207561506403773,468.74529067936186,0.0,161.55630587595385,684,True
uterus,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,0.8881277863606518,5.8607142039849585,-0.7749898937420752,0.30105819038402876,78.97299542754965,4.450271113141734,0.0,0.753904572654765,0.7526156683875321,-0.9354813162573752,0.1723851022893281,-0.6098359413796504,0.240409606715992,0.9414108750811598,0.24600279806333214,-0.9354813162573752,0.1723851022893281,5.860409600951488,0.0,4.410636088844815,123,True
uterus,raw,ENSG00000257534.1,ENSG00000257534,0.5447795162089611,5747630845910.9,-17.862234583826904,3.2549847614258063,582.9454203423359,7.835613872789476,0.0,-7.326240393801061,1.0,-1.0,0.1723851022893281,-0.6863386979718759,0.265599966772181,0.8232833078711199,0.11482266694677357,-1.0,0.1723851022893281,12.449112866487114,0.0,12.449112866487114,153,True
vagina,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.2352640959155223,5.1179159255771465,-0.772588616997322,0.2524906601647126,85.59532030266897,4.6177374721504805,0.0,0.9682066718028317,0.625799816367259,-0.945450162271403,0.051852340034747,-0.6179452775292849,0.2358777284119384,0.8259297333715181,-0.11627698144360421,-0.945450162271403,0.051852340034747,5.117789160492755,0.0,3.2027115168427147,126,True
vagina,raw,ENSG00000257534.1,ENSG00000257534,3.2307692255474647,86.38524161825983,-0.989469135983685,0.0030203964870017057,272.9230769230769,487.5687548019601,0.0,4.93077341980469,5.255369340745629e-06,-1.0,0.051852340034747,-0.7168300292275878,0.26328591032513005,0.824459483914913,-0.0967601974945973,-1.0,0.051852340034747,86.384983646203,0.0,0.0004539849945550678,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257534.1,ENSG00000257534,1.989937011923394,34.02290991886336,-0.8286968658123783,0.18974581448094577,605.6975888573495,8.871436839518381,0.0,0.9546195653414907,0.6340393909705473,-0.9567786999599855,0.3615887130545232,-0.7142190053106495,0.20226414881822186,1.8018515320870307,4.379506274968681,-0.9567786999599855,0.3615887130545232,34.022737706903584,0.0,21.571755894835825,368,True
whole_blood,raw,ENSG00000257534.1,ENSG00000257534,9.44764596175065,390.83223801834777,-0.982999414279971,0.015010506649502438,7472.312647229712,126.6802520316871,0.0,1.6017086867849635,0.2787407100167444,-1.0,0.3615887130545232,-0.8690318729194508,0.1975394974021049,2.0759804190931836,5.529113817353453,-1.0,0.3615887130545232,388.7810511066014,0.0,108.36910622651025,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.11850275937231196,35.636073226251185,-0.39145045653285543,0.5533552477617514,921.0945713840409,3.4723351998829948,0.0,1.2900163260684943,0.43378403682483346,-0.8962096546630828,0.9672091942902328,-0.3076330887351063,0.33256424427914993,0.5228479788901658,-0.14471727043069427,-0.8962096546630828,0.9672091942902328,35.55015321070237,0.0,15.421088969479788,681,True
