tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,raw,ENSG00000257543.1,ENSG00000257543,0.1268894828863835,37.23038557958839,-0.39532429009862186,0.5653049970628786,1650.3103394643604,3.408626038725531,0.0,1.5127065817976333,0.3164474671346386,-1.0,0.9672091942902328,-0.3396332400960888,0.3558673405202091,0.33654028581340284,-0.18665565515839777,-1.0,0.9672091942902328,37.11870148039223,0.0,11.746119066796883,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.33404573166631957,31.30748968737111,-0.7931403645574857,0.5789721083911586,859.5718107748535,3.7868589916591726,0.0,0.3116551256587159,0.9525639903793539,-0.9207304471265956,0.7571811660194574,-0.5307475199761206,0.2850402853813499,1.0152584304699186,1.0998772781194255,-0.9207304471265956,0.7571811660194574,31.28325839555268,0.0,29.799305449336085,490,True
adipose_visceral_omentum,raw,ENSG00000257543.1,ENSG00000257543,12.564102634467842,803.3567213439684,-0.9945340742642798,0.010992373146832699,6977.589743591137,225.36529802381267,0.0,0.7032136012055838,0.7819823666228962,-1.0,0.7571811660194574,-0.6082900933361143,0.31340883275135134,0.8392311508474477,0.6328778193111684,-1.0,0.7571811660194574,802.2876861098822,0.0,627.374823496613,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.7381947830790054,16.288323424810866,-0.37378786153779797,0.49926411039896984,195.51003995112404,4.2884775813927325,0.0,1.4839305437996604,0.33246234137010056,-0.8976643696945915,1.1401864076999848,-0.28696461202238027,0.37204909180441903,0.8619704207242093,1.0543340213716466,-0.8976643696945915,1.1401864076999848,16.28667014008943,0.0,5.4147044878966355,293,True
adrenal_gland,raw,ENSG00000257543.1,ENSG00000257543,0.8002253016281139,17.370149777908093,-0.36250172016348736,0.4699110816993071,228.17999095713174,4.522391603868174,0.0,1.918572999117344,0.15871538491821227,-1.0,1.1401864076999848,-0.2917987502459573,0.3753852393354629,0.8254746121725901,1.0158653107139903,-1.0,1.1401864076999848,17.369339833551546,0.0,2.756781457457371,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,1.317339676613445,20.53637504042821,-0.45487187273147894,0.655096625960366,529.3130944538611,3.3752045376330644,0.0,0.8850891329276461,0.6748236571062645,-0.864865752073247,1.1086013984619232,-0.2559030482345801,0.4109810144786336,0.7773657010390267,0.29668644989344006,-0.864865752073247,1.1086013984619232,20.46728338796637,0.0,13.81180702689776,445,True
artery_aorta,raw,ENSG00000257543.1,ENSG00000257543,1.686861834171858,21.5645288095712,-0.42843401955408233,0.6164514038043373,1151.7494262504688,3.52614386242191,0.0,1.3112410099957417,0.422147736031005,-1.0,1.1086013984619232,-0.2984679162381105,0.43491026467796945,0.6257969884536226,0.157643306868684,-1.0,1.1086013984619232,21.521401237362646,0.0,9.085210808567512,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.7148805797426195,14.22247560239536,-0.27681340850550196,0.5413191522756196,189.8293952683777,4.175775573828787,0.0,1.5997219376254017,0.2780430552108777,-0.8891396838234854,1.3215500592618197,-0.18520951532997662,0.40655432363871,0.7636926628734783,0.7552477402694016,-0.8891396838234854,1.3215500592618197,14.220144948414536,0.0,3.9538125469987064,262,True
artery_coronary,raw,ENSG00000257543.1,ENSG00000257543,0.6492832844585419,14.821592079149763,-0.2741275261799083,0.552024088331277,273.14962709633807,4.087917411952161,0.0,1.8595904032608872,0.1772623021049108,-1.0,1.3215500592618197,-0.20345109334497713,0.4197104313645767,0.6444735601521616,0.6527510408701875,-1.0,1.3215500592618197,14.818047200071168,0.0,2.6266811593838435,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,-0.42353954880964473,39.98498107458134,-0.6426978472610788,0.7957785747793921,358.0325562013827,3.6757053410382863,0.0,0.4063108668847099,0.9206813571880788,-0.8713291453687917,1.4256231160113453,-0.3428693568064462,0.3703326655119386,0.8631210600181558,0.8833212247418873,-0.8713291453687917,1.4256231160113453,39.938283558869436,0.0,36.770433110742246,629,True
artery_tibial,raw,ENSG00000257543.1,ENSG00000257543,-0.4556108141685754,40.87042953989497,-0.6096843263169596,0.7810414780962746,2387.552533175661,3.6852836491544,0.0,0.7067354741194762,0.7787596473783074,-1.0,1.4256231160113453,-0.4018304275416131,0.40017849329157923,0.6699207143126823,0.510292104899706,-1.0,1.4256231160113453,40.82431708128852,0.0,31.79233077468446,691,True
bladder,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.42763493941606073,2.936658832891983,-0.151306277665489,0.49761152432410005,70.67286459121377,2.857252791973203,0.0,1.9110582124952484,0.14664496420038303,-0.8237397880584325,0.8540594994857693,-0.08915485102786612,0.3777606195504913,0.3856609548877729,-0.2909913210009112,-0.8237397880584325,0.8540594994857693,2.887103496348635,0.0,0.42337918886484627,77,True
bladder,raw,ENSG00000257543.1,ENSG00000257543,0.42763493941606073,2.936658832891983,-0.151306277665489,0.49761152432410005,70.67286459121377,2.857252791973203,0.0,1.9110582124952484,0.14664496420038303,-0.8237397880584325,0.8540594994857693,-0.08915485102786612,0.3777606195504913,0.3856609548877729,-0.2909913210009112,-0.8237397880584325,0.8540594994857693,2.887103496348635,0.0,0.42337918886484627,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.43330928980800837,9.575572537833718,-0.2521661178793639,0.41914713618313265,220.87164912207027,3.7249694490594627,0.0,2.1101777895262543,0.10704764733599567,-0.8775843721301615,0.851846966483232,-0.2203237236694343,0.31663996613537704,0.45311135372609046,0.31764349720312435,-0.8775843721301615,0.851846966483232,9.566213055969918,0.0,1.0240406015564651,179,True
brain_amygdala,raw,ENSG00000257543.1,ENSG00000257543,0.5136401545154479,10.34125547231271,-0.2537472485300725,0.4072280333947988,196.79679101229954,3.839486000800998,0.0,2.5915719831199855,0.0341929909831905,-1.0,0.851846966483232,-0.22893893114270022,0.3253100280026058,0.3394776336867528,0.34507375350893144,-1.0,0.851846966483232,10.334659545013453,0.0,0.35337292063698866,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,1.1435807558589683,10.193438868883502,-0.31646212694646975,0.35898074490816173,242.79460554069365,3.34225345100069,0.0,2.21993998493666,0.08164207710961564,-0.879966629128393,0.5319278655089779,-0.28563280058205937,0.28639316888001454,0.25077811089428087,-0.2656348298232034,-0.879966629128393,0.5319278655089779,10.15518578999932,0.0,0.8290904613295975,227,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257543.1,ENSG00000257543,1.3557650090217221,10.969712829540933,-0.31515464300287993,0.3533230955217326,201.43508980848216,3.3905385387205946,0.0,2.741166949653872,0.020228762538710084,-1.0,0.5319278655089779,-0.3040285224554827,0.30456180955444645,0.05047781976686658,-0.14114883878297757,-1.0,0.5319278655089779,10.93469702480878,0.0,0.22119538954759643,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.7189375550705981,22.408983852926102,-0.22023893374050468,0.39164966506205506,301.3851114886033,6.011584873228104,0.0,2.1830550430902633,0.09228738659038802,-0.8248101238255627,1.444598163523,-0.1914767650519662,0.3381713808606564,1.016985139152026,3.0086000949904044,-0.8248101238255627,1.444598163523,22.408602655845478,0.0,2.0680313762504072,299,True
brain_caudate_basal_ganglia,raw,ENSG00000257543.1,ENSG00000257543,0.7147760050220628,24.386975330391543,-0.2184966324810405,0.3845050103282202,466.13435027810334,6.116880542111393,0.0,2.874377788841111,0.01606685142343065,-1.0,1.444598163523,-0.194171842501793,0.3408173133026648,0.9691908088757536,2.941240778536268,-1.0,1.444598163523,24.386310644541318,0.0,0.39181122989147077,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,1.3418946137288803,16.244998026309478,0.5510308450525698,0.45291919195341973,256.0156860601644,3.574676368052199,0.0008994673269345169,3.782869761292379,0.0,-0.660479467912143,1.6958646772188994,0.5140588280582699,0.4127632441794951,-0.1093053463592376,0.3493918878760178,-0.660479467912143,1.6958646772188994,16.232311383032055,0.014600433729664575,0.0,275,True
brain_cerebellar_hemisphere,raw,ENSG00000257543.1,ENSG00000257543,1.1719499464079188,18.940871106685954,0.5456928109254024,0.4620758808354293,193.95249018233156,3.520176490128373,0.0020241788274824447,4.730694301812802,0.0,-1.0,1.6958646772188994,0.5031269953647084,0.4308484350856106,-0.3341767513033222,0.8721580182467803,-1.0,1.6958646772188994,18.940260254149713,0.03833847379345712,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.6957814189686061,13.960774571936868,0.3578165693432942,0.5337157296572463,335.1698270090294,3.245266784351187,0.0,2.6281870470834776,0.026601453094312964,-0.6340454837656427,1.582560820017842,0.36145312735088514,0.41065667540562373,0.07966815866274163,0.026620298067484782,-0.6340454837656427,1.582560820017842,13.888668429715988,0.0,0.36945876177555514,265,True
brain_cerebellum,raw,ENSG00000257543.1,ENSG00000257543,0.5171917082296927,16.620822762442824,0.3599628775541865,0.5380699005930926,142.11459783413432,3.2133642667164994,0.004050865579332175,3.574401659786434,0.0,-1.0,1.582560820017842,0.35633488251122014,0.41829508994498826,-0.018479338072998952,0.2241496931007938,-1.0,1.582560820017842,16.59268024345291,0.0672147172670684,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.8936269543342431,15.39934636228309,-0.3690844467956747,0.38089076678863326,262.7353296967799,4.544727937966429,0.0,2.01427380105986,0.1314846054854346,-0.9115897041491172,0.8549491469940844,-0.32070065517671015,0.31232058612404706,0.6699876455630522,0.7604659529934543,-0.9115897041491172,0.8549491469940844,15.39884035718808,0.0,2.024710449298064,266,True
brain_cortex,raw,ENSG00000257543.1,ENSG00000257543,0.940180792302127,16.25082894655602,-0.3683276243327591,0.37751342270410104,234.27194393797663,4.582551232628265,0.0,2.3663255050542618,0.06079951321201778,-1.0,0.8549491469940844,-0.3307643491740923,0.3207081193543299,0.5623412971802767,0.6969601662627394,-1.0,0.8549491469940844,16.250380950417963,0.0,0.9880152512952589,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.2696581839293111,17.48934863990592,-0.29221245067414686,0.46504040416628817,304.3784340184519,4.712236581423079,0.0,1.8721530641768884,0.17333234758138405,-0.9078385773003372,1.2573274934025815,-0.24299735551600207,0.3467339705252285,0.9918595263058,2.223978803312626,-0.9078385773003372,1.2573274934025815,17.488980239080355,0.0,3.0314060016442332,269,True
brain_frontal_cortex_ba9,raw,ENSG00000257543.1,ENSG00000257543,0.2696581839293111,17.48934863990592,-0.29221245067414686,0.46504040416628817,304.3784340184519,4.712236581423079,0.0,1.8721530641768884,0.17333234758138405,-0.9078385773003372,1.2573274934025815,-0.24299735551600207,0.3467339705252285,0.9918595263058,2.223978803312626,-0.9078385773003372,1.2573274934025815,17.488980239080355,0.0,3.0314060016442332,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.355316029691845,14.764737671479937,-0.20123880724881987,0.6104516820696521,241.27806574030615,4.188289767311402,0.0,1.6670854726635589,0.24906416461959288,-0.9208437933823564,1.606655418542688,-0.12835854888132817,0.4298661984178588,0.691249049060205,0.8292555156236521,-0.9208437933823564,1.606655418542688,14.762298063304215,0.0,3.6767594350022983,255,True
brain_hippocampus,raw,ENSG00000257543.1,ENSG00000257543,0.355316029691845,14.764737671479937,-0.20123880724881987,0.6104516820696521,241.27806574030615,4.188289767311402,0.0,1.6670854726635589,0.24906416461959288,-0.9208437933823564,1.606655418542688,-0.12835854888132817,0.4298661984178588,0.691249049060205,0.8292555156236521,-0.9208437933823564,1.606655418542688,14.762298063304215,0.0,3.6767594350022983,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.27008727474683725,14.862046369063536,0.04907423595170196,0.5659686068858698,215.92121662204244,3.8027519170490085,0.0,2.1558526013331374,0.09724254719122939,-0.8136984922212287,1.5709364653120783,0.05803847138644909,0.4062965227445092,0.3237975101734623,0.40280364933456037,-0.8136984922212287,1.5709364653120783,14.851226298408886,0.0,1.444171074170653,257,True
brain_hypothalamus,raw,ENSG00000257543.1,ENSG00000257543,0.27008727474683725,14.862046369063536,0.04907423595170196,0.5659686068858698,215.92121662204244,3.8027519170490085,0.0,2.1558526013331374,0.09724254719122939,-0.8136984922212287,1.5709364653120783,0.05803847138644909,0.4062965227445092,0.3237975101734623,0.40280364933456037,-0.8136984922212287,1.5709364653120783,14.851226298408886,0.0,1.444171074170653,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.5100880952847191,19.329092205635497,-0.1274641107970067,0.436329130723963,228.70599535613061,4.8299544924480164,0.0,2.4736185125401184,0.0469079686062999,-0.8906528144240692,1.3627279657022284,-0.08958737151899075,0.33883773435095393,0.4727806180252647,0.779031330737054,-0.8906528144240692,1.3627279657022284,19.32890286741235,0.0,0.9066795688987986,284,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257543.1,ENSG00000257543,0.49858551858405,20.37798917797966,-0.1251802294418969,0.43440988917281,169.23424637161054,4.843858304298015,0.0,2.847959991222099,0.017320056512166927,-1.0,1.3627279657022284,-0.09278180179436273,0.34251276729940305,0.41789851974960324,0.7981192526733905,-1.0,1.3627279657022284,20.377747564682174,0.0,0.35294373941096724,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.470200019461958,15.345642750141252,-0.29680769819192043,0.49521739474857274,236.87580022404666,4.556718037314217,0.0,1.7524559159909936,0.21531444418663845,-0.9104679516493326,1.2988254473819252,-0.22269644103499803,0.36332410843437246,0.7068892318005698,0.7995046308506231,-0.9104679516493326,1.2988254473819252,15.34504419366685,0.0,3.3040096615787813,253,True
brain_putamen_basal_ganglia,raw,ENSG00000257543.1,ENSG00000257543,0.4275479553616482,16.16944319753425,-0.2878556950089239,0.4840648173006888,158.52270669214067,4.635548609468383,0.0,2.0805563604089445,0.1148059887449079,-1.0,1.2988254473819252,-0.22575669126714368,0.3658707348421745,0.6766550776803277,0.7832629908155115,-1.0,1.2988254473819252,16.1688993428304,0.0,1.8562864759705355,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,-0.42559684472962234,11.094008200539648,0.18709283315526828,0.693020150195136,151.83180941202647,2.7191789829124993,0.0,2.259919321727074,0.05434888701250122,-0.9203563311308558,1.5195972563085278,0.17635560904924147,0.44606211965881964,0.03255216500743287,-0.1289994166051729,-0.9203563311308558,1.5195972563085278,10.81888607718208,0.0,0.5879944170098914,203,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000257543.1,ENSG00000257543,-0.30134001527644744,11.37065264658133,0.18272757174004306,0.6819598801671888,194.7464087079058,2.7723320594441563,0.0,2.4526800200288994,0.02858072823939319,-1.0,1.5195972563085278,0.1705891599852746,0.4525203360552056,-0.017401334765596573,-0.07863763261329293,-1.0,1.5195972563085278,11.126953531453946,0.0,0.3180164350148416,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.21147308922299712,10.627063404710555,-0.1024882099203219,0.6429012534547385,162.61334675809212,4.108738831385855,0.0,1.754480283672497,0.21440503648213674,-0.9000746590574134,1.7653437887939178,-0.033105788015714496,0.45308984718117634,0.6930885998525245,0.9151899394396286,-0.9000746590574134,1.7653437887939178,10.624739662003744,0.0,2.2779976948451184,183,True
brain_substantia_nigra,raw,ENSG00000257543.1,ENSG00000257543,0.21147308922299712,10.627063404710555,-0.1024882099203219,0.6429012534547385,162.61334675809212,4.108738831385855,0.0,1.754480283672497,0.21440503648213674,-0.9000746590574134,1.7653437887939178,-0.033105788015714496,0.45308984718117634,0.6930885998525245,0.9151899394396286,-0.9000746590574134,1.7653437887939178,10.624739662003744,0.0,2.2779976948451184,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,1.4390841280450755,25.86990909526607,-0.3110200710023301,0.5590894172219162,470.91253805833105,4.05937625187435,0.0,1.501486426071288,0.3237514500710996,-0.9046115859289476,1.2937971668811286,-0.20996956855551413,0.40773124127466104,0.6973080222788721,0.46683703393638654,-0.9046115859289476,1.2937971668811286,25.86299959706048,0.0,8.373183622736596,493,True
breast_mammary_tissue,raw,ENSG00000257543.1,ENSG00000257543,1.39396157544747,26.683531646847904,-0.31971923176798805,0.5847793488755871,836.7195032716129,3.902081662884514,0.0,1.645171448863835,0.2580224749145209,-1.0,1.2937971668811286,-0.24224707645499707,0.42888865334867277,0.5448848354955537,0.3179089690646517,-1.0,1.2937971668811286,26.67021002142412,0.0,6.881513596217909,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,-0.9534961938789526,31.134515543403342,-0.36477854740559834,0.5153905183994791,663.1806849715502,2.925417918322943,0.0,1.4241774989174685,0.3537597829340876,-0.883800284284051,0.7013494389004895,-0.3280019741829831,0.30024184623581607,0.3170441912836484,-0.23385746501475202,-0.883800284284051,0.7013494389004895,30.703101179012453,0.0,10.861522408490774,623,True
cells_cultured_fibroblasts,raw,ENSG00000257543.1,ENSG00000257543,-0.5251901461526614,32.74653194364434,-0.36778562352714705,0.5153196872388736,1197.4051293743732,2.93407246557009,0.0,1.7350125905838134,0.2113343953013838,-1.0,0.7013494389004895,-0.357891456926378,0.32457858279312696,0.12137596475645562,-0.25164821593133446,-1.0,0.7013494389004895,32.303984686185515,0.0,6.826943069480178,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.6231683939359843,18.585923076377096,-0.009532554283329447,0.49911622885118484,179.62569190699952,3.956683498140631,0.0,2.1844196690400395,0.09164922645059316,-0.7804764459612556,1.3868936990725027,0.014513798833509759,0.37186575112852654,0.2995532632944943,0.1710092984578364,-0.7804764459612556,1.3868936990725027,18.5785112113326,0.0,1.7027061811223054,324,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257543.1,ENSG00000257543,0.5924776370094648,20.573129475304643,-0.006489784532413051,0.4975163593516927,238.9229988808419,3.960757838533248,0.0,2.8240993379621964,0.01815610976819161,-1.0,1.3868936990725027,0.0052063327891656375,0.3826175720199746,0.17376252990633043,0.27283220533203023,-1.0,1.3868936990725027,20.56492167455629,0.0,0.37337897529750685,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.29024772686102984,4574744631361.856,-9.752915294839763,1.7192135760581877,22.871345853795965,8.755663861750378,0.0,-7.490708518952232,1.0,-0.6467038125601773,0.8910613852198874,-0.20734117000340693,0.45252681073847406,1.1093816145578734,0.12379786846353236,-0.6467038125601773,0.8910613852198874,2.992713401068539,0.0,2.992713401068507,24,True
cervix_ectocervix,raw,ENSG00000257543.1,ENSG00000257543,0.29024772686102984,4574744631361.856,-9.752915294839763,1.7192135760581877,22.871345853795965,8.755663861750378,0.0,-7.490708518952232,1.0,-0.6467038125601773,0.8910613852198874,-0.20734117000340693,0.45252681073847406,1.1093816145578734,0.12379786846353236,-0.6467038125601773,0.8910613852198874,2.992713401068539,0.0,2.992713401068507,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.4176647314325419,0.8648254423132736,0.5471607302011046,0.18240392487419294,24.916604298614796,6.0554976756147365,1.0899831748358576e-08,7.722696523394225,0.0,-0.4489053477649641,1.3281930809623406,0.2982568203281589,0.463974039214387,0.03417541575878356,-0.5198433354760463,-0.4489053477649641,1.3281930809623406,0.8648100135997485,9.426283642532951e-09,0.0,23,True
cervix_endocervix,raw,ENSG00000257543.1,ENSG00000257543,0.4176647314325419,0.8648254423132736,0.5471607302011046,0.18240392487419294,24.916604298614796,6.0554976756147365,1.0899831748358576e-08,7.722696523394225,0.0,-0.4489053477649641,1.3281930809623406,0.2982568203281589,0.463974039214387,0.03417541575878356,-0.5198433354760463,-0.4489053477649641,1.3281930809623406,0.8648100135997485,9.426283642532951e-09,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.465176370110017,19.100320829390895,-0.4336899496019678,0.6863025810693543,256.6416952566389,3.161046531812955,0.0,0.9324890743460665,0.6450167476955025,-0.886216834911135,1.1003318214968625,-0.2654490264460737,0.3963957462090097,0.6485628346221615,0.02070286998484594,-0.886216834911135,1.1003318214968625,18.9710318372951,0.0,12.236633256119918,404,True
colon_sigmoid,raw,ENSG00000257543.1,ENSG00000257543,0.7659446167174058,19.976239408543037,-0.398071028363683,0.6325229343131852,476.77112567286,3.350173594056679,0.0,1.3458106719840797,0.40211442995396823,-1.0,1.1003318214968625,-0.2917456006783145,0.4125047721517805,0.5436986762373349,-0.04084943914943073,-1.0,1.1003318214968625,19.90317033461474,0.0,8.003351993380338,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.233690559056907,31.364536277542378,-0.37164354452493675,0.45245725245737956,300.6750113967296,4.88952557063829,0.0,1.716152378126148,0.2293279197980207,-0.9207017705697976,1.192689710629815,-0.3350966087181397,0.30706727535926986,0.5851103559072648,0.9888424260475275,-0.9207017705697976,1.192689710629815,31.364058974505106,0.0,7.192654401045698,465,True
colon_transverse,raw,ENSG00000257543.1,ENSG00000257543,0.21412433459194494,32.279183315131036,-0.37392009349619637,0.46369762467922243,310.78946561905184,4.777943025855094,0.0,1.909457042225458,0.16152904388559533,-1.0,1.192689710629815,-0.3545301107597807,0.3226432289949079,0.41410796462845184,0.7839434421854312,-1.0,1.192689710629815,32.27882492544257,0.0,5.213967727957263,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,-0.13983269618707833,18.911742480139434,-0.31927719602406585,0.6609016183766366,270.80601247664913,3.0462409189558497,0.0,1.215977159273079,0.472351114969385,-0.8875373894308294,1.10431652904581,-0.22014946129348026,0.38340918656965084,0.5341366474107812,-0.024912036290331674,-0.8875373894308294,1.10431652904581,18.729054775489846,0.0,8.846689905525313,389,True
esophagus_gastroesophageal_junction,raw,ENSG00000257543.1,ENSG00000257543,0.012439060251923482,19.90244978437719,-0.30949361137649384,0.641923859567139,404.01812907225246,3.114745534702642,0.0,1.521245059118253,0.3089955523142841,-1.0,1.10431652904581,-0.2472410432832849,0.4028985872209126,0.3936779269237176,-0.07645561467663908,-1.0,1.10431652904581,19.74665538755585,0.0,6.101628687837654,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,1.9064405764889072,33.22464771780721,-0.601166680535765,0.47937553374543534,760.999444262746,4.708107343524901,0.0,0.9433425090027217,0.640852377850276,-0.920931198985939,0.9947390092285284,-0.4305081258350286,0.34844608044526193,1.1110905981015038,1.2577295739346752,-0.920931198985939,0.9947390092285284,33.22413676004007,0.0,21.29176704469444,564,True
esophagus_mucosa,raw,ENSG00000257543.1,ENSG00000257543,1.318946607916443,34.3026316576455,-0.6590136230005924,0.5763169682109098,1958.641908483955,4.058113035555691,0.0,0.8367401717045241,0.704566084292019,-1.0,0.9947390092285284,-0.4768836856204497,0.36852508879011914,0.9411046828141169,0.9694974687024689,-1.0,0.9947390092285284,34.29334805234335,0.0,24.161929954502888,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.7323633554969864,28.07363862858331,-0.3325212148332017,0.5995659489465679,552.9771440611986,3.5632275566064533,0.0,1.3041252142184174,0.42625577770490697,-0.8854144216385044,1.178134578697995,-0.23274521060777617,0.37973614744373363,0.5311390753432896,-0.08846528170989432,-0.8854144216385044,1.178134578697995,28.024293097265293,0.0,11.945516848805074,552,True
esophagus_muscularis,raw,ENSG00000257543.1,ENSG00000257543,0.9523930340088618,29.834751343865285,-0.31879900511705966,0.5629246475231774,700.5319961225582,3.7606876613372133,0.0,1.7113546011961307,0.23057203242534183,-1.0,1.178134578697995,-0.2450541109723573,0.3888331218093122,0.4582655654013953,-0.09802429212600705,-1.0,1.178134578697995,29.809280823428846,0.0,6.873186464595756,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.11877727336730888,0.912665855880025,0.01821575448266792,1.1959913358524512,23.259458691335254,2.1027894578931794,0.0,1.050727831264789,0.5235703686453776,-0.870378030760776,1.7965313071506848,0.26209402464315196,0.6825667878708745,0.38242938912166746,-0.7176641601281921,-0.870378030760776,1.7965313071506848,0.8126298535008154,0.0,0.4254689119696612,29,True
fallopian_tube,raw,ENSG00000257543.1,ENSG00000257543,0.11877727336730888,0.912665855880025,0.01821575448266792,1.1959913358524512,23.259458691335254,2.1027894578931794,0.0,1.050727831264789,0.5235703686453776,-0.870378030760776,1.7965313071506848,0.26209402464315196,0.6825667878708745,0.38242938912166746,-0.7176641601281921,-0.870378030760776,1.7965313071506848,0.8126298535008154,0.0,0.4254689119696612,29,True
