tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.6371237772588787,26.97589307251694,-0.69297339253602,0.40807910846070317,434.6710103897981,4.8614792223258885,0.0,0.889402309355251,0.6733326551251904,-0.9496153249295586,0.7098331987951985,-0.5684765350807243,0.2646153396989503,1.246467121176203,2.585508488131019,-0.9496153249295586,0.7098331987951985,26.975531404635564,0.0,18.16350618409622,408,True
heart_atrial_appendage,raw,ENSG00000257543.1,ENSG00000257543,-0.42153674466087976,30.682784387684357,-0.8912678267828228,0.6298752316449068,1363.841774650704,3.5948369952391017,0.0,0.24412852943663774,0.9705944739325784,-1.0,0.7098331987951985,-0.6180876926527884,0.2845029174687992,1.0137844128042488,1.832595453966583,-1.0,0.7098331987951985,30.634835232710547,0.0,29.734001786703914,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.6301357699789709,22.160797713059896,-0.7398987564462002,0.3903970372836024,782.3752950101116,3.6436549552254496,0.0,0.7611167697415852,0.7482012364162095,-0.9500068616431084,0.2659409110908435,-0.616107344965921,0.23155602443304657,0.9522046268888946,0.9502434201680554,-0.9500068616431084,0.2659409110908435,22.131630423950345,0.0,16.558913247106247,417,True
heart_left_ventricle,raw,ENSG00000257543.1,ENSG00000257543,0.0262443900902742,23.433959436375506,-0.7916660952539699,0.4673826074283102,1090.2499337088611,3.200123727888312,0.0,0.6303799690260663,0.81872456717693,-1.0,0.2659409110908435,-0.6458335461300643,0.24496632905971463,0.8089795239808882,0.6818732259433364,-1.0,0.2659409110908435,23.293887053205303,0.0,19.0712775955038,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.6565705890182162,5.051114647880005,-0.3951854019248099,0.4845055586719454,79.23497501300653,4.665416180628788,0.0,1.4548302286853219,0.34704771463975476,-0.8936061153701089,1.2031729600467922,-0.20891612089518302,0.45787534189264145,1.0936144223178759,0.9960600589400803,-0.8936061153701089,1.2031729600467922,5.0509803394169355,0.0,1.7529311834849803,103,True
kidney_cortex,raw,ENSG00000257543.1,ENSG00000257543,0.6769514969130993,5.317707140150579,-0.39302043108397827,0.4644297120239034,75.99745174176066,4.8604951049971925,0.0,1.848285577388366,0.18120736451774228,-1.0,1.2031729600467922,-0.21652269665580623,0.46220323770230726,1.0535105019047564,0.9629254645288152,-1.0,1.2031729600467922,5.3176674922695994,0.0,0.9636005116558457,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.23076923065366015,3.5163068846385253,-0.6428804646203589,0.01541582705551455,8.923076929998642,200.11186926738566,0.0,1.3461618536857676,0.4041070369977303,-0.657554484780601,1.5384661512367337,0.42702491899708517,0.744474388147152,-0.024734908205609012,-1.181699214111297,-0.657554484780601,1.5384661512367337,3.516305565633953,0.0,1.4209638233069648,11,True
kidney_medulla,raw,ENSG00000257543.1,ENSG00000257543,0.23076923065366015,3.5163068846385253,-0.6428804646203589,0.01541582705551455,8.923076929998642,200.11186926738566,0.0,1.3461618536857676,0.4041070369977303,-0.657554484780601,1.5384661512367337,0.42702491899708517,0.744474388147152,-0.024734908205609012,-1.181699214111297,-0.657554484780601,1.5384661512367337,3.516305565633953,0.0,1.4209638233069648,11,True
liver,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,-5.121743941023404,72110.22640520045,-14.629350965676583,4.7848863859045165,226.95859929402872,4.393531882025498,0.0,-4.050687094615602,1.0,-0.9241525089020808,0.2358373253087988,-0.6076424359065251,0.2397799457725773,0.8163713325704063,0.3992277344776882,-0.9241525089020808,0.2358373253087988,15.087122716606228,0.0,15.087122716606174,216,True
liver,raw,ENSG00000257543.1,ENSG00000257543,-0.3641124903793965,2417788283496.485,-22.347861233088846,4.232952923033483,1336.8477923163382,7.545128275828698,0.0,-7.13223969943364,1.0,-1.0,0.2358373253087988,-0.6765296418160665,0.2640637240037281,0.7260147816815692,0.10893601579749213,-1.0,0.2358373253087988,20.695863992015372,0.0,20.69586399201515,262,True
lung,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,2.0785442842008997,29.393923073479638,-0.3057148196181828,0.5752294800848982,576.0179229369039,4.149500447143892,0.0,1.4385655151387668,0.3552034120061759,-0.890849424007605,1.3820889522656867,-0.1759760885625103,0.43466352861070956,0.8081296255480354,0.5471037651393438,-0.890849424007605,1.3820889522656867,29.388507815586852,0.0,10.438898249866618,571,True
lung,raw,ENSG00000257543.1,ENSG00000257543,2.177445371258425,30.34659907131357,-0.32546973962896425,0.6075951799468874,1183.342024897088,3.974443412860138,0.0,1.570008903841471,0.2913118474519039,-1.0,1.3820889522656867,-0.2209972625317771,0.46230139476567156,0.6180471504097164,0.3571868085378731,-1.0,1.3820889522656867,30.335136528841566,0.0,8.836984664922573,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.5370805521093316,8.242631832580914,-0.15447454506393596,0.5154530626860787,165.17346291374585,3.1385919390120547,0.0,1.9319506595289646,0.1485264703770884,-0.8586326092402973,0.9894805622332165,-0.1164558400342525,0.3704328473124031,0.25920905712371384,-0.2968041579259766,-0.8586326092402973,0.9894805622332165,8.18277526260872,0.0,1.215358727644226,180,True
minor_salivary_gland,raw,ENSG00000257543.1,ENSG00000257543,0.41053775036699197,9.179470674702118,-0.14966981135248514,0.5080194641268677,228.87395639871886,3.17114209526618,0.0,2.3671307306057776,0.054515287956877836,-1.0,0.9894805622332165,-0.12133729948157707,0.37519480710018543,0.2144643379278414,-0.2638282909904581,-1.0,0.9894805622332165,9.119331800037253,0.0,0.49714299905334397,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,2.4800645471650444,48.98502699779254,-0.3849370697482379,0.4995396432114938,733.3337379812506,5.044710172175251,0.0,1.4478062127003857,0.35061507710835094,-0.8963425732551629,1.39699515503196,-0.2639937854820535,0.38615545990493433,0.9243592540359752,1.018746211399356,-0.8963425732551629,1.39699515503196,48.98436069202086,0.0,17.174655401136167,800,True
muscle_skeletal,raw,ENSG00000257543.1,ENSG00000257543,2.6742596078061607,51.43899179521389,-0.37786092617363876,0.483960649159693,977.9089196179681,5.186424858424978,0.0,1.8179939162722205,0.19156235495975898,-1.0,1.39699515503196,-0.280189521253842,0.39686631294079605,0.8147039275749491,0.9066928436818733,-1.0,1.39699515503196,51.43814011078197,0.0,9.853611254371433,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,-0.9265309797667346,37.011672477440705,0.2401431347608554,0.6962759964666988,440.3187683499221,3.032101486281632,0.0,2.1772107255712836,0.084235153427938,-0.8317880132627394,1.7329724640216182,0.26160580612826456,0.4490874217197017,0.19041527714402304,-0.3054242795895825,-0.8317880132627394,1.7329724640216182,36.63828109932726,0.0,3.086231229737753,664,True
nerve_tibial,raw,ENSG00000257543.1,ENSG00000257543,-0.49371510474903474,39.11900848773514,0.24135880618316233,0.6838535916174568,375.53716895952334,3.0846664996622604,0.0,2.5671378800881457,0.02872471163734078,-1.0,1.7329724640216182,0.25030784368532494,0.4626205502752037,0.0639283470195229,-0.12919829569328778,-1.0,1.7329724640216182,38.783109877908466,0.0,1.1140336476422235,670,True
ovary,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,-0.643294779785654,9.529363475540118,0.3275273670619312,0.9970002933892669,225.69745756746175,2.5547161126682267,0.0,1.5785310409503346,0.2593488366958552,-0.7853143937755686,2.128565613069468,0.3615887596760331,0.572224293901598,0.20508184090200623,-0.40377211285648773,-0.7853143937755686,2.128565613069468,9.164734434830494,0.0,2.376863214299735,191,True
ovary,raw,ENSG00000257543.1,ENSG00000257543,-0.7993067328522435,10.351754233447231,0.3389875155065711,0.9922097621552931,199.47214633375495,2.550716303175399,0.0,1.9084818316686483,0.12813785641107045,-1.0,2.128565613069468,0.3474790315964888,0.5857827148335312,0.13047990767972747,-0.34592234511163333,-1.0,2.128565613069468,9.951568112413101,0.0,1.2751726058533774,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.6072054518938415,23.040196073917492,-0.6778614593252749,0.4122742872380401,338.1828552555934,4.843207231750824,0.0,0.8886922936931129,0.6737540556478794,-0.9369347645914622,0.7340397291102376,-0.5496800725319647,0.2766257174094202,1.304292277376437,2.592069341481192,-0.9369347645914622,0.7340397291102376,23.0399927394359,0.0,15.523288550292628,352,True
pancreas,raw,ENSG00000257543.1,ENSG00000257543,0.8090140646010447,23.802424346276638,-0.6524528320169537,0.37389892585687495,461.3131775217228,5.244188866234017,0.0,1.3145422052218692,0.4214678054070284,-1.0,0.7340397291102376,-0.5621198495338442,0.2826027085117656,1.2094304716056081,2.3718534473821276,-1.0,0.7340397291102376,23.80239457964172,0.0,10.031943006913746,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.18370977186829024,20.66316746179296,0.9186349835169203,0.5920505533680083,187.66022298325805,2.6087098251337806,0.03309992818083868,4.138939765589179,0.0,-0.8141030157297957,2.010752989340111,0.8800593777673653,0.4277433130075585,-0.3760018007233975,0.29851651154033076,-0.8141030157297957,2.010752989340111,20.65899752764733,0.6838113344532504,0.0,313,True
pituitary,raw,ENSG00000257543.1,ENSG00000257543,0.18370977186829024,20.66316746179296,0.9186349835169203,0.5920505533680083,187.66022298325805,2.6087098251337806,0.03309992818083868,4.138939765589179,0.0,-0.8141030157297957,2.010752989340111,0.8800593777673653,0.4277433130075585,-0.3760018007233975,0.29851651154033076,-0.8141030157297957,2.010752989340111,20.65899752764733,0.6838113344532504,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,-1.307648167956207,13.572417652730653,0.3370972342399243,0.9299363319185435,272.466857286075,2.033659290388313,0.0,1.858369457920705,0.058846614928459155,-0.8849001521720098,1.6743589542465735,0.33307134883053413,0.5336904849585902,-0.03525214998438962,-0.5838750826562142,-0.8849001521720098,1.6743589542465735,11.856145500556973,0.0,0.6976940288070597,279,True
prostate,raw,ENSG00000257543.1,ENSG00000257543,-0.20220790482947928,13.197685644626638,0.3342202898596409,0.8515020733313272,210.08071389068803,2.225763546554642,0.0,2.2159340396328866,0.002023713781376066,-1.0,1.6743589542465735,0.31888973873659227,0.5482291801576621,-0.1081799063569671,-0.49408517820291875,-1.0,1.6743589542465735,12.08915158409523,0.0,0.02446498266587782,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,1.3549895040293412,30.335359061000883,-0.5559517176826028,0.4932454347298199,1040.7158288002092,3.7083862264536003,0.0,1.0335407324199661,0.5857707788555506,-0.916427151829918,0.7374488160697534,-0.4268495523652153,0.31018752682815803,0.7153198921310744,0.10892811323564011,-0.916427151829918,0.7374488160697534,30.30386024961731,0.0,17.75111582074809,599,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257543.1,ENSG00000257543,0.3278050641763296,31.900530075476606,-0.5974052966093362,0.5883876519006155,2450.8376820171097,3.2083759471198676,0.0,0.9676526824373601,0.6239562855854807,-1.0,0.7374488160697534,-0.47263115494126573,0.3357081065820603,0.5326482934766201,-0.05613433050857086,-1.0,0.7374488160697534,31.714908433929406,0.0,19.788716464118224,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.4082929380936369,30.214849378045997,-0.4586618101915887,0.6898883497968378,601.6133602347046,2.6252832236679393,0.0,0.8740670803088412,0.6720468000103454,-0.8850533479973348,0.8220162706255874,-0.29533613818256477,0.36939672305812266,0.5302143847653294,-0.31456936010570535,-0.8850533479973348,0.8220162706255874,29.251794050273016,0.0,19.658574586047646,713,True
skin_sun_exposed_lower_leg,raw,ENSG00000257543.1,ENSG00000257543,0.854584626154262,31.692514976379726,-0.4399046435627412,0.662922847460102,1518.9006132920463,2.6920563657217995,0.0,1.1948516367033744,0.4757724384952278,-1.0,0.8220162706255874,-0.3336534038782078,0.3931801920698037,0.39557581418328647,-0.36213435317129594,-1.0,0.8220162706255874,30.846728894898696,0.0,14.676023425927157,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,-0.38375405001992063,9.80481118718593,-0.14233400894612552,0.6726406042304832,187.271857706887,2.652867134545405,0.0,1.52796560473618,0.2901588065621252,-0.8690783529110542,1.1194458238886609,-0.09964591927153653,0.3949285826227504,0.2545673025670411,-0.36307770039248943,-0.8690783529110542,1.1194458238886609,9.514259275639201,0.0,2.760646116742101,204,True
small_intestine_terminal_ileum,raw,ENSG00000257543.1,ENSG00000257543,-0.4104531012432812,10.5842920371161,-0.1349268034103553,0.6530428807226768,156.22268730872088,2.716438436374551,0.0,1.8733811870189494,0.15175400549868662,-1.0,1.1194458238886609,-0.11269452913716645,0.4066097705550573,0.1678932880364812,-0.3204290121294502,-1.0,1.1194458238886609,10.319779917754548,0.0,1.5660679383841596,207,True
spleen,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.739623514473805,16.319666246886573,0.3508000947359984,0.5470473738393651,339.26765914999874,3.6475234805431827,0.0,2.954942154595334,0.01142755844001029,-0.7922333116231413,1.7617384382350365,0.3442585359323367,0.4411482433079605,0.13028794548894423,0.3360589137751657,-0.7922333116231413,1.7617384382350365,16.29858806828207,0.0,0.18625306763994776,277,True
spleen,raw,ENSG00000257543.1,ENSG00000257543,0.739623514473805,16.319666246886573,0.3508000947359984,0.5470473738393651,339.26765914999874,3.6475234805431827,0.0,2.954942154595334,0.01142755844001029,-0.7922333116231413,1.7617384382350365,0.3442585359323367,0.4411482433079605,0.13028794548894423,0.3360589137751657,-0.7922333116231413,1.7617384382350365,16.29858806828207,0.0,0.18625306763994776,277,True
stomach,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.8378796049157285,17.229862644964506,-0.42314351753988716,0.4649463033781573,432.5262025556834,3.112321710071373,0.0,1.4066757864000397,0.3668234387204127,-0.8856116513066005,0.6000841706411348,-0.35869551704224645,0.30767029289613923,0.48920943132165784,0.008596775474620344,-0.8856116513066005,0.6000841706411348,17.093967983872876,0.0,6.270468117220888,385,True
stomach,raw,ENSG00000257543.1,ENSG00000257543,1.1938191979746207,18.02986361178244,-0.42683241809979655,0.4699848747544324,726.4166954485136,3.0900555427068945,0.0,1.7246967112705263,0.2193937560412027,-1.0,0.6000841706411348,-0.3933606242291521,0.3325847409814355,0.29152405686794475,-0.10908950397746064,-1.0,0.6000841706411348,17.877499106480986,0.0,3.9222116775941087,407,True
testis,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.3896259299427821,20.881200535882215,1.2964323452878403,0.5310017045217852,276.1543590565583,2.686539981041098,0.0,2.518775767671068,0.015241955811379023,0.3506952504623735,2.305160692373509,1.3045178334185803,0.37260363326819457,0.02810437322033247,-0.2656608791084123,0.3506952504623735,2.305160692373509,20.315599747077474,0.0,0.30964947362661766,414,True
testis,raw,ENSG00000257543.1,ENSG00000257543,0.3896259299427821,20.881200535882215,1.2964323452878403,0.5310017045217852,276.1543590565583,2.686539981041098,0.0,2.518775767671068,0.015241955811379023,0.3506952504623735,2.305160692373509,1.3045178334185803,0.37260363326819457,0.02810437322033247,-0.2656608791084123,0.3506952504623735,2.305160692373509,20.315599747077474,0.0,0.30964947362661766,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,-0.39300126152657183,40.564974920638576,0.6163331599843356,0.7945339362442989,418.0146479010398,3.2197900351336193,0.0,2.5588785289438705,0.0324311309199627,-0.8212968303271431,2.4252766735807465,0.6328482947238846,0.5398471017778197,0.09404857441677121,-0.18205368363474017,-0.8212968303271431,2.4252766735807465,40.33736392423014,0.0,1.3081863303928878,684,True
thyroid,raw,ENSG00000257543.1,ENSG00000257543,-0.39300126152657183,40.564974920638576,0.6163331599843356,0.7945339362442989,418.0146479010398,3.2197900351336193,0.0,2.5588785289438705,0.0324311309199627,-0.8212968303271431,2.4252766735807465,0.6328482947238846,0.5398471017778197,0.09404857441677121,-0.18205368363474017,-0.8212968303271431,2.4252766735807465,40.33736392423014,0.0,1.3081863303928878,684,True
uterus,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,1.00288543639,8.349415295583707,0.12040680905183283,0.5595708222688578,85.26673453485495,5.531856619600193,0.0,1.970235858169465,0.1435734725734556,-0.6591688707128762,2.309231495550253,0.2867927026332066,0.5762599269692846,0.882945224377284,0.6948370308972862,-0.6591688707128762,2.309231495550253,8.349349545188801,0.0,1.1987451079323583,149,True
uterus,raw,ENSG00000257543.1,ENSG00000257543,1.158508782342934,9.475134569958216,0.13190109656167756,0.5260235660219074,112.75491686660277,5.853749487506089,0.0,3.0431143876847453,0.009752079010041884,-1.0,2.309231495550253,0.2531510633486783,0.6047909441013916,0.6569185195150078,0.6355533355044227,-1.0,2.309231495550253,9.475120175713155,0.0,0.09240212058319663,153,True
vagina,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,0.3069305226057511,7.140032640236701,-0.35318001533682347,0.6813297296863078,183.49291653394712,3.114199631124032,0.0,1.115542319901535,0.5330946320011098,-0.8906180427283569,1.147156885196427,-0.21082093820269596,0.4326125850838605,0.7047638170669662,0.3574921124666983,-0.8906180427283569,1.147156885196427,7.084088462003007,0.0,3.776489531714801,159,True
vagina,raw,ENSG00000257543.1,ENSG00000257543,0.27294609243716805,7.455758777121524,-0.38114071534912697,0.7321784746910495,212.97300738666877,2.9519294389879214,0.0,1.1953358693357878,0.48285180890400387,-1.0,1.147156885196427,-0.26188546573075683,0.461396301172413,0.5507140861011722,0.1557863954494234,-1.0,1.147156885196427,7.360172101749113,0.0,3.553872413174343,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257543.1,ENSG00000257543,3.6489636419037423,41.32627607334469,-0.8051095807190357,0.09272984979093638,1053.76217059172,18.30571534187536,0.0,1.6797601922245848,0.24396493912414696,-0.9152512979632144,0.3951944462903687,-0.6750988876774489,0.2010204776269645,1.6025137516263475,3.1227527024964434,-0.9152512979632144,0.3951944462903687,41.323532283050376,0.0,10.081493037829107,344,True
whole_blood,raw,ENSG00000257543.1,ENSG00000257543,8.82051278770599,497.70630445176283,-0.9849132518038654,0.0074279173280484435,6337.743589851093,262.7610052699889,0.0,2.8723911385652436,0.0165242980457888,-1.0,0.3951944462903687,-0.8608144674483715,0.20775804489815794,1.8290839750683425,3.8222812499946395,-1.0,0.3951944462903687,486.685487858214,0.0,8.042136055929252,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,2.398322035563526,40.754507148251754,-0.9683218205850757,0.032222619146051,1019.0632112990907,4.858092191688399,0.0,1.2006484339048826,0.4863718967054014,-0.9956783940499064,-0.8576310036998949,-0.9587532570919951,0.0242457976054381,0.985443552454635,0.9774006672084421,-0.9956783940499064,-0.8576310036998949,40.75401710564635,0.0,19.82160859803759,693,True
adipose_subcutaneous,raw,ENSG00000257545.6,ENSG00000257545,2.581109627303799,42.01249633111064,-0.9680541265292169,0.03159979271830397,872.2315317534211,4.941863995657211,0.0,1.4297020213701361,0.3598660669789198,-1.0,-0.8576310036998949,-0.9599663965892892,0.02488330667589603,0.896996532793918,0.8628859622296323,-1.0,-0.8576310036998949,42.01189102937444,0.0,15.118653991087943,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.7406916769171323,46.79052265693831,-0.9708414996683714,0.03834606636369279,802.6990216089114,6.789124100154747,0.0,0.9349330065144148,0.6459524349761381,-0.9961919870822026,-0.786756004929495,-0.9560335420745463,0.029514627992601124,1.409571662384826,3.118967103891258,-0.9961919870822026,-0.786756004929495,46.789565542793945,0.0,30.223833793843358,571,True
adipose_visceral_omentum,raw,ENSG00000257545.6,ENSG00000257545,1.8034846877224264,47.65027570259921,-0.9695325254202491,0.037002300988967556,606.262653423587,6.985647574686157,0.0,1.1644550368580597,0.507650705850642,-1.0,-0.786756004929495,-0.9572319463791583,0.029977816560477714,1.3423621754071033,2.9239875857700985,-1.0,-0.786756004929495,47.64950798308584,0.0,24.189306361049326,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.9437852693894263,32.87483326735255,-0.960971669544055,0.03204174445375178,122.51288483349185,10.602155832804394,0.0,1.5720990523161478,0.29062476520201436,-0.9965906152468328,-0.7207593162672801,-0.9492741998301372,0.03522919050088696,2.3858475620617163,9.376781559238884,-0.9965906152468328,-0.7207593162672801,32.873998106012124,0.0,9.553997980811237,293,True
adrenal_gland,raw,ENSG00000257545.6,ENSG00000257545,1.01126457867101,34.68875009472914,-0.9603888935735126,0.02977686923389545,189.8221263736355,11.380894193753775,0.0,1.881277829744969,0.17040063905538658,-1.0,-0.7207593162672801,-0.9496181035601023,0.03535588338880087,2.353314602934014,9.23712395301776,-1.0,-0.7207593162672801,34.68874239118923,0.0,5.910983871486323,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.5196421103112728,28.63118134535377,-0.9916221923454867,0.049078290892922774,287.3527689260334,3.6016372506387033,0.0,0.09322148693709288,0.9956579238237118,-0.9948573128216984,-0.8666324415888751,-0.9642522604432868,0.023465070197351112,1.099844800024355,1.1460420148477724,-0.9948573128216984,-0.8666324415888751,28.587517738341198,0.0,28.463388558630328,438,True
artery_aorta,raw,ENSG00000257545.6,ENSG00000257545,0.8837668304228998,27.587652372602914,-0.984520103431872,0.04280906277570177,984.4060573526189,3.894463447806385,0.0,0.5113842315465288,0.8773739851974017,-1.0,-0.8666324415888751,-0.9668273094791517,0.02442264167388058,0.9961985821969912,0.9631485272494782,-1.0,-0.8666324415888751,27.57344735795805,0.0,24.192225394082424,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.067356292489683,22.81451274564113,-0.9701532973498004,0.03186975983796341,159.7861659738466,8.15444781946618,0.0,1.0544017004852348,0.5735781429541439,-0.9939145805543094,-0.7863901794360504,-0.9543008532199443,0.033505168820656586,1.956698525949786,4.983302904942773,-0.9939145805543094,-0.7863901794360504,22.814047846749812,0.0,13.085639197205742,255,True
artery_coronary,raw,ENSG00000257545.6,ENSG00000257545,1.1774756536339264,23.549402287801485,-0.9699947025483322,0.030853037070535286,196.27973756600636,8.415897796538331,0.0,1.3753556417209916,0.38836916146792433,-1.0,-0.7863901794360504,-0.9565176028771859,0.03412753562247006,1.8396472109719697,4.664806905520599,-1.0,-0.7863901794360504,23.549340447354414,0.0,9.145837602661707,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.8766592136776571,50.076963587907755,-0.970894482041151,0.03924471255755477,464.99547007204285,5.856043809109158,0.0,0.931789336417241,0.6478394339563144,-0.996751824697749,-0.8083880812205466,-0.9596053672572005,0.02470063921466033,1.0940539959262672,2.0977660900880446,-0.996751824697749,-0.8083880812205466,50.07679640722231,0.0,32.4417234388005,645,True
artery_tibial,raw,ENSG00000257545.6,ENSG00000257545,0.3653231666712239,51.68092759417152,-0.9759386403585485,0.04587109193143989,402.5864976128511,5.165612221970049,0.0,0.7418158081986919,0.7594631064095586,-1.0,-0.8083880812205466,-0.9622944455584579,0.025903415618548777,0.9451132851566574,1.6561680965928973,-1.0,-0.8083880812205466,51.68072464359476,0.0,39.2496036793215,691,True
bladder,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.6179345414260741,3.0754053730381052,-0.9670622055081777,0.02725284627798014,99.1431922579019,4.1255503512414915,0.0,1.423034253102532,0.3631786841736621,-0.9944850324276328,-0.887560076179291,-0.9570394555716828,0.024566372810260556,0.7596371421655408,0.18331632173247048,-0.9944850324276328,-0.887560076179291,3.0747672809563626,0.0,1.1166899352379605,76,True
bladder,raw,ENSG00000257545.6,ENSG00000257545,0.7634619937557136,3.301740277524986,-0.9662831812927408,0.022721701249681116,96.46349584239448,4.8997776046864425,0.0,2.0985568717725327,0.11058068948742308,-1.0,-0.887560076179291,-0.9575973847201025,0.024890454711480013,0.720277752388865,0.16072970133915065,-1.0,-0.887560076179291,3.3016874012367166,0.0,0.36510286930069424,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.7143754685155529,19.598677511575655,-0.8078034688428265,0.12625725184476125,119.00902061321156,10.634125830351884,0.0,1.8534545740531168,0.1794883449329609,-0.9732749981544032,0.141583200069211,-0.7590434536267191,0.1470286256998948,2.146803849024227,8.013999344089031,-0.9732749981544032,0.141583200069211,19.598639781380214,0.0,3.5177274172972206,181,True
brain_amygdala,raw,ENSG00000257545.6,ENSG00000257545,0.7143754685155529,19.598677511575655,-0.8078034688428265,0.12625725184476125,119.00902061321156,10.634125830351884,0.0,1.8534545740531168,0.1794883449329609,-0.9732749981544032,0.141583200069211,-0.7590434536267191,0.1470286256998948,2.146803849024227,8.013999344089031,-0.9732749981544032,0.141583200069211,19.598639781380214,0.0,3.5177274172972206,181,True
