tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.6124935335274101,17.9214990727595,-0.773390190440758,0.12268012189416919,209.7591123707177,6.224351804157641,0.0,2.3033043074523114,0.07046769527406241,-0.973197108374322,-0.233440455575467,-0.7537585518092346,0.11156381678721392,1.2239395941557678,3.2405389788348726,-0.973197108374322,-0.233440455575467,17.92141799660828,0.0,1.2628810222640903,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257545.6,ENSG00000257545,0.6124935335274101,17.9214990727595,-0.773390190440758,0.12268012189416919,209.7591123707177,6.224351804157641,0.0,2.3033043074523114,0.07046769527406241,-0.973197108374322,-0.233440455575467,-0.7537585518092346,0.11156381678721392,1.2239395941557678,3.2405389788348726,-0.973197108374322,-0.233440455575467,17.92141799660828,0.0,1.2628810222640903,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,-0.623734720877861,14.679937135874756,-0.5417004562618208,0.7095402226889446,220.10751020138687,2.7773928206406224,0.0,0.870711388060275,0.6776870911594567,-0.9785543859790494,0.851775022183721,-0.3986896068007167,0.3539654081960079,0.5139458529591964,-0.3262422841776931,-0.9785543859790494,0.851775022183721,14.369716871973868,0.0,9.738171627752937,300,True
brain_caudate_basal_ganglia,raw,ENSG00000257545.6,ENSG00000257545,-0.623734720877861,14.679937135874756,-0.5417004562618208,0.7095402226889446,220.10751020138687,2.7773928206406224,0.0,0.870711388060275,0.6776870911594567,-0.9785543859790494,0.851775022183721,-0.3986896068007167,0.3539654081960079,0.5139458529591964,-0.3262422841776931,-0.9785543859790494,0.851775022183721,14.369716871973868,0.0,9.738171627752937,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.19537825283223095,17.876086906182408,-0.8078283568681983,0.1054085526115376,216.63735320925747,4.370045916806289,0.0,2.1952190738386608,0.08979635596598726,-0.9714492352101408,-0.4821065371993628,-0.7999200922030423,0.07597051542954643,0.5101253984980171,0.8007990626498072,-0.9714492352101408,-0.4821065371993628,17.874724040343647,0.0,1.605085082720488,277,True
brain_cerebellar_hemisphere,raw,ENSG00000257545.6,ENSG00000257545,0.19537825283223095,17.876086906182408,-0.8078283568681983,0.1054085526115376,216.63735320925747,4.370045916806289,0.0,2.1952190738386608,0.08979635596598726,-0.9714492352101408,-0.4821065371993628,-0.7999200922030423,0.07597051542954643,0.5101253984980171,0.8007990626498072,-0.9714492352101408,-0.4821065371993628,17.874724040343647,0.0,1.605085082720488,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.5555491563697454,18.83250680453748,-0.8088968047594121,0.08483264752429409,116.36453083077114,4.724583003513939,0.0,3.0112366497844474,0.010726033286397745,-0.9895280645068754,-0.525489195541031,-0.8023309349590036,0.07069562419269554,0.5725573911189766,1.4122800682006362,-0.9895280645068754,-0.525489195541031,18.832195682336035,0.0,0.20199475774469222,266,True
brain_cerebellum,raw,ENSG00000257545.6,ENSG00000257545,0.5555491563697454,18.83250680453748,-0.8088968047594121,0.08483264752429409,116.36453083077114,4.724583003513939,0.0,3.0112366497844474,0.010726033286397745,-0.9895280645068754,-0.525489195541031,-0.8023309349590036,0.07069562419269554,0.5725573911189766,1.4122800682006362,-0.9895280645068754,-0.525489195541031,18.832195682336035,0.0,0.20199475774469222,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.0032329515731235,26.457439032009216,-0.7890920579041165,0.09831918630099862,281.1960810830376,9.179037623386924,0.0,2.2062831892016534,0.08769926948114647,-0.9424776381893742,-0.1509455048168501,-0.7599346379551396,0.11426329584706524,1.9501830021502422,6.152323169097835,-0.9424776381893742,-0.1509455048168501,26.45741135514165,0.0,2.3202956482081123,270,True
brain_cortex,raw,ENSG00000257545.6,ENSG00000257545,1.0032329515731235,26.457439032009216,-0.7890920579041165,0.09831918630099862,281.1960810830376,9.179037623386924,0.0,2.2062831892016534,0.08769926948114647,-0.9424776381893742,-0.1509455048168501,-0.7599346379551396,0.11426329584706524,1.9501830021502422,6.152323169097835,-0.9424776381893742,-0.1509455048168501,26.45741135514165,0.0,2.3202956482081123,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.3272733919509108,23.738826090224844,-0.764940998489369,0.10097164403809399,190.26195871081637,8.021237321370345,0.0,2.9877186742987356,0.01152543309045159,-0.9782573422819132,-0.1922428282077789,-0.7397856506553068,0.11953275463009566,1.4918613037831103,3.9576553318238528,-0.9782573422819132,-0.1922428282077789,23.738058723249953,0.0,0.27359140751202804,269,True
brain_frontal_cortex_ba9,raw,ENSG00000257545.6,ENSG00000257545,1.3272733919509108,23.738826090224844,-0.764940998489369,0.10097164403809399,190.26195871081637,8.021237321370345,0.0,2.9877186742987356,0.01152543309045159,-0.9782573422819132,-0.1922428282077789,-0.7397856506553068,0.11953275463009566,1.4918613037831103,3.9576553318238528,-0.9782573422819132,-0.1922428282077789,23.738058723249953,0.0,0.27359140751202804,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.3942111191113412,24.177018210952507,-0.7990637964007836,0.1812637112955513,163.6682799186224,7.936259374902451,0.0,1.4352111093866728,0.35704021124939755,-0.9830188220784408,0.2181487847633993,-0.7569920716316687,0.15918153658553724,2.178636527724128,8.403277916340343,-0.9830188220784408,0.2181487847633993,24.176810355711762,0.0,8.63209347673995,255,True
brain_hippocampus,raw,ENSG00000257545.6,ENSG00000257545,0.3942111191113412,24.177018210952507,-0.7990637964007836,0.1812637112955513,163.6682799186224,7.936259374902451,0.0,1.4352111093866728,0.35704021124939755,-0.9830188220784408,0.2181487847633993,-0.7569920716316687,0.15918153658553724,2.178636527724128,8.403277916340343,-0.9830188220784408,0.2181487847633993,24.176810355711762,0.0,8.63209347673995,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.33027338139138274,15.487321837339174,-0.7682347646354855,0.2354480373764801,155.9551035407953,4.450766378095266,0.0,1.269515004789803,0.4466875796465554,-0.979592387168945,-0.0272404506046504,-0.7215477981228527,0.15800778666607818,0.9655200405787417,1.5651014731651136,-0.979592387168945,-0.0272404506046504,15.486545614088353,0.0,6.9176475774431045,257,True
brain_hypothalamus,raw,ENSG00000257545.6,ENSG00000257545,0.33027338139138274,15.487321837339174,-0.7682347646354855,0.2354480373764801,155.9551035407953,4.450766378095266,0.0,1.269515004789803,0.4466875796465554,-0.979592387168945,-0.0272404506046504,-0.7215477981228527,0.15800778666607818,0.9655200405787417,1.5651014731651136,-0.979592387168945,-0.0272404506046504,15.486545614088353,0.0,6.9176475774431045,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.24906204822637207,16.894283926393804,-0.5586951187649404,0.34809176222985955,344.52520563905364,4.227199138772399,0.0,1.583864239497587,0.28517852710069685,-0.9485443670881016,0.481779415394302,-0.5259694456594016,0.23758728020545,0.6390374264418963,0.9004017640640232,-0.9485443670881016,0.481779415394302,16.892002900523032,0.0,4.817236506951858,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257545.6,ENSG00000257545,0.24906204822637207,16.894283926393804,-0.5586951187649404,0.34809176222985955,344.52520563905364,4.227199138772399,0.0,1.583864239497587,0.28517852710069685,-0.9485443670881016,0.481779415394302,-0.5259694456594016,0.23758728020545,0.6390374264418963,0.9004017640640232,-0.9485443670881016,0.481779415394302,16.892002900523032,0.0,4.817236506951858,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,-0.2585457804414529,14.340722310990877,-0.7633724214437666,0.7057569056849391,338.88300389638164,3.182894257645397,0.0,0.42154758028451544,0.914441792315565,-0.9737438418403732,0.8250366153276889,-0.5046187496076318,0.31993890129448876,0.7584181019953863,0.29108553585425456,-0.9737438418403732,0.8250366153276889,14.250212428463932,0.0,13.030989793962096,254,True
brain_putamen_basal_ganglia,raw,ENSG00000257545.6,ENSG00000257545,-0.2585457804414529,14.340722310990877,-0.7633724214437666,0.7057569056849391,338.88300389638164,3.182894257645397,0.0,0.42154758028451544,0.914441792315565,-0.9737438418403732,0.8250366153276889,-0.5046187496076318,0.31993890129448876,0.7584181019953863,0.29108553585425456,-0.9737438418403732,0.8250366153276889,14.250212428463932,0.0,13.030989793962096,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.9690695056114341,29.84866913601,-0.86327125472758,0.13507589582519094,192.02496923470417,14.97267578532847,0.0,1.2071813343796105,0.48257995559305716,-0.9785728644018314,0.5668151540108968,-0.7712109940557398,0.21299289860893092,3.0381596415458914,12.333770823703631,-0.9785728644018314,0.5668151540108968,29.847632623770807,0.0,14.4038692261372,203,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000257545.6,ENSG00000257545,0.9419854396536206,29.01124089336653,-0.8632870903945383,0.13747114978934238,296.08589554747425,14.711959510905057,0.0,1.4064132817089454,0.371958288537689,-1.0,0.5668151540108968,-0.7723325087907607,0.21307061597168278,3.029565796010813,12.305971961781541,-1.0,0.5668151540108968,29.010498188966174,0.0,10.790695255993583,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.20246623632581415,19.34333527458583,-0.8247858784781598,0.17373550374182853,258.97154863513697,8.704204675463311,0.0,1.2807705172979824,0.4403511897950553,-0.9821279638044096,0.2445217736320553,-0.7837749950328655,0.13884166922329633,2.6447136855421576,15.455934960698674,-0.9821279638044096,0.2445217736320553,19.343260857321077,0.0,8.517827933037458,183,True
brain_substantia_nigra,raw,ENSG00000257545.6,ENSG00000257545,0.20246623632581415,19.34333527458583,-0.8247858784781598,0.17373550374182853,258.97154863513697,8.704204675463311,0.0,1.2807705172979824,0.4403511897950553,-0.9821279638044096,0.2445217736320553,-0.7837749950328655,0.13884166922329633,2.6447136855421576,15.455934960698674,-0.9821279638044096,0.2445217736320553,19.343260857321077,0.0,8.517827933037458,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.0068459028135806,75.24294761036671,-0.9651459192250138,0.029826896936018636,453.8470637591361,14.091594926335699,0.0,1.48784910128202,0.33060424148549206,-0.9965258486649629,-0.6679428936602986,-0.9570158257364619,0.03007467633111498,3.526896794189767,24.837855501204142,-0.9965258486649629,-0.6679428936602986,75.24187841003241,0.0,24.875284139692386,492,True
breast_mammary_tissue,raw,ENSG00000257545.6,ENSG00000257545,0.8011195476222076,72.7034077954055,-0.9664216831330147,0.03368307024639905,537.3410481885559,12.531896560057369,0.0,1.4098153988806432,0.3701895356983753,-1.0,-0.6679428936602986,-0.9588556152963797,0.030684553823855293,3.240463786185375,22.507696444469783,-1.0,-0.6679428936602986,72.69980298799682,0.0,26.912706313489902,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,2.9184693106378163,30.598015627991323,-0.9274472121911929,0.04225705109482986,538.1428153631953,3.4807663271740075,0.0,2.2158530020141436,0.08371946801066135,-0.9936574480537456,-0.8234410532559477,-0.9214476852427577,0.033778988262230074,0.47480782070691074,-0.1139440706012973,-0.9936574480537456,-0.8234410532559477,30.526435071175968,0.0,2.555656904420847,648,True
cells_cultured_fibroblasts,raw,ENSG00000257545.6,ENSG00000257545,2.714606887933728,32.01411140650452,-0.9273327920881701,0.042620022259777006,693.8612868755552,3.447325887807294,0.0,2.411236445216094,0.05214855483282944,-1.0,-0.8234410532559477,-0.9219296012842131,0.034229962647647764,0.42143933473757134,-0.08667068712422399,-1.0,-0.8234410532559477,31.929686485443398,0.0,1.665087006481198,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.1153802569177584,20.2059092788155,-0.9073967154156095,0.051812488863042926,365.02035119422175,5.053331426152485,0.0,1.9297852885775084,0.15535594842808795,-0.97809818613599,-0.7222580028441937,-0.8956256829054624,0.042238246760051355,0.8185062817085271,0.6313059547258697,-0.97809818613599,-0.7222580028441937,20.205553176926326,0.0,3.139052877315555,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257545.6,ENSG00000257545,1.1153802569177584,20.2059092788155,-0.9073967154156095,0.051812488863042926,365.02035119422175,5.053331426152485,0.0,1.9297852885775084,0.15535594842808795,-0.97809818613599,-0.7222580028441937,-0.8956256829054624,0.042238246760051355,0.8185062817085271,0.6313059547258697,-0.97809818613599,-0.7222580028441937,20.205553176926326,0.0,3.139052877315555,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,,,,,,,,,,-0.9791344370492528,-0.8701459537219962,,,,,,,,,,24,False
cervix_ectocervix,raw,ENSG00000257545.6,ENSG00000257545,,,,,,,,,,,,,,,,,,,,,24,False
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.15497256838021747,0.8325086625178638,-0.9594592167902383,0.0795800380470728,20.654121736986582,2.5083400653143753,0.0,0.055356221217885214,0.9984002209740754,-0.9625741990728784,-0.8183109467243249,-0.9105995394874384,0.03861286903412661,0.6612606506796144,-0.36921862195335464,-0.9625741990728784,-0.8183109467243249,0.7966867560785494,0.0,0.7954122333159434,23,True
cervix_endocervix,raw,ENSG00000257545.6,ENSG00000257545,0.15497256838021747,0.8325086625178638,-0.9594592167902383,0.0795800380470728,20.654121736986582,2.5083400653143753,0.0,0.055356221217885214,0.9984002209740754,-0.9625741990728784,-0.8183109467243249,-0.9105995394874384,0.03861286903412661,0.6612606506796144,-0.36921862195335464,-0.9625741990728784,-0.8183109467243249,0.7966867560785494,0.0,0.7954122333159434,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.45439290829957407,31.4173518063996,-0.9852628132457087,0.04355217382694065,561.1266269992091,5.043877352900608,0.0,0.35568326694762814,0.9387116049995287,-0.9962164484544132,-0.829931377400418,-0.9651043967034907,0.023400421480302414,1.279377209510285,2.7325353558754006,-0.9962164484544132,-0.829931377400418,31.41699047090438,0.0,29.49149354919755,391,True
colon_sigmoid,raw,ENSG00000257545.6,ENSG00000257545,0.4126005645484539,32.23590389599615,-0.9858608144357319,0.04445856853914562,466.2597356032592,4.9600680335530285,0.0,0.4497631984775081,0.903804398283666,-1.0,-0.829931377400418,-0.9674363224607753,0.024228443769901777,1.16494675550248,2.3353801144530406,-1.0,-0.829931377400418,32.23570460558996,0.0,29.134771604305232,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.6973403348901341,36.7205886834035,-0.9758461736878014,0.031775294611554906,169.9063003741658,6.022145568238826,0.0,0.9389628120980723,0.6435067168436189,-0.996943284320544,-0.840537437641346,-0.9663231199314278,0.021716089868040012,1.4740020238357212,3.9719580096541867,-0.996943284320544,-0.840537437641346,36.72048630823678,0.0,23.629879585114512,465,True
colon_transverse,raw,ENSG00000257545.6,ENSG00000257545,0.83666456265782,37.851294586016955,-0.975126434875474,0.03012195536192301,372.21354131494377,6.31889872180421,0.0,1.167803773726507,0.505671464774804,-1.0,-0.840537437641346,-0.9673074128770646,0.022136457374200235,1.3811997915127179,3.658990678170108,-1.0,-0.840537437641346,37.85073698299597,0.0,19.140037612997418,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.6865075262327687,30.718902077478262,-0.9904480433023163,0.038379387029848534,185.61985660107146,5.008153979035667,0.0,0.21785810328094524,0.9765482392310304,-0.9963603472752592,-0.8545351338376725,-0.9694678857155852,0.021835389374750873,1.4893776068785836,3.2165108434259153,-0.9963603472752592,-0.8545351338376725,30.71879116986423,0.0,29.99838142823664,373,True
esophagus_gastroesophageal_junction,raw,ENSG00000257545.6,ENSG00000257545,0.7290450018217103,31.334387943688938,-0.990125166587074,0.038051776022692704,278.04733876395795,5.039272362016976,0.0,0.3670031940271784,0.9348761135639194,-1.0,-0.8545351338376725,-0.9717407478211247,0.022485383575067578,1.3795911397827034,2.865957662588861,-1.0,-0.8545351338376725,31.334147047803505,0.0,29.293545613890892,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.8197105346670859,51.49030228306234,-0.9739730963703309,0.038152604810642324,715.1044448909133,6.580930911954547,0.0,0.8719381075234734,0.6837673528598169,-0.9974962126243284,-0.7964329687331569,-0.961929332992837,0.02550500344930443,1.5877408830808417,5.357898072750491,-0.9974962126243284,-0.7964329687331569,51.49027727740718,0.0,35.20737059199069,593,True
esophagus_mucosa,raw,ENSG00000257545.6,ENSG00000257545,0.8267724996167041,52.54151426329868,-0.9743843989160127,0.03834199419486087,723.765460369903,6.563595120517094,0.0,0.9448108065847347,0.6399772070219496,-1.0,-0.7964329687331569,-0.9632314242096945,0.026003355514174157,1.489700234029271,4.911146260531124,-1.0,-0.7964329687331569,52.540935599518626,0.0,33.62500121930005,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.27413384755873477,199.0469757045786,-0.9898017436237238,0.03896369485023123,85.97534944745775,23.314050008082926,0.0,0.21716044565819126,0.9768644473411177,-0.995784838089292,-0.3474648615522157,-0.9690552273611249,0.03389841009056141,12.362722180658151,220.5248908284116,-0.995784838089292,-0.3474648615522157,199.0127526690705,0.0,194.4084826499061,509,True
esophagus_muscularis,raw,ENSG00000257545.6,ENSG00000257545,0.3374826597162529,199.04938968117003,-0.9877682798409851,0.037107741025442766,164.02830892622723,24.402611238365623,0.0,0.4661632333849316,0.8970809313732427,-1.0,-0.3474648615522157,-0.9719235485326427,0.03351232529553752,11.790238745476705,213.30080178575489,-1.0,-0.3474648615522157,199.04045583186223,0.0,178.5553974986018,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.15454476640773684,1.504249628651095,-0.9277827369948654,0.04759960619814639,15.784540914745257,4.618951057779169,0.0,1.693149918645962,0.2384854839852828,-0.9847707842787092,-0.7723180623173946,-0.9116112597191319,0.051122423916618975,1.3106446488908086,1.3565120268513402,-0.9847707842787092,-0.7723180623173946,1.5042057682069312,0.0,0.3587312406442841,29,True
fallopian_tube,raw,ENSG00000257545.6,ENSG00000257545,0.15454476640773684,1.504249628651095,-0.9277827369948654,0.04759960619814639,15.784540914745257,4.618951057779169,0.0,1.693149918645962,0.2384854839852828,-0.9847707842787092,-0.7723180623173946,-0.9116112597191319,0.051122423916618975,1.3106446488908086,1.3565120268513402,-0.9847707842787092,-0.7723180623173946,1.5042057682069312,0.0,0.3587312406442841,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.243173443586905,38.53523188886853,-0.9749799977594159,0.02992065813403583,664.5914901709072,7.216415196788196,0.0,1.0223200771643375,0.5930011229633828,-0.9966093261340264,-0.822301577893296,-0.9635320868497251,0.025372763101475973,1.7953831155498805,4.739780516593445,-0.9966093261340264,-0.822301577893296,38.534839455482235,0.0,22.851203070314636,447,True
heart_atrial_appendage,raw,ENSG00000257545.6,ENSG00000257545,1.3662083454603162,39.40504200490558,-0.9747451822294622,0.02899365829962211,614.8193982469661,7.435688539933367,0.0,1.231845441415759,0.46826551673544575,-1.0,-0.822301577893296,-0.9646395722816208,0.02575713847865163,1.7066483354880104,4.471012964357461,-1.0,-0.822301577893296,39.404971261910255,0.0,18.451989229903795,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.2117753224253185,31.530121803874714,-0.9904526983984921,0.03445511828325814,490.0560162212747,4.5291895452809126,0.0,0.29986122275244187,0.956036912931381,-0.9977583516416704,-0.8801060254051383,-0.9746414790755275,0.01780656352021829,1.3766489791455812,3.075959336929671,-0.9977583516416704,-0.8801060254051383,31.528975520746553,0.0,30.14286442474362,413,True
heart_left_ventricle,raw,ENSG00000257545.6,ENSG00000257545,-0.1870533621388415,38.75527635653481,-1.0035826939008277,0.04413735150793774,591.3792767063694,3.956340225621518,0.0,-0.11479380006456998,1.0,-1.0,-0.8801060254051383,-0.9768294930490992,0.018451686049008483,1.2632296640994707,2.6373164098231,-1.0,-0.8801060254051383,38.48529766453252,0.0,38.48529766453252,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.17269932119994666,8.10623060852357,-1.0000957594013498,0.1290690262535338,59.277179403995476,3.8589803815282573,0.0,-0.13997119304732827,1.0,-0.9873212067659975,-0.6479036623749592,-0.9119428268763939,0.06301517590941116,1.4836271636155434,2.820872300640314,-0.9873212067659975,-0.6479036623749592,8.022477080783881,0.0,8.022477080783881,104,True
kidney_cortex,raw,ENSG00000257545.6,ENSG00000257545,0.17269932119994666,8.10623060852357,-1.0000957594013498,0.1290690262535338,59.277179403995476,3.8589803815282573,0.0,-0.13997119304732827,1.0,-0.9873212067659975,-0.6479036623749592,-0.9119428268763939,0.06301517590941116,1.4836271636155434,2.820872300640314,-0.9873212067659975,-0.6479036623749592,8.022477080783881,0.0,8.022477080783881,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.18421055432830963,7.081570418013139,-0.9566242220872424,0.0018153370660646303,7.710527118177301,134.41403482383174,0.0,3.0768630763159224,0.008833304522055175,-0.9605737978360912,-0.7840853735659818,-0.9147620044937487,0.05403426899436295,1.3314405153016546,1.0084949034105906,-0.9605737978360912,-0.7840853735659818,7.051064474255465,0.0,0.06228419970574339,11,True
kidney_medulla,raw,ENSG00000257545.6,ENSG00000257545,0.18421055432830963,7.081570418013139,-0.9566242220872424,0.0018153370660646303,7.710527118177301,134.41403482383174,0.0,3.0768630763159224,0.008833304522055175,-0.9605737978360912,-0.7840853735659818,-0.9147620044937487,0.05403426899436295,1.3314405153016546,1.0084949034105906,-0.9605737978360912,-0.7840853735659818,7.051064474255465,0.0,0.06228419970574339,11,True
liver,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.9333455301357926,81.97020667610077,-0.979911271311945,0.023773187882306403,465.1635591099283,30.910849905154496,0.0,0.9867372035980734,0.6147671689194939,-0.9964985036477992,-0.4602942474418654,-0.9649756900539328,0.04162739057861914,7.75253809783464,85.2980693379217,-0.9964985036477992,-0.4602942474418654,81.9445143139972,0.0,50.376797073299,255,True
liver,raw,ENSG00000257545.6,ENSG00000257545,1.0820875689081555,86.38420406807404,-0.9785948183951441,0.02057799399985952,626.5802946350973,35.61997815884528,0.0,1.4710616657217999,0.3389516325261123,-1.0,-0.4602942474418654,-0.9659114540601256,0.04145342050933173,7.691257167915061,85.07881220741429,-1.0,-0.4602942474418654,86.37441267262426,0.0,29.276748183870122,262,True
lung,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.0021999189206228,36.85776525631583,-0.9610223916181512,0.04832062361978105,632.5901242495856,4.676674144593596,0.0,1.0009864637401986,0.605929561275061,-0.9952239375867262,-0.8012305347545616,-0.947795466647835,0.03170873844985246,1.041530790596721,1.4263992342913,-0.9952239375867262,-0.8012305347545616,36.856850771538035,0.0,22.332655417978437,588,True
lung,raw,ENSG00000257545.6,ENSG00000257545,1.050650445782342,37.604223634657714,-0.9602274484336404,0.04750221998399807,484.6134814448631,4.73358069951602,0.0,1.1840895405367762,0.4960657228666521,-1.0,-0.8012305347545616,-0.9491783681935878,0.032390793595781994,0.968251726298581,1.291009262593379,-1.0,-0.8012305347545616,37.60367323730079,0.0,18.653893346902997,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.7937341479476798,18.213953200857066,-0.9713138479111499,0.020018462162339316,171.12574559587324,10.328067382086465,0.0,1.7935185809063001,0.20022246875209762,-0.9967014448092296,-0.8251180882329212,-0.9636168385722197,0.02230720137219224,1.97350081255784,7.716617493968288,-0.9967014448092296,-0.8251180882329212,18.213438424284945,0.0,3.6467396057746457,177,True
minor_salivary_gland,raw,ENSG00000257545.6,ENSG00000257545,0.8508079161299024,18.784762384934975,-0.9714905872836559,0.019690185261967585,249.69556861746003,10.51295203990919,0.0,2.047639348352019,0.12289973147094456,-1.0,-0.8251180882329212,-0.9644208863385795,0.02270064849314533,1.8457800058328708,7.171573211477025,-1.0,-0.8251180882329212,18.784255144820236,0.0,2.3085799131801155,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.338119213867374,92.8985660722734,-0.9927036381319334,0.022698519214214237,711.3653992731255,8.639356395032214,0.0,0.3042507973046941,0.9547856544752391,-0.9975869476633256,-0.8540395761058132,-0.9799679632237751,0.016035453370766603,2.498703192923824,10.84623486216751,-0.9975869476633256,-0.8540395761058132,92.89709228894725,0.0,88.69681105994918,699,True
muscle_skeletal,raw,ENSG00000257545.6,ENSG00000257545,0.6829597485132842,147.09684784177537,-1.0111179725869144,0.034261600789497575,804.997048680312,6.483713356659223,0.0,-0.4589157323707527,1.0,-1.0,-0.8540395761058132,-0.9828821592829082,0.016420368444975096,2.2616477419853838,9.495753511982636,-1.0,-0.8540395761058132,132.39493310445923,0.0,132.39493310445917,818,True
