tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
nerve_tibial,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.2816254426277411,49.94728146404746,-0.9244722841183682,0.055400079793413215,715.7998207902931,6.035827882282632,0.0,1.7840436189349358,0.20364115987591852,-0.9943600022633384,-0.6880261382218058,-0.9147859883245488,0.043205375429593074,0.9837587377307938,1.7428085045975346,-0.9943600022633384,-0.6880261382218058,49.94678083654859,0.0,10.171220381623055,668,True
nerve_tibial,raw,ENSG00000257545.6,ENSG00000257545,1.3365561201964253,51.70291109385275,-0.9240934096088101,0.05368427999842755,733.801647896335,6.218757834466445,0.0,1.9996194343644826,0.1354391582050979,-1.0,-0.6880261382218058,-0.9150403585086546,0.04339086756487974,0.9632304592535855,1.715200542926259,-1.0,-0.6880261382218058,51.70258979976342,0.0,7.0025552395034385,670,True
ovary,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.38604787668255924,15.017786173595363,-0.9267715506278703,0.06199787604408261,78.88611411494705,6.506180175415726,0.0,1.4947974882824924,0.32719170281753285,-0.9923021549547258,-0.6415463464804675,-0.9121143996641103,0.05084843699921075,1.6809109863740268,5.533627650963364,-0.9923021549547258,-0.6415463464804675,15.017775139427822,0.0,4.913691420400202,191,True
ovary,raw,ENSG00000257545.6,ENSG00000257545,0.3530371902629445,15.29170072255988,-0.9260244412515857,0.061952777978986115,88.38972719848142,6.493861824240316,0.0,1.6886609750029404,0.24032230030706966,-1.0,-0.6415463464804675,-0.9130251312738086,0.05136393588810771,1.6147964997222226,5.313027250333477,-1.0,-0.6415463464804675,15.291492626180984,0.0,3.6748866830524083,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.3602635777316685,27.150426409261936,-0.9804687506746316,0.023361043844238656,248.11554622260422,6.5767310135241965,0.0,1.003685435080177,0.6043000093550732,-0.997048381982499,-0.8718293586857079,-0.9707227799990069,0.020029663737877252,1.5765432567973106,3.5188946396499396,-0.997048381982499,-0.8718293586857079,27.1502166232683,0.0,16.4068761594333,357,True
pancreas,raw,ENSG00000257545.6,ENSG00000257545,1.626439943105884,28.250195671572854,-0.9793581039114798,0.020607151958784736,313.98547537286197,7.379409350083513,0.0,1.4165979587992992,0.3666486775902049,-1.0,-0.8718293586857079,-0.9711271614907333,0.020182636122670964,1.537456659985777,3.4181411304009774,-1.0,-0.8718293586857079,28.249525662386766,0.0,10.357651226664665,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.0746715625629577,15.40732808800688,-0.5437234571931939,0.3383348517758096,371.9227266080401,3.763000861602112,0.0,1.7075837576007278,0.23207320702760834,-0.9522438623809114,0.3565326092286278,-0.483120124483311,0.2577860011593129,0.7366287159907686,0.4462697092378307,-0.9522438623809114,0.3565326092286278,15.39435922396328,0.0,3.5726183152402022,313,True
pituitary,raw,ENSG00000257545.6,ENSG00000257545,1.0746715625629577,15.40732808800688,-0.5437234571931939,0.3383348517758096,371.9227266080401,3.763000861602112,0.0,1.7075837576007278,0.23207320702760834,-0.9522438623809114,0.3565326092286278,-0.483120124483311,0.2577860011593129,0.7366287159907686,0.4462697092378307,-0.9522438623809114,0.3565326092286278,15.39435922396328,0.0,3.5726183152402022,313,True
prostate,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.37217260866742785,38.23478066589215,-0.9346298053643859,0.05551812771728566,361.0280338761703,11.996317425980854,0.0,1.5501449759117416,0.30076631163043066,-0.9954842258301064,-0.4636874380212856,-0.9232026963793095,0.04950066868502758,3.3011924528346928,25.619413226081917,-0.9954842258301064,-0.4636874380212856,38.2327529730811,0.0,11.499124095190984,281,True
prostate,raw,ENSG00000257545.6,ENSG00000257545,0.3832146221380376,38.569587321608665,-0.932913865078163,0.05448314020940514,200.19862778164884,12.17966465253694,0.0,1.7413482682717263,0.2195565433867869,-1.0,-0.4636874380212856,-0.9234750272432126,0.049623688797060576,3.26829931720711,25.327647178696736,-1.0,-0.4636874380212856,38.56953267173871,0.0,8.468193273450696,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.9123059815535703,43.96449952298221,-0.9644870147717028,0.04152625343540669,622.137240921209,5.648165262969054,0.0,1.0630339853424948,0.5683488875429245,-0.9957014083118892,-0.798637140045897,-0.9504502809110935,0.031266747422637936,1.302630588821504,2.5514189149369466,-0.9957014083118892,-0.798637140045897,43.964454469431175,0.0,24.98714878913276,639,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257545.6,ENSG00000257545,2.2372257923691046,45.626846309333025,-0.9629748641582304,0.03819547762638404,636.8704391032203,6.0847161154138965,0.0,1.370880861035952,0.3907623638476433,-1.0,-0.798637140045897,-0.9513636397883082,0.03168678135591548,1.2443071476220529,2.414697007133909,-1.0,-0.798637140045897,45.626776861618616,0.0,17.829227181195048,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.952805202456619,64.1154259917761,-0.966889133952737,0.044096406270266904,833.8418812987973,6.648462470978991,0.0,0.9440621214019976,0.6404346989605333,-0.996325810249248,-0.7595843039092759,-0.9539732056400537,0.029693394223760418,1.508221093271205,4.707247167060657,-0.996325810249248,-0.7595843039092759,64.11423801699216,0.0,41.06098272349635,739,True
skin_sun_exposed_lower_leg,raw,ENSG00000257545.6,ENSG00000257545,1.238286809139061,66.01419696648581,-0.9652168432763674,0.04083053968769598,583.3738928485336,7.122323835601746,0.0,1.2047553707827579,0.4839823845729595,-1.0,-0.7595843039092759,-0.9548888580477451,0.030091443023984723,1.4403136726556576,4.440744513475089,-1.0,-0.7595843039092759,66.0134719169596,0.0,31.949357552310204,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.7809646362102958,15.561738545858194,-0.9854251063313954,0.06168046383298609,115.59095432724142,5.135167173143895,0.0,0.22852580428171185,0.9742348611186928,-0.99539218484127,-0.7614564628911921,-0.9455872388237061,0.04500399019028082,1.760045095524296,3.691631637687971,-0.99539218484127,-0.7614564628911921,15.561566184326747,0.0,15.160620270376915,203,True
small_intestine_terminal_ileum,raw,ENSG00000257545.6,ENSG00000257545,1.1434636806823648,15.288247202566938,-0.9708055565592989,0.04252291889477397,198.9202195332619,6.9624648361648145,0.0,0.9709394118014821,0.62415703890616,-1.0,-0.7614564628911921,-0.9466386931459533,0.04519304273820612,1.7402259259370332,3.6520534901163995,-1.0,-0.7614564628911921,15.288118883020543,0.0,9.542187012471453,207,True
spleen,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.7991915797901185,16.655153125059723,-0.9381291732714744,0.04589689728955008,316.7843047692645,4.844210234641154,0.0,1.7571249347880922,0.21357615840091262,-0.995154918747673,-0.7809151389107598,-0.9282491838949183,0.03763176272958142,1.0823760356140846,1.692044999706491,-0.995154918747673,-0.7809151389107598,16.654823561794082,0.0,3.5570732351729846,275,True
spleen,raw,ENSG00000257545.6,ENSG00000257545,0.8069653967878813,17.003201212828028,-0.9382862047580707,0.045761140000252686,236.99774050723545,4.86343425109487,0.0,1.907218356364608,0.1622245044669331,-1.0,-0.7809151389107598,-0.9287672403288898,0.037985838245972195,1.0368172924433499,1.6347867775088059,-1.0,-0.7809151389107598,17.002998764494244,0.0,2.7583030490219542,277,True
stomach,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.8492392756443564,22.543341704950347,-0.9835222253835482,0.02953367023333177,299.2418584700919,4.221433414613636,0.0,0.6087559255948497,0.8308454555184708,-0.996235154489486,-0.8953640958787235,-0.9716712517345233,0.0181458777506737,1.1697867615933517,1.646688169182891,-0.996235154489486,-0.8953640958787235,22.540120362205222,0.0,18.727356569777555,375,True
stomach,raw,ENSG00000257545.6,ENSG00000257545,0.5507332944818387,23.69038805454353,-0.986867001878626,0.03385575336551359,548.1379449977503,3.8222351534917482,0.0,0.5485881190517655,0.8602064635277328,-1.0,-0.8953640958787235,-0.97389857346547,0.019015777776669737,1.0287855120552498,1.3376371577699233,-1.0,-0.8953640958787235,23.674439233540348,0.0,20.36490564908595,407,True
testis,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.8381761839168507,35.49517330288925,1.413400590028676,0.418449858259495,491.51002443257977,4.1308127418312255,0.00019709877342123148,6.321903244029722,0.0,-0.4571793469614732,2.635661535833248,1.2903073279375294,0.46735891696515436,-1.1706910715144414,2.0674171880698857,-0.4571793469614732,2.635661535833248,35.494746601387774,0.006995971018030955,0.0,414,True
testis,raw,ENSG00000257545.6,ENSG00000257545,1.8381761839168507,35.49517330288925,1.413400590028676,0.418449858259495,491.51002443257977,4.1308127418312255,0.00019709877342123148,6.321903244029722,0.0,-0.4571793469614732,2.635661535833248,1.2903073279375294,0.46735891696515436,-1.1706910715144414,2.0674171880698857,-0.4571793469614732,2.635661535833248,35.494746601387774,0.006995971018030955,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,2.7244025430003442,73.05615578928457,-0.8350190168736777,0.10440779509466953,1095.6682993473287,10.421162183487297,0.0,2.1352556611684617,0.10231958605813037,-0.992659518617922,-0.0656510834506115,-0.798113105353712,0.11207415294970528,1.5970741613515016,4.544817164199101,-0.992659518617922,-0.0656510834506115,73.05584880835866,0.0,7.475044209196615,683,True
thyroid,raw,ENSG00000257545.6,ENSG00000257545,2.4940270415922914,73.33790756409005,-0.8340831759316238,0.10641515383392214,2005.2225177802031,10.212145994219917,0.0,2.2049662512311405,0.08795683495149771,-1.0,-0.0656510834506115,-0.7984082616324346,0.11225779965827401,1.5862912842155812,4.516568547843916,-1.0,-0.0656510834506115,73.3357816921314,0.0,6.450383246333869,684,True
uterus,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.8581693746927158,7.097688205519436,-0.9294328693609527,0.05087353191946581,209.11360801390077,4.260571402290985,0.0,1.7499128476671673,0.216210222478339,-0.9923825181839308,-0.7761672516377711,-0.917582397646631,0.04449008694021743,0.7121323687819328,0.25588166719500016,-0.9923825181839308,-0.7761672516377711,7.096820853323722,0.0,1.5344052155860375,148,True
uterus,raw,ENSG00000257545.6,ENSG00000257545,0.9029812019814236,7.141062694948483,-0.9300434343039685,0.0533702877201539,220.36598279456587,4.077433226400988,0.0,1.8537191424398605,0.17919898913008278,-1.0,-0.7761672516377711,-0.9202757833444534,0.04615623253059748,0.6046554417858953,0.17518562542926874,-1.0,-0.7761672516377711,7.139294865148841,0.0,1.279354422936263,153,True
vagina,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,0.1867506977121099,10.031544528627151,-0.9470285150597498,0.06446019709707843,197.453986454655,4.214425370470533,0.0,0.8565222620615944,0.6928957576521477,-0.986069007457432,-0.7549339847431266,-0.9283170185514177,0.03989079528206998,1.2632819804927258,2.6928271233245367,-0.986069007457432,-0.7549339847431266,10.030138560411011,0.0,6.94984045717201,167,True
vagina,raw,ENSG00000257545.6,ENSG00000257545,0.3508249249122939,10.846192263579118,-0.9405868104580545,0.05259023672099627,170.93676058589188,4.9924236966615005,0.0,1.5976908200627555,0.27906374503404624,-1.0,-0.7549339847431266,-0.9295820123416868,0.04065259476394737,1.1683820192035348,2.4963508043031633,-1.0,-0.7549339847431266,10.846118497460242,0.0,3.0267584469842976,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257545.6,ENSG00000257545,1.0015078559601378,69.7204371964754,-0.9958378006030572,0.028791409249451998,282.3825304345389,7.755850994723502,0.0,-0.0023895084877090587,1.0,-0.9957891535538383,-0.8379395269560798,-0.9759681703161532,0.019709829685969273,2.8332824619450427,12.804318361188288,-0.9957891535538383,-0.8379395269560798,69.720238153592,0.0,69.720238153592,490,True
whole_blood,raw,ENSG00000257545.6,ENSG00000257545,8.663153776234081,192771059358.25784,-1.163047556230966,0.03663129226583805,12567.2479909809,12.551350383718562,0.0,-6.294729207483143,1.0,-1.0,-0.8379395269560798,-0.9853354962078644,0.019349498897521748,2.64387409419705,11.955824772043599,-1.0,-0.8379395269560798,479.60421084351503,0.0,479.6042108434878,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.6078779121798873,34.73739409981648,-0.85775302582852,0.23751333936395919,1367.0700110732764,3.922091683499098,0.0,0.6604593599890887,0.8039554264901346,-0.9686753874002492,-0.1990483451321233,-0.7767981071248024,0.1323787512691137,0.956907732227161,0.9153478921184468,-0.9686753874002492,-0.1990483451321233,34.7214170083231,0.0,27.914471619268213,591,True
adipose_subcutaneous,raw,ENSG00000257548.2,ENSG00000257548,-7.03496707927914,1630987073283.2112,-16.42693950255946,3.155635626223289,7979.755679565378,7.272608907326447,0.0,-6.913658500091066,1.0,-1.0,-0.1990483451321233,-0.815248853376412,0.14701979157130998,0.7769701554598507,0.44444513556164456,-1.0,-0.1990483451321233,62.755016321158394,0.0,62.755016321158394,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.44447269298411857,39.854819472832446,-0.8836052224143276,0.30191479708964003,220.7755859611585,5.217645773741742,0.0,0.3828801791028735,0.9293232902524122,-0.9653447804691332,0.2302891051308548,-0.7498400501017833,0.16088837905394734,1.2885838388246553,2.9622911433093497,-0.9653447804691332,0.2302891051308548,39.85476637757896,0.0,37.03796262225289,481,True
adipose_visceral_omentum,raw,ENSG00000257548.2,ENSG00000257548,-1.8582151833230238,2717633096718.502,-14.233659724769334,2.685168006745939,3117.9031296856965,7.6178148068672025,0.0,-6.969851054228712,1.0,-1.0,0.2302891051308548,-0.7950137378176454,0.17458114317289625,1.087603197259479,2.0049299525625246,-1.0,0.2302891051308548,76.13213673788438,0.0,76.13213673788438,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.29266354519873927,14.18660547972369,-0.9646167132580062,0.306718395859018,156.67703334548833,3.2645962295355786,0.0,0.04422609618448893,0.9990177410021985,-0.9742085865349466,-0.2565824069186451,-0.7888843904631774,0.14282749738598782,1.0540529093643314,0.9384397465686352,-0.9742085865349466,-0.2565824069186451,14.117801652176512,0.0,14.103934314474484,234,True
adrenal_gland,raw,ENSG00000257548.2,ENSG00000257548,5.9999855867741445,2369492783.6628275,-1.0557081823695242,0.015503406445170766,1228.0000003009704,72.89588347447223,0.0,-5.081674619107716,1.0,-1.0,-0.2565824069186451,-0.8325388046385882,0.1533048929166849,1.0113802031399237,0.7573394185584355,-1.0,-0.2565824069186451,5850.212630240935,0.0,5850.2126302403,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.0417618933633361,19.695202344614213,-0.845376564916003,0.22463037320100984,561.4645709700542,4.240318648905366,0.0,0.7204624666406496,0.7713831952506872,-0.9598131373437488,-0.1718542724296535,-0.7571976145485061,0.14176610232166018,0.9856008202183668,0.7721112226306639,-0.9598131373437488,-0.1718542724296535,19.692747680511065,0.0,15.190654629058184,346,True
artery_aorta,raw,ENSG00000257548.2,ENSG00000257548,8.871794849691058,1273.0296661977825,-0.9983479070886833,0.005632238644382923,3250.3589744335195,207.5264528280466,0.0,0.41482833896160837,0.9196602971429745,-1.0,-0.1718542724296535,-0.8220135055800488,0.16211736137786076,0.8477150026368293,0.3336350230912095,-1.0,-0.1718542724296535,1270.1173114489789,0.0,1168.0764640536015,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.43419442823471216,13.445488837130073,-0.8251862881079807,0.1936628479184055,159.44457778099752,4.922329724954936,0.0,0.9231851687708371,0.6530309628768896,-0.9516075541013462,-0.1511209147505274,-0.7633680014133317,0.14088168568916298,1.4841667220171229,3.218264854353688,-0.9516075541013462,-0.1511209147505274,13.445312931273584,0.0,8.780205649690682,207,True
artery_coronary,raw,ENSG00000257548.2,ENSG00000257548,-0.27275536223902197,3946516802574.7705,-12.317635394202942,2.23348712580244,2365.294499489226,7.7036709031705355,0.0,-7.166172253052567,1.0,-1.0,-0.1511209147505274,-0.817228269748357,0.15872671963410623,1.1009978615212161,1.8972968072849001,-1.0,-0.1511209147505274,27.33824809704821,0.0,27.33824809704821,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.08756108329879658,42.03837864802185,-0.8614374137151695,0.31441061733700226,777.3566968041479,4.439223155746121,0.0,0.41764324895866356,0.9164848147083633,-0.9542886458242577,0.1254990222165855,-0.7357978457254967,0.15646186001307247,1.0469689779989413,1.6697651838480407,-0.9542886458242577,0.1254990222165855,42.03583438722279,0.0,38.525203889485326,578,True
artery_tibial,raw,ENSG00000257548.2,ENSG00000257548,-3.1146149603102153,161.70422918111564,-1.7833919998719625,0.8465437771107687,6199.804852370517,3.1889426696200602,0.0,-1.308713879694076,1.0,-1.0,0.1254990222165855,-0.7790031184216166,0.17330114640507846,0.8274969382429849,0.9281322245365451,-1.0,0.1254990222165855,67.67512229524495,0.0,67.67512229524495,691,True
bladder,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.6303637876947731,2.345975836577651,-0.8626179883815903,0.20704542961455366,55.63224589316041,3.4133822128699305,0.0,0.6303629822973973,0.8192825460779793,-0.9549051633566836,-0.3628878164290435,-0.746379991735366,0.15070056776093757,0.7267661130089661,-0.31418037546017175,-0.9549051633566836,-0.3628878164290435,2.3390451643548227,0.0,1.916338877644005,68,True
bladder,raw,ENSG00000257548.2,ENSG00000257548,-0.002522647248459827,3.5842003260302744,-1.0735538118873462,0.4883097274384169,95.92150438146652,2.0581885484172706,0.0,-0.21302217115558686,1.0,-1.0,-0.3628878164290435,-0.7760238888052582,0.16354854839429817,0.6097156904635201,-0.35809851439995555,-1.0,-0.3628878164290435,3.072744741497221,0.0,3.072744741497221,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,-0.20743178810378865,564.1440751625565,-1.92927364483291,0.5089943230682934,170.36790416122793,4.169684976879783,0.0,-2.6583744836793572,1.0,-0.9724892122809706,-0.4285484087846898,-0.8711717643329718,0.09103674156614253,1.7506205456877677,4.5451331362824625,-0.9724892122809706,-0.4285484087846898,16.380179012995242,0.0,16.380179012995242,138,True
brain_amygdala,raw,ENSG00000257548.2,ENSG00000257548,0.6818557316074043,1913944079891.4163,-5.120788286596458,0.8245290619824446,1016.2611534013354,8.048023507084778,0.0,-7.067882687556474,1.0,-1.0,-0.4285484087846898,-0.9017773672814922,0.09659562859925296,1.5313618640836049,3.6130363969480594,-1.0,-0.4285484087846898,27.169572730073238,0.0,27.16957273007324,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.6720534253578033,10.8636673680891,-0.9191409204333447,0.15437234423134605,211.20200417164136,4.535956664133095,0.0,0.5564578071185459,0.8565685715626422,-0.9798825922969482,-0.4240061810952349,-0.8445412544822343,0.10156701668782511,1.1364916583939662,1.2297262799199276,-0.9798825922969482,-0.4240061810952349,10.86321650339901,0.0,9.30508984289221,179,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257548.2,ENSG00000257548,1.7919391195319383,4600836082837.747,-4.9871630496704125,0.7859458992987316,1465.0667210402842,8.21084293019782,0.0,-7.174412469443452,1.0,-1.0,-0.4240061810952349,-0.8805703199670386,0.11061754251418575,1.0410760519798816,0.9240697873066552,-1.0,-0.4240061810952349,30.594408782327044,0.0,30.594408782327044,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.2111615110634222,12.333242939301238,-0.9495322719364075,0.219478201319911,313.08821035971295,3.556854580842942,0.0,0.21208810259578095,0.9777221320394801,-0.9824471841657632,-0.397527916632435,-0.8150262891743518,0.13083313886228984,1.004151799846689,0.3634385199537986,-0.9824471841657632,-0.397527916632435,12.311147006597238,0.0,12.036880899141716,240,True
brain_caudate_basal_ganglia,raw,ENSG00000257548.2,ENSG00000257548,6.119664328987627,66439929784.60256,-1.169525536244772,0.0386987517102328,1132.011688966385,28.212008282603723,0.0,-6.195169144500711,1.0,-1.0,-0.397527916632435,-0.8520210313394814,0.13847437106493493,1.0195704560281162,0.43824120600374705,-1.0,-0.397527916632435,307.81646126871874,0.0,307.81646126871874,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,-0.6555966051230702,13.281777942441417,-0.5758094058301032,0.5548044669076643,238.88214615602251,2.8531938938748804,0.0,1.021612640512025,0.5863627030459428,-0.9765941751787331,0.5435156801344176,-0.4955005497612849,0.28594217142537065,0.4561559235200054,-0.11281531627001584,-0.9765941751787331,0.5435156801344176,13.05503959423437,0.0,7.654988304847073,264,True
brain_cerebellar_hemisphere,raw,ENSG00000257548.2,ENSG00000257548,-1.2571551858576957,13.982393185153976,-0.638972561793602,0.6564278770130484,343.9757796785598,2.547562295329029,0.0,0.7778004520824968,0.7283947107659492,-1.0,0.5435156801344176,-0.519177419267073,0.298893617104261,0.3922109303838905,-0.2255946054303548,-1.0,0.5435156801344176,13.437537050719019,0.0,9.787830913465205,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.15980339637901853,12.393230393653093,-0.5949794457346861,0.40102126828431034,207.1319233273106,3.1664951303276876,0.0,1.2136992110147435,0.4752823525163183,-0.9391418904082254,0.3029272968999155,-0.5319319343106409,0.24384034184962824,0.570473881299324,0.10793314649358132,-0.9391418904082254,0.3029272968999155,12.310832297175859,0.0,5.851121335635612,258,True
brain_cerebellum,raw,ENSG00000257548.2,ENSG00000257548,0.3163457791031732,12.959613172820681,-0.5884904409252057,0.3844089618405085,275.3946415544657,3.2794632272264166,0.0,1.513914755533725,0.3147504679366356,-1.0,0.3029272968999155,-0.5460091693689675,0.2531367274963419,0.47058539200174143,0.035314038709947315,-1.0,0.3029272968999155,12.899730294394974,0.0,4.060196146417211,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.4708349250142627,13.852395129249663,-0.9248271243478302,0.14363739870564415,205.2608841587887,4.372814024866723,0.0,0.4365693840095008,0.9091011181962424,-0.9691681576557166,-0.4806936156142249,-0.8584194880178956,0.08335179330161817,1.1272409295924446,1.482370164905599,-0.9691681576557166,-0.4806936156142249,13.85135693864826,0.0,12.592284081460416,212,True
brain_cortex,raw,ENSG00000257548.2,ENSG00000257548,-0.6480278630169406,1289468537005.7844,-8.073770824358526,1.4273932446835045,1984.2013692604612,7.522967345367549,0.0,-7.008455920740387,1.0,-1.0,-0.4806936156142249,-0.888833079480718,0.09403774172206797,0.8842867104440044,0.7850569361298034,-1.0,-0.4806936156142249,27.165334159812286,0.0,27.165334159812286,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.7635153340627607,12.7482111702801,-0.9318400214977813,0.17216058279499044,256.03757800244045,4.436019183179638,0.0,0.3712483600061685,0.9334066490007268,-0.9770342804985902,-0.3918171648477305,-0.8370007800898004,0.11354121934882629,1.283317379514136,1.508308268597034,-0.9770342804985902,-0.3918171648477305,12.747503922680618,0.0,11.898604919592936,202,True
brain_frontal_cortex_ba9,raw,ENSG00000257548.2,ENSG00000257548,5.209946577699747,2160.770707175791,-1.0033117241271279,0.00578891148801204,1219.779780751431,149.38627077665967,0.0,-0.8090441847524502,1.0,-1.0,-0.3918171648477305,-0.8775990988034932,0.12106411202849389,1.2280174158484847,1.3976024233783813,-1.0,-0.3918171648477305,1557.6662701495761,0.0,1557.6662701495004,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,-0.20933522596428641,85.38558253400386,-1.532294577613978,0.4402217426790665,295.1330618395365,3.570842075446245,0.0,-1.7874867845385147,1.0,-0.9758789355627742,-0.4207493604638342,-0.8612078180335332,0.09854698083638758,1.399931578755658,2.408753641784246,-0.9758789355627742,-0.4207493604638342,17.13586328029531,0.0,17.13586328029531,168,True
brain_hippocampus,raw,ENSG00000257548.2,ENSG00000257548,4.307692327123647,215.5065780931612,-0.9936786880611612,0.0009393228151080349,1270.3076923139827,862.5835680103744,0.0,9.51715952397996,0.0,-1.0,-0.4207493604638342,-0.9085604448220924,0.1035957284731395,1.4362402423179754,2.3424940247675714,-1.0,-0.4207493604638342,171.67921919917197,0.0,0.0,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.3961905977999011,16.21399589432054,-0.9363221643020069,0.1766190410558439,185.98489203150473,5.084230674001312,0.0,0.2822074638860776,0.9609714334286374,-0.9715666372560932,-0.301360111864896,-0.8422994601861113,0.110004452124817,1.7262035356538983,4.141939173174842,-0.9715666372560932,-0.301360111864896,16.213793770082614,0.0,15.580992640552601,201,True
brain_hypothalamus,raw,ENSG00000257548.2,ENSG00000257548,0.24858812706589797,1812984497680.2317,-7.223316639466454,1.2529432584663587,1372.3982271624395,7.812903524037704,0.0,-7.024339478268495,1.0,-1.0,-0.301360111864896,-0.8766622237253244,0.11708404092623967,1.4899079742583725,3.291864508402919,-1.0,-0.301360111864896,34.898332825978216,0.0,34.89833282597847,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.14749968663259938,19.373607420619148,-1.0322843091812552,0.3131996975749802,329.82915326873456,3.5215642397703015,0.0,-0.24378508493895568,1.0,-0.9782942917555644,-0.2523788661616496,-0.814376271885591,0.132251724751964,1.2690520055700836,1.9782239908328334,-0.9782942917555644,-0.2523788661616496,18.76708927672282,0.0,18.76708927672282,245,True
