tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257548.2,ENSG00000257548,-0.733484754399602,898293239804.8569,-10.85129829000546,2.005748476541103,566.7126259373234,7.473088361282563,0.0,-6.945955493250054,1.0,-1.0,-0.2523788661616496,-0.84042872495428,0.13856019134584435,1.1803112016074593,1.6780963392694401,-1.0,-0.2523788661616496,29.312010623194254,0.0,29.312010623194254,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.27415613974061553,20.44715106099729,-1.0722712546139757,0.24399323100499776,114.89364868407922,3.789948434994122,0.0,-0.5883269096460756,1.0,-0.9707676434261056,-0.4183942245812287,-0.8535041652835783,0.10457254716420214,1.5654417533771827,2.89490670328919,-0.9707676434261056,-0.4183942245812287,17.18221734839686,0.0,17.18221734839686,189,True
brain_putamen_basal_ganglia,raw,ENSG00000257548.2,ENSG00000257548,4.8461538546866905,39503.92975660003,-1.0072930761762608,0.005717745366701313,1275.0769252888904,145.6568436296266,0.0,-1.8038521442305104,1.0,-1.0,-0.4183942245812287,-0.8909932568448672,0.11058317763465736,1.4427733558256113,2.5472876160011326,-1.0,-0.4183942245812287,7763.698840577003,0.0,7763.698840576946,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.4367457104617084,10.572762608237745,-1.071092190821898,0.3229435630470959,168.48827635275006,3.20716835138791,0.0,-0.44654320769671707,1.0,-0.969121556127891,-0.3387173909712325,-0.7998791576324676,0.14004586537949523,1.1367409383844895,0.8935931339815326,-0.969121556127891,-0.3387173909712325,9.507748995717161,0.0,9.50774899571716,143,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000257548.2,ENSG00000257548,3.6666666751820496,207.48985880075423,-0.9966797356140211,0.004360933524740244,532.6666666990061,213.37157882498494,0.0,1.0767334330314708,0.560081039129945,-1.0,-0.3387173909712325,-0.8597192134384454,0.14884586476432063,1.204014659313904,1.0566682279782889,-1.0,-0.3387173909712325,207.4891014821839,0.0,116.21071156628018,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.4331555204990602,9.363915193720784,-0.97724546390405,0.1463224493429215,48.78680768593966,4.21240023768024,0.0,-0.012206512420542225,1.0,-0.9759825098192996,-0.5414069620049513,-0.8752746255022374,0.08806338882143655,1.485339487748083,2.1783971656187004,-0.9759825098192996,-0.5414069620049513,9.361904420861192,0.0,9.361904420861192,128,True
brain_substantia_nigra,raw,ENSG00000257548.2,ENSG00000257548,3.2820512931674526,352.79941326849183,-0.993488652361354,0.0005621337991814251,515.897435897436,1137.3449857197359,0.0,16.381217698186624,0.0,-1.0,-0.5414069620049513,-0.9127603937939146,0.09327261142852823,1.421168342887478,2.126274679368694,-1.0,-0.5414069620049513,223.91241550800964,0.0,0.0,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.5306193058777164,32.2854480254469,-0.8804766199631242,0.3062284241466882,577.758710038567,4.4950153910862785,0.0,0.376323285059132,0.9316387689243171,-0.9619642323149568,0.0928569106654801,-0.740884624760419,0.17110053937118122,1.410050653022551,3.005391997577509,-0.9619642323149568,0.0928569106654801,32.28404486124704,0.0,30.077067810429618,451,True
breast_mammary_tissue,raw,ENSG00000257548.2,ENSG00000257548,-0.41254957365606854,43.2569361305838,-1.0789063714854306,0.4664816629209462,1586.1661918501038,3.552387279560567,0.0,-0.2392172502850484,1.0,-1.0,0.0928569106654801,-0.7726439022703289,0.18142467156008704,1.2103049328727924,2.341305506268885,-1.0,0.0928569106654801,41.95812434542682,0.0,41.95812434542682,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.0162853487624885,45.506277667849126,-0.8127396689720132,0.3253711807168358,1054.4674417844967,5.465685590467489,0.0,0.6401153087469398,0.8147518031704329,-0.960012386009475,0.4447624660048501,-0.6860568216422381,0.2003574549209914,1.239275008396471,2.248476816435206,-0.960012386009475,0.4447624660048501,45.506165901681,0.0,37.076230723767466,593,True
cells_cultured_fibroblasts,raw,ENSG00000257548.2,ENSG00000257548,0.5662011311990626,48.39248880377385,-0.863400644657787,0.3821230036910101,1465.9012753144798,4.84143062580768,0.0,0.5055457511597179,0.880043420274568,-1.0,0.4447624660048501,-0.714465790235962,0.21125610177886195,1.0698212984179118,1.770537825086886,-1.0,0.4447624660048501,48.39183734425687,0.0,42.58691804981038,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.29007690142476406,15.93625288760519,-0.9549716205649311,0.22547932486747985,86.40007290436898,4.109179391680082,0.0,0.06580286658086883,0.9978415814886407,-0.9654630953504664,-0.2998124425970495,-0.822804727859252,0.1157059822352246,1.4357079323047854,2.7004524949723345,-0.9654630953504664,-0.2998124425970495,15.932743790565066,0.0,15.898354261430764,213,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257548.2,ENSG00000257548,5.46153846157359,177.9334362212952,-0.993649559495087,0.0034163160039051596,1527.6923076933629,287.21987652003264,0.0,2.6288197809645086,0.032276160151567604,-1.0,-0.2998124425970495,-0.884579226403733,0.12592917367574288,1.3403918513571071,2.140415865467781,-1.0,-0.2998124425970495,174.07551567804603,0.0,5.618489222491326,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.2701670879228696,0.9732265272480413,-0.9167607766548265,0.07668133053004224,9.746305220578794,8.890444806088531,0.0,0.5013020159084476,0.8819219100466104,-0.9439423188207406,-0.4347040669236558,-0.777645740507878,0.14370812063460686,0.7732198497385352,-0.31876225758868504,-0.9439423188207406,-0.4347040669236558,0.9732264383731858,0.0,0.8583097194379398,18,True
cervix_ectocervix,raw,ENSG00000257548.2,ENSG00000257548,0.4615384655445616,9.856905785034527,-0.995709509210021,0.0036558703900311787,13.692307696983294,217.0157638000203,0.0,1.6597060664323904,0.2557396930296718,-1.0,-0.4347040669236558,-0.8332343053809085,0.15791725710856452,0.8089137007080778,-0.21962375068559004,-1.0,-0.4347040669236558,9.722622308427779,0.0,2.486460444600758,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.5128205128205128,3.669351928700734,-0.9442843355773907,0.0012660554943235783,13.743589743589745,691.4292460049758,0.0,7.859214920004335,4.0606374910254797e-14,-0.9513201910487836,-0.3252916889705514,-0.6765826946296409,0.18856084846341012,0.20806280561226062,-0.9670961837581769,-0.9513201910487836,-0.3252916889705514,3.4941927926511154,0.0,1.41886502547095e-13,23,True
cervix_endocervix,raw,ENSG00000257548.2,ENSG00000257548,0.5128205128205128,3.669351928700734,-0.9442843355773907,0.0012660554943235783,13.743589743589745,691.4292460049758,0.0,7.859214920004335,4.0606374910254797e-14,-0.9513201910487836,-0.3252916889705514,-0.6765826946296409,0.18856084846341012,0.20806280561226062,-0.9670961837581769,-0.9513201910487836,-0.3252916889705514,3.4941927926511154,0.0,1.41886502547095e-13,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.3392913462325395,22.227522462789715,-0.9546997470251045,0.3160487977576665,562.5797247755411,3.5709160584065853,0.0,0.027949255235242006,0.9996110196688062,-0.960945853518736,-0.1566705404184678,-0.7715824008838681,0.14769281039434407,1.15565124055745,1.4280257788099577,-0.960945853518736,-0.1566705404184678,22.189633889408068,0.0,22.181002558268695,330,True
colon_sigmoid,raw,ENSG00000257548.2,ENSG00000257548,1.1552103490636283,3946415367365.2085,-9.703543026624915,1.73508889856553,4377.061690541117,7.781339941372345,0.0,-7.093969997230009,1.0,-1.0,-0.1566705404184678,-0.8201006975934999,0.16099076122405379,1.0258814149054258,1.015602683901327,-1.0,-0.1566705404184678,46.3204675641666,0.0,46.3204675641666,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.7377829314949504,21.059845757967068,-0.8779026816121452,0.13131974199217072,563.5273837467037,5.750949932958995,0.0,1.1373037316939194,0.5237560370444487,-0.9835093852857854,-0.3438862632299067,-0.8182408002349105,0.1219337648425358,1.369018094252185,1.9515972065741245,-0.9835093852857854,-0.3438862632299067,21.05983031163977,0.0,11.030213264853003,337,True
colon_transverse,raw,ENSG00000257548.2,ENSG00000257548,8.6410256154024,518.260302367315,-0.9956295015531931,0.003288094101557377,3038.9743589743593,280.3156169968477,0.0,1.879757083253,0.17089048503798096,-1.0,-0.3438862632299067,-0.8721234857602607,0.13174134130545959,1.2786197610922032,1.6907386331673822,-1.0,-0.3438862632299067,518.2546119015777,0.0,88.56478200103118,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.20907864676102256,18.191509265628316,-0.8212951027012856,0.287630414517504,494.94725775118826,3.5553491820659895,0.0,0.7704412543793502,0.7427391614615432,-0.9779916181742828,-0.0981889282165002,-0.7384426269063494,0.16156727700584886,0.8948024479750353,0.8354145747579991,-0.9779916181742828,-0.0981889282165002,18.158726637497722,0.0,13.487197395944447,337,True
esophagus_gastroesophageal_junction,raw,ENSG00000257548.2,ENSG00000257548,-2.3683922245504645,3209305290709.4727,-17.7841857095872,3.3435026716192073,2387.4647441955876,7.480710790097418,0.0,-7.09926846039926,1.0,-1.0,-0.0981889282165002,-0.7812783257256569,0.17666538453097633,0.7810804417726024,0.43359203787344747,-1.0,-0.0981889282165002,34.235731308211264,0.0,34.2357313082115,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.2654741333711892,22.703196533177003,-0.8984769834128885,0.1313742383248945,610.1767070441435,4.5559711143091155,0.0,0.7428945480187373,0.7588463044661001,-0.9674886291772716,-0.4752472457711306,-0.8446075498081645,0.08974161450686555,1.1478493940071137,1.3239276582368626,-0.9674886291772716,-0.4752472457711306,22.70249016915667,0.0,17.227700767042506,382,True
esophagus_mucosa,raw,ENSG00000257548.2,ENSG00000257548,9.79496516795171,288.5433663743768,-0.9941914587466427,0.0014690609808252415,4198.358974698997,499.5694213406552,0.0,5.591679259963103,1.7044414443241173e-07,-1.0,-0.4752472457711306,-0.9033226124213661,0.10339842437998459,1.0690348567593102,0.8451933541153434,-1.0,-0.4752472457711306,274.8608888001189,0.0,4.684842902946684e-05,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.9901149463617174,23.82438021979258,-0.8279681394736149,0.24927560745361885,1299.3975600181363,3.8491588478330474,0.0,0.8989225880600834,0.6674252536446479,-0.9864162551998168,-0.1494981859193718,-0.7363764649629817,0.16861374011460878,0.9101800916615381,0.3613303752293837,-0.9864162551998168,-0.1494981859193718,23.809811140500777,0.0,15.891269239679893,490,True
esophagus_muscularis,raw,ENSG00000257548.2,ENSG00000257548,-9.242073901167895,218937964.55517527,-16.45156473376883,3.9476548190675196,2739.9008320560765,5.8400758585380075,0.0,-5.535390860628322,1.0,-1.0,-0.1494981859193718,-0.7697405843705188,0.1803389072918312,0.8149957800858464,0.21925246365894768,-1.0,-0.1494981859193718,40.02548914276872,0.0,40.02548914276883,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.3946473150169853,0.7109452960687743,-0.7366152225042133,0.09751490421048659,18.566599467577078,3.962054768345473,0.0,3.007493529746922,0.010475825931308124,-0.9439922773351708,-0.4634178770031653,-0.7197279920947727,0.12263628332355447,0.19232412180601316,-0.5372621297131825,-0.9439922773351708,-0.4634178770031653,0.7106568233588633,0.0,0.007444717178403837,26,True
fallopian_tube,raw,ENSG00000257548.2,ENSG00000257548,0.5090929409366393,0.6870489180413919,-0.7398556584302979,0.0951419709394159,37.643675806747225,4.109038900355792,0.0,3.8668492190135653,0.00035085478628755194,-1.0,-0.4634178770031653,-0.7487216480849687,0.14482382331503987,-0.0665785529439674,-0.6225448234323543,-1.0,-0.4634178770031653,0.6868907720927009,0.0,0.0002409989150454761,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.4523647696070962,21.874715491954575,-0.9940816801418705,0.2182866756930675,332.6570863330627,3.058579027151696,0.0,-0.12990853871905142,1.0,-0.9740300388511862,-0.5219839249335643,-0.8531318356012353,0.09352255700669368,0.9746764400085786,0.504912664312474,-0.9740300388511862,-0.5219839249335643,21.48741725648667,0.0,21.48741725648667,353,True
heart_atrial_appendage,raw,ENSG00000257548.2,ENSG00000257548,9.051282051130222,4123.650774970192,-1.001096651945788,0.003661719418453788,2717.897436039583,185.04086168687323,0.0,-0.42354420907300727,1.0,-1.0,-0.5219839249335643,-0.8875391279115749,0.10281457064886018,0.9187085322733032,0.3597659240925415,-1.0,-0.5219839249335643,3769.8832503647172,0.0,3769.883250364701,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.069357203315527,37.06418207044351,-1.0124449459018203,0.16881489773488495,330.7734378118565,5.96281001686668,0.0,-0.2634250329638471,1.0,-0.9809998578445552,-0.3006633663780242,-0.8679898020854785,0.10782788938818667,1.8568174709734897,4.4647390116778745,-0.9809998578445552,-0.3006633663780242,35.80024248601822,0.0,35.80024248601822,301,True
heart_left_ventricle,raw,ENSG00000257548.2,ENSG00000257548,6.069214383767609,1664124675755.513,-1.7495959535616794,0.15742595523650688,4023.257066523834,13.016278749466839,0.0,-6.733888082396004,1.0,-1.0,-0.3006633663780242,-0.9120905540436484,0.10779386756763998,1.9174130873515303,4.827618115186644,-1.0,-0.3006633663780242,236.9137208333461,0.0,236.9137208333402,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.5317822455068785,5.399762139994575,-0.9947145304100596,0.152527704832005,67.52855368569608,4.702233960449524,0.0,-0.19613135298907716,1.0,-0.9735611021634654,-0.4875627305312949,-0.8472026612364579,0.11654877527210736,1.2902647582225981,0.9967392638546899,-0.9735611021634654,-0.4875627305312949,5.296811542107533,0.0,5.296811542107533,72,True
kidney_cortex,raw,ENSG00000257548.2,ENSG00000257548,1.8461538343577113,64.84574346528815,-0.9957667951296378,0.002482463974219959,165.07692307697826,289.5144050716556,0.0,2.4115780942405345,0.054610072285461345,-1.0,-0.4875627305312949,-0.8942172270098555,0.11993781749063366,1.4116480479128242,1.5414799233276986,-1.0,-0.4875627305312949,64.82515735681373,0.0,3.540106529172004,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,,,,,,,,,,-0.9453029184418316,-0.480830516813995,,,,,,,,,,8,False
kidney_medulla,raw,ENSG00000257548.2,ENSG00000257548,0.20512820512820518,6.188203611108635,-0.9939697441769754,0.0005152403699238725,6.358974359063242,1408.4464205116528,0.0,16.5516331159416,0.0,-1.0,-0.480830516813995,-0.8514324187216434,0.15420901927855715,1.2023356755993537,1.0105466963245746,-1.0,-0.480830516813995,6.1566596127581175,0.0,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.2839358447257155,9.379163533096822,-0.9576411483462808,0.17757267796127046,129.09363269512056,3.3955323336006145,0.0,0.10769428921389479,0.9942024873080462,-0.9711635496622156,-0.5312884491331806,-0.857413604182298,0.0878309687675692,1.0963434661963496,1.0888190605393957,-0.9711635496622156,-0.5312884491331806,9.349723340635757,0.0,9.295518200902164,157,True
liver,raw,ENSG00000257548.2,ENSG00000257548,4.025641025641032,110.28909637331353,-0.9948111634776322,0.002255710326465829,622.9743589744319,290.60473829587875,0.0,3.2531317947932585,0.005117625189221868,-1.0,-0.5312884491331806,-0.9145570070863389,0.09752970700642598,1.1818416684441113,1.036922803253466,-1.0,-0.5312884491331806,108.49852817841317,0.0,0.5552548007993456,262,True
lung,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.9631917100902693,37.00106021153833,-0.8438584312040168,0.2444268250799259,684.5073043534965,5.322376462650629,0.0,0.6691984645706103,0.7993846844524347,-0.9595199270313371,0.0760391113303764,-0.7484016617982522,0.1558904069118524,1.3007583059775223,2.4431276099735513,-0.9595199270313371,0.0760391113303764,37.00101640942925,0.0,29.57804582687096,502,True
lung,raw,ENSG00000257548.2,ENSG00000257548,-2.039698699694371,160.54436775009532,-1.7689946406379267,0.7851627214951125,4814.221681043687,3.3232241975282495,0.0,-1.385092058511785,1.0,-1.0,0.0760391113303764,-0.7908901228853022,0.17055953404460805,1.0450687890851513,1.6226611127576334,-1.0,0.0760391113303764,60.87614246815052,0.0,60.87614246815049,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.4804624324868631,7.819892789366479,-0.9132522669655644,0.19212399188198143,110.71158398347409,3.7884224972350267,0.0,0.3773556070540906,0.9312258325608972,-0.9645168478713114,-0.3985868214702263,-0.815082404134807,0.11223521196409317,1.0171566348937324,0.7671918351494882,-0.9645168478713114,-0.3985868214702263,7.813900385069649,0.0,7.276505891634399,141,True
minor_salivary_gland,raw,ENSG00000257548.2,ENSG00000257548,0.9823864008751362,3903734762079.9854,-7.376276107360455,1.2478665972389713,1045.6288459734512,7.907850762225066,0.0,-7.226266147692877,1.0,-1.0,-0.3985868214702263,-0.8559481711768386,0.1253672983075026,0.8676321775124837,0.4188246227647032,-1.0,-0.3985868214702263,17.773728608364635,0.0,17.77372860836464,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.0334547462207273,69.32483651245421,-0.8667070624909077,0.19896095646524753,410.25657620483275,7.344237682038893,0.0,0.751144488174255,0.7542036486926901,-0.9723830578193426,0.1665290714311873,-0.7953914452297884,0.13134968415363918,1.7492046643154675,6.934856337045888,-0.9723830578193426,0.1665290714311873,69.32371590480153,0.0,52.28419947633679,706,True
muscle_skeletal,raw,ENSG00000257548.2,ENSG00000257548,-0.3398083314195364,86.67095155756273,-1.0125988617498458,0.32995728523961887,2227.066930429507,5.0538017782107385,0.0,-0.05399935674751449,1.0,-1.0,0.1665290714311873,-0.8234063084746096,0.140857794932265,1.4082813395322265,4.97385210464277,-1.0,0.1665290714311873,86.54443393914767,0.0,86.54443393914767,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.418722188321999,38.746611156084725,-0.8155276744173457,0.2085823128297762,1491.2265767172685,5.687917623896662,0.0,1.0886345450473458,0.5529103841973227,-0.9760903484531795,0.023383112993571,-0.7493390426304466,0.15061949208979666,1.1880286882682065,1.923966657411933,-0.9760903484531795,0.023383112993571,38.746478933410096,0.0,21.423330553365247,551,True
nerve_tibial,raw,ENSG00000257548.2,ENSG00000257548,-4.9626971714771635,59116760.15647912,-10.114692426677939,2.4690039920087004,7428.611412349858,5.806958583692667,0.0,-5.220777968925154,1.0,-1.0,0.023383112993571,-0.7938594216259345,0.16685933515908416,0.9348753432095307,1.1596527688109193,-1.0,0.023383112993571,68.4764506473981,0.0,68.47645064739785,670,True
ovary,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,-1198.7208170004938,1213.498669916794,-2.8606455731816705,24.311945363740005,102.14024739310203,0.15168946025661895,0.0,-0.11198510862526617,1.0,-0.935493732690626,-0.2529306083882521,-0.6793033896929637,0.17660408657051896,0.3984847193385244,-0.835042963117945,-0.935493732690626,-0.2529306083882521,6.295878334703502,0.0,6.295878334703502,168,True
ovary,raw,ENSG00000257548.2,ENSG00000257548,4.308114009650441,26.526337911027664,-0.9906443637615936,3.4648333318932484e-05,294.3076992806491,30110.677717017268,,381.8615900278805,,-1.0,-0.2529306083882521,-0.7208444013907664,0.1969384146844086,0.33003697024569145,-0.8540449863675303,-1.0,-0.2529306083882521,0.0,0.0,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.1151833310785861,17.106711703545237,-0.9261468819553889,0.09050493991551649,685.5780752625881,6.193446996093326,0.0,0.8738594871868751,0.6826213896130877,-0.9820709676003736,-0.5297869804771689,-0.8791949241959469,0.08440503010183176,1.674730809776543,3.132821117342244,-0.9820709676003736,-0.5297869804771689,17.106706553847598,0.0,11.677403799490762,241,True
pancreas,raw,ENSG00000257548.2,ENSG00000257548,6.179487224840979,350.6955032278946,-0.9962029024018694,0.001968985799643408,2445.74358974359,335.00075145901036,0.0,2.7272451238110373,0.024362396459145057,-1.0,-0.5297869804771689,-0.9195745213569702,0.08940280035659048,1.5575404066546303,2.9037633374286704,-1.0,-0.5297869804771689,349.2192038441172,0.0,8.507816695197377,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.2512538087152723,14.1263210445976,-0.8145657699624683,0.21626960974214474,436.19485368269284,4.246130466277122,0.0,0.9114809167138924,0.6600361869892352,-0.9539546341269038,-0.165223263788908,-0.7278245538431298,0.16336777691846685,1.104664368457931,1.0554518791006533,-0.9539546341269038,-0.165223263788908,14.12459286705383,0.0,9.322742418745559,275,True
pituitary,raw,ENSG00000257548.2,ENSG00000257548,0.3419597853390558,15.711510834564349,-0.901600689355603,0.34134032382079504,1348.3887420211329,3.0508992626623885,0.0,0.4076800481226701,0.9194933875982014,-1.0,-0.165223263788908,-0.760868218232782,0.17710324693697244,0.8856643792228674,0.7103724354513119,-1.0,-0.165223263788908,15.561841883274782,0.0,14.309010710519905,313,True
prostate,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.09723312665115556,15.363223341288387,-0.9666422134162433,0.3669969135013047,320.62074262919737,3.5731590252067265,0.0,-0.029866722649988645,1.0,-0.958891619502724,-0.0393859852269647,-0.7506928057946255,0.16263163955504706,1.1511987573326008,1.5499247271922751,-0.958891619502724,-0.0393859852269647,15.330427184782758,0.0,15.330427184782758,216,True
prostate,raw,ENSG00000257548.2,ENSG00000257548,5.538288210771208,17998435.461891823,-1.0653652013857355,0.021793703846772327,1369.71507541443,66.57673851154672,0.0,-4.241608262500386,1.0,-1.0,-0.0393859852269647,-0.8090412980554578,0.17725298837245157,1.050432796343874,1.10813608026125,-1.0,-0.0393859852269647,2230.9327868069868,0.0,2230.9327868069395,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.0033693312732084,34.6522037358655,-0.8535751317009129,0.18729972185211802,987.3322470709586,5.158795724406637,0.0,0.8477181227697806,0.6981627546268844,-0.9658476857396014,-0.1703395653187918,-0.7907057174949258,0.1250605654133316,1.233389036554934,2.2109430541593635,-0.9658476857396014,-0.1703395653187918,34.65177543856433,0.0,24.192578992900287,504,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257548.2,ENSG00000257548,-0.1690019036951347,4186961293647.219,-10.187854480472392,1.8472870508046242,11528.492126747524,7.669033054778519,0.0,-7.033876196844902,1.0,-1.0,-0.1703395653187918,-0.8379657167702652,0.14061503232987096,0.9721209758573787,1.2498850611739032,-1.0,-0.1703395653187918,74.87846597887739,0.0,74.87846597887656,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.1033937618168073,31.97241182529338,-0.9202252730212147,0.23776496952942064,639.3315869458955,3.553742247558012,0.0,0.25734250973599126,0.9673745090649465,-0.963491039673409,-0.3227515677145115,-0.7990435986803947,0.12489844768029422,1.068921060464952,0.9528572283132979,-0.963491039673409,-0.3227515677145115,31.91441884415027,0.0,30.873195261452942,550,True
skin_sun_exposed_lower_leg,raw,ENSG00000257548.2,ENSG00000257548,14.102564102563587,746.0797803132294,-0.9960157915467213,0.0038310257072278883,7207.589743590313,248.53380508716808,0.0,1.4707605901255414,0.34582454076609065,-1.0,-0.3227515677145115,-0.8534137656156725,0.13911841003217923,0.9797598587923718,0.6440791401107284,-1.0,-0.3227515677145115,731.4931982310095,0.0,252.96829935175958,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.34947100308712525,12.72900586199384,-0.9585845596518805,0.24144362299061697,128.32430063400915,4.53886927010452,0.0,0.0300819354603039,0.9995477175263997,-0.9637203408926698,-0.1836796442896706,-0.8036881958550637,0.13725113191057678,1.6068920763209913,3.3732759184609087,-0.9637203408926698,-0.1836796442896706,12.728576862547602,0.0,12.722819950318799,157,True
small_intestine_terminal_ileum,raw,ENSG00000257548.2,ENSG00000257548,1.046326607337636,4701247072187.263,-6.849025758981997,1.1522509419018758,1097.4925499233564,8.180703118150655,0.0,-7.178793485183664,1.0,-1.0,-0.1836796442896706,-0.851106506035,0.14615103476179273,1.427510684543488,2.7532222813811007,-1.0,-0.1836796442896706,30.29114740412721,0.0,30.29114740412721,207,True
spleen,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.40002628610071866,10.304207093921663,-0.9149142545019054,0.12389857064246279,172.7327401522636,5.2102415567042275,0.0,0.4732826803143471,0.8940462650090728,-0.9563783227027386,-0.4584474953411639,-0.8528509500695837,0.0815858999787886,1.5347905930598318,3.468068852342811,-0.9563783227027386,-0.4584474953411639,10.30418732834749,0.0,9.21242019486289,140,True
spleen,raw,ENSG00000257548.2,ENSG00000257548,3.5897435899202703,193.00377543296634,-0.9932198276249886,1.771702947918601e-05,923.4359050525555,42686.7430562306,,541.208769745132,,-1.0,-0.4584474953411639,-0.9256286390243383,0.09372530595526828,1.3889707812652057,2.2154238731189757,-1.0,-0.4584474953411639,0.0,0.0,0.0,277,True
stomach,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.623748998243557,25.069083377760318,-0.894566191850936,0.12963510722752059,268.98585232631314,7.3835875776709115,0.0,0.7809281007713381,0.7371850503700386,-0.9661506404617948,-0.2177432615510792,-0.8166109950080043,0.1271182601532017,1.7272246795415296,3.757141181562231,-0.9661506404617948,-0.2177432615510792,25.06888240064471,0.0,18.480405335239848,306,True
