tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
stomach,raw,ENSG00000257548.2,ENSG00000257548,1.2391532789653183,5001795936023.14,-7.117605705340276,1.2194362989725116,4946.9289269665305,8.001958818789772,0.0,-7.094754326267818,1.0,-1.0,-0.2177432615510792,-0.8621203058291138,0.1357551266558421,1.4956065790779212,3.049150466896492,-1.0,-0.2177432615510792,58.67339764281426,0.0,58.67339764281426,407,True
testis,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,1.2251618173002985,26.103137491062068,0.8501149866761684,0.4881235778531351,812.9816027613889,2.4549538907179316,0.049107378698912095,4.665604199493074,0.0,-0.760243926076469,1.6974558045586463,0.7476317850893942,0.4051668062046362,-0.7951477634760225,0.6317705760525687,-0.760243926076469,1.6974558045586463,26.102217883162226,1.2818114984699631,0.0,414,True
testis,raw,ENSG00000257548.2,ENSG00000257548,1.2251618173002985,26.103137491062068,0.8501149866761684,0.4881235778531351,812.9816027613889,2.4549538907179316,0.049107378698912095,4.665604199493074,0.0,-0.760243926076469,1.6974558045586463,0.7476317850893942,0.4051668062046362,-0.7951477634760225,0.6317705760525687,-0.760243926076469,1.6974558045586463,26.102217883162226,1.2818114984699631,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.47321642151314813,36.236429192902264,-0.583160238078122,0.39810974121651344,786.4215473556417,3.799056506855566,0.0,1.3615411803412873,0.3953357714275891,-0.9664423825738452,0.4862973339969585,-0.5206311629861317,0.2514587892774087,0.6151922053135815,0.18479226556852835,-0.9664423825738452,0.4862973339969585,36.20981425493204,0.0,14.315034851723267,662,True
thyroid,raw,ENSG00000257548.2,ENSG00000257548,0.26950087274907514,36.793929414057025,-0.5900666783782338,0.41822215795099005,1014.9749112967401,3.6397129023701824,0.0,1.38618495477729,0.38178348311215726,-1.0,0.4862973339969585,-0.5360494589134783,0.26145474315563594,0.5082288172132196,0.10066206947760437,-1.0,0.4862973339969585,36.74499442740375,0.0,14.028631959431017,684,True
uterus,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,-0.26908171421341903,5.838027331814316,-0.6959107634638564,0.43007014322536763,165.53373073357454,2.2471329515597245,0.0,0.7626310527980283,0.7256989590996413,-0.9278310722711004,-0.012545240719157,-0.6027061531636855,0.20957535648653677,0.5274395374401694,-0.10334761528589365,-0.9278310722711004,-0.012545240719157,5.370549115882329,0.0,3.8974019031893055,138,True
uterus,raw,ENSG00000257548.2,ENSG00000257548,-1.880854935143251,7.7030149755381885,-0.7757685619139278,0.6415301933271024,308.2660797803186,1.6824785227259587,0.0,0.4943043120186521,0.8481164882469101,-1.0,-0.012545240719157,-0.6416565303045006,0.23159637004337671,0.363333104130647,-0.3167488148850306,-1.0,-0.012545240719157,5.83244192171542,0.0,4.946590160549341,153,True
vagina,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.887062945593096,5.37205593735378,-0.876652735658548,0.1784177419646846,70.62758883646762,3.987516357000314,0.0,0.6146102501540693,0.8278310333932503,-0.954192207728686,-0.3735860960843835,-0.7729038004990404,0.14122329929331467,1.036833773522055,0.4297905456789688,-0.954192207728686,-0.3735860960843835,5.3701616854492356,0.0,4.445586497554279,121,True
vagina,raw,ENSG00000257548.2,ENSG00000257548,3.102564108866858,64.63076904266953,-0.9931036813876404,0.00159620225397091,343.58974358974365,548.884183746093,0.0,6.110044819058864,8.393992454641382e-09,-1.0,-0.3735860960843835,-0.8383609403551993,0.15749435271683848,0.9813042438111608,0.3949449863485839,-1.0,-0.3735860960843835,60.22673299587223,0.0,5.055427423350523e-07,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257548.2,ENSG00000257548,0.20373881745402425,12.24337738857499,-0.9418604795662253,0.12813485947622855,154.78138770096655,5.003504744093398,0.0,0.14323230556801336,0.9897986258301004,-0.9548380466287392,-0.4885177919192301,-0.8693373471004916,0.07124443638047902,1.7924958329888103,5.332262745744723,-0.9548380466287392,-0.4885177919192301,12.243283340935227,0.0,12.118385026506248,141,True
whole_blood,raw,ENSG00000257548.2,ENSG00000257548,3.6153846494466535,731.3004650773314,-0.9943697331465174,0.0023550524819875235,987.2307718259806,303.7650673638692,0.0,3.3809861159675787,0.0033666900298393804,-1.0,-0.4885177919192301,-0.9770567446340838,0.05797033570927359,3.127323405207744,12.193871794301199,-1.0,-0.4885177919192301,715.5962092549588,0.0,2.4091906230895237,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,-0.6502936322670889,33.60970336728383,-0.3073027980630025,0.8409533444390385,542.8699148923738,3.1803341556225266,0.0,0.9324227217693419,0.6451979546425027,-0.8617622002109314,1.5838632293059844,-0.14116087026547092,0.4398779040030964,0.5110435060817498,-0.2624452125504031,-0.8617622002109314,1.5838632293059844,33.39581538543621,0.0,21.546911780302064,649,True
adipose_subcutaneous,raw,ENSG00000257550.2,ENSG00000257550,-2.50266759988047,36.409722554675895,-0.40414402440315045,1.0317165775694488,3106.4729783687076,2.7250379429929232,0.0,0.8167626848599256,0.7092804651715644,-1.0,1.5838632293059844,-0.21934650532533703,0.4868002556093559,0.3280090096290448,-0.4018386855925269,-1.0,1.5838632293059844,35.521086321271,0.0,25.19441262935039,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.22702118342958338,27.27272110499595,-0.6804802904513112,0.586198645797339,792.0527283382971,3.741400190757202,0.0,0.461107245090434,0.8990554727185408,-0.8716115663993239,0.8703489361667058,-0.44983922321846026,0.30604493202480143,1.1132383546115414,1.6774235906661161,-0.8716115663993239,0.8703489361667058,27.247776320244366,0.0,24.49726242012636,450,True
adipose_visceral_omentum,raw,ENSG00000257550.2,ENSG00000257550,0.5120091311610647,7353239074778.962,-24.99194003926995,4.745628394441985,12216.012505359577,7.707050949440247,0.0,-7.149680541973257,1.0,-1.0,0.8703489361667058,-0.5782413125184107,0.3549833400480693,0.8089274034113533,0.6979377087516934,-1.0,0.8703489361667058,57.463547864522425,0.0,57.463547864522425,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,,,,,,,,,,-0.8943675098437398,0.3226781013238469,,,,,,,,,,200,False
adrenal_gland,raw,ENSG00000257550.2,ENSG00000257550,4.841740903240686,133.5508421992493,-0.9835040649356944,5.98903153484592e-05,1039.5593827896016,30843.39302116625,,389.5250000978167,,-1.0,0.3226781013238469,-0.7073965778297698,0.2921968396200608,0.9064909205276086,0.2202296268925128,-1.0,0.3226781013238469,0.0,0.0,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,-0.0552031303846492,19.686627690870864,-0.5173191342552768,0.7654996994270595,602.4454829594257,3.230591611825595,0.0,0.6069496750462676,0.8308595299104427,-0.8458549411355492,1.231367891256112,-0.27160888346792644,0.38487028741457013,0.7587890381065441,0.24650266335330562,-0.8458549411355492,1.231367891256112,19.579973376256497,0.0,16.268207475055455,372,True
artery_aorta,raw,ENSG00000257550.2,ENSG00000257550,-3.4642177528851352,5121844277602.532,-49.26725749532158,9.545123399151143,7080.001517454989,7.4819190822873525,0.0,-7.151317726757586,1.0,-1.0,1.231367891256112,-0.4259290352755692,0.4532713021387719,0.5458472962776143,-0.21903345223175563,-1.0,1.231367891256112,36.62121613558423,0.0,36.621216135584625,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.3912269338070233,10.48344823593713,-0.6825798613419317,0.7439648347488869,281.64222518042607,3.0536622014042036,0.0,0.30039153878696173,0.9554664361978528,-0.8406046091308004,0.923837553602399,-0.3286856121211117,0.3764511253691784,0.975444309564295,0.679649084908998,-0.8406046091308004,0.923837553602399,10.384427083730435,0.0,9.92197153764838,209,True
artery_coronary,raw,ENSG00000257550.2,ENSG00000257550,1.4553470049606017,6834054131075.996,-26.511336814532665,4.9578466231252944,2670.0085044684406,7.82581605016037,0.0,-7.277046116976733,1.0,-1.0,0.923837553602399,-0.4764749736317625,0.43366030575817277,0.7396630740778478,0.19689265075307327,-1.0,0.923837553602399,21.311624558976373,0.0,21.311624558976373,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,-0.33549338986612787,27.682788179253798,-0.6918655446007249,0.8796162870753276,571.8518204941082,2.7290415011900206,0.0,0.23028973083690402,0.9731862612832248,-0.8351017596815794,1.0055508968899884,-0.2999429557989431,0.37812665760996916,0.7518191550298202,0.006133427558054905,-0.8351017596815794,1.0055508968899884,27.014440809256556,0.0,26.290082651817364,538,True
artery_tibial,raw,ENSG00000257550.2,ENSG00000257550,3.7708598346313056,20707295532575.383,-27.981208826421437,5.226712950556944,16366.196444233843,7.843068696854503,0.0,-7.300418410672416,1.0,-1.0,1.0055508968899884,-0.4549483505352119,0.4425877867510732,0.5811644625826232,-0.30141656498325853,-1.0,1.0055508968899884,54.42855662637905,0.0,54.428556626378665,691,True
bladder,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.23747555868614983,3.0952088332269576,-0.5092971108032344,0.638199132622071,70.12839396298418,3.4207048575240964,0.0,0.7465260084614322,0.7561040764806377,-0.8461855863178055,1.0343812494613125,-0.2644208134812028,0.42916063705329843,1.1090486540892233,1.0488777666043765,-0.8461855863178055,1.0343812494613125,3.0862933715129532,0.0,2.333558999416115,67,True
bladder,raw,ENSG00000257550.2,ENSG00000257550,0.08099172160291905,3.4747276902465623,-0.7253020590292995,0.9235965314135293,177.82095507102633,2.694431946967497,0.0,0.42061824667333086,0.9130339804948847,-1.0,1.0343812494613125,-0.35995057796416347,0.4710552905035476,0.8441927379628481,0.6479260873512831,-1.0,1.0343812494613125,3.382588830943293,0.0,3.0884185446936936,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.478904403361201,9.63029949641596,-0.8084124103416824,0.10336192943528283,79.19661544039208,18.750799623171833,0.0,1.340578429293656,0.4071495663186682,-0.9063925009714152,0.5620445553327169,-0.6857710551117898,0.23863569072352145,2.816064203157454,10.594362834225377,-0.9063925009714152,0.5620445553327169,9.630293850070675,0.0,3.9209699645776133,63,True
brain_amygdala,raw,ENSG00000257550.2,ENSG00000257550,1.6153845972084984,119.61658179955737,-0.9815697038823268,0.006617935631316693,307.2307692517818,329.86120477271663,0.0,3.938444883753019,0.00042860850341113995,-1.0,0.5620445553327169,-0.8906274943206782,0.20529299376484794,3.162038779606474,14.724487660672004,-1.0,0.5620445553327169,119.53199303556346,0.0,0.05123242864472366,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,1.450075425735626,14.688720602919247,-0.8323070766077517,0.01518617717940235,100.74637136366573,57.67100440424307,0.0,9.380256576720537,0.0,-0.9330346061353966,-0.2130214790864658,-0.7435901218729868,0.14278706927338541,1.4290727053112446,2.022069253880735,-0.9330346061353966,-0.2130214790864658,14.684972738700566,0.0,0.0,80,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257550.2,ENSG00000257550,2.0512820338496214,195.40911802738094,-0.9914004820543296,0.002436013436815847,345.8974358974359,451.8834444946522,0.0,4.992400585661246,4.110664906569091e-06,-1.0,-0.2130214790864658,-0.9119622736044589,0.1477481293629598,1.8986421107337157,3.633983625993576,-1.0,-0.2130214790864658,184.00986362801368,0.0,0.0007564028888782381,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,1.2715150085462554,16.99121270755826,-0.836363456495988,0.06835756737908384,231.54698706447596,19.06644817937013,0.0,2.083609519086845,0.11409609567716343,-0.9370770134029636,0.0852342786537621,-0.7361748975446768,0.17464078205089137,2.041435227502338,5.451856578584469,-0.9370770134029636,0.0852342786537621,16.99121146914839,0.0,1.9386308894548712,130,True
brain_caudate_basal_ganglia,raw,ENSG00000257550.2,ENSG00000257550,3.3333333594322685,193.98182386322821,-0.98840968373881,0.005069913542205654,1084.6666666671242,299.484762439362,0.0,3.2330299742424318,0.005483117667491288,-1.0,0.0852342786537621,-0.8856757889360267,0.17409003162207942,2.1221275640774286,6.000162890468978,-1.0,0.0852342786537621,190.11030920233623,0.0,1.0423971951595608,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.43592977184670895,11.662654773739852,0.411867280765096,0.907328999769567,277.0661896170268,2.389799705544765,0.0,1.989502053458748,0.08560025883610703,-0.8645544395691054,1.9451113636764517,0.4174981727733615,0.6025872934782042,0.04046735292227381,-0.4771505602670518,-0.8645544395691054,1.9451113636764517,10.99177972223911,0.0,0.9408991892931406,276,True
brain_cerebellar_hemisphere,raw,ENSG00000257550.2,ENSG00000257550,-0.09360785793133039,12.847680712336052,0.4168151320023603,0.9318348309953147,237.38343181682035,2.319442444374631,0.0,2.1502514269755166,0.03346850601977264,-1.0,1.9451113636764517,0.412380850849992,0.6074945428192341,0.018556239150021702,-0.45857586569613584,-1.0,1.9451113636764517,11.975477132009626,0.0,0.40080132848231376,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,2.064470762651494,11.138660938502246,0.4428589745354233,0.5898061378069668,214.05296333133913,3.163585423111025,0.0,3.084736613983824,0.0018870107347639436,-0.8436486908220879,1.7622510024951112,0.38795343516698355,0.5404829371309274,-0.053579417911827916,-0.2969899185352931,-0.8436486908220879,1.7622510024951112,11.063871707431973,0.0,0.020877644679975216,261,True
brain_cerebellum,raw,ENSG00000257550.2,ENSG00000257550,2.0534780609289727,11.7987452734789,0.43577444957454303,0.6079927787077132,312.10559831688073,3.0854332436274077,0.004799126829669616,3.3396641707042773,0.0,-1.0,1.7622510024951112,0.3618640848818899,0.5676920805677558,-0.18340298732186197,-0.19096896831759347,-1.0,1.7622510024951112,11.754002138782408,0.0564089470202247,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,1.9062807937285837,14.143948903360856,-0.8311501312721279,0.048003228876919525,158.6673539344047,24.550267283967834,0.0,2.794036311327868,0.020175720383527745,-0.9259892475920374,0.0021696238038384,-0.7005768405025617,0.1690613034538962,1.427240133806198,2.4924482734175406,-0.9259892475920374,0.0021696238038384,14.14332522853773,0.0,0.2853517751042709,128,True
brain_cortex,raw,ENSG00000257550.2,ENSG00000257550,3.282057156925271,159.10966210178518,-0.9880227358598117,0.0014847373527384724,757.897435898782,943.1590454781357,0.0,11.408354047225075,0.0,-1.0,0.0021696238038384,-0.8580512429049181,0.18955307274453528,1.4660649740712846,2.1775220247139204,-1.0,0.0021696238038384,154.0925096929062,0.0,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.325715230128831,10.333530276837008,-0.8526717507212727,0.27284201407169667,177.7317281266893,5.704355731645863,0.0,0.24554154683202709,0.9703082728473913,-0.9000436978998246,0.2478606923363486,-0.6854554590792618,0.19299900339337267,1.9949732127129511,5.20894350872768,-0.9000436978998246,0.2478606923363486,10.333489322601665,0.0,10.02667017710058,117,True
brain_frontal_cortex_ba9,raw,ENSG00000257550.2,ENSG00000257550,3.0000000000202225,174.8772290364666,-0.9869212038019463,0.006295943150054814,730.0000000004189,277.36039898586756,0.0,2.937798280888246,0.013475776120222027,-1.0,0.2478606923363486,-0.8631906643578947,0.20131840717779398,1.937178573080756,4.926802656493494,-1.0,0.2478606923363486,173.4026551586786,0.0,2.3367353595704237,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.6576197722932954,9.326536231458142,-0.8195415861146339,0.1284809767691525,107.80999784504375,10.580571503048187,0.0,0.9776226895177812,0.6201138615565274,-0.9083583825326796,0.1417009006328211,-0.7126517500217429,0.18404542867189275,2.1140622231566493,5.66843593832481,-0.9083583825326796,0.1417009006328211,9.326341389116408,0.0,5.783393572999443,94,True
brain_hippocampus,raw,ENSG00000257550.2,ENSG00000257550,2.4102564016386876,170.92001859203734,-0.9872480091309958,0.005552216868112614,593.4358974360505,287.5562855953497,0.0,3.2480788957968247,0.005176051293395524,-1.0,0.1417009006328211,-0.8940755470668387,0.1780311520317927,2.309546710098636,7.009617958360407,-1.0,0.1417009006328211,169.00026363158238,0.0,0.8747540331544363,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.5548115227852705,8.318140756061636,-0.8065409080126111,0.15844704360395034,167.71800292321686,7.686999233670648,0.0,1.1690777510787156,0.5049121577918325,-0.9375231856049318,0.0547026376348604,-0.719514635437885,0.17687112052539977,2.006770615697008,5.180687064454178,-0.9375231856049318,0.0547026376348604,8.318135896353187,0.0,4.199927944233386,105,True
brain_hypothalamus,raw,ENSG00000257550.2,ENSG00000257550,2.6923653968245893,174.50720837504412,-0.9868318963163353,3.970301926270832e-05,596.3076924375732,37099.25066019387,,469.0452052765016,,-1.0,0.0547026376348604,-0.885404812143883,0.17830690715043207,2.0843519193449893,5.652341553049283,-1.0,0.0547026376348604,0.0,0.0,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.48133530375275585,9.27894877049293,-0.9228499187159305,0.27653681091896115,141.66193578244872,5.2001840007353675,0.0,-0.0313072093692588,1.0,-0.916728073990287,0.0939995430740432,-0.7102906094681417,0.18444671238429863,1.5973832125708114,3.0487481031688706,-0.916728073990287,0.0939995430740432,9.27439008660324,0.0,9.27439008660324,107,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257550.2,ENSG00000257550,2.7435897435897436,230.51150263474685,-0.9881497541872727,0.003485680545005438,567.4358974358973,439.05062237913126,0.0,4.807892785765262,1.0207053388411385e-05,-1.0,0.0939995430740432,-0.89123191302839,0.18013262670932598,2.0638408739318885,4.882027121500832,-1.0,0.0939995430740432,215.9001025358608,0.0,0.002203703873147056,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.10737205933396532,2033200561260.312,-8.859108814568957,1.5682762003409039,38.37436469382447,8.136021951939101,0.0,-7.178894178364367,1.0,-0.8981549782879603,0.1632410851635433,-0.7343485400525736,0.17170404027722638,2.3453498635702354,8.374048062009692,-0.8981549782879603,0.1632410851635433,13.08825352468898,0.0,13.088253524689074,79,True
brain_putamen_basal_ganglia,raw,ENSG00000257550.2,ENSG00000257550,2.0256410211431093,177.57888373628768,-0.9862397016027971,0.004813620718812859,404.9743589744215,337.71071991171846,0.0,4.042695042334888,0.000282877890370421,-1.0,0.1632410851635433,-0.9173761207250131,0.15579351412764442,2.6901271939735363,10.431882823985122,-1.0,0.1632410851635433,177.36656135358936,0.0,0.050173078697959284,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.27773757938181093,6.089907000831435,-1.1319752567622319,0.7425375330533458,98.90114727866086,2.492059247224875,0.0,-0.47932287734033585,1.0,-0.8803051863104345,0.1764887368597973,-0.5365449230195766,0.2610196649351688,0.7763639969862072,-0.1950077151582379,-0.8803051863104345,0.1764887368597973,5.156086247922792,0.0,5.156086247922792,105,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000257550.2,ENSG00000257550,,,,,,,,,,,,,,,,,,,,,204,False
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.8381472930342493,3.981122532381236,-0.7990715550409515,0.08299369302141608,56.58698367182717,10.834845140935837,0.0,1.8474651375309123,0.18149107307654513,-0.9074907914077132,-0.163224300081464,-0.6645845976329368,0.20181863471615105,1.0797373831555817,0.1508667565416566,-0.9074907914077132,-0.163224300081464,3.981063187989701,0.0,0.7225274299737825,64,True
brain_substantia_nigra,raw,ENSG00000257550.2,ENSG00000257550,1.6410256513413817,125.3119573476954,-0.9905793560745376,0.004057779961970839,136.97435897443776,288.3489868965361,0.0,3.2832737434106543,0.004597889556285784,-1.0,-0.163224300081464,-0.8826962527240871,0.19956202746238783,1.875790884629166,2.9495724512700825,-1.0,-0.163224300081464,124.34014598135538,0.0,0.5717022586347236,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,1.1263810863664014,23.13855262022439,-0.3187302317661789,0.6904657298313083,487.5950323906021,3.7699318386073672,0.0,1.1795352561107004,0.49833898893809736,-0.8946182681569463,1.52187489861483,-0.15594439352804568,0.4531381139423165,0.7052550339925343,0.11628735007807034,-0.8946182681569463,1.52187489861483,23.119529801859315,0.0,11.52136310618278,458,True
breast_mammary_tissue,raw,ENSG00000257550.2,ENSG00000257550,-1.3335411326699629,25.637150748121613,-0.5420603204428045,1.0944669025468288,2310.468552948266,2.6669104126023617,0.0,0.5917259846520259,0.8346796722011306,-1.0,1.52187489861483,-0.24790375921370608,0.5022117270050797,0.49873290227750156,-0.12483803570605856,-1.0,1.52187489861483,24.905268614850264,0.0,20.787921443524326,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,-0.2465234491692911,27.93614534812034,-0.8129704390420466,0.7374904639956127,512.0404205257662,2.712139867730082,0.0,0.0687162477971723,0.9975811038235041,-0.8488048977265861,0.6013684859198221,-0.4322291915045502,0.30283328334469056,0.818993825842418,0.1434747244798933,-0.8488048977265861,0.6013684859198221,27.229985153018752,0.0,27.164118646046074,518,True
cells_cultured_fibroblasts,raw,ENSG00000257550.2,ENSG00000257550,-5.074936179847529,3451371626345.723,-39.70169961839586,7.74974737228696,13133.318225227353,7.354710131867153,0.0,-7.062484215027186,1.0,-1.0,0.6013684859198221,-0.5489182840480936,0.3543278893266551,0.58296762656994,-0.20436806985116807,-1.0,0.6013684859198221,44.733900154195624,0.0,44.733900154195624,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.4225870725110374,10.309451023600317,-0.6591189770680599,0.4171677242014382,436.85919260062343,2.940767722183837,0.0,0.8941874253778648,0.6660416822656647,-0.922888285452062,0.2083549396789132,-0.5469626356813041,0.2373227791577715,0.6339066794892463,-0.276094797299951,-0.922888285452062,0.2083549396789132,10.172868355423581,0.0,6.775554352913467,236,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257550.2,ENSG00000257550,6.0512820508692196,107.85502221594425,-0.988481022336276,0.007338057150978712,1187.897436707706,230.65800859727335,0.0,2.21997377528445,0.08562381413057851,-1.0,0.2083549396789132,-0.6730372538862012,0.2862663763397437,0.5611797930482688,-0.5323230738814968,-1.0,0.2083549396789132,107.17231814343043,0.0,9.176502648656314,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.10351198308931127,0.9496976778086901,-0.9998376877656601,0.8385266874531637,18.798529349428684,2.678492514142153,0.0,-0.33226401532657196,1.0,-0.8028290806185489,0.5883152723027458,-0.34024357999599136,0.36919547840397327,0.8913176699400052,0.25631713284494495,-0.8028290806185489,0.5883152723027458,0.8724106860847487,0.0,0.8724106860847488,19,True
cervix_ectocervix,raw,ENSG00000257550.2,ENSG00000257550,0.4871794871794872,252.61789099851913,-0.9804867770847986,0.00016983003983638123,17.743589743589745,13063.77327038285,0.0,162.49106765144194,0.0,-1.0,0.5883152723027458,-0.4776928341634932,0.4261288309126492,0.6511321456583096,-0.08204657704526053,-1.0,0.5883152723027458,5.719535955961419e-12,0.0,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.36842115012915083,9.430372585326294,-0.6709728097055881,0.00983488396815628,12.842107076028519,141.59647832489262,0.0,15.328755957788626,0.0,-0.7775737787756768,0.3137334409458856,-0.3328870158043232,0.3541624484833518,0.27017314108050017,-1.3156649535806468,-0.7775737787756768,0.3137334409458856,9.35345052270691,0.0,0.0,18,True
cervix_endocervix,raw,ENSG00000257550.2,ENSG00000257550,0.46153846153844086,5.351715954024114,-0.9862304666498929,0.006532486878102626,19.692307692308436,281.42828650448814,0.0,2.9809567435252684,0.011863080239503932,-1.0,0.3137334409458856,-0.47791157758599206,0.4196203644648987,0.2952350317196778,-1.1775854444592868,-1.0,0.3137334409458856,5.305212870482614,0.0,0.06293616597018403,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.5164735217518258,12.671604869282884,-0.5518806448265455,0.6146374131213226,358.66130557120135,2.6073318933681198,0.0,0.7278643573124615,0.7592466988943639,-0.8682208904476099,0.5813030360026417,-0.3678441643733892,0.324373311164502,0.5840722193439524,-0.4066706963221618,-0.8682208904476099,0.5813030360026417,12.248311942665712,0.0,9.299490409497356,311,True
colon_sigmoid,raw,ENSG00000257550.2,ENSG00000257550,7.974358974358973,126.95399273494003,-0.9840826978690687,0.007883061611854727,1426.974358974603,280.8286734506281,0.0,2.855548473210135,0.016958587150050268,-1.0,0.5813030360026417,-0.530786480000296,0.39328127968554105,0.48443659221019125,-0.6400175894299434,-1.0,0.5813030360026417,126.9416045967289,0.0,2.152750264520849,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,1.5963737110655412,23.030182046777874,-0.6587598939086415,0.4024264982540544,812.6869802235747,4.939133740636214,0.0,0.9507079948416518,0.6364044398049483,-0.929291940415296,0.7467126234934407,-0.4974970804073574,0.3050071792515253,1.1663827937001923,1.40598663656574,-0.929291940415296,0.7467126234934407,23.029957186182532,0.0,14.65636700180444,389,True
colon_transverse,raw,ENSG00000257550.2,ENSG00000257550,-2.9792522390408207,4282299031815.844,-32.59658983213833,6.284419658067914,4995.818734387937,7.503405741932869,0.0,-7.110334493334527,1.0,-1.0,0.7467126234934407,-0.5919130778255991,0.33782233171471016,0.9375382114976271,0.8724396743361864,-1.0,0.7467126234934407,42.47180213483875,0.0,42.47180213483875,479,True
