tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,1.038108234626247,14.649762089722698,-0.4465204633188136,0.5279462721571804,304.20929465468424,3.1964949763780472,0.0,1.1931699870998564,0.4876507473078253,-0.8919479881985484,0.7467771061912225,-0.3260163322647337,0.34060497301360554,0.5873154142313232,-0.24931758034692608,-0.8919479881985484,0.7467771061912225,14.561214574328378,0.0,7.1007871688808315,337,True
esophagus_gastroesophageal_junction,raw,ENSG00000257550.2,ENSG00000257550,-1896.6086710382128,1940.6941029390257,-5.651433699544588,41.71683251768662,3409.112074801996,0.2169013309569326,0.0,-0.15768504522931606,1.0,-1.0,0.7467771061912225,-0.43639579149681207,0.399161774997954,0.3654274508099059,-0.505006855882947,-1.0,0.7467771061912225,21.14048010212855,0.0,21.14048010212855,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.8135782836107891,25.150033474609863,-0.6546711334073172,0.5724843407245153,1039.5175760093773,3.4756941829579713,0.0,0.595166232895047,0.8373025526679307,-0.8955989236122631,0.7523161461884267,-0.4408163036398401,0.31339917723397376,0.8651738624717751,0.36264920310283477,-0.8955989236122631,0.7523161461884267,25.090045633366056,0.0,21.007959255372267,481,True
esophagus_mucosa,raw,ENSG00000257550.2,ENSG00000257550,0.11921811306152287,10453677429123.762,-28.081107009661437,5.311732625718305,11491.66634291608,7.676707573572778,0.0,-7.210165028207007,1.0,-1.0,0.7523161461884267,-0.5619424137634578,0.3606322865897312,0.6814366855089209,-0.0172185344736846,-1.0,0.7523161461884267,52.10232468647047,0.0,52.10232468646992,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,1.4283860013131278,24.511949049248273,-0.4888036014706373,0.48382728394243296,1270.582160518119,4.182956536469231,0.0,1.284119438664057,0.4383749150020284,-0.928123402098178,0.9422592547595818,-0.36387957859917097,0.3489848977561965,0.8780678478092651,0.5730587321577065,-0.928123402098178,0.9422592547595818,24.507963983823814,0.0,10.74367662828154,462,True
esophagus_muscularis,raw,ENSG00000257550.2,ENSG00000257550,,,,,,,,,,,,,,,,,,,,,561,False
fallopian_tube,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.1845946175391971,1.1869728781802107,-0.6059650956677971,0.47454116951834574,24.608606431401327,3.8927665691192197,0.0,0.4778901143338501,0.8920394284611687,-0.7663217347150847,0.7002577051317949,-0.32185992947969705,0.3526473043003337,1.07814320993469,0.8221173285294614,-0.7663217347150847,0.7002577051317949,1.1863571808230269,0.0,1.0582773815321764,26,True
fallopian_tube,raw,ENSG00000257550.2,ENSG00000257550,0.32930334185983184,1.2246990812233032,-0.5107423881990859,0.3142483758285487,26.352948696218945,5.44986987286134,0.0,2.20180851620575,0.08856902007011232,-1.0,0.7002577051317949,-0.3920123505680042,0.3939681546748401,0.6824684689968455,0.45253496278566585,-1.0,0.7002577051317949,1.2246853174729773,0.0,0.10846917846283599,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.9542709829887513,23.383350087750134,-0.7691072683053263,0.23188436257564918,745.7208159131118,7.286358171857982,0.0,1.0168090109449281,0.5963436055834698,-0.9358303967191784,0.4256150601554269,-0.6702867496012533,0.20853155073977142,1.8644478386821264,5.055924437061236,-0.9358303967191784,0.4256150601554269,23.38306893343004,0.0,13.944343637368485,277,True
heart_atrial_appendage,raw,ENSG00000257550.2,ENSG00000257550,7.102564102560552,359.16055435126754,-0.9888721490356058,0.007952433405520246,3691.589743591908,251.54401087504147,0.0,1.9789109762288328,0.14247087155859775,-1.0,0.4256150601554269,-0.8018859645109483,0.22851602488369052,1.5678352657618937,3.5951979739350577,-1.0,0.4256150601554269,355.7907935270454,0.0,50.689824446323264,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,1.8644829747922096,15.743982633336191,-0.8275072195905158,0.16869101020278732,507.18816022223336,6.5088109011921045,0.0,1.0572901619410837,0.5718238563363311,-0.953623493851119,-0.0511196107073363,-0.7245237159211863,0.1669363440810297,1.1839109121555513,1.267547024582747,-0.953623493851119,-0.0511196107073363,15.743872963038115,0.0,9.002722151393755,253,True
heart_left_ventricle,raw,ENSG00000257550.2,ENSG00000257550,6.487179487179487,221.0380768916119,-0.9900570279618919,0.005159952642031837,2021.7435897895125,257.33918929497906,0.0,2.7251191788170965,0.024577567901038867,-1.0,-0.0511196107073363,-0.8458064162125224,0.18523987955190674,1.2789167220979207,1.3237145783634512,-1.0,-0.0511196107073363,219.4487756450732,0.0,5.39351718421665,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.47645510151772896,3685528234536.4897,-8.023171636775027,1.3621371156987134,25.441150400433436,8.424313181874693,0.0,-7.391405202220275,1.0,-0.9039446466037636,0.0909279339050306,-0.6259462932280404,0.277459917443779,1.1316158181603055,0.170427960687066,-0.9039446466037636,0.0909279339050306,5.046606048568846,0.0,5.046606048568846,45,True
kidney_cortex,raw,ENSG00000257550.2,ENSG00000257550,1.1538461496942065,69.50235304188169,-0.9863818207915954,4.299160392475828e-05,93.07692307692308,35438.22344091264,,447.971510089719,,-1.0,0.0909279339050306,-0.838149838415979,0.2599326793859551,1.8819524890026846,2.900983984351015,-1.0,0.0909279339050306,0.0,0.0,0.0,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,,,,,,,,,,-0.8100565521370671,-0.5367175947426273,,,,,,,,,,3,False
kidney_medulla,raw,ENSG00000257550.2,ENSG00000257550,0.07692307692307694,8.306881886803408,-0.9946132067919006,0.0018585910292667758,2.769230769230769,348.4156409420949,0.0,4.098844712276033,0.00022485609325096335,-1.0,-0.5367175947426273,-0.9087751807828156,0.16788106749396817,1.4135366360409678,0.3667739824794305,-1.0,-0.5367175947426273,8.305104057593898,0.0,0.0018674532524332876,11,True
liver,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.5953612757302474,8.10324504068004,-0.8061608644698194,0.2152092093573819,278.0623624986613,5.290655392643912,0.0,0.6747161080630952,0.7964284121808783,-0.9088363895958051,-0.0010506644780571,-0.6929377860871828,0.16974625175712268,1.3582612506706904,1.9750139629798449,-0.9088363895958051,-0.0010506644780571,8.103213192193689,0.0,6.453629216221966,126,True
liver,raw,ENSG00000257550.2,ENSG00000257550,3.230769244104747,138.8992131003523,-0.9863937657321227,0.005268794682229674,722.9230780473863,264.47900543252206,0.0,3.6520916442913687,0.0012730200479103874,-1.0,-0.0010506644780571,-0.8523288589579581,0.19346149822502118,1.3898827668568476,1.7624668918227187,-1.0,-0.0010506644780571,138.54914584681217,0.0,0.17637584028385245,262,True
lung,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,-2.19175975444651,26.19753698755855,0.029774080555062633,1.2009663120418756,675.2740171874661,2.32468624918912,0.0,1.0210922238828508,0.56453504536583,-0.8373491001288071,2.003924198772195,0.18558261148553518,0.598273328963756,0.33462107900408705,-0.514031918810089,-0.8373491001288071,2.003924198772195,24.440566668066833,0.0,13.7975564127237,569,True
lung,raw,ENSG00000257550.2,ENSG00000257550,-3.452276753043034,28.330195676915174,-0.012613632437865906,1.3229030960720345,1344.2230478424588,2.1557249041167936,0.0,1.0555385322286983,0.5265139422430296,-1.0,2.003924198772195,0.11688163234316148,0.6434389299780618,0.2117617915011167,-0.5579308307804411,-1.0,2.003924198772195,25.556016125934626,0.0,13.455598798492275,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.8203105124333456,6.505747888005853,-0.1340351577906671,0.6144566086982874,179.55234494517634,2.7910004235134176,0.0,1.590224231516482,0.2675042785783883,-0.8249660146039854,1.078616665622623,-0.06523920570272766,0.43036971064169993,0.2957039919334448,-0.38747697493918576,-0.8249660146039854,1.078616665622623,6.373348085134767,0.0,1.7048978816429283,173,True
minor_salivary_gland,raw,ENSG00000257550.2,ENSG00000257550,1.3869478301262008,6.7833356021604905,-0.12807966648925465,0.5498664131645827,240.10459144002022,3.1035289257205436,0.0,2.2425111471405508,0.07340435760788093,-1.0,1.078616665622623,-0.10655459992581152,0.46271405234515744,0.1292142687374245,-0.3897842064466661,-1.0,1.078616665622623,6.728374845105544,0.0,0.49389203324999786,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,3.0224272884816266,47.47744981670737,-0.7918854415593414,0.13593341582847093,2055.5556026696504,13.387752203838998,0.0,1.572186661503212,0.29057757645620536,-0.943003143230562,0.4949378047679111,-0.6811263559207946,0.2026808276431339,1.8761913118581395,4.642944559150288,-0.943003143230562,0.4949378047679111,47.477413944480986,0.0,13.795871880395335,421,True
muscle_skeletal,raw,ENSG00000257550.2,ENSG00000257550,10.794871794689364,652.9211137368289,-0.9877251752758953,0.008848520970898768,11004.358974625677,236.96639265505218,0.0,1.9618220556489787,0.14604470961125768,-1.0,0.4949378047679111,-0.8358853249910202,0.21574822061560275,1.7523929127830873,4.052985535661518,-1.0,0.4949378047679111,652.5748863643788,0.0,95.30510977868525,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,-0.9971322042429837,29.319513656760527,-0.17632575468228087,0.8504466933039371,511.5347795965789,2.74886737527309,0.0,1.0373426122766969,0.574154726786149,-0.8001386058004794,1.476723849586277,-0.042884545347039955,0.45190908817359704,0.4332349982794083,-0.2520122699553884,-0.8001386058004794,1.476723849586277,28.6491073862159,0.0,16.44902042399983,618,True
nerve_tibial,raw,ENSG00000257550.2,ENSG00000257550,-1.2418400896376764,31.378820859934226,-0.187607235187025,0.8935872839155333,2584.586162110858,2.634011959136177,0.0,1.2857130877445266,0.41948568619418036,-1.0,1.476723849586277,-0.11716813287234433,0.5040099452035419,0.20100038780706767,-0.3622515812417375,-1.0,1.476723849586277,30.401283613110575,0.0,12.75290331762958,670,True
ovary,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,-0.6294225524333479,6.330275214978469,-0.7205305618409692,1.213902568046892,134.30000460953715,1.7022974124549228,0.0,0.0699633888468347,0.99680608286801,-0.7805842479673579,0.740651296075233,-0.2082816891736416,0.38839037365181067,0.4828557238279704,-0.6327875716338371,-0.7805842479673579,0.740651296075233,4.843755241753271,0.0,4.828284688903469,148,True
ovary,raw,ENSG00000257550.2,ENSG00000257550,3.7948764584839365,47.06869029243628,-0.9782634503830571,5.9194928548138894e-05,312.35897435982326,41066.229939403354,,519.3033258326777,,-1.0,0.740651296075233,-0.39287922278600496,0.47764946250453916,0.3490986428603816,-0.8129189638264562,-1.0,0.740651296075233,0.0,0.0,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,-0.4047580652536717,33.80407154741335,-1.4611034430473444,0.8534898224130641,458.0127163523336,2.9954738373846426,0.0,-0.9182562981869897,1.0,-0.9069280159964396,0.3466903029144264,-0.6057563195671196,0.24451313557190232,1.1686536246940693,1.4653757514263104,-0.9069280159964396,0.3466903029144264,21.794748988366,0.0,21.794748988366,274,True
pancreas,raw,ENSG00000257550.2,ENSG00000257550,7.0256410256410255,431421.01646523224,-1.0074260803130202,0.008281786836951556,2512.9743589743593,231.23147116604062,0.0,-1.2680915001442776,1.0,-1.0,0.3466903029144264,-0.7015945623242839,0.27182808931853913,1.0014116285509267,0.9411780619081176,-1.0,0.3466903029144264,193070.6961806003,0.0,193070.69618059817,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.7714217330006414,13.039229130448255,-0.7186728341283841,0.37340043486014063,185.56568310240561,4.761644053345301,0.0,0.5824289925342718,0.8439932414554772,-0.872453878854411,0.5385629946560591,-0.5346370087489236,0.26666571618097157,1.426288579430248,2.4345113476128555,-0.872453878854411,0.5385629946560591,13.039032156692738,0.0,11.004855015369305,207,True
pituitary,raw,ENSG00000257550.2,ENSG00000257550,5.307692290562317,172.42628930060883,-0.9877120316562071,0.009468105459062705,1348.307692495389,227.9736797878715,0.0,1.835405357591285,0.18620205004918725,-1.0,0.5385629946560591,-0.6922359770320357,0.30920864156172034,1.1080673855130452,1.3613654564250206,-1.0,0.5385629946560591,171.83527727578772,0.0,31.99608089952215,313,True
prostate,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,1.8554662174091865,9.514967306606396,-0.4699457680960718,0.5478457856216158,259.31065084913934,4.083473969716735,0.0,1.067939164365991,0.5652823508898849,-0.8836498832768221,1.1119327151302765,-0.21929598523603158,0.4488884269615449,0.7719401029510545,-0.16366437124340694,-0.8836498832768221,1.1119327151302765,9.512678204155725,0.0,5.377349098504116,233,True
prostate,raw,ENSG00000257550.2,ENSG00000257550,-2.262024113009575,3985944583153.1387,-61.79625259273273,11.921906770474815,1840.394915465588,7.462364079795309,0.0,-7.211840069999035,1.0,-1.0,1.1119327151302765,-0.3549502289361538,0.5041614882826626,0.6292604006148024,-0.28593487102976756,-1.0,1.1119327151302765,17.033380610382356,0.0,17.033380610382476,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.28046265231182155,26.021267317997168,-0.3752934733951041,0.7019628022975053,961.4463182613333,2.959834022889623,0.0,1.0216653571811871,0.5882372454560427,-0.8824100053096701,1.093857608395303,-0.23274733182664353,0.4003674796725577,0.5730823121740033,-0.14975102476994273,-0.8824100053096701,1.093857608395303,25.695392294471098,0.0,15.114986784212103,565,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257550.2,ENSG00000257550,14.487179513991434,93.54306254573048,-0.978424924191043,0.008873070625788257,4931.74358974359,330.285893829694,0.0,3.438692883788954,0.0027184095228687906,-1.0,1.093857608395303,-0.3341048271613727,0.4546243249216409,0.3835841197666556,-0.39665639105481887,-1.0,1.093857608395303,93.11411851225871,0.0,0.2531223064772572,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.9148987624864079,32.101326915985084,-0.40410830921224616,0.6192684170985427,1268.3306462314108,3.1866048761543686,0.0,1.0895338369499357,0.5495598603366,-0.8812030794328747,0.9912705855165292,-0.27099218462687913,0.37298271626202395,0.6555086390753694,0.026971505954253683,-0.8812030794328747,0.9912705855165292,31.90098762440433,0.0,17.53150230346725,685,True
skin_sun_exposed_lower_leg,raw,ENSG00000257550.2,ENSG00000257550,-0.7270912740969933,34.54169690652368,-0.47148401197282297,0.7649179179916791,4315.362192783949,2.704404409331071,0.0,0.9771433778953271,0.6103332562511473,-1.0,0.9912705855165292,-0.33770510141831855,0.4130505015576052,0.42336336173245637,-0.16548672167563572,-1.0,0.9912705855165292,33.650093830640124,0.0,20.53777134081123,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.11469941700877102,7.982940323210914,-0.5616719776128934,0.6631147987862342,195.63931079935634,2.9767569880872395,0.0,0.6868924862757098,0.787320022084601,-0.8837510362100753,0.8341084502587406,-0.35928621239528585,0.35000545129864663,0.7106363177100579,0.11446893056066498,-0.8837510362100753,0.8341084502587406,7.887865162114669,0.0,6.210274173636476,169,True
small_intestine_terminal_ileum,raw,ENSG00000257550.2,ENSG00000257550,-3.7751599706380206,4516335758434.995,-65.02266733949031,12.488304331090314,1120.6865484845264,7.457821576638008,0.0,-7.250121557768228,1.0,-1.0,0.8341084502587406,-0.476905168573929,0.4021573845725987,0.5388063095995421,-0.24132190065830716,-1.0,0.8341084502587406,13.624189231826383,0.0,13.624189231826382,207,True
spleen,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,-0.39581353282215204,9.859067404550144,-0.8607697261321418,0.8976314070886277,172.41033740517983,2.4345574116815234,0.0,-0.014466127912824013,1.0,-0.8515877672689255,0.684495609478607,-0.39073389510079437,0.3317988333935785,0.7552392980612588,-0.01385242657264163,-0.8515877672689255,0.684495609478607,9.348952404533415,0.0,9.348952404533415,183,True
spleen,raw,ENSG00000257550.2,ENSG00000257550,4.692307705108094,138.23137174945208,-0.9842865260518368,0.008083521970732348,724.3076923078058,291.9537223079111,0.0,2.749074976222972,0.023327370606589196,-1.0,0.684495609478607,-0.5974884577741711,0.3951183499867279,0.7603928129904072,-0.2200908095340326,-1.0,0.684495609478607,135.4158181982657,0.0,3.158894977105448,277,True
stomach,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.42679078110965785,17.898331685549763,-0.7421718613813254,0.6514978596944729,283.8543552492421,3.379879633747553,0.0,0.28804356969531636,0.9592293689392986,-0.8748673567069079,0.8148662027399594,-0.4322100428148064,0.3259470218463417,0.9786879591488961,0.7109393458823252,-0.8748673567069079,0.8148662027399594,17.839146068135232,0.0,17.11183282535333,317,True
stomach,raw,ENSG00000257550.2,ENSG00000257550,0.7602920454369134,4694933439377.761,-25.408060286613647,4.8276007978965065,5170.22875962116,7.681831998726003,0.0,-7.150179008916709,1.0,-1.0,0.8148662027399594,-0.5577655616026871,0.37195716637192855,0.7754502302558542,0.25852071580034863,-1.0,0.8148662027399594,36.42989034544456,0.0,36.42989034544456,407,True
testis,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.614196906654216,18.32852022473246,-0.5593977700510515,0.5690629846314063,539.483603392249,3.6774421490962252,0.0,0.798846835538289,0.7265024875180074,-0.8808443864531382,0.9203619075908602,-0.3797376092537723,0.33477207772378703,0.8311343151219371,0.3997323376596209,-0.8808443864531382,0.9203619075908602,18.30730601870792,0.0,13.300303362344692,348,True
testis,raw,ENSG00000257550.2,ENSG00000257550,-6.305720242868149,37.4275445286262,-1.7741675863953006,1.867409083085087,3274.5169816260322,2.04060277371796,0.0,-0.5862873379737082,1.0,-1.0,0.9203619075908602,-0.4786200193727361,0.3818934645125541,0.5799211546207962,-0.005663834361781639,-1.0,0.9203619075908602,26.85107325293954,0.0,26.85107325293954,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.8008515068012426,30.418599567484144,0.10136545512388327,0.8213228999364042,365.31614185257297,3.0511499681335605,0.0,1.585916968182398,0.2774695924946182,-0.8196764285221745,1.8733604399288728,0.1855132422219661,0.535384635479368,0.387761098349048,-0.2481485206778924,-0.8196764285221745,1.8733604399288728,30.129112562305487,0.0,8.359912584887386,652,True
thyroid,raw,ENSG00000257550.2,ENSG00000257550,1.4694387844613188,31.449972440733305,0.08788194667924035,0.8337348562051261,1234.9645246150553,3.028598218829733,0.0,1.84530776397827,0.17379272922841363,-1.0,1.8733604399288728,0.13005063439871622,0.5796330648437064,0.1782326953184297,-0.25677027311374756,-1.0,1.8733604399288728,31.129403641024012,0.0,5.410064018026479,684,True
uterus,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,-4.989686348523371,9.244070123104391,-0.5917670562726102,1.729818519478865,161.39295578731583,1.0579237379568291,0.0,0.16217469318637337,0.9695168956874018,-0.7901336927754087,0.7022497194138031,-0.2155072936893769,0.37309974874803886,0.3720984034903408,-0.5292729876749593,-0.7901336927754087,0.7022497194138031,3.9616651130628284,0.0,3.840901262169753,119,True
uterus,raw,ENSG00000257550.2,ENSG00000257550,3.051282051282051,35.220918230758805,-0.9775141823989429,0.003358489258265071,261.8974358974359,707.3254397590342,0.0,9.468468042351427,0.0,-1.0,0.7022497194138031,-0.3898390062028487,0.463827587731322,0.2492791008102638,-0.8533434822411041,-1.0,0.7022497194138031,35.02825432602858,0.0,0.0,153,True
vagina,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.48322336800657256,5.5144138131863905,-0.6584184891121544,0.6656364752028824,122.5648887503244,2.852454199263017,0.0,0.42188711077810687,0.9133691401751026,-0.8569906544650565,0.6841634301907693,-0.35453239528346137,0.3586108830818119,0.8391614870109302,0.13171860646823585,-0.8569906544650565,0.6841634301907693,5.420074203700845,0.0,4.950528515119496,131,True
vagina,raw,ENSG00000257550.2,ENSG00000257550,3.358974353963859,283.43072255646734,-0.9964253986382864,0.012137491614506075,382.9743590395866,195.81570805472273,0.0,0.41649872035923774,0.9205498981560257,-1.0,0.6841634301907693,-0.5026102575419614,0.4159479027726048,0.6650853415358763,-0.15652195642599143,-1.0,0.6841634301907693,282.31295031509524,0.0,259.8831576606881,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257550.2,ENSG00000257550,0.5864964541184919,15.017156707173184,-0.7230181365336262,0.3293886572943725,249.70930777214343,5.833223200459623,0.0,0.5552941942866039,0.8571215109226835,-0.8523533472301635,0.635615105869743,-0.551854302026499,0.2654813888122486,1.8684668178340296,4.250018631251599,-0.8523533472301635,0.635615105869743,15.017152431666139,0.0,12.871524381985932,191,True
whole_blood,raw,ENSG00000257550.2,ENSG00000257550,4.89743587321476,614.30951050153,-0.980207249373316,0.006005889654319839,1611.5897435897443,380.4794994071796,0.0,4.660621154235171,1.9444937401907527e-05,-1.0,0.635615105869743,-0.8934049460610975,0.23054359531160257,2.771120204892199,9.334168836840075,-1.0,0.635615105869743,606.514070639173,0.0,0.011793628136954837,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
adipose_subcutaneous,raw,ENSG00000257558.2,ENSG00000257558,0.0,714.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.83115986411798e-187,0.0,,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
adipose_visceral_omentum,raw,ENSG00000257558.2,ENSG00000257558,0.0,587.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.793964762237051e-187,0.0,,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
adrenal_gland,raw,ENSG00000257558.2,ENSG00000257558,0.0,295.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.409232716967513e-187,0.0,,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
artery_aorta,raw,ENSG00000257558.2,ENSG00000257558,0.0,472.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.8547723471480207e-187,0.0,,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
artery_coronary,raw,ENSG00000257558.2,ENSG00000257558,0.0,268.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1887266716857407e-187,0.0,,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
artery_tibial,raw,ENSG00000257558.2,ENSG00000257558,0.0,691.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.643321381100175e-187,0.0,,691,True
bladder,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000257558.2,ENSG00000257558,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000257558.2,ENSG00000257558,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257558.2,ENSG00000257558,0.0,233.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9028855018760357e-187,0.0,,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000257558.2,ENSG00000257558,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.450067169797471e-187,0.0,,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellar_hemisphere,raw,ENSG00000257558.2,ENSG00000257558,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellum,raw,ENSG00000257558.2,ENSG00000257558,0.0,266.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1723928905537574e-187,0.0,,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000257558.2,ENSG00000257558,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2050604528177237e-187,0.0,,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_frontal_cortex_ba9,raw,ENSG00000257558.2,ENSG00000257558,0.0,269.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.196893562251732e-187,0.0,,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_hippocampus,raw,ENSG00000257558.2,ENSG00000257558,0.0,255.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.08255709432785e-187,0.0,,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_hypothalamus,raw,ENSG00000257558.2,ENSG00000257558,0.0,257.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0988908754598334e-187,0.0,,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257558.2,ENSG00000257558,0.0,285.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.3275638113075975e-187,0.0,,285,True
