tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_putamen_basal_ganglia,raw,ENSG00000257558.2,ENSG00000257558,0.0,254.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0743902037618585e-187,0.0,,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000257558.2,ENSG00000257558,0.0,204.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6660456754622802e-187,0.0,,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000257558.2,ENSG00000257558,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
breast_mammary_tissue,raw,ENSG00000257558.2,ENSG00000257558,0.0,514.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.1977817509196667e-187,0.0,,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
cells_cultured_fibroblasts,raw,ENSG00000257558.2,ENSG00000257558,0.0,652.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.324812649026503e-187,0.0,,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000257558.2,ENSG00000257558,0.0,327.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.670573215079243e-187,0.0,,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000257558.2,ENSG00000257558,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000257558.2,ENSG00000257558,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
colon_sigmoid,raw,ENSG00000257558.2,ENSG00000257558,0.0,419.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.4219271471504676e-187,0.0,,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
colon_transverse,raw,ENSG00000257558.2,ENSG00000257558,0.0,479.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.911940581109962e-187,0.0,,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_gastroesophageal_junction,raw,ENSG00000257558.2,ENSG00000257558,0.0,403.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.2912568980946026e-187,0.0,,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_mucosa,raw,ENSG00000257558.2,ENSG00000257558,0.0,614.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.014470807518823e-187,0.0,,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_muscularis,raw,ENSG00000257558.2,ENSG00000257558,0.0,561.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.5816256075212706e-187,0.0,,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000257558.2,ENSG00000257558,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
heart_atrial_appendage,raw,ENSG00000257558.2,ENSG00000257558,0.0,461.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.7649365509221136e-187,0.0,,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
heart_left_ventricle,raw,ENSG00000257558.2,ENSG00000257558,0.0,452.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.6914345358281893e-187,0.0,,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000257558.2,ENSG00000257558,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000257558.2,ENSG00000257558,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
liver,raw,ENSG00000257558.2,ENSG00000257558,0.0,262.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1397253282897912e-187,0.0,,262,True
lung,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
lung,raw,ENSG00000257558.2,ENSG00000257558,0.0,604.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.932801901858908e-187,0.0,,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
minor_salivary_gland,raw,ENSG00000257558.2,ENSG00000257558,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
muscle_skeletal,raw,ENSG00000257558.2,ENSG00000257558,0.0,818.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.680516482981104e-187,0.0,,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
nerve_tibial,raw,ENSG00000257558.2,ENSG00000257558,0.0,670.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.471816679214351e-187,0.0,,670,True
ovary,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
ovary,raw,ENSG00000257558.2,ENSG00000257558,0.0,193.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.576209879236373e-187,0.0,,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
pancreas,raw,ENSG00000257558.2,ENSG00000257558,0.0,362.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.956414384888948e-187,0.0,,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
pituitary,raw,ENSG00000257558.2,ENSG00000257558,0.0,313.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.5562367471553613e-187,0.0,,313,True
prostate,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
prostate,raw,ENSG00000257558.2,ENSG00000257558,0.0,282.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.3030631396096224e-187,0.0,,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000257558.2,ENSG00000257558,0.0,651.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.316645758460512e-187,0.0,,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
skin_sun_exposed_lower_leg,raw,ENSG00000257558.2,ENSG00000257558,0.0,754.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.157835486757643e-187,0.0,,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
small_intestine_terminal_ileum,raw,ENSG00000257558.2,ENSG00000257558,0.0,207.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6905463471602549e-187,0.0,,207,True
spleen,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
spleen,raw,ENSG00000257558.2,ENSG00000257558,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
stomach,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
stomach,raw,ENSG00000257558.2,ENSG00000257558,0.0,407.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.3239244603585686e-187,0.0,,407,True
testis,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
testis,raw,ENSG00000257558.2,ENSG00000257558,0.0,414.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.3810926943205097e-187,0.0,,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
thyroid,raw,ENSG00000257558.2,ENSG00000257558,0.0,684.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.586153147138233e-187,0.0,,684,True
uterus,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
uterus,raw,ENSG00000257558.2,ENSG00000257558,0.0,153.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.24953425659671e-187,0.0,,153,True
vagina,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
vagina,raw,ENSG00000257558.2,ENSG00000257558,0.0,170.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.3883713962185667e-187,0.0,,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257558.2,ENSG00000257558,,,,,,,,,,,,,,,,,,,,,0,False
whole_blood,raw,ENSG00000257558.2,ENSG00000257558,0.0,803.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.55801312449123e-187,0.0,,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.9014301001698781,7.349771446548646,-0.959174368468011,0.004293255153776246,49.89897965480816,22.443911004749967,0.0,8.334691369699314,8.157452097471306e-16,-0.9844767397859968,-0.891039371636028,-0.9503239289775448,0.018593080925351467,1.3037973847504902,1.697730108870016,-0.9844767397859968,-0.891039371636028,7.349358919109403,0.0,5.995204332975845e-15,60,True
adipose_subcutaneous,raw,ENSG00000257563.1,ENSG00000257563,1.5384747830909742,668.0738457526404,-0.9986961124495315,0.0003779584432642974,185.69230769914907,402.8210657881169,0.0,4.878778316887253,6.82647459063001e-06,-1.0,-0.891039371636028,-0.9958255402502137,0.014792483840324236,3.8500964574684082,15.555234033283611,-1.0,-0.891039371636028,663.7210563088654,0.0,0.004530874926158779,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.44016782064771176,2.1626665195972743,-0.9551122029274727,0.007702634860649721,21.110995891793692,5.548745960467613,0.0,5.084164783163972,2.2317532047719185e-06,-0.9828035403166944,-0.9248904845073296,-0.9554177403730588,0.011918750162939376,0.27198184037438994,0.4244688273471051,-0.9828035403166944,-0.9248904845073296,2.1626076691411016,0.0,4.826406596269983e-06,38,True
adipose_visceral_omentum,raw,ENSG00000257563.1,ENSG00000257563,1.6982192192478596,534.5521101788945,-0.9990643611268226,0.0008314182643924061,273.2779197000161,126.16718537658551,0.0,1.591489194548691,0.28320918651689286,-1.0,-0.9248904845073296,-0.9971139252711692,0.011380382478830586,3.9581488838987786,14.836279535350656,-1.0,-0.9248904845073296,531.9661025348777,0.0,150.65768715346474,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.358974358974359,2.9882880776191847,-0.9481396411117442,1.806387700818892e-06,10.974358974358983,318.3779766855667,,25112.09552394057,,-0.9802155465500404,-0.9477329740590458,-0.9625850975084848,0.01132487659574238,-0.08934362984442465,-1.439141306733905,-0.9802155465500404,-0.9477329740590458,0.0,0.0,0.0,17,True
adrenal_gland,raw,ENSG00000257563.1,ENSG00000257563,1.3730551380570442,258.0756289337037,-0.9993779104902563,0.0007394386161335354,537.5937605485925,98.77353973047639,0.0,1.1897774913213808,0.49284914966936155,-1.0,-0.9477329740590458,-0.9978438869750652,0.009124705971626134,4.293740495573785,17.524278667681397,-1.0,-0.9477329740590458,258.0154776841339,0.0,127.16270877816008,295,True
