tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
artery_aorta,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.16575596839430956,3.205461047882465,-0.9444950121974185,0.014683334819384612,18.04820306835584,10.934650610089948,0.0,2.782424487097238,0.02084005610887214,-0.9733840509117316,-0.8309639725349796,-0.9374185663257337,0.028254483732428788,2.213835999043297,5.416622355646853,-0.9733840509117316,-0.8309639725349796,3.2052538424775325,0.0,0.06679766992040981,30,True
artery_aorta,raw,ENSG00000257563.1,ENSG00000257563,0.7692303587385666,575.297438859743,-0.9983398496440714,0.0008790661876324585,62.92307700163981,269.26895693630945,0.0,2.6707967863672626,0.02829229500032882,-1.0,-0.8309639725349796,-0.9960223665037543,0.0168152477751643,5.142677857112251,31.999662793893272,-1.0,-0.8309639725349796,574.4857126939829,0.0,16.253519257012307,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.17948717973472728,11.138059367597018,-0.9675860015193772,0.0005141361389600596,5.743589745489226,195.12058579333953,0.0,0.7915256035638037,0.737995394046108,-0.9678737599800028,-0.8966500783458822,-0.9483676038255883,0.02187955393498465,1.4412123907002368,1.1801802118058298,-0.9678737599800028,-0.8966500783458822,11.033425203930985,0.0,8.142616981053289,10,True
artery_coronary,raw,ENSG00000257563.1,ENSG00000257563,0.256410256410081,324.9504178726607,-0.9989505970772137,0.000503720992986107,11.43589743591959,287.2121333875837,0.0,2.946233860536155,0.013044943180973883,-1.0,-0.8966500783458822,-0.9980734180531937,0.010595161224611134,6.302019599219725,44.223696876132934,-1.0,-0.8966500783458822,324.6930731597662,0.0,4.2356026906248925,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.6908768296434153,5.931693511500243,-0.9562456581100897,0.004238108861631368,28.502962274254863,26.25819563641857,0.0,6.126470788973721,7.0751679993460205e-09,-0.9746054382961212,-0.8775552151826327,-0.9443139694752191,0.021401161558850242,1.1734914228700857,0.9371582253618866,-0.9746054382961212,-0.8775552151826327,5.930818560472678,0.0,4.1961537688983697e-08,46,True
artery_tibial,raw,ENSG00000257563.1,ENSG00000257563,1.1792951569373682,714.1849301334977,-0.9986762893157124,0.0006422717334167019,129.74359119366866,266.6956317958739,0.0,2.9146691423257107,0.014629193886906427,-1.0,-0.8775552151826327,-0.9962929704715776,0.01492773083725022,4.4267534510481195,20.75765706420724,-1.0,-0.8775552151826327,698.0076031403761,0.0,10.211288560875397,691,True
bladder,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,,,,,,,,,,-0.982967493708771,-0.9569271197578126,,,,,,,,,,6,False
bladder,raw,ENSG00000257563.1,ENSG00000257563,0.5265289115306262,64.72312092588385,-0.9994681339318974,0.0005430630045394028,52.40589871568011,110.782871783216,0.0,1.385055142017533,0.3842612037059314,-1.0,-0.9569271197578126,-0.9976105553371382,0.008540782990150418,3.4654655667071497,10.688783608955477,-1.0,-0.9569271197578126,64.54498096166127,0.0,24.802132077504385,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.0818933035258563,1.2639746540727081,-0.9807902237406516,0.012831798806382822,8.39644153302142,5.608475748711423,0.0,-0.6302281779099245,1.0,-0.9750718786503364,-0.9299019885174088,-0.9617546231656068,0.016171239235246066,1.2536825775330478,-0.05079880779551704,-0.9750718786503364,-0.9299019885174088,1.0363109929104752,0.0,1.0363109929104743,10,True
brain_amygdala,raw,ENSG00000257563.1,ENSG00000257563,0.2564186850932447,176.2031388412253,-0.999159968141179,0.0002040082572224226,15.4358974386681,480.1059301227642,0.0,5.823217470433191,4.376290871826251e-08,-1.0,-0.9299019885174088,-0.9978869957550061,0.009478790025236694,5.040166141969022,27.214050327320894,-1.0,-0.9299019885174088,174.3711170807244,0.0,7.630987279905188e-06,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.07917226108248993,4.421695175295884,-1.0126711173790666,0.03772073861094891,16.589487514911166,3.3125520279319756,0.0,-1.3142006551257517,1.0,-0.9776179820441516,-0.9243167750751238,-0.963215614884239,0.013322344659623016,1.414138027756939,1.7734767060627696,-0.9776179820441516,-0.9243167750751238,1.846125298422925,0.0,1.8461252984229242,24,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000257563.1,ENSG00000257563,1.2624477944651846,200.09753672660048,-0.9990621348580281,0.0008931390538297573,118.33427474970313,118.35324082647107,0.0,1.4850337108948222,0.3331757570637507,-1.0,-0.9243167750751238,-0.9962110504601791,0.01196463095263329,3.3546002931763415,11.450243199620342,-1.0,-0.9243167750751238,199.38298029645622,0.0,66.42957540589767,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.16400706767548384,0.787369908111623,-0.9860205389810925,0.01779136231472149,25.877056772485854,2.365124060593782,0.0,-0.27667742178805665,1.0,-0.98253982829757,-0.9562663489486622,-0.9727122309682156,0.0073875942698113164,0.6714174264809748,-0.25148163157016645,-0.98253982829757,-0.9562663489486622,0.7097742375776568,0.0,0.7097742375776587,21,True
brain_caudate_basal_ganglia,raw,ENSG00000257563.1,ENSG00000257563,1.0948035861720826,263.57959787446634,-0.9994652658267051,0.0005700144649177249,299.4256057333713,107.17709442263764,0.0,1.3266826838280048,0.4154798763105263,-1.0,-0.9562663489486622,-0.9980898561677751,0.007231019499430743,3.8069791454782456,13.72181114883098,-1.0,-0.9562663489486622,263.12600610999317,0.0,109.3235604726645,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,-0.11059311589715258,1.6518049807263282,-0.9651022317106043,0.034791249383481465,30.56704045737247,2.489642580308852,0.0,0.4276774173101256,0.908477189656389,-0.9756235787526676,-0.9038542150094264,-0.9538116320815538,0.01570873823022429,0.8586278737836779,1.1393933203002335,-0.9756235787526676,-0.9038542150094264,1.5773292730192865,0.0,1.432967665115318,33,True
brain_cerebellar_hemisphere,raw,ENSG00000257563.1,ENSG00000257563,1.1656834007669565,229.11815055700237,-0.998799929409965,0.0010463494941017435,249.26567672369083,128.3256863517801,0.0,1.6219782336585622,0.26980337436317325,-1.0,-0.9038542150094264,-0.9944974146523151,0.015915354578282036,2.9267405436133274,7.9931253150899675,-1.0,-0.9038542150094264,227.89681140445913,0.0,61.48732872353076,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.4155519187485665,4.293327909439432,-0.9581418432369414,0.0041192530809448505,22.227926487309517,28.484706291011214,0.0,6.292620853615383,2.521804697807459e-09,-0.9764706858729691,-0.8751729640867768,-0.948405271134422,0.024421946801995817,1.6896101373988093,2.2664656668584957,-0.9764706858729691,-0.8751729640867768,4.292265179034692,0.0,1.082425449272506e-08,29,True
brain_cerebellum,raw,ENSG00000257563.1,ENSG00000257563,0.7623374235533756,233.6932306379298,-0.998479655701912,0.0014813510039436535,82.64423282754687,117.71821475750254,0.0,1.4514396116172088,0.34937501054020964,-1.0,-0.8751729640867768,-0.9943750107627753,0.017960351817059184,3.755681450388316,15.807072175814216,-1.0,-0.8751729640867768,233.28950824090435,0.0,81.50552440058627,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.08610393996906944,1.3476137819543164,-0.9745577334174619,0.012427226823009131,6.7488565751390945,6.775055492266742,0.0,-0.21316675650399527,1.0,-0.97268455690107,-0.9150227709613032,-0.9600517351556178,0.016114126926575583,1.9967481298276022,3.193313124294857,-0.97268455690107,-0.9150227709613032,1.317341151950395,0.0,1.317341151950391,12,True
brain_cortex,raw,ENSG00000257563.1,ENSG00000257563,0.30769230769230765,325.8899120321955,-0.9991033387779709,0.00034166236215837036,12.307692307692307,348.0274461230965,0.0,3.711472498865038,0.0010386823658211765,-1.0,-0.9150227709613032,-0.9982245215624721,0.008868212086083809,5.773316207981278,38.08380391919849,-1.0,-0.9150227709613032,320.1686541918986,0.0,0.3325535351977922,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.08628200545324939,1.2020929858353688,-0.9771910031867694,0.012706028687471678,12.90250593281811,4.776697561210065,0.0,-0.009067311688444255,1.0,-0.9771095377522008,-0.9342746729669782,-0.9662679247071219,0.011210328333501442,1.7032771415680346,2.3478027739972616,-0.9771095377522008,-0.9342746729669782,1.2020302259519051,0.0,1.2020302259519051,16,True
brain_frontal_cortex_ba9,raw,ENSG00000257563.1,ENSG00000257563,0.4102741553811673,270.86182058731737,-0.999227111299622,0.00018419275987406787,19.435897448178125,498.6983161663314,0.0,5.934162032357385,2.2574233362683853e-08,-1.0,-0.9342746729669782,-0.9979936312093455,0.008421688119014304,4.52586562739152,21.724601021623904,-1.0,-0.9342746729669782,270.67693510851666,0.0,6.110324299035685e-06,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.23578340224260286,1.010572819444173,-0.965775280536729,0.003620506346832485,9.984828637203798,8.458831272120591,0.0,6.966713349694521,2.8891191738718476e-11,-0.9836106560204756,-0.9441199569545484,-0.9666770297354492,0.010554394141450424,0.5751563964220974,0.23503984713936799,-0.9836106560204756,-0.9441199569545484,1.0104985694703967,0.0,2.9194507922269963e-11,16,True
brain_hippocampus,raw,ENSG00000257563.1,ENSG00000257563,0.5611328508288397,232.73375855731845,-0.9993230900857235,0.0007097736983469388,76.55112561237232,109.99142366280677,0.0,1.3487329602436051,0.40316570859919715,-1.0,-0.9441199569545484,-0.997909146963793,0.008493369149296718,4.19553378332523,17.355247284161972,-1.0,-0.9441199569545484,232.47029374439913,0.0,93.72405070572515,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.23699826807240726,1.7372733149813377,-0.9730874790504164,0.003159621180847778,12.653283338317081,18.11215683901299,0.0,8.603500494910179,7.988334912172388e-17,-0.9923093300610492,-0.9326214872780332,-0.9667097409747539,0.013864187186866305,0.8087619925244821,0.9457160733751961,-0.9923093300610492,-0.9326214872780332,1.7372566323762786,0.0,1.3877787807814457e-16,16,True
brain_hypothalamus,raw,ENSG00000257563.1,ENSG00000257563,0.41027442546885085,256.572453092589,-0.9992342891184488,0.0003017252881560933,19.435897448555142,312.22019329600164,0.0,3.588955768886308,0.0016041890906239406,-1.0,-0.9326214872780332,-0.9979274546910353,0.008730148845188801,4.623138451030617,22.6659873145541,-1.0,-0.9326214872780332,255.2507070252979,0.0,0.40947039958402925,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.020983250759175908,1.5304571238451528,-0.9727368479611641,0.009218157289782897,15.23405781285353,5.971126293344224,0.0,1.441841226832742,0.3536546221794471,-0.9821350884882416,-0.9338157239996304,-0.9708561042674351,0.010106280165175532,2.470828696495277,7.221310682234778,-0.9821350884882416,-0.9338157239996304,1.5304286159367804,0.0,0.5412431539417363,20,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000257563.1,ENSG00000257563,0.5128205128092921,301.5923852200319,-0.9992807939656161,0.0002983375220889242,31.743589865115798,310.32499418562946,0.0,3.409262505248579,0.003093382648414018,-1.0,-0.9338157239996304,-0.997954814334557,0.007902540305253308,4.293562616888504,20.904990765686524,-1.0,-0.9338157239996304,291.78903306041786,0.0,0.9026151318667183,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.21259027560925456,0.5919448554793812,-0.9708285522884773,0.004257196184324584,9.398388979415541,8.57726557275462,0.0,4.622510882175588,2.2913362500521715e-05,-0.9847436611611248,-0.9450084758588636,-0.9688702766385622,0.01160683704091426,0.7077522604146578,-0.21828107613819592,-0.9847436611611248,-0.9450084758588636,0.5919370858725926,0.0,1.3563269026101166e-05,13,True
brain_putamen_basal_ganglia,raw,ENSG00000257563.1,ENSG00000257563,0.3333333327738106,252.7180350526907,-0.9993788243776043,0.0002995679370781351,10.666666681715158,256.6739452029532,0.0,2.9324733426941894,0.013642482769222445,-1.0,-0.9450084758588636,-0.9984067464421311,0.007323585736987692,4.940514317006673,25.173955850343386,-1.0,-0.9450084758588636,251.42407376675462,0.0,3.4300485941304766,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.10029369609977279,0.6962921561551176,-0.9680731593364222,0.01890088070716375,12.66452843534475,3.7752182113038066,0.0,0.7789153768010476,0.7381310706822688,-0.9784833173278276,-0.9176175909881528,-0.9589286373383583,0.01625853276829064,1.216077070910336,0.9621732908580132,-0.9784833173278276,-0.9176175909881528,0.6957283907367742,0.0,0.513538741958587,16,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000257563.1,ENSG00000257563,0.420219494736687,186.8507096910803,-0.998981840018372,0.0008816576231981759,19.211296940070447,130.51146096081987,0.0,1.633168723093268,0.2645651464474959,-1.0,-0.9176175909881528,-0.996778716653989,0.011918848686871725,4.046591220043897,17.195161792524964,-1.0,-0.9176175909881528,186.11368053875185,0.0,49.23919314761732,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,,,,,,,,,,-0.984174193452356,-0.9379128358008904,,,,,,,,,,11,False
