tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_substantia_nigra,raw,ENSG00000257563.1,ENSG00000257563,0.7042880163947803,168.3191878271713,-0.9992274451718134,0.0006738288832937003,31.550072191335378,128.6854189451135,0.0,1.6214168652994825,0.26991932980634775,-1.0,-0.9379128358008904,-0.9978088058088488,0.009305093889255512,4.441583251539812,19.381878449544175,-1.0,-0.9379128358008904,167.5024406074289,0.0,45.21214650968478,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.12977772933812584,2.0568899991841905,-0.9600636520265442,0.01405528912250902,29.510940652644624,5.927567991014798,0.0,1.3224581181309496,0.41709438430349755,-0.973207021385518,-0.9011519825844552,-0.9549691651890609,0.015341377461845844,1.772290069855267,3.792711813223103,-0.973207021385518,-0.9011519825844552,2.0568796081950027,0.0,0.8579129337665139,31,True
breast_mammary_tissue,raw,ENSG00000257563.1,ENSG00000257563,0.794871794871795,543.6144103599518,-0.9988481579343228,0.00024191943794679648,84.35897435897436,571.1126701697615,0.0,6.733442689923205,1.4281971442214465e-10,-1.0,-0.9011519825844552,-0.9972841325308577,0.011353831077430498,4.565086037719701,22.641004117102614,-1.0,-0.9011519825844552,543.5126497009661,0.0,7.76243214151151e-08,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.24158687517621158,3.8128900873750085,-0.95301581179096,0.006594062893218454,27.368223742783883,12.83342046864749,0.0,8.015673065322051,1.1174467248039283e-14,-0.9903905433948038,-0.8931773376333679,-0.9507769566027362,0.015611965882726342,1.2213274800345797,5.920874027494133,-0.9903905433948038,-0.8931773376333679,3.8126925986083124,0.0,4.260480856999038e-14,28,True
cells_cultured_fibroblasts,raw,ENSG00000257563.1,ENSG00000257563,0.717948717948718,843.44212708093,-0.9987949871014365,0.0002368583146378638,73.8974358974359,630.6129152868368,0.0,7.19478894624855,5.941704466919107e-12,-1.0,-0.8931773376333679,-0.9978861269706697,0.010480674379221497,5.307514339248135,30.478008572095426,-1.0,-0.8931773376333679,815.6802074685684,0.0,4.846530732294241e-09,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.3274656045600891,1.4389317274249929,-0.9668045264308702,0.007225230182496039,25.29435667460367,8.011952868673731,0.0,2.2375178240862232,0.0818198884631673,-0.9782360257083432,-0.925871385052747,-0.9600183482806762,0.013159566366532685,1.1063590646560757,0.686582864802185,-0.9782360257083432,-0.925871385052747,1.4389201054039185,0.0,0.11773228253155754,27,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000257563.1,ENSG00000257563,1.0389011046607743,288.28965495468356,-0.9991157801231367,0.0009979401172361916,251.51268310744985,103.79702658234974,0.0,1.2530568922743268,0.4562325901857762,-1.0,-0.925871385052747,-0.9966987627020742,0.011630719429160033,3.673931699262854,13.388535465498652,-1.0,-0.925871385052747,288.19647913664807,0.0,131.4846261589345,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000257563.1,ENSG00000257563,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,,,,,,,,,,-0.961055382527607,-0.947431079775368,,,,,,,,,,3,False
cervix_endocervix,raw,ENSG00000257563.1,ENSG00000257563,0.07692307692308341,25.324343660812378,-0.9994595234810725,0.00023813489473393894,2.76923077126666,308.98172567267125,0.0,3.209732131302177,0.005812303421970438,-1.0,-0.947431079775368,-0.9940276844537184,0.015900249707785117,2.2680631802589284,3.282701169780455,-1.0,-0.947431079775368,25.23808805747932,0.0,0.14669142558047013,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.28295390143725035,2.491803064948779,-0.9579489563502638,0.00608494999573406,18.603568316913375,15.292728244307886,0.0,6.094388610581444,8.606703234561972e-09,-0.9841713395437404,-0.8921487907028538,-0.9552295318576525,0.019901267878051743,1.4894005000234718,2.7343954537396424,-0.9841713395437404,-0.8921487907028538,2.491649132239375,0.0,2.1444884645838158e-08,23,True
colon_sigmoid,raw,ENSG00000257563.1,ENSG00000257563,0.5896993559045715,504.6641148386575,-0.9989442984627566,0.0005920618790981484,31.435897520614308,255.0943757848975,0.0,2.521674650058692,0.04168167951648613,-1.0,-0.8921487907028538,-0.997542432536339,0.011183955820881455,5.299569921682974,32.10407208819523,-1.0,-0.8921487907028538,503.79284176274354,0.0,20.99893177305448,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.40780653606334655,2.970915613862006,-0.9607212184630008,0.01028394918681535,18.181877156284187,8.524754612273199,0.0,4.604746381119707,2.487012964952481e-05,-0.9942062443894554,-0.8987304798679209,-0.9553443998818596,0.02053905747977022,1.0028980604786577,0.8886714975529628,-0.9942062443894554,-0.8987304798679209,2.9709110679167,0.0,7.388694343629654e-05,39,True
colon_transverse,raw,ENSG00000257563.1,ENSG00000257563,1.0000501197322436,457.6996108561517,-0.9987892075526282,0.00026966643399876054,66.00000009796751,524.7386841113486,0.0,6.349767284349225,1.7749532771356395e-09,-1.0,-0.8987304798679209,-0.996364157819191,0.013527372212498737,4.20416866270654,19.00250101106393,-1.0,-0.8987304798679209,453.01831351626146,0.0,8.040863401781451e-07,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.0575563837170019,3.1887811689192542,-0.952479255048274,0.015800793108558114,17.414947841293653,7.693291817585653,0.0,3.0611194122182996,0.00923101763895707,-0.9866806768136608,-0.8665232752955044,-0.9495594814349111,0.019291216696292014,2.364524538826877,9.076490601149477,-0.9866806768136608,-0.8665232752955044,3.18865347734511,0.0,0.02943451649389451,32,True
esophagus_gastroesophageal_junction,raw,ENSG00000257563.1,ENSG00000257563,0.8205126176408822,440.0032205247293,-0.9986090920551708,0.0006676950570313724,69.74358975849864,279.76476909858377,0.0,2.94601683639205,0.013128261500500176,-1.0,-0.8665232752955044,-0.9959947975332931,0.014667777647588849,4.187236810897676,20.951357757568324,-1.0,-0.8665232752955044,437.1439090471719,0.0,5.738939551322129,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.2096892446423567,4.037718292848153,-0.9622695940674066,0.011541414376507365,36.1287503950856,9.686729980392892,0.0,2.6831799329443027,0.0273312036901869,-0.984167058691402,-0.8832160708714829,-0.9564309174629244,0.01747457572887696,2.157354832673295,6.197753824005568,-0.984167058691402,-0.8832160708714829,4.037714097328249,0.0,0.1103555864368175,41,True
esophagus_mucosa,raw,ENSG00000257563.1,ENSG00000257563,1.051259637456656,748.1073788927038,-0.9988729434751639,0.0006421527406630877,115.89743595078417,254.7112352878647,0.0,2.482117605444694,0.046142280957731305,-1.0,-0.8832160708714829,-0.997090663869674,0.011764841975242725,4.69887428622453,26.05846558522013,-1.0,-0.8832160708714829,744.8018505515255,0.0,34.36685624598586,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.2713878124697787,5.757094635066613,-0.9577104444706962,0.008199727426412834,25.886885632346004,20.900600576059706,0.0,5.166193903293184,1.6012860879933448e-06,-0.9876644648294856,-0.8365270303585893,-0.9491586208954549,0.026409055271588357,2.48739950056082,8.341602772528375,-0.9876644648294856,-0.8365270303585893,5.756655520149718,0.0,9.218052397785836e-06,33,True
esophagus_muscularis,raw,ENSG00000257563.1,ENSG00000257563,0.846153809678092,576.8702273758068,-0.9982436152380028,0.0009560946106614444,103.07692387252797,239.20413842611876,0.0,2.59796794528906,0.03476144052286233,-1.0,-0.8365270303585893,-0.9970093306409092,0.01353568648796617,5.94507277624832,46.41124224802722,-1.0,-0.8365270303585893,568.0134778701116,0.0,19.744966727166034,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,,,,,,,,,,-0.9662281507269016,-0.9109290260608618,,,,,,,,,,4,False
fallopian_tube,raw,ENSG00000257563.1,ENSG00000257563,0.10256410258858445,27.109740133600695,-0.9990026694652946,0.0003977683112943349,3.589743590568415,313.1343987278921,0.0,3.545879167095462,0.001883480726292061,-1.0,-0.9109290260608618,-0.9929360836364356,0.019825883473287214,2.992303260062817,8.626671947554494,-1.0,-0.9109290260608618,26.786480675230923,0.0,0.05045182007699209,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.24504542683924688,0.6373110849267951,-0.9735373196913326,0.01003476987654562,27.792125508868825,2.4535478556405064,0.0,1.3491015154197235,0.37153104262889364,-0.9831100770227068,-0.956127793458866,-0.9713228681404223,0.007156044113360298,0.389049682389261,-0.5122477097269984,-0.9831100770227068,-0.956127793458866,0.6058922872393373,0.0,0.22510779319883623,25,True
heart_atrial_appendage,raw,ENSG00000257563.1,ENSG00000257563,1.3920993433083686,423.4785164518227,-0.9994626975525664,0.0005481612575913502,259.3265810231332,111.80069412920068,0.0,1.3861986737182466,0.38336854219546806,-1.0,-0.956127793458866,-0.998444841005446,0.0067039127153980865,4.337425267154586,17.999486017276908,-1.0,-0.956127793458866,422.6261170020334,0.0,162.0215583688008,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.2852578760865625,1.9076404151766504,-0.9730156411349099,0.0028118269187577373,14.257893921538793,16.691053217852623,0.0,5.5763309638827305,1.76890756273548e-07,-0.9841028474305678,-0.939829456255151,-0.9693505200871503,0.009739289407853879,1.3195323280215596,2.3991351013804785,-0.9841028474305678,-0.939829456255151,1.9076403802518063,0.0,3.3744394956070067e-07,20,True
heart_left_ventricle,raw,ENSG00000257563.1,ENSG00000257563,0.5128205128205129,503.5974826043788,-0.999327366909887,0.00020222754302180607,25.743589743589748,416.07958502327864,0.0,4.703844117001381,1.6042237998864353e-05,-1.0,-0.939829456255151,-0.9986438283224403,0.0066189800749670005,5.225184474377572,28.87208784885262,-1.0,-0.939829456255151,492.2506332600315,0.0,0.007896801813849108,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,,,,,,,,,,-0.9821422132072588,-0.9417624824338828,,,,,,,,,,7,False
kidney_cortex,raw,ENSG00000257563.1,ENSG00000257563,0.17948717948798681,97.55251419063308,-0.9992934624711352,0.0002469412627308239,5.743589743746688,329.47548467825305,0.0,4.046285924825371,0.00028156178296593357,-1.0,-0.9417624824338828,-0.9979548128442578,0.008412316985451687,4.6551410761152665,23.102034605553715,-1.0,-0.9417624824338828,96.47989109164199,0.0,0.02716505015612175,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,,,,,,,,,,-0.9726548288395236,-0.9665058125795466,,,,,,,,,,2,False
kidney_medulla,raw,ENSG00000257563.1,ENSG00000257563,,,,,,,,,,,,,,,,,,,,,11,False
liver,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.18633061366267853,1.3957488384475298,-0.9711555232072363,0.004020572913925348,8.990785120871658,12.350171560128684,0.0,4.02341616047105,0.0003053886496264086,-0.9825939922381052,-0.9360443019757964,-0.9677449537538436,0.011167657505820336,1.4681945433658588,2.1452981730547087,-0.9825939922381052,-0.9360443019757964,1.3957300396496235,0.0,0.0004262401120516124,16,True
liver,raw,ENSG00000257563.1,ENSG00000257563,0.4102816801456133,263.41803299350653,-0.9992450688710721,0.00016815528717953492,25.435897460801563,531.5288219290514,0.0,6.349094691551017,1.7678646447673623e-09,-1.0,-0.9360443019757964,-0.9980302261834408,0.008188487015693975,4.490231851110147,21.365591282528108,-1.0,-0.9360443019757964,262.88955005858315,0.0,4.647531410273409e-07,262,True
lung,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.47319703192813267,5.346934404618506,-0.9532620441082316,0.010066531383137681,43.77462686741788,14.5017407212673,0.0,2.694996709848906,0.0264765207603239,-0.9724453341564636,-0.8500370206996029,-0.9403114210859641,0.025921097811316605,1.7942868308221411,2.898171315254049,-0.9724453341564636,-0.8500370206996029,5.34689865900648,0.0,0.14156727334853308,50,True
lung,raw,ENSG00000257563.1,ENSG00000257563,1.282051288567072,610.7935646789547,-0.9983574634527752,0.0007339765533912934,179.89743589769776,285.78131106443436,0.0,3.1648115338920157,0.006835847024287061,-1.0,-0.8500370206996029,-0.9950588924740037,0.01804330522196967,4.255509267802409,20.53104581955205,-1.0,-0.8500370206996029,597.2393216250321,0.0,4.082636639517675,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.2791256372114288,1.0561752903544173,-0.9613073998068197,0.003579026347306808,11.963366602887685,8.377957835441585,0.0,7.115524220147298,1.0131237473237743e-11,-0.9793150397675572,-0.940104851176643,-0.9610628502721315,0.009231434417993229,0.23460459515161333,0.21769667693433137,-0.9793150397675572,-0.940104851176643,1.0561720164592734,0.0,1.0700329511337259e-11,18,True
minor_salivary_gland,raw,ENSG00000257563.1,ENSG00000257563,0.4615384475702336,197.7009213461679,-0.9993931134959835,0.00032042985293561055,17.692307698431886,261.66808084012604,0.0,2.6784867793629066,0.02769018419886367,-1.0,-0.940104851176643,-0.9961277972646319,0.012024200857362347,2.9546832849450166,7.352922325777728,-1.0,-0.940104851176643,197.6083351822912,0.0,5.471811200428518,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.1595582996600269,2.079977717045544,-0.9643832505804683,0.015946679021951217,34.1887085772597,4.641978506611546,0.0,1.5753130362971686,0.28913711350420435,-0.9821464880555584,-0.9120402783157164,-0.9601595302048235,0.014694572574887932,1.2625685194804181,2.0567540924432306,-0.9821464880555584,-0.9120402783157164,2.07992835802333,0.0,0.601384481734405,38,True
muscle_skeletal,raw,ENSG00000257563.1,ENSG00000257563,0.9742754144911527,1002.4411572012336,-0.9991265502630344,0.0004501625427851848,66.97435924730439,273.58692734055256,0.0,2.743996549392176,0.02317984084027424,-1.0,-0.9120402783157164,-0.9981492202295639,0.00895408229753721,5.3488474086856685,31.137117036887467,-1.0,-0.9120402783157164,1002.1542753494195,0.0,23.22977659999991,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.592414269651732,13.107834939139655,-0.952507980424052,0.006840351160014386,53.29434841215485,38.042867690392065,0.0,5.327096983779794,6.886677059699875e-07,-0.9782743957675456,-0.7685000052073678,-0.9419659315135988,0.02991324099198446,3.8231793291032856,19.233491942882694,-0.9782743957675456,-0.7685000052073678,13.101621063613353,0.0,9.022663322366675e-06,54,True
nerve_tibial,raw,ENSG00000257563.1,ENSG00000257563,1.3846153629299418,676.8986367567995,-0.9974608693611825,0.0011414106848923048,297.2307692849389,283.6836588484713,0.0,3.145995594383059,0.007245033127794255,-1.0,-0.7685000052073678,-0.9953226273160214,0.017911751650354333,5.493539568547252,45.297015652745145,-1.0,-0.7685000052073678,662.6961094616984,0.0,4.801255266710507,670,True
ovary,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.2532434881998697,0.27020319504301876,-0.9507318381405183,0.006101078837812465,10.731900794494823,4.323653255429372,0.0,2.6469609953714515,0.03001668742739206,-0.9621511302071823,-0.9320791041542352,-0.9477311162598362,0.008594216422870801,0.2897620694665048,-0.7037473371051814,-0.9621511302071823,-0.9320791041542352,0.27017576965340206,0.0,0.008109781628141244,14,True
ovary,raw,ENSG00000257563.1,ENSG00000257563,0.35897067846799824,231.53483882018764,-0.9993365598055916,0.00036438852575765757,16.974358993715743,261.03018956231836,0.0,2.574850892478473,0.03641491403819447,-1.0,-0.9320791041542352,-0.9962084747545994,0.013775391524930236,3.4501691404812544,10.302237359475619,-1.0,-0.9320791041542352,231.03718152435232,0.0,8.413199104836014,193,True
pancreas,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.15991788477252475,1.407856048835914,-0.9772372555665615,0.012397555115896063,19.039322414935228,6.681669471792561,0.0,1.059457247326283,0.5705098780876154,-0.9865248765922168,-0.9186630997624364,-0.967285903974901,0.01837051357268775,1.563089726923076,1.3862156284536562,-0.9865248765922168,-0.9186630997624364,1.4078559998843967,0.0,0.8031957548589652,22,True
pancreas,raw,ENSG00000257563.1,ENSG00000257563,0.5641001145202444,406.3560759883337,-0.9991617211704908,0.0004206327918605503,37.589743691858175,270.64519065206196,0.0,2.818385329632725,0.018901521422047395,-1.0,-0.9186630997624364,-0.9980118505178116,0.008993806054529117,5.672119119678893,36.99507984275409,-1.0,-0.9186630997624364,405.08411551726283,0.0,7.656706087180658,362,True
pituitary,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.18854509132662786,2.9602374989624454,-0.9608354265650519,0.013534337130469752,26.677448289888616,10.857921120985502,0.0,1.5215119312743202,0.31428074665594624,-0.975396632859343,-0.8569227157147394,-0.9509390939384422,0.02349085379992322,2.4564879882648367,6.968213805947261,-0.975396632859343,-0.8569227157147394,2.9601466696292547,0.0,0.9303171055421948,30,True
pituitary,raw,ENSG00000257563.1,ENSG00000257563,0.7692822843634056,320.5206772808592,-0.9983361128382754,0.00034927179421461726,78.92307702657547,572.5877308903729,0.0,6.737136606351979,1.3935974886863092e-10,-1.0,-0.8569227157147394,-0.995297676735314,0.01614149713291426,4.2949080578294385,23.11768303042379,-1.0,-0.8569227157147394,320.3468669544681,0.0,4.46434589296274e-08,313,True
prostate,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,,,,,,,,,,-0.981187814257183,-0.9229060644642711,,,,,,,,,,18,False
prostate,raw,ENSG00000257563.1,ENSG00000257563,1.435673819554334,248.66868420364423,-0.9990533952337504,0.0009846181308171829,295.6739718865958,109.37091705119381,0.0,1.3596147143119421,0.3976733711467072,-1.0,-0.9229060644642711,-0.996827089582582,0.0129292311203741,4.239233512410336,17.49549854151984,-1.0,-0.9229060644642711,248.13417432871054,0.0,98.67635360200303,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.28814832347509856,8.036149749501735,-0.9570729106466266,0.011297139433723999,26.379415535902453,16.873838965510032,0.0,2.40766846752451,0.05511064897910945,-0.9763060499061332,-0.8222798944803162,-0.9454743750131884,0.03141466355435508,2.6183990330905584,6.941334275199411,-0.9763060499061332,-0.8222798944803162,8.035977700048457,0.0,0.4428679462313218,53,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000257563.1,ENSG00000257563,1.3589737001890605,784.199728636312,-0.9982571906998567,0.0009155828841937756,272.9743591080356,271.81534657298226,0.0,2.691951314777006,0.0267388947783882,-1.0,-0.8222798944803162,-0.9955608938182781,0.017367553734610353,5.437013243774496,38.28679082724333,-1.0,-0.8222798944803162,782.8952005638329,0.0,20.933752390381446,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.08641162011508259,14.9533900445093,-0.9579001733098405,0.013465771296037259,39.957727063325805,18.501926084951574,0.0,1.9798457116975268,0.1408740765155136,-0.9767517458477408,-0.7817296769824862,-0.9548393755210415,0.02258194713767109,6.12078790159848,44.45601408390922,-0.9767517458477408,-0.7817296769824862,14.953305422422615,0.0,2.1065330922382075,75,True
skin_sun_exposed_lower_leg,raw,ENSG00000257563.1,ENSG00000257563,1.013898973402523,616.5986746697922,-0.9973522720242154,0.0030516292048308503,5213.754918859773,99.92577007041639,0.0,1.2270340075726434,0.47151890853615547,-1.0,-0.7817296769824862,-0.9955078954430745,0.015265775704848203,5.516465090693492,53.89767723795163,-1.0,-0.7817296769824862,615.9761300945412,0.0,290.44439254650297,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.18897968488172923,16.661712104442465,-1.0292576782779603,0.041663477958587075,19.25089542073097,3.651963887342648,0.0,-1.9624258317425933,1.0,-0.9714435775215152,-0.9216688946783052,-0.9571970006447458,0.012555578736733037,1.0555099574181461,0.3510461931457205,-0.9714435775215152,-0.9216688946783052,2.4080179292270696,0.0,2.4080179292270536,32,True
small_intestine_terminal_ileum,raw,ENSG00000257563.1,ENSG00000257563,0.8205073641870697,194.1514204963374,-0.9991502952484773,0.0003928525002768533,55.7435897449701,278.9221080196242,0.0,3.0588171967079685,0.009554596046604604,-1.0,-0.9216688946783052,-0.9933831112107819,0.016258065874398507,2.3324301740760007,4.35349109713322,-1.0,-0.9216688946783052,188.89475914201967,0.0,1.8048131189224874,207,True
spleen,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.23684212720503223,10.680453682354582,-0.9657870944569511,0.0002853123901130572,8.868422002483847,153.40317813017504,0.0,4.268198678771176,0.00011086939473085306,-0.966648187858201,-0.934838566902304,-0.9531866338328794,0.011266966612817352,0.27625224813575483,-1.1891187679258604,-0.966648187858201,-0.934838566902304,10.663354016909318,0.0,0.0011822396056555828,13,True
spleen,raw,ENSG00000257563.1,ENSG00000257563,0.5558773255035208,254.56121269536385,-0.999211921122261,0.0008531678789892524,145.2357440434276,106.70545954116639,0.0,1.306321844229201,0.42644715308452513,-1.0,-0.934838566902304,-0.9978029828152614,0.010193005861727791,4.66212397580739,20.8666860942283,-1.0,-0.934838566902304,254.3140132749335,0.0,108.45148695059551,277,True
stomach,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.22252425759175878,1.269659822211064,-0.9641395954263776,0.011161427586904037,24.577173800986237,3.440875627185834,0.0,0.9907000114672025,0.6111269646967928,-0.9719585180647528,-0.9369830999930198,-0.9598191539440312,0.008599294591097569,0.8692157936806705,0.3350272364353657,-0.9719585180647528,-0.9369830999930198,1.2662496065854376,0.0,0.7738392786210667,33,True
stomach,raw,ENSG00000257563.1,ENSG00000257563,1.3761698426692373,345.4101400938864,-0.9992183304739995,0.0007803370157575024,853.6809215803942,112.78960913853186,0.0,1.416628485694081,0.36785873103515554,-1.0,-0.9369830999930198,-0.9967420935630296,0.011243494583251277,3.344643161376943,9.95821632361923,-1.0,-0.9369830999930198,344.2508776814706,0.0,126.63569102164433,407,True
testis,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.44224512271114147,8.81354684334249,-0.9569695193264918,0.015683407578196078,59.2590188561435,9.607553566494941,0.0,2.549141033588374,0.03881192283583975,-0.9852390953422838,-0.85042325048726,-0.9492734671346171,0.022141852932591143,1.9289986072340524,4.995106600183099,-0.9852390953422838,-0.85042325048726,8.813262923128129,0.0,0.34205968050441643,90,True
testis,raw,ENSG00000257563.1,ENSG00000257563,2.685614916084014,303.6586530615326,-0.9981575517763263,0.0018500328592044365,798.8984732390941,112.93196846274132,0.0,1.4084156683627789,0.3718704782395034,-1.0,-0.85042325048726,-0.9889724928553515,0.023334328748332592,2.336657756682286,6.0412295722916,-1.0,-0.85042325048726,302.8678383918137,0.0,112.62760790612906,414,True
thyroid,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.4044499775196514,9.944822739036393,-0.9489834906127903,0.017760231616010046,72.91326350452722,12.11178832012117,0.0,2.503267820657117,0.043581327385166235,-0.9804204796748752,-0.7968790478520528,-0.9392292965297373,0.028316132562493834,2.474416973810847,8.41383919658692,-0.9804204796748752,-0.7968790478520528,9.944341424993613,0.0,0.433387599272517,84,True
thyroid,raw,ENSG00000257563.1,ENSG00000257563,2.1537906330343985,692.7731373117775,-0.9977125922255313,0.0006554123778884091,475.07692319714283,433.3478155348324,0.0,4.935645414194837,5.2202619620224605e-06,-1.0,-0.7968790478520528,-0.9925369311527747,0.02226787683930024,3.6827537215433255,17.305576053004522,-1.0,-0.7968790478520528,680.8675052461458,0.0,0.0035543067388137395,684,True
uterus,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.16546445680615768,1.010699288806025,-0.9509692489833645,0.009966400110068288,11.139192174000739,8.70334539748803,0.0,3.3833002248435333,0.0032687803117004035,-0.9748124114521872,-0.8896340837471234,-0.9430425494850124,0.021471501914948416,1.0568341742492142,0.7399819505436649,-0.9748124114521872,-0.8896340837471234,1.0106772065846752,0.0,0.0033036817543683483,15,True
uterus,raw,ENSG00000257563.1,ENSG00000257563,0.5697989905023237,130.30669368054032,-0.9986499076513544,0.0014258829248660425,85.4352922454408,108.12364324590293,0.0,1.33904325286044,0.40871891450977615,-1.0,-0.8896340837471234,-0.9944159362240209,0.018199517871973492,3.4447647778324164,11.866407316527551,-1.0,-0.8896340837471234,130.07354839870317,0.0,53.16351950795279,153,True
vagina,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.24965371353768212,0.8456017938698906,-0.9599138486628803,0.0034136571923516386,6.854725746815524,16.33985449995126,0.0,0.892514285102837,0.6714668459917978,-0.9620682176278516,-0.9204723786333188,-0.9457302759438867,0.01406813974171186,0.4685345903501551,-1.1173821777417263,-0.9620682176278516,-0.9204723786333188,0.8456015932416339,0.0,0.5677934347795993,14,True
vagina,raw,ENSG00000257563.1,ENSG00000257563,1.3001448247869782,142.83292967424896,-0.9990149962839154,0.0009727840628365969,198.57259889802472,114.18365015342178,0.0,1.4319782441880093,0.35987077580518273,-1.0,-0.9204723786333188,-0.9955307286071435,0.015463271766595581,3.3961960455432076,10.388348571176861,-1.0,-0.9204723786333188,142.3665465458085,0.0,51.233559554144726,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000257563.1,ENSG00000257563,0.22046769313130368,1.3308110117910157,-0.9458519348891394,0.02533215570238905,12.689597892885828,4.982502579587525,0.0,1.5723818536830327,0.2904870032702609,-0.9740172862907132,-0.8566026627198998,-0.9347130927457481,0.026459576704750038,1.0667277767185621,1.0786764784548328,-0.9740172862907132,-0.8566026627198998,1.3307978317112672,0.0,0.38657947409236704,28,True
whole_blood,raw,ENSG00000257563.1,ENSG00000257563,0.7179487179481373,788.0654025327267,-0.9982949961419644,0.0006584373061913005,27.897435897470913,304.3315099639198,0.0,3.662064037470987,0.0012267533488333937,-1.0,-0.8566026627198998,-0.9977234951393288,0.01293027863639551,6.401979344576531,45.047032089778426,-1.0,-0.8566026627198998,786.5125903459231,0.0,0.9648569541064883,803,True
