tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.047938181047720206,2.8103700430615572,-0.7493106084248067,0.14047550954952373,3.5339299741654857,20.38349805716645,0.0,1.5331951334874523,0.30871479804949026,-0.9016046984730534,1.2754064160515657,-0.5804288219232739,0.5452228074830482,3.1023016002692607,8.142567403914867,-0.9016046984730534,1.2754064160515657,2.8103524875213277,0.0,0.8675974006330291,14,True
adipose_subcutaneous,raw,ENSG00000274381.1,ENSG00000274381,2.0042408137553083,657.5548067690893,-0.9715662802885544,0.02365332208097838,1784.1569934595016,134.34473392647433,0.0,1.700029784694769,0.2371696454433326,-1.0,1.2754064160515657,-0.9917731141553583,0.09385553158890776,20.442006005547125,477.993189482983,-1.0,1.2754064160515657,653.5748560106919,0.0,155.00811687073295,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.27503641326941436,5.098453659607038,-1.251101908190228,0.3649176651524547,20.223079737505103,5.369921412011656,0.0,-1.4236897135716695,1.0,-0.8837390572030307,0.1345298208926344,-0.563565835973086,0.3051646898157559,0.9274756314257198,-0.29426733848053965,-0.8837390572030307,0.1345298208926344,1.8505623784973588,0.0,1.8505623784973588,21,True
adipose_visceral_omentum,raw,ENSG00000274381.1,ENSG00000274381,0.5384615384615365,596.0658843840725,-0.9868070002551559,0.004306140851106686,25.692307695400952,368.26703893068964,0.0,4.332816740713086,8.385506667459918e-05,-1.0,0.1345298208926344,-0.9843865120194802,0.09879289086492804,7.844488348899061,67.89148618990343,-1.0,0.1345298208926344,595.9289192715884,0.0,0.04997165925884084,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8169187992388857,-0.7914490298430792,,,,,,,,,,3,False
adrenal_gland,raw,ENSG00000274381.1,ENSG00000274381,0.07692307411069134,413.0495676733962,-0.9980515331089804,0.001117608596373128,4.769230795787995,261.43326302880473,0.0,2.4655754367470117,0.04861994754040271,-1.0,-0.7914490298430792,-0.9979817555767103,0.01997657149857341,9.809924046162637,94.52060669284741,-1.0,-0.7914490298430792,406.57071571643974,0.0,19.76744686959727,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.2165844482015765,3.551933105749177,-0.7365965753462538,0.02118772472623866,14.658714644692937,49.0804236021491,0.0,7.117571482639447,9.98605703785831e-12,-0.8432319162211035,-0.001274462479133,-0.6179011830757583,0.2575651410298867,1.3038803649188662,0.3601784453995718,-0.8432319162211035,-0.001274462479133,3.551645540380494,0.0,3.546693494449471e-11,15,True
artery_aorta,raw,ENSG00000274381.1,ENSG00000274381,0.38461538461538464,516.6170358299339,-0.987877351683044,0.001028606758871524,31.230769230769226,1356.4631717172335,0.0,16.667218559333083,0.0,-1.0,-0.001274462479133,-0.9878570291231702,0.08045983282106017,8.531431204828754,82.4335618004365,-1.0,-0.001274462479133,426.11849577105795,0.0,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.13224267511897253,1301463781017.246,-3.8156806705589714,0.5743271664152616,21.64172483985301,9.142594452445678,0.0,-7.306301547873853,1.0,-0.8485139168160208,-0.1027758411455549,-0.6537816931102761,0.25865589069547357,1.2244770460478207,-0.14050082065228242,-0.8485139168160208,-0.1027758411455549,3.331722048521091,0.0,3.331722048521091,15,True
artery_coronary,raw,ENSG00000274381.1,ENSG00000274381,0.38461538462509975,292.00105120874144,-0.9897245524659817,0.0024691186931046424,29.230769237716423,508.00915329894485,0.0,5.885370072586639,3.0316266212479377e-08,-1.0,-0.1027758411455549,-0.980622109689008,0.09932378504958568,6.613012654508409,47.73625240319352,-1.0,-0.1027758411455549,289.9035804313192,0.0,8.788794120306864e-06,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8463386164054898,-0.2215542186126741,,,,,,,,,,8,False
artery_tibial,raw,ENSG00000274381.1,ENSG00000274381,0.21052601776130586,679.8447317727997,-0.9902673976799988,0.006413032794029945,17.065391351790993,169.51801718899367,0.0,2.146251023531774,0.10092530076965422,-1.0,-0.2215542186126741,-0.995284758528246,0.049516290122897835,12.172805480335583,159.5757619020157,-1.0,-0.2215542186126741,673.1999180475718,0.0,67.94290420705775,691,True
bladder,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8495391059263174,-0.6793801568870116,,,,,,,,,,2,False
bladder,raw,ENSG00000274381.1,ENSG00000274381,0.051282051282051155,82.69438370848013,-0.9964254166815213,0.0013812467301896679,1.8974358974358978,324.61232051273595,0.0,3.6598994939386778,0.0012534132871356149,-1.0,-0.6793801568870116,-0.9938820683482251,0.04015652347388728,6.974065548231108,49.38309062849626,-1.0,-0.6793801568870116,81.41864937647472,0.0,0.10205121694911118,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000274381.1,ENSG00000274381,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8548103723064451,-0.8548103723064451,,,,,,,,,,1,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274381.1,ENSG00000274381,-0.17948409324543296,220.88085072172447,-0.9982635763972516,0.002016226698910944,191.512214418849,100.62036521025902,0.0,1.2179552082898244,0.4764848211267378,-1.0,-0.8548103723064451,-0.9993768685506714,0.009511688763419419,15.165892995297943,228.00431034482742,-1.0,-0.8548103723064451,220.79515820621324,0.0,105.20554146353729,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.886075513818223,-0.886075513818223,,,,,,,,,,1,False
brain_caudate_basal_ganglia,raw,ENSG00000274381.1,ENSG00000274381,0.025641025640879438,313.7377734345617,-0.9986916288804744,0.0005269321468126068,0.9743589743592682,302.24619664255124,0.0,3.5114885152537214,0.002105134179669,-1.0,-0.886075513818223,-0.9996202517127275,0.006577433276433874,17.233784972594005,295.0033444816064,-1.0,-0.886075513818223,313.1423234634736,0.0,0.6592066082239241,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8875147030391172,-0.7497150757379742,,,,,,,,,,3,False
brain_cerebellar_hemisphere,raw,ENSG00000274381.1,ENSG00000274381,0.07692307640187573,300.79707388472224,-0.9965531827697889,0.0010403148403930835,2.7692307692461187,335.5539930036884,0.0,4.685635045006696,1.725217960268174e-05,-1.0,-0.7497150757379742,-0.9980565959369998,0.019511057655101086,10.701082411078625,118.98244186678377,-1.0,-0.7497150757379742,297.79938212353306,0.0,0.005137688425962725,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellum,raw,ENSG00000274381.1,ENSG00000274381,0.0,266.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1723928905537574e-187,0.0,,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000274381.1,ENSG00000274381,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2050604528177237e-187,0.0,,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.881560532628027,-0.881560532628027,,,,,,,,,,1,False
brain_frontal_cortex_ba9,raw,ENSG00000274381.1,ENSG00000274381,0.02564102564102564,281.2817677926509,-0.9985206694216474,5.2817119471609346e-06,0.9743589743589909,31316.855853803423,,396.10061814598225,,-1.0,-0.881560532628027,-0.9995597045822604,0.0072213817765997956,16.30962082156678,264.00373134328447,-1.0,-0.881560532628027,0.0,0.0,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.864985303417391,-0.864985303417391,,,,,,,,,,1,False
brain_hippocampus,raw,ENSG00000274381.1,ENSG00000274381,0.0256410231827191,295.54627770740103,-0.9980820650784537,0.0005913758582227725,0.9743589743864982,318.2869960479662,0.0,4.586540928389408,2.80040977553302e-05,-1.0,-0.864985303417391,-0.9994705306016368,0.00845494826535209,15.874631869995378,250.00393700787384,-1.0,-0.864985303417391,285.3756261357016,0.0,0.007991686931292683,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.867349461677696,-0.8284024422055002,,,,,,,,,,2,False
brain_hypothalamus,raw,ENSG00000274381.1,ENSG00000274381,0.051282051282433544,285.47188285210757,-0.9981178999832538,0.0007817073293610678,1.8974359113468955,307.03806030555467,0.0,3.404971745116964,0.0031133005778275383,-1.0,-0.8284024422055002,-0.998816155268028,0.013503718332317503,11.476990178188066,131.6914057451502,-1.0,-0.8284024422055002,278.46686742826563,0.0,0.8669510592702403,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8700431133356421,-0.8700431133356421,,,,,,,,,,1,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274381.1,ENSG00000274381,0.025641025071643238,300.29540915816824,-0.9985426121302846,0.0007067533370038893,0.9743589755343814,257.1275216384703,0.0,2.916233405741178,0.014340264059452299,-1.0,-0.8700431133356421,-0.9995440109239848,0.007697981597269798,16.792960463443062,280.0035211267608,-1.0,-0.8700431133356421,298.04428378366083,0.0,4.274033730868025,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8906942740796817,-0.8692443722687782,,,,,,,,,,2,False
brain_putamen_basal_ganglia,raw,ENSG00000274381.1,ENSG00000274381,0.05128205128205115,275.52710217766753,-0.9982153206795938,0.0005022878349683971,1.897435897435898,363.12339598304646,0.0,5.024843374047619,3.309568042179882e-06,-1.0,-0.8692443722687782,-0.999054876560427,0.010672614337581151,11.270554229875593,126.01501911814407,-1.0,-0.8692443722687782,273.9247433493257,0.0,0.0009065725765512525,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,,,,,,,,,,,,0,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000274381.1,ENSG00000274381,0.0,204.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6660456754622802e-187,0.0,,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8453571713254787,-0.8453571713254787,,,,,,,,,,1,False
brain_substantia_nigra,raw,ENSG00000274381.1,ENSG00000274381,0.02564102292025868,192.33179023627912,-0.9978785777872538,0.0008006959906364022,0.9743589811535136,269.3879376104064,0.0,3.746920304172807,0.0008984844269200483,-1.0,-0.8453571713254787,-0.9991549572203577,0.011431526835678987,13.416612631565927,178.00549450549437,-1.0,-0.8453571713254787,191.39077034857348,0.0,0.17196162661442463,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.8991513277822017,15.761064017607712,-0.8155445764102681,0.03236449494435369,72.50650003821974,55.7362292563351,0.0,2.571273659786506,0.03670258262937334,-0.8743885696916418,0.4599876048516882,-0.6559308570968863,0.2526772415075411,2.3434043217818257,6.147119328915286,-0.8743885696916418,0.4599876048516882,15.748208837910793,0.0,0.5779999361380485,63,True
breast_mammary_tissue,raw,ENSG00000274381.1,ENSG00000274381,1.6153846208429161,571.4284238329442,-0.9846758448753484,0.005968811308731489,325.230769267481,342.28970191769656,0.0,3.630811377382521,0.0013911206651506794,-1.0,0.4599876048516882,-0.9578281011616805,0.14308267909297445,5.069071420116699,33.21887156899691,-1.0,0.4599876048516882,563.6250505560811,0.0,0.7840704552251605,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8378647433827453,-0.4011984311317631,,,,,,,,,,6,False
cells_cultured_fibroblasts,raw,ENSG00000274381.1,ENSG00000274381,0.15384615384463382,757.0971632871652,-0.9936865895948929,0.0029388637605254134,5.076923076946425,285.1118178728421,0.0,3.038082520073633,0.010017164798743174,-1.0,-0.4011984311317631,-0.997063069476443,0.03368676557134438,13.37378815891749,197.55473201516313,-1.0,-0.4011984311317631,748.427303687958,0.0,7.497119640921219,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.2517536377610141,13.265101824179002,-1.0020008790112072,0.2518473808106999,29.328795525423715,12.304708643302515,0.0,-0.6043247603511581,1.0,-0.8943809182762099,1.189258437053088,-0.599648638554491,0.41686037371947127,2.397104854339723,6.518037712360179,-0.8943809182762099,1.189258437053088,11.051127464301477,0.0,11.051127464301477,41,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000274381.1,ENSG00000274381,1.051282051282051,295.0696496148912,-0.9735551290327105,0.004929092229566437,213.89743589743634,620.5362236267379,0.0,7.587339298059229,3.2551953725473024e-13,-1.0,1.189258437053088,-0.9498030403080554,0.1973635996865879,6.348435654849468,50.85415902911589,-1.0,1.189258437053088,286.2047976460948,0.0,9.316525328983971e-11,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8254708585342228,-0.7814977905558018,,,,,,,,,,3,False
cervix_ectocervix,raw,ENSG00000274381.1,ENSG00000274381,0.07692307693156236,27.7585148294224,-0.9978348406812882,0.0010647591411760803,2.7692307695450364,287.3389656869415,0.0,2.875765565007265,0.016010248381260098,-1.0,-0.7814977905558018,-0.9761836768135352,0.06476520844909116,2.325502822604451,3.5308959189089135,-1.0,-0.7814977905558018,27.744984339870815,0.0,0.44420409061550337,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.7639838175170862,-0.7639838175170862,,,,,,,,,,1,False
cervix_endocervix,raw,ENSG00000274381.1,ENSG00000274381,0.025641025642829968,53.141100792853834,-0.998201734219301,0.0012258287814124033,0.9743589744132088,270.2124141426955,0.0,2.0746224059821228,0.11855448616669158,-1.0,-0.7639838175170862,-0.9897384268485689,0.04921277599841241,4.477215043467816,18.045454545454522,-1.0,-0.7639838175170862,52.107256358752466,0.0,6.177549003167971,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.2971393499247295,2.596171878188706,-0.8237022443021971,0.06552828854968672,14.94341428038112,19.803983942558446,0.0,1.2641163701757399,0.4497816952817594,-0.8822757048241412,0.0939251980790758,-0.6290540711292274,0.2804460513906368,1.4768865124827548,1.1988891007294233,-0.8822757048241412,0.0939251980790758,2.5961662622862827,0.0,1.167708062684433,23,True
colon_sigmoid,raw,ENSG00000274381.1,ENSG00000274381,0.5897435897435863,526.7117243438627,-0.9890294283537421,0.005048810682188599,39.435897435897694,303.34453330543187,0.0,3.0729477070427,0.008901841471161664,-1.0,0.0939251980790758,-0.9796378129736807,0.1062788919445662,7.000370065311429,56.26539674046482,-1.0,0.0939251980790758,526.7082015310393,0.0,4.688672911589981,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,1.80991248795432,20.763739664650423,-0.789171246239033,0.1743736122299999,405.93958736680827,11.979911348272068,0.0,1.1368037797926407,0.5240544660643331,-0.9293400204279372,0.6879609716757731,-0.6117107629559725,0.2975094843555521,1.965242137656948,4.422485694398024,-0.9293400204279372,0.6879609716757731,20.763703127072457,0.0,10.881311355776282,211,True
colon_transverse,raw,ENSG00000274381.1,ENSG00000274381,5.410256419567263,290.19491673535634,-0.9816397518122042,0.008664049670069231,2179.4358974412016,272.5252135916901,0.0,2.9969024860760616,0.01149466103332279,-1.0,0.6879609716757731,-0.82895818576975,0.27590235370393895,2.371077366860155,6.963075012261504,-1.0,0.6879609716757731,283.075367301264,0.0,3.2538553940113744,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.7866402745894137,-0.7866402745894137,,,,,,,,,,1,False
esophagus_gastroesophageal_junction,raw,ENSG00000274381.1,ENSG00000274381,0.02564102564102564,413.5769506104865,-0.9974392310420328,0.0006297322006485137,0.9743589743589743,473.39923675871046,0.0,5.750816278303418,6.660521503776625e-08,-1.0,-0.7866402745894137,-0.9994705714009664,0.010628204952594039,20.00006218895808,398.00248756218997,-1.0,-0.7866402745894137,408.86401460864573,0.0,2.7232475614213242e-05,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.5398003945790527,3.9101717243000307,-0.819071127862786,0.07830736862735584,23.658875683317703,10.381508967857295,0.0,1.322329240136234,0.41717172251064466,-0.892290707994886,-0.2442296249358532,-0.7181169453210283,0.15925382225272422,1.2813842393287642,0.8535866869381481,-0.892290707994886,-0.2442296249358532,3.9100936299964806,0.0,1.6311804948035311,52,True
esophagus_mucosa,raw,ENSG00000274381.1,ENSG00000274381,1.3333333191963432,560.9778542170161,-0.9904843067152864,0.002910684079781242,138.66666666666666,362.5826311030672,0.0,4.623388224130503,2.3738400674324477e-05,-1.0,-0.2442296249358532,-0.976127168007644,0.09099184912218157,4.6551175035341625,24.197127692284756,-1.0,-0.2442296249358532,539.28200428165,0.0,0.01280169229409056,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8581591789682005,-0.7307609399855199,,,,,,,,,,5,False
esophagus_muscularis,raw,ENSG00000274381.1,ENSG00000274381,-0.5028497256742792,513.2668337148614,-0.9967761419599429,0.0038599132026255014,2394.353899979131,97.46392902663082,0.0,1.1811726129782592,0.4979869914501146,-1.0,-0.7307609399855199,-0.9982970994261361,0.018514143146286702,11.407322078384517,135.01366924638205,-1.0,-0.7307609399855199,513.0600047717287,0.0,255.49720820965427,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.3129043648121985,-0.3129043648121985,,,,,,,,,,1,False
fallopian_tube,raw,ENSG00000274381.1,ENSG00000274381,0.025641025649502037,30.19902013742426,-0.9923539674472273,0.003407732223608452,0.9743589743652482,281.97252012306984,0.0,3.1731140315443214,0.006593547553116007,-1.0,-0.3129043648121985,-0.9763070470624896,0.12759045633617502,5.102520385624572,24.035714285714313,-1.0,-0.3129043648121985,29.8190336021687,0.0,0.1966132160438648,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8850360293928379,-0.4299558513406857,,,,,,,,,,7,False
heart_atrial_appendage,raw,ENSG00000274381.1,ENSG00000274381,0.17948717948717952,464.6862204663801,-0.9932203879476951,0.0022489902566192586,7.743589743589743,354.19288479749304,0.0,4.263166229279481,0.00011340551602304611,-1.0,-0.4299558513406857,-0.9964592882358494,0.033936529880318464,12.572055439483794,183.1407265285617,-1.0,-0.4299558513406857,463.40887306298816,0.0,0.05255312237936671,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8989362639508732,-0.8629162304109805,,,,,,,,,,2,False
heart_left_ventricle,raw,ENSG00000274381.1,ENSG00000274381,0.05128205128019065,484.7483825920715,-0.9984676946403778,0.000664034713842756,1.8974358974491394,288.6877976655592,0.0,3.2633941812085383,0.004922882286302717,-1.0,-0.8629162304109805,-0.9994731249875262,0.008002267508325991,15.43240203296715,240.8112016489065,-1.0,-0.8629162304109805,479.44071909970427,0.0,2.3602302233881662,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.9584654237508702,-0.7310518613171355,,,,,,,,,,9,False
kidney_cortex,raw,ENSG00000274381.1,ENSG00000274381,0.22755745292508858,91.03032435219744,-0.9966437535505109,0.0029274520927751995,21.35275147095323,128.30394628139038,0.0,1.6213584704761834,0.27006468470416567,-1.0,-0.7310518613171355,-0.9863069700906155,0.04930093915113644,3.761159835019277,13.435025567620581,-1.0,-0.7310518613171355,90.54842735235779,0.0,24.453932483372416,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000274381.1,ENSG00000274381,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.13664686219455485,1.745635554070142,-0.8541341219348495,0.028727146015286472,10.351453711738278,10.546188416583835,0.0,3.4135992373167108,0.002949059826750228,-0.9234751085702164,-0.6399077118588868,-0.8381267705076783,0.06406940286796244,1.7963652247337747,3.3025900269153627,-0.9234751085702164,-0.6399077118588868,1.7455290486208874,0.0,0.005147669593713405,18,True
liver,raw,ENSG00000274381.1,ENSG00000274381,0.46153846153846156,265.657014073277,-0.9955034349423731,1.556277876875929e-05,25.692307692307693,32313.528437224297,,408.60975941866883,,-1.0,-0.6399077118588868,-0.9888789384318252,0.04416238007707857,4.488001578310098,22.50849529744015,-1.0,-0.6399077118588868,0.0,0.0,0.0,262,True
lung,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.8192323325571336,12.238556642472647,-0.7809577296904701,0.09175919870035164,145.53663342036901,14.844448979097333,0.0,1.8740024058373923,0.17274572894026807,-0.9025496615579746,0.1822028421715,-0.6912794574885581,0.1726513427340377,1.9863685723774906,5.513098756696353,-0.9025496615579746,0.1822028421715,12.238459126440862,0.0,2.1141415429027033,104,True
lung,raw,ENSG00000274381.1,ENSG00000274381,2.6666669457171492,551.1943434235417,-0.9872792120899951,0.0064139704814018175,704.666666765531,257.85858960284514,0.0,2.8048009947293435,0.019947088294870963,-1.0,0.1822028421715,-0.9468428204947186,0.13674509775233026,3.28612445974817,13.597035349226655,-1.0,0.1822028421715,540.9383105384868,0.0,10.790144242389575,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.5722507058913422,6.855838059778268,-0.7716005205162605,0.353886873001037,214.08981907649076,5.258987509618253,0.0,0.5203506790807572,0.8733819179820004,-0.901810892968674,0.5443864664896851,-0.5503831807418947,0.30523579272810814,1.4895015472233961,2.0294353996642434,-0.901810892968674,0.5443864664896851,6.855829807604349,0.0,5.987757786723654,106,True
minor_salivary_gland,raw,ENSG00000274381.1,ENSG00000274381,2.717948706868342,73.01734932704838,-0.980005809726885,0.006852183699539587,505.8974358974559,314.6174016827834,0.0,4.12657574472321,0.00020229034827942764,-1.0,0.5443864664896851,-0.7366884925891759,0.3219897302085186,1.5370746899558723,2.386973212051463,-1.0,0.5443864664896851,72.39881351361929,0.0,0.014645581200687374,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8724631232551174,-0.7735962851769325,,,,,,,,,,4,False
muscle_skeletal,raw,ENSG00000274381.1,ENSG00000274381,0.10256410256099069,908.9948740446038,-0.9975380604785714,0.0011073444437656819,5.589743591108843,286.00088942199204,0.0,3.144196262101479,0.007332631771107458,-1.0,-0.7735962851769325,-0.9991197672469173,0.012945404293604247,15.377453404478294,243.59804802993307,-1.0,-0.7735962851769325,884.281255340689,0.0,6.484108827505896,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.828976403924811,-0.7710163515661923,,,,,,,,,,6,False
nerve_tibial,raw,ENSG00000274381.1,ENSG00000274381,0.1538461538463469,718.3567507634953,-0.9974270651832465,0.0010300461654808401,7.076923111456619,310.8531564838535,0.0,3.532540030627076,0.0019705940349229755,-1.0,-0.7710163515661923,-0.9981617801921626,0.01945965746081887,10.594884077707524,111.36828248620866,-1.0,-0.7710163515661923,711.2094845798422,0.0,1.40150516789371,670,True
ovary,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.840419895059789,-0.5331912331856885,,,,,,,,,,6,False
ovary,raw,ENSG00000274381.1,ENSG00000274381,0.15384615384656722,240.1581918975258,-0.9953227335705567,0.00231101163730998,7.076923077676904,282.7993701515254,0.0,2.8622329340801893,0.01663596559888296,-1.0,-0.5331912331856885,-0.9922479075990088,0.04713405182944294,7.010869208546424,54.467082340230625,-1.0,-0.5331912331856885,240.15810556280195,0.0,3.995261982435675,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.9167662043552348,-0.8352973774289084,,,,,,,,,,6,False
pancreas,raw,ENSG00000274381.1,ENSG00000274381,0.15384615384615402,440.92091294518605,-0.9982467276763849,0.0006598511407642099,9.076923227950148,349.2381339721163,0.0,3.7576679729892133,0.0008801370393614205,-1.0,-0.8352973774289084,-0.9978169919703804,0.017246825843819417,8.077744547459464,65.37448065720375,-1.0,-0.8352973774289084,430.2059992927407,0.0,0.378640234533014,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.18878162831044348,1.8484677858363927,-0.8236180529523685,0.005553629029069841,5.726726201362359,35.60544460352152,0.0,18.137008570587042,0.0,-0.8948422442471247,-0.6837951605659864,-0.8044890454509951,0.05329770409568276,0.7113808927127842,0.8902021796649855,-0.8948422442471247,-0.6837951605659864,1.8482990979933855,0.0,0.0,11,True
