tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
pituitary,raw,ENSG00000274381.1,ENSG00000274381,0.2820512820513257,350.2594466141361,-0.9965859334585433,0.001394192919882417,9.897435905879078,317.2824556067346,0.0,3.463092615747681,0.00256657082536206,-1.0,-0.6837951605659864,-0.9931290079870957,0.0373007279426221,5.619397528591777,31.97242100335493,-1.0,-0.6837951605659864,339.4591119106181,0.0,0.8712458530330818,313,True
prostate,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8127846106883891,-0.3850546330631295,,,,,,,,,,5,False
prostate,raw,ENSG00000274381.1,ENSG00000274381,0.1282051282051282,319.60941018243267,-0.9926388065520139,0.0008594522451992099,6.3589743589743595,999.7690776083365,0.0,12.112714426594989,0.0,-1.0,-0.3850546330631295,-0.994414463426946,0.04671176381829846,10.055427947840869,113.08855489374042,-1.0,-0.3850546330631295,306.6505059139545,0.0,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.14392856482113306,2.5749211505067042,-0.8102789900591021,0.04585948681812832,4.886648597260967,22.448707576128573,0.0,1.7041729372631178,0.234090847452072,-0.8655411501964201,-0.0823223104159122,-0.7184803013009764,0.19272972931962395,2.4337568963530596,5.55928620816049,-0.8655411501964201,-0.0823223104159122,2.574775161622422,0.0,0.6027312995827383,16,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274381.1,ENSG00000274381,0.41025641025670545,683.7067815532587,-0.9897022136159069,0.004296761362312319,23.435897436409853,298.6502756670769,0.0,3.389359552183357,0.0032340036876083353,-1.0,-0.0823223104159122,-0.993080929064233,0.05253656608352859,11.075844247297837,156.19354300675064,-1.0,-0.0823223104159122,677.0089103518184,0.0,2.1894493126214924,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.16116719199488114,1.873468936009282,-0.8029463687105619,0.016134939943130477,5.075438497436681,41.63171928384802,0.0,11.233955999572448,0.0,-0.9311159819850324,-0.3279648607924944,-0.7519785281757877,0.16198336432069743,1.8998336727146987,3.0086767684504725,-0.9311159819850324,-0.3279648607924944,1.8728659374360563,0.0,0.0,10,True
skin_sun_exposed_lower_leg,raw,ENSG00000274381.1,ENSG00000274381,0.15522583208930463,721.0407068082,-0.9916433960043554,0.007692515736627266,568.3450446837203,122.01251420046356,0.0,1.5363014013414922,0.3085616573110213,-1.0,-0.3279648607924944,-0.9967105905593606,0.0334619475464008,13.79269047552635,232.18395877807583,-1.0,-0.3279648607924944,717.9631112291444,0.0,221.53588748904187,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,1.3872884550764992,12.017733416015448,-0.8181688683802222,0.04702943153748458,108.98598589622526,34.41550770449111,0.0,2.435375772332351,0.051549967695729525,-0.8991568755668882,0.3263129881649613,-0.6200841110097546,0.25209265588355,1.3035283570446905,1.3864811168127922,-0.8991568755668882,0.3263129881649613,12.013841730113448,0.0,0.6193131530889555,88,True
small_intestine_terminal_ileum,raw,ENSG00000274381.1,ENSG00000274381,2.2564102564102555,141.1569936000055,-0.9855850359026953,0.004965840002085533,415.43589743589746,373.6133216752376,0.0,4.105214368358278,0.0002297093681378631,-1.0,0.3263129881649613,-0.8384898636176735,0.249570342443111,1.8296125343830314,3.243569349114564,-1.0,0.3263129881649613,134.58229363745434,0.0,0.03091481363400428,207,True
spleen,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.32594729613450835,26.80599127998515,-0.6967984564567673,0.36439635329710157,780.6099980091825,13.487398816211313,0.0,0.833757702796155,0.7064016177841552,-0.911630412899379,2.7784609208072477,-0.5297580240497286,0.40975750108318504,4.910294012372953,33.08907954997636,-0.911630412899379,2.7784609208072477,26.805867598167325,0.0,18.935708237453266,163,True
spleen,raw,ENSG00000274381.1,ENSG00000274381,2.1931668171280325,4517375554343.769,-7.053885031493294,1.2322721945531638,2905.1105456890646,11.284062934431269,0.0,-6.9477233637409,1.0,-1.0,2.7784609208072477,-0.723287212707963,0.39025214956953763,4.221102798545626,30.401041075914243,-1.0,2.7784609208072477,148.93684276670675,0.0,148.93684276670675,277,True
stomach,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.2213647383048665,20.315902414377767,-0.8633515696097886,0.29835892591295404,64.02503869946572,13.257366028632777,0.0,0.1888666329673078,0.9823651426091541,-0.903197069081852,1.9335764149446693,-0.6432173690545675,0.3587266976568298,4.811386009498552,28.806863624706303,-0.903197069081852,1.9335764149446693,20.31502684967321,0.0,19.956774248288017,96,True
stomach,raw,ENSG00000274381.1,ENSG00000274381,2.236839478022735,349.73547438263495,-0.9519410267419601,0.032264774104269166,1156.8680693801543,126.47656813928845,0.0,2.1064970594743198,0.10884181901803382,-1.0,1.9335764149446693,-0.9158448831185222,0.23045714512317844,6.598257269547729,65.63108373852694,-1.0,1.9335764149446693,349.45395334294767,0.0,38.03520394488955,407,True
testis,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.6736245674217797,5.422519809799611,-0.7906400676631015,0.1137739814964611,144.0449645454134,5.600076074011108,0.0,1.7401706457050625,0.22000665475806475,-0.9306374118498631,-0.3401119659850435,-0.7408731590148694,0.11568087839996945,1.0365642704720026,0.8046486873791721,-0.9306374118498631,-0.3401119659850435,5.4225189529787095,0.0,1.1929902552070497,98,True
testis,raw,ENSG00000274381.1,ENSG00000274381,2.5128205038688805,362.25726239922875,-0.9929052788886358,0.0030344640798437524,305.74358974359336,304.2346629399745,0.0,3.3064984633012386,0.004335411475883853,-1.0,-0.3401119659850435,-0.9386607960953072,0.1237114187951566,2.0619771172293646,3.7050944699066157,-1.0,-0.3401119659850435,353.12684932466607,0.0,1.5309501950048645,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,0.25402579351335364,2273347189727.825,-6.208274524839699,1.0732306827928553,12.51977442769087,12.73821349454782,0.0,-7.048018914093007,1.0,-0.8596126587944375,3.458611672584599,-0.5034321885500854,0.7236345797044418,4.21764329913495,19.09933276143501,-0.8596126587944375,3.458611672584599,37.15094051673263,0.0,37.15094051673263,45,True
thyroid,raw,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,,,,,,,,,,,,684,False
uterus,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8455243717151025,-0.5555937230612394,,,,,,,,,,4,False
uterus,raw,ENSG00000274381.1,ENSG00000274381,0.10256407151171622,176.45092197069314,-0.9954355989522854,0.0024042640600928965,3.5897435919254503,258.7196458614894,0.0,2.6848289973351798,0.027270559951851393,-1.0,-0.5555937230612394,-0.992584378269839,0.048999690944475364,7.212093237945633,54.018865171496465,-1.0,-0.5555937230612394,176.0621312954959,0.0,4.801312906744551,153,True
vagina,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,,,,,,,,,,-0.8493740389589932,-0.4755792060933372,,,,,,,,,,8,False
vagina,raw,ENSG00000274381.1,ENSG00000274381,0.20512820512820512,173.0841683746577,-0.9937347283677006,0.001116590063201522,8.35897435898125,656.2682144222761,0.0,7.935259686034185,2.15336263254885e-14,-1.0,-0.4755792060933372,-0.9866412511050733,0.06718149028369598,5.688750883483134,33.82701740473797,-1.0,-0.4755792060933372,170.50499315186525,0.0,3.6715908091622396e-12,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274381.1,ENSG00000274381,1.1296550584449996,10.97201189089769,-0.7588402014593155,0.13824602499844998,244.22277590628235,8.912854697063405,0.0,1.243730568457789,0.4614344998939246,-0.8804207122343852,0.1124332511797365,-0.6483156806789139,0.1948386120668329,1.6557294821167399,2.91535638485733,-0.8804207122343852,0.1124332511797365,10.971817692150937,0.0,5.062775209704982,142,True
whole_blood,raw,ENSG00000274381.1,ENSG00000274381,3.7005343726643245,646.7184479660651,-0.9860974050475211,0.009893416262933072,980.8967958990532,157.02937301241437,0.0,1.9873052756951823,0.13996416095926867,-1.0,0.1124332511797365,-0.9378092486381144,0.15716361942129445,3.103231932602888,11.087971573992881,-1.0,0.1124332511797365,641.3586310268329,0.0,89.76722266565602,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.2944389138529259,66.75582696383749,-0.4930489663502948,0.9421913748065738,205.45354345594677,7.3186646811009055,0.0,0.5453959376366273,0.8618187299597646,-0.8564080529605862,4.382864347664153,-0.12653913360452498,0.5989183679357438,2.635372496779572,13.735390060645397,-0.8564080529605862,4.382864347664153,66.75462243953213,0.0,57.53038392978118,614,True
adipose_subcutaneous,raw,ENSG00000274383.1,ENSG00000274383,-0.3551833626502649,79.03787858105248,-0.9287275557087772,1.3186202249762184,1349.43581880681,5.696655614148946,0.0,0.07643933820440683,0.9970829965638367,-1.0,4.382864347664153,-0.2488725882817624,0.6327804453414261,2.139402665032595,10.483758454991955,-1.0,4.382864347664153,79.03785407382894,0.0,78.8073003819086,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.5874760922508219,60.61216873856683,-0.34438365885974015,0.7432618534172221,441.75077198875664,9.155664150663966,0.0,0.9858795866964538,0.615099214853735,-0.8625279535761656,4.46751751854731,-0.11409595534574642,0.622198684786578,3.1533028146839905,16.956591042650956,-0.8625279535761656,4.46751751854731,60.611709269113696,0.0,37.28221478237469,526,True
adipose_visceral_omentum,raw,ENSG00000274383.1,ENSG00000274383,0.24920095880967347,61.67117069031686,-0.4608999348023856,0.8995935174654729,899.6301512318662,7.747760147494524,0.0,0.8474967959158816,0.6982870478081091,-1.0,4.46751751854731,-0.2061575340917591,0.648104673176175,2.662692511989166,13.940962831756632,-1.0,4.46751751854731,61.67114651121636,0.0,43.06416283225864,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.14473863655211464,29.634811453500298,0.23342313584909632,0.6614995728391057,95.34710316674462,7.934000819651554,0.0,2.2523097788601616,0.07914917309525339,-0.8200966409781281,3.944558633869451,0.2679501345144764,0.5113119540114178,1.351625494390735,8.114572738423574,-0.8200966409781281,3.944558633869451,29.63396005898707,0.0,2.3455034342065932,294,True
adrenal_gland,raw,ENSG00000274383.1,ENSG00000274383,0.1320852560430833,30.692825548721068,0.23432714514777306,0.6609787771807152,139.0516950001499,7.93831794913945,0.0,2.6409353058486893,0.0305853159935853,-1.0,3.944558633869451,0.26365199846527476,0.5157523486010377,1.2869456204529026,7.867306146293975,-1.0,3.944558633869451,30.691770035964264,0.0,0.9387174849524199,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,-0.030113880996785,40.00367767350946,-1.0166828389774778,1.2696408533907824,317.7013072989196,4.697227920625699,0.0,-0.21882514797263367,1.0,-0.8202278232660372,3.200355255118289,-0.17041161544362693,0.5332031473549729,1.6788463256328476,5.6455158694329555,-0.8202278232660372,3.200355255118289,39.05662830551838,0.0,39.05662830551838,369,True
artery_aorta,raw,ENSG00000274383.1,ENSG00000274383,9.46153848355627,125.86592303967205,-0.9518813919904603,0.008049844027709533,7299.692307692381,729.4736842490867,0.0,8.453578456347863,3.006857682180298e-16,-1.0,3.200355255118289,-0.3514446739379202,0.5829166686803842,1.33532379886932,3.696434570317126,-1.0,3.200355255118289,124.06138756908612,0.0,3.730349362740526e-14,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.36208116210170244,14.369675660321981,-0.422933229623829,0.959786542054341,200.09700719620525,4.844044940755455,0.0,0.5888619765579141,0.8408176238008216,-0.8225771131681303,2.8645823669893984,-0.04059918312312888,0.5948685461778682,1.3514753666493273,2.7281188337823057,-0.8225771131681303,2.8645823669893984,14.369556902298577,0.0,12.082176689661384,206,True
artery_coronary,raw,ENSG00000274383.1,ENSG00000274383,0.30042315189780644,16609286111909.18,-42.597299245272715,8.012754648033368,2089.1861038221814,8.023808586581518,0.0,-7.341727949350761,1.0,-1.0,2.8645823669893984,-0.2625501183707632,0.660293549378404,1.0931855968902378,1.7121328186123952,-1.0,2.8645823669893984,32.628478808407344,0.0,32.628478808406996,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,-0.18528426367040576,47.537279206636875,-1.0351361924629996,1.4223043238956987,1088.7467930703308,4.271978636649859,0.0,-0.18520417811015158,1.0,-0.8488724552608219,3.261282572112653,-0.12227389777956471,0.5686728592961489,1.3299246449576878,3.144328368614528,-0.8488724552608219,3.261282572112653,46.72377449684913,0.0,46.72377449684914,490,True
artery_tibial,raw,ENSG00000274383.1,ENSG00000274383,12.654737078407416,4782.674912297224,-1.0169676018616818,0.039051997260775545,11777.910158260234,154.93085741191106,0.0,-0.6144580138501433,1.0,-1.0,3.261282572112653,-0.37758930522718775,0.6231577627892209,1.2004156366070096,2.098128624288445,-1.0,3.261282572112653,3959.907512932607,0.0,3959.907512932606,691,True
bladder,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.06626774294859504,7.214400466872828,0.318484460003579,0.8966393327956398,45.43747529913154,7.5857999258981765,0.0,1.7863319171172156,0.20280966775778297,-0.8140852599670317,5.128031451523758,0.48764761148799907,0.9166385960594157,2.7075799945695946,10.86749960432875,-0.8140852599670317,5.128031451523758,7.2143750574707495,0.0,1.4631450084856792,77,True
bladder,raw,ENSG00000274383.1,ENSG00000274383,0.06626774294859504,7.214400466872828,0.318484460003579,0.8966393327956398,45.43747529913154,7.5857999258981765,0.0,1.7863319171172156,0.20280966775778297,-0.8140852599670317,5.128031451523758,0.48764761148799907,0.9166385960594157,2.7075799945695946,10.86749960432875,-0.8140852599670317,5.128031451523758,7.2143750574707495,0.0,1.4631450084856792,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.13662288367497138,29.891854886531025,-1.3402020867634403,1.0240041766516994,67.34962521493706,5.607141581004298,0.0,-0.6334437609517477,1.0,-0.8815379400272878,2.7198186560662347,-0.3717926879412843,0.5624619897995452,2.978116963739216,11.333445551624887,-0.8815379400272878,2.7198186560662347,24.45807311918079,0.0,24.45807311918079,164,True
brain_amygdala,raw,ENSG00000274383.1,ENSG00000274383,0.2541502519187344,19.065959056542972,-0.7563866307048972,0.6763941413694222,78.45161951773198,7.268094682475663,0.0,0.509349962929934,0.878346359981786,-1.0,2.7198186560662347,-0.4307955846539814,0.5659116600337609,2.8323136618768108,10.921823389498487,-1.0,2.7198186560662347,19.065874848369596,0.0,16.746441772933718,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,-0.12500620282739205,35.67735734286022,-0.9979370225525712,0.9290838197719681,203.87586778436958,6.992774820862753,0.0,-0.1741597299310744,1.0,-0.8835207904926153,3.596046597906028,-0.4021508893830523,0.4574031959783528,3.988635050473671,28.754039334205935,-0.8835207904926153,3.596046597906028,35.14036373313367,0.0,35.14036373313367,221,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274383.1,ENSG00000274383,0.06545177317331409,29.39854489955001,-0.5987736066014234,0.618635448885185,404.50611806899417,9.589446637145638,0.0,0.9172119188268819,0.6566357869103762,-1.0,3.596046597906028,-0.43294140151783067,0.4646841537507214,3.695998495648642,26.35920627571018,-1.0,3.596046597906028,29.398160369522575,0.0,19.30388416795889,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.5634516666623728,38.68070056394181,-0.41978595775390204,0.4778173036814615,451.4003524216969,12.336518364175102,0.0,1.384539723447207,0.3834969236033564,-0.8875774251100114,3.748327047537642,-0.26207537637071737,0.5753080018388571,3.3367281803429396,15.704609048524823,-0.8875774251100114,3.748327047537642,38.678710771584775,0.0,14.833166589846766,282,True
brain_caudate_basal_ganglia,raw,ENSG00000274383.1,ENSG00000274383,0.5470048932024081,39.09232122132576,-0.4307235719558244,0.5037813946748476,318.98868144036385,11.731417885620495,0.0,1.598071016098165,0.27889862213312955,-1.0,3.748327047537642,-0.3063508537884744,0.584695205691444,3.0936789415691854,14.530390383804598,-1.0,3.748327047537642,39.09198653291445,0.0,10.902701180476695,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.052552298812838016,16.147968174469685,0.24577764822315923,0.8268095212318998,269.39806279954695,3.936803010564835,0.0,1.88369786077904,0.169268128921494,-0.855512402908019,2.5474004716441443,0.2773168250575876,0.5595788158501843,0.3497537143277994,0.35182490463537075,-0.855512402908019,2.5474004716441443,16.140991094085376,0.0,2.73215536143433,272,True
brain_cerebellar_hemisphere,raw,ENSG00000274383.1,ENSG00000274383,0.021759130298978024,16.620776439367326,0.24464183302964868,0.8472270428245996,322.7374774703766,3.843825011467007,0.0,2.077588735481202,0.11498671966038045,-1.0,2.5474004716441443,0.2542605646774867,0.5800682458366546,0.23402982821843776,0.3052103972456557,-1.0,2.5474004716441443,16.61046691707333,0.0,1.909983102821535,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,1.8138510079839865,14.227644396378556,0.31904473010713663,0.5035454364369134,201.26571905024446,4.278219758685283,0.0,3.2072802833173224,0.005732865166379713,-0.8229407471983476,1.8423493376129931,0.33460477845682635,0.5000025663721137,0.23670958494818484,0.2500790079797546,-0.8229407471983476,1.8423493376129931,14.226000196054152,0.0,0.08155574098086982,263,True
brain_cerebellum,raw,ENSG00000274383.1,ENSG00000274383,1.943037725683652,15.593273985206256,0.31870314827650653,0.48409701655130744,223.2139022401501,4.451093544364717,0.0,3.8523845701888937,0.0005490486569136874,-1.0,1.8423493376129931,0.3195528448652079,0.5168260062231432,0.10416085122150438,0.32710730634456464,-1.0,1.8423493376129931,15.59248285675248,0.0,0.008561031770449645,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.2641166284980672,13.35349201560696,-0.6830391234807337,0.5181085956934349,541.2295046905439,3.769668594471987,0.0,0.6011132318080861,0.8345794047791962,-0.903261825815889,0.698009505719347,-0.4972001357233977,0.28657373134353603,0.9571121425328005,1.0416077428446604,-0.903261825815889,0.698009505719347,13.342479690450327,0.0,11.135358758334549,233,True
brain_cortex,raw,ENSG00000274383.1,ENSG00000274383,-1.027589848243059,16.935944159991937,-1.0032053366144873,0.8895886723968591,1238.6193779798325,2.7044871154402634,0.0,-0.005095647744665461,1.0,-1.0,0.698009505719347,-0.5661023393464876,0.3175471814717162,0.7219267704602619,0.5204637570619965,-1.0,0.698009505719347,16.498665267970846,0.0,16.498665267970846,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.18886133471752964,32.48439701812614,-0.8002306149165692,0.7732053438412085,103.85094555595875,7.300274952252115,0.0,0.1198778642791401,0.992848335800673,-0.865772487611783,3.1911125278543304,-0.35936003899760005,0.46691742738827213,2.95067181871007,15.639407367690051,-0.865772487611783,3.1911125278543304,32.48413742854355,0.0,32.25182178584981,248,True
brain_frontal_cortex_ba9,raw,ENSG00000274383.1,ENSG00000274383,0.2952005449776756,29.62753417802891,-0.6339493956083525,0.6521957409447009,150.5260699813099,8.294219218976021,0.0,0.7937398188091348,0.729788931693598,-1.0,3.1911125278543304,-0.40937282405726694,0.48018537363401004,2.627566198587723,13.633043237966781,-1.0,3.1911125278543304,29.62719261398994,0.0,21.62159724684418,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.3831931968461913,25.81486422070327,-0.5536264548105865,0.7211247681660446,135.66650987068564,7.830884060535001,0.0,0.6647028362411965,0.8017863258604246,-0.8925665494589563,3.4394369713473107,-0.24178463897743452,0.585114755134872,2.5157722237955316,9.292245066051509,-0.8925665494589563,3.4394369713473107,25.81481783060375,0.0,20.69796794115596,243,True
brain_hippocampus,raw,ENSG00000274383.1,ENSG00000274383,0.46707534048088695,26.418469750760316,-0.49518782623438123,0.6470523550984573,209.7901842230361,8.599612856277803,0.0,1.1033299190785741,0.5440757552886931,-1.0,3.4394369713473107,-0.2774653618490846,0.5933522386491384,2.380446369956709,8.750794076586596,-1.0,3.4394369713473107,26.41842564804306,0.0,14.37362488799721,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.6112311403011793,26.753915031781144,-0.3790272312976055,0.5217882518270761,92.15280589253675,9.829943409727816,0.0,1.3334307036108088,0.4110734575450771,-0.8710098386501404,3.2478287993531616,-0.1713550303623252,0.6347457924719689,2.9400251534453608,11.088776818788551,-0.8710098386501404,3.2478287993531616,26.752968788487653,0.0,10.997435379479153,243,True
brain_hypothalamus,raw,ENSG00000274383.1,ENSG00000274383,0.6512552281760663,27.346832355105178,-0.38884859230406066,0.533825335663712,129.52028547598712,9.634309474770149,0.0,1.619066296942262,0.2696360770054005,-1.0,3.2478287993531616,-0.21649522326087556,0.6452706541631434,2.73973457159288,10.355534041834263,-1.0,3.2478287993531616,27.346675252486097,0.0,7.37365023422102,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.6695711043469335,28.0733124469338,-0.3694737858159064,0.5201552846634551,114.69225753226549,8.699573231906802,0.0,1.3378210705973363,0.40865709407340484,-0.8615315049044052,2.8302756093884125,-0.18478733231770417,0.5610024256040513,2.4389040553305605,7.964763459787594,-0.8615315049044052,2.8302756093884125,28.073207647356128,0.0,11.472315458487842,282,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274383.1,ENSG00000274383,0.6888277250566472,29.467802014636593,-0.34972321240144993,0.48599999407834416,153.28691797539156,9.253492833131043,0.0,1.8922433405833168,0.1669140594238727,-1.0,2.8302756093884125,-0.19336851829330728,0.5642210583323919,2.3858268295644636,7.793300876071118,-1.0,2.8302756093884125,29.46732414688902,0.0,4.918510693716353,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.4295662993175359,27.765641420425663,-0.656426139926162,0.6601113462005512,93.4568664612825,8.364113517842766,0.0,0.5062569069759394,0.879726504931396,-0.8927312760658833,3.2476845127623832,-0.3137109850857069,0.5875825497118486,3.1004028400802683,13.308197371801008,-0.8927312760658833,3.2476845127623832,27.765535404060174,0.0,24.426077418562794,235,True
brain_putamen_basal_ganglia,raw,ENSG00000274383.1,ENSG00000274383,0.4926750715735576,28.15169846456161,-0.6134960877804699,0.6120350725794921,157.4917478214371,8.921929831644366,0.0,0.8930845617513635,0.6711470655984467,-1.0,3.2476845127623832,-0.3650475649415004,0.5933382410573349,2.9287658701482844,12.607431142035765,-1.0,3.2476845127623832,28.150768771141983,0.0,18.893305855092333,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.2709803230847389,22.005975572967944,-0.5220283211423213,0.9843730121094686,176.4777256524043,7.7483371990049275,0.0,0.48769749733329304,0.8878934267169136,-0.8614934961492984,4.871254723481822,-0.049468926218262106,0.7751862179922786,3.0417370747626498,13.53296651334875,-0.8614934961492984,4.871254723481822,22.005516394428444,0.0,19.538553358124293,195,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000274383.1,ENSG00000274383,0.41246021413842054,22.09322915213544,-0.3791115013928617,0.8181042190656597,187.31802088426292,9.076030840084785,0.0,1.073297160665555,0.5621613600416476,-1.0,4.871254723481822,-0.09140412064980935,0.7826634141493749,2.905718222387119,12.905232147197085,-1.0,4.871254723481822,22.09285258156927,0.0,12.419748054454606,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.5910520523827152,24.144050699683035,-0.686982138584088,0.6007920054002929,99.1080790687943,11.115227506964912,0.0,0.4536754939157671,0.9022478881007792,-0.8797144224785021,4.035034395597746,-0.25334661711483764,0.7177850570577012,3.2093068002516216,12.89046503006716,-0.8797144224785021,4.035034395597746,24.142970260086486,0.0,21.78294392964295,165,True
brain_substantia_nigra,raw,ENSG00000274383.1,ENSG00000274383,0.6815979924805962,24.38056164302751,-0.6646827704292187,0.5675856490127762,93.1032373364753,11.709957373082512,0.0,0.8354865465347543,0.7053816308624402,-1.0,4.035034395597746,-0.32678793346419793,0.7169192823892606,3.098739257417296,12.706350308782335,-1.0,4.035034395597746,24.380498681243306,0.0,17.197555921014978,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.9954583444504777,40.02826691041636,-0.5236418040374912,0.8888248776044204,723.3977903885585,6.585740919401993,0.0,0.5823235810227211,0.8440511406826335,-0.8896287379770625,3.6154574963534793,-0.12400539715788303,0.5943531604959428,1.573597483384139,4.234330834962688,-0.8896287379770625,3.6154574963534793,40.02793932186297,0.0,33.785627843793684,443,True
