tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
breast_mammary_tissue,raw,ENSG00000274383.1,ENSG00000274383,-0.06468401734469477,59.1955421607183,-1.4156765458589857,1.5950654824058614,1583.679896935856,4.460693354032105,0.0,-0.36854625418105585,1.0,-1.0,3.6154574963534793,-0.24500854268665792,0.6292050271543976,1.3533669740130172,3.3004508630016787,-1.0,3.6154574963534793,55.30602907806251,0.0,55.306029078062515,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,1.426035343301582,47.03010377935945,-0.34292846271552346,0.7594252776061365,400.36046959376205,6.011204602385664,0.0,0.9004291730420071,0.6667192287406044,-0.8264542136315574,2.885056931692449,-0.05584959236835714,0.6201167322071568,1.8994463096996288,4.996590030511713,-0.8264542136315574,2.885056931692449,47.03009902537033,0.0,31.35587134978916,614,True
cells_cultured_fibroblasts,raw,ENSG00000274383.1,ENSG00000274383,1.6495750971528242,49.089306160904,-0.307511943399293,0.7149754578952193,1353.4587481303015,6.314865988905921,0.0,1.3697337308739193,0.391378237744024,-1.0,2.885056931692449,-0.11087676336529341,0.6411702642584982,1.689802581769979,4.398948137785188,-1.0,2.885056931692449,49.08908890600169,0.0,19.212401108490663,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,1.4300273833377846,32.67664598796937,0.060205736634499116,0.6605871734640715,99.49125723891169,10.121162588871782,0.0,1.9108944054985157,0.16109593301705216,-0.8323838747947476,4.787858168091843,0.4511179974289182,1.1544452642617948,2.1400685953083025,4.064998759275202,-0.8323838747947476,4.787858168091843,32.676532264243455,0.0,5.264056452870108,322,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000274383.1,ENSG00000274383,1.4616032761106432,33.64238009677923,0.06770032817773942,0.6586574329422558,126.99450450102245,10.134723909406546,0.0,2.2924758898022497,0.07224665383970408,-1.0,4.787858168091843,0.42892964884437823,1.1593557939055619,2.107922177699079,4.036371802461487,-1.0,4.787858168091843,33.64057738574831,0.0,2.4304191493559353,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.31636670089533186,0.5841300605000591,0.035552567978094154,0.6246758154770853,14.021498193926714,3.697087873716155,0.0,1.724838465151591,0.22509693675060344,-0.7263301514725622,1.6686025145001029,0.3120796150290132,0.6839922622406459,0.6325886139290108,-0.4231730082359819,-0.7263301514725622,1.6686025145001029,0.5834966368329003,0.0,0.13134330555536522,23,True
cervix_ectocervix,raw,ENSG00000274383.1,ENSG00000274383,0.3329747106009677,0.6860107209158472,0.04737479953207167,0.5895705463596957,23.241059166410146,3.8888683234934245,0.0,2.5123569274818784,0.04209901563516645,-1.0,1.6686025145001029,0.257409631069471,0.7205801005584528,0.48186338538026335,-0.3907052393274002,-1.0,1.6686025145001029,0.6856536232104673,0.0,0.02886534260384599,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.05925707214142878,2.822044395627442,-0.5252520733827948,1.4620849340722952,7.380500325607633,5.304912175620027,0.0,-0.3560537541859025,1.0,-0.1571458385355363,4.959232289456662,0.7791760323236249,1.0844026108644684,2.6543708221900775,7.73895181655587,-0.1571458385355363,4.959232289456662,2.6487123656621985,0.0,2.648712365662198,23,True
cervix_endocervix,raw,ENSG00000274383.1,ENSG00000274383,0.05925707214142878,2.822044395627442,-0.5252520733827948,1.4620849340722952,7.380500325607633,5.304912175620027,0.0,-0.3560537541859025,1.0,-0.1571458385355363,4.959232289456662,0.7791760323236249,1.0844026108644684,2.6543708221900775,7.73895181655587,-0.1571458385355363,4.959232289456662,2.6487123656621985,0.0,2.648712365662198,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,-2.1790838423754533,22.471761763262904,-0.911607953989466,1.3610156158461124,633.5171762560358,2.3651900818415625,0.0,-0.0722906626572338,1.0,-0.8420366223503752,1.364611650657109,-0.22626394198082508,0.43425996241502507,0.6872750500874122,0.04412818120579853,-0.8420366223503752,1.364611650657109,21.042590509085084,0.0,21.042590509085084,367,True
colon_sigmoid,raw,ENSG00000274383.1,ENSG00000274383,-5.185538258452122,28.161491053206174,-1.2326932658662428,1.8256427981471088,2122.6374321458493,2.0119729019792976,0.0,-0.18025320878482834,1.0,-1.0,1.364611650657109,-0.32228846469442196,0.4799524995631428,0.5328097437296188,-0.1874174290803552,-1.0,1.364611650657109,23.986889208573636,0.0,23.986889208573636,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.3299439294317362,34.721014286766014,-0.36891731041098424,0.8003037009187103,803.5521219004152,5.508309147642902,0.0,0.8921672913495231,0.6716839428078324,-0.873794935758829,2.7482357942910385,-0.15002205605523247,0.5015008653708012,1.3515012193916836,3.6171945609268468,-0.873794935758829,2.7482357942910385,34.72051953219995,0.0,23.32121545572442,456,True
colon_transverse,raw,ENSG00000274383.1,ENSG00000274383,0.36147084494658055,35.91276793290332,-0.3389963579100987,0.7702495262020016,781.9385976581939,5.668300247278727,0.0,1.2136330937208442,0.4788135922842266,-1.0,2.7482357942910385,-0.1908351932383842,0.522010676895192,1.1679918673941143,3.032940957569445,-1.0,2.7482357942910385,35.91244666243546,0.0,17.195367594156405,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.26585896634350964,34.25715115305698,-0.2703581185646437,0.743255404235376,278.3578810333929,7.191273022619836,0.0,1.1477868743811084,0.5175298597591069,-0.873590063153453,3.509094065747081,-0.10306267902858399,0.5328592207652962,1.8748197069147665,7.512858781451424,-0.873590063153453,3.509094065747081,34.256490029903304,0.0,17.7287564810151,371,True
esophagus_gastroesophageal_junction,raw,ENSG00000274383.1,ENSG00000274383,0.16168297708198043,34.67992721611363,-0.3324428274686534,0.83453276762439,570.286180424952,6.50993440342356,0.0,1.13125385087117,0.5273666142345166,-1.0,3.509094065747081,-0.17428350848537139,0.5659428825059926,1.5028829223911082,5.768016855367334,-1.0,3.509094065747081,34.67963836379518,0.0,18.288883466792115,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.5527889975668244,81.69219476925802,-0.5280568490423748,0.7115467503251214,650.6594327269531,10.539321009602586,0.0,0.655900544206205,0.8064598056340165,-0.8580663420805125,4.774692194342607,-0.25736441091769124,0.4997158220233932,3.28906853164231,24.028780429127828,-0.8580663420805125,4.774692194342607,81.69206886022803,0.0,65.88136997486019,567,True
esophagus_mucosa,raw,ENSG00000274383.1,ENSG00000274383,0.8411219587733362,84.04117083192865,-0.48940398605160396,0.6475616576449025,1178.657304192958,11.496289386596457,0.0,1.1150935193501383,0.5370218583967173,-1.0,4.774692194342607,-0.3142111091047735,0.5192476190651321,2.8122632031622703,19.886830322663158,-1.0,4.774692194342607,84.04114580480493,0.0,45.131932301885826,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.7992582999729304,45.00800700873791,-0.32176683033005454,0.6869510790137839,548.405737937178,7.030374975849302,0.0,1.1526531564595557,0.5146379889986274,-0.8816655264151372,3.093222110539024,-0.13638072209311572,0.5128245279127055,1.7974140810517176,6.745330525606903,-0.8816655264151372,3.093222110539024,45.00741785290051,0.0,23.162527013837643,515,True
esophagus_muscularis,raw,ENSG00000274383.1,ENSG00000274383,0.49257441181908507,45.497787224538506,-0.3823166844916719,0.7944761109312707,1115.2353839108737,6.18666065959466,0.0,1.0995121313585048,0.5463736858576715,-1.0,3.093222110539024,-0.20719442402487445,0.5455530031872015,1.4359989027207603,5.1442484267885895,-1.0,3.093222110539024,45.49727121718436,0.0,24.858511771399172,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.1449591894681703,1.6671189053235347,0.6337379284273322,0.8492282019592385,19.624782082596532,4.978933267683096,0.0,2.096533153572552,0.1110536312341536,-0.6252197903550586,3.62356256247653,0.785651253805346,0.8711755328479862,1.150094583228684,2.245103015266121,-0.6252197903550586,3.62356256247653,1.6670840986449358,0.0,0.18513574272723607,29,True
fallopian_tube,raw,ENSG00000274383.1,ENSG00000274383,0.1449591894681703,1.6671189053235347,0.6337379284273322,0.8492282019592385,19.624782082596532,4.978933267683096,0.0,2.096533153572552,0.1110536312341536,-0.6252197903550586,3.62356256247653,0.785651253805346,0.8711755328479862,1.150094583228684,2.245103015266121,-0.6252197903550586,3.62356256247653,1.6670840986449358,0.0,0.18513574272723607,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.5536536060577679,26.93700443230074,-0.7178958201008205,0.5670178949985634,1078.593648658649,4.344480695662245,0.0,0.49403816153084423,0.8851073412393478,-0.9159765667810568,1.023989821826301,-0.4829855955555275,0.317391632210155,1.163957630831677,1.7094895435096786,-0.9159765667810568,1.023989821826301,26.934834794368637,0.0,23.8402200115647,407,True
heart_atrial_appendage,raw,ENSG00000274383.1,ENSG00000274383,-0.11213302099357615,30.40438492186675,-0.8721333488731637,0.7314218218687681,1964.0371042491154,3.6661786998394725,0.0,0.24723182545577038,0.9698646743037719,-1.0,1.023989821826301,-0.5435469357724505,0.34148975305318485,0.9550746839190166,1.2071648690634849,-1.0,1.023989821826301,30.367700586993326,0.0,29.452560039158744,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.35078982079256826,70.237077254848,-0.8723314857946948,0.4205128454188943,149.7846262718608,11.628653165186755,0.0,0.1947645103159968,0.9812154984703401,-0.9302442230210052,2.585419281830912,-0.6201446558849539,0.35861155411073686,5.193650405084059,38.14102236086247,-0.9302442230210052,2.585419281830912,70.2368359248033,0.0,68.91747197293536,358,True
heart_left_ventricle,raw,ENSG00000274383.1,ENSG00000274383,0.19834027862981565,100.66267231204277,-1.0913980636218246,0.5485940319793016,225.18866151416955,9.478420568206419,0.0,-0.23561390320319808,1.0,-1.0,2.585419281830912,-0.6991411212540122,0.35442589742393954,4.680940614443463,35.264433458775436,-1.0,2.585419281830912,97.90700437607423,0.0,97.90700437607421,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.031347166172596946,12.078303519940778,-0.6846977120690338,0.9483043979466399,21.159029221483753,7.385370529062499,0.0,0.2863808708618602,0.9598326252209064,-0.8767311125056534,4.267580741139435,-0.20237199909436812,0.6931183476486399,3.7194131028623967,19.485031304142158,-0.8767311125056534,4.267580741139435,12.078174969425058,0.0,11.593026388780695,98,True
kidney_cortex,raw,ENSG00000274383.1,ENSG00000274383,0.056721907099981074,11.575848160929418,-0.5290923477998224,0.8260688802888311,37.69342684733148,8.211809327905101,0.0,0.8061845740199202,0.7225680094004021,-1.0,4.267580741139435,-0.2483889991466161,0.6981049322577859,3.538895285260986,18.575930236021847,-1.0,4.267580741139435,11.57558132998223,0.0,8.36414475925772,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.043637097729704345,1.1071620058738059,-1.6191553323337304,1.7751252032659823,8.02301403239003,3.1403432982314525,0.0,-0.880629813321001,1.0,-0.51378608827813,2.32261321232927,0.30249776783107885,0.7887895898888941,1.5171994329578056,1.9813347401744181,-0.51378608827813,2.32261321232927,0.7433029530162413,0.0,0.7433029530162414,11,True
kidney_medulla,raw,ENSG00000274383.1,ENSG00000274383,0.043637097729704345,1.1071620058738059,-1.6191553323337304,1.7751252032659823,8.02301403239003,3.1403432982314525,0.0,-0.880629813321001,1.0,-0.51378608827813,2.32261321232927,0.30249776783107885,0.7887895898888941,1.5171994329578056,1.9813347401744181,-0.51378608827813,2.32261321232927,0.7433029530162413,0.0,0.7433029530162414,11,True
liver,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.09980000197960229,50.26075793467345,-1.347931154687684,1.0089534425087254,147.248633034335,6.909509436924579,0.0,-0.6298451196735876,1.0,-0.8985758248776492,3.5815742028577446,-0.42239006544851254,0.49980377037258905,3.8218538936989432,23.622388535197317,-0.8985758248776492,3.5815742028577446,41.217881320678494,0.0,41.217881320678494,216,True
liver,raw,ENSG00000274383.1,ENSG00000274383,0.04113544848549354,77.61687395963197,-1.7723737997784361,1.198504334985839,182.30930980346247,6.31756236214022,0.0,-0.9113871940072804,1.0,-1.0,3.5815742028577446,-0.5238024967056439,0.5042365106352504,3.411987666676332,20.961497597159273,-1.0,3.5815742028577446,51.237492503445544,0.0,51.23749250344555,262,True
lung,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.38371080115043277,55.890824715061584,0.3881968016590484,1.0248089131210136,829.8588359170255,7.559663899776178,0.0,1.782653472760671,0.20414680910198865,-0.9036018463653016,5.866302195931836,0.5277989393922099,0.808061917381497,1.8188339784430159,8.049139632056386,-0.9036018463653016,5.866302195931836,55.89022051213781,0.0,11.409810177559448,593,True
lung,raw,ENSG00000274383.1,ENSG00000274383,0.432808930052155,56.017942824988396,0.3718191790098115,1.0475236976656093,742.626091660939,7.417848797192774,0.0,1.8520299754578935,0.17996465478480683,-1.0,5.866302195931836,0.49997478652248417,0.826351833466797,1.655419411602274,7.348148795420961,-1.0,5.866302195931836,56.01723110343089,0.0,10.081121657529685,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.18967900241622204,17.649958882776776,-0.29750765991338607,0.679339923476951,176.30169721175693,8.273989746800249,0.0,1.2006390788851862,0.4863795476747088,-0.8742536915414706,3.677034595224085,-0.14677660052493793,0.5273704356881446,2.562002573150484,14.851447308321912,-0.8742536915414706,3.677034595224085,17.649939445015576,0.0,8.584569563752677,173,True
minor_salivary_gland,raw,ENSG00000274383.1,ENSG00000274383,0.159463998086207,18.24096820511238,-0.29143305141884723,0.6786094340755828,117.39141482400171,8.270236878398874,0.0,1.4766446474441097,0.3361387354165186,-1.0,3.677034595224085,-0.18448813199344896,0.5446868499625462,2.2590172506580615,12.853752065462539,-1.0,3.677034595224085,18.240814868564648,0.0,6.131444442886151,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,1.703737266524412,78.84501036079898,-0.7791137765903823,0.28148876464724604,3178.3653011729593,13.924808348540257,0.0,0.7391974188376134,0.7609443731660819,-0.9262455633269449,1.9925164808672768,-0.6073151022411105,0.3348541915474478,3.6998306354522974,20.96394740316814,-0.9262455633269449,1.9925164808672768,78.84411222712951,0.0,59.99598355650928,484,True
muscle_skeletal,raw,ENSG00000274383.1,ENSG00000274383,6.617410947356387,9212188072750.658,-5.683633495031951,0.9607256247248452,19687.470354344005,11.299496051055893,0.0,-6.8944325407747105,1.0,-1.0,1.9925164808672768,-0.7676534345778698,0.3218507563493766,3.3385785525084852,19.596462825087652,-1.0,1.9925164808672768,439.1971864487023,0.0,439.1971864487023,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.11235909087708397,48.82599490630676,-0.10489625376067391,1.0723230648496518,374.913606166491,5.798723812779435,0.0,0.9095436747129325,0.6612442735260571,-0.794554935329362,4.291968163733756,0.15266001026249545,0.6410399977859326,1.3843928564944885,5.097224601992464,-0.794554935329362,4.291968163733756,48.82585000577386,0.0,32.28581371636017,602,True
nerve_tibial,raw,ENSG00000274383.1,ENSG00000274383,-0.32875943362638493,50.34762599205998,-0.2381128842983719,1.2596051624738591,1773.8632125728373,5.086119244060589,0.0,0.855403839332012,0.6936025779879179,-1.0,4.291968163733756,0.03567362116122725,0.7003600505562556,1.0062812472524485,3.3559424358191157,-1.0,4.291968163733756,50.34736380306464,0.0,34.921061328701214,670,True
ovary,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,-0.32847984286925747,11.833122847142292,0.529786251810518,0.8738484167807846,228.75471693263967,3.6417304403432422,0.0,2.1674970385344148,0.09426919379889641,-0.8095191444141078,2.780026572159516,0.5391095963402747,0.5676007123339732,0.2741057066385648,0.5719540750544114,-0.8095191444141078,2.780026572159516,11.817382266119203,0.0,1.1140150990404327,188,True
ovary,raw,ENSG00000274383.1,ENSG00000274383,-0.018236545020091522,12.174976582596868,0.5292652160308381,0.853219437332256,166.98410658083336,3.730643133793151,0.0,2.5347612986154267,0.03934298323359611,-1.0,2.780026572159516,0.4992362907356042,0.6114503810413783,-0.006452083970954922,0.6064705270592872,-1.0,2.780026572159516,12.163333643329414,0.0,0.47854183159414465,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.1476515135193087,32.67668410599265,-0.6094773411252142,0.5382050710538575,302.7771176802853,7.148052490136258,0.0,0.7634495577306791,0.7471986351551309,-0.9000221600951198,2.1108459542439104,-0.44880622675234927,0.32913564679927804,1.9627885600588364,10.420351904648559,-0.9000221600951198,2.1108459542439104,32.67657317116983,0.0,24.415890875044862,328,True
pancreas,raw,ENSG00000274383.1,ENSG00000274383,0.034763264286508715,33.4431491874693,-0.6388978285996532,0.5847439024808481,352.67542128954045,6.6503044054843015,0.0,0.8733320450715952,0.6829476433947511,-1.0,2.1108459542439104,-0.5005758076651121,0.3522130382097128,1.5339246133417574,7.606497007986766,-1.0,2.1108459542439104,33.44256889789289,0.0,22.83952361788255,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.013000142346122606,23.910302688969136,0.21790628999694694,0.8120298753687283,111.78623048250883,5.796198814818342,0.0,1.7899341342558082,0.20150856082661808,-0.8098592686355068,3.5460363026319124,0.2782604519828691,0.5602590805595543,0.8588709737287551,3.137819544970526,-0.8098592686355068,3.5460363026319124,23.91008890959554,0.0,4.8180876054090795,305,True
pituitary,raw,ENSG00000274383.1,ENSG00000274383,0.051751675415883235,24.764099297043696,0.226418039152755,0.8189602854087493,107.53736675332438,5.7324503443662245,0.0,2.117828000955117,0.1061837316845236,-1.0,3.5460363026319124,0.2455892583219651,0.5887844172009156,0.6250948991691072,2.5944778777326984,-1.0,3.5460363026319124,24.763751553321573,0.0,2.629507550440102,313,True
prostate,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.4961232584588546,28.64214038079331,0.42894406748871394,0.8478708285460395,167.7820741901133,9.02007256160261,0.0,2.060679384890544,0.11965137329984243,-0.8065057852923955,5.836795186889702,0.5695302420211298,0.9474436412534758,2.824883130226956,12.323175861284055,-0.8065057852923955,5.836795186889702,28.64137345179274,0.0,3.42697966670065,274,True
prostate,raw,ENSG00000274383.1,ENSG00000274383,0.6216087099118256,29.67252075242798,0.42378649006064845,0.8425991151271958,278.70453836347593,9.085163009153607,0.0,2.3896751468382424,0.057540765689621055,-1.0,5.836795186889702,0.5250045613964169,0.9696582422337594,2.5771387901202485,11.225088906507347,-1.0,5.836795186889702,29.672163502026564,0.0,1.7073590075742362,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.2105389396157706,69.4617234190617,-0.48779866384271126,0.704986742714274,304.9254271546897,8.771511785885481,0.0,0.7784111369189702,0.7386300993320657,-0.8758373211641464,3.884807912093852,-0.28106687724794444,0.42387486837051347,2.2020742704494527,15.454053823784431,-0.8758373211641464,3.884807912093852,69.46145088534858,0.0,51.30631836719443,579,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274383.1,ENSG00000274383,-0.10961774391768825,72.18949874747818,-0.5864692536560627,0.820411171507514,594.1092977063381,7.707526455683751,0.0,0.712838647556749,0.7756443964181267,-1.0,3.884807912093852,-0.3605802180131487,0.4590083104611022,1.641247463804951,10.555960644299674,-1.0,3.884807912093852,72.18889576133105,0.0,55.992912480888684,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.7017477390896425,57.99778369885059,-0.4920188441878118,0.7078881531388628,1204.9233809457214,6.401275171135215,0.0,0.768101615400001,0.7445406267069821,-0.8764940383275763,2.7121555317280537,-0.257954705093518,0.44484919969083236,1.5683867902133317,4.964516905181735,-0.8764940383275763,2.7121555317280537,57.997656784852936,0.0,43.181611730130854,660,True
skin_sun_exposed_lower_leg,raw,ENSG00000274383.1,ENSG00000274383,-0.07534024941797696,62.36494462374512,-0.6768354504355096,0.9206278484005933,5090.5584718228,5.205965709230156,0.0,0.49642609624104017,0.8840703535279464,-1.0,2.7121555317280537,-0.3504643307184641,0.4830687422035293,1.2009535527171376,3.4065332763802445,-1.0,2.7121555317280537,62.36480280496779,0.0,55.13487326348854,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.5634502343704113,12.705845925660354,-0.009251581529308148,0.6592518886922007,104.20069090836776,5.165888450414876,0.0,1.6820516640246943,0.24300998093988038,-0.7933592763567969,2.3988866292190685,0.11937982275616013,0.5531837382654945,1.1851615197648704,2.448665698362677,-0.7933592763567969,2.3988866292190685,12.705811151729263,0.0,3.0876389258074477,200,True
small_intestine_terminal_ileum,raw,ENSG00000274383.1,ENSG00000274383,0.7005601125958608,13.488454176536896,-0.004378228187326309,0.6454512814675941,118.21749328921263,5.265664276924059,0.0,2.181453276364912,0.09260964374878776,-1.0,2.3988866292190685,0.08152639879822235,0.5803033572600722,0.9436369335627182,2.0395788742788907,-1.0,2.3988866292190685,13.48821825290899,0.0,1.2491390872077979,207,True
spleen,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,1.1434491742026052,15.89842844399327,0.8705988544938413,0.7528267224445585,215.1148150231554,3.813391030371942,0.0,3.071769487040702,0.0082443955827889,-0.7645927576934931,2.900577032596628,0.9232181468158961,0.6443809780677284,0.2372235683227872,0.13388617320479534,-0.7645927576934931,2.900577032596628,15.887311681037419,0.0,0.1309812822455354,277,True
spleen,raw,ENSG00000274383.1,ENSG00000274383,1.1434491742026052,15.89842844399327,0.8705988544938413,0.7528267224445585,215.1148150231554,3.813391030371942,0.0,3.071769487040702,0.0082443955827889,-0.7645927576934931,2.900577032596628,0.9232181468158961,0.6443809780677284,0.2372235683227872,0.13388617320479534,-0.7645927576934931,2.900577032596628,15.887311681037419,0.0,0.1309812822455354,277,True
stomach,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.46577611851499295,49.08739197212157,-0.41969494091761284,0.6100816369323245,164.30299985605728,10.757968504872897,0.0,0.9975521527955363,0.6080187328808554,-0.8500318196572246,4.221215887646304,-0.23002669162295303,0.5021635598067523,3.2234984824089468,20.8572631481528,-0.8500318196572246,4.221215887646304,49.087118951644065,0.0,29.84588786575045,371,True
stomach,raw,ENSG00000274383.1,ENSG00000274383,0.3667644570671398,49.76022905525359,-0.4391210496845963,0.6536472884685655,300.6912096600634,10.082978723040487,0.0,1.2135024995575656,0.47889552360856946,-1.0,4.221215887646304,-0.2981324388012668,0.5269985265311002,2.654767736925829,16.598246862781007,-1.0,4.221215887646304,49.759167217990814,0.0,23.829442439186074,407,True
testis,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,1.0356519790482142,18.82200828570996,0.3252166730264948,0.7252719087806903,371.07353699633717,2.75915919404381,0.0,2.258053825452154,0.05717305563010777,-0.8328142295813871,1.7402368004929345,0.36182099625275016,0.5185411137981192,0.1831105066693562,-0.38423062862652513,-0.8328142295813871,1.7402368004929345,18.40355224093934,0.0,1.0521873160628195,412,True
testis,raw,ENSG00000274383.1,ENSG00000274383,0.4095963709530019,20.719103735148682,0.33149089078340666,0.7490976630967124,417.9626009087913,2.659556516586844,0.0,2.513707582717449,0.013741264502626038,-1.0,1.7402368004929345,0.3552421508602248,0.5258519729875261,0.12809535729932134,-0.31486998529415366,-1.0,1.7402368004929345,20.11593616019049,0.0,0.27641839949511704,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,0.6373375219965419,62.41727771518174,0.38851179264750046,0.9544232714550884,735.6796937890429,7.56322936303411,0.0,1.7291044630437655,0.22427651624958772,-0.7784247876640145,5.492777727786244,0.516823072958436,0.7157574293392328,1.3026804734945765,4.947759444129795,-0.7784247876640145,5.492777727786244,62.41568102846096,0.0,13.998371500408709,671,True
thyroid,raw,ENSG00000274383.1,ENSG00000274383,0.7718917141373549,65.50911633751308,0.3869581918342024,0.9289590090287637,745.789382860564,7.7729148052745805,0.0,2.1114549364100745,0.10762302069856897,-1.0,5.492777727786244,0.48799456426185756,0.7385912610516792,1.1152365325964664,4.380112134586588,-1.0,5.492777727786244,65.509098838667,0.0,7.050287100258459,684,True
uterus,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,1.1849325473983825,5.883339487219587,0.3922487129071748,0.656805255301534,144.66322749191377,3.2576805706637817,0.0,2.5101619169473386,0.03806101464672866,-0.7735494257715655,1.90521802379064,0.3785157772398018,0.5728277665828724,-0.007762400506391539,-0.39027359760654967,-0.7735494257715655,1.90521802379064,5.854127812056914,0.0,0.22281404439851982,149,True
