tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
uterus,raw,ENSG00000274383.1,ENSG00000274383,1.2956258913527225,6.406108180178194,0.39463663465260745,0.6482431602520146,264.6306159424877,3.295499001882075,0.0,3.042552801546446,0.005410142308681727,-1.0,1.90521802379064,0.34247614907666973,0.6067925945905679,-0.1369474450717012,-0.33060379860600797,-1.0,1.90521802379064,6.377960477130636,0.0,0.034505673820424354,153,True
vagina,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,-0.6853558157399108,10.026540016137568,-0.8007233903116364,1.7196921900477917,135.86553118529133,2.6024284957479953,0.0,0.0006310570140582401,1.0,-0.8014907594328389,2.363845298865568,0.04006472996824782,0.6034906883399979,0.7445962912653106,0.30814694411536303,-0.8014907594328389,2.363845298865568,9.6873095540891,0.0,9.6873095540891,164,True
vagina,raw,ENSG00000274383.1,ENSG00000274383,-0.013571865608825465,8.688841635574159,-0.2405034161884334,1.1212486854832637,223.50725109874887,3.2848246081919603,0.0,0.9579412518458503,0.6303484533140222,-1.0,2.363845298865568,0.003356563028192007,0.623153363855935,0.6641260993243993,0.2191688863576382,-1.0,2.363845298865568,8.649389571193625,0.0,5.452129338312336,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274383.1,ENSG00000274383,1.584517383968275,64.47178819376231,-0.06905748031831048,0.8409513430390894,1284.4418494933673,7.361595261263704,0.0,1.436578901414799,0.35633805938050883,-0.9233082021818289,4.3084591738719125,0.15584487011344245,0.7036819180941583,1.761893761508949,5.727108289845058,-0.9233082021818289,4.3084591738719125,64.47152538913468,0.0,22.973658242465458,743,True
whole_blood,raw,ENSG00000274383.1,ENSG00000274383,0.9361640068846453,63.36625311985485,-0.16597345131072735,1.0364639413445382,1954.2563432379823,6.105184223051009,0.0,1.137995842870824,0.5233439497467555,-1.0,4.3084591738719125,0.06948037172389505,0.7420266441090518,1.4581701923716026,4.568280768294453,-1.0,4.3084591738719125,63.36619601301759,0.0,33.16231530187974,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
adipose_subcutaneous,raw,ENSG00000274387.1,ENSG00000274387,0.0,714.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.83115986411798e-187,0.0,,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,-0.3381181744025026,-0.3381181744025026,,,,,,,,,,1,False
adipose_visceral_omentum,raw,ENSG00000274387.1,ENSG00000274387,1.6840831509327772,556.433849289234,-0.991728210951895,0.0058049956152091105,886.2343779608044,159.23253684628804,0.0,2.015174003968295,0.13240266709602289,-1.0,-0.3381181744025026,-0.9988724330057965,0.027318786587382387,24.166127254581795,582.0017064846421,-1.0,-0.3381181744025026,551.6935079015589,0.0,73.04569186572715,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
adrenal_gland,raw,ENSG00000274387.1,ENSG00000274387,0.0,295.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.409232716967513e-187,0.0,,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
artery_aorta,raw,ENSG00000274387.1,ENSG00000274387,0.0,472.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.8547723471480207e-187,0.0,,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
artery_coronary,raw,ENSG00000274387.1,ENSG00000274387,0.0,268.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1887266716857407e-187,0.0,,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
artery_tibial,raw,ENSG00000274387.1,ENSG00000274387,0.0,691.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.643321381100175e-187,0.0,,691,True
bladder,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000274387.1,ENSG00000274387,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000274387.1,ENSG00000274387,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274387.1,ENSG00000274387,0.0,233.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9028855018760357e-187,0.0,,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000274387.1,ENSG00000274387,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.450067169797471e-187,0.0,,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellar_hemisphere,raw,ENSG00000274387.1,ENSG00000274387,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellum,raw,ENSG00000274387.1,ENSG00000274387,0.0,266.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1723928905537574e-187,0.0,,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000274387.1,ENSG00000274387,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2050604528177237e-187,0.0,,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_frontal_cortex_ba9,raw,ENSG00000274387.1,ENSG00000274387,0.0,269.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.196893562251732e-187,0.0,,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_hippocampus,raw,ENSG00000274387.1,ENSG00000274387,0.0,255.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.08255709432785e-187,0.0,,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_hypothalamus,raw,ENSG00000274387.1,ENSG00000274387,0.0,257.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0988908754598334e-187,0.0,,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274387.1,ENSG00000274387,0.0,285.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.3275638113075975e-187,0.0,,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_putamen_basal_ganglia,raw,ENSG00000274387.1,ENSG00000274387,0.0,254.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0743902037618585e-187,0.0,,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000274387.1,ENSG00000274387,0.0,204.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6660456754622802e-187,0.0,,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000274387.1,ENSG00000274387,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
breast_mammary_tissue,raw,ENSG00000274387.1,ENSG00000274387,0.0,514.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.1977817509196667e-187,0.0,,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
cells_cultured_fibroblasts,raw,ENSG00000274387.1,ENSG00000274387,0.0,652.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.324812649026503e-187,0.0,,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000274387.1,ENSG00000274387,0.0,327.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.670573215079243e-187,0.0,,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000274387.1,ENSG00000274387,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000274387.1,ENSG00000274387,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,-0.2961816760903294,-0.2961816760903294,,,,,,,,,,1,False
colon_sigmoid,raw,ENSG00000274387.1,ENSG00000274387,0.02631604694044383,402.13323575621337,-0.9912013786079809,0.0061382576451764915,251.91197672459072,160.12789723633628,0.0,2.0271436003598917,0.1292611796431554,-1.0,-0.2961816760903294,-0.9983202426637001,0.034383775141912355,20.396136701456413,414.0023923444977,-1.0,-0.2961816760903294,398.6357731571358,0.0,51.52813028625266,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,-0.5873658673739643,-0.5873658673739643,,,,,,,,,,1,False
colon_transverse,raw,ENSG00000274387.1,ENSG00000274387,1.4186527813924854,443.37072105569854,-0.9948807355112198,0.005020250125288672,1238.8863995829347,114.79767720841424,0.0,1.4421060880889334,0.3547538201331913,-1.0,-0.5873658673739643,-0.9991385508713443,0.018853734749493548,21.817472173700793,474.0020920502088,-1.0,-0.5873658673739643,441.81996143463726,0.0,156.7373191300368,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,0.0172734400653011,0.0172734400653011,,,,,,,,,,1,False
esophagus_gastroesophageal_junction,raw,ENSG00000274387.1,ENSG00000274387,0.025641025621760904,413.6082846736065,-0.988140388203337,0.00506955869428557,0.9743589744111316,280.4721194643038,0.0,3.308379458398702,0.004200062152315876,-1.0,0.0172734400653011,-0.9974757482876792,0.050673999476885126,20.000062188958047,398.00248756218906,-1.0,0.0172734400653011,413.59531215850916,0.0,1.7371260169722247,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_mucosa,raw,ENSG00000274387.1,ENSG00000274387,0.0,614.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.014470807518823e-187,0.0,,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_muscularis,raw,ENSG00000274387.1,ENSG00000274387,0.0,561.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.5816256075212706e-187,0.0,,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000274387.1,ENSG00000274387,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
heart_atrial_appendage,raw,ENSG00000274387.1,ENSG00000274387,0.0,461.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.7649365509221136e-187,0.0,,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
heart_left_ventricle,raw,ENSG00000274387.1,ENSG00000274387,0.0,452.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.6914345358281893e-187,0.0,,452,True
