tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
kidney_cortex,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000274387.1,ENSG00000274387,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000274387.1,ENSG00000274387,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
liver,raw,ENSG00000274387.1,ENSG00000274387,0.0,262.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1397253282897912e-187,0.0,,262,True
lung,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
lung,raw,ENSG00000274387.1,ENSG00000274387,0.0,604.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.932801901858908e-187,0.0,,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
minor_salivary_gland,raw,ENSG00000274387.1,ENSG00000274387,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
muscle_skeletal,raw,ENSG00000274387.1,ENSG00000274387,0.0,818.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.680516482981104e-187,0.0,,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,-0.2273449077511619,-0.2273449077511619,,,,,,,,,,1,False
nerve_tibial,raw,ENSG00000274387.1,ENSG00000274387,2.0484048010155744,633.7553475542205,-0.9903683691034973,0.008598464805891043,1295.5564020335728,125.49660338366799,0.0,1.5841412797635415,0.28654903441069246,-1.0,-0.2273449077511619,-0.9988467834444046,0.029850270419987134,25.82637207910377,665.0014947683106,-1.0,-0.2273449077511619,630.6536387744657,0.0,180.7131912384124,670,True
ovary,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
ovary,raw,ENSG00000274387.1,ENSG00000274387,0.0,193.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.576209879236373e-187,0.0,,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
pancreas,raw,ENSG00000274387.1,ENSG00000274387,0.0,362.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.956414384888948e-187,0.0,,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
pituitary,raw,ENSG00000274387.1,ENSG00000274387,0.0,313.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.5562367471553613e-187,0.0,,313,True
prostate,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
prostate,raw,ENSG00000274387.1,ENSG00000274387,0.0,282.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.3030631396096224e-187,0.0,,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,-0.6355272991967588,-0.6355272991967588,,,,,,,,,,1,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000274387.1,ENSG00000274387,2.310235159394859,614.4908561895477,-0.9954974665920157,0.004505602942612794,1453.8785057714845,112.987029541683,0.0,1.4132501003111406,0.36945619102532135,-1.0,-0.6355272991967588,-0.9994401341001485,0.014284811395551062,25.45587434093626,646.0015384615376,-1.0,-0.6355272991967588,612.7023371757489,0.0,226.3666717252637,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,-0.5704408074672211,-0.0516024896598175,,,,,,,,,,2,False
skin_sun_exposed_lower_leg,raw,ENSG00000274387.1,ENSG00000274387,2.6544149838446645,709.2112554310102,-0.9881726685230174,0.01045247995359504,1915.6760377957312,126.71732019031322,0.0,1.6002300559952876,0.279347542026821,-1.0,-0.0516024896598175,-0.9981724712163488,0.03789726592912363,22.618053521164015,536.1393111160395,-1.0,-0.0516024896598175,705.6249969900165,0.0,197.11460850184406,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
small_intestine_terminal_ileum,raw,ENSG00000274387.1,ENSG00000274387,0.0,207.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6905463471602549e-187,0.0,,207,True
spleen,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
spleen,raw,ENSG00000274387.1,ENSG00000274387,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
stomach,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
stomach,raw,ENSG00000274387.1,ENSG00000274387,0.0,407.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.3239244603585686e-187,0.0,,407,True
testis,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,-0.4864344686563816,-0.2635059556285901,,,,,,,,,,9,False
testis,raw,ENSG00000274387.1,ENSG00000274387,0.23076923060815935,431.14649981286703,-0.9917692516877264,0.0038821661091482324,8.923076926009461,265.29514742771613,0.0,2.9983353531079846,0.011269835196892128,-1.0,-0.2635059556285901,-0.9862530731569576,0.09289791394034334,6.680688887552696,43.14752876026047,-1.0,-0.2635059556285901,427.12045457217374,0.0,4.813577132250049,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
thyroid,raw,ENSG00000274387.1,ENSG00000274387,0.0,684.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.586153147138233e-187,0.0,,684,True
uterus,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
uterus,raw,ENSG00000274387.1,ENSG00000274387,0.0,153.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.24953425659671e-187,0.0,,153,True
vagina,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,,,,,,,,,,,,0,False
vagina,raw,ENSG00000274387.1,ENSG00000274387,0.0,170.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.3883713962185667e-187,0.0,,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274387.1,ENSG00000274387,,,,,,,,,,-0.2945147992295327,-0.2945147992295327,,,,,,,,,,1,False
whole_blood,raw,ENSG00000274387.1,ENSG00000274387,2.699191075760606,767.8082966808684,-0.9912156354129668,0.007891564040756575,1325.9679793386624,124.85278790854593,0.0,1.5742085436617022,0.29101380178824426,-1.0,-0.2945147992295327,-0.999121438106139,0.024896032095092654,28.284293289435272,798.0012468827931,-1.0,-0.2945147992295327,764.2220611832204,0.0,222.39916743537717,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.36427711473711,24.594090159212744,-0.9288908804947287,0.08467095715481746,846.2201608791279,8.624685271141773,0.0,0.7651320805225811,0.7462391896620654,-0.9747004154414828,-0.4125188299812049,-0.8727824566582345,0.09392370300374253,2.1561593640202785,5.947838594232746,-0.9747004154414828,-0.4125188299812049,24.593980722465076,0.0,18.352992244896797,259,True
adipose_subcutaneous,raw,ENSG00000274397.1,ENSG00000274397,4.810625229155047,443.13462087546503,-0.9926633248464367,0.00579744706154884,4209.099225069014,141.51887961445382,0.0,1.7896887017236316,0.2029319777193281,-1.0,-0.4125188299812049,-0.9538524597681831,0.0832980100133705,2.6878370815760477,9.577702263422083,-1.0,-0.4125188299812049,440.21587216626244,0.0,89.33387756213882,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.1501904908761853,12.96240452399643,-0.9063223427292368,0.06807402606563197,277.0250450866288,6.8532300776349855,0.0,1.4322536007183022,0.35856139504972995,-0.9752647369630228,-0.5764379636289191,-0.8736189919964257,0.07043423186508681,1.2955426216562422,1.881280457513994,-0.9752647369630228,-0.5764379636289191,12.962147737085472,0.0,4.647725775450067,191,True
adipose_visceral_omentum,raw,ENSG00000274397.1,ENSG00000274397,4.897435897435898,396.98784133852416,-0.9947071860494505,1.4004339813689735e-05,1279.5897435902343,42238.47856734601,,534.4892634401612,,-1.0,-0.5764379636289191,-0.958877729934101,0.07155784402903241,1.9470529182453251,3.7996429489823385,-1.0,-0.5764379636289191,0.0,0.0,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.3295515679271991,8.084666453907348,-0.9190451861862173,0.04974071659125566,43.38379139796147,7.325912686346702,0.0,1.7160819253500397,0.22936119803564575,-0.9794032162371928,-0.661378199813673,-0.9021811859116803,0.05171793721029946,1.9145388353426418,5.359478598302699,-0.9794032162371928,-0.661378199813673,8.084574667343988,0.0,1.8542877313106496,99,True
adrenal_gland,raw,ENSG00000274397.1,ENSG00000274397,2.538461549831344,202.12756830091578,-0.9960670404260586,0.0014322333677435275,423.6923076941554,330.47791528183524,0.0,3.883476600252678,0.0005311802173582977,-1.0,-0.661378199813673,-0.9671726691703606,0.05506664499243629,1.9827860115805256,4.850967109081248,-1.0,-0.661378199813673,202.06975788967634,0.0,0.10733545791737686,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.6513850117232565,21.415458265787493,-0.8913100444690307,0.10023293324977732,363.82787371861355,11.422005025713322,0.0,1.1225449410853057,0.5325818329487249,-0.9708708513678652,-0.0817710202499224,-0.8063026955208183,0.13734047630096957,1.628074275692012,3.4731561291375614,-0.9708708513678652,-0.0817710202499224,21.414711820052602,0.0,11.405086473192338,215,True
artery_aorta,raw,ENSG00000274397.1,ENSG00000274397,5.089438186421785,246.12976243261593,-0.9885268847221612,0.008816023253817652,2358.838266320968,145.45633608017977,0.0,1.8404483247663255,0.18516080899676393,-1.0,-0.0817710202499224,-0.9117692363071525,0.13377342982829935,2.0005846082923138,4.853176479370245,-1.0,-0.0817710202499224,244.38979277602965,0.0,45.251411740961146,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.0875030070324132,9.529543771419613,-0.9087812173222856,0.0695033579142995,191.6381917171089,11.247146504150836,0.0,1.2559709214618477,0.45442377157728,-0.9705075356145758,-0.3560256294881424,-0.8300799966761679,0.12255867934405187,1.473039275010033,2.0945228811642176,-0.9705075356145758,-0.3560256294881424,9.529482982216487,0.0,4.330423597960321,112,True
artery_coronary,raw,ENSG00000274397.1,ENSG00000274397,2.8717948528955044,159.63677939920103,-0.9917803889013871,0.0008329013951015879,506.35897435897425,1079.4711215434975,0.0,13.956376542836823,0.0,-1.0,-0.3560256294881424,-0.9289886553273538,0.11530166577631369,2.073116243575234,4.605182278225494,-1.0,-0.3560256294881424,129.48944548720706,0.0,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.1483154508455318,35.80621692547437,-0.8914870799084194,0.09970791269675265,329.1995444629001,13.041048272877086,0.0,0.9920252338699715,0.6113874058862567,-0.9614289670769344,0.0279608289945529,-0.8317205754701193,0.12275646651961293,2.9992612329146553,13.874355772216454,-0.9614289670769344,0.0279608289945529,35.80505095912903,0.0,21.890757223527125,261,True
artery_tibial,raw,ENSG00000274397.1,ENSG00000274397,6.6935909367864825,464.6995266813349,-0.9871226178196228,9.125081414490007e-05,5492.307756529632,15731.85719905456,,199.57486076159904,,-1.0,0.0279608289945529,-0.936438596523446,0.11110311094496421,3.024379564571729,15.01899410673061,-1.0,0.0279608289945529,0.0,0.0,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.09603421813824614,4.739814876969017,-1.0872712953941042,0.20549145059089802,55.05667868398312,3.1658024717106463,0.0,-0.8814859698025805,1.0,-0.9591875070401714,-0.6272662724579393,-0.8725966933572021,0.07441049834547177,1.240729017542109,1.4713291068037515,-0.9591875070401714,-0.6272662724579393,3.182330976410815,0.0,3.1823309764108147,43,True
bladder,raw,ENSG00000274397.1,ENSG00000274397,1.1025641055924,43.21898082355403,-0.9964432150922212,0.002110299454477871,89.58974359219377,247.40329533848646,0.0,2.3835733096322036,0.0587952722754746,-1.0,-0.6272662724579393,-0.9288526988877881,0.08435048929620706,1.233080457660635,1.2439024038096678,-1.0,-0.6272662724579393,42.91677346010491,0.0,2.523303380771729,77,True
