tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_amygdala,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.34891853536330525,5.114314922752896,-0.9292801954670599,0.09216620440435323,91.88907780123515,5.559199335912799,0.0,0.7616337013705909,0.7482326878973466,-0.9789168905670372,-0.5669796802192,-0.8829978021344416,0.07837372827569279,1.5693440613778307,2.9814620995054657,-0.9789168905670372,-0.5669796802192,5.1143050096970075,0.0,3.8266901841324574,77,True
brain_amygdala,raw,ENSG00000274397.1,ENSG00000274397,1.9743589593960624,125.98243401179191,-0.9949257507643693,0.0007370681249487947,228.97435897435895,821.100677730836,0.0,9.735968555674383,0.0,-1.0,-0.5669796802192,-0.9502255843334365,0.0771899534603965,1.9594455422484625,4.41767589035179,-1.0,-0.5669796802192,125.93756235610427,0.0,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.43494602451931,7.384099185084653,-0.9280756740223748,0.09112059940093765,138.20592077854752,4.282439568881133,0.0,0.7410373155223159,0.7598786944372544,-0.9758221856988348,-0.6521495545189364,-0.8914884887269482,0.0636199420472317,1.243153343323301,1.877355359034249,-0.9758221856988348,-0.6521495545189364,7.383296193153545,0.0,5.610409471897067,131,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274397.1,ENSG00000274397,3.358974358977344,103.68325842276987,-0.995926525579604,0.001230129629563002,532.9743590155241,395.2218068905879,0.0,4.683053422061175,1.728887103630507e-05,-1.0,-0.6521495545189364,-0.9389913820739494,0.07196229320465797,1.243978746124132,1.4211737133655165,-1.0,-0.6521495545189364,103.67837290203586,0.0,0.0017924820183572443,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.3234135799692849,50.381970435767634,-1.2173996056592076,0.24694489034658354,111.6343090139793,3.7582028492129584,0.0,-1.3826786589398252,1.0,-0.975961226830836,-0.5611557290683321,-0.8880502701301644,0.0794272761666507,1.4077740967653734,1.9567631469002746,-0.975961226830836,-0.5611557290683321,19.32697188141525,0.0,19.326971881415243,190,True
brain_caudate_basal_ganglia,raw,ENSG00000274397.1,ENSG00000274397,4.871794894973328,251.03506103446026,-0.9968703094563784,0.0025251522332788412,1246.3589743609316,244.02230518528657,0.0,1.7527857348518723,0.21655575313940523,-1.0,-0.5611557290683321,-0.9290985044157708,0.08311367857353197,1.4805381026094862,2.22458734110804,-1.0,-0.5611557290683321,249.47805191377955,0.0,54.025907423940154,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.2074304501288515,14.108649652988198,-0.7263300262587467,0.3392632593569261,232.26595041382015,3.658848606485778,0.0,1.0129498277449387,0.5981791187282893,-0.9693319810336096,0.1514107455430382,-0.648426200145117,0.2047962531922489,0.8644679906146138,0.9186225032846385,-0.9693319810336096,0.1514107455430382,14.091164869035214,0.0,8.429040583214515,264,True
brain_cerebellar_hemisphere,raw,ENSG00000274397.1,ENSG00000274397,0.06835088265000377,14.53429927643717,-0.7389851919848409,0.36238110104538684,205.0432373846154,3.474822519997042,0.0,1.0186256413769643,0.5942666969842809,-1.0,0.1514107455430382,-0.6649260535679095,0.21334174944146894,0.7503408535653974,0.7153270283192517,-1.0,0.1514107455430382,14.499569420269113,0.0,8.61661122707761,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.3116752891046854,16.650912652261017,-0.5062627695144164,0.40301336137219956,478.1295133904324,4.693830240590016,0.0,1.6219480075003991,0.2683667286474678,-0.9684749387831114,0.8313543721260368,-0.4597648290174488,0.2804967817414812,0.6365603922193745,1.059140243466989,-0.9684749387831114,0.8313543721260368,16.65061175881326,0.0,4.468470207691775,263,True
brain_cerebellum,raw,ENSG00000274397.1,ENSG00000274397,0.33124479421314973,17.04936708456892,-0.5001401784830517,0.3979182001713884,364.5132861815013,4.732172720137463,0.0,1.776517230350832,0.20637815992707523,-1.0,0.8313543721260368,-0.46585770688567313,0.28470070239880524,0.5887098219065741,0.9762483567884392,-1.0,0.8313543721260368,17.04888724930076,0.0,3.5185179793148658,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.8962041747175695,12.005669238434518,-0.9261706700243174,0.03796118972100398,179.60959717876466,12.697594166446615,0.0,1.8770593091818468,0.17175785398910148,-0.9765558497802376,-0.5853340425322464,-0.8753554380741119,0.08337680769536136,1.493806475888187,2.129728426008098,-0.9765558497802376,-0.5853340425322464,12.005594739141076,0.0,2.062055188257718,156,True
brain_cortex,raw,ENSG00000274397.1,ENSG00000274397,4.00000000001407,114.11324127196201,-0.9952369670837398,0.002193571748451654,808.0000000291457,264.26775215640674,0.0,3.0707660932264806,0.008974420255296732,-1.0,-0.5853340425322464,-0.9279831419983757,0.08837303448445209,1.5328213220169111,2.414546967736383,-1.0,-0.5853340425322464,113.95071637207185,0.0,1.0226416171150943,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.32421778826651665,13.970349184633633,-0.9553508499659873,0.14919784896590774,153.91866912516335,5.302018832736047,0.0,0.1801319701908342,0.9839112905278155,-0.9743545585977768,-0.3959941685793765,-0.8688765749333768,0.08981451618425922,1.8575351424626485,5.282176349470259,-0.9743545585977768,-0.3959941685793765,13.970278986775629,0.0,13.74551522691203,159,True
brain_frontal_cortex_ba9,raw,ENSG00000274397.1,ENSG00000274397,4.076923118729289,254.73720235548956,-0.9963103245622298,0.004121010142769296,1208.7692317733597,206.01144381851165,0.0,1.2661917500992081,0.4517335448172384,-1.0,-0.3959941685793765,-0.9224958193844123,0.09448244277938408,1.729813622337052,4.3949193668467945,-1.0,-0.3959941685793765,252.97089341801328,0.0,114.2754384193029,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.6978358102952136,10.39464793907807,-0.9418837533074592,0.05962137023956529,162.17950961201524,8.094668543555809,0.0,1.0369217031212323,0.5841466177409351,-0.9855989985972096,-0.6006232513277865,-0.9023909254178002,0.07324593737720289,1.8422813710453563,3.499876212122773,-0.9855989985972096,-0.6006232513277865,10.394647530424315,0.0,6.071998197506527,125,True
brain_hippocampus,raw,ENSG00000274397.1,ENSG00000274397,3.205127779630229,148.71107082903518,-0.9958830596427183,0.002192046957803292,778.3589743739906,255.00447405567297,0.0,2.656071243375024,0.029465582533298947,-1.0,-0.6006232513277865,-0.9521524144204903,0.07077753107432,2.1126212210417417,5.212449255337697,-1.0,-0.6006232513277865,148.29157945597788,0.0,4.369497773453397,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.15823180495986872,48.3760374201013,-1.2885311129624146,0.27157582332587094,159.41073918436007,3.2986761575875616,0.0,-1.6757293869352374,1.0,-0.9667355935044888,-0.6550760838089582,-0.8866867437582243,0.06857176847593877,1.1304480435903261,0.8212233714034594,-0.9667355935044888,-0.6550760838089582,11.671557611072068,0.0,11.671557611072062,145,True
brain_hypothalamus,raw,ENSG00000274397.1,ENSG00000274397,3.7179487144119414,150.84902797204253,-0.9968243187720508,0.001972692173709488,663.8974359281294,244.9976713260117,0.0,2.276630648305595,0.07642270604031211,-1.0,-0.6550760838089582,-0.9360683962838231,0.07625158778844028,1.2430563792383156,1.0662473205440257,-1.0,-0.6550760838089582,147.85490111587137,0.0,11.299471644597629,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.4870173093149657,18.6873289836929,-0.9269777815930009,0.05021108666931912,161.3732448756425,12.348815365603096,0.0,1.40937963669933,0.37041137027395254,-0.9770172416654492,-0.4885380331116913,-0.8785602483011204,0.09064621002523669,1.9199890012656513,4.062279291735182,-0.9770172416654492,-0.4885380331116913,18.686686136169307,0.0,6.921761017577745,185,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274397.1,ENSG00000274397,4.743589719978893,332.93156278668994,-0.9968356034589224,0.002886421192993527,1661.435897435977,249.04241953712634,0.0,1.55040869155942,0.302910118306156,-1.0,-0.4885380331116913,-0.9211706874937098,0.09324321758841989,1.8318234473853137,4.148614184645781,-1.0,-0.4885380331116913,330.4226369274561,0.0,100.08836004272774,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.6939146582903273,13.344017449549387,-0.9589280108847799,0.09923582878438406,101.3595622331292,6.518402781515711,0.0,0.2648332896798981,0.9655486743709099,-0.9775114495466036,-0.5015295531237782,-0.8899379545467295,0.07736558394768862,1.744857339454951,4.2471725857989355,-0.9775114495466036,-0.5015295531237782,13.343889727452035,0.0,12.884175037292916,147,True
brain_putamen_basal_ganglia,raw,ENSG00000274397.1,ENSG00000274397,3.769232160039986,249.83591534783662,-0.9960420639746949,0.0024177044721077467,1026.9230769790227,289.2604566342432,0.0,2.315157568084446,0.06904940920727318,-1.0,-0.5015295531237782,-0.9363026744817686,0.08011882730913128,1.7412344123149084,4.046138001494488,-1.0,-0.5015295531237782,248.0821735933117,0.0,17.12992752147449,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.35324203894514117,5.820990299128144,-0.9290967819609706,0.09251067081362858,58.50486131465729,5.741464747563468,0.0,0.6027951064693745,0.8338676646258277,-0.9685285772331634,-0.5535193095185369,-0.8774723386840702,0.07800385246675548,1.7019125264665715,3.6442003290992844,-0.9685285772331634,-0.5535193095185369,5.8209874538662865,0.0,4.8539332139717235,81,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000274397.1,ENSG00000274397,2.076923076923578,146.28424162916477,-0.9954466430221448,0.0023551382288064813,294.769230773426,265.36855500872343,0.0,2.7342001049647626,0.023831681644613818,-1.0,-0.5535193095185369,-0.9513493109480867,0.07752253330572885,2.020274369529183,4.875147277727094,-1.0,-0.5535193095185369,146.11089738159674,0.0,3.482068391207052,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.6856636611212044,3.5218010843108365,-0.9467165143884501,0.03988479999300005,50.23114215028367,7.288371888205627,0.0,1.1368032839432152,0.5240554693663372,-0.9787775643018568,-0.7411639282939639,-0.9078670062976012,0.05790378039383101,1.0802252600250468,0.2506664912564611,-0.9787775643018568,-0.7411639282939639,3.5217901297538363,0.0,1.8456133794578802,64,True
brain_substantia_nigra,raw,ENSG00000274397.1,ENSG00000274397,1.6802437490913442,115.20293800920535,-0.9967705190426258,0.0024987442089413514,158.00510843210594,144.66559080965592,0.0,1.8277884358876821,0.1894376823546316,-1.0,-0.7411639282939639,-0.9677786251532594,0.05569239327782446,1.9410387037149077,3.265180525875243,-1.0,-0.7411639282939639,114.43250004019532,0.0,21.677827593660883,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.7633121657041624,18.387755364420507,-0.938936216707512,0.14772676595788362,139.97986205569765,5.697391248325883,0.0,0.2709337235303212,0.9639645883008694,-0.9672375736107084,-0.3437947148118544,-0.8474483926929327,0.1033785296232945,1.6253917002327307,3.3036876962785096,-0.9672375736107084,-0.3437947148118544,18.38772015480399,0.0,17.725111088817226,218,True
breast_mammary_tissue,raw,ENSG00000274397.1,ENSG00000274397,4.408612719489892,280.2785155150025,-0.9918056710808278,0.006520425041402645,2115.464301247375,140.54695470048733,0.0,1.7772662086376099,0.2074563204676507,-1.0,-0.3437947148118544,-0.9352991237491428,0.10107310223075394,2.017518903092841,4.817179910456056,-1.0,-0.3437947148118544,278.461743618862,0.0,57.768648722175406,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.17333439358490782,43.106845554682806,-1.095875504515511,0.15834183439090305,99.6962211652353,4.918453194611325,0.0,-1.262845419883163,1.0,-0.9544815413569986,-0.5451829345095294,-0.8910034540864942,0.07066228514494603,2.4954684320162146,7.289498910279816,-0.9544815413569986,-0.5451829345095294,19.419547105196006,0.0,19.419547105196,129,True
cells_cultured_fibroblasts,raw,ENSG00000274397.1,ENSG00000274397,3.307692325001468,561.1464984433078,-0.9948058806490544,0.0017726716539491721,1166.3076963915275,358.7031286747794,0.0,4.143798437983445,0.0001876600873898206,-1.0,-0.5451829345095294,-0.9784347324803032,0.05357362164553817,3.6078853470337138,17.320814425280048,-1.0,-0.5451829345095294,558.5407279035164,0.0,0.10481580180914785,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.4549887633913672,11.577717423609009,-0.9545253653115389,0.00466435878068378,135.07173808484015,73.24898881739725,0.0,5.348724486374817,6.135870708315693e-07,-0.9721665269346929,-0.712935570632071,-0.9096570370684299,0.049314076151973835,1.4777625753397874,2.6946784176682925,-0.9721665269346929,-0.712935570632071,11.572124914246224,0.0,7.100506229429371e-06,73,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000274397.1,ENSG00000274397,1.9309898475802378,239.88659304682582,-0.9964314794000869,0.003270194974111713,378.00580467173745,122.59934414641964,0.0,1.5432260981245807,0.305288732469996,-1.0,-0.712935570632071,-0.9798316932905059,0.04423513678449867,2.579546778148175,7.394287269253827,-1.0,-0.712935570632071,238.86300197050915,0.0,72.92218310555458,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.27115230372485954,1.5728381755897107,-0.9512696100058571,0.025787971354479234,8.884608480575594,22.24331249262039,0.0,0.2294392514042664,0.9740313566675628,-0.955453400205746,-0.5456661561499281,-0.8220607228768434,0.1252604104582169,0.8528322296593509,-0.2715790699236278,-0.955453400205746,-0.5456661561499281,1.5728233864372,0.0,1.5319792968898964,15,True
cervix_ectocervix,raw,ENSG00000274397.1,ENSG00000274397,0.3846153854441109,9.785329767295327,-0.9953477952069434,0.002877949742013343,13.230769298906921,220.97184791687914,0.0,2.2860757494240413,0.07339990242816867,-1.0,-0.5456661561499281,-0.8887879517980272,0.1315068702411392,1.1467047882324508,0.39333548627416937,-1.0,-0.5456661561499281,9.773218202817356,0.0,0.7173532624959958,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.3333333340567573,3430.804421656441,-0.9569666929124435,0.00422041373226995,16.666666694463974,134.90682908010155,0.0,-2.12431736566819,1.0,-0.9506271283514016,-0.5543665134379608,-0.8276590998702872,0.11979584354203952,0.9055644517157616,-0.2142792149398307,-0.9506271283514016,-0.5543665134379608,359.3108541744462,0.0,359.31085417439897,16,True
cervix_endocervix,raw,ENSG00000274397.1,ENSG00000274397,0.4102564102564103,9.995099566969355,-0.9955517054957455,0.0017385706185436365,23.4358974360322,358.8753171550493,0.0,3.618396831424748,0.0014353902203936152,-1.0,-0.5543665134379608,-0.8801106781706345,0.12790239485804786,1.0379915774213282,0.18428544484968512,-1.0,-0.5543665134379608,9.994307200046173,0.0,0.014345730814555757,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.9451121292323763,18.784548760016627,-0.8969295885438833,0.08558093205629662,272.75586919173486,10.107796393796688,0.0,1.2968215712112177,0.43133475219195117,-0.975406560995437,-0.2852577311726112,-0.8511589167968169,0.0996144896631146,2.067108944496588,6.478065583233411,-0.975406560995437,-0.2852577311726112,18.784505731129446,0.0,8.102410124585006,187,True
colon_sigmoid,raw,ENSG00000274397.1,ENSG00000274397,4.8563374201552705,221.28466534639517,-0.9910717570709843,0.0066961464920316524,1837.8846030850623,149.06659660544292,0.0,1.885628137526712,0.17026384115162965,-1.0,-0.2852577311726112,-0.9335721179976246,0.09951457028361455,2.1194042986474435,6.437732976804838,-1.0,-0.2852577311726112,219.6552458503005,0.0,37.39934588757784,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.1370566730944331,12.898396039868157,-0.9294040108675982,0.08653080450222479,288.96013877282945,6.6787096284010845,0.0,0.9082450824380771,0.6620278296771418,-0.984976365538471,-0.5207570196645563,-0.8786975443108123,0.08344548173652194,1.4744990325765335,2.6721474732965467,-0.984976365538471,-0.5207570196645563,12.898307298482408,0.0,8.539038387323146,185,True
colon_transverse,raw,ENSG00000274397.1,ENSG00000274397,4.031939696130801,276.56386293423657,-0.9940297323960264,0.0052654322843560504,1473.551238652912,127.11372075461144,0.0,1.6035214129752708,0.2778402693670274,-1.0,-0.5207570196645563,-0.9531504085542803,0.07858599524256064,2.112263783625021,5.072585546791803,-1.0,-0.5207570196645563,275.2033292142325,0.0,76.46256711958507,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.21934676581113025,17.72593884460849,-0.9693330967052876,0.1798083587608622,158.53978183551936,4.332363944995424,0.0,-0.05004118193789535,1.0,-0.9629706751912356,-0.4185002725615403,-0.8579215269590255,0.08407999325090718,1.3254235985799514,2.72638280445841,-0.9629706751912356,-0.4185002725615403,17.702269808437702,0.0,17.702269808437702,208,True
esophagus_gastroesophageal_junction,raw,ENSG00000274397.1,ENSG00000274397,5.337060804973584,268.77252953059826,-0.9927764601119231,7.656470709903404e-05,1678.667208534415,10607.356884826546,0.0,133.42476534061078,0.0,-1.0,-0.4185002725615403,-0.9266691752046583,0.09324215297239313,1.398515063214737,2.1294160615407653,-1.0,-0.4185002725615403,7.16315895488151e-12,0.0,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.1962866060048705,18.25871034614049,-0.9242533417622499,0.11017915453681697,291.4225740568791,4.906575738500677,0.0,0.5825267027023061,0.8439500630607486,-0.9696370810407504,-0.5419897424571245,-0.8681009608272167,0.07864913402208683,1.2501177094713642,1.5161323944926703,-0.9696370810407504,-0.5419897424571245,18.258459458982593,0.0,15.409228011800481,288,True
esophagus_mucosa,raw,ENSG00000274397.1,ENSG00000274397,7.384615433254127,551.6127562673804,-0.9961569684650547,0.002540449176724751,2547.2307692396766,252.82515253221754,0.0,2.139333219944209,0.10143755346292053,-1.0,-0.5419897424571245,-0.9381320467723752,0.08506362125491652,1.5091294441772096,2.0612184635432573,-1.0,-0.5419897424571245,551.5788847958378,0.0,55.950812615495884,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.1953653016752557,26.85268749442059,-0.9057483096913131,0.07963230272369923,291.66452066771336,10.206069293077427,0.0,1.1358237788795267,0.5246374665678841,-0.9697048898055184,-0.3310594358258969,-0.8615792488520779,0.09579872932226892,2.2764186191549154,7.480539531532605,-0.9697048898055184,-0.3310594358258969,26.852686593770727,0.0,14.087925465097259,255,True
esophagus_muscularis,raw,ENSG00000274397.1,ENSG00000274397,4.342303102024382,291.5526704044484,-0.9916455052406682,0.006541067627026029,4076.8975486954046,142.82221676186117,0.0,1.806286139988112,0.19699223951796271,-1.0,-0.3310594358258969,-0.9370814767509446,0.09445409761370276,2.2670988928067892,7.5491793790637285,-1.0,-0.3310594358258969,289.59309341894556,0.0,57.047592021532665,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.27622533028772245,3.8833712886519978,-0.816289769469266,0.012663179799198095,7.422716217407744,29.071926947485743,0.0,14.427940154518271,0.0,-0.945480724194768,-0.5559733308209133,-0.7974329327606917,0.09663805091437534,0.9590577001916344,0.9644209061236344,-0.945480724194768,-0.5559733308209133,3.8822898449041263,0.0,0.0,20,True
fallopian_tube,raw,ENSG00000274397.1,ENSG00000274397,0.5128205157446076,11.935830433444355,-0.9963105749353224,0.0031863860292027594,31.74359111734926,195.4348584689214,0.0,1.6374773539701608,0.2616787524210918,-1.0,-0.5559733308209133,-0.8602985743177183,0.12423041921200709,0.5672828043098741,-0.17050980014795325,-1.0,-0.5559733308209133,11.935491710786053,0.0,3.1232645804107766,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.0638122890221495,14.064421783215675,-0.9641118091493156,0.08693001023010259,157.9439308574893,5.455387066326607,0.0,0.22790606888842826,0.9743637567140614,-0.97812092165332,-0.6287757141615424,-0.9004141584834492,0.06802019497492043,1.398126860514135,1.8033839243685756,-0.97812092165332,-0.6287757141615424,14.064416668448441,0.0,13.70385786106129,189,True
heart_atrial_appendage,raw,ENSG00000274397.1,ENSG00000274397,4.846153845521053,395.6576482772946,-0.9966741231903358,0.0020974581805122293,1251.0769233328888,248.05592047463008,0.0,2.2424762194117824,0.08187032806767866,-1.0,-0.6287757141615424,-0.9591719651916961,0.06553710607175578,1.9765728413002133,4.044021634131514,-1.0,-0.6287757141615424,391.0432485204512,0.0,32.014839045020125,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.24236665005826322,26.36607072087977,-0.9755446171509161,0.07398535365847282,49.48536427794099,9.926035517407195,0.0,0.0015093334367132737,1.0,-0.9756235787526676,-0.45625865658523,-0.9216906797884344,0.064968999696466,3.9254684595055473,21.09856203501684,-0.9756235787526676,-0.45625865658523,26.36604068878982,0.0,26.36604068878982,143,True
heart_left_ventricle,raw,ENSG00000274397.1,ENSG00000274397,3.6315709183327685,383.6403538544314,-0.9966275326560796,0.0071684581842000545,2188.841871176739,106.60548943537995,0.0,0.6653298287970466,0.8024937236702006,-1.0,-0.45625865658523,-0.9752251486941286,0.051558188683589405,4.305410199348856,29.94455465203211,-1.0,-0.45625865658523,383.14169808779366,0.0,307.4688079917973,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.24908741695504427,3.8555735655556433,-0.9543789265550842,0.07265015964167969,56.31398430037786,5.9860174943055275,0.0,0.42200089942761987,0.9148172722283969,-0.9760577122265376,-0.6468687045137731,-0.8998089301504031,0.08008617640744028,1.8638569992212741,2.8661849794231316,-0.9760577122265376,-0.6468687045137731,3.8555293750370856,0.0,3.527104865867883,50,True
kidney_cortex,raw,ENSG00000274397.1,ENSG00000274397,1.2820512820512786,56.33195097757377,-0.995996153409655,0.0015933812255107419,107.89743589743625,309.8698323541576,0.0,3.5536342835421397,0.0018212915680361568,-1.0,-0.6468687045137731,-0.9518312164184629,0.07470878171874232,2.2575619163463414,5.5001344597358965,-1.0,-0.6468687045137731,55.99783074687906,0.0,0.10198837696760665,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,,,,,,,,,,-0.9633799190644728,-0.8695052984365823,,,,,,,,,,6,False
kidney_medulla,raw,ENSG00000274397.1,ENSG00000274397,0.15384615384615383,4.982869980196042,-0.9984440656547385,0.00045114845388120764,5.076923076923077,404.183926037787,0.0,4.877382232613078,6.860563239557149e-06,-1.0,-0.8695052984365823,-0.960432143729296,0.044422539158790145,0.6869554159006352,-0.5796730542785089,-1.0,-0.8695052984365823,4.959467219197927,0.0,3.4024738491816864e-05,11,True
liver,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.37899856004857313,6.729274063808914,-0.97699060290162,0.10485706852089491,101.32710663123066,4.013812005797452,0.0,-0.00440853713132716,1.0,-0.9766637312802782,-0.6793859329141183,-0.9035302963594574,0.06296713461007872,1.40951912814686,1.8035510712226266,-0.9766637312802782,-0.6793859329141183,6.727072790874674,0.0,6.727072790874674,99,True
liver,raw,ENSG00000274397.1,ENSG00000274397,2.5384653306604097,181.37851634346947,-0.9966481900907861,0.0018736587328850285,341.6923081526297,239.46547952063804,0.0,2.5299030975658146,0.04098306060760016,-1.0,-0.6793859329141183,-0.9635477074030011,0.060703178599261616,2.0212648283528756,4.232164694225818,-1.0,-0.6793859329141183,180.36412246974467,0.0,7.391873762614097,262,True
lung,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.501918237000179,17.544229675958487,-0.8900367954302666,0.09668173865604957,370.82584864482897,6.913590930915951,0.0,1.1988286366818797,0.4874469677865857,-0.9719938916064436,-0.4173939009327595,-0.836144846465994,0.10751826263001174,1.6304183141384079,2.9435084285880917,-0.9719938916064436,-0.4173939009327595,17.543856485025124,0.0,8.551699646908524,252,True
lung,raw,ENSG00000274397.1,ENSG00000274397,6.461538509935395,438.18281860442175,-0.992710880504911,1.3425567799550061e-05,2037.692307692308,60602.35867281001,,767.8164381292323,,-1.0,-0.4173939009327595,-0.9316365915719046,0.1065406722027142,1.9843485111835215,4.47602204017199,-1.0,-0.4173939009327595,0.0,0.0,0.0,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.2379600383327605,6.7674215346473785,-0.9715417310858867,0.12161758734549033,74.40961079626611,4.09334789713343,0.0,-0.11463825645437761,1.0,-0.9616832284251714,-0.6195276444865889,-0.8847102723324759,0.06616002898374118,1.5232468049655536,2.7433550081983045,-0.9616832284251714,-0.6195276444865889,6.7215428128723875,0.0,6.721542812872386,87,True
minor_salivary_gland,raw,ENSG00000274397.1,ENSG00000274397,2.2307692367769993,92.16342459685963,-0.9952439293474054,2.525857240297251e-06,300.92309302552684,210361.47933367352,,2662.897773158572,,-1.0,-0.6195276444865889,-0.9445844955410243,0.07367291310918035,1.5047957176014548,2.402379924844551,-1.0,-0.6195276444865889,0.0,0.0,0.0,181,True
