tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.952312175556162,29.43278456794429,-0.9403293156311191,0.07906282972161896,289.32987665040537,7.284618869971932,0.0,0.6016714476492216,0.8344383206918756,-0.9739662771760408,-0.5330764108173417,-0.8998165619885917,0.06429833439572873,2.02698434422807,5.9880661713738945,-0.9739662771760408,-0.5330764108173417,29.432554547024925,0.0,24.559651389891506,310,True
muscle_skeletal,raw,ENSG00000274397.1,ENSG00000274397,7.143828001794164,484.67944554328835,-0.994197645211003,0.005030077364326413,5514.954772368716,129.64490530556,0.0,1.6313404828513942,0.26556137451726564,-1.0,-0.5330764108173417,-0.9620331714137695,0.06267930570878469,2.245726018985873,6.849943850861887,-1.0,-0.5330764108173417,482.39397182980326,0.0,128.1052062179657,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,2.484266452983415,38.2052335646081,-0.8652613565948551,0.1281322355334675,1430.2877611546865,9.178774726490674,0.0,1.2466977771837546,0.45973415121952776,-0.9782161305238414,-0.0336352454792086,-0.784672860503498,0.15678102985685316,1.8517954164671655,4.143721086576963,-0.9782161305238414,-0.0336352454792086,38.20443947250213,0.0,17.56388555370859,428,True
nerve_tibial,raw,ENSG00000274397.1,ENSG00000274397,10.948717994295652,1191.1259090799815,-0.9869897421639737,0.0007277089188094394,8409.897435897714,1852.7282325558906,0.0,25.28384991045912,0.0,-1.0,-0.0336352454792086,-0.8624477377544733,0.16248959172727145,1.7657274980493636,4.019535687263086,-1.0,-0.0336352454792086,1167.0977561895065,0.0,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.8521882483581508,8.620827922914586,-0.8442372005624944,0.13534883771295853,116.99182384547572,6.788014995877118,0.0,1.2128772077154817,0.4792503649467487,-0.9603169248138732,-0.194582887724192,-0.7701163216397751,0.14705464947245137,1.2666171768093384,1.4208276810985936,-0.9603169248138732,-0.194582887724192,8.620798395398776,0.0,4.131520777127209,130,True
ovary,raw,ENSG00000274397.1,ENSG00000274397,3.3333333327220034,122.5344566020148,-0.993111285798012,0.0037474793754672616,534.6666666666667,301.3464724819868,0.0,2.5996442076613238,0.03414565559478032,-1.0,-0.194582887724192,-0.8451560715708328,0.16189290131098966,1.189614163910922,1.2268484489716949,-1.0,-0.194582887724192,122.29512513944934,0.0,4.175847223932197,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.5915965044486647,14.974484734956013,-0.934074378464821,0.05382332661319491,81.33026510160202,11.351258846828191,0.0,1.3030700783140583,0.42785403175598746,-0.9836677130862832,-0.5020586429075,-0.905597744699425,0.07017133597388023,2.914362208545844,12.562013448962261,-0.9836677130862832,-0.5020586429075,14.974145931646603,0.0,6.406748708957516,131,True
pancreas,raw,ENSG00000274397.1,ENSG00000274397,3.358974342263125,239.5259608581739,-0.9942596191979362,0.002144955832135968,1066.9743589755747,324.51824212625047,0.0,3.7847513043571577,0.0007764119726924296,-1.0,-0.5020586429075,-0.965837857888466,0.061942097534339484,3.099055787989037,15.128812072190108,-1.0,-0.5020586429075,239.2042704902654,0.0,0.1857210595278005,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.5825157774045533,15.729295143904412,-0.8959432697838561,0.14183230001569958,120.11103480381198,7.292890186243391,0.0,0.6783462203368471,0.7944726327176493,-0.963975006430396,-0.1645350748708313,-0.8244416106248008,0.11945860992622123,1.945926891096527,5.769836427068732,-0.963975006430396,-0.1645350748708313,15.729294234610759,0.0,12.496493801361753,172,True
pituitary,raw,ENSG00000274397.1,ENSG00000274397,4.4102563396770105,255.80124979438455,-0.9942232540294884,0.005891400618914171,1413.4359023105717,199.16423129328277,0.0,1.3866910479069445,0.38276649652057904,-1.0,-0.1645350748708313,-0.9035270192570789,0.12439981384454696,1.8393782454083785,4.962538570633331,-1.0,-0.1645350748708313,255.51340887110769,0.0,97.80197232762413,313,True
prostate,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.3672444661608002,45.9835697400222,-1.3138171009248791,0.34973412365568673,188.80592724869427,3.8079592047149005,0.0,-1.4371785594381163,1.0,-0.9584037479526434,-0.3721111869023791,-0.8324910510154693,0.11584938480033849,1.4179353176098475,1.8399404647472801,-0.9584037479526434,-0.3721111869023791,16.33886952675083,0.0,16.338869526750823,161,True
prostate,raw,ENSG00000274397.1,ENSG00000274397,4.128225120102406,268.30953155767025,-0.9918476952559898,0.0003331346718637899,1114.3589743745615,2630.8872934420247,0.0,34.607925584806104,0.0,-1.0,-0.3721111869023791,-0.9043654582038672,0.12058206143783637,1.5628756107531274,2.417491544500643,-1.0,-0.3721111869023791,164.1467797458202,0.0,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.7870698559084037,34.25675595582647,-0.8900058910504395,0.10424898788069138,1063.3274454802142,8.876636064143765,0.0,1.1646610346176587,0.5075369361797056,-0.9758590728564688,-0.2356631877324102,-0.8384548661651356,0.10389099155622221,1.7621326790338168,4.999630993760275,-0.9758590728564688,-0.2356631877324102,34.255664117460995,0.0,17.386014812977233,372,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274397.1,ENSG00000274397,9.538461538477772,496.4189483367523,-0.993323442355722,0.0036814558354002673,6955.692307696319,291.05154473293896,0.0,2.564767524768439,0.03753310676960673,-1.0,-0.2356631877324102,-0.907688494951506,0.11207764350610368,1.6051722270817783,3.7528344394152606,-1.0,-0.2356631877324102,493.21041307275635,0.0,18.511719093741597,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.8386727799078784,56.53872247459896,-0.8952879704074327,0.08814094403410719,1857.2084591809307,14.877946197810177,0.0,1.3647103908047669,0.3940893352722713,-0.9803436263416342,0.0319809075427599,-0.8409170806852511,0.12197583462287488,2.4710744442608865,9.237235539191415,-0.9803436263416342,0.0319809075427599,56.5364853229246,0.0,22.280425919541877,393,True
skin_sun_exposed_lower_leg,raw,ENSG00000274397.1,ENSG00000274397,9.438423588754514,143513281711.9192,-1.3735723126268007,0.08679793212206582,12481.906731662406,22.900919157907474,0.0,-6.086677621546658,1.0,-1.0,0.0319809075427599,-0.91708277547653,0.11861341820691793,2.433699099393992,9.276170148024288,-1.0,0.0319809075427599,1294.4888541917885,0.0,1294.4888541917517,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.5116212723480543,4.497886047332539,-0.9504285799575971,0.13326025607025124,49.73293953507967,3.931937662241956,0.0,0.1751516009286706,0.9847761038327406,-0.9669329805742216,-0.5799251187664966,-0.8574025344033408,0.0904228912225741,1.1232885323384607,0.6855520436726033,-0.9669329805742216,-0.5799251187664966,4.495887726543327,0.0,4.427442798614775,83,True
small_intestine_terminal_ileum,raw,ENSG00000274397.1,ENSG00000274397,1.6782767426138583,121.64060736482284,-0.9947490535901823,0.0014556918612579658,188.71787976079523,403.00399434648483,0.0,5.10132661018068,2.3605756855029733e-06,-1.0,-0.5799251187664966,-0.9428232384322575,0.09034617724760174,1.7687995509824603,2.7242650626645686,-1.0,-0.5799251187664966,115.11242945366413,0.0,0.00027173160206750424,207,True
spleen,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,1.370497891808152,8.987017335975551,-0.9199755459273272,0.06782256092619106,204.1455533492543,8.792575342435205,0.0,0.9161712039843711,0.6572734110283102,-0.9639130946500136,-0.4983030399305894,-0.8476191655241339,0.09809765798781779,1.1809005133274149,0.8214983971722503,-0.9639130946500136,-0.4983030399305894,8.986750954224899,0.0,5.90675245374532,131,True
spleen,raw,ENSG00000274397.1,ENSG00000274397,3.3589743692584637,178.78577421254911,-0.9933130976099841,0.0008746878172870325,612.9743589743591,800.3426173838702,0.0,10.811523681165898,0.0,-1.0,-0.4983030399305894,-0.9279354176305471,0.10169351689042104,1.5842866940779496,2.094766737797417,-1.0,-0.4983030399305894,178.7428249274044,0.0,0.0,277,True
stomach,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.6337576257855673,9.174690357141193,-0.8968473223555208,0.07006277462000281,78.86486311855333,5.734089966146974,0.0,1.56668251595839,0.29310290352267554,-0.974463692992287,-0.6127698225790146,-0.8728025084225499,0.0692332408483884,1.425429723481581,2.319888821733035,-0.974463692992287,-0.6127698225790146,9.174545626189799,0.0,2.6890859615374927,144,True
stomach,raw,ENSG00000274397.1,ENSG00000274397,3.6923070610434405,311.3702452478562,-0.995905412810641,0.0017435262127715437,670.30769238844,310.76994653959025,0.0,3.3212123185150326,0.004087167336847311,-1.0,-0.6127698225790146,-0.9549964648964304,0.073460121662484,1.8190774523203115,3.3552455431728276,-1.0,-0.6127698225790146,306.63564005098266,0.0,1.2532711723296446,407,True
testis,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,-0.16404045557630276,19.641135249299822,-0.44556401344127794,0.5207509958417036,285.127631458473,3.0050721372000724,0.0,1.394228885939939,0.3714729258479223,-0.9589561206179082,0.6609833636020817,-0.392403797001281,0.3115087872327545,0.36362866065174565,-0.28820341978399755,-0.9589561206179082,0.6609833636020817,19.426225346094885,0.0,7.216316767494935,404,True
testis,raw,ENSG00000274397.1,ENSG00000274397,-0.15756555670244968,20.17555376693187,-0.4486909811391747,0.524762653693923,468.5932289764436,2.9905262828895856,0.0,1.4857549142327857,0.32390388526878794,-1.0,0.6609833636020817,-0.4070800337886896,0.32157587977222735,0.2961798396478446,-0.3191851366468881,-1.0,0.6609833636020817,19.944953962449624,0.0,6.46024807994454,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,2.336604787149592,29.92373642760645,-0.8785823338937696,0.10950095890396486,516.3801499965045,7.671937192429849,0.0,1.0700978205340972,0.5640888014242692,-0.9614387995557876,-0.2845529018662815,-0.8150158964730609,0.11771262630811274,1.5266493947605295,2.635214568832313,-0.9614387995557876,-0.2845529018662815,29.923404808250286,0.0,16.87945755281912,388,True
thyroid,raw,ENSG00000274397.1,ENSG00000274397,9.948690025316257,370.17722829647187,-0.9929005728350048,0.003631033279501126,5663.897435959487,275.88700131577866,0.0,2.76508239087132,0.02187305074202011,-1.0,-0.2845529018662815,-0.895067496829748,0.1275285038310897,1.4886463919256145,2.4537215453092687,-1.0,-0.2845529018662815,370.05125824643915,0.0,8.094149948772753,684,True
uterus,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.4239643463881134,6.198555033675394,-0.8521847510897806,0.17725559640449565,76.53756354383927,4.9130923559698445,0.0,0.8842069898117558,0.6764426020582407,-0.9630100475613458,-0.2363844653914518,-0.7794148817632004,0.13467584580474506,1.2424592905538887,1.7724386334358009,-0.9630100475613458,-0.2363844653914518,6.198481918618733,0.0,4.192917237841412,104,True
uterus,raw,ENSG00000274397.1,ENSG00000274397,2.666666564563515,100.27897211939623,-0.9942289432684599,0.004295191362239832,384.66666666683204,249.52414185903228,0.0,1.9001497280699613,0.16770088431854147,-1.0,-0.2363844653914518,-0.8500597889109336,0.15150181245739502,1.0980955318022154,1.1651917106639855,-1.0,-0.2363844653914518,98.3217108105563,0.0,16.488637850642068,153,True
vagina,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.016050610462296475,1828.9648659235493,-3.435357378069849,1.068426936278993,91.93151199384897,4.2201963373378515,0.0,-3.2858469325137882,1.0,-0.95292653127724,-0.2470330944082549,-0.767980869992394,0.1594498360827553,1.157593888819247,0.934013100252967,-0.95292653127724,-0.2470330944082549,8.025737285767889,0.0,8.025737285767889,98,True
vagina,raw,ENSG00000274397.1,ENSG00000274397,2.5128205070109657,78.3143029840457,-0.9920197635329175,0.004140508660102349,299.74358975947416,254.45430447118358,0.0,2.7256937659474354,0.024636821928461502,-1.0,-0.2470330944082549,-0.8662477956426742,0.1667747181646797,1.4081061768736882,1.5950367017246903,-1.0,-0.2470330944082549,77.44284119506682,0.0,1.9079454881569942,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274397.1,ENSG00000274397,0.4131253442285493,4.085834909837218,-0.9158680059543007,0.10051617108874096,71.72041237735223,4.011044610490932,0.0,0.6667676665880851,0.8006230293556091,-0.9632589620548386,-0.6307803381227615,-0.8675453068458565,0.0702562851036077,1.0694222603966417,0.8680878910279772,-0.9632589620548386,-0.6307803381227615,4.0845055440697156,0.0,3.270149202112876,82,True
whole_blood,raw,ENSG00000274397.1,ENSG00000274397,2.102593868569969,768.8157820557685,-0.9955321353915432,0.0005688199741574705,211.5897436242982,906.8544742324219,0.0,11.108109790775366,0.0,-1.0,-0.6307803381227615,-0.9864741160166379,0.04592538762477178,3.9756630609714785,17.23483728646828,-1.0,-0.6307803381227615,715.0822792640857,0.0,0.0,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9723717351377728,-0.9136605219212076,,,,,,,,,,7,False
adipose_subcutaneous,raw,ENSG00000274398.1,ENSG00000274398,0.1794871794871795,779.8663434040151,-0.9989875952874846,0.00021313291457838386,5.743589743589743,566.1758280315449,0.0,6.7176694781402375,1.5881474151576253e-10,-1.0,-0.9136605219212076,-0.99955412869897,0.004821361542816393,12.539272261941752,178.1854034383584,-1.0,-0.9136605219212076,779.6644870641056,0.0,1.2382221398210547e-07,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.967254497331792,-0.9259056464261266,,,,,,,,,,4,False
adipose_visceral_omentum,raw,ENSG00000274398.1,ENSG00000274398,0.102564099915879,606.5402473469159,-0.999154609035869,0.0004051600073928393,3.5897436079062413,255.6759661918404,0.0,2.950842494734957,0.012891603752508186,-1.0,-0.9259056464261266,-0.9996385255405036,0.0046293643027788935,13.829636934205933,199.37941393352676,-1.0,-0.9259056464261266,604.9915090166542,0.0,7.799310807874686,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9793321057604406,-0.9450695816420068,,,,,,,,,,3,False
adrenal_gland,raw,ENSG00000274398.1,ENSG00000274398,-0.3005412963254323,275.1608419126211,-0.9993162492293118,0.0006650951374579101,314.46074058399336,115.3464650316537,0.0,1.4538816459945396,0.34891354414756853,-1.0,-0.9450695816420068,-0.9996412355922661,0.0038336277120369585,11.946662870717226,152.41895946213984,-1.0,-0.9450695816420068,274.0747825234651,0.0,95.62840373173627,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9631056706481594,-0.874469238140733,,,,,,,,,,7,False
artery_aorta,raw,ENSG00000274398.1,ENSG00000274398,0.1794871780989315,520.6346124468996,-0.9986544488188507,0.0006639542816003315,5.743589747793573,264.5128046525222,0.0,2.8660056603022084,0.016749808108781218,-1.0,-0.874469238140733,-0.9988235944423077,0.01025142707796233,9.42668456836553,92.54888230798456,-1.0,-0.874469238140733,511.5384381981481,0.0,8.568170680084988,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9546185408038164,-0.9546185408038164,,,,,,,,,,1,False
artery_coronary,raw,ENSG00000274398.1,ENSG00000274398,0.025641020426717537,276.02600085717177,-0.9994736256635849,0.00022395393349962164,0.9743589765464133,283.2487394117947,0.0,3.3239234239432505,0.003990172493131418,-1.0,-0.9546185408038164,-0.9998306661970292,0.0027721138270380475,16.27893563223202,263.0037453183527,-1.0,-0.9546185408038164,275.9397157926055,0.0,1.1010470637181748,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.933648994916669,-0.8823741019753157,,,,,,,,,,4,False
artery_tibial,raw,ENSG00000274398.1,ENSG00000274398,0.10256410256245639,778.834326788871,-0.9987269437676116,0.0005565924213405156,3.5897436058177457,295.6342209745034,0.0,3.234635112657867,0.0055033295521414866,-1.0,-0.8823741019753157,-0.9995011103890906,0.006701914078899437,14.033449512298569,204.62385886784008,-1.0,-0.8823741019753157,756.5496708362936,0.0,4.163542161176282,691,True
bladder,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000274398.1,ENSG00000274398,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9824614367218952,-0.9699408326362984,,,,,,,,,,4,False
brain_amygdala,raw,ENSG00000274398.1,ENSG00000274398,0.10256404387553947,207.5380002382194,-0.9996952339774947,0.00017757557762979682,3.5897436176541935,236.9643307861682,0.0,2.4271594558802527,0.0525955486957408,-1.0,-0.9699408326362984,-0.9995004155087668,0.003402319906907975,6.9430787285626,48.35911893766209,-1.0,-0.9699408326362984,207.44925028624598,0.0,10.910907145325448,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9788415389774204,-0.9155737458357682,,,,,,,,,,4,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274398.1,ENSG00000274398,0.10256410256410256,259.783484157473,-0.9990028230097581,0.00016345020232742783,3.5897435897435894,721.8500237728324,0.0,8.627834065704787,6.877163964691595e-17,-1.0,-0.9155737458357682,-0.999294846095716,0.006291758354633422,11.141194947605547,136.9317446679593,-1.0,-0.9155737458357682,258.70146561813965,0.0,1.7791323969618134e-14,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.978332663364468,-0.945932282596403,,,,,,,,,,5,False
brain_caudate_basal_ganglia,raw,ENSG00000274398.1,ENSG00000274398,0.12820512820512697,329.4885272576233,-0.9994031219294639,0.00023702280742669265,4.358974358974372,319.0375938808133,0.0,3.561315772097083,0.0018004411342769802,-1.0,-0.945932282596403,-0.9994477612486573,0.004503743763774976,8.983368492925395,86.6892431736057,-1.0,-0.945932282596403,322.39583438562323,0.0,0.5804547217473349,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.972990366807978,-0.8917632745757462,,,,,,,,,,8,False
brain_cerebellar_hemisphere,raw,ENSG00000274398.1,ENSG00000274398,0.2051282051280641,313.77493728232446,-0.9988409657633359,0.0004930018182225303,8.358974414765957,307.1605773200919,0.0,3.3247786847008545,0.00407037703641966,-1.0,-0.8917632745757462,-0.9980684307348862,0.012281180862584413,6.914325881304211,48.76819393337257,-1.0,-0.8917632745757462,306.62299493768404,0.0,1.2480711974326526,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9776066182029371,-0.8489724981897279,,,,,,,,,,6,False
brain_cerebellum,raw,ENSG00000274398.1,ENSG00000274398,0.15384615384621217,285.80102020368395,-0.9983165277309308,0.0006623489337682637,5.076923093257114,318.87173250966777,0.0,3.5944638745803923,0.001588506879705524,-1.0,-0.8489724981897279,-0.9984391138418759,0.012093999992815496,9.44500214437637,99.22716981845072,-1.0,-0.8489724981897279,281.51094719594136,0.0,0.44718207633317,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9704750254352352,-0.9515643064879996,,,,,,,,,,3,False
brain_cortex,raw,ENSG00000274398.1,ENSG00000274398,0.07692307161812348,274.56590698733834,-0.9994377026269443,0.0002568065409743507,2.7692307720484934,263.6350532182022,0.0,3.096527713215606,0.00827901665544374,-1.0,-0.9515643064879996,-0.9995549751114443,0.004287430660332752,9.823386298270588,97.02350095669063,-1.0,-0.9515643064879996,274.508018041655,0.0,2.2726564534196836,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9733358967298252,-0.9536137144921588,,,,,,,,,,4,False
brain_frontal_cortex_ba9,raw,ENSG00000274398.1,ENSG00000274398,0.10256406776169598,352.2440371547259,-0.9995516307740206,0.0002462537629126506,3.5897435969627094,263.81738684745756,0.0,2.574944775791201,0.03648674967811813,-1.0,-0.9536137144921588,-0.9994459341464697,0.004604672749837454,8.44972800946268,71.41974414189167,-1.0,-0.9536137144921588,350.7101259925411,0.0,12.796272576671097,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9784747893249376,-0.9174459110029554,,,,,,,,,,4,False
brain_hippocampus,raw,ENSG00000274398.1,ENSG00000274398,0.10526145290528235,237.06317716751738,-0.9989700873524948,0.0009012591753042275,198.7302896220746,127.92390803222243,0.0,1.6160905476161116,0.27235606517227046,-1.0,-0.9174459110029554,-0.9994055938164497,0.005722054417689588,12.307016390616633,166.19519644370376,-1.0,-0.9174459110029554,235.82673284482922,0.0,64.22884102004988,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9766992203791804,-0.956948123792676,,,,,,,,,,4,False
brain_hypothalamus,raw,ENSG00000274398.1,ENSG00000274398,0.10526315720022425,259.74075783485034,-0.9994899475652416,0.0001719100824001506,3.590027701210391,349.9691426312506,0.0,4.195932319304018,0.00015053825363021557,-1.0,-0.956948123792676,-0.9995367216087258,0.0038184234723417023,8.718290262788125,79.4456658872135,-1.0,-0.956948123792676,259.31754764202947,0.0,0.03903721075770131,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9707535059268564,-0.9431348961390964,,,,,,,,,,3,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274398.1,ENSG00000274398,0.07692307692306755,315.65962515827476,-0.999375795815743,0.0002576133716424699,2.769230772263951,308.7442339490187,0.0,3.426677805730077,0.0028898455132195947,-1.0,-0.9431348961390964,-0.9995423306429956,0.004594061131104824,10.467099513974148,112.13183766437166,-1.0,-0.9431348961390964,308.0174198296851,0.0,0.89012275868828,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9386440593470446,-0.9386440593470446,,,,,,,,,,1,False
brain_putamen_basal_ganglia,raw,ENSG00000274398.1,ENSG00000274398,0.025641025641025657,265.5362805669897,-0.999209103310417,0.00010878079622887458,0.9743589743592201,787.3807652456644,0.0,10.282116546487636,0.0,-1.0,-0.9386440593470446,-0.9997584411785316,0.0038498141142409175,15.84310425924064,249.00395256916926,-1.0,-0.9386440593470446,247.86334225831402,0.0,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9668751715645122,-0.9351419751208598,,,,,,,,,,3,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000274398.1,ENSG00000274398,0.07692307692307669,263.84092235156226,-0.999340443165714,0.00028962628989824584,2.7692307792120774,313.4741125348319,0.0,3.2205440346280283,0.005601140778773375,-1.0,-0.9351419751208598,-0.9992324413153048,0.006515418798686546,8.756865236681787,77.08831150316685,-1.0,-0.9351419751208598,263.5332132908173,0.0,1.4760866275243776,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9276417070973229,-0.9276417070973229,,,,,,,,,,1,False
brain_substantia_nigra,raw,ENSG00000274398.1,ENSG00000274398,0.025641584157573366,205.22634716170037,-0.9991657767546916,0.00020260091225627895,0.9743589743711402,499.25890371914704,0.0,5.823121991030748,4.346857748194982e-08,-1.0,-0.9276417070973229,-0.9996045994923352,0.005348878924362025,13.416612631565966,178.00549450549508,-1.0,-0.9276417070973229,204.58144452414788,0.0,8.89286437266712e-06,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9779717263599232,-0.8868729594021315,,,,,,,,,,8,False
breast_mammary_tissue,raw,ENSG00000274398.1,ENSG00000274398,0.20511522886346606,566.1247046452687,-0.9986413320695209,0.00016509640546115897,10.358974365541313,957.4063592061611,0.0,11.63833100229334,0.0,-1.0,-0.8868729594021315,-0.9991064829097968,0.008359066091730982,11.159932339749659,134.44726408384872,-1.0,-0.8868729594021315,538.9035390459676,0.0,0.0,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9689817605755896,-0.8934118096685877,,,,,,,,,,4,False
cells_cultured_fibroblasts,raw,ENSG00000274398.1,ENSG00000274398,0.10256410256410256,677.6601731750133,-0.9987492528396821,0.00038506079697178214,3.58974358974359,386.8730390883796,0.0,4.593621607632516,2.6180350841986366e-05,-1.0,-0.8934118096685877,-0.9995993484527055,0.005722183899600275,16.060947190093945,270.33491418032526,-1.0,-0.8934118096685877,677.5393296106544,0.0,0.017738217358451033,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9741632389980652,-0.9344414743780348,,,,,,,,,,5,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000274398.1,ENSG00000274398,0.12820512820512817,469.94688499171343,-0.9992263456887277,7.449210354365425e-05,6.3589743589743595,1229.9242374124406,0.0,14.687629527721416,0.0,-1.0,-0.9344414743780348,-0.9992924746963732,0.006075317151063603,9.196577933130827,86.64374476701154,-1.0,-0.9344414743780348,465.1719426223103,0.0,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,,,,,,,,,,,,0,False
