tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cervix_ectocervix,raw,ENSG00000274398.1,ENSG00000274398,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000274398.1,ENSG00000274398,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9745005454315728,-0.8191405169122872,,,,,,,,,,4,False
colon_sigmoid,raw,ENSG00000274398.1,ENSG00000274398,0.10256410256410234,473.6844582492506,-0.9980208680456852,0.0007736171739428137,3.5897435897435925,327.00284731994986,0.0,3.617959044591804,0.001481613048837817,-1.0,-0.8191405169122872,-0.9993249118134439,0.009295743183614267,17.813538041332393,336.99517924229406,-1.0,-0.8191405169122872,459.5976637792592,0.0,0.6809458958707253,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.990526695983289,-0.9284720794378282,,,,,,,,,,8,False
colon_transverse,raw,ENSG00000274398.1,ENSG00000274398,0.2051272336070699,479.0503422644611,-0.999147126021756,0.00031267706657345164,10.358974359011459,319.65762790237034,0.0,3.8574813312845513,0.0005889736430399628,-1.0,-0.9284720794378282,-0.9992274186282875,0.006399236476006187,8.829979869842008,80.57412996759396,-1.0,-0.9284720794378282,477.6382772820964,0.0,0.2813163562261679,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.97279356503462,-0.97279356503462,,,,,,,,,,1,False
esophagus_gastroesophageal_junction,raw,ENSG00000274398.1,ENSG00000274398,0.02564102564102563,413.6787625901753,-0.9996701273191668,6.025297471957246e-05,0.9743589743589743,630.826927129699,0.0,7.742529248752744,9.994589716390983e-14,-1.0,-0.97279356503462,-0.999932490235818,0.0013552490578296,20.00006218895819,398.002487562193,-1.0,-0.97279356503462,397.76348034240755,0.0,3.9754827901861134e-11,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.972068886383372,-0.9169200978550393,,,,,,,,,,8,False
esophagus_mucosa,raw,ENSG00000274398.1,ENSG00000274398,0.20512820498373158,671.1805546572838,-0.9991021009817412,0.00043916670980181043,8.358974362377992,264.64415633238633,0.0,2.8914326630907703,0.0156419019793153,-1.0,-0.9169200978550393,-0.9993310417849407,0.006204750134168982,10.159450751304075,109.61449585105707,-1.0,-0.9169200978550393,656.3201493602285,0.0,10.266095443342259,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9755852791291904,-0.9307089122421917,,,,,,,,,,4,False
esophagus_muscularis,raw,ENSG00000274398.1,ENSG00000274398,-0.6483622859296183,511.3593333487021,-0.9992046094564241,0.001073971845596784,3270.380996911065,90.19560835018095,0.0,1.0473757749986015,0.5779202772855386,-1.0,-0.9307089122421917,-0.9995980925487753,0.004998125478797632,12.920627325905953,168.04857388955443,-1.0,-0.9307089122421917,511.2679827500444,0.0,295.47213435812444,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000274398.1,ENSG00000274398,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.979239667380384,-0.8961438712033717,,,,,,,,,,4,False
heart_atrial_appendage,raw,ENSG00000274398.1,ENSG00000274398,0.10259108718959035,522.1786289216031,-0.998764978814562,0.000172885753411477,3.589743618142221,839.4454679217077,0.0,10.102531155984025,0.0,-1.0,-0.8961438712033717,-0.9995956468909514,0.005349129577558035,16.81309120055255,308.5187181186005,-1.0,-0.8961438712033717,514.2804170221835,0.0,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9817133678074412,-0.9817133678074412,,,,,,,,,,1,False
heart_left_ventricle,raw,ENSG00000274398.1,ENSG00000274398,1.5500712681277469,416.6479684193416,-0.9997719478160765,0.00019433567023696398,1175.4551017091992,131.41534302102602,0.0,1.6595743387739972,0.253690704308734,-1.0,-0.9817133678074412,-0.9999595428491316,0.0008601308257997668,21.189672420660717,447.00221729490653,-1.0,-0.9817133678074412,414.38173964172506,0.0,105.12479538237844,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000274398.1,ENSG00000274398,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000274398.1,ENSG00000274398,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9818273342139472,-0.9765104284040732,,,,,,,,,,2,False
liver,raw,ENSG00000274398.1,ENSG00000274398,0.05128194857033138,287.4448804528152,-0.9997499468146207,0.00013739395535371707,1.8974359237795309,239.20733655715634,0.0,2.573829432069793,0.036855522546646376,-1.0,-0.9765104284040732,-0.9998409838267864,0.0018313790900724438,11.588960295160325,134.30058535120435,-1.0,-0.9765104284040732,284.1442281906648,0.0,10.47228400858227,262,True
lung,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.967292576430106,-0.8704861703130182,,,,,,,,,,9,False
lung,raw,ENSG00000274398.1,ENSG00000274398,0.11556739801132748,550.4702123123225,-0.9983891278571946,0.001558095517743136,2034.5350695055927,116.09178973097092,0.0,1.4621165427035465,0.34473191200851505,-1.0,-0.8704861703130182,-0.9990453896637694,0.008617132043327085,10.652041676985538,126.57154069782342,-1.0,-0.8704861703130182,548.3252774810758,0.0,189.02522130865083,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.8783174653978177,-0.8783174653978177,,,,,,,,,,1,False
minor_salivary_gland,raw,ENSG00000274398.1,ENSG00000274398,0.025641025515152457,199.08238366551777,-0.9986878944800468,0.0006577152111677113,0.9743589746137774,258.81945624236175,0.0,2.8212779483813524,0.019068758282380305,-1.0,-0.8783174653978177,-0.9993277208033028,0.009044591567032035,13.341872265748718,176.00555555555485,-1.0,-0.8783174653978177,195.12064732359335,0.0,3.720708459715174,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9885573182020756,-0.8662549980564811,,,,,,,,,,7,False
muscle_skeletal,raw,ENSG00000274398.1,ENSG00000274398,2.9637970775783993,752.463143784879,-0.9983360345524379,0.0016088890743291182,3554.9916837431324,116.09923650129002,0.0,1.4626256967054367,0.34448802813687274,-1.0,-0.8662549980564811,-0.9995451953526576,0.006078993314653194,17.08150863528094,327.97591018654623,-1.0,-0.8662549980564811,749.5035044750064,0.0,258.19498433827295,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,0.1344126257255629,3.362931722964648,-0.9577007275827734,0.0064125238478777505,4.349156713218736,43.89627782991639,0.0,1.1315313350247227,0.5272008134254327,-0.962831474355058,-0.7586601187902343,-0.9168993098620392,0.07084011717596304,1.5965144887304028,0.8850756355918956,-0.962831474355058,-0.7586601187902343,3.3629053973904313,0.0,1.7729264609770135,12,True
nerve_tibial,raw,ENSG00000274398.1,ENSG00000274398,0.30769230769230765,702.2403805127051,-0.9970786142398841,0.00037250347690258556,20.30769230769231,905.1584500341677,0.0,11.091073289394005,0.0,-1.0,-0.7586601187902343,-0.9985116294303649,0.014288613023848325,13.339148868701852,200.85654193484555,-1.0,-0.7586601187902343,652.4158588114053,0.0,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9620007668411048,-0.912629494187043,,,,,,,,,,3,False
ovary,raw,ENSG00000274398.1,ENSG00000274398,0.07692307692307693,261.4949219083202,-0.9991008805259705,0.0003413089199384923,2.7692307692307696,358.29420262368967,0.0,3.7255016792294486,0.0009733614958652488,-1.0,-0.912629494187043,-0.9989910598329625,0.00844445566353629,8.791498813260135,78.66760486681869,-1.0,-0.912629494187043,260.20987083759087,0.0,0.2532782691173684,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9698518197303222,-0.957441106284276,,,,,,,,,,2,False
pancreas,raw,ENSG00000274398.1,ENSG00000274398,0.052631578946565796,472.35866541609136,-0.9993442527736536,0.00023739668320083086,1.8975145930168364,249.62437247386472,0.0,3.9064009171655103,0.00048796309324582003,-1.0,-0.957441106284276,-0.9997991517293221,0.00273763607805236,13.9055433065065,195.97330718384768,-1.0,-0.957441106284276,470.1375456106092,0.0,0.2294097710071504,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9675182509737956,-0.9473976944253486,,,,,,,,,,4,False
pituitary,raw,ENSG00000274398.1,ENSG00000274398,0.10252259770214511,441.54862894869495,-0.9995328584890313,0.000318518222597869,3.5897436794957334,231.47892605344376,0.0,2.0740975350530486,0.11728117056444123,-1.0,-0.9473976944253486,-0.9994523936023647,0.004925793575954343,9.219009996112376,85.77449971510043,-1.0,-0.9473976944253486,438.1358080341736,0.0,51.38508043244186,313,True
prostate,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9721212435384732,-0.8798750331938764,,,,,,,,,,4,False
prostate,raw,ENSG00000274398.1,ENSG00000274398,0.07672054112228038,260.31474920503956,-0.9984990433442972,0.0012284239370505669,316.21372575348175,136.5649747762145,0.0,1.7279647481680702,0.22612316023852644,-1.0,-0.8798750331938764,-0.9991861885447241,0.008150380342284847,12.408334105134143,168.1159420789609,-1.0,-0.8798750331938764,258.69140339097294,0.0,58.49611766130623,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9847565088901012,-0.911679264916006,,,,,,,,,,8,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000274398.1,ENSG00000274398,-0.25731806329469564,591.1993914612093,-0.9989096280635458,0.001157262777920522,2945.603321448345,106.59840182162425,0.0,1.3324707317861328,0.41262908822710453,-1.0,-0.911679264916006,-0.9994046265565643,0.006108409197285691,11.677144304830733,143.9455539085567,-1.0,-0.911679264916006,589.7038111090769,0.0,243.32894590198705,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,0.2085809201379201,0.3568466003416959,-0.9450583186061179,0.005442386831270822,7.481265486024242,6.631644724898074,2.0708034410918367e-10,6.828690396657265,0.0,-0.9713374999676868,-0.9195374376863448,-0.9472198974106512,0.015171551003089387,0.19814871744490728,-0.6008862785938334,-0.9713374999676868,-0.9195374376863448,0.35684539583327857,7.389566736293318e-11,0.0,11,True
skin_sun_exposed_lower_leg,raw,ENSG00000274398.1,ENSG00000274398,0.28205128205128205,817.665388422471,-0.9990227651560883,9.207005198520285e-05,7.897435897435898,1220.9097930719545,0.0,15.01051362613953,0.0,-1.0,-0.9195374376863448,-0.9992299985033385,0.006569461602096778,8.966378312205588,82.94198932550886,-1.0,-0.9195374376863448,696.103248880135,0.0,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9493631813794003,-0.9337523371193454,,,,,,,,,,2,False
small_intestine_terminal_ileum,raw,ENSG00000274398.1,ENSG00000274398,0.05128205128205089,214.76990247308652,-0.999232987672763,0.000282335627664785,1.897435897884601,327.9912806314483,0.0,3.8419495430243074,0.0006238231167514259,-1.0,-0.9337523371193454,-0.9994353406690761,0.005781977491218193,10.29317474479036,105.67060357397477,-1.0,-0.9337523371193454,214.63153880270627,0.0,0.13389211548905877,207,True
spleen,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9581654798659928,-0.9581654798659928,,,,,,,,,,1,False
spleen,raw,ENSG00000274398.1,ENSG00000274398,0.025641025478650364,276.72427913819723,-0.9994877501597672,0.0002050475439582633,0.9743589747992468,284.9998295487881,0.0,3.532988776146205,0.001973355811322237,-1.0,-0.9581654798659928,-0.9998489728515019,0.0025135927046024244,16.553054799293367,272.0036231884081,-1.0,-0.9581654798659928,273.15421069710766,0.0,0.5390304490662717,277,True
stomach,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9674773448433364,-0.9350812883722353,,,,,,,,,,2,False
stomach,raw,ENSG00000274398.1,ENSG00000274398,0.05126690481216805,450.3518168811622,-0.9993058844276484,0.0003600379195204947,1.8974359104253513,252.27146879546586,0.0,2.7264563065510825,0.024675309950477682,-1.0,-0.9350812883722353,-0.999760586322397,0.0035955752165160817,16.139547889378544,271.58776409258985,-1.0,-0.9350812883722353,443.7224388631827,0.0,10.948988710930832,407,True
testis,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.941768024913758,-0.8833757412489156,,,,,,,,,,5,False
testis,raw,ENSG00000274398.1,ENSG00000274398,0.12820512820465824,450.349922524097,-0.9987150874591758,0.0005561995520738058,4.358974360114935,293.26608962128597,0.0,3.2670661724224717,0.004906440218078972,-1.0,-0.8833757412489156,-0.9990381707907636,0.009030730073217641,9.963400008405628,103.83324157947733,-1.0,-0.8833757412489156,441.5851229054124,0.0,2.16661100672846,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.961992335714491,-0.8952849340005284,,,,,,,,,,7,False
thyroid,raw,ENSG00000274398.1,ENSG00000274398,0.17948717948276272,723.8594617842442,-0.998823297884898,0.0005101458614571423,7.743589743655363,287.0264555571571,0.0,3.2620240911046072,0.004932507533788332,-1.0,-0.8952849340005284,-0.9994204102993682,0.006092351602595296,12.029950066102634,162.5884936938426,-1.0,-0.8952849340005284,717.7379047241778,0.0,3.540247622337454,684,True
uterus,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9511207445238764,-0.9511207445238764,,,,,,,,,,1,False
uterus,raw,ENSG00000274398.1,ENSG00000274398,0.025641025641024873,170.03020035416725,-0.9994609962601294,0.00021484885663769287,0.9743589743589787,318.19317395401464,0.0,3.547919272293715,0.0018895907759319834,-1.0,-0.9511207445238764,-0.9996805277419861,0.0039516535927374115,12.247717295372581,148.00657894736855,-1.0,-0.9511207445238764,166.2521286034214,0.0,0.3141484886880769,153,True
vagina,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9528762624275398,-0.8839027789091174,,,,,,,,,,2,False
vagina,raw,ENSG00000274398.1,ENSG00000274398,0.05128205126646321,187.35444924194886,-0.9987336700603551,0.0005591193397984661,1.8974359087592276,290.4485537989156,0.0,3.2030030936338716,0.006075604841609159,-1.0,-0.8839027789091174,-0.9990398767137451,0.00958996613965857,10.931415224328457,123.86722827538223,-1.0,-0.8839027789091174,182.52033594301844,0.0,1.1089214367474551,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274398.1,ENSG00000274398,,,,,,,,,,-0.9601386846241114,-0.7305107706141754,,,,,,,,,,5,False
whole_blood,raw,ENSG00000274398.1,ENSG00000274398,2.9817085787742017,753.2759604524044,-0.9966850894450863,0.003407999269019815,2366.5784544317908,110.45405293011109,0.0,1.3755846450521425,0.38916384563937617,-1.0,-0.7305107706141754,-0.9993445274917995,0.010682800330555058,21.531824745406897,512.1405680431913,-1.0,-0.7305107706141754,751.4990245444038,0.0,292.4562503859411,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.7204975960712707,42.52450386256898,-0.7649067775900554,0.2473028178085925,1541.6083303185117,7.759184158979667,0.0,1.082366291982093,0.5566900588478,-0.954179629321902,0.5919378726560818,-0.6620992408278507,0.21577111468171284,1.6413867318010016,4.066040057840011,-0.954179629321902,0.5919378726560818,42.52400404228479,0.0,23.6726903127436,484,True
adipose_subcutaneous,raw,ENSG00000274400.1,ENSG00000274400,12.629511476632471,2891.8432178814733,-1.0002161649163,0.012503830109285394,10855.310744198454,180.0764896549469,0.0,-0.02444877718816819,1.0,-1.0,0.5919378726560818,-0.7709468243146778,0.2377090300576484,1.3750010791527494,2.7826506792680563,-1.0,0.5919378726560818,2890.9790579290457,0.0,2890.9790579290457,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.4694877218479266,37.04742664290965,-0.9497372943100817,0.34769593248061376,231.03183197111372,6.06803738722291,0.0,-0.09081996605599565,1.0,-0.9274084653228184,0.5421391618436353,-0.7117613542765945,0.19367150373236375,2.096766096822381,7.463829815984251,-0.9274084653228184,0.5421391618436353,36.8949523769591,0.0,36.8949523769591,307,True
adipose_visceral_omentum,raw,ENSG00000274400.1,ENSG00000274400,7.871794764770515,382.7930688281568,-0.9867149585756906,0.010257266927281844,5590.358998409702,210.78970132251,0.0,1.8316658708545082,0.1871428176451301,-1.0,0.5421391618436353,-0.849251679323534,0.2008686979602135,1.9442761288335837,6.0357300475869025,-1.0,0.5421391618436353,382.17470407837743,0.0,71.52125095392135,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.159228528011204,16.4074264557891,-0.6170882552461078,0.36161811938201294,269.7673812581006,5.170691360736557,0.0,1.292963300231308,0.4334940371706718,-0.9477023643874652,0.7050710957339275,-0.5018740684404555,0.292872809352542,1.033091866261821,1.137787387307899,-0.9477023643874652,0.7050710957339275,16.407370363920634,0.0,7.1124972184103905,276,True
adrenal_gland,raw,ENSG00000274400.1,ENSG00000274400,1.0130603383992238,16.667157245255677,-0.6436150019760873,0.41303276160350616,468.24852865976095,4.61786654250082,0.0,1.2202530755067533,0.4749561637760258,-1.0,0.7050710957339275,-0.5339567555578498,0.3086000811012468,0.8671827806898323,0.8751921029735237,-1.0,0.7050710957339275,16.66673545454737,0.0,7.915968734161697,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,3.4795170183397337,17.854007903853667,-0.7639388866975265,0.15593664177562122,614.0785039553283,9.007100401294252,0.0,1.6988081960521404,0.23622412091745013,-0.951256030417143,0.2292187424492471,-0.6013981791241458,0.24716104465966987,1.0324260443131947,0.4995367991805959,-0.951256030417143,0.2292187424492471,17.85400105169283,0.0,4.217545703295369,299,True
artery_aorta,raw,ENSG00000274400.1,ENSG00000274400,7.666666629302983,207.70031174816762,-0.9881196943415944,0.0072962581631239535,2140.666667446256,235.95334606013495,0.0,2.302726824027498,0.07080942030979105,-1.0,0.2292187424492471,-0.7474958804197448,0.2749893090146606,1.10014791952719,0.6314178061166866,-1.0,0.2292187424492471,206.97211016749762,0.0,14.655575141254715,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.16746111738885017,18.34826520152509,-0.8849474095141613,0.7023360027535438,82.76861925074759,4.37086965114415,0.0,0.04090369531102492,0.99916913459415,-0.9052612706076636,1.285742506788229,-0.4804423237524736,0.3428850543387608,1.4303390781888385,3.1622002745879314,-0.9052612706076636,1.285742506788229,18.34686255689722,0.0,18.33161878349281,222,True
artery_coronary,raw,ENSG00000274400.1,ENSG00000274400,-1.1896825523939054,2508069234690.105,-31.23675152310743,6.033713168308272,866.2365219826204,7.622793934066335,0.0,-7.087049532066707,1.0,-1.0,1.285742506788229,-0.5696201338546609,0.36856303092585607,1.210886483868422,2.3189230930128426,-1.0,1.285742506788229,30.501201962032297,0.0,30.501201962032297,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.7561371988792436,30.5685568195351,-0.6941708204267647,0.45430469541924895,919.168481185287,3.857683146932268,0.0,0.679507273407845,0.7937274718576348,-0.912457048966888,0.54507876232379,-0.5373824975954633,0.26272113381681517,1.017162775126421,1.217296013746891,-0.912457048966888,0.54507876232379,30.550545304697632,0.0,24.248807088569787,538,True
artery_tibial,raw,ENSG00000274400.1,ENSG00000274400,-0.3009659302145575,6966758145125.114,-22.988895014716928,4.363799866781256,15167.327378245014,7.626854096902627,0.0,-7.126127343311919,1.0,-1.0,0.54507876232379,-0.6398144482002305,0.30110697010640014,0.7817104874348508,0.49440233536639244,-1.0,0.54507876232379,63.82396578715889,0.0,63.82396578715889,691,True
bladder,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.4145726538796925,3748654454855.6465,-11.336151785220885,1.9902750874974557,35.26486617065076,8.085711661663725,0.0,-7.403170814365179,1.0,-0.9173955009192624,0.0431694948641094,-0.652679248036541,0.23741804394365812,1.0317781351019963,0.5254907692502475,-0.9173955009192624,0.0431694948641094,4.682694451260874,0.0,4.682694451260923,53,True
bladder,raw,ENSG00000274400.1,ENSG00000274400,1.3589743680866315,43.1843933955569,-0.9871850977575861,0.000279649604357664,102.97435897435898,5210.597176727503,0.0,64.80612977564806,0.0,-1.0,0.0431694948641094,-0.7609350668303463,0.25453451144453915,1.1263537293407566,0.7197905903812889,-1.0,0.0431694948641094,0.2958582583394189,0.0,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,-1.5571766631863229,8.605862584640516,0.6040186737665557,1.4000115125339796,195.30008622863076,1.648229882596168,0.0,1.4731968960844959,0.10870779938352806,-0.854383840268659,2.23569642904493,0.5956303612997245,0.7043265271724446,-0.05663291411794487,-0.7175935396839712,-0.854383840268659,2.23569642904493,6.393375257159161,0.0,0.6950097548388703,181,True
brain_amygdala,raw,ENSG00000274400.1,ENSG00000274400,-1.5571766631863229,8.605862584640516,0.6040186737665557,1.4000115125339796,195.30008622863076,1.648229882596168,0.0,1.4731968960844959,0.10870779938352806,-0.854383840268659,2.23569642904493,0.5956303612997245,0.7043265271724446,-0.05663291411794487,-0.7175935396839712,-0.854383840268659,2.23569642904493,6.393375257159161,0.0,0.6950097548388703,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.9676080587677647,10.09487441448309,1.1022965811153962,0.7003268761408533,269.8191625393764,2.704177249399922,0.025199490639810536,3.8330564555993973,0.0,-0.7958555262063308,2.4414210641429404,0.9503712945998589,0.6724006160056307,-0.346401401940754,-0.3325079954068353,-0.7958555262063308,2.4414210641429404,10.088333735064932,0.2542208715280536,0.0,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274400.1,ENSG00000274400,1.9676080587677647,10.09487441448309,1.1022965811153962,0.7003268761408533,269.8191625393764,2.704177249399922,0.025199490639810536,3.8330564555993973,0.0,-0.7958555262063308,2.4414210641429404,0.9503712945998589,0.6724006160056307,-0.346401401940754,-0.3325079954068353,-0.7958555262063308,2.4414210641429404,10.088333735064932,0.2542208715280536,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,-1994.3565896248604,2005.5779686885937,0.6312293455218093,22.438620002503967,439.67167537018787,0.11209362792140863,0.0,0.1003230095506773,0.19848722083703843,-0.9605457220555308,2.409762933765672,0.6293570161836441,0.749473299380319,-0.19559464405606797,-0.8788854290282022,-0.9605457220555308,2.409762933765672,12.560526777644327,0.0,2.493104052343824,297,True
brain_caudate_basal_ganglia,raw,ENSG00000274400.1,ENSG00000274400,-1274.1283818798775,1285.3665819014968,0.6108691833192386,18.30532447337499,456.75167558609655,0.13897704697066765,0.0,0.12445084213461736,0.19735337007622916,-1.0,2.409762933765672,0.6130634460218076,0.7631807137918453,-0.21701708048549515,-0.8592362328118295,-1.0,2.409762933765672,12.353436755541452,0.0,2.4379923757296638,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,-0.0471214283657672,17.805818692659635,1.9388846258543229,0.7560872817124461,281.1087192085642,3.883873155945055,0.0,2.475050119035883,0.04624457285859031,0.6156375814236956,4.015336991412759,1.9411588392651147,0.5330404441058832,0.20912228401120453,0.5613984300039085,0.6156375814236956,4.015336991412759,17.79635657828832,0.0,0.8229849084021073,277,True
brain_cerebellar_hemisphere,raw,ENSG00000274400.1,ENSG00000274400,-0.0471214283657672,17.805818692659635,1.9388846258543229,0.7560872817124461,281.1087192085642,3.883873155945055,0.0,2.475050119035883,0.04624457285859031,0.6156375814236956,4.015336991412759,1.9411588392651147,0.5330404441058832,0.20912228401120453,0.5613984300039085,0.6156375814236956,4.015336991412759,17.79635657828832,0.0,0.8229849084021073,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.6929918962162499,20.852190369072762,1.8147335784114793,0.5238200778545605,140.95009351411915,4.9327135651653355,0.0,3.8410813361845477,0.0006203055849839916,0.392009615002707,3.6417945488941577,1.8082817782049325,0.4542252859709147,0.1958642183017749,1.398989566481375,0.392009615002707,3.6417945488941577,20.851956899937164,0.0,0.012934585322876502,266,True
