tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_cerebellum,raw,ENSG00000274400.1,ENSG00000274400,0.6929918962162499,20.852190369072762,1.8147335784114793,0.5238200778545605,140.95009351411915,4.9327135651653355,0.0,3.8410813361845477,0.0006203055849839916,0.392009615002707,3.6417945488941577,1.8082817782049325,0.4542252859709147,0.1958642183017749,1.398989566481375,0.392009615002707,3.6417945488941577,20.851956899937164,0.0,0.012934585322876502,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.7947929335939272,17.662135410297314,1.274852507651861,0.5011297653881707,203.80385051851374,2.784876399236514,0.020697047925486548,6.126146451920609,0.0,-0.8959613042543132,2.261679740621267,1.1725187239452115,0.5476294801990219,-0.7353293462678909,1.0287335120648766,-0.8959613042543132,2.261679740621267,17.66205732950441,0.36555244701144374,0.0,270,True
brain_cortex,raw,ENSG00000274400.1,ENSG00000274400,1.7947929335939272,17.662135410297314,1.274852507651861,0.5011297653881707,203.80385051851374,2.784876399236514,0.020697047925486548,6.126146451920609,0.0,-0.8959613042543132,2.261679740621267,1.1725187239452115,0.5476294801990219,-0.7353293462678909,1.0287335120648766,-0.8959613042543132,2.261679740621267,17.66205732950441,0.36555244701144374,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.9940974108926337,15.538005352274896,1.651778932195525,0.616244016532739,329.06101460067885,3.287077028065154,0.004500656733493605,4.941517019259316,0.0,-0.5014887048389693,3.0841238087559493,1.4348935521886574,0.662113431742803,-0.7273373071067494,0.3223427268890422,-0.5014887048389693,3.0841238087559493,15.537810850026675,0.06993035302592254,0.0,269,True
brain_frontal_cortex_ba9,raw,ENSG00000274400.1,ENSG00000274400,1.9940974108926337,15.538005352274896,1.651778932195525,0.616244016532739,329.06101460067885,3.287077028065154,0.004500656733493605,4.941517019259316,0.0,-0.5014887048389693,3.0841238087559493,1.4348935521886574,0.662113431742803,-0.7273373071067494,0.3223427268890422,-0.5014887048389693,3.0841238087559493,15.537810850026675,0.06993035302592254,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,-2.3980739500422557,13.015230322295967,0.6625427017249771,1.4045025450404924,175.40655856220127,1.8255055020998294,0.0,1.5354225048063783,0.14635824678261233,-0.8623364771271356,2.4755129573505004,0.6885252317230652,0.7190564954365787,0.12833572283508074,-0.6214760709783249,-0.8623364771271356,2.4755129573505004,10.55588479580606,0.0,1.5449407919534086,255,True
brain_hippocampus,raw,ENSG00000274400.1,ENSG00000274400,-2.3980739500422557,13.015230322295967,0.6625427017249771,1.4045025450404924,175.40655856220127,1.8255055020998294,0.0,1.5354225048063783,0.14635824678261233,-0.8623364771271356,2.4755129573505004,0.6885252317230652,0.7190564954365787,0.12833572283508074,-0.6214760709783249,-0.8623364771271356,2.4755129573505004,10.55588479580606,0.0,1.5449407919534086,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,-1.6297201872332987,12.884046982744941,0.37736404641354016,0.9634134264618557,298.68017349734,1.878439310954236,0.005839649308255486,1.8937225657986132,0.0,-0.9127082555538618,1.657024842432432,0.35340540192435665,0.5354649722951735,-0.14143890385928826,-0.5920406006382688,-0.9127082555538618,1.657024842432432,10.739545574154123,0.06271517988308739,0.0,257,True
brain_hypothalamus,raw,ENSG00000274400.1,ENSG00000274400,-1.6297201872332987,12.884046982744941,0.37736404641354016,0.9634134264618557,298.68017349734,1.878439310954236,0.005839649308255486,1.8937225657986132,0.0,-0.9127082555538618,1.657024842432432,0.35340540192435665,0.5354649722951735,-0.14143890385928826,-0.5920406006382688,-0.9127082555538618,1.657024842432432,10.739545574154123,0.06271517988308739,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,2.9548811534011397,13.76604161426929,0.9251142830869816,0.5452250541406943,294.06774672450655,3.6439978029247992,0.001285719770251462,4.62957275630185,0.0,-0.8597357027011201,2.3299932576983786,0.7669991222840604,0.6531556582929772,-0.4632069226252522,-0.23652037272346726,-0.8597357027011201,2.3299932576983786,13.765694992548362,0.01769882620317098,0.0,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274400.1,ENSG00000274400,2.9548811534011397,13.76604161426929,0.9251142830869816,0.5452250541406943,294.06774672450655,3.6439978029247992,0.001285719770251462,4.62957275630185,0.0,-0.8597357027011201,2.3299932576983786,0.7669991222840604,0.6531556582929772,-0.4632069226252522,-0.23652037272346726,-0.8597357027011201,2.3299932576983786,13.765694992548362,0.01769882620317098,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,-5108.322169259214,5117.138962558054,0.501951809727983,45.441892094599616,302.0892129517775,0.06057530026623617,0.0,0.04343162132012103,0.48570248949363554,-0.8936047752411667,2.448373716244868,0.5734481417499963,0.7893835204102896,-0.06162884604546352,-0.9232739692918579,-0.8936047752411667,2.448373716244868,9.379722024751572,0.0,4.555754338180122,253,True
brain_putamen_basal_ganglia,raw,ENSG00000274400.1,ENSG00000274400,-3325.382372252968,3334.5828217148674,0.5420317350365811,34.58870819180026,363.5791826423426,0.07794378065223825,0.0,0.06304838507427776,0.3453444090989687,-1.0,2.448373716244868,0.5672534640265712,0.7939838767119006,-0.06769302680473781,-0.9203218290833353,-1.0,2.448373716244868,10.113813138018486,0.0,3.49274882188638,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.4849338074393413,10.565432665657536,0.7591154359058859,0.7567045247584122,318.98677147950235,2.6100302451886783,0.025114638463731877,3.097115371871629,0.0,-0.8980608760377339,2.1556666703435137,0.6811391401856586,0.569560908899923,-0.30712028768082317,-0.17266069466530087,-0.8980608760377339,2.1556666703435137,10.47813692221059,0.2631546205747992,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000274400.1,ENSG00000274400,0.4849338074393413,10.565432665657536,0.7591154359058859,0.7567045247584122,318.98677147950235,2.6100302451886783,0.025114638463731877,3.097115371871629,0.0,-0.8980608760377339,2.1556666703435137,0.6811391401856586,0.569560908899923,-0.30712028768082317,-0.17266069466530087,-0.8980608760377339,2.1556666703435137,10.47813692221059,0.2631546205747992,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,-0.10073430468360646,8.812703671473109,0.21093999383913098,0.9166949556487637,159.5756411582355,2.783418070706775,0.0,1.7320668198089866,0.2066372875430027,-0.9117878308757968,2.015154981423425,0.252540237211411,0.5795847553833676,0.25550902758903477,-0.21585252948155365,-0.9117878308757968,2.015154981423425,8.629551764381045,0.0,1.7831871693036327,183,True
brain_substantia_nigra,raw,ENSG00000274400.1,ENSG00000274400,-0.10073430468360646,8.812703671473109,0.21093999383913098,0.9166949556487637,159.5756411582355,2.783418070706775,0.0,1.7320668198089866,0.2066372875430027,-0.9117878308757968,2.015154981423425,0.252540237211411,0.5795847553833676,0.25550902758903477,-0.21585252948155365,-0.9117878308757968,2.015154981423425,8.629551764381045,0.0,1.7831871693036327,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.25254150125421,20.84127631252333,-0.8760710154330072,0.27682132009513283,226.05578246427083,4.857421337766984,0.0,0.2583328473485645,0.9671845612485673,-0.926637663731136,0.0747314819794611,-0.7009388959749016,0.189421552790176,1.3991656434100614,1.8973365256752048,-0.926637663731136,0.0747314819794611,20.841072729401144,0.0,20.157163783735328,296,True
breast_mammary_tissue,raw,ENSG00000274400.1,ENSG00000274400,7.589743607793615,241.9309535661156,-0.9885673861033182,0.005357102803882348,2933.4358974367933,280.69867895924216,0.0,3.0180786551912844,0.010685360578917743,-1.0,0.0747314819794611,-0.827778041261811,0.206204069150059,1.4061775983511413,1.9311602291615095,-1.0,0.0747314819794611,238.20547216722508,0.0,2.545311361978154,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.4699682639747375,8.750200686061541,-0.8276295028492534,0.14576303894792036,88.57429046509817,6.195897209432352,0.0,1.0399701542615103,0.5823006629130819,-0.9348192612658844,-0.1890181712337415,-0.7683750071613757,0.12334963977673992,1.579326786158634,3.5696785992121356,-0.9348192612658844,-0.1890181712337415,8.750195373839874,0.0,5.095244566805942,122,True
cells_cultured_fibroblasts,raw,ENSG00000274400.1,ENSG00000274400,3.128205119415371,550.3902019043593,-0.9889686632010256,0.004278346227732604,584.3589785788088,264.42479751497774,0.0,3.6464244083590422,0.0012991878252211187,-1.0,-0.1890181712337415,-0.9566591271068832,0.1048853571901972,2.888824234483015,9.690934931613878,-1.0,-0.1890181712337415,549.1864280286579,0.0,0.7134963210715064,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.0940138253157716,6.389809077075049,-0.8184689602256476,0.022709817561568653,80.44931152271934,17.090803808574034,0.0,6.429315693949675,1.0568240467023609e-09,-0.9217126218196716,-0.5440202865599912,-0.806519693710386,0.08447619523593893,0.9932864530884499,0.778558105122253,-0.9217126218196716,-0.5440202865599912,6.389473448813936,0.0,6.752549186472834e-09,71,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000274400.1,ENSG00000274400,1.8205256454801757,258.4287946288798,-0.9943115149123369,8.745865548630418e-05,205.74358975000445,7281.245733914242,0.0,91.98326587115388,0.0,-1.0,-0.5440202865599912,-0.9579905145365059,0.08896656169649869,2.1656092323339946,4.1428769545210535,-1.0,-0.5440202865599912,1.1493346576685326e-05,0.0,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.10132316300274305,0.7326415408479714,-1.0379528670639109,0.30567258076473697,11.523301023269806,2.7407091922389926,0.0,-0.6505767746396465,1.0,-0.8973351506307576,-0.4455673361886848,-0.7393026154697353,0.12943984535257988,0.8209889799879564,-0.056149599532708816,-0.8973351506307576,-0.4455673361886848,0.5757719968917488,0.0,0.5757719968917488,13,True
cervix_ectocervix,raw,ENSG00000274400.1,ENSG00000274400,0.3333333333333493,13.484105904606276,-0.9942658720562636,0.002470955545121673,16.66666666668001,314.0392034207884,0.0,3.281840307659397,0.0046082868159789845,-1.0,-0.4455673361886848,-0.8587889167127732,0.16232054219903186,0.8702441940598501,-0.1760176444739332,-1.0,-0.4455673361886848,13.412308946521227,0.0,0.06180776649009073,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.01230386932614999,1.067091803480561,-0.7776107017209781,0.23358308216605744,10.94107914470734,3.9510885747102917,0.0,0.7203421433570512,0.7713885606301609,-0.8965883035034832,-0.1250165874040025,-0.6973789924473448,0.17489522167209598,1.8955045551463057,4.440832824827586,-0.8965883035034832,-0.1250165874040025,1.0666526336314095,0.0,0.8228036397493034,18,True
cervix_endocervix,raw,ENSG00000274400.1,ENSG00000274400,-0.2885239261140319,285279.3444339792,-12.051709367721065,3.2043218617645604,36.93317867500922,5.263794154215639,0.0,-4.877624018278254,1.0,-1.0,-0.1250165874040025,-0.76316616800227,0.1998131194950995,1.216807828903715,2.528136135664232,-1.0,-0.1250165874040025,1.6711165011032822,0.0,1.671116501103288,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.6307039806901829,22.183714825384108,-0.6932525984565516,0.4194159512689518,449.54795271488945,5.397384794616688,0.0,0.7969580224166425,0.727915009331165,-0.929607924120665,0.9074598669225044,-0.4874199810553367,0.34330743904131544,1.339039161888233,1.856076859141294,-0.929607924120665,0.9074598669225044,22.18369906579502,0.0,16.14784751247794,348,True
colon_sigmoid,raw,ENSG00000274400.1,ENSG00000274400,-1.8878778044638844,1053336199748.2195,-29.720814837530472,5.868123911105167,2744.746090816404,7.381391759153997,0.0,-6.9216953290259315,1.0,-1.0,0.9074598669225044,-0.5742772157691102,0.36729590463096334,1.168834165201704,1.4886201018316436,-1.0,0.9074598669225044,40.044430805810705,0.0,40.044430805810705,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.83616259879115,27.066796000380226,-0.7819659748362565,0.32073591763003334,289.3747482683887,6.69902493423342,0.0,0.7594609856257107,0.7494688743542065,-0.95420758148591,0.7373363191555937,-0.5984860030852984,0.29259103721660934,1.5145633560914116,2.5975149277986995,-0.95420758148591,0.7373363191555937,27.066795899277984,0.0,20.285721055006924,356,True
colon_transverse,raw,ENSG00000274400.1,ENSG00000274400,8.712231430929114,829730091404.3154,-1.9619818367455235,0.20642536635961428,4289.757361306716,18.492942086317857,0.0,-6.590506701158327,1.0,-1.0,0.7373363191555937,-0.7015887622095329,0.3072648312215812,1.4417337776809416,2.4149281336737367,-1.0,0.7373363191555937,307.0396845184211,0.0,307.0396845184157,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.3253218390604233,16.000656097909502,-0.7047562039349091,0.32080796185026794,236.37388048276594,4.067801274811849,0.0,0.9838317669806298,0.6162409572817359,-0.9279339985524218,0.2180061502844268,-0.5916452535302887,0.2315717390520784,0.9835408131066822,0.7772493116591948,-0.9279339985524218,0.2180061502844268,15.996506483260907,0.0,9.857702468408196,319,True
esophagus_gastroesophageal_junction,raw,ENSG00000274400.1,ENSG00000274400,-0.7477452004565032,7922777400099.92,-23.595036751483523,4.41360437704094,4779.266193856767,7.630209995312459,0.0,-7.239934685240167,1.0,-1.0,0.2180061502844268,-0.6767613793453152,0.264577790303786,0.7520163262510559,0.27667964976797155,-1.0,0.2180061502844268,31.060634791430786,0.0,31.060634791430786,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.7031275335918066,24.067058743703,-0.8428975077131279,0.15039360505554475,474.69488465188397,9.866916247140935,0.0,0.9446085102587695,0.6401041732071086,-0.9433512743886344,0.2063931685116038,-0.7703459164089006,0.14866682221676625,2.410954251448076,9.468261879961515,-0.9433512743886344,0.2063931685116038,24.066618956190222,0.0,15.405143228842668,213,True
esophagus_mucosa,raw,ENSG00000274400.1,ENSG00000274400,5.461538522098216,428.96377074925846,-0.9866862543962592,0.006200922296853613,2975.6923077044294,272.0997006720591,0.0,3.03639986076734,0.010113713437397604,-1.0,0.2063931685116038,-0.9203317267021106,0.1400439255050698,2.5558819643738517,9.942712182452574,-1.0,0.2063931685116038,422.15536831781344,0.0,4.269558421225405,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.8650091839809554,28.042691247463942,-0.7864358272689658,0.4533732552671251,403.02682726364344,3.9964319317407035,0.0,0.42313036086188466,0.9143441712856983,-0.9220843560416634,0.4947535224544124,-0.5812688598524389,0.2537943502354147,1.1045313874610878,1.2414875004064987,-0.9220843560416634,0.4947535224544124,28.033056125120847,0.0,25.631861471329092,457,True
esophagus_muscularis,raw,ENSG00000274400.1,ENSG00000274400,-3.3025380512997393,3550818305021.031,-26.638588705655955,5.136830243035688,6063.483791831484,7.470042566333198,0.0,-7.058524060981394,1.0,-1.0,0.4947535224544124,-0.658894597063395,0.28102538069715144,0.8979771899688971,0.7421066080622523,-1.0,0.4947535224544124,51.1718649407385,0.0,51.1718649407385,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.005493224564754406,1.4194991192035615,-0.8008514156396792,0.38246883680826804,20.074740185255248,4.067749364301411,0.0,0.3858302230112197,0.928252125530345,-0.905197775006331,0.2992563822103653,-0.6278636414800728,0.26090689820068796,2.1301414503165086,5.704723763811652,-0.905197775006331,0.2992563822103653,1.4191363571108555,0.0,1.3173163399055423,21,True
fallopian_tube,raw,ENSG00000274400.1,ENSG00000274400,0.5384615384611663,78.07735836508645,-0.9966852470836144,0.008435662095105595,29.692307692329656,217.26074462546268,0.0,0.5557084289789435,0.8696279825255957,-1.0,0.2992563822103653,-0.7305219472786734,0.2779843803744149,1.7323963031578644,4.446540882704866,-1.0,0.2992563822103653,76.93677226931844,0.0,66.90637005059858,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.0394812489296708,30.482921564981012,-0.8112723841692115,0.4021439933976672,312.5604168620057,5.701788720894025,0.0,0.5481232920184586,0.8605292189243294,-0.9671360354530384,0.8100810993050058,-0.6236956584276825,0.26634959942822733,1.4081146002854357,2.840207036409403,-0.9671360354530384,0.8100810993050058,30.48255684535665,0.0,26.231130832951226,388,True
heart_atrial_appendage,raw,ENSG00000274400.1,ENSG00000274400,-1.0127786704750164,1976635489911.2437,-20.100065620342676,3.8801179079219352,1100.7712314478886,7.621266617120541,0.0,-6.961533768691895,1.0,-1.0,0.8100810993050058,-0.6832839814966178,0.28035247210367714,1.2794370719057546,2.332722222431838,-1.0,0.8100810993050058,58.7189742985542,0.0,58.71897429855357,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.6163881446441206,26.9019278754763,-0.9067760794429528,0.3400457500349119,363.1926557401524,5.070558254449588,0.0,0.22709100232446242,0.9745483476029444,-0.961379805687822,0.3124328368092186,-0.6853042061183091,0.2308334310771186,1.3539215258699264,1.93936094848043,-0.961379805687822,0.3124328368092186,26.90174780355695,0.0,26.217053869587566,365,True
heart_left_ventricle,raw,ENSG00000274400.1,ENSG00000274400,1.2094821861228995,4779832375662.512,-12.733520364934613,2.340403505680846,2337.6267583516033,7.883155151326616,0.0,-7.0901037339047095,1.0,-1.0,0.3124328368092186,-0.7458761841442096,0.24172761459863515,1.2935589789452495,1.7850656066376969,-1.0,0.3124328368092186,57.85838768666447,0.0,57.85838768666447,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.502656266367112,4.33726133432739,-0.8242878732051341,0.14306232297573868,51.53025321335891,7.4046327775012335,0.0,1.2333913558127563,0.46738401846177746,-0.9490581605192204,-0.0752327134214566,-0.7189745572478076,0.20299386760375743,1.4311310733157876,1.441448968398924,-0.9490581605192204,-0.0752327134214566,4.337161281736418,0.0,2.0271198685748004,65,True
kidney_cortex,raw,ENSG00000274400.1,ENSG00000274400,1.666666666666665,58.54939901679075,-0.991175495928188,0.004077297326283606,148.6666666667409,317.69542462076254,0.0,3.0607856972128773,0.00934762871847114,-1.0,-0.0752327134214566,-0.8243590982798797,0.21046041951760455,1.5266121041408685,2.079364064006792,-1.0,-0.0752327134214566,57.87577274367782,0.0,0.541001235402512,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,,,,,,,,,,-0.9311572454647392,-0.6210900259624209,,,,,,,,,,8,False
kidney_medulla,raw,ENSG00000274400.1,ENSG00000274400,0.20512820981728522,3.324232640577251,-0.9963027536836842,0.0024950428266268527,8.358974385640176,212.6740762345129,0.0,2.0956337214607386,0.11143743684809407,-1.0,-0.6210900259624209,-0.8305357985044391,0.1475321677540261,0.11922693567720509,-1.5089184620131337,-1.0,-0.6210900259624209,3.3190893909876986,0.0,0.3698708144013706,11,True
liver,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.5506101230480674,10.744773998640571,-0.8482373041936144,0.13913488505249688,66.45619609513241,7.094311404200266,0.0,0.9967621112232022,0.6084969218975828,-0.9463019709876505,-0.1502760994561252,-0.7822502097214262,0.13456659343790728,1.8509484889351004,4.579623416581009,-0.9463019709876505,-0.1502760994561252,10.744731791869581,0.0,6.538136221967739,134,True
liver,raw,ENSG00000274400.1,ENSG00000274400,3.435897410121593,189.74813419218373,-0.9923214232497367,0.004536368551580605,769.5897435915047,262.50775339381295,0.0,2.3937974299203,0.05793336326194203,-1.0,-0.1502760994561252,-0.8886317866514164,0.1453287751853814,1.6893418093651054,3.7492672037241217,-1.0,-0.1502760994561252,186.61102191107207,0.0,10.811004121056431,262,True
lung,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.6351261898358247,28.45861635979837,-0.6743180815324528,0.3524637609884922,536.6684578426004,5.421741184545178,0.0,1.1085075481810558,0.5409714576092041,-0.950590880713084,0.6769398471528956,-0.5458245745981244,0.2806944755652934,1.270306796804244,1.9620570666604005,-0.950590880713084,0.6769398471528956,28.458431459265356,0.0,15.395199147790409,444,True
lung,raw,ENSG00000274400.1,ENSG00000274400,11.384615354792409,8817.246496444315,-0.986081234635326,0.0034854707448711874,5597.2307692307695,674.7630780829284,0.0,5.647474384679929,1.1872345968167819e-07,-1.0,0.6769398471528956,-0.6661359455655086,0.31323740192141025,1.07188256736857,1.263647137479941,-1.0,0.6769398471528956,8812.710781204676,0.0,0.001046275513118644,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,-0.12826140856798326,9.627493789462832,-1.0759700401645378,0.4424882350085301,98.49986647318279,3.170851628813256,0.0,-0.46606298691271253,1.0,-0.9301452553026576,-0.0838535889878756,-0.7390444078477639,0.1514959954619299,1.1829572824128092,1.9530496958963477,-0.9301452553026576,-0.0838535889878756,8.57352498278652,0.0,8.57352498278652,109,True
minor_salivary_gland,raw,ENSG00000274400.1,ENSG00000274400,2.794871794871795,94.14964489514742,-0.9885703837915012,4.0039039961061126e-05,402.35897435897425,31955.380612579884,,403.70394171533934,,-1.0,-0.0838535889878756,-0.842849947267438,0.1737075013107753,1.1229928991134404,1.1698781128027855,-1.0,-0.0838535889878756,0.0,0.0,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.6964861669858581,48.695785465862095,-0.9097452952875539,0.24988100742787667,612.8150972111979,6.672234027350201,0.0,0.18415976550647428,0.983186066799855,-0.9422849547539924,0.2691887815085307,-0.7685526843686403,0.14674637902368848,1.8996795408562612,6.779252793540168,-0.9422849547539924,0.2691887815085307,48.69576025478136,0.0,47.87699299472719,436,True
muscle_skeletal,raw,ENSG00000274400.1,ENSG00000274400,11.17948717948718,559.9356922648867,-0.9874318271593219,0.005135401482471767,11853.743589743588,346.0547171630765,0.0,3.4610887865735602,0.0025067413926474977,-1.0,0.2691887815085307,-0.8766368831109135,0.15752987389092413,1.716607136329256,4.762010770571674,-1.0,0.2691887815085307,559.4900628677619,0.0,1.402496899365568,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,2.5758199626196965,31.303700537613775,-0.5584482470820519,0.49556541871990745,1121.0163904600981,4.546391365788239,0.0,1.0361581074562292,0.5845964430161731,-0.9215363548781124,1.0346876135801506,-0.37814272308054253,0.3633689896519675,0.8856696469289039,0.43975771473272207,-0.9215363548781124,1.0346876135801506,31.302640494224217,0.0,18.2994122899375,581,True
nerve_tibial,raw,ENSG00000274400.1,ENSG00000274400,-3.3753793950086637,45.616703120717844,-1.2278248718430087,1.2836029290042648,5047.046329856496,2.492730243616686,0.0,-0.2510067687803046,1.0,-1.0,1.0346876135801506,-0.4607476449399929,0.39885215581119293,0.7066531381022076,0.1674105188767827,-1.0,1.0346876135801506,42.16111226701273,0.0,42.161112267012726,670,True
ovary,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.29936958521940427,8.459818810396104,-0.7227656634211348,0.3242649029983116,173.24936040361996,4.76884864813667,0.0,0.8949424397766697,0.670011002430857,-0.9279669365133628,0.3706832225496719,-0.6134653154585553,0.22981763682472883,1.4115626343148142,2.8486255473457813,-0.9279669365133628,0.3706832225496719,8.459674639471586,0.0,5.668075085431257,134,True
ovary,raw,ENSG00000274400.1,ENSG00000274400,3.4358974257911,175.889660433204,-0.9919491163876452,0.008461092431110689,653.5897435945556,227.75464869852053,0.0,1.3456499720787278,0.4113069005747843,-1.0,0.3706832225496719,-0.7316287682458366,0.26165439215161196,1.1196820918972883,1.6325465647122366,-1.0,0.3706832225496719,172.92977233375163,0.0,71.12720867569844,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.153345048286259,9.929120653411687,-0.8743385139641222,0.07719583680273354,233.29468297197386,7.8294775225139395,0.0,1.6731791716583249,0.24666192411373195,-0.9656701697434164,-0.4469610052486429,-0.8212051424872833,0.10645803533740725,1.3772889728316628,1.5514741955536788,-0.9656701697434164,-0.4469610052486429,9.928845997547286,0.0,2.4490682579839405,146,True
pancreas,raw,ENSG00000274400.1,ENSG00000274400,3.743589743589744,275.9423643190318,-0.9921831024047302,0.0017645975191930771,715.4358974379645,436.9611063809236,0.0,6.264750162387099,3.187708078425632e-09,-1.0,-0.4469610052486429,-0.9278893668595121,0.11075440960671365,1.760755686740457,2.974508340387054,-1.0,-0.4469610052486429,259.9809527293438,0.0,8.287433832521174e-07,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.2080800301910322,13.564514510781182,-0.4464487809723832,0.5417807900607248,274.16668275683196,3.0525372694624004,0.0,1.2035348263438623,0.47976090873172794,-0.9075192065649726,0.72296869425251,-0.3544373335390082,0.3246109476989893,0.5471701462009744,-0.1464727030949451,-0.9075192065649726,0.72296869425251,13.43592611641825,0.0,6.446032123265176,291,True
