tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
pituitary,raw,ENSG00000274400.1,ENSG00000274400,-0.03751009646432984,14.289404528879164,-0.4757907723920458,0.6018941987597319,588.0231732303616,2.8166111240899507,0.0,1.2316845730228214,0.45809618315315165,-1.0,0.72296869425251,-0.3998123452391417,0.35392510560329626,0.3511020159796101,-0.25945073375647576,-1.0,0.72296869425251,14.01878970424631,0.0,6.421954055941934,313,True
prostate,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,-0.05164654126466426,12.379596513426517,-0.8468024469754997,0.4620725207902417,300.14966450955603,3.638024957576021,0.0,0.23612505970532097,0.9724755968426889,-0.923952676942676,0.3418662290794381,-0.6364796153088672,0.210549446417638,1.0859728675377962,1.8091224847585146,-0.923952676942676,0.3418662290794381,12.362987141166494,0.0,12.022703298864375,188,True
prostate,raw,ENSG00000274400.1,ENSG00000274400,4.820512831387878,173.71473265047794,-0.990627253073683,0.009063165730913867,1225.7435920295234,207.92186860348662,0.0,1.4625205158365484,0.3438959092373419,-1.0,0.3418662290794381,-0.757653076872578,0.24284147083044977,0.9710034536655019,0.8708934465145566,-1.0,0.3418662290794381,173.3560571911018,0.0,59.6164389095346,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.6026315943917557,24.379385187663,-0.8176447830371335,0.25632753507247447,1274.1928224534622,5.21063601451938,0.0,0.65333433283993,0.8078168813079643,-0.9360622438583004,0.1267878834976057,-0.6869520806846873,0.19733414344818942,1.413538763863318,2.1596044883090153,-0.9360622438583004,0.1267878834976057,24.379273750606085,0.0,19.693988889767724,374,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274400.1,ENSG00000274400,9.58974366631818,306.94595817800354,-0.9882562362149219,0.0063045545013837734,5023.435897832601,250.1224339318048,0.0,2.634316193875115,0.03128693120923414,-1.0,0.1267878834976057,-0.820153729917163,0.21526421587838018,1.4081201170276703,2.037466996527648,-1.0,0.1267878834976057,305.3368511949678,0.0,9.553053058981144,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.6322022986451874,28.398781660264927,-0.791655330318901,0.33656488334280904,973.7816548897292,4.052796039710226,0.0,0.5513364256457982,0.8589639787694135,-0.9228664038916526,0.1728587025039685,-0.6402423807991612,0.21129295869878434,1.078096943076677,0.9567673694612586,-0.9228664038916526,0.1728587025039685,28.39101778374879,0.0,24.38686159684204,504,True
skin_sun_exposed_lower_leg,raw,ENSG00000274400.1,ENSG00000274400,12.923076954880624,372.5585979859414,-0.9882904515091157,0.004389576278021898,6254.76923076926,374.0937114511984,0.0,3.772528653389039,0.0008120823406203333,-1.0,0.1728587025039685,-0.7595254110381662,0.2419608716345849,0.9873842668982066,0.5897044142466012,-1.0,0.1728587025039685,372.5297622908518,0.0,0.3025248413118913,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.4153565797622177,12.836101592693787,-0.8223447064565328,0.5775767961109172,307.3599146365504,4.514022477020314,0.0,0.25894507571943265,0.9670358506124538,-0.9281000684343668,1.0212203032546625,-0.5107104848632014,0.32279672169514034,1.277879526657926,2.129834984679994,-0.9281000684343668,1.0212203032546625,12.835518068894915,0.0,12.412406133805316,179,True
small_intestine_terminal_ileum,raw,ENSG00000274400.1,ENSG00000274400,-0.18055138009066404,20.022725413914106,-1.341858969034149,0.9814486521119284,516.3492645654351,3.405067344727941,0.0,-0.4925999841017066,1.0,-1.0,1.0212203032546625,-0.5768945738672128,0.343764031707462,1.1071613327526728,1.6338945402456861,-1.0,1.0212203032546625,17.674220452648107,0.0,17.674220452648104,207,True
spleen,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.28209077044751685,13.071536817442112,-0.49380728429979337,0.5557702669933483,302.63682514138145,3.6362327880549956,0.0,1.058755308605332,0.5703562333282768,-0.9098863944144036,0.935191928574492,-0.3665760930698201,0.33829122080655494,0.7796517383620747,0.48829907762402724,-0.9098863944144036,0.935191928574492,13.053948401042751,0.0,7.445400840080425,250,True
spleen,raw,ENSG00000274400.1,ENSG00000274400,-0.3222031816259194,13.973452010339457,-0.5826365383160311,0.7120707388984926,607.3755155274432,3.014494889304156,0.0,0.8289079099999258,0.706127280818606,-1.0,0.935191928574492,-0.4283177735287186,0.3723844081073341,0.5477848510424312,0.16213649175822864,-1.0,0.935191928574492,13.824832095384739,0.0,9.762091095287815,277,True
stomach,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.1139269576646564,19.30044992117493,-0.7763188095109235,0.28015592726451904,221.60007832952695,5.052257874047796,0.0,0.8354454302320415,0.7054031966101202,-0.9418206795345788,0.2245342632797293,-0.6611945735606257,0.20632791410328138,1.2337372723522342,1.7051180747288965,-0.9418206795345788,0.2245342632797293,19.300394595303413,0.0,13.614560043363714,307,True
stomach,raw,ENSG00000274400.1,ENSG00000274400,2.757490561808626,3946458774626.478,-10.254151031107167,1.8476510916826885,5716.552113799433,8.020507186595193,0.0,-7.083234467456647,1.0,-1.0,0.2245342632797293,-0.7444391500813563,0.23111067212198377,1.0132438788449396,1.0557684472595348,-1.0,0.2245342632797293,50.24398520580215,0.0,50.243985205801614,407,True
testis,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.45256426224945656,19.36446289158489,-0.5948896441934024,0.40319860110849515,350.9891725274754,3.5292396715565855,0.0,1.136994246400188,0.5229985771880651,-0.9190517805313512,0.4113123442533828,-0.5142309327680451,0.24632515535571384,0.6269470845815726,0.08472918964832665,-0.9190517805313512,0.4113123442533828,19.326239035045766,0.0,10.10759551772538,381,True
testis,raw,ENSG00000274400.1,ENSG00000274400,0.10161572001962306,20.381443948843064,-0.6205128845331255,0.4547117079916866,960.500669924251,3.209112954213355,0.0,1.1802551287043408,0.4953971837050401,-1.0,0.4113123442533828,-0.5529516555184184,0.27051768911963764,0.40511502030250285,-0.10780436340670274,-1.0,0.4113123442533828,20.2631471606771,0.0,10.038306036400217,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,2.3101569555134938,26.481679397583758,-0.7182114242956633,0.3311421762340893,712.0091782268314,4.5705971039070254,0.0,0.8269529221357311,0.7103941526330873,-0.9118448312753382,0.3520070433714604,-0.5723172978141488,0.2500691717719006,1.0979632454418442,1.0087877427318608,-0.9118448312753382,0.3520070433714604,26.480853281404187,0.0,18.811843327844237,484,True
thyroid,raw,ENSG00000274400.1,ENSG00000274400,12.410256437090494,389.820615655843,-0.9895617530560511,0.0075556204055072795,5457.435897440932,251.10641945185913,0.0,1.9537654889030844,0.150164427451513,-1.0,0.3520070433714604,-0.6973707195059181,0.2865712613329424,0.9350746725750441,0.5503823646308637,-1.0,0.3520070433714604,384.9491635662179,0.0,57.80567074485974,684,True
uterus,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.2216019131448046,2533202742720.662,-13.78888516231232,2.510580488503279,63.16307424317788,7.857301648434685,0.0,-7.27622120004992,1.0,-0.8717844775856551,0.1597777098943833,-0.6205615312166901,0.22211226244051116,1.097866956742725,0.7686557270096359,-0.8717844775856551,0.1597777098943833,7.9758329628052325,0.0,7.9758329628052325,83,True
uterus,raw,ENSG00000274400.1,ENSG00000274400,2.1282051141187943,108.31972273394815,-0.9894890674137481,0.0058303334902036034,262.35897435899335,278.7677010217165,0.0,2.549545997950768,0.03956433711986459,-1.0,0.1597777098943833,-0.7941608306600345,0.2501658296124902,1.2272925894424638,0.9842947972136131,-1.0,0.1597777098943833,106.14668899438288,0.0,4.199623387531162,153,True
vagina,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,0.38513813667294433,6.483988095002481,-0.7259401195258586,0.2872657831897239,139.9955922905951,5.925476924348663,0.0,0.9648538189796644,0.6278396522075008,-0.9219285440094211,0.4776876879951863,-0.6018336890601946,0.2541381264379014,1.621643584463039,3.375413099401971,-0.9219285440094211,0.4776876879951863,6.48398156022539,0.0,4.0709007276917575,94,True
vagina,raw,ENSG00000274400.1,ENSG00000274400,2.410256392125595,127.6010553971274,-0.9884849553872519,0.009376103606508247,345.43589762168506,221.14529916377924,0.0,1.7368336513875333,0.2229840944150083,-1.0,0.4776876879951863,-0.7798374515979901,0.27379402007314524,1.5581939533117668,2.947356652663365,-1.0,0.4776876879951863,126.62980534632361,0.0,28.236432471098684,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274400.1,ENSG00000274400,1.2492171579491516,19.543038242815996,-0.7648282469596298,0.31312248191047465,330.8842942483218,4.572753568563777,0.0,0.7042967581668907,0.780340471904993,-0.9207673178229158,0.2476298319680043,-0.6282485489730161,0.21969250534368515,1.169675047798899,1.3143088632906341,-0.9207673178229158,0.2476298319680043,19.542473053796265,0.0,15.249782644989986,332,True
whole_blood,raw,ENSG00000274400.1,ENSG00000274400,8.512820512808698,563.0224897268051,-0.9872813686849947,0.006486312339369165,2767.7435897536197,269.24823796872,0.0,2.7730488387571204,0.02141349942942051,-1.0,0.2476298319680043,-0.8462995246065272,0.23124897326195168,1.6426616916678236,2.440749811952834,-1.0,0.2476298319680043,562.3662814096149,0.0,12.042230046090136,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.5251863818869777,51.40745874331889,1.171786429174097,0.6390497019157365,280.0595805811696,3.9096701133189113,0.0,3.526308131813671,0.0015155991253731416,-0.4216689162244743,2.938473998138431,1.1653675370976537,0.47207821823254636,-0.04023091131331913,0.24800978995712386,-0.4216689162244743,2.938473998138431,51.38279479109727,0.0,0.07787571884461464,714,True
adipose_subcutaneous,raw,ENSG00000274403.1,ENSG00000274403,0.5251863818869777,51.40745874331889,1.171786429174097,0.6390497019157365,280.0595805811696,3.9096701133189113,0.0,3.526308131813671,0.0015155991253731416,-0.4216689162244743,2.938473998138431,1.1653675370976537,0.47207821823254636,-0.04023091131331913,0.24800978995712386,-0.4216689162244743,2.938473998138431,51.38279479109727,0.0,0.07787571884461464,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-14.942506070033614,39.616239435090826,0.7563071710366616,1.7368946350334757,755.6320159594209,1.5707067008638573,0.0,1.2049284616975597,0.271778886876876,-0.7235497872078831,2.685401980001468,0.7683831903609758,0.6944415898307484,0.0868068404153579,-0.8179655869247604,-0.7235497872078831,2.685401980001468,28.077853468016592,0.0,7.6309677614295826,587,True
adipose_visceral_omentum,raw,ENSG00000274403.1,ENSG00000274403,-14.942506070033614,39.616239435090826,0.7563071710366616,1.7368946350334757,755.6320159594209,1.5707067008638573,0.0,1.2049284616975597,0.271778886876876,-0.7235497872078831,2.685401980001468,0.7683831903609758,0.6944415898307484,0.0868068404153579,-0.8179655869247604,-0.7235497872078831,2.685401980001468,28.077853468016592,0.0,7.6309677614295826,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.784466988692802,15.542987112609755,0.32548941600215225,0.5381614508913648,308.5696265174906,3.1488891100786973,0.0,2.7635559671890655,0.015035026507807135,-0.726147570441622,1.523760156195281,0.33201942135919416,0.41614505834227383,0.10382829434891173,-0.05307493521319584,-0.726147570441622,1.523760156195281,15.433739594494456,0.0,0.2320466839178167,294,True
adrenal_gland,raw,ENSG00000274403.1,ENSG00000274403,0.4250060560389503,17.639776265787393,0.3250810834752561,0.5619497451334797,342.1034111367322,3.0166188636152995,0.006745281751556089,3.334724600773018,0.0,-1.0,1.523760156195281,0.3275041012867901,0.4226134962180428,0.024222022649010817,0.09831753856667813,-1.0,1.523760156195281,17.571650378548142,0.11852573264314442,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-1.377032908969254,24.70884807396802,1.3402476758963366,1.034313011829665,270.07489619155587,2.2906625113697245,0.0032360836185971586,2.309095193962365,0.0,-0.3485546862171547,3.015568931650968,1.3723650707922865,0.6409598836905946,0.09982167299228342,-0.4486363985680657,-0.3485546862171547,3.015568931650968,22.990713405668046,0.07439987103194445,0.0,472,True
artery_aorta,raw,ENSG00000274403.1,ENSG00000274403,-1.377032908969254,24.70884807396802,1.3402476758963366,1.034313011829665,270.07489619155587,2.2906625113697245,0.0032360836185971586,2.309095193962365,0.0,-0.3485546862171547,3.015568931650968,1.3723650707922865,0.6409598836905946,0.09982167299228342,-0.4486363985680657,-0.3485546862171547,3.015568931650968,22.990713405668046,0.07439987103194445,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-0.03228265902431428,13.392791748329405,1.2692444649424157,1.0596319073653968,153.70254656220615,2.9521042705066387,0.0,1.8756432065513458,0.16147189407530146,-0.1361241734122316,3.4811762142387233,1.342312990814774,0.6861539581602789,0.311809760921347,-0.3377585384702546,-0.1361241734122316,3.4811762142387233,13.221183927461443,0.0,2.1348496106851327,268,True
artery_coronary,raw,ENSG00000274403.1,ENSG00000274403,-0.03228265902431428,13.392791748329405,1.2692444649424157,1.0596319073653968,153.70254656220615,2.9521042705066387,0.0,1.8756432065513458,0.16147189407530146,-0.1361241734122316,3.4811762142387233,1.342312990814774,0.6861539581602789,0.311809760921347,-0.3377585384702546,-0.1361241734122316,3.4811762142387233,13.221183927461443,0.0,2.1348496106851327,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,1.607726825320364,43.77351093346957,1.0949226379377996,0.7145705512664943,921.2983316680001,3.2250643008813187,0.004708210835318916,3.773418726992013,0.0,-0.8117016313001469,2.7244756535966017,1.0696110902740719,0.5659089525454819,-0.19891189796746236,0.1652881993343387,-0.8117016313001469,2.7244756535966017,43.73808186837208,0.2059281109687352,0.0,691,True
artery_tibial,raw,ENSG00000274403.1,ENSG00000274403,1.607726825320364,43.77351093346957,1.0949226379377996,0.7145705512664943,921.2983316680001,3.2250643008813187,0.004708210835318916,3.773418726992013,0.0,-0.8117016313001469,2.7244756535966017,1.0696110902740719,0.5659089525454819,-0.19891189796746236,0.1652881993343387,-0.8117016313001469,2.7244756535966017,43.73808186837208,0.2059281109687352,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.7042161894126565,3.5895317696652085,1.3799051447225548,0.49956245143513883,48.41651167204873,3.723609314960518,0.0,3.6450809765144117,0.000327604071918112,0.0923021710588567,2.6952477825395484,1.4550609032660757,0.5331393376388778,0.09715678224108325,-0.12205466593025749,0.0923021710588567,2.6952477825395484,3.586004634107408,0.0,0.0011747897200508062,77,True
bladder,raw,ENSG00000274403.1,ENSG00000274403,0.7042161894126565,3.5895317696652085,1.3799051447225548,0.49956245143513883,48.41651167204873,3.723609314960518,0.0,3.6450809765144117,0.000327604071918112,0.0923021710588567,2.6952477825395484,1.4550609032660757,0.5331393376388778,0.09715678224108325,-0.12205466593025749,0.0923021710588567,2.6952477825395484,3.586004634107408,0.0,0.0011747897200508062,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,1.114672087016243,7.087262410741416,-0.2931120659547821,0.43085211762095976,168.12525133618487,3.1822416946303536,0.0,2.1324645877188355,0.09722122443125593,-0.9427854305834102,0.6763847691713718,-0.25305083221904895,0.3506470227919385,0.33346581984181384,-0.25077756975200804,-0.9427854305834102,0.6763847691713718,7.042406725960845,0.0,0.6846714048408256,176,True
brain_amygdala,raw,ENSG00000274403.1,ENSG00000274403,1.485135836053114,7.139382284149777,-0.2968246508158403,0.40572110267488826,197.3294308652125,3.392295721620485,0.0,2.4510436084946234,0.04657508873879453,-1.0,0.6763847691713718,-0.273684787130125,0.3668896009606203,0.2173144428843396,-0.26050045411365597,-1.0,0.6763847691713718,7.116723880316523,0.0,0.33146204625524023,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.16840397799149534,11.126586459614527,-0.31719909240663596,0.472645538003099,255.43594579376912,2.921419529728439,0.0,1.9029978339329965,0.15164692222869572,-0.9532016446157228,0.6591710557089283,-0.2774661530694105,0.3206560275657254,0.3970092152045563,-0.16886219777699596,-0.9532016446157228,0.6591710557089283,10.97057595646633,0.0,1.6636540788742487,231,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274403.1,ENSG00000274403,0.2710013688094593,11.313362936044866,-0.3183890662054557,0.46970335218634746,294.50111610590545,2.9433019287840665,0.0,2.0522387637795805,0.11004230794203672,-1.0,0.6591710557089283,-0.283668160339201,0.3261836155400394,0.3371790547324817,-0.14687174911037637,-1.0,0.6591710557089283,11.164616556986681,0.0,1.22858017321869,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,2.859379011080827,10.443272881359537,-0.007139465678039374,0.44921263540466544,372.6279608333186,2.753921546087284,0.0086730489724585,2.9219331597186184,0.0,-0.935266115058313,0.8676197562174661,-0.06675237575748015,0.3991678995380077,-0.1088917598935194,-0.6480680284480389,-0.935266115058313,0.8676197562174661,10.297026164546944,0.08930661219580216,0.0,298,True
brain_caudate_basal_ganglia,raw,ENSG00000274403.1,ENSG00000274403,2.222091760260345,11.307550880460273,-0.01876313784743709,0.4959185420496125,364.53211677768707,2.5277028462402096,0.02146801219991256,2.7981984150488737,0.0,-1.0,0.8676197562174661,-0.07297402658576362,0.40503845205384637,-0.1393213394685911,-0.617217867428173,-1.0,0.8676197562174661,11.082025182504028,0.2379090518177347,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,1.1167929769432043,23.211791296925657,1.0792254982566312,0.45247689396400925,240.92318399419824,4.57830737454883,2.77036744947422e-05,5.439104520499261,0.0,-0.6610131650265543,2.5440525622625785,1.0200352658349132,0.4719428158678944,-0.5235064503067198,1.8049732461474282,-0.6610131650265543,2.5440525622625785,23.21160167391556,0.0006430466572757698,0.0,277,True
brain_cerebellar_hemisphere,raw,ENSG00000274403.1,ENSG00000274403,1.1167929769432043,23.211791296925657,1.0792254982566312,0.45247689396400925,240.92318399419824,4.57830737454883,2.77036744947422e-05,5.439104520499261,0.0,-0.6610131650265543,2.5440525622625785,1.0200352658349132,0.4719428158678944,-0.5235064503067198,1.8049732461474282,-0.6610131650265543,2.5440525622625785,23.21160167391556,0.0006430466572757698,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.56658829807535,16.64411182031039,1.180083231610765,0.41244950892668,193.58273954500442,3.27741320578499,0.002983840285301715,3.5759610797543893,0.0,0.1371690420376685,2.1359271743088724,1.1721246009790172,0.3244150372260493,-0.15179996910631502,0.3107375693299641,0.1371690420376685,2.1359271743088724,16.616059576513166,0.04957966794737334,0.0,266,True
brain_cerebellum,raw,ENSG00000274403.1,ENSG00000274403,0.56658829807535,16.64411182031039,1.180083231610765,0.41244950892668,193.58273954500442,3.27741320578499,0.002983840285301715,3.5759610797543893,0.0,0.1371690420376685,2.1359271743088724,1.1721246009790172,0.3244150372260493,-0.15179996910631502,0.3107375693299641,0.1371690420376685,2.1359271743088724,16.616059576513166,0.04957966794737334,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.8900088752817892,14.906970740238764,0.09343460156284726,0.4821790556788905,205.99311549130132,3.3796757382164566,0.0,2.9856098541414866,0.008316380972374866,-0.9245152883249574,1.2457420742896206,0.11914445122903522,0.39404102064216345,0.25999798213502007,0.13495566914572965,-0.9245152883249574,1.2457420742896206,14.857641859201618,0.0,0.12356181005222466,270,True
brain_cortex,raw,ENSG00000274403.1,ENSG00000274403,0.8900088752817892,14.906970740238764,0.09343460156284726,0.4821790556788905,205.99311549130132,3.3796757382164566,0.0,2.9856098541414866,0.008316380972374866,-0.9245152883249574,1.2457420742896206,0.11914445122903522,0.39404102064216345,0.25999798213502007,0.13495566914572965,-0.9245152883249574,1.2457420742896206,14.857641859201618,0.0,0.12356181005222466,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.28085029771954795,21.130815327130442,-0.13987598652866204,0.5520878820642963,253.5382581774861,6.0259969479680935,0.0,2.0669763339939915,0.11810329403796509,-0.9467927188197002,2.212583345530782,-0.08707814487012523,0.42512405600931885,0.9453796890926726,3.042547097726369,-0.9467927188197002,2.212583345530782,21.13081472047063,0.0,2.4956188241935036,268,True
brain_frontal_cortex_ba9,raw,ENSG00000274403.1,ENSG00000274403,0.261283041945363,21.680191155805044,-0.13243878598809947,0.5471286710834129,86.97666453772354,6.061393375514529,0.0,2.242464889684874,0.08091799863689393,-1.0,2.212583345530782,-0.09047190641335899,0.42796534285206583,0.9107589536903034,2.9677496992527947,-1.0,2.212583345530782,21.680071457460507,0.0,1.7543079926425524,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.2271316797321134,17.218167867147137,-0.12890381245939933,0.6401910700734614,183.8839922849051,5.022140122320514,0.0,1.8057894196934887,0.19584337414440875,-0.946354791349052,2.1445358889476114,-0.05180680776537368,0.4614574457065071,0.7694683206317451,1.501240242464406,-0.946354791349052,2.1445358889476114,17.21791486510979,0.0,3.3720145429142736,253,True
brain_hippocampus,raw,ENSG00000274403.1,ENSG00000274403,0.22971858486497193,17.172092867394404,-0.12888224188107794,0.6543357317755318,309.48413901407145,4.913530772404394,0.0,1.8827438089204658,0.1699264084871928,-1.0,2.1445358889476114,-0.0592436171162335,0.467215183750632,0.717424556316392,1.4279031413832364,-1.0,2.1445358889476114,17.171990446450504,0.0,2.9179746631417203,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.5781098209174945,20.410459352828877,-0.18501860761439431,0.4982889318790003,287.3634711626613,6.5075673240629435,0.0,2.080084572667033,0.11493654191893721,-0.9179228503038728,2.107880327392806,-0.1328488562968219,0.4130986038945961,0.9655139525831511,3.032708497903622,-0.9179228503038728,2.107880327392806,20.41044286233114,0.0,2.3459057216303965,257,True
brain_hypothalamus,raw,ENSG00000274403.1,ENSG00000274403,0.5781098209174945,20.410459352828877,-0.18501860761439431,0.4982889318790003,287.3634711626613,6.5075673240629435,0.0,2.080084572667033,0.11493654191893721,-0.9179228503038728,2.107880327392806,-0.1328488562968219,0.4130986038945961,0.9655139525831511,3.032708497903622,-0.9179228503038728,2.107880327392806,20.41044286233114,0.0,2.3459057216303965,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-0.05732310693116961,14.673707365682217,-0.23961082855025548,0.5810448805339469,271.6347593809761,3.2109210893346356,0.0,1.7254937871318294,0.2211808010315498,-0.9485485435327824,1.0796306993174936,-0.1997446957626888,0.3746720146339968,0.3630714404401118,-0.06688395141027259,-0.9485485435327824,1.0796306993174936,14.588962884783285,0.0,3.226798497075916,283,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274403.1,ENSG00000274403,-0.09285460981583371,15.050601814549283,-0.23494691494875822,0.5812511151604272,211.6089297908377,3.198434278056025,0.0,1.861413114908557,0.17188132517658083,-1.0,1.0796306993174936,-0.205360522459091,0.37930041396094505,0.3257180264422523,-0.06915120207276404,-1.0,1.0796306993174936,14.960137937879791,0.0,2.5713683335872197,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.6873153623773098,15.081148467517963,-0.12684827212507194,0.49813772650923993,197.9016449212126,4.336320948344765,0.0,2.3332309086706804,0.06566791288347636,-0.948697511299369,1.400562520766888,-0.10288825374955775,0.405607419406424,0.518495373187699,0.8022590969788999,-0.948697511299369,1.400562520766888,15.079713970912332,0.0,0.9902533433496123,252,True
brain_putamen_basal_ganglia,raw,ENSG00000274403.1,ENSG00000274403,0.7319354267027856,15.304036237847543,-0.12641002543106003,0.5005613199839554,173.81309835565816,4.314087401467084,0.0,2.46811477568455,0.04747188457276438,-1.0,1.400562520766888,-0.10995212576727777,0.4117388502967865,0.461394714891535,0.7611799021308849,-1.0,1.400562520766888,15.302644692261325,0.0,0.7264453824890553,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-0.18217251649123528,11.54820974279798,0.3157392062398287,0.7386405736494746,140.06606268143332,3.0442933123820324,0.0,2.3826450943117967,0.04927508420939849,-0.928710985789424,1.9057667794741264,0.3190354077865781,0.4935339862271487,0.08827615210037938,-0.03830316743700024,-0.928710985789424,1.9057667794741264,11.43599372498212,0.0,0.5635095538166466,204,True
