tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_spinal_cord_cervical_c-1,raw,ENSG00000274403.1,ENSG00000274403,-0.18217251649123528,11.54820974279798,0.3157392062398287,0.7386405736494746,140.06606268143332,3.0442933123820324,0.0,2.3826450943117967,0.04927508420939849,-0.928710985789424,1.9057667794741264,0.3190354077865781,0.4935339862271487,0.08827615210037938,-0.03830316743700024,-0.928710985789424,1.9057667794741264,11.43599372498212,0.0,0.5635095538166466,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.7966898408937567,12.372341928841033,-0.10079730547632171,0.5054877415994967,221.16562157928888,5.861900031706986,0.0,2.3171280942760104,0.0682530445135239,-0.929017228220438,1.994443956060851,0.033841613649997444,0.49081791303647865,1.0314919640700226,1.6209916896121115,-0.929017228220438,1.994443956060851,12.372235884025649,0.0,0.8444427665242205,182,True
brain_substantia_nigra,raw,ENSG00000274403.1,ENSG00000274403,0.8492456530802985,12.628573376784257,-0.09682665366928653,0.5010969125505449,235.29126537784998,5.902058433805045,0.0,2.5489680011268283,0.038828193697874575,-1.0,1.994443956060851,0.02819220592513407,0.49539799955576097,0.9818515938971721,1.5767726015334365,-1.0,1.994443956060851,12.62843467264449,0.0,0.49033930757039557,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-0.12715418983901938,29.599720461449447,1.0991620386538261,0.808445944309242,477.0338773761512,2.800414237758934,0.004601353158771234,2.89162443356134,0.0,-0.5538570724452099,2.700040147263555,1.1086177407715083,0.5593674333054331,0.029708557652242614,-0.10370581130914402,-0.5538570724452099,2.700040147263555,29.14710690260089,0.13411613241532544,0.0,514,True
breast_mammary_tissue,raw,ENSG00000274403.1,ENSG00000274403,-0.12715418983901938,29.599720461449447,1.0991620386538261,0.808445944309242,477.0338773761512,2.800414237758934,0.004601353158771234,2.89162443356134,0.0,-0.5538570724452099,2.700040147263555,1.1086177407715083,0.5593674333054331,0.029708557652242614,-0.10370581130914402,-0.5538570724452099,2.700040147263555,29.14710690260089,0.13411613241532544,0.0,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.503832587241647,36.975162647276306,0.2117422513419187,0.5647757352204017,573.6308115442206,3.0826419658141853,0.0,2.7718678127486034,0.012930404796227327,-0.8952218759515066,1.4428161350787678,0.19650331660114864,0.4058977499566898,-0.06893111593093369,-0.0968104926451887,-0.8952218759515066,1.4428161350787678,36.65541322528493,0.0,0.473969330975919,651,True
cells_cultured_fibroblasts,raw,ENSG00000274403.1,ENSG00000274403,0.45463377918537506,38.6454564797149,0.21299962926060076,0.5663799411016008,452.3292524912695,3.0707711476779678,0.0,3.0287805099830525,0.0012354351305425327,-1.0,1.4428161350787678,0.19466818881495054,0.4082837776878106,-0.09282168068529051,-0.05676473773539792,-1.0,1.4428161350787678,38.2987505570531,0.0,0.04731562189406879,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.13906895111363254,24.27828929378663,0.3896372177572166,0.424587996670863,225.71603424957607,3.880822956914195,0.0,3.6910318105843998,0.0005644217846782029,-0.7185177623680634,1.554773013757868,0.38598068321843304,0.3153637113025354,-0.03618275180609276,0.5987580863728703,-0.7185177623680634,1.554773013757868,24.26526323571306,0.0,0.01369584318118755,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000274403.1,ENSG00000274403,0.13906895111363254,24.27828929378663,0.3896372177572166,0.424587996670863,225.71603424957607,3.880822956914195,0.0,3.6910318105843998,0.0005644217846782029,-0.7185177623680634,1.554773013757868,0.38598068321843304,0.3153637113025354,-0.03618275180609276,0.5987580863728703,-0.7185177623680634,1.554773013757868,24.26526323571306,0.0,0.01369584318118755,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.3677177785280408,0.5369686875818288,1.102791278311463,0.7047495822039206,15.916156243698559,3.9047436331562544,0.0,1.0840814463909516,0.555433418901573,0.5625574927317103,3.0486547018403467,1.580275895802913,0.6919541664669202,0.540832138584821,-0.5859548345458041,0.5625574927317103,3.0486547018403467,0.5367057051711603,0.0,0.29810428476719725,24,True
cervix_ectocervix,raw,ENSG00000274403.1,ENSG00000274403,0.3677177785280408,0.5369686875818288,1.102791278311463,0.7047495822039206,15.916156243698559,3.9047436331562544,0.0,1.0840814463909516,0.555433418901573,0.5625574927317103,3.0486547018403467,1.580275895802913,0.6919541664669202,0.540832138584821,-0.5859548345458041,0.5625574927317103,3.0486547018403467,0.5367057051711603,0.0,0.29810428476719725,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-123.48462901528558,124.26114284105236,1.290967442699211,26.244045990479712,20.04767628994814,0.10595275594796741,0.0,0.01651609036947929,0.9756344888570113,0.98447269058257,3.257169064504157,1.9005387800156606,0.5969771579816221,0.229248762590936,-0.6682847874311446,0.98447269058257,3.257169064504157,0.6955230214005468,0.0,0.6785762474724066,23,True
cervix_endocervix,raw,ENSG00000274403.1,ENSG00000274403,-123.48462901528558,124.26114284105236,1.290967442699211,26.244045990479712,20.04767628994814,0.10595275594796741,0.0,0.01651609036947929,0.9756344888570113,0.98447269058257,3.257169064504157,1.9005387800156606,0.5969771579816221,0.229248762590936,-0.6682847874311446,0.98447269058257,3.257169064504157,0.6955230214005468,0.0,0.6785762474724066,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-3.7064995453398044,21.732276512206546,1.7818894454955834,1.3399090404045586,377.5857105607981,1.7897046058635397,0.0,1.7602338592009348,0.013559146267982151,0.1141404407329573,3.4775607676021574,1.7873287343334467,0.7060893850577104,0.024643288769065363,-0.6276306738978872,0.1141404407329573,3.4775607676021574,17.351275322537493,0.0,0.235268480034315,419,True
colon_sigmoid,raw,ENSG00000274403.1,ENSG00000274403,-3.7064995453398044,21.732276512206546,1.7818894454955834,1.3399090404045586,377.5857105607981,1.7897046058635397,0.0,1.7602338592009348,0.013559146267982151,0.1141404407329573,3.4775607676021574,1.7873287343334467,0.7060893850577104,0.024643288769065363,-0.6276306738978872,0.1141404407329573,3.4775607676021574,17.351275322537493,0.0,0.235268480034315,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,1.992663981953615,18.70814484443698,0.902798628144095,1.182814035873666,910.4367140265639,2.8309674511895935,0.0,1.597719785137186,0.26570003197622577,-0.4334955763055982,3.270551367517946,1.1190051818030424,0.7927526727318648,0.37397749199072766,-0.7844114270162201,-0.4334955763055982,3.270551367517946,18.367942494228668,0.0,4.880362908054034,479,True
colon_transverse,raw,ENSG00000274403.1,ENSG00000274403,1.992663981953615,18.70814484443698,0.902798628144095,1.182814035873666,910.4367140265639,2.8309674511895935,0.0,1.597719785137186,0.26570003197622577,-0.4334955763055982,3.270551367517946,1.1190051818030424,0.7927526727318648,0.37397749199072766,-0.7844114270162201,-0.4334955763055982,3.270551367517946,18.367942494228668,0.0,4.880362908054034,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-0.5983225094158632,25.99252619357201,1.558308034803389,0.9714871389942163,322.67556892094296,3.013042320784795,0.0019115396542165853,3.0771648451250595,0.0,-0.555535412283749,3.6281028251856102,1.5644524104757078,0.6426635520614256,0.016013508579815802,-0.05091775463824,-0.555535412283749,3.6281028251856102,25.763966122740808,0.04924884289351178,0.0,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000274403.1,ENSG00000274403,-0.5983225094158632,25.99252619357201,1.558308034803389,0.9714871389942163,322.67556892094296,3.013042320784795,0.0019115396542165853,3.0771648451250595,0.0,-0.555535412283749,3.6281028251856102,1.5644524104757078,0.6426635520614256,0.016013508579815802,-0.05091775463824,-0.555535412283749,3.6281028251856102,25.763966122740808,0.04924884289351178,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-0.0023887181850462047,32.97742978443253,0.5619561752909915,0.8273144795480734,678.0366023255001,3.107590111228407,0.0,2.196459985945579,0.08227629721673943,-0.7229722106816883,2.379895391773632,0.6098930948103402,0.5630601274108259,0.2845740897134694,-0.15966491093586654,-0.7229722106816883,2.379895391773632,32.71367134095282,0.0,2.691559746298965,614,True
esophagus_mucosa,raw,ENSG00000274403.1,ENSG00000274403,-0.0023887181850462047,32.97742978443253,0.5619561752909915,0.8273144795480734,678.0366023255001,3.107590111228407,0.0,2.196459985945579,0.08227629721673943,-0.7229722106816883,2.379895391773632,0.6098930948103402,0.5630601274108259,0.2845740897134694,-0.15966491093586654,-0.7229722106816883,2.379895391773632,32.71367134095282,0.0,2.691559746298965,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-2.155936754963487,33.83179766795546,1.3746355594334936,1.0687978571481405,491.3740145828625,2.272816036573186,0.061484643559204875,2.898261107454327,0.0,-0.81573748147061,3.092325853327372,1.3897279916483,0.6416004207846229,0.00037967909187336634,-0.3601080488000781,-0.81573748147061,3.092325853327372,33.32435387011584,2.048936019544882,0.0,561,True
esophagus_muscularis,raw,ENSG00000274403.1,ENSG00000274403,-2.155936754963487,33.83179766795546,1.3746355594334936,1.0687978571481405,491.3740145828625,2.272816036573186,0.061484643559204875,2.898261107454327,0.0,-0.81573748147061,3.092325853327372,1.3897279916483,0.6416004207846229,0.00037967909187336634,-0.3601080488000781,-0.81573748147061,3.092325853327372,33.32435387011584,2.048936019544882,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.3139454415318578,1.0080983351925095,1.562481541193929,0.5998828654654877,22.985850769211897,3.198658330914084,0.0,2.9343928471563783,0.007540009861321378,0.3177671385122198,2.9192924050170377,1.6344622078455011,0.6015240066791732,0.130399209502058,-0.2515419764868305,0.3177671385122198,2.9192924050170377,1.0020393307848434,0.0,0.007555386435549594,29,True
fallopian_tube,raw,ENSG00000274403.1,ENSG00000274403,0.3139454415318578,1.0080983351925095,1.562481541193929,0.5998828654654877,22.985850769211897,3.198658330914084,0.0,2.9343928471563783,0.007540009861321378,0.3177671385122198,2.9192924050170377,1.6344622078455011,0.6015240066791732,0.130399209502058,-0.2515419764868305,0.3177671385122198,2.9192924050170377,1.0020393307848434,0.0,0.007555386435549594,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-1.8450659221190626,24.226028467651144,0.19311053646405443,0.8308580620527098,358.876393083167,2.4609447153616664,0.0,1.927408901061292,0.1131400851091631,-0.9392525428658616,1.638928771719264,0.21973894700301685,0.49164492985563407,0.20055610164179324,-0.44651342343279765,-0.9392525428658616,1.638928771719264,23.053330155691327,0.0,2.608255735864553,461,True
heart_atrial_appendage,raw,ENSG00000274403.1,ENSG00000274403,-1.8450659221190626,24.226028467651144,0.19311053646405443,0.8308580620527098,358.876393083167,2.4609447153616664,0.0,1.927408901061292,0.1131400851091631,-0.9392525428658616,1.638928771719264,0.21973894700301685,0.49164492985563407,0.20055610164179324,-0.44651342343279765,-0.9392525428658616,1.638928771719264,23.053330155691327,0.0,2.608255735864553,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.4920267550991229,38.80305316039882,-0.18991038826695436,0.47687532967531726,203.10370249904747,6.919306823653904,0.0,1.8610702802745034,0.17696715202226537,-0.8174665983527833,2.1432921848421,-0.12626350279500514,0.38493018101193155,1.4882923385929394,5.197725161838536,-0.8174665983527833,2.1432921848421,38.80304738411717,0.0,6.86686478535223,449,True
heart_left_ventricle,raw,ENSG00000274403.1,ENSG00000274403,0.41489697976726,41.962357652565586,-0.18533710998729452,0.46294464175336797,397.2391600343483,7.11354843208544,0.0,2.4886502702666773,0.04519890952580288,-1.0,2.1432921848421,-0.13206263883840114,0.39016672505084193,1.3895084265660553,4.963666779165704,-1.0,2.1432921848421,41.96203176970394,0.0,1.896638077477715,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.5892054165433681,6.338188935687778,-0.03467290582254015,0.4948309151680685,122.23357974899271,5.413411863735037,0.0,2.4284156946297046,0.052413650741339496,-0.884371418517965,1.859470678982788,0.12256665876940527,0.5023504178507116,0.9857349225288129,1.2903408989238043,-0.884371418517965,1.859470678982788,6.33805302623786,0.0,0.3322004976973211,104,True
kidney_cortex,raw,ENSG00000274403.1,ENSG00000274403,0.5892054165433681,6.338188935687778,-0.03467290582254015,0.4948309151680685,122.23357974899271,5.413411863735037,0.0,2.4284156946297046,0.052413650741339496,-0.884371418517965,1.859470678982788,0.12256665876940527,0.5023504178507116,0.9857349225288129,1.2903408989238043,-0.884371418517965,1.859470678982788,6.33805302623786,0.0,0.3322004976973211,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.2105263473703222,5.960260655217197,-0.19407624855065597,0.013564295482226513,6.315790038253846,139.15424658022326,0.0,3.3324482002715805,0.0038773510966344945,-0.2260391099390354,1.1406085320516617,0.4568683455063001,0.5126184835172028,-0.1574080529094167,-1.4487733014490085,-0.2260391099390354,1.1406085320516617,5.960246122950364,0.0,0.023109966841033086,11,True
kidney_medulla,raw,ENSG00000274403.1,ENSG00000274403,0.2105263473703222,5.960260655217197,-0.19407624855065597,0.013564295482226513,6.315790038253846,139.15424658022326,0.0,3.3324482002715805,0.0038773510966344945,-0.2260391099390354,1.1406085320516617,0.4568683455063001,0.5126184835172028,-0.1574080529094167,-1.4487733014490085,-0.2260391099390354,1.1406085320516617,5.960246122950364,0.0,0.023109966841033086,11,True
liver,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,2.5680121353308785,10.030336268788677,-0.05830490646850395,0.40677241347396603,260.5206943485488,3.7255971449367102,0.0,2.5544899585796585,0.03735271118556259,-0.7930567666492415,1.0132943078217451,0.0241879216303903,0.3973548826577421,0.303416370889654,-0.3714406752784529,-0.7930567666492415,1.0132943078217451,10.020556798869855,0.0,0.37429496402671125,262,True
liver,raw,ENSG00000274403.1,ENSG00000274403,2.5680121353308785,10.030336268788677,-0.05830490646850395,0.40677241347396603,260.5206943485488,3.7255971449367102,0.0,2.5544899585796585,0.03735271118556259,-0.7930567666492415,1.0132943078217451,0.0241879216303903,0.3973548826577421,0.303416370889654,-0.3714406752784529,-0.7930567666492415,1.0132943078217451,10.020556798869855,0.0,0.37429496402671125,262,True
lung,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-1.5263584183810548,36.0165605301555,1.3055526650330678,1.0618314027721227,731.569291711091,2.9434444171211624,0.0,2.4378348680230935,0.038590657525996004,-0.5248424651734707,3.5155736954981887,1.3629041773212613,0.6680518659079481,0.23539222853429678,-0.3431183054736673,-0.5248424651734707,3.5155736954981887,35.54303817559155,0.0,1.3716292136676553,604,True
lung,raw,ENSG00000274403.1,ENSG00000274403,-1.5263584183810548,36.0165605301555,1.3055526650330678,1.0618314027721227,731.569291711091,2.9434444171211624,0.0,2.4378348680230935,0.038590657525996004,-0.5248424651734707,3.5155736954981887,1.3629041773212613,0.6680518659079481,0.23539222853429678,-0.3431183054736673,-0.5248424651734707,3.5155736954981887,35.54303817559155,0.0,1.3716292136676553,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.09601745683655463,9.784413547193843,0.7831463484992418,0.6414647282331485,256.9821773760643,1.9318276609447391,0.15259201158237878,3.4569627471636046,0.0,-0.7848768469510631,1.6593925806749397,0.7159007752878568,0.44190605244768977,-0.5461697418791441,0.23361305493975104,-0.7848768469510631,1.6593925806749397,9.759526098460837,1.489225719454864,0.0,181,True
minor_salivary_gland,raw,ENSG00000274403.1,ENSG00000274403,0.09601745683655463,9.784413547193843,0.7831463484992418,0.6414647282331485,256.9821773760643,1.9318276609447391,0.15259201158237878,3.4569627471636046,0.0,-0.7848768469510631,1.6593925806749397,0.7159007752878568,0.44190605244768977,-0.5461697418791441,0.23361305493975104,-0.7848768469510631,1.6593925806749397,9.759526098460837,1.489225719454864,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,2.6227926731159625,52.247817141147216,-0.6029118224771973,0.46712727930229503,1170.4754551039732,5.475078541946666,0.0,1.0491492369744928,0.5767473036082668,-0.9494551181217344,1.2055551667477244,-0.4385343563662256,0.3566404493108541,1.2168638055244965,1.850187498976056,-0.9494551181217344,1.2055551667477244,52.247475425699314,0.0,30.13359057211126,790,True
muscle_skeletal,raw,ENSG00000274403.1,ENSG00000274403,2.4807115569797547,53.13409354067824,-0.6009520462212591,0.47726108568221026,942.2408766170792,5.353017620227039,0.0,1.1824534729548408,0.4970372580348717,-1.0,1.2055551667477244,-0.45775322925344525,0.36505812427136447,1.1291221842681098,1.679740376131388,-1.0,1.2055551667477244,53.1336140659812,0.0,26.409385844838386,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.9331681635224074,45.08215051030256,2.1963601444408427,0.6903912663907849,342.07670165654616,3.06470434792144,0.008881249175754223,4.072007638891151,0.0,0.2084860458148918,3.6924885738163695,2.1742615240319334,0.5320206374733261,-0.21431597555395746,0.46628151109014704,0.2084860458148918,3.6924885738163695,45.07067581862495,0.4002839024648486,0.0,670,True
nerve_tibial,raw,ENSG00000274403.1,ENSG00000274403,0.9331681635224074,45.08215051030256,2.1963601444408427,0.6903912663907849,342.07670165654616,3.06470434792144,0.008881249175754223,4.072007638891151,0.0,0.2084860458148918,3.6924885738163695,2.1742615240319334,0.5320206374733261,-0.21431597555395746,0.46628151109014704,0.2084860458148918,3.6924885738163695,45.07067581862495,0.4002839024648486,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.3253154370499405,9.346063993814967,2.301149272154215,0.8573733724381644,153.12880658141825,2.3918381359147003,0.03561892904445171,2.7559607881893524,0.0,0.6303355717734558,3.7512119666982144,2.2913540292875947,0.6186298403113903,-0.18389131897740094,-0.18248894000695293,0.6303355717734558,3.7512119666982144,9.136461193019887,0.32543096295156193,0.0,193,True
ovary,raw,ENSG00000274403.1,ENSG00000274403,0.3253154370499405,9.346063993814967,2.301149272154215,0.8573733724381644,153.12880658141825,2.3918381359147003,0.03561892904445171,2.7559607881893524,0.0,0.6303355717734558,3.7512119666982144,2.2913540292875947,0.6186298403113903,-0.18389131897740094,-0.18248894000695293,0.6303355717734558,3.7512119666982144,9.136461193019887,0.32543096295156193,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,2.5083338784936826,22.12656342117349,-0.0651906327044083,0.358640623216481,405.9739511900599,5.361082235100924,0.0,3.142899029617368,0.0071619548684040725,-0.8622210789384389,1.294364900538425,0.009625763894330546,0.3883792018430546,0.6633567769535804,0.5942240801490266,-0.8622210789384389,1.294364900538425,22.126231685832497,0.0,0.1584670727417845,361,True
pancreas,raw,ENSG00000274403.1,ENSG00000274403,2.2596656318289727,23.624103797045166,-0.06201716772670728,0.37213495392571017,310.20377433714634,5.154619033940991,0.0,3.564588675910384,0.0017395658799646593,-1.0,1.294364900538425,0.006836742447108636,0.3914542596755266,0.6198617564899066,0.61323828517421,-1.0,1.294364900538425,23.624029574831265,0.0,0.041095555795652494,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,1.4687772266229264,20.03881550218867,0.8116701438111794,0.45691460097655145,232.89890158188317,4.117619760700644,0.0,3.784108961459954,0.000569255936786739,-0.4109278302005577,2.1420212590816683,0.8277676442870675,0.41650354499994635,0.08451203603559997,0.2683719132979343,-0.4109278302005577,2.1420212590816683,20.0346103172129,0.0,0.011404820864282295,313,True
pituitary,raw,ENSG00000274403.1,ENSG00000274403,1.4687772266229264,20.03881550218867,0.8116701438111794,0.45691460097655145,232.89890158188317,4.117619760700644,0.0,3.784108961459954,0.000569255936786739,-0.4109278302005577,2.1420212590816683,0.8277676442870675,0.41650354499994635,0.08451203603559997,0.2683719132979343,-0.4109278302005577,2.1420212590816683,20.0346103172129,0.0,0.011404820864282295,313,True
prostate,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.8389924011793529,16.0631419695169,1.684590912108666,0.6445156768384744,220.69090111696522,3.006522521808844,0.00845228678521332,3.4660524823589265,0.0,0.104967281660206,3.0547877123869327,1.6479434510252977,0.5192489715449056,-0.25421562483429266,0.17039605049091433,0.104967281660206,3.0547877123869327,16.023541192000106,0.13543556546946378,0.0,282,True
prostate,raw,ENSG00000274403.1,ENSG00000274403,0.8389924011793529,16.0631419695169,1.684590912108666,0.6445156768384744,220.69090111696522,3.006522521808844,0.00845228678521332,3.4660524823589265,0.0,0.104967281660206,3.0547877123869327,1.6479434510252977,0.5192489715449056,-0.25421562483429266,0.17039605049091433,0.104967281660206,3.0547877123869327,16.023541192000106,0.13543556546946378,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.13108948077114874,47.602681729340084,0.5755547052676919,0.6738054909233884,539.7399873615718,4.5587694366071485,0.0,2.826642382319291,0.01837825577967228,-0.7712059317095936,2.747591489503567,0.5887252841651025,0.4822758316149253,0.1670375091322058,0.3440142032409583,-0.7712059317095936,2.747591489503567,47.60098090090536,0.0,0.8748230023601338,650,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274403.1,ENSG00000274403,0.09083853014055059,50.605777014965334,0.5797445138960319,0.6765080524218771,640.9642972267852,4.531799116179345,0.0,3.3023939754128104,0.004249383123380476,-1.0,2.747591489503567,0.5862848459405785,0.48591082817385,0.12432999407964157,0.41850131768888765,-1.0,2.747591489503567,50.60293879479073,0.0,0.21503127410803885,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.5396896415047667,44.49009810435418,0.5781356172817138,0.6999348094178943,1048.8528504831172,3.371015849661449,0.0,2.7049497522175914,0.02244375061386453,-0.7606215122471547,2.2465479413144336,0.5847328387472573,0.5043700958436985,0.08164202888833999,-0.0047159279306865365,-0.7606215122471547,2.2465479413144336,44.33826042571359,0.0,0.9951168596472948,753,True
skin_sun_exposed_lower_leg,raw,ENSG00000274403.1,ENSG00000274403,0.43001568080437724,48.3282201912234,0.5784940143099845,0.698866337595941,589.6158009718696,3.3754444296947548,0.0,3.1942125740967953,0.0027401862557563665,-1.0,2.2465479413144336,0.5826310710566109,0.5073283942435537,0.052048680396586965,0.04950262856025445,-1.0,2.2465479413144336,48.16583483196254,0.0,0.13198335860357502,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,1.0481506327349026,8.683232341858675,0.7962525861419774,0.9059324466909461,211.9337605897194,3.325607499563702,0.0,1.7228573121943014,0.22362382000864112,-0.3073942615919047,2.9266067412513164,0.9598746077379083,0.6930802418495782,0.5304827199005999,-0.12602147414111897,-0.3073942615919047,2.9266067412513164,8.648735370588215,0.0,1.934063241814787,207,True
small_intestine_terminal_ileum,raw,ENSG00000274403.1,ENSG00000274403,1.0481506327349026,8.683232341858675,0.7962525861419774,0.9059324466909461,211.9337605897194,3.325607499563702,0.0,1.7228573121943014,0.22362382000864112,-0.3073942615919047,2.9266067412513164,0.9598746077379083,0.6930802418495782,0.5304827199005999,-0.12602147414111897,-0.3073942615919047,2.9266067412513164,8.648735370588215,0.0,1.934063241814787,207,True
spleen,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,2.069374791576672,22.17001101561494,1.1645057596058206,0.46441377078506424,379.02075287773675,7.33630984991217,0.0,4.108340792301925,0.00021621615781556338,-0.1846327932881291,3.573677479984549,1.3366322861789683,0.5917500080635915,0.741560709623226,0.7028363785345375,-0.1846327932881291,3.573677479984549,22.170008304199698,0.0,0.0047935140142731925,277,True
spleen,raw,ENSG00000274403.1,ENSG00000274403,2.069374791576672,22.17001101561494,1.1645057596058206,0.46441377078506424,379.02075287773675,7.33630984991217,0.0,4.108340792301925,0.00021621615781556338,-0.1846327932881291,3.573677479984549,1.3366322861789683,0.5917500080635915,0.741560709623226,0.7028363785345375,-0.1846327932881291,3.573677479984549,22.170008304199698,0.0,0.0047935140142731925,277,True
stomach,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,2.3850250208032655,25.521611102770088,0.5514801740141888,0.6500087158309447,272.27341911560177,5.424401669621449,0.0,2.7648009971177148,0.02188233696919712,-0.7192930624190238,3.044673887632155,0.7194016680758977,0.6605797297765262,0.7439665846490068,0.4709604688873519,-0.7192930624190238,3.044673887632155,25.52147272505205,0.0,0.5584694661197624,407,True
