tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
stomach,raw,ENSG00000274403.1,ENSG00000274403,2.3850250208032655,25.521611102770088,0.5514801740141888,0.6500087158309447,272.27341911560177,5.424401669621449,0.0,2.7648009971177148,0.02188233696919712,-0.7192930624190238,3.044673887632155,0.7194016680758977,0.6605797297765262,0.7439665846490068,0.4709604688873519,-0.7192930624190238,3.044673887632155,25.52147272505205,0.0,0.5584694661197624,407,True
testis,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.8695043923399203,25.904086632455954,2.438937156593893,0.4038081715071291,562.4438585750777,3.7639782154574175,0.0,3.077398268235243,0.0079489387251917,1.5602307145413752,3.5136865446750285,2.423098717326496,0.31369864040598,-0.008119348504821442,0.14660838448360058,1.5602307145413752,3.5136865446750285,25.882031539442497,0.0,0.20573468279050744,414,True
testis,raw,ENSG00000274403.1,ENSG00000274403,0.8695043923399203,25.904086632455954,2.438937156593893,0.4038081715071291,562.4438585750777,3.7639782154574175,0.0,3.077398268235243,0.0079489387251917,1.5602307145413752,3.5136865446750285,2.423098717326496,0.31369864040598,-0.008119348504821442,0.14660838448360058,1.5602307145413752,3.5136865446750285,25.882031539442497,0.0,0.20573468279050744,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,0.5372091278087872,43.79192414295344,1.250856985992275,0.7114531145550232,711.2434008854254,2.753081510200026,0.0220214220763631,3.854674990014697,0.0,-0.6883271656866561,2.63585884650966,1.2112128771212498,0.5188560117260503,-0.24739939011491963,0.05193490120400046,-0.6883271656866561,2.63585884650966,43.76543473300548,0.9637771106110352,0.0,684,True
thyroid,raw,ENSG00000274403.1,ENSG00000274403,0.5372091278087872,43.79192414295344,1.250856985992275,0.7114531145550232,711.2434008854254,2.753081510200026,0.0220214220763631,3.854674990014697,0.0,-0.6883271656866561,2.63585884650966,1.2112128771212498,0.5188560117260503,-0.24739939011491963,0.05193490120400046,-0.6883271656866561,2.63585884650966,43.76543473300548,0.9637771106110352,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-0.03605963690854591,7.206983302698735,1.8404775256912067,1.1140705092246166,185.86414673296036,2.3704011047714766,0.0,2.202573836543184,0.029984670165999018,0.1053629567396186,3.707800846666871,1.8643590309712892,0.734206313041297,-0.007540042185108154,-0.34984910817883286,0.1053629567396186,3.707800846666871,6.772776060949466,0.0,0.2030794562957438,153,True
uterus,raw,ENSG00000274403.1,ENSG00000274403,-0.03605963690854591,7.206983302698735,1.8404775256912067,1.1140705092246166,185.86414673296036,2.3704011047714766,0.0,2.202573836543184,0.029984670165999018,0.1053629567396186,3.707800846666871,1.8643590309712892,0.734206313041297,-0.007540042185108154,-0.34984910817883286,0.1053629567396186,3.707800846666871,6.772776060949466,0.0,0.2030794562957438,153,True
vagina,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,-0.11001111985535361,7.21289892148902,1.6117663402904665,1.3214116536270761,189.3317611604848,1.8842839198172097,0.055641614838117213,2.057224243501439,0.0,-0.3104610812351188,3.372401930724497,1.6184960201032141,0.8144865313240349,0.006596760049704643,-0.6104146782776403,-0.3104610812351188,3.372401930724497,6.34370733357112,0.3529741201003038,0.0,170,True
vagina,raw,ENSG00000274403.1,ENSG00000274403,-0.11001111985535361,7.21289892148902,1.6117663402904665,1.3214116536270761,189.3317611604848,1.8842839198172097,0.055641614838117213,2.057224243501439,0.0,-0.3104610812351188,3.372401930724497,1.6184960201032141,0.8144865313240349,0.006596760049704643,-0.6104146782776403,-0.3104610812351188,3.372401930724497,6.34370733357112,0.3529741201003038,0.0,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274403.1,ENSG00000274403,3.0907759124487306,32.16634270614328,-0.510865878368922,0.9666415980945334,898.9080712510496,3.215060874346777,0.0,0.6026859438803116,0.8329743825161912,-0.922813068978512,1.6866887655950138,-0.10501113180161799,0.5616060701127199,0.7066067629004888,-0.32256258624794043,-0.922813068978512,1.6866887655950138,31.983055237372955,0.0,26.64106568733197,737,True
whole_blood,raw,ENSG00000274403.1,ENSG00000274403,-3.008562412973197,43.63998734683946,-1.0754671517695287,1.7301095700968399,1980.7571679348089,2.257821369953689,0.0,-0.06168780948374422,1.0,-1.0,1.6866887655950138,-0.17857186069463568,0.5915622105780692,0.6448653698493984,-0.3447587975273154,-1.0,1.6866887655950138,40.14572682091813,0.0,40.14572682091813,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.8848444180573758,47.09766793629847,0.13993820625231476,0.5666605331249271,594.4300497990369,4.826526628639026,0.0,2.525850459233663,0.04116527494972643,-0.8721435654861935,2.0738767748634284,0.22997082098047864,0.46190620756883227,0.6586193530429205,0.49812714935056324,-0.8721435654861935,2.0738767748634284,47.09708721216455,0.0,1.9387645444199983,714,True
adipose_subcutaneous,raw,ENSG00000274414.1,ENSG00000274414,1.8848444180573758,47.09766793629847,0.13993820625231476,0.5666605331249271,594.4300497990369,4.826526628639026,0.0,2.525850459233663,0.04116527494972643,-0.8721435654861935,2.0738767748634284,0.22997082098047864,0.46190620756883227,0.6586193530429205,0.49812714935056324,-0.8721435654861935,2.0738767748634284,47.09708721216455,0.0,1.9387645444199983,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.1720731475684105,36.50697271343733,-0.4106668733474944,0.36489400325586807,438.802541979505,4.589318889768338,0.0,2.0886476803673775,0.1128803510499932,-0.94957770955914,0.7734647079500911,-0.3600695853106022,0.2819774607519828,0.7128032602591431,0.7596497897962786,-0.94957770955914,0.7734647079500911,36.50572418138033,0.0,4.120778960928437,585,True
adipose_visceral_omentum,raw,ENSG00000274414.1,ENSG00000274414,1.09033640049735,37.82619511302127,-0.40846204170486095,0.3631689417875782,539.5452840468432,4.602532449130139,0.0,2.3035037059110373,0.07041186133122604,-1.0,0.7734647079500911,-0.36224992743901585,0.283959160844528,0.6795584771811127,0.7520104192130534,-1.0,0.7734647079500911,37.82514015961508,0.0,2.6633385237530063,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.9548765367881683,24.211577704657106,-0.6549265274318753,0.2774763429687006,160.0535941272608,7.261992171648131,0.0,1.3343585370147701,0.41055051205734583,-0.9167348829101156,0.7699155785050593,-0.5573352399440303,0.2712123811157522,1.9185924343397838,5.40980066779275,-0.9167348829101156,0.7699155785050593,24.211576613203775,0.0,9.940075176266467,295,True
adrenal_gland,raw,ENSG00000274414.1,ENSG00000274414,0.9548765367881683,24.211577704657106,-0.6549265274318753,0.2774763429687006,160.0535941272608,7.261992171648131,0.0,1.3343585370147701,0.41055051205734583,-0.9167348829101156,0.7699155785050593,-0.5573352399440303,0.2712123811157522,1.9185924343397838,5.40980066779275,-0.9167348829101156,0.7699155785050593,24.211576613203775,0.0,9.940075176266467,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.9349175812035311,25.91771165559181,0.8167980665038411,0.6833242896604241,375.99821026344847,3.2847362287740314,0.0,2.66901147680628,0.023956026403938256,-0.4728235437031607,2.4039275566796148,0.8607245600569617,0.5141619616690665,0.2619823288311109,-0.03565060357055261,-0.4728235437031607,2.4039275566796148,25.799748300948142,0.0,0.6180594515124749,472,True
artery_aorta,raw,ENSG00000274414.1,ENSG00000274414,0.9349175812035311,25.91771165559181,0.8167980665038411,0.6833242896604241,375.99821026344847,3.2847362287740314,0.0,2.66901147680628,0.023956026403938256,-0.4728235437031607,2.4039275566796148,0.8607245600569617,0.5141619616690665,0.2619823288311109,-0.03565060357055261,-0.4728235437031607,2.4039275566796148,25.799748300948142,0.0,0.6180594515124749,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.8233648576842962,17.02634653015868,0.1799700120166962,0.5470220493921323,351.48693224693983,4.61512392703095,0.0,2.6152651548346846,0.03269612502045285,-0.8316223971954572,1.965113795058078,0.22633175301470942,0.4529390139575295,0.4403042733903701,0.5562615302134066,-0.8316223971954572,1.965113795058078,17.025800374855198,0.0,0.5566776976295384,268,True
artery_coronary,raw,ENSG00000274414.1,ENSG00000274414,0.8233648576842962,17.02634653015868,0.1799700120166962,0.5470220493921323,351.48693224693983,4.61512392703095,0.0,2.6152651548346846,0.03269612502045285,-0.8316223971954572,1.965113795058078,0.22633175301470942,0.4529390139575295,0.4403042733903701,0.5562615302134066,-0.8316223971954572,1.965113795058078,17.025800374855198,0.0,0.5566776976295384,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.1195660955873346,64.95130717977233,0.12233004943848493,0.49922774871857334,686.1718175301851,7.5392470891336165,0.0,2.471895178332255,0.04711652277427294,-0.750267058792009,2.783739508010962,0.19649102956228215,0.406283697873049,0.924040061706221,2.7263313892152334,-0.750267058792009,2.783739508010962,64.95121956922708,0.0,3.0602756160502897,691,True
artery_tibial,raw,ENSG00000274414.1,ENSG00000274414,1.1195660955873346,64.95130717977233,0.12233004943848493,0.49922774871857334,686.1718175301851,7.5392470891336165,0.0,2.471895178332255,0.04711652277427294,-0.750267058792009,2.783739508010962,0.19649102956228215,0.406283697873049,0.924040061706221,2.7263313892152334,-0.750267058792009,2.783739508010962,64.95121956922708,0.0,3.0602756160502897,691,True
bladder,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.719208960552718,5.947740254612632,-0.32282993120760384,0.20086624792305707,47.954331857830255,9.151558133272621,0.0,3.2047572961607895,0.005885830480131358,-0.7780140637255126,0.9770014335797514,-0.21659486141852483,0.3059354550077656,1.1339026421755614,2.1501276392184607,-0.7780140637255126,0.9770014335797514,5.947578278790383,0.0,0.03500643751627164,77,True
bladder,raw,ENSG00000274414.1,ENSG00000274414,0.719208960552718,5.947740254612632,-0.32282993120760384,0.20086624792305707,47.954331857830255,9.151558133272621,0.0,3.2047572961607895,0.005885830480131358,-0.7780140637255126,0.9770014335797514,-0.21659486141852483,0.3059354550077656,1.1339026421755614,2.1501276392184607,-0.7780140637255126,0.9770014335797514,5.947578278790383,0.0,0.03500643751627164,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.015198528198578,8.780511551475307,-0.6656883311200241,0.2871835438402974,238.20615595210364,4.358310555561229,0.0,1.4683912029817368,0.3401965297114911,-0.9638736976276048,0.2193513148033015,-0.5857158461500039,0.2411315238630177,0.8097100852893988,0.4193982663652456,-0.9638736976276048,0.2193513148033015,8.77985176304752,0.0,2.986875101170083,181,True
brain_amygdala,raw,ENSG00000274414.1,ENSG00000274414,1.015198528198578,8.780511551475307,-0.6656883311200241,0.2871835438402974,238.20615595210364,4.358310555561229,0.0,1.4683912029817368,0.3401965297114911,-0.9638736976276048,0.2193513148033015,-0.5857158461500039,0.2411315238630177,0.8097100852893988,0.4193982663652456,-0.9638736976276048,0.2193513148033015,8.77985176304752,0.0,2.986875101170083,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.2965310894232956,16.159426203132586,-0.5237502369048371,0.3982334421765427,252.08011142064248,5.370494771963355,0.0,1.4897694314031988,0.3296554745269912,-0.9432597257839784,0.9885465449484424,-0.45393598340628727,0.2788408071479811,0.9930951061165088,2.3533073213155635,-0.9432597257839784,0.9885465449484424,16.159410877328302,0.0,5.327038260842284,232,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274414.1,ENSG00000274414,0.32166469189465574,16.72281653646993,-0.5186631722673932,0.38373053108668065,295.92301818822034,5.554722000855505,0.0,1.7739351307840785,0.2073341200745279,-1.0,0.9885465449484424,-0.4562796057951015,0.28052954356226034,0.9643130846932839,2.2969654346157666,-1.0,0.9885465449484424,16.72281309212052,0.0,3.4672097376256032,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,-12113.684271470896,12123.70227763754,-0.009996599642215075,52.238254707192574,288.8065352427202,0.040531363316250554,0.0,0.025499198302980586,0.6041069363003317,-0.95188660212891,1.4871518769932246,0.1034163964092702,0.5956259289450159,0.0714320650758134,-0.9486538845223649,-0.95188660212891,1.4871518769932246,9.954260814809459,0.0,6.013438003968986,299,True
brain_caudate_basal_ganglia,raw,ENSG00000274414.1,ENSG00000274414,-5554.023855939722,5564.2641526702255,0.025379549278660835,33.796288919139876,448.1208791954774,0.06116820269532236,0.0,0.04290724548601707,0.507715548007525,-1.0,1.4871518769932246,0.09973834175457265,0.5980318975426845,0.06777623155943417,-0.947907547638025,-1.0,1.4871518769932246,10.39975250788575,0.0,5.280116043683847,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,2.148411693887044,16.63516061198105,0.5184069067201119,0.423514741012658,225.92999475027852,4.319397379635651,2.9071816307125784e-05,4.410189645101438,0.0,-0.8023132271100624,1.8119374676189024,0.5127569567511003,0.4735996761073913,0.050156880483187005,0.3450550312021079,-0.8023132271100624,1.8119374676189024,16.633904301823588,0.0004835778103329247,0.0,277,True
brain_cerebellar_hemisphere,raw,ENSG00000274414.1,ENSG00000274414,2.148411693887044,16.63516061198105,0.5184069067201119,0.423514741012658,225.92999475027852,4.319397379635651,2.9071816307125784e-05,4.410189645101438,0.0,-0.8023132271100624,1.8119374676189024,0.5127569567511003,0.4735996761073913,0.050156880483187005,0.3450550312021079,-0.8023132271100624,1.8119374676189024,16.633904301823588,0.0004835778103329247,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.8408094157456821,17.263259416400082,0.5785085586760341,0.47018179980717967,221.76350787793027,3.916306956620442,0.0,3.5308376237534618,0.001496241369744293,-0.5953845738276226,1.8805581942143117,0.5645760738641368,0.4065584791524383,0.05036390699560144,0.6952053359257819,-0.5953845738276226,1.8805581942143117,17.25519382857424,0.0,0.025817934849269197,266,True
brain_cerebellum,raw,ENSG00000274414.1,ENSG00000274414,0.8408094157456821,17.263259416400082,0.5785085586760341,0.47018179980717967,221.76350787793027,3.916306956620442,0.0,3.5308376237534618,0.001496241369744293,-0.5953845738276226,1.8805581942143117,0.5645760738641368,0.4065584791524383,0.05036390699560144,0.6952053359257819,-0.5953845738276226,1.8805581942143117,17.25519382857424,0.0,0.025817934849269197,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.9380566131103854,15.959784371942332,-0.3367220696305411,0.32942364755922277,219.62440260217983,4.2391355597940255,0.0,2.6135161958381197,0.03274801265734243,-0.9455085083232864,0.6507323967670462,-0.2939529977897447,0.2750401372751612,0.5217889349323462,0.48816378310740083,-0.9455085083232864,0.6507323967670462,15.957572709027508,0.0,0.522578793055695,270,True
brain_cortex,raw,ENSG00000274414.1,ENSG00000274414,0.9380566131103854,15.959784371942332,-0.3367220696305411,0.32942364755922277,219.62440260217983,4.2391355597940255,0.0,2.6135161958381197,0.03274801265734243,-0.9455085083232864,0.6507323967670462,-0.2939529977897447,0.2750401372751612,0.5217889349323462,0.48816378310740083,-0.9455085083232864,0.6507323967670462,15.957572709027508,0.0,0.522578793055695,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.8887504475819052,13.643112398325922,-0.3693105281193804,0.4000069690743896,99.93866188559366,3.70727748685464,0.0,2.0273771794333006,0.1271719768188363,-0.9427493794304048,0.6792841611763649,-0.32435837622218383,0.3036960107547502,0.4025466634649192,-0.13217383227331192,-0.9427493794304048,0.6792841611763649,13.62893744514608,0.0,1.7332189168394874,269,True
brain_frontal_cortex_ba9,raw,ENSG00000274414.1,ENSG00000274414,0.8887504475819052,13.643112398325922,-0.3693105281193804,0.4000069690743896,99.93866188559366,3.70727748685464,0.0,2.0273771794333006,0.1271719768188363,-0.9427493794304048,0.6792841611763649,-0.32435837622218383,0.3036960107547502,0.4025466634649192,-0.13217383227331192,-0.9427493794304048,0.6792841611763649,13.62893744514608,0.0,1.7332189168394874,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.8272921213022016,14.618989332761553,-0.611378226802786,0.41695542562018667,263.53689820588943,4.734912114242711,0.0,1.2293318123496273,0.4697132081087883,-0.9738245946530238,0.784625423844856,-0.4900642516102527,0.31162650440594675,1.0386593554425905,1.2930307043020006,-0.9738245946530238,0.784625423844856,14.61863530083674,0.0,6.866566085328406,252,True
brain_hippocampus,raw,ENSG00000274414.1,ENSG00000274414,0.767360232608511,14.860075105181247,-0.602645466745327,0.4169104084697116,189.63944212605287,4.7058007387229095,0.0,1.34787752616163,0.4031675992283283,-1.0,0.784625423844856,-0.49606349570895564,0.3146414429486498,1.004087496561168,1.2382016178296427,-1.0,0.784625423844856,14.859740371875358,0.0,5.990965850885256,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.3507650078858003,12.564745374689542,-0.5838178471023234,0.4399613740611786,310.11079014813095,3.4448942273037044,0.0,1.196943489464117,0.48718328755667456,-0.9561865729505952,0.4878876138442545,-0.5021048620635015,0.2748864882615928,0.6397330177638734,0.2573188548684513,-0.9561865729505952,0.4878876138442545,12.531384711657626,0.0,6.105081201462813,254,True
brain_hypothalamus,raw,ENSG00000274414.1,ENSG00000274414,0.4734421382857464,13.043337412836411,-0.570571630892352,0.4119623052790994,310.62234351076637,3.6335543323838073,0.0,1.4741723111010236,0.3364630177463414,-1.0,0.4878876138442545,-0.5079168675647057,0.27847485368678515,0.603729552499459,0.22435815583877616,-1.0,0.4878876138442545,13.025611054828133,0.0,4.382636403497579,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,-10.680762772466633,21.117355279117294,0.5688662724808363,2.0772288497105507,299.2346728839974,1.0757554040107737,0.0,1.0220196797896872,0.07399512826089377,-0.9322993366713404,2.148960128102964,0.5631879853781454,0.7197731442306363,-0.131092253860912,-0.8440276459074956,-0.9322993366713404,2.148960128102964,9.277508292800391,0.0,0.6864904160672705,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274414.1,ENSG00000274414,-10.680762772466633,21.117355279117294,0.5688662724808363,2.0772288497105507,299.2346728839974,1.0757554040107737,0.0,1.0220196797896872,0.07399512826089377,-0.9322993366713404,2.148960128102964,0.5631879853781454,0.7197731442306363,-0.131092253860912,-0.8440276459074956,-0.9322993366713404,2.148960128102964,9.277508292800391,0.0,0.6864904160672705,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,-1.1339642044234937,11.873138178051757,-0.4267608349672297,1.3481044749524085,296.6620685331452,2.224567892226752,0.0,0.5708368785292246,0.8358276152244443,-0.970913267731194,1.6938169972195856,-0.08105933326818936,0.5754630791764743,0.5161689253810237,-0.3175012735631655,-0.970913267731194,1.6938169972195856,10.873197614354718,0.0,9.088118831870219,254,True
brain_putamen_basal_ganglia,raw,ENSG00000274414.1,ENSG00000274414,-1.1339642044234937,11.873138178051757,-0.4267608349672297,1.3481044749524085,296.6620685331452,2.224567892226752,0.0,0.5708368785292246,0.8358276152244443,-0.970913267731194,1.6938169972195856,-0.08105933326818936,0.5754630791764743,0.5161689253810237,-0.3175012735631655,-0.970913267731194,1.6938169972195856,10.873197614354718,0.0,9.088118831870219,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.41816632607754073,12.577757449871909,-0.7056142561754777,0.23860865207719997,94.3207883784388,4.907852521444528,0.0,1.588963364610054,0.2829733548096578,-0.9737070087251334,0.1224474354197413,-0.6644913052314316,0.18308374287367907,1.0337274798497376,2.0512062130104916,-0.9737070087251334,0.1224474354197413,12.577499137297979,0.0,3.559097125996786,200,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000274414.1,ENSG00000274414,0.47770146277862063,12.825234331311869,-0.7067741357082893,0.23785840630143953,150.54558644261667,4.930228913647984,0.0,1.7434069309048434,0.21876913353344304,-1.0,0.1224474354197413,-0.6710699070896389,0.18717299693396694,0.9403128990247124,1.8619785511598694,-1.0,0.1224474354197413,12.82498218313207,0.0,2.8057102397856477,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.4038843870610195,16.442362430045385,-0.8367879433539392,0.2985704929275855,188.11116498961908,6.899442852083059,0.0,0.6855653800130428,0.790572138373815,-0.9815253429169204,0.6198308503560082,-0.7038848650090117,0.236191002739371,2.4270638848855404,9.233870579561591,-0.9815253429169204,0.6198308503560082,16.442336527785898,0.0,12.998853148633586,180,True
brain_substantia_nigra,raw,ENSG00000274414.1,ENSG00000274414,0.5502944392845813,17.16886847660118,-0.8091279424776959,0.2486027650125965,235.17791216181973,8.128843236298339,0.0,1.0858039025125994,0.5546242217884804,-1.0,0.6198308503560082,-0.7087392114842739,0.2372515259258822,2.384504785480681,9.050815655617066,-1.0,0.6198308503560082,17.16851506009795,0.0,9.52207430447063,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.8451841835161373,30.49758821006636,0.1912028331147856,0.9641817260116139,709.8505844555218,4.9323638661486395,0.0,1.7166234956864925,0.22914322076322277,-0.9791557669015518,3.553987091667861,0.4234759054000511,0.7829354650251383,0.8890316797144446,0.8210536729244193,-0.9791557669015518,3.553987091667861,30.497197359155404,0.0,6.988226027128521,514,True
breast_mammary_tissue,raw,ENSG00000274414.1,ENSG00000274414,1.8451841835161373,30.49758821006636,0.1912028331147856,0.9641817260116139,709.8505844555218,4.9323638661486395,0.0,1.7166234956864925,0.22914322076322277,-0.9791557669015518,3.553987091667861,0.4234759054000511,0.7829354650251383,0.8890316797144446,0.8210536729244193,-0.9791557669015518,3.553987091667861,30.497197359155404,0.0,6.988226027128521,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,2.196983407101913,44.07185407284498,-0.2153818603348324,0.43472403361351436,446.30564485241143,5.653849524249028,0.0,2.0041924176160877,0.13420459163505194,-0.8314632182746241,1.522590632660506,-0.13046400224871532,0.3685604750891413,0.8300201633086948,0.8452580399113439,-0.8314632182746241,1.522590632660506,44.07164974914583,0.0,5.914617757267155,652,True
cells_cultured_fibroblasts,raw,ENSG00000274414.1,ENSG00000274414,2.196983407101913,44.07185407284498,-0.2153818603348324,0.43472403361351436,446.30564485241143,5.653849524249028,0.0,2.0041924176160877,0.13420459163505194,-0.8314632182746241,1.522590632660506,-0.13046400224871532,0.3685604750891413,0.8300201633086948,0.8452580399113439,-0.8314632182746241,1.522590632660506,44.07164974914583,0.0,5.914617757267155,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.7871776809559778,18.9310545504756,-0.8325457688358365,0.19791305049993768,266.548592177851,4.710082997802312,0.0,1.061662924311315,0.5691711556281938,-0.9811208875757204,-0.1733900946117061,-0.7755322162542053,0.1361496910804,1.0229229884961772,1.3180816642359954,-0.9811208875757204,-0.1733900946117061,18.930737531671564,0.0,10.774829757795525,313,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000274414.1,ENSG00000274414,0.7616990736232246,19.610518700449965,-0.8358425066928461,0.20129743430984892,193.1730274679312,4.654054279449309,0.0,1.153287195120445,0.5142456114159536,-1.0,-0.1733900946117061,-0.7851424577601415,0.14075456953592133,0.9169787546829549,1.1186580499219385,-1.0,-0.1733900946117061,19.610128750160047,0.0,10.084422649071623,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.16398841961937782,0.8417408399715112,-0.24744731661124328,0.8495674372456802,15.696292534914967,2.923643743827104,0.0,0.6329491126933435,0.8159134234248557,-0.6276819359677979,1.5088875036365623,0.1261747994929296,0.54275125821441,0.7174929464888546,-0.03209829752958848,-0.6276819359677979,1.5088875036365623,0.830014621597215,0.0,0.6772200714000698,24,True
cervix_ectocervix,raw,ENSG00000274414.1,ENSG00000274414,0.16398841961937782,0.8417408399715112,-0.24744731661124328,0.8495674372456802,15.696292534914967,2.923643743827104,0.0,0.6329491126933435,0.8159134234248557,-0.6276819359677979,1.5088875036365623,0.1261747994929296,0.54275125821441,0.7174929464888546,-0.03209829752958848,-0.6276819359677979,1.5088875036365623,0.830014621597215,0.0,0.6772200714000698,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.26318210496321903,0.7279442742334512,-0.3684842261446258,0.3267717276013488,25.022129240145368,3.8660758489865854,0.0,1.7533802074159688,0.21454233031579015,-0.7736246481880198,0.5248209420587535,-0.2449445783099983,0.327620310196252,0.5341241310533242,-0.276230054390012,-0.7736246481880198,0.5248209420587535,0.7275304309803596,0.0,0.15608607403817748,23,True
