tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cervix_endocervix,raw,ENSG00000274414.1,ENSG00000274414,0.26318210496321903,0.7279442742334512,-0.3684842261446258,0.3267717276013488,25.022129240145368,3.8660758489865854,0.0,1.7533802074159688,0.21454233031579015,-0.7736246481880198,0.5248209420587535,-0.2449445783099983,0.327620310196252,0.5341241310533242,-0.276230054390012,-0.7736246481880198,0.5248209420587535,0.7275304309803596,0.0,0.15608607403817748,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.501139894605463,59.708360304174825,-0.35185625948588145,0.32532873931608147,775.9746402685539,14.217954952775852,0.0,2.279021340740014,0.07450079101839634,-0.8761272461204951,2.918872775722672,-0.20105238240129497,0.549627085355543,2.7874448542605244,9.128336366677056,-0.8761272461204951,2.918872775722672,59.70695121437711,0.0,4.448215094767895,419,True
colon_sigmoid,raw,ENSG00000274414.1,ENSG00000274414,1.501139894605463,59.708360304174825,-0.35185625948588145,0.32532873931608147,775.9746402685539,14.217954952775852,0.0,2.279021340740014,0.07450079101839634,-0.8761272461204951,2.918872775722672,-0.20105238240129497,0.549627085355543,2.7874448542605244,9.128336366677056,-0.8761272461204951,2.918872775722672,59.70695121437711,0.0,4.448215094767895,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,-30085.014951869885,30101.326714685532,0.24595548850141322,104.54101604812438,955.3474004246873,0.033883519350439976,0.0,0.014973143869858579,0.8046796871029379,-0.8608841821372455,2.750681531601527,0.5944623910177942,0.8656945677305748,0.1555846460220677,-1.1860345749709975,-0.8608841821372455,2.750681531601527,17.27458281141662,0.0,13.900505891524517,479,True
colon_transverse,raw,ENSG00000274414.1,ENSG00000274414,-30085.014951869885,30101.326714685532,0.24595548850141322,104.54101604812438,955.3474004246873,0.033883519350439976,0.0,0.014973143869858579,0.8046796871029379,-0.8608841821372455,2.750681531601527,0.5944623910177942,0.8656945677305748,0.1555846460220677,-1.1860345749709975,-0.8608841821372455,2.750681531601527,17.27458281141662,0.0,13.900505891524517,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.046795163527904,26.375957885720915,-0.16404752354702556,0.4485363433441547,227.5879878110567,4.7927082716458935,0.0,2.4831961596404124,0.045806377991176796,-0.9516256905830992,1.356022641295731,-0.11658471802001756,0.3678351244488205,0.6155039049756817,0.7022253571616606,-0.9516256905830992,1.356022641295731,26.37532195903473,0.0,1.2081579672945304,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000274414.1,ENSG00000274414,1.046795163527904,26.375957885720915,-0.16404752354702556,0.4485363433441547,227.5879878110567,4.7927082716458935,0.0,2.4831961596404124,0.045806377991176796,-0.9516256905830992,1.356022641295731,-0.11658471802001756,0.3678351244488205,0.6155039049756817,0.7022253571616606,-0.9516256905830992,1.356022641295731,26.37532195903473,0.0,1.2081579672945304,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.5441323463281915,42.34802897952276,-0.006456740489894248,0.5527761212151621,642.5793297344766,5.468700564043617,0.0,2.075268163084935,0.11609255339078957,-0.8176204262251916,2.131103785239024,0.09187067898872833,0.4552241916892704,0.911344987237979,1.2337304645039717,-0.8176204262251916,2.131103785239024,42.34785098030232,0.0,4.916270150915947,614,True
esophagus_mucosa,raw,ENSG00000274414.1,ENSG00000274414,1.5441323463281915,42.34802897952276,-0.006456740489894248,0.5527761212151621,642.5793297344766,5.468700564043617,0.0,2.075268163084935,0.11609255339078957,-0.8176204262251916,2.131103785239024,0.09187067898872833,0.4552241916892704,0.911344987237979,1.2337304645039717,-0.8176204262251916,2.131103785239024,42.34785098030232,0.0,4.916270150915947,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.6281018772618507,34.947247332088786,-0.001660910418568929,0.5247194964239859,508.0409408523158,4.646384890318371,0.0,2.3549428058006896,0.06246367616838183,-0.8754217313044248,1.7222998863855217,0.08510225559376096,0.4303023187842281,0.732143048617752,0.6376595976604991,-0.8754217313044248,1.7222998863855217,34.94598592042673,0.0,2.182854747918366,561,True
esophagus_muscularis,raw,ENSG00000274414.1,ENSG00000274414,1.6281018772618507,34.947247332088786,-0.001660910418568929,0.5247194964239859,508.0409408523158,4.646384890318371,0.0,2.3549428058006896,0.06246367616838183,-0.8754217313044248,1.7222998863855217,0.08510225559376096,0.4303023187842281,0.732143048617752,0.6376595976604991,-0.8754217313044248,1.7222998863855217,34.94598592042673,0.0,2.182854747918366,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.6239047636920392,2.688983738657906,-0.2881821922279491,0.021752252377857887,20.774340994172533,39.62440958366452,0.0,27.02793176867354,0.0,-0.7039032747617368,0.3212873960435367,-0.21876667001560993,0.25892056312778106,0.2206755131107104,-0.4749313025749746,-0.7039032747617368,0.3212873960435367,2.688811094803654,0.0,0.0,29,True
fallopian_tube,raw,ENSG00000274414.1,ENSG00000274414,0.6239047636920392,2.688983738657906,-0.2881821922279491,0.021752252377857887,20.774340994172533,39.62440958366452,0.0,27.02793176867354,0.0,-0.7039032747617368,0.3212873960435367,-0.21876667001560993,0.25892056312778106,0.2206755131107104,-0.4749313025749746,-0.7039032747617368,0.3212873960435367,2.688811094803654,0.0,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.4709821010351491,29.061804398419913,-0.39147054208251064,0.44831048324226735,565.4807642850906,5.190679097523412,0.0,1.7902623860454951,0.20138935474943,-0.9589897745184754,1.253992290745522,-0.2853424478938685,0.36830819418694904,0.974109096747118,1.1579180703765193,-0.9589897745184754,1.253992290745522,29.06146865124706,0.0,5.852670419745435,461,True
heart_atrial_appendage,raw,ENSG00000274414.1,ENSG00000274414,1.4709821010351491,29.061804398419913,-0.39147054208251064,0.44831048324226735,565.4807642850906,5.190679097523412,0.0,1.7902623860454951,0.20138935474943,-0.9589897745184754,1.253992290745522,-0.2853424478938685,0.36830819418694904,0.974109096747118,1.1579180703765193,-0.9589897745184754,1.253992290745522,29.06146865124706,0.0,5.852670419745435,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.400550494053729,25.332232965792247,-0.6592520741911829,0.38347003977168653,554.1747740989543,4.534431364655069,0.0,1.196103727779045,0.48901218702430704,-0.983580701964226,0.5702783319721334,-0.5514337428610502,0.2847333296075437,1.0779072640331124,1.5197709167383424,-0.983580701964226,0.5702783319721334,25.331363430452235,0.0,12.387345431433001,448,True
heart_left_ventricle,raw,ENSG00000274414.1,ENSG00000274414,1.506281507296387,25.756218904194572,-0.655619951461333,0.37232773035096584,529.208337668557,4.656333217209718,0.0,1.3080597966608702,0.4250578465943524,-1.0,0.5702783319721334,-0.555403355756085,0.2865707717190271,1.0554706631495463,1.4765602492523175,-1.0,0.5702783319721334,25.755541946605163,0.0,10.947595197694504,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.9978880272373943,8.911917053320911,-0.7511282576421839,0.175106562895219,76.05461236388089,11.857505921674251,0.0,1.7509466462179046,0.2159073760066728,-0.9679287870598484,0.7170567192929413,-0.5458535369876033,0.36806785323229596,1.5742963932217167,2.047180617928185,-0.9679287870598484,0.7170567192929413,8.91190545980114,0.0,1.9241461230452053,103,True
kidney_cortex,raw,ENSG00000274414.1,ENSG00000274414,1.0050118387861111,9.492869314130633,-0.7482290755421067,0.16526918965789938,92.9751590851929,12.538495820653521,0.0,2.1544115797783627,0.0982012795323156,-1.0,0.7170567192929413,-0.550220329901184,0.3689740195787124,1.5649681433792555,2.044886999412731,-1.0,0.7170567192929413,9.492787735651977,0.0,0.9322039019696968,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.23076923072870464,3.698406863575712,-0.19227146497182285,0.00492892256562238,8.923076925417528,1.3727689093131799,0.3897680107317543,205.59900612542782,0.0,-0.9088404526575669,-0.1874869884015766,-0.47783530762592596,0.22031154895299265,-0.36833854925947795,-0.579841974004903,-0.9088404526575669,-0.1874869884015766,3.6982453278577445,1.4414577246371176,0.0,11,True
kidney_medulla,raw,ENSG00000274414.1,ENSG00000274414,0.23076923072870464,3.698406863575712,-0.19227146497182285,0.00492892256562238,8.923076925417528,1.3727689093131799,0.3897680107317543,205.59900612542782,0.0,-0.9088404526575669,-0.1874869884015766,-0.47783530762592596,0.22031154895299265,-0.36833854925947795,-0.579841974004903,-0.9088404526575669,-0.1874869884015766,3.6982453278577445,1.4414577246371176,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.5437448486969012,31.302484182365443,-0.8510745875988891,0.26894964160344687,237.46749531080647,9.522969214134521,0.0,0.7046866757365019,0.7801407424107487,-0.9850891621473238,0.9599667043855862,-0.7245670312397431,0.24441684548456272,2.841724120411016,12.23634844215107,-0.9850891621473238,0.9599667043855862,31.30214865619247,0.0,24.420081491693615,255,True
liver,raw,ENSG00000274414.1,ENSG00000274414,0.5108108483098325,31.186229896331124,-0.8510987507859322,0.2749931833743663,228.76895206466577,9.313806610115819,0.0,0.7657577671885667,0.7459042465193816,-1.0,0.9599667043855862,-0.7319259273516584,0.24518905076341432,2.791465202307207,12.013466325229412,-1.0,0.9599667043855862,31.18515598219254,0.0,23.261140275486714,262,True
lung,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.7702600792339718,36.420903406691295,-0.4466168341245338,0.3895535893886353,662.2230608334321,4.816487332635961,0.0,1.8260575872655975,0.18876059453670768,-0.9496153249295586,0.8801134268445205,-0.3786169796967718,0.31589608565560134,0.8796979417542393,1.0846709239174528,-0.9496153249295586,0.8801134268445205,36.42032112449338,0.0,6.8747214686771825,602,True
lung,raw,ENSG00000274414.1,ENSG00000274414,1.69512648154016,37.64563764850234,-0.4453399655434513,0.3857637427073337,524.338386089923,4.859124786205218,0.0,2.033388979818883,0.12651663709910052,-1.0,0.8801134268445205,-0.38067453936665,0.317388988041016,0.8590182194970002,1.0658929049107266,-1.0,0.8801134268445205,37.64515208275312,0.0,4.7627380445941245,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.5011357296045031,9.92899934531505,2.118966431337265,0.7616451608925998,163.77550622549768,3.122445984977,0.0076342776831045895,5.100939208290384,0.0,-0.6282181293046023,3.800604861261223,1.8753794811463533,0.8947890177170877,-0.7158491446942103,0.3597604934365899,-0.6282181293046023,3.800604861261223,9.928794128250797,0.07579917143344495,0.0,181,True
minor_salivary_gland,raw,ENSG00000274414.1,ENSG00000274414,1.5011357296045031,9.92899934531505,2.118966431337265,0.7616451608925998,163.77550622549768,3.122445984977,0.0076342776831045895,5.100939208290384,0.0,-0.6282181293046023,3.800604861261223,1.8753794811463533,0.8947890177170877,-0.7158491446942103,0.3597604934365899,-0.6282181293046023,3.800604861261223,9.928794128250797,0.07579917143344495,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.5006057776630777,56.884551157976816,-0.7341367486584843,0.2309201417457599,846.9821617368401,5.558901743081167,0.0,1.4292098110674187,0.3601249631619881,-0.9675055558436684,0.1735496239067941,-0.6854906158265492,0.17564385649439881,1.2838231054788765,3.1752389140572035,-0.9675055558436684,0.1735496239067941,56.883601454896464,0.0,20.4852048784658,814,True
muscle_skeletal,raw,ENSG00000274414.1,ENSG00000274414,1.5404131816589217,59.175996984376866,-0.7282862717511698,0.2204974774023157,1061.73218216085,5.784141250502059,0.0,1.742701295722024,0.2190409936443094,-1.0,0.1735496239067941,-0.6870285590254414,0.17658324279376528,1.2557189921461787,3.1078950672174948,-1.0,0.1735496239067941,59.17553718795455,0.0,12.961868465085349,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.432799540015343,46.07655416977825,-0.00482054389091862,0.46428171999159246,643.8165141631837,5.112391387374867,0.0,2.3596034141704467,0.0617973870802843,-0.7794706821562951,1.6735609465380432,0.04560423467998751,0.3758248672999656,0.6744621123081206,1.1941710046034686,-0.7794706821562951,1.6735609465380432,46.07636513709502,0.0,2.847398971629578,670,True
nerve_tibial,raw,ENSG00000274414.1,ENSG00000274414,1.432799540015343,46.07655416977825,-0.00482054389091862,0.46428171999159246,643.8165141631837,5.112391387374867,0.0,2.3596034141704467,0.0617973870802843,-0.7794706821562951,1.6735609465380432,0.04560423467998751,0.3758248672999656,0.6744621123081206,1.1941710046034686,-0.7794706821562951,1.6735609465380432,46.07636513709502,0.0,2.847398971629578,670,True
ovary,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.21080260034981357,14.507946288590254,-0.19731377275391232,0.41515815242581217,283.86722925278866,5.771723643555547,0.0,1.8675239536082413,0.17485332408129486,-0.7455462426009258,1.4970400277781906,-0.1341820762433441,0.33206397513756314,1.4237726207965284,4.471896441934089,-0.7455462426009258,1.4970400277781906,14.507723043592748,0.0,2.5367235990229924,193,True
ovary,raw,ENSG00000274414.1,ENSG00000274414,0.21080260034981357,14.507946288590254,-0.19731377275391232,0.41515815242581217,283.86722925278866,5.771723643555547,0.0,1.8675239536082413,0.17485332408129486,-0.7455462426009258,1.4970400277781906,-0.1341820762433441,0.33206397513756314,1.4237726207965284,4.471896441934089,-0.7455462426009258,1.4970400277781906,14.507723043592748,0.0,2.5367235990229924,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.0594634384112172,27.611905327156055,-0.47856316925894093,0.271845903938787,256.7833016223971,6.360281999873415,0.0,2.1743688051239713,0.09405042693892285,-0.896529216998826,0.7440362001459457,-0.4225526461409518,0.25279023639991766,1.3658921070914627,3.304134433437256,-0.896529216998826,0.7440362001459457,27.611472263668652,0.0,2.5968707548102627,362,True
pancreas,raw,ENSG00000274414.1,ENSG00000274414,1.0594634384112172,27.611905327156055,-0.47856316925894093,0.271845903938787,256.7833016223971,6.360281999873415,0.0,2.1743688051239713,0.09405042693892285,-0.896529216998826,0.7440362001459457,-0.4225526461409518,0.25279023639991766,1.3658921070914627,3.304134433437256,-0.896529216998826,0.7440362001459457,27.611472263668652,0.0,2.5968707548102627,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,2.1107899567800805,14.36971832696594,0.3279416450220732,1.047663271931416,556.6922008742866,4.371545638882589,0.0,1.168588566114041,0.5051682077226363,-0.5377602215773993,3.5664255128645053,0.7741762829938209,0.8731984537870005,0.9336761925908719,0.3788505669408124,-0.5377602215773993,3.5664255128645053,14.368626089773347,0.0,7.2585730892075135,313,True
pituitary,raw,ENSG00000274414.1,ENSG00000274414,2.1107899567800805,14.36971832696594,0.3279416450220732,1.047663271931416,556.6922008742866,4.371545638882589,0.0,1.168588566114041,0.5051682077226363,-0.5377602215773993,3.5664255128645053,0.7741762829938209,0.8731984537870005,0.9336761925908719,0.3788505669408124,-0.5377602215773993,3.5664255128645053,14.368626089773347,0.0,7.2585730892075135,313,True
prostate,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.7782615692614926,18.06740506985633,1.2708721802524774,0.963767762296861,177.51525224791698,4.243932576898509,0.0,2.966254790281885,0.012164441251128161,-0.7505910680812413,4.163055872871575,1.2616567574578135,0.7851894070367776,0.06863892821243163,0.3317935811527759,-0.7505910680812413,4.163055872871575,18.064948640617207,0.0,0.21975000644343556,282,True
prostate,raw,ENSG00000274414.1,ENSG00000274414,0.7782615692614926,18.06740506985633,1.2708721802524774,0.963767762296861,177.51525224791698,4.243932576898509,0.0,2.966254790281885,0.012164441251128161,-0.7505910680812413,4.163055872871575,1.2616567574578135,0.7851894070367776,0.06863892821243163,0.3317935811527759,-0.7505910680812413,4.163055872871575,18.064948640617207,0.0,0.21975000644343556,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.5285746172057886,32.65385439082469,0.5718625430494229,0.8451502528778555,732.7234207842268,3.3463654639228024,0.0,2.1042140195615793,0.10596942594692457,-0.6856399007522225,2.5716889436040185,0.6704533533603517,0.6191616080850415,0.45736189825746576,-0.1266502064288182,-0.6856399007522225,2.5716889436040185,32.532912108460664,0.0,3.447494020515328,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274414.1,ENSG00000274414,1.5285746172057886,32.65385439082469,0.5718625430494229,0.8451502528778555,732.7234207842268,3.3463654639228024,0.0,2.1042140195615793,0.10596942594692457,-0.6856399007522225,2.5716889436040185,0.6704533533603517,0.6191616080850415,0.45736189825746576,-0.1266502064288182,-0.6856399007522225,2.5716889436040185,32.532912108460664,0.0,3.447494020515328,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.4549815136184492,51.66375405996061,0.9860951519356896,0.951510954748917,326.6310210216364,4.699086874058892,0.0,2.257087453972724,0.0782847876296616,-0.532518086843873,4.147734070516707,1.03212046599297,0.6778946266769809,0.36960968442099673,0.2902971465662767,-0.532518086843873,4.147734070516707,51.662476517694145,0.0,4.044386002610065,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000274414.1,ENSG00000274414,0.4549815136184492,51.66375405996061,0.9860951519356896,0.951510954748917,326.6310210216364,4.699086874058892,0.0,2.257087453972724,0.0782847876296616,-0.532518086843873,4.147734070516707,1.03212046599297,0.6778946266769809,0.36960968442099673,0.2902971465662767,-0.532518086843873,4.147734070516707,51.662476517694145,0.0,4.044386002610065,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.8280831998374408,9.535552245235218,-0.27207834026532013,0.5086039667623727,252.99216183971066,3.5717643770258443,0.0,1.6602365688024456,0.25076205180493455,-0.869161360201814,1.0124614059435513,-0.1840773511153311,0.38432781700028384,0.6035362746077927,0.15631413895051605,-0.869161360201814,1.0124614059435513,9.519365958025515,0.0,2.387095739516525,207,True
small_intestine_terminal_ileum,raw,ENSG00000274414.1,ENSG00000274414,0.8280831998374408,9.535552245235218,-0.27207834026532013,0.5086039667623727,252.99216183971066,3.5717643770258443,0.0,1.6602365688024456,0.25076205180493455,-0.869161360201814,1.0124614059435513,-0.1840773511153311,0.38432781700028384,0.6035362746077927,0.15631413895051605,-0.869161360201814,1.0124614059435513,9.519365958025515,0.0,2.387095739516525,207,True
spleen,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.8810131466251175,15.064513799144253,-0.6412672051665919,0.2549229641924885,241.357146691616,4.334238706847518,0.0,1.5886564142665072,0.2830532729485524,-0.9276348465068788,0.1400129409616461,-0.590462783885523,0.19281186262879588,0.7688040053755414,0.6590844790966099,-0.9276348465068788,0.1400129409616461,15.06317623525592,0.0,4.263681334390042,276,True
spleen,raw,ENSG00000274414.1,ENSG00000274414,0.8049175880008598,16.505364436702106,-0.6362672535536813,0.24258374954287998,228.6640962578337,4.525554499647738,0.0,2.1204873948601897,0.1055537439052675,-1.0,0.1400129409616461,-0.5919412575899075,0.19402888244243896,0.7404592968488853,0.6495976059996669,-1.0,0.1400129409616461,16.504761252647864,0.0,1.7421393424795748,277,True
stomach,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.6844522085184446,25.26551781857307,-0.3114193660436606,0.5256151298464549,399.6927011052879,5.462913464939174,0.0,1.4680409421431415,0.340421174753573,-0.8570403040366953,1.7189599533256623,-0.15859195165678963,0.451555973512918,1.1017303100067641,1.5072742110949955,-0.8570403040366953,1.7189599533256623,25.265482523477946,0.0,8.60090524135823,407,True
stomach,raw,ENSG00000274414.1,ENSG00000274414,1.6844522085184446,25.26551781857307,-0.3114193660436606,0.5256151298464549,399.6927011052879,5.462913464939174,0.0,1.4680409421431415,0.340421174753573,-0.8570403040366953,1.7189599533256623,-0.15859195165678963,0.451555973512918,1.1017303100067641,1.5072742110949955,-0.8570403040366953,1.7189599533256623,25.265482523477946,0.0,8.60090524135823,407,True
testis,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.7928491198370057,26.334038336978796,-0.21551983454156198,0.3323059389740092,515.5474710804382,4.573841589753827,0.0,2.248899411025124,0.07973135216717422,-0.7439567342590055,0.8592221737666141,-0.16747291569734316,0.25762569321044204,0.6979936212051874,0.734246635760365,-0.7439567342590055,0.8592221737666141,26.33295095842178,0.0,2.099561786466855,414,True
testis,raw,ENSG00000274414.1,ENSG00000274414,0.7928491198370057,26.334038336978796,-0.21551983454156198,0.3323059389740092,515.5474710804382,4.573841589753827,0.0,2.248899411025124,0.07973135216717422,-0.7439567342590055,0.8592221737666141,-0.16747291569734316,0.25762569321044204,0.6979936212051874,0.734246635760365,-0.7439567342590055,0.8592221737666141,26.33295095842178,0.0,2.099561786466855,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.1405893573470807,49.50021791305913,-0.06289462361367507,0.4444332663157772,824.5898302511864,4.991501818502357,0.0,2.761030709409929,0.022108169611526656,-0.9305810390388812,1.5057436047565975,-0.0077155381451812135,0.35353541462936977,0.6432817975963377,0.9729902016740737,-0.9305810390388812,1.5057436047565975,49.499570559153504,0.0,1.0943449016194968,684,True
thyroid,raw,ENSG00000274414.1,ENSG00000274414,1.1405893573470807,49.50021791305913,-0.06289462361367507,0.4444332663157772,824.5898302511864,4.991501818502357,0.0,2.761030709409929,0.022108169611526656,-0.9305810390388812,1.5057436047565975,-0.0077155381451812135,0.35353541462936977,0.6432817975963377,0.9729902016740737,-0.9305810390388812,1.5057436047565975,49.499570559153504,0.0,1.0943449016194968,684,True
uterus,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,-0.10252014474457986,8.627531506144031,-0.36898831010478306,0.4653434753475058,138.559411092587,3.6243481523999916,0.0,1.5450572778323146,0.30214749065261826,-0.8773855864475237,0.8235944864263232,-0.3327043492138829,0.2909478676502149,0.5697641664678473,0.6784057672422925,-0.8773855864475237,0.8235944864263232,8.61541230347034,0.0,2.6031252084312566,153,True
uterus,raw,ENSG00000274414.1,ENSG00000274414,-0.10252014474457986,8.627531506144031,-0.36898831010478306,0.4653434753475058,138.559411092587,3.6243481523999916,0.0,1.5450572778323146,0.30214749065261826,-0.8773855864475237,0.8235944864263232,-0.3327043492138829,0.2909478676502149,0.5697641664678473,0.6784057672422925,-0.8773855864475237,0.8235944864263232,8.61541230347034,0.0,2.6031252084312566,153,True
vagina,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,0.8897781705130099,7.908699443650471,0.02259107497010152,0.695705340593162,119.78564454135554,4.0258779383954275,0.0,1.3823527113566259,0.3844532556399373,-0.6574407034414012,2.0030732714624158,0.22025525144066294,0.5344527406381513,0.7015802061763672,0.04058863640569532,-0.6574407034414012,2.0030732714624158,7.906304479684637,0.0,3.0396044972953793,170,True
vagina,raw,ENSG00000274414.1,ENSG00000274414,0.8897781705130099,7.908699443650471,0.02259107497010152,0.695705340593162,119.78564454135554,4.0258779383954275,0.0,1.3823527113566259,0.3844532556399373,-0.6574407034414012,2.0030732714624158,0.22025525144066294,0.5344527406381513,0.7015802061763672,0.04058863640569532,-0.6574407034414012,2.0030732714624158,7.906304479684637,0.0,3.0396044972953793,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274414.1,ENSG00000274414,1.7582811960534828,72.97986513659748,-0.9063419432403714,0.16322359276095577,1530.9165136246884,8.474504688225316,0.0,0.6153029039335767,0.8275587087398404,-0.9773580565689408,0.0717558058439893,-0.825861622434091,0.12816389830232316,1.949851235253694,5.940585865330563,-0.9773580565689408,0.0717558058439893,72.97814249168738,0.0,60.39369736665289,659,True
whole_blood,raw,ENSG00000274414.1,ENSG00000274414,-0.14690868265758855,448.93425089317964,-1.5438410425493874,0.4846142555939214,3297.5429377492296,4.71467553410082,0.0,-1.5870506681770717,1.0,-1.0,0.0717558058439893,-0.8570894261320872,0.13395905618472295,1.7186040413279515,4.931778070416404,-1.0,0.0717558058439893,127.41621744143202,0.0,127.41621744143204,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
adipose_subcutaneous,raw,ENSG00000274420.1,ENSG00000274420,0.0,714.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.83115986411798e-187,0.0,,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
adipose_visceral_omentum,raw,ENSG00000274420.1,ENSG00000274420,0.0,587.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.793964762237051e-187,0.0,,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
