tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adrenal_gland,raw,ENSG00000274420.1,ENSG00000274420,0.0,295.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.409232716967513e-187,0.0,,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
artery_aorta,raw,ENSG00000274420.1,ENSG00000274420,0.0,472.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.8547723471480207e-187,0.0,,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
artery_coronary,raw,ENSG00000274420.1,ENSG00000274420,0.0,268.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1887266716857407e-187,0.0,,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
artery_tibial,raw,ENSG00000274420.1,ENSG00000274420,0.0,691.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.643321381100175e-187,0.0,,691,True
bladder,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000274420.1,ENSG00000274420,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000274420.1,ENSG00000274420,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274420.1,ENSG00000274420,0.0,233.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9028855018760357e-187,0.0,,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000274420.1,ENSG00000274420,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.450067169797471e-187,0.0,,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellar_hemisphere,raw,ENSG00000274420.1,ENSG00000274420,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellum,raw,ENSG00000274420.1,ENSG00000274420,0.0,266.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1723928905537574e-187,0.0,,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000274420.1,ENSG00000274420,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2050604528177237e-187,0.0,,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,0.1751349329862495,0.1751349329862495,,,,,,,,,,1,False
brain_frontal_cortex_ba9,raw,ENSG00000274420.1,ENSG00000274420,0.025641025641025644,281.25404358674524,-0.9856590582516501,0.001583470845658156,0.9743589743589743,1036.7166595021913,0.0,12.808037718743167,0.0,-1.0,0.1751349329862495,-0.9956314686506088,0.07164924140920988,16.309620821566735,264.00373134328333,-1.0,0.1751349329862495,242.6832335632068,0.0,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,0.0507524277229261,0.0507524277229261,,,,,,,,,,1,False
brain_hippocampus,raw,ENSG00000274420.1,ENSG00000274420,0.02564102564102562,333.5171139386104,-0.9848933901023154,0.003778330024191646,0.9743589743589743,387.6380178559921,0.0,5.654342649265062,1.1791396791191273e-07,-1.0,0.0507524277229261,-0.9958794022442238,0.06580066941567889,15.874631869995422,250.00393700787433,-1.0,0.0507524277229261,322.85695018313726,0.0,3.806934406403242e-05,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
brain_hypothalamus,raw,ENSG00000274420.1,ENSG00000274420,0.0,257.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0988908754598334e-187,0.0,,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,0.1012466566834389,0.1012466566834389,,,,,,,,,,1,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274420.1,ENSG00000274420,0.025641028579367425,300.23388371489466,-0.9875966202818371,0.005772987192115842,0.9743589748352074,266.73485984622266,0.0,3.0384664356514013,0.009955553091400324,-1.0,0.1012466566834389,-0.9961359766432161,0.06523222212223877,16.79296046344301,280.0035211267602,-1.0,0.1012466566834389,298.2844098598191,0.0,2.969586278696443,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
brain_putamen_basal_ganglia,raw,ENSG00000274420.1,ENSG00000274420,0.0,254.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0743902037618585e-187,0.0,,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000274420.1,ENSG00000274420,0.0,204.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6660456754622802e-187,0.0,,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000274420.1,ENSG00000274420,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
breast_mammary_tissue,raw,ENSG00000274420.1,ENSG00000274420,0.0,514.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.1977817509196667e-187,0.0,,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,0.3251158120010224,0.3251158120010224,,,,,,,,,,1,False
cells_cultured_fibroblasts,raw,ENSG00000274420.1,ENSG00000274420,2.1763797063333135,615.5265983540801,-0.9834675831300472,0.014379230447311618,1312.5079967196325,128.70065555118677,0.0,1.6259818800431183,0.26804308943547617,-1.0,0.3251158120010224,-0.9979676137852744,0.05189554035970391,25.47550855426268,647.0015360983108,-1.0,0.3251158120010224,612.2723205233889,0.0,164.11536436891726,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000274420.1,ENSG00000274420,0.0,327.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.670573215079243e-187,0.0,,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000274420.1,ENSG00000274420,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000274420.1,ENSG00000274420,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
colon_sigmoid,raw,ENSG00000274420.1,ENSG00000274420,0.0,419.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.4219271471504676e-187,0.0,,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,0.028484285286491,0.028484285286491,,,,,,,,,,1,False
colon_transverse,raw,ENSG00000274420.1,ENSG00000274420,1.4513866104306843,443.38322462287414,-0.9871688189620703,0.011425928620922614,1196.0897769607045,125.70972936628313,0.0,1.5881448980765003,0.28477678809580986,-1.0,0.028484285286491,-0.9978528511789426,0.04699264645270517,21.817472173700835,474.0020920502095,-1.0,0.028484285286491,441.1486791487221,0.0,125.62890392068222,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_gastroesophageal_junction,raw,ENSG00000274420.1,ENSG00000274420,0.0,403.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.2912568980946026e-187,0.0,,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,0.3643258924673906,0.3643258924673906,,,,,,,,,,1,False
esophagus_mucosa,raw,ENSG00000274420.1,ENSG00000274420,2.083589577851775,577.4497961838717,-0.9829722840117792,0.01477532864685334,1305.568095548485,128.956004924003,0.0,1.629799746749294,0.26640407931532567,-1.0,0.3643258924673906,-0.9977779708591736,0.05505971204652714,24.718447186693794,609.0016313213698,-1.0,0.3643258924673906,574.3499767081526,0.0,153.00917674971413,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_muscularis,raw,ENSG00000274420.1,ENSG00000274420,0.0,561.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.5816256075212706e-187,0.0,,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000274420.1,ENSG00000274420,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
heart_atrial_appendage,raw,ENSG00000274420.1,ENSG00000274420,0.0,461.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.7649365509221136e-187,0.0,,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,0.1583693452424122,0.1583693452424122,,,,,,,,,,1,False
heart_left_ventricle,raw,ENSG00000274420.1,ENSG00000274420,1.3612270208286033,416.8106793483876,-0.985538241222963,0.012782251054825241,1160.9024728045313,126.5606203431689,0.0,1.600032366015331,0.279482327546255,-1.0,0.1583693452424122,-0.9974372359618531,0.054485110818269025,21.189672420660532,447.0022172949012,-1.0,0.1583693452424122,414.6341409787564,0.0,115.88291480088489,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000274420.1,ENSG00000274420,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000274420.1,ENSG00000274420,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
liver,raw,ENSG00000274420.1,ENSG00000274420,0.0,262.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1397253282897912e-187,0.0,,262,True
lung,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
lung,raw,ENSG00000274420.1,ENSG00000274420,0.0,604.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.932801901858908e-187,0.0,,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
minor_salivary_gland,raw,ENSG00000274420.1,ENSG00000274420,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
muscle_skeletal,raw,ENSG00000274420.1,ENSG00000274420,0.0,818.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.680516482981104e-187,0.0,,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,0.1651851841514517,0.1651851841514517,,,,,,,,,,1,False
