tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
nerve_tibial,raw,ENSG00000274420.1,ENSG00000274420,2.247499640215152,633.5986997859183,-0.9854654014242111,0.012693078608561281,1317.9154914630917,128.20102308167233,0.0,1.6193885710016187,0.2709074056869281,-1.0,0.1651851841514517,-0.9982609176355948,0.045015030878851565,25.826372079103727,665.0014947683105,-1.0,0.1651851841514517,630.2926966599542,0.0,170.75095927556632,670,True
ovary,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
ovary,raw,ENSG00000274420.1,ENSG00000274420,0.0,193.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.576209879236373e-187,0.0,,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
pancreas,raw,ENSG00000274420.1,ENSG00000274420,0.0,362.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.956414384888948e-187,0.0,,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
pituitary,raw,ENSG00000274420.1,ENSG00000274420,0.0,313.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.5562367471553613e-187,0.0,,313,True
prostate,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,0.1992294578140014,0.1992294578140014,,,,,,,,,,1,False
prostate,raw,ENSG00000274420.1,ENSG00000274420,0.02631578932923546,296.97286030892224,-0.986695580561605,0.00716421991471826,0.9743767824599407,234.1010316814893,0.0,2.626285992509002,0.03210097206763647,-1.0,0.1992294578140014,-0.9957474132701631,0.07141307498161177,16.70339961561302,277.00355871886114,-1.0,0.1992294578140014,294.07083238360195,0.0,9.439959576252612,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000274420.1,ENSG00000274420,0.0,651.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.316645758460512e-187,0.0,,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
skin_sun_exposed_lower_leg,raw,ENSG00000274420.1,ENSG00000274420,0.0,754.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.157835486757643e-187,0.0,,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
small_intestine_terminal_ileum,raw,ENSG00000274420.1,ENSG00000274420,0.0,207.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6905463471602549e-187,0.0,,207,True
spleen,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
spleen,raw,ENSG00000274420.1,ENSG00000274420,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
stomach,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
stomach,raw,ENSG00000274420.1,ENSG00000274420,0.0,407.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.3239244603585686e-187,0.0,,407,True
testis,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
testis,raw,ENSG00000274420.1,ENSG00000274420,0.0,414.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.3810926943205097e-187,0.0,,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
thyroid,raw,ENSG00000274420.1,ENSG00000274420,0.0,684.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.586153147138233e-187,0.0,,684,True
uterus,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
uterus,raw,ENSG00000274420.1,ENSG00000274420,0.0,153.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.24953425659671e-187,0.0,,153,True
vagina,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
vagina,raw,ENSG00000274420.1,ENSG00000274420,0.0,170.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.3883713962185667e-187,0.0,,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274420.1,ENSG00000274420,,,,,,,,,,,,,,,,,,,,,0,False
whole_blood,raw,ENSG00000274420.1,ENSG00000274420,0.0,803.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.55801312449123e-187,0.0,,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.4723149639139945,95.03443213590538,-0.8753452369053597,0.21370212768435437,2002.0786608074584,13.978882643560366,0.0,0.6722978141636279,0.7977807715835036,-0.97693630995604,1.2370068455947756,-0.7631972692379033,0.21060852738114527,4.056495748066034,28.672925867218144,-0.97693630995604,1.2370068455947756,95.02771022116342,0.0,75.81127998205334,547,True
adipose_subcutaneous,raw,ENSG00000274421.1,ENSG00000274421,0.19064160440104203,4306120576121.709,-9.820061927850812,1.8114114929922251,829.7528280052127,8.632525894858011,0.0,-6.886039559533008,1.0,-1.0,1.2370068455947756,-0.8185839023433237,0.20983076347040042,3.614348931546283,25.381301880402983,-1.0,1.2370068455947756,217.51913125875325,0.0,217.51913125875092,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.338470628650855,68.81954608619864,-0.9364769116675095,0.2624706314521057,777.0334121331531,10.566845510898862,0.0,0.2049661434977257,0.9792385730801115,-0.974517554567212,1.0246742804116231,-0.7550886715546747,0.21918847860258683,2.8125416517426505,13.948842549549155,-0.974517554567212,1.0246742804116231,68.8177853996454,0.0,67.3890299772821,426,True
adipose_visceral_omentum,raw,ENSG00000274421.1,ENSG00000274421,2.006033901338872,6171886724090.83,-7.334014977537987,1.2889317623735703,1640.518662412506,9.171138501922165,0.0,-6.949669600051602,1.0,-1.0,1.0246742804116231,-0.8222619660686395,0.21634121989926927,2.684087525584906,13.143587369614469,-1.0,1.0246742804116231,200.752319191434,0.0,200.752319191434,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.3960114139299123,13.582164941841578,-0.9614176632721211,0.12863676929577475,147.84273921307476,5.455011637864509,0.0,0.16655181861570975,0.9862287682858929,-0.976567205347725,-0.4652301762929671,-0.8818277563008646,0.08530902800181242,2.0768440927270655,6.168974855024299,-0.976567205347725,-0.4652301762929671,13.582121892050258,0.0,13.395079344305588,153,True
adrenal_gland,raw,ENSG00000274421.1,ENSG00000274421,3.923079693654185,210.4694156589062,-0.9955663956260983,0.0034670898737227404,1172.7692320084498,216.32224756645115,0.0,1.808451371073347,0.19491883184492004,-1.0,-0.4652301762929671,-0.9387106668272279,0.08521008287164994,2.09039817677249,6.248660895638977,-1.0,-0.4652301762929671,210.45339391696544,0.0,41.02132970009367,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.0391739512244094,3032452194304.0615,-14.49669604319322,2.74453242129578,204.3984576644239,8.399233909611441,0.0,-6.977025002248633,1.0,-0.9565407000846756,1.8035081072277177,-0.6844859032493247,0.2784033078620271,3.1624348753574014,20.239678693531587,-0.9565407000846756,1.8035081072277177,81.52713691259109,0.0,81.52713691259109,323,True
artery_aorta,raw,ENSG00000274421.1,ENSG00000274421,2.434791810972883,4366495823917.923,-7.117257350601964,1.2551110284179967,1630.29987131311,10.051594808400198,0.0,-6.8927036045982994,1.0,-1.0,1.8035081072277177,-0.7840867515879911,0.27301933992614585,2.946863381600933,18.21402591532841,-1.0,1.8035081072277177,210.6715829480109,0.0,210.6715829480109,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.5986165801511036,9.96613261039742,-0.8581271671200829,0.17274365329301064,192.46391927048597,6.50985533280991,0.0,1.065822278516143,0.5666674867368385,-0.9883154491805448,-0.0629599996439315,-0.7234079638505135,0.21382129901660724,1.2768113816028883,1.070764993107117,-0.9883154491805448,-0.0629599996439315,9.96607305920679,0.0,5.647449573096427,177,True
artery_coronary,raw,ENSG00000274421.1,ENSG00000274421,4.499995182415283,114.3169983037286,-0.9949658123738576,0.012917129797707165,771.499948543195,102.03932926393446,0.0,0.5511608637458403,0.8596830015977974,-1.0,-0.0629599996439315,-0.8173254089609735,0.2176185122707701,1.4744544262775683,1.7822730082301828,-1.0,-0.0629599996439315,114.2372799021687,0.0,98.20784768066412,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.3100416654332747,64.07220776235135,-0.8736193334966676,0.188882050298733,688.4213527483706,10.934741930914068,0.0,0.6544167118291605,0.8072476011385324,-0.9610230846476816,0.5868223779608357,-0.7753041614282989,0.17148301663046325,2.9796542595706756,14.956713175216311,-0.9610230846476816,0.5868223779608357,64.07183772295764,0.0,51.72183730239489,465,True
artery_tibial,raw,ENSG00000274421.1,ENSG00000274421,2.842618272675529,3722610401513.2734,-6.208888838215887,1.072569671614178,9918.566186716316,8.960338169383908,0.0,-6.8680678140119875,1.0,-1.0,0.5868223779608357,-0.8487936831608668,0.17579231987912308,2.5030740638546582,11.909776496089897,-1.0,0.5868223779608357,212.78205920327406,0.0,212.78205920327406,691,True
bladder,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.4004923325089628,3.3403610879474654,-0.9111205649691752,0.3069184495271598,51.18340728334363,3.97671934756561,0.0,0.22648566002739942,0.9746707469996162,-0.9602734153343636,-0.0480765602776842,-0.7038442172519199,0.2088162208463156,1.0755607779253684,0.5907691281415071,-0.9602734153343636,-0.0480765602776842,3.3391252027439995,0.0,3.254547655683738,63,True
bladder,raw,ENSG00000274421.1,ENSG00000274421,0.580450870437704,3089807007830.7163,-10.10743425124698,1.7618354643909995,114.93261894822498,8.074579245825491,0.0,-7.3104766573573405,1.0,-1.0,-0.0480765602776842,-0.7576907232061164,0.22088694962145777,1.0442162575342027,0.5958835981320338,-1.0,-0.0480765602776842,7.650650099860167,0.0,7.650650099860167,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.5745651342842649,11.200019052327365,-0.9438136500023376,0.05897816032824896,168.86209044666612,9.674865984424018,0.0,0.8198804414780426,0.7145548201949719,-0.9780058267810317,-0.5403344214294004,-0.8996176676916444,0.07894948402091731,2.0170016434763056,4.408809172978887,-0.9780058267810317,-0.5403344214294004,11.199947262013941,0.0,8.002976302001539,108,True
brain_amygdala,raw,ENSG00000274421.1,ENSG00000274421,2.76923076793588,330.17352308772035,-0.9979703063997719,0.0029869542025651105,738.9230769258838,216.6738527821822,0.0,0.960985680476539,0.6354476467329992,-1.0,-0.5403344214294004,-0.9401033597276109,0.07838120716548674,2.0615258015532354,5.202773876834076,-1.0,-0.5403344214294004,327.43749363465236,0.0,208.06938478228986,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.31183980506270026,12.26117950113874,-0.9446135965483066,0.08982348237918947,220.1378379059031,7.015739392150441,0.0,0.6351039692057178,0.8173627396092444,-0.9849520940035112,-0.4990103578052474,-0.9035168920950708,0.06749456792303182,2.2473294915569073,8.990443384539649,-0.9849520940035112,-0.4990103578052474,12.26110307807157,0.0,10.021768802523919,131,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274421.1,ENSG00000274421,3.35897434296525,206.9316270324914,-0.9963002030396013,0.0029771190350321663,952.974358975402,236.22637700586344,0.0,1.7575054869669702,0.21648138237808426,-1.0,-0.4990103578052474,-0.945754132465469,0.0696687290627787,2.0197932235006033,7.080402194781032,-1.0,-0.4990103578052474,204.02170699559053,0.0,44.16690116554149,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.5159081072709706,13.62403927992999,-0.946083099015368,0.08424970178194277,174.43737217515272,5.810592580217624,0.0,0.6364023171654546,0.8166840327030077,-0.9839958350130036,-0.5999255559931957,-0.9057924705769747,0.06489571647715513,1.881624852574961,4.945750958990046,-0.9839958350130036,-0.5999255559931957,13.624025493588928,0.0,11.126524081752791,177,True
brain_caudate_basal_ganglia,raw,ENSG00000274421.1,ENSG00000274421,4.538461549548366,272.2667154007406,-0.9950205467345082,2.3543288742077494e-05,1355.6923076923078,23732.822565838855,,299.1090335088016,,-1.0,-0.5999255559931957,-0.9444175576404151,0.06806643689414564,1.755166730015426,4.317931429075326,-1.0,-0.5999255559931957,0.0,0.0,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.5766699883522588,24.457517700900894,-0.8243970249220414,0.22984882275874943,168.2565677281391,8.065642562187964,0.0,0.8719213572897812,0.683791517161503,-0.9661083638905156,0.4864929969505391,-0.7300527293932595,0.20072666895406782,2.4387355420118193,9.558272985631785,-0.9661083638905156,0.4864929969505391,24.456998733603527,0.0,16.723488269267712,245,True
