tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_cerebellar_hemisphere,raw,ENSG00000274421.1,ENSG00000274421,0.2764258368053975,26.12544991187586,-0.903586996594948,0.32113769744182324,513.6096361443662,6.1215796068652635,0.0,0.4245797926892362,0.913809941224502,-1.0,0.4864929969505391,-0.761237973651078,0.20758752971721373,2.1482237874789702,8.190647873085725,-1.0,0.4864929969505391,26.125414975944572,0.0,23.873663923633632,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.47292562410527245,13.762678505429799,-0.7837848734522318,0.399129185777542,248.1964824676659,3.6612915657247904,0.0,0.5827725865747453,0.8436328393829259,-0.9482590053384636,0.2495302922358713,-0.6296270626101135,0.23273749129709298,1.0860604847704123,1.3472564208009725,-0.9482590053384636,0.2495302922358713,13.745758775939876,0.0,11.596373505618931,253,True
brain_cerebellum,raw,ENSG00000274421.1,ENSG00000274421,0.6664074134942226,14.089822539446793,-0.749635059005894,0.3564871421569765,250.4079426490011,3.9637704244523997,0.0,0.9932181367166742,0.6104930704016751,-1.0,0.2495302922358713,-0.6477279956404463,0.2406450032781001,0.9815128786306372,1.1541893033949213,-1.0,0.2495302922358713,14.08436223094142,0.0,8.598405543016813,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.48802091387672414,18.12164942005278,-0.925322520629981,0.06930229226431041,289.2665167920855,11.299763764837566,0.0,1.1838947020906865,0.4961905754484127,-0.983338239639761,-0.3715875319523363,-0.8941108680724686,0.07616874870758053,2.9833230512165003,14.803768594413501,-0.983338239639761,-0.3715875319523363,18.12150206516705,0.0,8.991718537704838,148,True
brain_cortex,raw,ENSG00000274421.1,ENSG00000274421,3.6142679456951385,85134055756.77162,-1.2235185007064726,0.051234646978997,1597.8448763480008,23.515577861044825,0.0,-6.16970963555143,1.0,-1.0,-0.3715875319523363,-0.9419570684249089,0.07718737918757339,2.4936849414995628,11.541482602710087,-1.0,-0.3715875319523363,461.6626751912769,0.0,461.6626751912769,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.9163254257539264,9.815725710655236,-0.9432034115467479,0.04841701692708113,244.4157337838291,8.337409083005952,0.0,1.197424908476113,0.48826021185470003,-0.9841984519035322,-0.6577638658938807,-0.90968146051649,0.059817519543264974,1.5894545429176348,2.7908889505081236,-0.9841984519035322,-0.6577638658938807,9.81566277740574,0.0,4.79259758719042,128,True
brain_frontal_cortex_ba9,raw,ENSG00000274421.1,ENSG00000274421,3.282051292964471,206.3383515987945,-0.9951580244506539,0.000887033909021637,725.8974359018282,537.9133650287639,0.0,7.719645687634275,1.259386901038289e-13,-1.0,-0.6577638658938807,-0.9570231484985527,0.06113752962189645,1.7988839683543993,3.6285502151052507,-1.0,-0.6577638658938807,187.92355423917672,0.0,2.3666846260539387e-11,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.21140524665145796,9.236830140394868,-0.9654409524146038,0.11107291227288547,185.1679674046698,3.4551869147269456,0.0,0.14755548684309033,0.9891488944101177,-0.9770300207714392,-0.6940691573217207,-0.9054561799381172,0.056547842805298676,1.2362972412536999,1.67980280959266,-0.9770300207714392,-0.6940691573217207,9.21318072827576,0.0,9.11320753137457,152,True
brain_hippocampus,raw,ENSG00000274421.1,ENSG00000274421,3.897435275162388,142.8214244736517,-0.995554995915681,0.001027046739720729,777.5897436576015,415.1372525839869,0.0,6.120641658973829,7.492723445137937e-09,-1.0,-0.6940691573217207,-0.9436444680415444,0.06373040432293817,1.203819289366758,1.2898915612483863,-1.0,-0.6940691573217207,139.74249478891227,0.0,1.0470518669869477e-06,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.2563191524974729,459784436948.3547,-4.053884420160172,0.6325935019261955,127.70939547684534,7.903518907628674,0.0,-6.882235146392993,1.0,-0.9753838682133272,-0.5185522494468303,-0.9018036729528006,0.07845916587773231,2.015235533768993,4.882223096666832,-0.9753838682133272,-0.5185522494468303,23.829329791113537,0.0,23.829329791113537,143,True
brain_hypothalamus,raw,ENSG00000274421.1,ENSG00000274421,3.6666478792110198,264.0997610262139,-0.9956033963760328,0.0017356119796475625,1322.6666666804324,388.7114227397271,0.0,3.582446160953522,0.0017129001226753656,-1.0,-0.5185522494468303,-0.9453615767791848,0.07618267322459218,2.1702820229954956,6.033719836475418,-1.0,-0.5185522494468303,251.87527719293539,0.0,0.43143719320266927,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.8601595830480583,17.578984200990913,-0.9386218996144535,0.058560130055491856,118.44906889555538,10.877510104473561,0.0,1.0244838135009784,0.5917060467709541,-0.9810439969232164,-0.4882030779132871,-0.8968444056396996,0.08406968209993644,2.2301359195018025,5.772924527316745,-0.9810439969232164,-0.4882030779132871,17.578312133588977,0.0,10.401193581471826,160,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274421.1,ENSG00000274421,3.9441642284000635,44371317341.90259,-1.1673446000693972,0.039124934021469215,1352.8805124721416,24.54831363745804,0.0,-6.048853727860067,1.0,-1.0,-0.4882030779132871,-0.9420880873766735,0.0811560039432238,2.3301455960593835,7.0298956501755665,-1.0,-0.4882030779132871,503.47969382047313,0.0,503.47969382046415,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.3755154914419548,14.076912153015138,-0.9348127502152657,0.0780032915567624,57.858426613556475,8.082451350167826,0.0,0.8541650331689581,0.6943411638549162,-0.9819256374711808,-0.4890117581058698,-0.9008188651773529,0.06989838749107702,2.4957620714911304,9.730752239593025,-0.9819256374711808,-0.4890117581058698,14.07681216158731,0.0,9.77411013964357,142,True
brain_putamen_basal_ganglia,raw,ENSG00000274421.1,ENSG00000274421,3.641025665281037,260.0515970361154,-0.9963544644549526,0.002930405369930941,1128.9743589749278,244.84357811112395,0.0,1.7593353680077504,0.21410380414236155,-1.0,-0.4890117581058698,-0.9445522789574177,0.07181511256344367,2.1697882019056687,7.887618230860388,-1.0,-0.4890117581058698,258.40907942513627,0.0,55.32636692984731,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.32811079866292925,27.440352821173974,-1.118044720399548,0.20284867577078514,124.8715335940552,5.475537125051498,0.0,-1.004570139415028,1.0,-0.9739535251791676,-0.3326573613031824,-0.8737897176646495,0.10767381626715761,2.214999676827482,6.206613535118137,-0.9739535251791676,-0.3326573613031824,16.567344628016063,0.0,16.56734462801606,110,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000274421.1,ENSG00000274421,2.7759410450604025,38412526211.59445,-1.1665023095060811,0.039235480526179554,847.7860231880501,30.055317759597607,0.0,-6.001451265846678,1.0,-1.0,-0.3326573613031824,-0.9319454359956444,0.10100703254636269,2.455903284158194,8.051218689168316,-1.0,-0.3326573613031824,579.9493653495083,0.0,579.9493653494774,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.5282219867782432,5.469113283929671,-0.9430757101474412,0.05036803899320398,65.65265088266952,6.536741761765963,0.0,1.071855621153609,0.5630283142825069,-0.9812504718367276,-0.7102658483945579,-0.9126842148899716,0.05934977993593264,1.6545276236531117,2.699166728264479,-0.9812504718367276,-0.7102658483945579,5.469048328061323,0.0,3.0792290608779296,83,True
brain_substantia_nigra,raw,ENSG00000274421.1,ENSG00000274421,2.1282051322856894,98.96166289502251,-0.9965245089871307,0.0013891638912083113,220.35897435938148,291.4205319608808,0.0,3.538161737007282,0.0019205712885488379,-1.0,-0.7102658483945579,-0.9603977586659435,0.05905048047428421,1.9356550381353483,4.147484494384045,-1.0,-0.7102658483945579,98.55067512137826,0.0,0.1892735971052253,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.599124085796083,95.91665767964108,-1.330747542532158,0.5730440206069717,858.3554795979829,5.639263112655865,0.0,-0.893901643786474,1.0,-0.9685356350724256,0.9543005529720784,-0.7104970455402164,0.2570528219603112,2.2658552851309373,7.972269238269609,-0.9685356350724256,0.9543005529720784,64.32506737116219,0.0,64.32506737116219,400,True
breast_mammary_tissue,raw,ENSG00000274421.1,ENSG00000274421,1.9464198343307513,5117947205767.577,-9.075542358560112,1.6354087565761313,2017.240081283046,8.673268879675446,0.0,-6.9832948374961665,1.0,-1.0,0.9543005529720784,-0.7747058720157325,0.2566839180981778,2.217187151372497,7.7792241380918234,-1.0,0.9543005529720784,131.7056288624297,0.0,131.7056288624297,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.120656829339598,25.914620331220384,-0.9151734131019206,0.10421700308463237,632.2042818849043,6.056823183714762,0.0,0.6691266886909621,0.7994312624396517,-0.964483064794342,-0.4688306702413158,-0.8645621945138823,0.08342904920874196,1.6851836219949252,3.5975614211318723,-0.964483064794342,-0.4688306702413158,25.914346928357293,0.0,20.71673908023578,334,True
cells_cultured_fibroblasts,raw,ENSG00000274421.1,ENSG00000274421,8.564102507500978,541.1145519761925,-0.9959732125197168,0.003494998687101075,5155.589767278028,213.3025501111978,0.0,1.6293961678521467,0.26876874427340225,-1.0,-0.4688306702413158,-0.9306192836926943,0.09028023247889053,1.6186362466477533,3.1719339057992526,-1.0,-0.4688306702413158,533.8255058782491,0.0,143.47561087601068,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.6872568510034445,17.908374593416283,-0.924546371427244,0.060888356082603845,493.87281323402175,9.96570504480873,0.0,0.9509672831816016,0.6362498034035721,-0.9654898583954392,-0.4954772311452815,-0.8664893358622502,0.09418379974878308,1.6884858672564378,2.7145660813480417,-0.9654898583954392,-0.4954772311452815,17.908278484244647,0.0,11.394138664897076,204,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000274421.1,ENSG00000274421,5.230758179876265,191.94422303938364,-0.9944240968197209,0.0010453843222416894,1878.9230769278397,674.983744568921,0.0,7.543175971035585,4.843191073768314e-13,-1.0,-0.4954772311452815,-0.9167089434736974,0.09858694019143924,1.640686677626123,2.9502529729618994,-1.0,-0.4954772311452815,174.77333981543038,0.0,8.464606793268104e-11,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.08509139847254542,1157.8621896451057,-3.42906653417005,1.0301622544262299,21.824822643929096,5.332812143921545,0.0,-3.4439289933929564,1.0,-0.9203890965387668,0.4555389644473266,-0.6410755129050786,0.34162850942673173,1.9968056499184152,3.4520549099552875,-0.9203890965387668,0.4555389644473266,3.076387198070272,0.0,3.0763871980702775,21,True
cervix_ectocervix,raw,ENSG00000274421.1,ENSG00000274421,0.09286250988351467,1.9857476720285363,-0.9142376408408758,0.324786196838391,28.936296461131295,5.964405727451082,0.0,0.3734342550410055,0.9326533061344741,-1.0,0.4555389644473266,-0.6859410737919438,0.3408666120654846,1.9928167833439439,3.755941682385158,-1.0,0.4555389644473266,1.9857380332161445,0.0,1.8520051417960055,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.0737274148352871,4.605781608182033,-1.282848012008527,0.4739774261066122,21.180387215569873,4.387614864765414,0.0,-1.1830803292077703,1.0,-0.8863355019925006,0.1876727464396783,-0.6548603835119227,0.26788920922507753,1.9958954022809636,3.508685779646097,-0.8863355019925006,0.1876727464396783,2.287226438735141,0.0,2.287226438735141,20,True
cervix_endocervix,raw,ENSG00000274421.1,ENSG00000274421,0.0912294317033497,1.4645775021333978,-0.8104413734595788,0.26097723700722947,31.225400028943078,5.40869595120479,0.0,1.0272021559905402,0.590040932886782,-1.0,0.1876727464396783,-0.6998785943581937,0.2758688176796039,1.8052122955493906,3.3506547863430676,-1.0,0.1876727464396783,1.4645635583186214,0.0,0.8641524482223044,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.3780392899252212,24.19736963109141,-1.0176954407476417,0.336847307082488,401.2594030058138,3.843236668052935,0.0,-0.19044664963042623,1.0,-0.9723335217435252,-0.1022863706055395,-0.78456799228126,0.15484914410395695,1.4106764991918372,2.566038701111184,-0.9723335217435252,-0.1022863706055395,23.747495529077554,0.0,23.747495529077558,297,True
colon_sigmoid,raw,ENSG00000274421.1,ENSG00000274421,7.423127282018987,206528039131.46588,-1.3452581393654393,0.0772164821174855,2830.9928448630635,22.764926409786142,0.0,-6.323374619260686,1.0,-1.0,-0.1022863706055395,-0.847295211712492,0.16303828103729215,1.3940255834397952,2.331638556610784,-1.0,-0.1022863706055395,428.8763869475813,0.0,428.8763869475813,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.1538033842535091,32.860960777010845,-0.9427067959427488,0.1610904003662453,260.4350176942735,6.869185853889304,0.0,0.2478854479591015,0.9697448603771657,-0.9709429599275508,-0.1602507872927299,-0.8386294110123503,0.1169985556692106,1.6846817860382184,3.963764094451183,-0.9709429599275508,-0.1602507872927299,32.86091723327232,0.0,31.86670559424526,323,True
colon_transverse,raw,ENSG00000274421.1,ENSG00000274421,7.744453650699745,409599483218.57336,-1.445210708015724,0.09772908685683646,5000.185058068165,18.594338752538913,0.0,-6.442534578389147,1.0,-1.0,-0.1602507872927299,-0.8911843418726287,0.12227835452298604,1.6131141348685962,3.5510556397582427,-1.0,-0.1602507872927299,397.5496182647726,0.0,397.54961826476415,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.610225986305947,28.25670671651203,-1.0395665579466384,0.3531900892705736,198.72765318067533,4.34229092832701,0.0,-0.2809332101400849,1.0,-0.9694054251387008,0.0448906707346494,-0.7683155180162611,0.17615862977019073,1.5721305176722937,2.9667729542013905,-0.9694054251387008,0.0448906707346494,27.161089024747472,0.0,27.161089024747472,296,True
esophagus_gastroesophageal_junction,raw,ENSG00000274421.1,ENSG00000274421,6.847782185049894,1420266111481.0176,-1.8561074374205226,0.17970981432871636,2945.2547183659194,14.959768984464699,0.0,-6.737076399366769,1.0,-1.0,0.0448906707346494,-0.8298297601310504,0.18238988740406134,1.5442853415167825,2.8902577514792123,-1.0,0.0448906707346494,197.90085381657968,0.0,197.90085381657826,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.5932495467996035,53.091492355655774,-0.977689765020539,0.287441942310267,815.9661574151493,6.400331456621671,0.0,-0.04308650127622103,1.0,-0.968932341146447,0.3231913425214638,-0.7617464481616985,0.190324806638805,1.9440903608983497,5.750364896823184,-0.968932341146447,0.3231913425214638,53.042234392755745,0.0,53.042234392755745,468,True
esophagus_mucosa,raw,ENSG00000274421.1,ENSG00000274421,2.1394199531434763,4504124697572.036,-7.988544356466935,1.4173135395139793,3750.9485391377857,8.293556100791115,0.0,-6.973258869417592,1.0,-1.0,0.3231913425214638,-0.8183995728659201,0.19468200400198743,1.844994559392544,5.254463312340315,-1.0,0.3231913425214638,124.31306276056551,0.0,124.31306276056551,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,2.5578992219541052,29.37914712074966,-0.8834441300192847,0.10743940866441622,777.9765867227611,9.316296820924487,0.0,1.3903773867599898,0.38038652740942913,-0.9890726773818224,-0.1756744918164783,-0.8074298746633666,0.14212414027555384,1.6273117631497669,2.9382707833490267,-0.9890726773818224,-0.1756744918164783,29.378933448049857,0.0,11.175350473296412,355,True
esophagus_muscularis,raw,ENSG00000274421.1,ENSG00000274421,9.076922984291041,855.75933120072,-0.9951132711055144,0.004477124061573849,4810.769230769238,258.8405903582739,0.0,1.543597671893128,0.3096550443205309,-1.0,-0.1756744918164783,-0.8781418992967827,0.14629096096517397,1.66760217321085,3.2150676514177974,-1.0,-0.1756744918164783,839.6109724045491,0.0,259.98977287193463,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.1520263827972536,1.5338604494505377,-0.9654589706121328,0.31380522337039074,18.9433947442668,3.4351804611239514,0.0,-0.03944082566307075,1.0,-0.9567072958747304,-0.203213719540065,-0.7378742000676312,0.18126706856281435,1.1198649895956538,0.9224496813365373,-0.9567072958747304,-0.203213719540065,1.5284669432995597,0.0,1.5284669432995597,28,True
fallopian_tube,raw,ENSG00000274421.1,ENSG00000274421,0.5302672397668409,2.604063288327448,-0.822967571085674,0.03361599115584023,23.147033614975687,26.072838314526113,0.0,7.447695377769478,9.02066456065705e-13,-1.0,-0.203213719540065,-0.7469130207549541,0.18453608636753407,1.0683361771961692,0.8655872457715259,-1.0,-0.203213719540065,2.6040319531965928,0.0,2.3490098755019062e-12,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.9048457881730244,33.55560924717793,-0.9705562865265388,0.2609873334772523,287.18178437391873,5.601354818190472,0.0,0.06239466844638,0.9980625240775748,-0.9820709676003736,0.0631508541449206,-0.7951053261065416,0.17396281324053156,2.0067147490353716,5.344010807685532,-0.9820709676003736,0.0631508541449206,33.555362742804675,0.0,33.490350035422246,348,True
heart_atrial_appendage,raw,ENSG00000274421.1,ENSG00000274421,3.455279263106779,3382804237663.9023,-4.939425351830972,0.8013161753385215,2648.590565094473,8.828863481143745,0.0,-6.952547486218129,1.0,-1.0,0.0631508541449206,-0.8453289663450682,0.17496829264738517,1.9781672400647854,5.38096289100033,-1.0,0.0631508541449206,107.85281697868172,0.0,107.85281697868172,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.3703120616908795,43.36584668362888,-0.949843339653188,0.05339745515113859,358.8155726972417,17.419507631939187,0.0,0.9004364420775631,0.6667755170682285,-0.9838417510752974,-0.2921227504300473,-0.9073435386593743,0.07999578040604495,3.067006275388266,15.32687277248743,-0.9838417510752974,-0.2921227504300473,43.36189852111887,0.0,28.912652307479085,249,True
heart_left_ventricle,raw,ENSG00000274421.1,ENSG00000274421,3.9795574892208267,883433252125.246,-1.7391056376441942,0.15858822980791276,4056.50123753569,12.903497479596199,0.0,-6.590988612767033,1.0,-1.0,-0.2921227504300473,-0.9489569493942128,0.07515120995459593,3.021147443149268,15.718442174318817,-1.0,-0.2921227504300473,325.87573563397876,0.0,325.8757356339753,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.39387204097860895,5.654747374026261,-0.9483718534693804,0.08407332310995026,39.930977497329756,7.763060910062294,0.0,0.48806030960693686,0.88773342072406,-0.9773864614454713,-0.4868670669372126,-0.8806160427869754,0.09546112796655228,1.7557530902166736,3.491205106450341,-0.9773864614454713,-0.4868670669372126,5.654647568842034,0.0,5.019819629277128,63,True
kidney_cortex,raw,ENSG00000274421.1,ENSG00000274421,1.57047206978583,85862705737.94818,-1.1751707155168574,0.0391600895837975,182.91863798141756,24.8571534232385,0.0,-6.326052985257642,1.0,-1.0,-0.4868670669372126,-0.9276808720728794,0.09445699497673507,1.9074552710440498,4.329193783087455,-1.0,-0.4868670669372126,175.30761424119282,0.0,175.30761424119282,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,,,,,,,,,,-0.9575727835222172,-0.6409343118261612,,,,,,,,,,7,False
kidney_medulla,raw,ENSG00000274421.1,ENSG00000274421,0.1795040279195738,5.9350981525513875,-0.9955227626131634,1.6699780886883653e-05,7.743589754660661,30028.166211312575,,379.1528689697525,,-1.0,-0.6409343118261612,-0.9371818714232764,0.10240455090277206,2.4408003179009015,4.767065385439579,-1.0,-0.6409343118261612,0.0,0.0,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.37519667554014735,11.266609367420418,-0.92854601621244,0.08490790402909212,155.71439894305348,6.5691091882349095,0.0,0.7694492443254264,0.7437701545287217,-0.974742944548222,-0.5341435671400931,-0.8892490482984954,0.0779341740637278,2.272398825934624,6.663210515890366,-0.974742944548222,-0.5341435671400931,11.266577298123906,0.0,8.379743938035405,135,True
liver,raw,ENSG00000274421.1,ENSG00000274421,3.461538462905691,189.0417425680643,-0.9928942861460228,0.0019663167453113756,845.692307695675,329.94251313455527,0.0,5.110568745650387,2.1371458559899374e-06,-1.0,-0.5341435671400931,-0.9429336699247972,0.07869967288612251,2.141830809833885,6.503966800184191,-1.0,-0.5341435671400931,188.49108853299427,0.0,0.00040283294874932096,262,True
lung,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.5608178388430497,61.79672212945274,-1.1103940808344033,0.5265223766458119,205.81990905199117,4.871470723598566,0.0,-0.3871318453299123,1.0,-0.966261974693132,0.703291214932074,-0.6911051188363199,0.2420639546777441,1.7805164825148594,4.734992423028365,-0.966261974693132,0.703291214932074,57.33476824577937,0.0,57.33476824577937,505,True
lung,raw,ENSG00000274421.1,ENSG00000274421,-0.0029992298049383924,3722887542054.0317,-14.550343184262006,2.7434626555755126,673.6230750944412,7.8630181456928865,0.0,-6.98499725048133,1.0,-1.0,0.703291214932074,-0.7417352400866583,0.24914363603318432,1.6700885454035646,4.256441996413177,-1.0,0.703291214932074,94.5331286037575,0.0,94.53312860375752,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.7839025650318634,7.5768986890051595,-0.7216943538826887,0.28934820717868376,92.46619904781848,3.5124405014924425,0.0,1.1971496690488646,0.48734548119765125,-0.9666312712479732,-0.0030487483185468,-0.6427243735971275,0.2032204505561939,0.6947042478645847,0.01041015410852264,-0.9666312712479732,-0.0030487483185468,7.561015607844907,0.0,3.684826789748127,174,True
minor_salivary_gland,raw,ENSG00000274421.1,ENSG00000274421,0.8612188860306356,7.816816391479173,-0.7277126833106582,0.2905337123881041,107.24406614194332,3.5274032627907195,0.0,1.3253966741382952,0.41431139043600124,-1.0,-0.0030487483185468,-0.6565416630160231,0.21086613000672141,0.6053242367636038,-0.049131609977673296,-1.0,-0.0030487483185468,7.801245549233117,0.0,3.232144890635439,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,2.0967918347045074,32.712117144189776,-0.9284215682437539,0.0687712488982108,690.6398324576087,8.876108943267033,0.0,1.1424784330446545,0.5206822751030331,-0.9839787137627868,-0.4967886709034497,-0.8894655317377543,0.07538396488241202,1.7241026767002035,4.066494567104145,-0.9839787137627868,-0.4967886709034497,32.71168452678697,0.0,17.032394321860128,370,True
muscle_skeletal,raw,ENSG00000274421.1,ENSG00000274421,9.269730646266273,415.65880750209806,-0.9937423887364694,0.0057065583691333,6735.201076695964,123.15631281940753,0.0,1.5507768683855112,0.3017701372037987,-1.0,-0.4967886709034497,-0.9500027466295465,0.07481325535181405,1.9862605258614972,4.971081099462944,-1.0,-0.4967886709034497,413.84850967657763,0.0,124.88712154668845,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.6014514738556327,63.5878574271963,-0.731377732912059,0.4076056582806532,668.7396940243469,7.866605343576613,0.0,0.8124280786203534,0.7189099602076966,-0.9655363427588312,1.5359409626618166,-0.5956709955339184,0.2829512030023097,2.1743339131869663,9.44315026700727,-0.9655363427588312,1.5359409626618166,63.58782352432291,0.0,45.71391967956502,606,True
nerve_tibial,raw,ENSG00000274421.1,ENSG00000274421,0.04760064941514969,69.15411330800131,-0.8658921793900906,0.5426607506216679,927.3687801028613,6.259352643720323,0.0,0.34949477829299863,0.9407602596359153,-1.0,1.5359409626618166,-0.6342934676023202,0.2941902453512491,1.8972002194050521,7.862747200536061,-1.0,1.5359409626618166,69.15367351924931,0.0,65.0570278547463,670,True
ovary,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.7542574913140873,10.00386296396991,-0.5361864157525574,0.47892040355229964,229.5100030470236,4.5369382169169485,0.0,1.2111656023110964,0.4802273421586565,-0.9463450611371688,1.0002380250452203,-0.38109800057502524,0.3807799769881882,1.1172618027499355,1.4276102072426822,-0.9463450611371688,1.0002380250452203,10.003502776114084,0.0,4.803955550450008,185,True
ovary,raw,ENSG00000274421.1,ENSG00000274421,0.7144769696327476,10.22239566950097,-0.5457634048075454,0.5050643730356106,230.1963575513421,4.328905989557541,0.0,1.271892431426863,0.44532035949163695,-1.0,1.0002380250452203,-0.4067519694631071,0.3927472884683659,1.008951941085114,1.2451015210257559,-1.0,1.0002380250452203,10.22152368603764,0.0,4.551852602418564,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,2.1150968142276008,16.615307488671334,-0.9333161955601843,0.05423327930662809,315.6755402899315,9.277707160771216,0.0,1.3879428865258943,0.38167251929690943,-0.9865420280859992,-0.5775280054576303,-0.8833040853124936,0.0864332562497671,1.5668586132051352,2.275825009688419,-0.9865420280859992,-0.5775280054576303,16.61530066390493,0.0,6.341603663268206,228,True
pancreas,raw,ENSG00000274421.1,ENSG00000274421,5.846159743664061,206.1760492257098,-0.9964126570707595,0.002455979704946598,1653.0769231136615,241.20409227652686,0.0,2.0656803528127834,0.11849275212847864,-1.0,-0.5775280054576303,-0.9265009156111839,0.08877707793424174,1.6417155196647693,2.8060517327305634,-1.0,-0.5775280054576303,206.04945967147464,0.0,24.41536755105905,362,True
