tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
pituitary,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.7724333689625389,16.391637932691754,-0.8534384571107304,0.261024952432094,292.23761192129314,4.4027598335865,0.0,0.6270224654570243,0.821528850099224,-0.9691695698467256,-0.0408100064236887,-0.7419983094274226,0.16872267936497637,1.2179480210414662,1.6950654534188834,-0.9691695698467256,-0.0408100064236887,16.39056349804622,0.0,13.465320783028226,271,True
pituitary,raw,ENSG00000274421.1,ENSG00000274421,-0.7341829416065158,34.08204461192927,-1.3337567539117319,0.6165431109340496,900.1852264189057,2.965733933761144,0.0,-0.7655641909622771,1.0,-1.0,-0.0408100064236887,-0.7766183445841263,0.1799818541668599,1.0560579559650094,1.2962740587323855,-1.0,-0.0408100064236887,25.005471336599022,0.0,25.005471336599012,313,True
prostate,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.3092988058973766,18.18721791151832,-0.8429439773190337,0.40070566152836135,255.08087314559066,4.532989688844261,0.0,0.4151518271047973,0.9174323976311296,-0.9605737978360912,0.4414409842575,-0.6682150441435482,0.21900764673850392,1.2378460379213791,2.258617659944801,-0.9605737978360912,0.4414409842575,18.186549299925666,0.0,16.684929528867546,256,True
prostate,raw,ENSG00000274421.1,ENSG00000274421,-0.00323067821465377,20.376366967121918,-0.9398217208899486,0.49544495411179995,321.4415333479308,3.9427194375641488,0.0,0.17177476079109233,0.9853488431868357,-1.0,0.4414409842575,-0.6988051464565543,0.2297231741935523,1.096478146830112,1.822653256512556,-1.0,0.4414409842575,20.36778540580516,0.0,20.069373787887834,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.0507999051857468,62.841716977950696,-0.8764420324012134,0.3883487996355168,1028.9959918210602,6.727700485193878,0.0,0.314621964908466,0.9517151150630011,-0.9628385043782912,0.9710119004744848,-0.6703507270819834,0.2535485649389934,2.0593945241033857,6.828850639017647,-0.9628385043782912,0.9710119004744848,62.84146858402923,0.0,59.807175504177344,600,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274421.1,ENSG00000274421,1.0312056548953477,65.62121233193314,-0.8979235967809812,0.4037385795211273,692.8762794827318,6.546498307281222,0.0,0.3575527362329934,0.9380782147163195,-1.0,0.9710119004744848,-0.6961757853290169,0.25903894865833826,1.9180438575618497,6.224473588225363,-1.0,0.9710119004744848,65.6212102827592,0.0,61.55782778957493,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.483777216223835,74.7080539857283,-0.9751184127666308,0.42080850941542136,913.589034830881,5.797261184856903,0.0,-0.04271484762646013,1.0,-0.9624083300479817,0.7498946282608452,-0.7114772986619319,0.2202637017235007,2.2171379982882735,8.647364468684765,-0.9624083300479817,0.7498946282608452,74.639926705632,0.0,74.639926705632,648,True
skin_sun_exposed_lower_leg,raw,ENSG00000274421.1,ENSG00000274421,-0.22923052910217578,163.5655877812007,-1.4439484623518448,0.6661377214330884,1606.275993180039,4.65753935355636,0.0,-0.9425047047357832,1.0,-1.0,0.7498946282608452,-0.7520388455343925,0.22750279055577896,1.982291379056061,7.378867699561255,-1.0,0.7498946282608452,104.90195294909132,0.0,104.90195294909132,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.1326265036685146,11.87104236240701,-0.907208567342185,0.10632957335766775,158.19811723365336,9.430546171497214,0.0,0.8820742708702435,0.6777211516592379,-0.9735285231019256,-0.1981601056215617,-0.8151781083934245,0.13740405446742215,1.496215671109297,2.5604629836750536,-0.9735285231019256,-0.1981601056215617,11.870945574795856,0.0,8.045190906234781,139,True
small_intestine_terminal_ileum,raw,ENSG00000274421.1,ENSG00000274421,3.5126099306350955,35995354514.37731,-1.231074079532506,0.05372282751014427,800.8375040032704,27.190693758509212,0.0,-6.0828536458927704,1.0,-1.0,-0.1981601056215617,-0.8758925462158745,0.14219484947287228,1.5391575224617569,2.689170838479334,-1.0,-0.1981601056215617,332.3210391680738,0.0,332.3210391680561,207,True
spleen,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.4185479659948963,16.759396812240865,-0.8957781293998963,0.10290118320809753,181.55886112065008,9.90204531176349,0.0,0.9422478961447288,0.6415198219815317,-0.9643380880711552,-0.1752842762290515,-0.8055055481963251,0.15122475995667492,1.8466432384205491,3.7005292126851854,-0.9643380880711552,-0.1752842762290515,16.759390897576342,0.0,10.751481465132077,185,True
spleen,raw,ENSG00000274421.1,ENSG00000274421,4.743589694915813,478.0781532367334,-0.9918364103733223,0.0016449670547413213,1511.4358974358977,702.007434837725,0.0,7.0184136116400655,2.0195456030683608e-11,-1.0,-0.1752842762290515,-0.8701029834524194,0.1538420240292646,1.8298927117391244,4.003819092547925,-1.0,-0.1752842762290515,476.4071788398187,0.0,9.621260232961504e-09,277,True
stomach,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.8435204414569082,19.32792885798966,-0.9122285269148408,0.08711704400913961,247.3002077156817,8.722508204589257,0.0,0.9822396091077266,0.6173130670389564,-0.9727355207175088,-0.3749128404111826,-0.8374020924330149,0.12486710900838105,1.6239677022483796,2.440747716836934,-0.9727355207175088,-0.3749128404111826,19.3275743271778,0.0,11.931164186333522,241,True
stomach,raw,ENSG00000274421.1,ENSG00000274421,6.1794871794871575,335.22427094457925,-0.9949102389567848,0.0031647863444810966,2129.743589743597,277.05147653592735,0.0,2.2744060145183784,0.07540922328235937,-1.0,-0.3749128404111826,-0.9037196665266747,0.12497051460619579,1.7990842265507485,3.424766476067899,-1.0,-0.3749128404111826,334.6764019491866,0.0,25.23768752192286,407,True
testis,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.6384515660890309,27.218496849235063,-0.8573937883342452,0.17998758035070894,387.28342927224696,6.701182121655395,0.0,0.8398272872771864,0.7028243710684314,-0.9642789755303514,-0.0045314006038794,-0.7650369165740306,0.15776206655833858,1.4868959395969323,2.6563844614541976,-0.9642789755303514,-0.0045314006038794,27.21831474957514,0.0,19.12969494541276,355,True
testis,raw,ENSG00000274421.1,ENSG00000274421,0.3987842029687078,33.73882827655004,-1.0173956648800206,0.35094223259528207,1676.1283048138203,4.081601603743893,0.0,-0.07010038380930181,1.0,-1.0,-0.0045314006038794,-0.79852199368063,0.1676190883588919,1.2764592680093179,2.1355740773624694,-1.0,-0.0045314006038794,33.64789364438699,0.0,33.64789364438699,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.8517375679217287,42.92027495737882,-0.916722680680206,0.4561521472117771,975.3394226593755,4.179511558316822,0.0,0.1563539202957337,0.9878533055863101,-0.967154368202845,0.4313715692600242,-0.6689671090022876,0.23105070719410412,1.2265102038348439,1.9284022183600777,-0.967154368202845,0.4313715692600242,42.913185516896434,0.0,42.39193216610471,592,True
thyroid,raw,ENSG00000274421.1,ENSG00000274421,-3.13490859325893,284018614.2581089,-13.391853364301294,3.183587285042332,1994.6244779910019,6.14055479760983,0.0,-5.50471073090133,1.0,-1.0,0.4313715692600242,-0.7134920007739098,0.24283527266407984,1.1292258434464069,1.5857696514222548,-1.0,0.4313715692600242,72.8683094229018,0.0,72.8683094229018,684,True
uterus,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.21009231168918394,8.032103426887126,-0.9067590243367981,0.45360236413041777,83.18628106051496,3.680979172937154,0.0,0.16877838812292928,0.9858430969585468,-0.9608939003580792,0.2738977728991949,-0.6619006950271564,0.23023179316558673,1.1554499077098952,1.4514056191707612,-0.9608939003580792,0.2738977728991949,8.022917907007598,0.0,7.909338236088552,127,True
uterus,raw,ENSG00000274421.1,ENSG00000274421,0.011211978653967582,6972868128832.893,-17.9287317966131,3.2696435020408225,306.7218431922286,7.873153630354535,0.0,-7.3221567077889915,1.0,-1.0,0.2738977728991949,-0.7193554788787507,0.2452961442926831,1.0600065925956026,1.1432389839301509,-1.0,0.2738977728991949,15.654194755581063,0.0,15.654194755581063,153,True
vagina,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,0.5404182814626719,7.435547649640951,-0.7633029467517806,0.48654635293749837,158.84906879458313,3.3686542819620655,0.0,0.5691981526436132,0.849934745717634,-0.959130007554956,0.3956496321257869,-0.5596619417124602,0.28624240986930594,0.8690888321375057,0.39350785897179463,-0.959130007554956,0.3956496321257869,7.409983089489833,0.0,6.29800209293751,157,True
vagina,raw,ENSG00000274421.1,ENSG00000274421,-0.13016338244500741,8.905743059506273,-0.9440423038122869,0.7174537673839703,200.3970298570677,2.6407422907733165,0.0,0.11030136918281004,0.9937438342355268,-1.0,0.3956496321257869,-0.5933348520520957,0.29900948635762353,0.797510359076953,0.2770173413840511,-1.0,0.3956496321257869,8.633228564268245,0.0,8.579217655287598,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274421.1,ENSG00000274421,1.8360437070010223,46.28155695438698,-0.8830072260518932,0.11115216011666997,440.96475918104977,14.236086502022074,0.0,1.0522587553418423,0.5748722942823532,-0.9657110246646432,0.2358985802622901,-0.8050162385501135,0.14943358940430193,2.3618369338339034,8.761216097835966,-0.9657110246646432,0.2358985802622901,46.280775527229046,0.0,26.605535608504745,333,True
whole_blood,raw,ENSG00000274421.1,ENSG00000274421,7.945768444931319,83463949253.37419,-1.3871270195198102,0.0923276101469764,7769.78830378464,24.86043786508365,0.0,-5.929756878732756,1.0,-1.0,0.2358985802622901,-0.9191412296851653,0.13595410143439937,2.6798134612155833,10.848998899941796,-1.0,0.2358985802622901,1932.6981478463522,0.0,1932.6981478463522,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.06506079531453565,38.9805246645989,0.6831530888973654,0.875432491631057,559.6838912623207,2.8970098143618745,0.0,2.557909710695177,0.023250601026776382,-0.9002550546673,2.4764724202511985,0.6934722923584695,0.604822902706466,0.10068936890390215,-0.2074075314380046,-0.9002550546673,2.4764724202511985,38.39381918478158,0.0,0.8926793717595493,714,True
adipose_subcutaneous,raw,ENSG00000274422.1,ENSG00000274422,0.06506079531453565,38.9805246645989,0.6831530888973654,0.875432491631057,559.6838912623207,2.8970098143618745,0.0,2.557909710695177,0.023250601026776382,-0.9002550546673,2.4764724202511985,0.6934722923584695,0.604822902706466,0.10068936890390215,-0.2074075314380046,-0.9002550546673,2.4764724202511985,38.39381918478158,0.0,0.8926793717595493,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-2.9728363706831393,26.314144366895235,0.22920349690483702,1.371718575248879,432.94449927231005,2.0162377142279304,0.0,1.2487754888923943,0.37691416933278793,-0.9820481697492304,2.184856305157392,0.34575915947154234,0.7005044225115065,0.2921766650111405,-0.7148564406329903,-0.9820481697492304,2.184856305157392,22.867157453341317,0.0,8.618955656528215,586,True
adipose_visceral_omentum,raw,ENSG00000274422.1,ENSG00000274422,-2.944518385494142,26.396927184977272,0.231020736874919,1.367806356161551,480.02261377239006,2.0201256902082005,0.0,1.2727870533783454,0.36193280035355013,-1.0,2.184856305157392,0.34346655442985313,0.7021070838401379,0.2874619626017303,-0.7127539951897428,-1.0,2.184856305157392,22.96603727640209,0.0,8.312162184472228,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.6526737387465404,16.40224205322816,0.9251688623732514,0.5740776931492192,265.44111893044555,3.436544562747887,0.0018292706905128134,3.745637803354425,0.0,-0.5953137342679287,2.320179932466728,0.9243635811317429,0.5268396726007551,-0.0972986262086229,0.12687285907682622,-0.5953137342679287,2.320179932466728,16.38732766410749,0.02997685819178164,0.0,295,True
adrenal_gland,raw,ENSG00000274422.1,ENSG00000274422,1.6526737387465404,16.40224205322816,0.9251688623732514,0.5740776931492192,265.44111893044555,3.436544562747887,0.0018292706905128134,3.745637803354425,0.0,-0.5953137342679287,2.320179932466728,0.9243635811317429,0.5268396726007551,-0.0972986262086229,0.12687285907682622,-0.5953137342679287,2.320179932466728,16.38732766410749,0.02997685819178164,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.7887490433316522,20.73136838443106,0.8082418686462952,1.006496819886812,477.1802376334126,2.8020198069984312,0.0,2.3384131466688687,0.04613465897888504,-0.8560084668930592,2.802441401191687,0.8605990567182156,0.7525076392264368,0.21351810497197132,-0.37308527880113207,-0.8560084668930592,2.802441401191687,20.322173630122606,0.0,0.9375565501353966,471,True
artery_aorta,raw,ENSG00000274422.1,ENSG00000274422,1.2551500619130767,22.16089331679114,0.8125060867095419,1.0306444737741878,394.6476047752881,2.7305182161219292,0.0,2.4870561623658665,0.02185983697935215,-1.0,2.802441401191687,0.8566571095641516,0.7565711224145826,0.19368544738353344,-0.3528365965734368,-1.0,2.802441401191687,21.627864292712985,0.0,0.47278158765025724,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.1814686035861186,13.552090627517016,0.6751964271312422,0.854672149654281,171.17695597945146,3.8229168197915686,0.0,2.2592762667070816,0.07729505485222729,-0.6901846969821912,2.9855550768093475,0.7798546143763001,0.6954627752435958,0.38902569516643776,-0.07286069065661627,-0.6901846969821912,2.9855550768093475,13.542830141651741,0.0,1.0467937986533684,268,True
artery_coronary,raw,ENSG00000274422.1,ENSG00000274422,1.1814686035861186,13.552090627517016,0.6751964271312422,0.854672149654281,171.17695597945146,3.8229168197915686,0.0,2.2592762667070816,0.07729505485222729,-0.6901846969821912,2.9855550768093475,0.7798546143763001,0.6954627752435958,0.38902569516643776,-0.07286069065661627,-0.6901846969821912,2.9855550768093475,13.542830141651741,0.0,1.0467937986533684,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-6.122980399869257,37.377906673372244,0.6941657711380259,1.3967682117737201,738.4693800407526,2.0559884721229875,0.0,1.6912825089261756,0.13472385426618247,-0.9762535406616154,2.7247921334080485,0.7027157150907254,0.7351022872812227,0.07775927099607717,-0.604571642491909,-0.9762535406616154,2.7247921334080485,32.86222819078094,0.0,4.427326041636804,690,True
artery_tibial,raw,ENSG00000274422.1,ENSG00000274422,-5.762663721984898,37.30123901690576,0.6919624530012576,1.3809932551998743,662.8842542990687,2.0817301555971492,0.0,1.7326632400634816,0.1223663009487126,-1.0,2.7247921334080485,0.7002515823626637,0.7374197838219909,0.06909422131389556,-0.5958623811084438,-1.0,2.7247921334080485,33.02861647972601,0.0,4.041589624077761,691,True
bladder,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.05465436861668854,4.636938764754127,1.0349515267203637,0.8493169748640852,62.86269926960874,3.271828718439595,0.0,2.9288195686641028,0.009024876496679072,-0.7239738874910753,2.999873758660783,1.0395935263398806,0.635622979588721,0.1216640772284308,0.45439613028906756,-0.7239738874910753,2.999873758660783,4.614974207338778,0.0,0.04164957225659187,77,True
bladder,raw,ENSG00000274422.1,ENSG00000274422,0.05465436861668854,4.636938764754127,1.0349515267203637,0.8493169748640852,62.86269926960874,3.271828718439595,0.0,2.9288195686641028,0.009024876496679072,-0.7239738874910753,2.999873758660783,1.0395935263398806,0.635622979588721,0.1216640772284308,0.45439613028906756,-0.7239738874910753,2.999873758660783,4.614974207338778,0.0,0.04164957225659187,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.0982966987758926,7.97554498851043,0.35226843615507925,0.6175968797361376,202.374489644178,3.23041265920066,0.0,2.570702439965228,0.031478089909960594,-0.7703751644256283,1.7630120689870383,0.3919386389928221,0.5240386353183724,0.30181008111492713,-0.1532346666490012,-0.7703751644256283,1.7630120689870383,7.932250305421717,0.0,0.2496920883023772,181,True
brain_amygdala,raw,ENSG00000274422.1,ENSG00000274422,1.0982966987758926,7.97554498851043,0.35226843615507925,0.6175968797361376,202.374489644178,3.23041265920066,0.0,2.570702439965228,0.031478089909960594,-0.7703751644256283,1.7630120689870383,0.3919386389928221,0.5240386353183724,0.30181008111492713,-0.1532346666490012,-0.7703751644256283,1.7630120689870383,7.932250305421717,0.0,0.2496920883023772,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-0.257265690740063,13.535195216072681,0.5422111355804333,0.8958176321671742,354.5556764046157,3.3486009123490446,0.0,2.136679847637808,0.09869773115753926,-0.8112446173104811,2.663344619366085,0.5827319579528268,0.5874730721678493,0.36363681163932104,0.0370724256608872,-0.8112446173104811,2.663344619366085,13.48541020450862,0.0,1.330979390913728,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274422.1,ENSG00000274422,-0.257265690740063,13.535195216072681,0.5422111355804333,0.8958176321671742,354.5556764046157,3.3486009123490446,0.0,2.136679847637808,0.09869773115753926,-0.8112446173104811,2.663344619366085,0.5827319579528268,0.5874730721678493,0.36363681163932104,0.0370724256608872,-0.8112446173104811,2.663344619366085,13.48541020450862,0.0,1.330979390913728,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-1.5836919273852603,16.376761232171923,0.9287713318714473,1.2326928307164842,306.3167355547374,2.491940483872529,0.0,1.8552703984272503,0.14034712351682696,-0.6883666874699627,3.100859940530567,0.8798258352810275,0.7015518227759308,-0.16594076501711458,-0.5313288254690232,-0.6883666874699627,3.100859940530567,15.642538506076873,0.0,2.1953852838290926,300,True
brain_caudate_basal_ganglia,raw,ENSG00000274422.1,ENSG00000274422,-1.5836919273852603,16.376761232171923,0.9287713318714473,1.2326928307164842,306.3167355547374,2.491940483872529,0.0,1.8552703984272503,0.14034712351682696,-0.6883666874699627,3.100859940530567,0.8798258352810275,0.7015518227759308,-0.16594076501711458,-0.5313288254690232,-0.6883666874699627,3.100859940530567,15.642538506076873,0.0,2.1953852838290926,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.9263490318526093,21.80026920369412,3.0472600828244816,0.5283090890907116,188.02347489626533,4.345131586077596,7.947343097000051e-05,6.586780633250516,0.0,0.586630253653835,4.6704749715064215,2.8630274346312303,0.6840495548291846,-0.9640228582667612,1.2101543677960214,0.586630253653835,4.6704749715064215,21.800242425784703,0.001732540061554877,0.0,277,True
brain_cerebellar_hemisphere,raw,ENSG00000274422.1,ENSG00000274422,1.9263490318526093,21.80026920369412,3.0472600828244816,0.5283090890907116,188.02347489626533,4.345131586077596,7.947343097000051e-05,6.586780633250516,0.0,0.586630253653835,4.6704749715064215,2.8630274346312303,0.6840495548291846,-0.9640228582667612,1.2101543677960214,0.586630253653835,4.6704749715064215,21.800242425784703,0.001732540061554877,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.0803647562878582,17.778231947542867,3.0308025112979466,0.5940340314999264,285.938261702588,3.298340064226515,0.0043255772673631825,4.698972175361861,0.0,1.0570204323365386,4.4162553861257,2.956475888067968,0.542444415270053,-0.48401375599820656,0.5921627993686478,1.0570204323365386,4.4162553861257,17.777943328071473,0.07689986752037692,0.0,266,True
brain_cerebellum,raw,ENSG00000274422.1,ENSG00000274422,1.0803647562878582,17.778231947542867,3.0308025112979466,0.5940340314999264,285.938261702588,3.298340064226515,0.0043255772673631825,4.698972175361861,0.0,1.0570204323365386,4.4162553861257,2.956475888067968,0.542444415270053,-0.48401375599820656,0.5921627993686478,1.0570204323365386,4.4162553861257,17.777943328071473,0.07689986752037692,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.9388522176835554,14.661383074951628,0.964544477701849,0.729804808643149,256.0118994328099,2.9771034826837095,0.008086130006781047,3.3352880794021194,0.0,-0.7566306993154941,2.500878518965723,0.9307321557205455,0.586581505126422,-0.18936402395129923,-0.07051744210184818,-0.7566306993154941,2.500878518965723,14.604872445019229,0.11809689732287965,0.0,270,True
brain_cortex,raw,ENSG00000274422.1,ENSG00000274422,0.9388522176835554,14.661383074951628,0.964544477701849,0.729804808643149,256.0118994328099,2.9771034826837095,0.008086130006781047,3.3352880794021194,0.0,-0.7566306993154941,2.500878518965723,0.9307321557205455,0.586581505126422,-0.18936402395129923,-0.07051744210184818,-0.7566306993154941,2.500878518965723,14.604872445019229,0.11809689732287965,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.09493331281256212,13.494918385239389,0.8943270601137394,0.8397470931831912,298.51949223901215,2.4743239008089546,0.010212764982889411,2.5678214309710854,0.0,-0.6304218461639639,2.3635579871679173,0.8694850339333979,0.5755018048939855,-0.07893197470422417,-0.3307473954990985,-0.6304218461639639,2.3635579871679173,12.995613057868583,0.13272114196858065,0.0,269,True
brain_frontal_cortex_ba9,raw,ENSG00000274422.1,ENSG00000274422,0.09493331281256212,13.494918385239389,0.8943270601137394,0.8397470931831912,298.51949223901215,2.4743239008089546,0.010212764982889411,2.5678214309710854,0.0,-0.6304218461639639,2.3635579871679173,0.8694850339333979,0.5755018048939855,-0.07893197470422417,-0.3307473954990985,-0.6304218461639639,2.3635579871679173,12.995613057868583,0.13272114196858065,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.1705494246409473,13.430622402734588,0.6301970659978996,0.9218721098863691,341.2146692090876,3.211122177619081,0.0,2.1192960159950913,0.10066648588811294,-0.7512915165757024,2.723405656090354,0.6832901966203025,0.6369156495210229,0.3119992424979471,-0.12288952990470925,-0.7512915165757024,2.723405656090354,13.353159294225325,0.0,1.3442156216538579,255,True
brain_hippocampus,raw,ENSG00000274422.1,ENSG00000274422,0.1705494246409473,13.430622402734588,0.6301970659978996,0.9218721098863691,341.2146692090876,3.211122177619081,0.0,2.1192960159950913,0.10066648588811294,-0.7512915165757024,2.723405656090354,0.6832901966203025,0.6369156495210229,0.3119992424979471,-0.12288952990470925,-0.7512915165757024,2.723405656090354,13.353159294225325,0.0,1.3442156216538579,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-0.17321884060148826,11.659916809330204,0.6750992926042637,0.9066716456234493,200.56469619354368,2.251570981371667,0.0,2.0307735863027485,0.05204398164308639,-0.6268574120762368,2.118612225327565,0.6833266437977301,0.575035736071945,0.025053934051188474,-0.49323687078444234,-0.6268574120762368,2.118612225327565,10.735532910744075,0.0,0.5587198777355146,257,True
brain_hypothalamus,raw,ENSG00000274422.1,ENSG00000274422,-0.17321884060148826,11.659916809330204,0.6750992926042637,0.9066716456234493,200.56469619354368,2.251570981371667,0.0,2.0307735863027485,0.05204398164308639,-0.6268574120762368,2.118612225327565,0.6833266437977301,0.575035736071945,0.025053934051188474,-0.49323687078444234,-0.6268574120762368,2.118612225327565,10.735532910744075,0.0,0.5587198777355146,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.5691870952074912,17.435985366723035,1.1004999904446657,0.835933349777726,258.7715536456333,3.7231325182242108,0.0,2.931794874140814,0.012634852695079595,-0.6324667800685532,3.301221805333092,1.058642854765228,0.6519780261450349,-0.1643740888175622,0.25177862968062614,-0.6324667800685532,3.301221805333092,17.418933704456204,0.0,0.22008566146116126,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274422.1,ENSG00000274422,0.5691870952074912,17.435985366723035,1.1004999904446657,0.835933349777726,258.7715536456333,3.7231325182242108,0.0,2.931794874140814,0.012634852695079595,-0.6324667800685532,3.301221805333092,1.058642854765228,0.6519780261450349,-0.1643740888175622,0.25177862968062614,-0.6324667800685532,3.301221805333092,17.418933704456204,0.0,0.22008566146116126,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.2910403482221715,10.108147408172078,0.8528117255834117,0.9327003135807856,176.3606097187711,2.3408247183571147,0.0312689422720099,2.5960987424429876,0.0,-0.8593639850639264,2.3966294394976444,0.7639243774997051,0.702419772837489,-0.18192166547620878,-0.5722404244298818,-0.8593639850639264,2.3966294394976444,9.760484659316155,0.3052000313589951,0.0,254,True
brain_putamen_basal_ganglia,raw,ENSG00000274422.1,ENSG00000274422,1.2910403482221715,10.108147408172078,0.8528117255834117,0.9327003135807856,176.3606097187711,2.3408247183571147,0.0312689422720099,2.5960987424429876,0.0,-0.8593639850639264,2.3966294394976444,0.7639243774997051,0.702419772837489,-0.18192166547620878,-0.5722404244298818,-0.8593639850639264,2.3966294394976444,9.760484659316155,0.3052000313589951,0.0,254,True
