tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.7815773086471148,8.244709743612374,0.6731115035797494,0.7594897388580478,142.8940330526636,2.040180632156955,0.09604894890127327,2.6262692878763927,0.0,-0.7373010597625997,1.7687708132953408,0.61637717265505,0.5435318195662737,-0.24034285809861822,-0.5291800772282955,-0.7373010597625997,1.7687708132953408,7.9826179743533325,0.7667220659170488,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000274422.1,ENSG00000274422,0.7815773086471148,8.244709743612374,0.6731115035797494,0.7594897388580478,142.8940330526636,2.040180632156955,0.09604894890127327,2.6262692878763927,0.0,-0.7373010597625997,1.7687708132953408,0.61637717265505,0.5435318195662737,-0.24034285809861822,-0.5291800772282955,-0.7373010597625997,1.7687708132953408,7.9826179743533325,0.7667220659170488,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-0.0654972217541235,10.851670669456992,0.15118118615314996,0.808308872422142,316.09634337570316,3.836735557970247,0.0,1.826710436177412,0.18802571883822933,-0.8928946820139122,2.344108389765059,0.2107524593729431,0.526332839185811,0.45194536591873397,0.44037676176849416,-0.8928946820139122,2.344108389765059,10.844748561256855,0.0,2.0390916438501736,183,True
brain_substantia_nigra,raw,ENSG00000274422.1,ENSG00000274422,-0.0654972217541235,10.851670669456992,0.15118118615314996,0.808308872422142,316.09634337570316,3.836735557970247,0.0,1.826710436177412,0.18802571883822933,-0.8928946820139122,2.344108389765059,0.2107524593729431,0.526332839185811,0.45194536591873397,0.44037676176849416,-0.8928946820139122,2.344108389765059,10.844748561256855,0.0,2.0390916438501736,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-0.4295900758238032,23.499323816214073,0.7706807320823345,1.5284634265651218,690.4675025254238,2.561998598805941,0.0,1.6154877682894584,0.24276135532712337,-0.9753172102300898,3.5396551369204055,0.9041730785859226,0.9303482287966371,0.3610989932862159,-0.4875018612589872,-0.9753172102300898,3.5396551369204055,22.61670628339316,0.0,5.490462270391991,514,True
breast_mammary_tissue,raw,ENSG00000274422.1,ENSG00000274422,-0.4295900758238032,23.499323816214073,0.7706807320823345,1.5284634265651218,690.4675025254238,2.561998598805941,0.0,1.6154877682894584,0.24276135532712337,-0.9753172102300898,3.5396551369204055,0.9041730785859226,0.9303482287966371,0.3610989932862159,-0.4875018612589872,-0.9753172102300898,3.5396551369204055,22.61670628339316,0.0,5.490462270391991,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.7263787749461658,39.04144439859528,0.41175699455136283,0.5814747968431029,781.7835420853551,3.5694334859573256,0.0,2.691123091697265,0.025085811824396936,-0.6947380177002749,1.879382299748684,0.4236174388946327,0.4235529272661275,0.10138978685343589,-0.041899700109519156,-0.6947380177002749,1.879382299748684,38.97413171857254,0.0,0.9776977343113707,652,True
cells_cultured_fibroblasts,raw,ENSG00000274422.1,ENSG00000274422,0.7263787749461658,39.04144439859528,0.41175699455136283,0.5814747968431029,781.7835420853551,3.5694334859573256,0.0,2.691123091697265,0.025085811824396936,-0.6947380177002749,1.879382299748684,0.4236174388946327,0.4235529272661275,0.10138978685343589,-0.041899700109519156,-0.6947380177002749,1.879382299748684,38.97413171857254,0.0,0.9776977343113707,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.5965063543128744,18.290323836017564,1.2492477006739298,0.5178802945420667,268.30077463070893,2.8523873810561446,0.016892321753934486,4.10175364695018,0.0,-0.2528008182619596,2.293782455785916,1.241534066700965,0.45628932286812063,-0.2806831160954867,0.22742620478946973,-0.2528008182619596,2.293782455785916,18.286144199790556,0.30889543146170495,0.0,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000274422.1,ENSG00000274422,1.5965063543128744,18.290323836017564,1.2492477006739298,0.5178802945420667,268.30077463070893,2.8523873810561446,0.016892321753934486,4.10175364695018,0.0,-0.2528008182619596,2.293782455785916,1.241534066700965,0.45628932286812063,-0.2806831160954867,0.22742620478946973,-0.2528008182619596,2.293782455785916,18.286144199790556,0.30889543146170495,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-107.20171423716629,107.89266080972764,0.9835808106338233,33.27464461584269,29.20285675095052,0.07940158451142812,0.0,0.02138582564897071,0.9273512520883503,0.4803995604895545,2.851799004015529,1.5610741148813603,0.6722833410792445,0.0034685275878544417,-0.9047632036941402,0.4803995604895545,2.851799004015529,0.33957514275199685,0.0,0.3149054338091446,24,True
cervix_ectocervix,raw,ENSG00000274422.1,ENSG00000274422,-107.20171423716629,107.89266080972764,0.9835808106338233,33.27464461584269,29.20285675095052,0.07940158451142812,0.0,0.02138582564897071,0.9273512520883503,0.4803995604895545,2.851799004015529,1.5610741148813603,0.6722833410792445,0.0034685275878544417,-0.9047632036941402,0.4803995604895545,2.851799004015529,0.33957514275199685,0.0,0.3149054338091446,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.370440748991402,1.2635652871483993,1.4756011245080143,0.21213978353281956,22.13232732556569,12.32881259293597,0.0,3.1425398016511377,0.007170774434533459,1.004202934727633,3.32499056912157,1.8011191993993032,0.5541692410007322,0.9068072316327861,0.5761880439629143,1.004202934727633,3.32499056912157,1.2635190633986189,0.0,0.009060410197364477,23,True
cervix_endocervix,raw,ENSG00000274422.1,ENSG00000274422,0.370440748991402,1.2635652871483993,1.4756011245080143,0.21213978353281956,22.13232732556569,12.32881259293597,0.0,3.1425398016511377,0.007170774434533459,1.004202934727633,3.32499056912157,1.8011191993993032,0.5541692410007322,0.9068072316327861,0.5761880439629143,1.004202934727633,3.32499056912157,1.2635190633986189,0.0,0.009060410197364477,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.51414263487672,22.573137382806205,1.0073627759985226,0.7630192107366076,222.4512098114575,3.2973226864726826,0.0,3.0057568037596165,0.006591221859012303,-0.6143514014715115,2.786387260500356,1.0087865783545005,0.617803711894432,0.04635425862094478,0.00524355055277459,-0.6143514014715115,2.786387260500356,22.474648821546577,0.0,0.1481353965862029,419,True
colon_sigmoid,raw,ENSG00000274422.1,ENSG00000274422,1.51414263487672,22.573137382806205,1.0073627759985226,0.7630192107366076,222.4512098114575,3.2973226864726826,0.0,3.0057568037596165,0.006591221859012303,-0.6143514014715115,2.786387260500356,1.0087865783545005,0.617803711894432,0.04635425862094478,0.00524355055277459,-0.6143514014715115,2.786387260500356,22.474648821546577,0.0,0.1481353965862029,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-0.07913343956891082,26.524132505748838,0.8283128066992643,0.7799018506423295,437.46028257924434,2.692649321003878,0.006996885060267681,2.8009947338778436,0.0,-0.7163626473566902,2.313238594752001,0.8175131857430615,0.5360588073534561,-0.04717244864846646,-0.20916544007015858,-0.7163626473566902,2.313238594752001,25.999144153854786,0.18191302330985237,0.0,478,True
colon_transverse,raw,ENSG00000274422.1,ENSG00000274422,-0.05478167049716659,28.936386724001682,0.8256631184824352,0.7801999195900847,355.6131387190949,2.696423520139994,0.022280181101736886,3.3092512286321836,0.0,-1.0,2.313238594752001,0.8137187949586294,0.5418987273224503,-0.10355373354263679,-0.07105223681478057,-1.0,2.313238594752001,28.815200481770436,0.6420078852167013,0.0,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.15426083883132943,19.676550245545478,0.7838780028107671,0.9861923157710681,302.0926237194647,2.3716312734378726,0.019899098905585343,2.5276951405918626,0.0,-0.9787932022939116,2.4377191198355965,0.8048814227635781,0.6679169262965354,0.08501430611320952,-0.37609906065423626,-0.9787932022939116,2.4377191198355965,18.870164010394873,0.3754992600074646,0.0,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000274422.1,ENSG00000274422,0.15426083883132943,19.676550245545478,0.7838780028107671,0.9861923157710681,302.0926237194647,2.3716312734378726,0.019899098905585343,2.5276951405918626,0.0,-0.9787932022939116,2.4377191198355965,0.8048814227635781,0.6679169262965354,0.08501430611320952,-0.37609906065423626,-0.9787932022939116,2.4377191198355965,18.870164010394873,0.3754992600074646,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,2.0120816899181344,32.82321723916483,1.2941393860429276,1.1243635310708695,435.95136132579717,3.4992272803858055,0.0,2.6427298126872465,0.028308396106619296,-0.8069499422712523,4.07618280980422,1.382817808957818,0.8831865900632367,0.2876954021374923,-0.17229492589442952,-0.8069499422712523,4.07618280980422,32.751100823076165,0.0,0.9271311350274654,614,True
esophagus_mucosa,raw,ENSG00000274422.1,ENSG00000274422,2.0120816899181344,32.82321723916483,1.2941393860429276,1.1243635310708695,435.95136132579717,3.4992272803858055,0.0,2.6427298126872465,0.028308396106619296,-0.8069499422712523,4.07618280980422,1.382817808957818,0.8831865900632367,0.2876954021374923,-0.17229492589442952,-0.8069499422712523,4.07618280980422,32.751100823076165,0.0,0.9271311350274654,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.6240367097879681,28.915484271782645,0.6421860020340643,0.8857195978022044,349.01419770750226,2.8689437881451143,0.0,2.4946735916093887,0.028674304055676295,-0.9202239118549675,2.4390007164178034,0.6927508519350604,0.6250160721195372,0.21866246329614467,-0.3229778402250325,-0.9202239118549675,2.4390007164178034,28.443425171534646,0.0,0.8155954217534611,561,True
esophagus_muscularis,raw,ENSG00000274422.1,ENSG00000274422,0.6240367097879681,28.915484271782645,0.6421860020340643,0.8857195978022044,349.01419770750226,2.8689437881451143,0.0,2.4946735916093887,0.028674304055676295,-0.9202239118549675,2.4390007164178034,0.6927508519350604,0.6250160721195372,0.21866246329614467,-0.3229778402250325,-0.9202239118549675,2.4390007164178034,28.443425171534646,0.0,0.8155954217534611,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.18063276276899723,1.0645418076304554,1.519151807820478,0.8240760168044279,24.97470503983969,1.8966471728215673,0.15103088130032444,2.8531714731820643,0.0,-0.1434189986243834,2.6243465881897485,1.446366740051348,0.6486438583411832,-0.30172596095518156,-0.19796288434600928,-0.1434189986243834,2.6243465881897485,1.0463663907737704,0.1580336381616022,0.0,29,True
fallopian_tube,raw,ENSG00000274422.1,ENSG00000274422,0.18063276276899723,1.0645418076304554,1.519151807820478,0.8240760168044279,24.97470503983969,1.8966471728215673,0.15103088130032444,2.8531714731820643,0.0,-0.1434189986243834,2.6243465881897485,1.446366740051348,0.6486438583411832,-0.30172596095518156,-0.19796288434600928,-0.1434189986243834,2.6243465881897485,1.0463663907737704,0.1580336381616022,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-1.3568131726252357,25.264123308372653,0.3182217264141851,0.8431205161421061,456.37291049419775,2.6341249494363446,0.0,2.191727685621085,0.06132253042539543,-0.9884342318577564,1.888624419501681,0.32927926220151604,0.5189985647968358,0.10912775894229015,-0.4067603481561739,-0.9884342318577564,1.888624419501681,24.477432323065514,0.0,1.5010180883667426,461,True
heart_atrial_appendage,raw,ENSG00000274422.1,ENSG00000274422,-1.3568131726252357,25.264123308372653,0.3182217264141851,0.8431205161421061,456.37291049419775,2.6341249494363446,0.0,2.191727685621085,0.06132253042539543,-0.9884342318577564,1.888624419501681,0.32927926220151604,0.5189985647968358,0.10912775894229015,-0.4067603481561739,-0.9884342318577564,1.888624419501681,24.477432323065514,0.0,1.5010180883667426,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.04890356169015448,26.41121363428902,-0.10229777234112426,0.676401136817962,248.17381367608635,3.878465432795049,0.0,1.7899564465932325,0.20106637757907295,-0.9584121581335086,1.7527250457469687,-0.056761780439995246,0.4530650295776764,0.49494162874312086,0.4426429945049306,-0.9584121581335086,1.7527250457469687,26.396886372163834,0.0,5.307526322217378,452,True
heart_left_ventricle,raw,ENSG00000274422.1,ENSG00000274422,0.04890356169015448,26.41121363428902,-0.10229777234112426,0.676401136817962,248.17381367608635,3.878465432795049,0.0,1.7899564465932325,0.20106637757907295,-0.9584121581335086,1.7527250457469687,-0.056761780439995246,0.4530650295776764,0.49494162874312086,0.4426429945049306,-0.9584121581335086,1.7527250457469687,26.396886372163834,0.0,5.307526322217378,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.2978449866359524,6.024624869684764,0.02865209994608535,0.9079777834044588,110.01684275797001,4.585481221225451,0.0,1.135854494898045,0.5246063841585307,-0.7006087938731709,2.972701843115388,0.30194236644321304,0.703020237348344,1.4041717685837063,2.7124197536253414,-0.7006087938731709,2.972701843115388,6.024459375035081,0.0,3.1604698492471157,104,True
kidney_cortex,raw,ENSG00000274422.1,ENSG00000274422,0.2978449866359524,6.024624869684764,0.02865209994608535,0.9079777834044588,110.01684275797001,4.585481221225451,0.0,1.135854494898045,0.5246063841585307,-0.7006087938731709,2.972701843115388,0.30194236644321304,0.703020237348344,1.4041717685837063,2.7124197536253414,-0.7006087938731709,2.972701843115388,6.024459375035081,0.0,3.1604698492471157,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.2307692417478297,1.769187157679726,1.2548725795273477,0.0212565631368864,8.923076975091526,91.26835003742495,0.0,144.27443004724833,0.0,-0.9136673163788144,2.6266961121163748,0.9173506910672454,0.9703033532817841,-0.1800150356130336,-0.30340915692760584,-0.9136673163788144,2.6266961121163748,1.7677892405970355,0.0,0.0,11,True
kidney_medulla,raw,ENSG00000274422.1,ENSG00000274422,0.2307692417478297,1.769187157679726,1.2548725795273477,0.0212565631368864,8.923076975091526,91.26835003742495,0.0,144.27443004724833,0.0,-0.9136673163788144,2.6266961121163748,0.9173506910672454,0.9703033532817841,-0.1800150356130336,-0.30340915692760584,-0.9136673163788144,2.6266961121163748,1.7677892405970355,0.0,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.4139035753180596,12.348662791427198,0.46873711863173373,0.7625618422354826,339.4212263231515,2.4036495122282098,0.020041788745424328,2.5749085970777412,0.0,-0.9196861687823144,1.7648153411156464,0.43549024404166753,0.5329970863217566,-0.06322757634907766,-0.4061878425465144,-0.9196861687823144,1.7648153411156464,11.900003867901571,0.23849736359021567,0.0,262,True
liver,raw,ENSG00000274422.1,ENSG00000274422,0.4139035753180596,12.348662791427198,0.46873711863173373,0.7625618422354826,339.4212263231515,2.4036495122282098,0.020041788745424328,2.5749085970777412,0.0,-0.9196861687823144,1.7648153411156464,0.43549024404166753,0.5329970863217566,-0.06322757634907766,-0.4061878425465144,-0.9196861687823144,1.7648153411156464,11.900003867901571,0.23849736359021567,0.0,262,True
lung,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-0.47741116403360445,30.267714322545245,0.6981493040718308,0.9734480486903562,421.41972969388127,2.6397456592329647,0.0,2.1301538519017726,0.0750615644826316,-0.7681031529223376,2.5151699644501715,0.7560032875612683,0.6350178635913805,0.281283832869907,-0.34457006740384877,-0.7681031529223376,2.5151699644501715,29.338849143699164,0.0,2.2022199168459755,604,True
lung,raw,ENSG00000274422.1,ENSG00000274422,-0.47741116403360445,30.267714322545245,0.6981493040718308,0.9734480486903562,421.41972969388127,2.6397456592329647,0.0,2.1301538519017726,0.0750615644826316,-0.7681031529223376,2.5151699644501715,0.7560032875612683,0.6350178635913805,0.281283832869907,-0.34457006740384877,-0.7681031529223376,2.5151699644501715,29.338849143699164,0.0,2.2022199168459755,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.1758469839527466,11.970551913464817,1.45508920855371,0.7526490403500378,157.70723989417587,2.3759093103747393,0.05941436724743034,4.463359033529987,0.0,-0.9203249316465392,2.719555842158586,1.4168367426431556,0.5677250441975004,-0.5121566416734407,1.1151273344681272,-0.9203249316465392,2.719555842158586,11.969980674487081,0.7111888277386194,0.0,181,True
minor_salivary_gland,raw,ENSG00000274422.1,ENSG00000274422,0.1758469839527466,11.970551913464817,1.45508920855371,0.7526490403500378,157.70723989417587,2.3759093103747393,0.05941436724743034,4.463359033529987,0.0,-0.9203249316465392,2.719555842158586,1.4168367426431556,0.5677250441975004,-0.5121566416734407,1.1151273344681272,-0.9203249316465392,2.719555842158586,11.969980674487081,0.7111888277386194,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.8990487660518347,53.371241668343494,-0.15615345718432616,0.5879097401747567,792.4075281910829,5.041130620835781,0.0,2.0119999969947973,0.13211390849414587,-0.99257196350944,1.939519977391808,-0.0628449234271474,0.4653033592240382,0.8173971402679863,1.0305753648731404,-0.99257196350944,1.939519977391808,53.371019993521884,0.0,7.051054051663379,818,True
muscle_skeletal,raw,ENSG00000274422.1,ENSG00000274422,1.8990487660518347,53.371241668343494,-0.15615345718432616,0.5879097401747567,792.4075281910829,5.041130620835781,0.0,2.0119999969947973,0.13211390849414587,-0.99257196350944,1.939519977391808,-0.0628449234271474,0.4653033592240382,0.8173971402679863,1.0305753648731404,-0.99257196350944,1.939519977391808,53.371019993521884,0.0,7.051054051663379,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.2732301661247303,41.50947066148573,1.9702677834307003,0.8822501040288576,680.325940067457,3.0335439312776513,0.008906140870307565,3.6805601076493963,0.0,-0.3258313519850861,3.8627290920712616,1.8770946707447826,0.6804492908741342,-0.4159608463730875,0.18730088775699372,-0.3258313519850861,3.8627290920712616,41.46164419106671,0.3692632438802095,0.0,670,True
nerve_tibial,raw,ENSG00000274422.1,ENSG00000274422,1.2732301661247303,41.50947066148573,1.9702677834307003,0.8822501040288576,680.325940067457,3.0335439312776513,0.008906140870307565,3.6805601076493963,0.0,-0.3258313519850861,3.8627290920712616,1.8770946707447826,0.6804492908741342,-0.4159608463730875,0.18730088775699372,-0.3258313519850861,3.8627290920712616,41.46164419106671,0.3692632438802095,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.4727781529171712,10.10514890481546,1.7140742793839605,0.8171937337803148,181.72225842567565,2.5182769498443993,0.037296148805490315,3.2644406125603043,0.0,-0.1722606306036092,3.1692435678774125,1.6414307934527117,0.6182803540609908,-0.34574698353016436,-0.03981482722793217,-0.1722606306036092,3.1692435678774125,10.056104927219927,0.3750539857692188,0.0,193,True
ovary,raw,ENSG00000274422.1,ENSG00000274422,0.4727781529171712,10.10514890481546,1.7140742793839605,0.8171937337803148,181.72225842567565,2.5182769498443993,0.037296148805490315,3.2644406125603043,0.0,-0.1722606306036092,3.1692435678774125,1.6414307934527117,0.6182803540609908,-0.34574698353016436,-0.03981482722793217,-0.1722606306036092,3.1692435678774125,10.056104927219927,0.3750539857692188,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.3362401363929764,28.2312616141883,0.22483961870303007,0.5413617801506172,254.5237365937382,5.153484519655153,0.0,2.9551261132909827,0.012695473017632686,-0.9063843886359172,2.197596511839893,0.26270227461469065,0.433297894570023,0.7783758596463044,2.0107512952120405,-0.9063843886359172,2.197596511839893,28.230978469551857,0.0,0.3584056254215649,362,True
pancreas,raw,ENSG00000274422.1,ENSG00000274422,0.3362401363929764,28.2312616141883,0.22483961870303007,0.5413617801506172,254.5237365937382,5.153484519655153,0.0,2.9551261132909827,0.012695473017632686,-0.9063843886359172,2.197596511839893,0.26270227461469065,0.433297894570023,0.7783758596463044,2.0107512952120405,-0.9063843886359172,2.197596511839893,28.230978469551857,0.0,0.3584056254215649,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.2262796096159074,21.140859789780336,2.3764805133628943,0.6631419982286896,253.4626481311144,2.3391134493389583,0.06484692710791996,5.614759825348519,0.0,-0.2563488903573119,3.473319355917435,2.2278808905710874,0.6054303950867826,-0.8782119995274488,0.9559469785398109,-0.2563488903573119,3.473319355917435,21.140810943444162,1.3709166262518402,0.0,313,True
pituitary,raw,ENSG00000274422.1,ENSG00000274422,1.2262796096159074,21.140859789780336,2.3764805133628943,0.6631419982286896,253.4626481311144,2.3391134493389583,0.06484692710791996,5.614759825348519,0.0,-0.2563488903573119,3.473319355917435,2.2278808905710874,0.6054303950867826,-0.8782119995274488,0.9559469785398109,-0.2563488903573119,3.473319355917435,21.140810943444162,1.3709166262518402,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.3062608334727293,15.08378816891551,1.3219528279240436,0.7620096816839381,205.29987108713655,2.83387628841354,0.017110595225608406,3.7332499961810597,0.0,-0.6896051976282457,2.8489083217195144,1.3002963145912174,0.6490847546827611,-0.1311938042351557,0.039908237444290506,-0.6896051976282457,2.8489083217195144,15.069382805575454,0.2578461094859448,0.0,282,True
prostate,raw,ENSG00000274422.1,ENSG00000274422,1.3062608334727293,15.08378816891551,1.3219528279240436,0.7620096816839381,205.29987108713655,2.83387628841354,0.017110595225608406,3.7332499961810597,0.0,-0.6896051976282457,2.8489083217195144,1.3002963145912174,0.6490847546827611,-0.1311938042351557,0.039908237444290506,-0.6896051976282457,2.8489083217195144,15.069382805575454,0.2578461094859448,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.29792449336494853,31.502024389259443,0.7210766055170028,0.9167868928358848,965.4050084335986,2.4995525447864253,0.0,2.368174455699523,0.017336278618150642,-0.8141309180842308,2.3414521074811265,0.7289346797121189,0.6225922258305224,0.03242433180634275,-0.37495205988564884,-0.8141309180842308,2.3414521074811265,30.11619246121159,0.0,0.522102703425412,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274422.1,ENSG00000274422,0.29792449336494853,31.502024389259443,0.7210766055170028,0.9167868928358848,965.4050084335986,2.4995525447864253,0.0,2.368174455699523,0.017336278618150642,-0.8141309180842308,2.3414521074811265,0.7289346797121189,0.6225922258305224,0.03242433180634275,-0.37495205988564884,-0.8141309180842308,2.3414521074811265,30.11619246121159,0.0,0.522102703425412,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-0.20013443402386055,45.85239315535743,0.9107146825491306,0.8823036195490369,751.5607045195864,3.18150819104358,0.0,2.833635899122571,0.011783013731609237,-0.8571422216688163,2.89560315149602,0.9266807996010108,0.6066746800479096,0.032387492925406824,-0.18669645826789738,-0.8571422216688163,2.89560315149602,45.5616499084093,0.0,0.5368535465055595,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000274422.1,ENSG00000274422,-0.20013443402386055,45.85239315535743,0.9107146825491306,0.8823036195490369,751.5607045195864,3.18150819104358,0.0,2.833635899122571,0.011783013731609237,-0.8571422216688163,2.89560315149602,0.9266807996010108,0.6066746800479096,0.032387492925406824,-0.18669645826789738,-0.8571422216688163,2.89560315149602,45.5616499084093,0.0,0.5368535465055595,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.0560887799625343,9.79954299550157,0.9630425309932124,1.0287883640953182,196.58104797925193,3.8789324665997573,0.0,1.9223702164592569,0.15713699743754872,-0.4354111133474755,3.784823266890715,1.2000366555529403,0.8466829770256669,0.6572799436994803,0.09741873177926097,-0.4354111133474755,3.784823266890715,9.794136283502674,0.0,1.5390211680837627,207,True
small_intestine_terminal_ileum,raw,ENSG00000274422.1,ENSG00000274422,1.0560887799625343,9.79954299550157,0.9630425309932124,1.0287883640953182,196.58104797925193,3.8789324665997573,0.0,1.9223702164592569,0.15713699743754872,-0.4354111133474755,3.784823266890715,1.2000366555529403,0.8466829770256669,0.6572799436994803,0.09741873177926097,-0.4354111133474755,3.784823266890715,9.794136283502674,0.0,1.5390211680837627,207,True
spleen,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-0.04053824205445504,14.604708993365445,1.3147038229262629,0.9677182531819232,186.85243834173488,2.7818630441909336,0.0,2.4189821775026306,0.033452240145286256,-0.340557637982765,3.2182774537705576,1.3621088662185952,0.6644883904569846,0.28624935495868253,-0.10581447025910284,-0.340557637982765,3.2182774537705576,14.299803125633318,0.0,0.4783604481890007,277,True
