tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
spleen,raw,ENSG00000274422.1,ENSG00000274422,-0.04053824205445504,14.604708993365445,1.3147038229262629,0.9677182531819232,186.85243834173488,2.7818630441909336,0.0,2.4189821775026306,0.033452240145286256,-0.340557637982765,3.2182774537705576,1.3621088662185952,0.6644883904569846,0.28624935495868253,-0.10581447025910284,-0.340557637982765,3.2182774537705576,14.299803125633318,0.0,0.4783604481890007,277,True
stomach,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.5282311806201764,25.142510390862796,0.6378631955095049,0.7985024856517532,486.74078427705797,3.940420451929879,0.0,2.55829734054729,0.03750474351077333,-0.8066193351454736,2.862729092071262,0.6876959487312008,0.5917762992630001,0.2977371934212134,0.2055318578687917,-0.8066193351454736,2.862729092071262,25.131768039255682,0.0,0.9425605142845354,407,True
stomach,raw,ENSG00000274422.1,ENSG00000274422,0.5282311806201764,25.142510390862796,0.6378631955095049,0.7985024856517532,486.74078427705797,3.940420451929879,0.0,2.55829734054729,0.03750474351077333,-0.8066193351454736,2.862729092071262,0.6876959487312008,0.5917762992630001,0.2977371934212134,0.2055318578687917,-0.8066193351454736,2.862729092071262,25.131768039255682,0.0,0.9425605142845354,407,True
testis,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.9896481140019067,24.01565728904862,1.2748553910432634,0.6279951804129272,492.9285415895476,3.6097798004998336,0.0,2.80439281875261,0.018144556918705167,0.0295376957398711,2.8778129480771972,1.313162430505918,0.49130466359636943,0.2664148108358031,0.17745332239021971,0.0295376957398711,2.8778129480771972,23.980082267868397,0.0,0.4351079676245706,414,True
testis,raw,ENSG00000274422.1,ENSG00000274422,0.9896481140019067,24.01565728904862,1.2748553910432634,0.6279951804129272,492.9285415895476,3.6097798004998336,0.0,2.80439281875261,0.018144556918705167,0.0295376957398711,2.8778129480771972,1.313162430505918,0.49130466359636943,0.2664148108358031,0.17745332239021971,0.0295376957398711,2.8778129480771972,23.980082267868397,0.0,0.4351079676245706,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.03679035408016964,48.08958598401166,2.1460911370824,0.9155628411761866,945.5172324518205,3.0693993020702575,0.008649689887121973,3.9873746153688345,0.0,-0.4353379545428547,4.133222374172219,2.1240436033231602,0.6496721520997591,-0.20267407824815284,0.14270684120862764,-0.4353379545428547,4.133222374172219,48.07191257109642,0.41580713602082436,0.0,684,True
thyroid,raw,ENSG00000274422.1,ENSG00000274422,0.03679035408016964,48.08958598401166,2.1460911370824,0.9155628411761866,945.5172324518205,3.0693993020702575,0.008649689887121973,3.9873746153688345,0.0,-0.4353379545428547,4.133222374172219,2.1240436033231602,0.6496721520997591,-0.20267407824815284,0.14270684120862764,-0.4353379545428547,4.133222374172219,48.07191257109642,0.41580713602082436,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,-0.031075470453567417,6.908471222831331,1.7562687057525126,1.2059385298600651,128.05145329582916,1.6956345619530886,0.2084395294382465,2.5708488381670085,0.0,-0.4359643139826402,3.202182608169296,1.6865753656267537,0.7572857004866177,-0.2179308270498683,-0.4054754777894085,-0.4359643139826402,3.202182608169296,6.654841762760271,1.3871320855157419,0.0,153,True
uterus,raw,ENSG00000274422.1,ENSG00000274422,-0.031075470453567417,6.908471222831331,1.7562687057525126,1.2059385298600651,128.05145329582916,1.6956345619530886,0.2084395294382465,2.5708488381670085,0.0,-0.4359643139826402,3.202182608169296,1.6865753656267537,0.7572857004866177,-0.2179308270498683,-0.4054754777894085,-0.4359643139826402,3.202182608169296,6.654841762760271,1.3871320855157419,0.0,153,True
vagina,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,0.15489660461536978,9.769049066218066,1.5210068310619864,1.0430165813390537,78.98462060000801,3.1713914551551046,0.0,2.78806252133818,0.01405984962990143,-0.5352564639144684,3.859984452018433,1.538853976014643,0.7548687431355858,0.02850271377754268,-0.04818937560129921,-0.5352564639144684,3.859984452018433,9.70507159130293,0.0,0.1364518472211474,170,True
vagina,raw,ENSG00000274422.1,ENSG00000274422,0.15489660461536978,9.769049066218066,1.5210068310619864,1.0430165813390537,78.98462060000801,3.1713914551551046,0.0,2.78806252133818,0.01405984962990143,-0.5352564639144684,3.859984452018433,1.538853976014643,0.7548687431355858,0.02850271377754268,-0.04818937560129921,-0.5352564639144684,3.859984452018433,9.70507159130293,0.0,0.1364518472211474,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274422.1,ENSG00000274422,1.2115489130386212,719086524853.2626,-5.4512824758346055,0.9572561602214952,458.9101665346101,9.644250740052502,0.0,-6.59748025761042,1.0,-0.9855647182282524,1.0767403612143842,-0.8385245978481523,0.21075529973178192,4.316089909890254,27.10653344482148,-0.9855647182282524,1.0767403612143842,254.13729517698349,0.0,254.13729517698349,538,True
whole_blood,raw,ENSG00000274422.1,ENSG00000274422,2.6321939655060738,1317047374601.8115,-3.7829754254609282,0.5997972612165593,1108.130131385395,11.45833170504167,0.0,-6.56175318716047,1.0,-1.0,1.0767403612143842,-0.8918134914599076,0.188450048750863,4.7046402243774885,33.53169554314935,-1.0,1.0767403612143842,588.8144243790285,0.0,588.8144243790326,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.35931899830112296,42.69371039368205,-0.29998508246388084,0.3370458804386529,553.9781670690268,3.4746788514483185,0.0,2.6152286304392574,0.030405207063553416,-0.9232657946186048,0.5281261900392473,-0.29296271989708217,0.23971259263202987,0.13012590158289783,-0.047876548369985894,-0.9232657946186048,0.5281261900392473,42.59157712141354,0.0,1.2950057215398831,714,True
adipose_subcutaneous,raw,ENSG00000274425.1,ENSG00000274425,0.35931899830112296,42.69371039368205,-0.29998508246388084,0.3370458804386529,553.9781670690268,3.4746788514483185,0.0,2.6152286304392574,0.030405207063553416,-0.9232657946186048,0.5281261900392473,-0.29296271989708217,0.23971259263202987,0.13012590158289783,-0.047876548369985894,-0.9232657946186048,0.5281261900392473,42.59157712141354,0.0,1.2950057215398831,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-0.09366197181389763,35.14494865442637,-0.3806179649467772,0.37778725280989756,436.39986354624824,3.7524679600718214,0.0,2.134635453038797,0.1016682608741002,-0.9508557882928562,0.6218010470119668,-0.3688003697644277,0.2546451575603809,0.2416740889080412,-0.08327004162633944,-0.9508557882928562,0.6218010470119668,35.11410863618336,0.0,3.569990357184985,585,True
adipose_visceral_omentum,raw,ENSG00000274425.1,ENSG00000274425,-0.19393459485542383,36.22811242452142,-0.38092099385766076,0.37955116652260484,245.81153858617466,3.736157953301406,0.0,2.3066980262193724,0.06905217248105414,-1.0,0.6218010470119668,-0.37095096475671246,0.25686179833446543,0.20911870317877976,-0.061035875856821686,-1.0,0.6218010470119668,36.19416731184867,0.0,2.4992858840259062,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.612455729464433,20.50793543984944,-0.12851876269600512,0.3634824933569941,224.76215367415284,4.8763085292719905,0.0,2.699125631552814,0.026176831061330647,-0.8222505586167687,1.1247946192118363,-0.11103028134527855,0.296686118472109,0.5128124118509085,1.209243396756123,-0.8222505586167687,1.1247946192118363,20.507500420964806,0.0,0.5368213740097628,295,True
adrenal_gland,raw,ENSG00000274425.1,ENSG00000274425,0.612455729464433,20.50793543984944,-0.12851876269600512,0.3634824933569941,224.76215367415284,4.8763085292719905,0.0,2.699125631552814,0.026176831061330647,-0.8222505586167687,1.1247946192118363,-0.11103028134527855,0.296686118472109,0.5128124118509085,1.209243396756123,-0.8222505586167687,1.1247946192118363,20.507500420964806,0.0,0.5368213740097628,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-1.8809080316519136,25.900679266958544,0.040910914494416126,0.4734746406952725,366.71598173392954,2.2266634430564136,0.0321602988055101,2.4208581853876243,0.0,-0.7695854560659325,0.786391442825185,0.03627015274648075,0.2868389688966795,-0.08589022170418106,-0.2679671790404443,-0.7695854560659325,0.786391442825185,24.51804283257607,0.7885075836219417,0.0,472,True
artery_aorta,raw,ENSG00000274425.1,ENSG00000274425,-1.8809080316519136,25.900679266958544,0.040910914494416126,0.4734746406952725,366.71598173392954,2.2266634430564136,0.0321602988055101,2.4208581853876243,0.0,-0.7695854560659325,0.786391442825185,0.03627015274648075,0.2868389688966795,-0.08589022170418106,-0.2679671790404443,-0.7695854560659325,0.786391442825185,24.51804283257607,0.7885075836219417,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,1.2428765749541715,15.915661484668572,-0.14814440600380085,0.30367650042284705,237.33562131217172,4.100649654917396,0.0,3.204904198273694,0.0056610333606643675,-0.8363389736538905,0.7323951177268766,-0.1657979623691155,0.27452965534710194,0.09559751888494179,0.42605139710749285,-0.8363389736538905,0.7323951177268766,15.912051470059904,0.0,0.0900786542086176,268,True
artery_coronary,raw,ENSG00000274425.1,ENSG00000274425,1.2428765749541715,15.915661484668572,-0.14814440600380085,0.30367650042284705,237.33562131217172,4.100649654917396,0.0,3.204904198273694,0.0056610333606643675,-0.8363389736538905,0.7323951177268766,-0.1657979623691155,0.27452965534710194,0.09559751888494179,0.42605139710749285,-0.8363389736538905,0.7323951177268766,15.912051470059904,0.0,0.0900786542086176,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.284331538666345,45.15802611833563,-0.26628963152224167,0.37925943779908877,370.1201272527076,4.200161418140211,0.0,2.431748958573217,0.05185054867012821,-0.9184285781671953,0.8600967223437599,-0.24292952191803374,0.2705584920286848,0.3756453210035604,0.18021694804128074,-0.9184285781671953,0.8600967223437599,45.150995343017186,0.0,2.341103881537845,689,True
artery_tibial,raw,ENSG00000274425.1,ENSG00000274425,0.08743404357232476,47.06890374565577,-0.2660271242153449,0.38454293932424793,738.6136410143204,4.141487084678404,0.0,2.6992938608434622,0.025987786297939484,-1.0,0.8600967223437599,-0.24512075340307563,0.27321462376013267,0.3261007685669475,0.23067951893429006,-1.0,0.8600967223437599,47.05963263168496,0.0,1.2229756760917683,691,True
bladder,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.4469208597068326,4.242822718497469,-0.11425358102603689,0.23263359887144874,86.64211619814489,3.1549362343774465,0.0066058495427665275,4.0344500829531365,0.0,-0.7779076904447645,0.4047233188854449,-0.11430736177099743,0.21979100815813665,-0.06133100385889083,0.40737895992176965,-0.7779076904447645,0.4047233188854449,4.241577430668789,0.028019222330992244,0.0,77,True
bladder,raw,ENSG00000274425.1,ENSG00000274425,0.4469208597068326,4.242822718497469,-0.11425358102603689,0.23263359887144874,86.64211619814489,3.1549362343774465,0.0066058495427665275,4.0344500829531365,0.0,-0.7779076904447645,0.4047233188854449,-0.11430736177099743,0.21979100815813665,-0.06133100385889083,0.40737895992176965,-0.7779076904447645,0.4047233188854449,4.241577430668789,0.028019222330992244,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.8287141947189963,8.186708301299129,-0.07201492078915146,0.5142474557587418,141.34084753942548,3.257877433115531,0.0,2.2173181937038247,0.08102952693799972,-0.8782935975445805,1.1126400887004926,0.0015815912933099558,0.40248445596473575,0.40032224364491903,-0.20065642332597333,-0.8782935975445805,1.1126400887004926,8.146063576642579,0.0,0.6600716780222182,181,True
brain_amygdala,raw,ENSG00000274425.1,ENSG00000274425,0.8287141947189963,8.186708301299129,-0.07201492078915146,0.5142474557587418,141.34084753942548,3.257877433115531,0.0,2.2173181937038247,0.08102952693799972,-0.8782935975445805,1.1126400887004926,0.0015815912933099558,0.40248445596473575,0.40032224364491903,-0.20065642332597333,-0.8782935975445805,1.1126400887004926,8.146063576642579,0.0,0.6600716780222182,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-0.1344697190881784,10.302823195359993,0.3015335059325131,0.7027228944460636,267.75686990883236,2.225725690563519,0.0,1.9376217086193355,0.07534812502390685,-0.6612709612638559,1.407496877469697,0.29238244448107137,0.43937277629279636,0.009020083535694544,-0.5272934066749833,-0.6612709612638559,1.407496877469697,9.437363833005065,0.0,0.7110876699853623,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274425.1,ENSG00000274425,-0.1344697190881784,10.302823195359993,0.3015335059325131,0.7027228944460636,267.75686990883236,2.225725690563519,0.0,1.9376217086193355,0.07534812502390685,-0.6612709612638559,1.407496877469697,0.29238244448107137,0.43937277629279636,0.009020083535694544,-0.5272934066749833,-0.6612709612638559,1.407496877469697,9.437363833005065,0.0,0.7110876699853623,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-13.319232227532355,25.314066979435353,0.008816615550375656,1.1758220857480979,310.62382026982715,1.2144326192028978,0.0,1.0284568308988227,0.21265127836051181,-0.8462750680423902,1.018534478045995,0.0066695755093568836,0.39939460286792267,-0.07040875101384558,-0.7892372204443698,-0.8462750680423902,1.018534478045995,13.205192774530598,0.0,2.8081011245009257,300,True
brain_caudate_basal_ganglia,raw,ENSG00000274425.1,ENSG00000274425,-13.319232227532355,25.314066979435353,0.008816615550375656,1.1758220857480979,310.62382026982715,1.2144326192028978,0.0,1.0284568308988227,0.21265127836051181,-0.8462750680423902,1.018534478045995,0.0066695755093568836,0.39939460286792267,-0.07040875101384558,-0.7892372204443698,-0.8462750680423902,1.018534478045995,13.205192774530598,0.0,2.8081011245009257,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.9232398887935284,16.2639739237078,0.3366618337603889,0.3577306351517775,225.51933840067187,3.7174303431068614,0.0,3.067281452578686,0.008067953060647564,-0.4392185363719708,1.2769998089814694,0.3037487865234447,0.2942494926154956,-0.10755716313631995,0.18332613908958084,-0.4392185363719708,1.2769998089814694,16.2476990107244,0.0,0.1310856729620543,277,True
brain_cerebellar_hemisphere,raw,ENSG00000274425.1,ENSG00000274425,0.9232398887935284,16.2639739237078,0.3366618337603889,0.3577306351517775,225.51933840067187,3.7174303431068614,0.0,3.067281452578686,0.008067953060647564,-0.4392185363719708,1.2769998089814694,0.3037487865234447,0.2942494926154956,-0.10755716313631995,0.18332613908958084,-0.4392185363719708,1.2769998089814694,16.2476990107244,0.0,0.1310856729620543,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-1.3538368490108124,13.208240452568013,0.3926072477281189,0.5374172412220186,353.45052954992184,2.0013606400681194,0.0,1.9311771667231177,0.023087936605514916,-0.3412620439153233,1.153147057621406,0.3885469717077094,0.30767765352605453,-0.06442523003031693,-0.5621439827233252,-0.3412620439153233,1.153147057621406,11.425552100420427,0.0,0.26379242257751456,266,True
brain_cerebellum,raw,ENSG00000274425.1,ENSG00000274425,-1.3538368490108124,13.208240452568013,0.3926072477281189,0.5374172412220186,353.45052954992184,2.0013606400681194,0.0,1.9311771667231177,0.023087936605514916,-0.3412620439153233,1.153147057621406,0.3885469717077094,0.30767765352605453,-0.06442523003031693,-0.5621439827233252,-0.3412620439153233,1.153147057621406,11.425552100420427,0.0,0.26379242257751456,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,1.4662320590936795,13.548576206637808,0.7914940315003968,0.47785605622649757,193.4871363214936,2.4015603919236557,0.05557324825216605,3.9735816115672677,0.0,-0.5511603514850263,1.6029698992248518,0.6812011467077922,0.42176026622069535,-0.6529778353446681,0.13827020497973086,-0.5511603514850263,1.6029698992248518,13.543430980349928,0.7526524520570632,0.0,270,True
brain_cortex,raw,ENSG00000274425.1,ENSG00000274425,1.4662320590936795,13.548576206637808,0.7914940315003968,0.47785605622649757,193.4871363214936,2.4015603919236557,0.05557324825216605,3.9735816115672677,0.0,-0.5511603514850263,1.6029698992248518,0.6812011467077922,0.42176026622069535,-0.6529778353446681,0.13827020497973086,-0.5511603514850263,1.6029698992248518,13.543430980349928,0.7526524520570632,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,1.6804668890829328,10.952467565640347,0.7134450122150937,0.5768868562730649,195.9491687757656,1.8726002783835896,0.17065574835436384,3.4020609665577086,0.0,-0.674325765879743,1.477317256404319,0.6074360133557907,0.46102151541415065,-0.4381846716097105,-0.34471475546132613,-0.674325765879743,1.477317256404319,10.9188245092025,1.863360167767922,0.0,269,True
brain_frontal_cortex_ba9,raw,ENSG00000274425.1,ENSG00000274425,1.6804668890829328,10.952467565640347,0.7134450122150937,0.5768868562730649,195.9491687757656,1.8726002783835896,0.17065574835436384,3.4020609665577086,0.0,-0.674325765879743,1.477317256404319,0.6074360133557907,0.46102151541415065,-0.4381846716097105,-0.34471475546132613,-0.674325765879743,1.477317256404319,10.9188245092025,1.863360167767922,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-0.9932665100663891,14.072151888601997,0.1368129973303011,0.7147115276907994,196.1141649169903,2.5389922147174113,0.0,2.145615727972477,0.06274866095783599,-0.9475326316306882,1.4199621997256535,0.15055173969586325,0.43386797269545907,0.15313748925621504,-0.35233142361190195,-0.9475326316306882,1.4199621997256535,13.511664581835158,0.0,0.8478388598215749,255,True
brain_hippocampus,raw,ENSG00000274425.1,ENSG00000274425,-0.9932665100663891,14.072151888601997,0.1368129973303011,0.7147115276907994,196.1141649169903,2.5389922147174113,0.0,2.145615727972477,0.06274866095783599,-0.9475326316306882,1.4199621997256535,0.15055173969586325,0.43386797269545907,0.15313748925621504,-0.35233142361190195,-0.9475326316306882,1.4199621997256535,13.511664581835158,0.0,0.8478388598215749,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-6.704503338733528,17.87604526086287,0.16792307512981106,1.0445455004420814,198.44292815520927,1.4573837760981785,0.004977073086707173,1.463894147471,0.0,-0.9133167641335354,1.2443543202001583,0.15774249866729748,0.4334794731642206,-0.12077258889195859,-0.6897074603526048,-0.9133167641335354,1.2443543202001583,11.753551447991184,0.05849828458502504,0.0,257,True
brain_hypothalamus,raw,ENSG00000274425.1,ENSG00000274425,-6.704503338733528,17.87604526086287,0.16792307512981106,1.0445455004420814,198.44292815520927,1.4573837760981785,0.004977073086707173,1.463894147471,0.0,-0.9133167641335354,1.2443543202001583,0.15774249866729748,0.4334794731642206,-0.12077258889195859,-0.6897074603526048,-0.9133167641335354,1.2443543202001583,11.753551447991184,0.05849828458502504,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.45783574549384415,13.566679396509803,0.11088549025826626,0.4775854337490457,350.6191831916224,2.477963887206195,0.009278025426216615,2.5627500284467866,0.0,-0.7545651859976884,0.9477035560530768,0.07913523455042094,0.33865895145305125,-0.23905913565663195,-0.33209621499270137,-0.7545651859976884,0.9477035560530768,13.058044706551863,0.12115287080406145,0.0,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274425.1,ENSG00000274425,0.45783574549384415,13.566679396509803,0.11088549025826626,0.4775854337490457,350.6191831916224,2.477963887206195,0.009278025426216615,2.5627500284467866,0.0,-0.7545651859976884,0.9477035560530768,0.07913523455042094,0.33865895145305125,-0.23905913565663195,-0.33209621499270137,-0.7545651859976884,0.9477035560530768,13.058044706551863,0.12115287080406145,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-0.7839505003906199,11.664301995972687,-0.10729857776582823,0.6561901740236128,298.94689958182653,2.0878641732669703,0.0,1.7825241301546897,0.10272005615823342,-0.9343835741823124,0.8614631366210399,-0.08602736431305301,0.38555518413260953,0.18323690388366964,-0.5521215511845852,-0.9343835741823124,0.8614631366210399,10.345204635070123,0.0,1.0626600010828198,254,True
brain_putamen_basal_ganglia,raw,ENSG00000274425.1,ENSG00000274425,-0.7839505003906199,11.664301995972687,-0.10729857776582823,0.6561901740236128,298.94689958182653,2.0878641732669703,0.0,1.7825241301546897,0.10272005615823342,-0.9343835741823124,0.8614631366210399,-0.08602736431305301,0.38555518413260953,0.18323690388366964,-0.5521215511845852,-0.9343835741823124,0.8614631366210399,10.345204635070123,0.0,1.0626600010828198,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-0.5926748876495563,10.782569014947304,-0.030065353983373875,0.5332428838211852,243.81336116819455,2.26572057722458,0.01994161182364661,2.38634029548089,0.0,-0.929858012459676,0.8242464746380915,-0.04292696909615792,0.3303690114028815,-0.08311693571690694,-0.36653519375966415,-0.929858012459676,0.8242464746380915,10.157155671961526,0.2025500556426072,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000274425.1,ENSG00000274425,-0.5926748876495563,10.782569014947304,-0.030065353983373875,0.5332428838211852,243.81336116819455,2.26572057722458,0.01994161182364661,2.38634029548089,0.0,-0.929858012459676,0.8242464746380915,-0.04292696909615792,0.3303690114028815,-0.08311693571690694,-0.36653519375966415,-0.929858012459676,0.8242464746380915,10.157155671961526,0.2025500556426072,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.44568196469585036,10.07711897574528,-0.15579415979809863,0.4331764895205495,212.60962108884456,3.6956751155716727,0.0,2.3661591297122953,0.05983223845702267,-0.8805535120813901,0.9761986421132772,-0.1281045107353918,0.33949251537154407,0.4660643782677519,0.48078565900701165,-0.8805535120813901,0.9761986421132772,10.066197975291727,0.0,0.6022831576132535,183,True
brain_substantia_nigra,raw,ENSG00000274425.1,ENSG00000274425,0.44568196469585036,10.07711897574528,-0.15579415979809863,0.4331764895205495,212.60962108884456,3.6956751155716727,0.0,2.3661591297122953,0.05983223845702267,-0.8805535120813901,0.9761986421132772,-0.1281045107353918,0.33949251537154407,0.4660643782677519,0.48078565900701165,-0.8805535120813901,0.9761986421132772,10.066197975291727,0.0,0.6022831576132535,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,1.7187240083875392,28.66774628964207,-0.286382233259448,0.34297423975303054,571.1005137732277,3.764045425561147,0.0,2.6665249116909884,0.027761414337570744,-0.9330662834640654,0.6264718452019529,-0.25017510503514917,0.2759311555819316,0.3210659279989219,-0.004766189894434891,-0.9330662834640654,0.6264718452019529,28.643468210873824,0.0,0.7951831890671044,514,True
breast_mammary_tissue,raw,ENSG00000274425.1,ENSG00000274425,1.7187240083875392,28.66774628964207,-0.286382233259448,0.34297423975303054,571.1005137732277,3.764045425561147,0.0,2.6665249116909884,0.027761414337570744,-0.9330662834640654,0.6264718452019529,-0.25017510503514917,0.2759311555819316,0.3210659279989219,-0.004766189894434891,-0.9330662834640654,0.6264718452019529,28.643468210873824,0.0,0.7951831890671044,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,1.2857749422797122,40.09326841768472,0.35504839825616097,0.3243981203496374,685.6768196518894,3.136622181517256,0.0054812782758362115,3.550040014570391,0.0,-0.4592743734475475,1.07453968797605,0.35312709309190626,0.2518152418164677,-0.13933280141879364,0.19543532302619315,-0.4592743734475475,1.07453968797605,40.019746629864194,0.21935936780674403,0.0,652,True
cells_cultured_fibroblasts,raw,ENSG00000274425.1,ENSG00000274425,1.2857749422797122,40.09326841768472,0.35504839825616097,0.3243981203496374,685.6768196518894,3.136622181517256,0.0054812782758362115,3.550040014570391,0.0,-0.4592743734475475,1.07453968797605,0.35312709309190626,0.2518152418164677,-0.13933280141879364,0.19543532302619315,-0.4592743734475475,1.07453968797605,40.019746629864194,0.21935936780674403,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-0.1808693294974619,20.50747910224034,0.7827125038731548,0.3118899609482023,439.4416471684703,2.5465940646630507,0.03742552387102067,3.5710222052911784,0.0,-0.0048389705197893,1.3443371018199417,0.7724885138970181,0.21421911442676742,-0.2824621178361177,0.2522119927517079,-0.0048389705197893,1.3443371018199417,20.472451706116182,0.766192230025569,0.0,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000274425.1,ENSG00000274425,-0.1808693294974619,20.50747910224034,0.7827125038731548,0.3118899609482023,439.4416471684703,2.5465940646630507,0.03742552387102067,3.5710222052911784,0.0,-0.0048389705197893,1.3443371018199417,0.7724885138970181,0.21421911442676742,-0.2824621178361177,0.2522119927517079,-0.0048389705197893,1.3443371018199417,20.472451706116182,0.766192230025569,0.0,327,True
