tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.34175183815734017,3.1243035371408547,-0.15628010766021552,0.047147594519095386,17.446642086925998,19.43381830797756,0.0,10.891538489528681,0.0,-0.519386398008423,0.4916119858117129,-0.14250775010745967,0.2053068217729338,1.0915029292632406,2.2771711383872875,-0.519386398008423,0.4916119858117129,3.1242310682511176,0.0,0.0,24,True
cervix_ectocervix,raw,ENSG00000274425.1,ENSG00000274425,0.34175183815734017,3.1243035371408547,-0.15628010766021552,0.047147594519095386,17.446642086925998,19.43381830797756,0.0,10.891538489528681,0.0,-0.519386398008423,0.4916119858117129,-0.14250775010745967,0.2053068217729338,1.0915029292632406,2.2771711383872875,-0.519386398008423,0.4916119858117129,3.1242310682511176,0.0,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.3146940854322114,0.8076064631370359,-0.07836827954183208,0.29282674101208295,26.533844102682963,4.660472872352945,0.0,3.1092263792143697,0.007938468283354826,-0.7221639918148455,0.8866281814568204,0.04563132082701326,0.3899552218716322,0.30399240319549486,-0.3391773571330119,-0.7221639918148455,0.8866281814568204,0.8075849880554085,0.0,0.006410987813791347,23,True
cervix_endocervix,raw,ENSG00000274425.1,ENSG00000274425,0.3146940854322114,0.8076064631370359,-0.07836827954183208,0.29282674101208295,26.533844102682963,4.660472872352945,0.0,3.1092263792143697,0.007938468283354826,-0.7221639918148455,0.8866281814568204,0.04563132082701326,0.3899552218716322,0.30399240319549486,-0.3391773571330119,-0.7221639918148455,0.8866281814568204,0.8075849880554085,0.0,0.006410987813791347,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,1.0108985084992865,25.624643139050786,-0.26008989650946185,0.32620801976670977,362.97018772801425,3.9536170158798205,0.0,2.8355538082593656,0.017553386602425967,-0.9141498046764388,0.6518668347652437,-0.24171980818854347,0.25628673524226014,0.1968156656087518,0.07832186234107974,-0.9141498046764388,0.6518668347652437,25.61425399732511,0.0,0.44961690294778234,418,True
colon_sigmoid,raw,ENSG00000274425.1,ENSG00000274425,1.0060864005948051,27.11235754136331,-0.25742207313378346,0.3257015954079851,238.33945507769914,3.9481805548278803,0.0,3.2243126533587545,0.005117040253471893,-1.0,0.6518668347652437,-0.24352954611649444,0.25864655996593366,0.15168048012484825,0.14150136413653502,-1.0,0.6518668347652437,27.101037002377485,0.0,0.13867709725199684,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.6612907762765957,24.327319804033415,-0.05464028277957949,0.38106807339828863,354.4633860337349,2.832336411706942,0.0,2.5260986081349426,0.023458679727883694,-0.7353122515880114,0.7085492441359065,-0.06857934068844483,0.2711853758720017,-0.06181462643719566,-0.32604208695492565,-0.7353122515880114,0.7085492441359065,23.8865092814981,0.0,0.5603459710517851,478,True
colon_transverse,raw,ENSG00000274425.1,ENSG00000274425,-0.0616255678973563,29.349938443375024,-0.056010534766756305,0.39673525974176244,460.9179852080804,2.725371093239643,0.02097981581713061,3.3649711531542232,0.0,-1.0,0.7085492441359065,-0.07052385145945016,0.27422401985207046,-0.1204246952889759,-0.17266508837168226,-1.0,0.7085492441359065,29.247878228930038,0.6136150982848164,0.0,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-1.0052415103697179,23.257270134044543,-0.248383171242102,0.42823947675688534,203.64778168259605,2.963521217267421,0.0,2.2350540861880086,0.07076278376539435,-0.925182219036823,0.6490037646538767,-0.24459298170973642,0.2688851725306911,0.0955047638917366,-0.25630244733865704,-0.925182219036823,0.6490037646538767,22.969025091581713,0.0,1.625352155857514,402,True
esophagus_gastroesophageal_junction,raw,ENSG00000274425.1,ENSG00000274425,-1.0229380564104404,24.266041069137138,-0.2503833320534489,0.4290097620874099,187.19646878015254,2.964793676950666,0.0,2.4710814346806043,0.03530823527109136,-1.0,0.6490037646538767,-0.24646744081219366,0.2711740524507564,0.05979724730192951,-0.20284583359871533,-1.0,0.6490037646538767,23.96653680636234,0.0,0.8462161201923118,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.4171260865362587,40.41567638538238,-0.1238478010386623,0.4022752939821416,814.5005265373246,4.014872467265822,0.0,2.761094306445524,0.02179873238946337,-0.9092454618940478,1.0181890490110592,-0.10172084377129148,0.29637412304692684,0.30422045462347774,0.38866907645771187,-0.9092454618940478,1.0181890490110592,40.40288525074024,0.0,0.8807316833430832,613,True
esophagus_mucosa,raw,ENSG00000274425.1,ENSG00000274425,0.4451375528852031,42.34433572564595,-0.12315730008143978,0.4011986457022537,674.075064472352,4.023212699101498,0.0,3.0908450254664066,0.008120958495537506,-1.0,1.0181890490110592,-0.10318383913974215,0.29834293634846754,0.2679101308235722,0.4341093128364646,-1.0,1.0181890490110592,42.331210806023016,0.0,0.34377000602156166,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.1618478736074749,33.56935995624493,-0.17558246137057307,0.34489670107139303,352.19935578139393,2.934141933099241,0.00585946488076779,3.120120220806939,0.0,-0.9365136246219686,0.5399925409671507,-0.18505063200178262,0.242146115676583,-0.09647173072737415,-0.19939285104708926,-0.9365136246219686,0.5399925409671507,33.31099050391149,0.19518457900125874,0.0,561,True
esophagus_muscularis,raw,ENSG00000274425.1,ENSG00000274425,0.1618478736074749,33.56935995624493,-0.17558246137057307,0.34489670107139303,352.19935578139393,2.934141933099241,0.00585946488076779,3.120120220806939,0.0,-0.9365136246219686,0.5399925409671507,-0.18505063200178262,0.242146115676583,-0.09647173072737415,-0.19939285104708926,-0.9365136246219686,0.5399925409671507,33.31099050391149,0.19518457900125874,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.2513390216260755,1.278738870385304,-0.02787871510818415,0.22071850024704856,31.78146888257166,3.89150595384405,0.0,2.861158764941192,0.016180836620801404,-0.4744241933645391,0.5794746441635312,-0.03347385977362167,0.23346645059902257,0.3085455023483076,0.35424820968867277,-0.4744241933645391,0.5794746441635312,1.2780774794860805,0.0,0.020680362884289927,29,True
fallopian_tube,raw,ENSG00000274425.1,ENSG00000274425,0.2513390216260755,1.278738870385304,-0.02787871510818415,0.22071850024704856,31.78146888257166,3.89150595384405,0.0,2.861158764941192,0.016180836620801404,-0.4744241933645391,0.5794746441635312,-0.03347385977362167,0.23346645059902257,0.3085455023483076,0.35424820968867277,-0.4744241933645391,0.5794746441635312,1.2780774794860805,0.0,0.020680362884289927,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.21640825897829827,24.381935411592753,-0.5927253963811768,0.26869286228293,506.56828778903383,3.3408290352816135,0.0,1.945422609887049,0.147506394246057,-0.9623450799340176,0.0420138960220439,-0.5784416040326846,0.1836722205577615,0.3600043141388143,0.09282803285352914,-0.9623450799340176,0.0420138960220439,24.28982041798698,0.0,3.582903826741513,459,True
heart_atrial_appendage,raw,ENSG00000274425.1,ENSG00000274425,0.017598116420966384,25.43110726782369,-0.5915558575189063,0.27055606998632253,530.8091969524476,3.31170887503018,0.0,2.134963173429495,0.09863908534503507,-1.0,0.0420138960220439,-0.5802704907830851,0.18535942139651138,0.3271712501598227,0.09766757223949174,-1.0,0.0420138960220439,25.325424161767362,0.0,2.498076675291784,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,1.0673640227045154,25.19657597429716,-0.6895709689463786,0.2780593978917588,310.9589725924525,4.38199827262703,0.0,1.4615653686434802,0.3436215580263172,-0.976940569406508,0.1720073906931598,-0.63571015835624,0.2022356262162541,0.8316670967016075,0.9670809913666392,-0.976940569406508,0.1720073906931598,25.194831849143217,0.0,8.657487374213671,444,True
heart_left_ventricle,raw,ENSG00000274425.1,ENSG00000274425,0.9111132266029701,25.5643404883083,-0.6866098878613407,0.2860071611258759,306.7371920351608,4.245586702933062,0.0,1.5496134612694477,0.30091342233353235,-1.0,0.1720073906931598,-0.6421577661729437,0.20612157852872456,0.7675067737625083,0.8746208195694329,-1.0,0.1720073906931598,25.561190133929372,0.0,7.6917052021188095,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.4019473632296016,5.000582342371692,-0.3164685981179086,0.34089000990135837,60.35941522162286,3.620748253067593,0.0,1.9280128088456383,0.1546852613169065,-0.7812076750041925,0.5562969732766847,-0.2784150222041632,0.2696489785159306,0.571214910230224,0.5129737157966514,-0.7812076750041925,0.5562969732766847,4.993462162629358,0.0,0.7724149995024073,104,True
kidney_cortex,raw,ENSG00000274425.1,ENSG00000274425,0.4019473632296016,5.000582342371692,-0.3164685981179086,0.34089000990135837,60.35941522162286,3.620748253067593,0.0,1.9280128088456383,0.1546852613169065,-0.7812076750041925,0.5562969732766847,-0.2784150222041632,0.2696489785159306,0.571214910230224,0.5129737157966514,-0.7812076750041925,0.5562969732766847,4.993462162629358,0.0,0.7724149995024073,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.21675024814356827,0.9696193198126531,-0.039732664387118866,0.0360427711464045,10.513239843030693,19.32620925002257,0.0,22.398809104517483,0.0,-0.610590681864638,0.4528168031467821,-0.12690372333957753,0.34072123233196083,0.47622321592108824,-0.5870715398716873,-0.610590681864638,0.4528168031467821,0.9691535167764901,0.0,0.0,11,True
kidney_medulla,raw,ENSG00000274425.1,ENSG00000274425,0.21675024814356827,0.9696193198126531,-0.039732664387118866,0.0360427711464045,10.513239843030693,19.32620925002257,0.0,22.398809104517483,0.0,-0.610590681864638,0.4528168031467821,-0.12690372333957753,0.34072123233196083,0.47622321592108824,-0.5870715398716873,-0.610590681864638,0.4528168031467821,0.9691535167764901,0.0,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.4353713353877801,14.8195668969122,-0.031008027976949654,0.38538520834669676,200.52100678849015,3.2604028644126033,0.0,2.795784454478675,0.015234860559207492,-0.7928830397493711,0.8574794470599554,-0.028242530135879258,0.28892956335458486,0.12169868294674614,0.06876608892410863,-0.7928830397493711,0.8574794470599554,14.746530857005112,0.0,0.22466134133852345,262,True
liver,raw,ENSG00000274425.1,ENSG00000274425,0.4353713353877801,14.8195668969122,-0.031008027976949654,0.38538520834669676,200.52100678849015,3.2604028644126033,0.0,2.795784454478675,0.015234860559207492,-0.7928830397493711,0.8574794470599554,-0.028242530135879258,0.28892956335458486,0.12169868294674614,0.06876608892410863,-0.7928830397493711,0.8574794470599554,14.746530857005112,0.0,0.22466134133852345,262,True
lung,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.8939290391627903,36.72218335203258,-0.07973748915703256,0.44751847572842307,710.5978527961545,3.8324661490212377,0.0,2.643074538774059,0.02978504224880087,-0.9161208475827248,1.1330209335615082,-0.09524880299070852,0.33308272208087797,0.03769967192850458,0.0016781926259090696,-0.9161208475827248,1.1330209335615082,36.69792739241859,0.0,1.0930493178266145,602,True
lung,raw,ENSG00000274425.1,ENSG00000274425,0.7272730355986168,38.00366822369017,-0.07893114738517144,0.4561361465832724,723.4695967770706,3.7575602869004125,0.0,2.855700152256,0.01610444394465038,-1.0,1.1330209335615082,-0.09824466788146775,0.336574127426047,-0.0013356295558579988,0.042434851497496595,-1.0,1.1330209335615082,37.97074650903145,0.0,0.611497758691226,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-0.20713826674595348,8.895119458029312,-0.21319043098171195,0.35277119887736896,204.0102889045043,2.7925831520330933,0.0,1.695209536714452,0.22190980464974555,-0.6360552065192961,0.4834107986475353,-0.18736988248227573,0.2178316377295662,0.34193374117320496,-0.3135642650579986,-0.6360552065192961,0.4834107986475353,8.714914473097224,0.0,1.9339249682642452,181,True
minor_salivary_gland,raw,ENSG00000274425.1,ENSG00000274425,-0.20713826674595348,8.895119458029312,-0.21319043098171195,0.35277119887736896,204.0102889045043,2.7925831520330933,0.0,1.695209536714452,0.22190980464974555,-0.6360552065192961,0.4834107986475353,-0.18736988248227573,0.2178316377295662,0.34193374117320496,-0.3135642650579986,-0.6360552065192961,0.4834107986475353,8.714914473097224,0.0,1.9339249682642452,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,1.387424138059774,58.06015681201053,-0.5689741149465951,0.2968283694673098,615.8543420606803,5.5731657486751445,0.0,1.8423341703107696,0.18321483453173967,-0.9556604417766188,0.6007740376410371,-0.5251650172556426,0.22763705537883056,0.8726699442818582,1.5124517648422913,-0.9556604417766188,0.6007740376410371,58.05999861470095,0.0,10.63745303910547,815,True
muscle_skeletal,raw,ENSG00000274425.1,ENSG00000274425,1.1961624667801645,60.02174075424765,-0.5653687710303827,0.29517354516670213,751.4639966370999,5.587136796949698,0.0,2.082372857271416,0.11439146492069327,-1.0,0.6007740376410371,-0.5269064658476146,0.2290266992590738,0.8438139722842881,1.4809965724042202,-1.0,0.6007740376410371,60.02108027504704,0.0,6.865899298785158,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-0.9317848209258329,36.842754146281216,0.007451729083909814,0.4543037362606774,560.7263525778767,2.5893137554433947,0.0,2.5832260381197543,0.0005756430181365608,-0.8223870392237459,0.8392461233302588,-0.009913387601691541,0.2973901774373342,-0.13869847158679668,-0.2945425109753952,-0.8223870392237459,0.8392461233302588,35.5530545993841,0.0,0.020465867653563397,670,True
nerve_tibial,raw,ENSG00000274425.1,ENSG00000274425,-0.9317848209258329,36.842754146281216,0.007451729083909814,0.4543037362606774,560.7263525778767,2.5893137554433947,0.0,2.5832260381197543,0.0005756430181365608,-0.8223870392237459,0.8392461233302588,-0.009913387601691541,0.2973901774373342,-0.13869847158679668,-0.2945425109753952,-0.8223870392237459,0.8392461233302588,35.5530545993841,0.0,0.020465867653563397,670,True
ovary,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.6875080500629135,8.6432180995757,-0.3075292347746308,0.34898780141237773,162.91711878896615,2.7325159443487315,0.0,2.450272016348872,0.026410059289991773,-0.912186880974089,0.3667782086799032,-0.31300443026875724,0.2627327167563364,0.008884714865989572,-0.288988843353184,-0.912186880974089,0.3667782086799032,8.4365188200346,0.0,0.2228089622382452,193,True
ovary,raw,ENSG00000274425.1,ENSG00000274425,0.6875080500629135,8.6432180995757,-0.3075292347746308,0.34898780141237773,162.91711878896615,2.7325159443487315,0.0,2.450272016348872,0.026410059289991773,-0.912186880974089,0.3667782086799032,-0.31300443026875724,0.2627327167563364,0.008884714865989572,-0.288988843353184,-0.912186880974089,0.3667782086799032,8.4365188200346,0.0,0.2228089622382452,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.5095713817037282,34.405624176707505,-0.504728991522503,0.254059712201125,281.2113417995963,7.600124794670126,0.0,2.4212304886124696,0.05333471886821214,-0.939696621218582,0.8606132519689536,-0.47545112608178935,0.20789031837672717,1.1108246052180712,4.358179312688631,-0.939696621218582,0.8606132519689536,34.405253784136164,0.0,1.8349945381663941,362,True
pancreas,raw,ENSG00000274425.1,ENSG00000274425,0.5095713817037282,34.405624176707505,-0.504728991522503,0.254059712201125,281.2113417995963,7.600124794670126,0.0,2.4212304886124696,0.05333471886821214,-0.939696621218582,0.8606132519689536,-0.47545112608178935,0.20789031837672717,1.1108246052180712,4.358179312688631,-0.939696621218582,0.8606132519689536,34.405253784136164,0.0,1.8349945381663941,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,1.4923989064664744,18.564568064068347,0.8885432534051675,0.5289117785680723,242.32993482569,3.1913929270714663,0.005963087101487259,4.1517644691609,0.0,-0.6642046398442802,2.0821149699247545,0.7951870570492776,0.4666765539811685,-0.4025066958551733,0.011789579435166786,-0.6642046398442802,2.0821149699247545,18.5610611798026,0.11068122451119677,0.0,313,True
pituitary,raw,ENSG00000274425.1,ENSG00000274425,1.4923989064664744,18.564568064068347,0.8885432534051675,0.5289117785680723,242.32993482569,3.1913929270714663,0.005963087101487259,4.1517644691609,0.0,-0.6642046398442802,2.0821149699247545,0.7951870570492776,0.4666765539811685,-0.4025066958551733,0.011789579435166786,-0.6642046398442802,2.0821149699247545,18.5610611798026,0.11068122451119677,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-0.5902158530903998,15.13600970588372,0.03900585393170702,0.4583584009048733,316.0749362242004,2.4241419852683856,0.005953135267855115,2.470427413209234,0.0,-0.7616802579805864,0.8246904729290512,0.052227780168212674,0.29360815018249153,0.1237597660971458,-0.3189951670609803,-0.7616802579805864,0.8246904729290512,14.420207380995569,0.08584544512958936,0.0,282,True
prostate,raw,ENSG00000274425.1,ENSG00000274425,-0.5902158530903998,15.13600970588372,0.03900585393170702,0.4583584009048733,316.0749362242004,2.4241419852683856,0.005953135267855115,2.470427413209234,0.0,-0.7616802579805864,0.8246904729290512,0.052227780168212674,0.29360815018249153,0.1237597660971458,-0.3189951670609803,-0.7616802579805864,0.8246904729290512,14.420207380995569,0.08584544512958936,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-0.32744134763575355,33.10037766900222,-0.356051532031552,0.36091810531129187,737.190018141478,2.652237261344396,0.0,2.267155362465948,0.048286090547979374,-0.9346469009618876,0.3208196794099145,-0.3479030750876557,0.2395430827528927,0.09258226761782032,-0.3622893941046721,-0.9346469009618876,0.3208196794099145,32.11785615290886,0.0,1.5508457104063336,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274425.1,ENSG00000274425,-0.32744134763575355,33.10037766900222,-0.356051532031552,0.36091810531129187,737.190018141478,2.652237261344396,0.0,2.267155362465948,0.048286090547979374,-0.9346469009618876,0.3208196794099145,-0.3479030750876557,0.2395430827528927,0.09258226761782032,-0.3622893941046721,-0.9346469009618876,0.3208196794099145,32.11785615290886,0.0,1.5508457104063336,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,2.503891381583976,43.440939809874564,-0.2367393008097248,0.3174955894852732,629.781526134213,3.6185913365239704,0.0,3.0340350792942714,0.008602978662639066,-0.9178901408590144,0.5756463388585245,-0.22088361625171898,0.25928083556079057,0.19533437994675193,0.14070824019866723,-0.9178901408590144,0.5756463388585245,43.37854381798128,0.0,0.37318468688244666,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000274425.1,ENSG00000274425,2.503891381583976,43.440939809874564,-0.2367393008097248,0.3174955894852732,629.781526134213,3.6185913365239704,0.0,3.0340350792942714,0.008602978662639066,-0.9178901408590144,0.5756463388585245,-0.22088361625171898,0.25928083556079057,0.19533437994675193,0.14070824019866723,-0.9178901408590144,0.5756463388585245,43.37854381798128,0.0,0.37318468688244666,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,1.4907909741775334,7.276729921474016,-0.003044898527171703,0.44761922068705395,358.8925760443277,2.870410323592371,0.0,1.9415156864141843,0.13785845729914173,-0.6175629328798461,0.9054818376628496,0.08172380010674311,0.3455055741787315,0.3854875730224555,-0.6091465625262189,-0.6175629328798461,0.9054818376628496,7.158455589359855,0.0,0.986853644193568,207,True
small_intestine_terminal_ileum,raw,ENSG00000274425.1,ENSG00000274425,1.4907909741775334,7.276729921474016,-0.003044898527171703,0.44761922068705395,358.8925760443277,2.870410323592371,0.0,1.9415156864141843,0.13785845729914173,-0.6175629328798461,0.9054818376628496,0.08172380010674311,0.3455055741787315,0.3854875730224555,-0.6091465625262189,-0.6175629328798461,0.9054818376628496,7.158455589359855,0.0,0.986853644193568,207,True
spleen,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.6533210674345653,16.552568816769277,0.6286585458539022,0.4170958203556725,294.8858694648476,3.425222853077945,0.0,3.1836582312318957,0.003471914615566452,-0.3103018608469884,1.6388639163979586,0.6205578545769525,0.32770541899792105,-0.046403276589523326,0.21198735312813133,-0.3103018608469884,1.6388639163979586,16.50545782567773,0.0,0.057305540261586185,277,True
spleen,raw,ENSG00000274425.1,ENSG00000274425,0.6533210674345653,16.552568816769277,0.6286585458539022,0.4170958203556725,294.8858694648476,3.425222853077945,0.0,3.1836582312318957,0.003471914615566452,-0.3103018608469884,1.6388639163979586,0.6205578545769525,0.32770541899792105,-0.046403276589523326,0.21198735312813133,-0.3103018608469884,1.6388639163979586,16.50545782567773,0.0,0.057305540261586185,277,True
stomach,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.4700086737580475,25.154436822550338,-0.20364610189678764,0.3629761254671258,209.4617168510383,4.057995773699154,0.0,2.3834712604460266,0.058148662844907384,-0.8153946993485104,0.8378907792993056,-0.19723219673261055,0.26359181754906963,0.19532457054182756,0.12630832106736722,-0.8153946993485104,0.8378907792993056,25.14757031254986,0.0,1.462297587473064,407,True
stomach,raw,ENSG00000274425.1,ENSG00000274425,0.4700086737580475,25.154436822550338,-0.20364610189678764,0.3629761254671258,209.4617168510383,4.057995773699154,0.0,2.3834712604460266,0.058148662844907384,-0.8153946993485104,0.8378907792993056,-0.19723219673261055,0.26359181754906963,0.19532457054182756,0.12630832106736722,-0.8153946993485104,0.8378907792993056,25.14757031254986,0.0,1.462297587473064,407,True
testis,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,2.9882164492929393,33.15737661682508,3.0592114388730076,0.48973229835797705,299.0704038221134,2.567936728594788,0.03698848428982352,8.665527633304103,0.0,0.0583996256830912,3.9484700272451168,2.8049314287095632,0.6838077517338945,-1.2917272193613976,1.6499980211790586,0.0583996256830912,3.9484700272451168,33.15734774202891,1.2264400360482517,0.0,414,True
testis,raw,ENSG00000274425.1,ENSG00000274425,2.9882164492929393,33.15737661682508,3.0592114388730076,0.48973229835797705,299.0704038221134,2.567936728594788,0.03698848428982352,8.665527633304103,0.0,0.0583996256830912,3.9484700272451168,2.8049314287095632,0.6838077517338945,-1.2917272193613976,1.6499980211790586,0.0583996256830912,3.9484700272451168,33.15734774202891,1.2264400360482517,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-1.4097876958409246,39.50799725236083,-0.03424377682477316,0.46781200095882436,730.878796888648,2.709592195021508,0.0,2.5977758183210207,0.009022070947066585,-0.8935699323256022,0.8620704576451508,-0.02775531772838034,0.30257207403950737,0.06419967839628822,-0.16643735611663546,-0.8935699323256022,0.8620704576451508,38.50236755669115,0.0,0.34737109172650227,684,True
thyroid,raw,ENSG00000274425.1,ENSG00000274425,-1.4097876958409246,39.50799725236083,-0.03424377682477316,0.46781200095882436,730.878796888648,2.709592195021508,0.0,2.5977758183210207,0.009022070947066585,-0.8935699323256022,0.8620704576451508,-0.02775531772838034,0.30257207403950737,0.06419967839628822,-0.16643735611663546,-0.8935699323256022,0.8620704576451508,38.50236755669115,0.0,0.34737109172650227,684,True
uterus,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,0.22482157454143187,7.838329432626217,-0.031137457323480586,0.4152512398652012,118.4248078012154,3.1239165627868117,0.0,2.2647902362435226,0.06987704820438463,-0.6961409466526367,0.8861286900580374,-0.000447698556372701,0.305276346559844,0.46678535688737244,0.230231339973344,-0.6961409466526367,0.8861286900580374,7.778727670979111,0.0,0.5435545284337879,153,True
uterus,raw,ENSG00000274425.1,ENSG00000274425,0.22482157454143187,7.838329432626217,-0.031137457323480586,0.4152512398652012,118.4248078012154,3.1239165627868117,0.0,2.2647902362435226,0.06987704820438463,-0.6961409466526367,0.8861286900580374,-0.000447698556372701,0.305276346559844,0.46678535688737244,0.230231339973344,-0.6961409466526367,0.8861286900580374,7.778727670979111,0.0,0.5435545284337879,153,True
vagina,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-0.2403431314403604,8.658539266479698,-0.17844242347251907,0.3981598081566771,144.57993425952787,2.242808515294023,0.03870337230470806,2.5008010753471317,0.0,-0.8825217102864418,0.4530012509065855,-0.16898326683596418,0.25871614863219206,0.07233243210618773,-0.26935213407434944,-0.8825217102864418,0.4530012509065855,8.278858758027024,0.32041975277001283,0.0,170,True
vagina,raw,ENSG00000274425.1,ENSG00000274425,-0.2403431314403604,8.658539266479698,-0.17844242347251907,0.3981598081566771,144.57993425952787,2.242808515294023,0.03870337230470806,2.5008010753471317,0.0,-0.8825217102864418,0.4530012509065855,-0.16898326683596418,0.25871614863219206,0.07233243210618773,-0.26935213407434944,-0.8825217102864418,0.4530012509065855,8.278858758027024,0.32041975277001283,0.0,170,True
