tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
whole_blood,excluded_at_or_below_-1,ENSG00000274425.1,ENSG00000274425,-11.737324338832048,46.79504426301374,0.6629733627192985,1.4917593604551673,1204.7125617215795,1.834220073155748,0.0,1.4690154725118238,0.18914093296228263,-0.8865928697638036,2.5977695180279734,0.6901943469918281,0.7045736808777536,0.15665393625984508,-0.666191177335671,-0.8865928697638036,2.5977695180279734,38.09256518313785,0.0,7.204863317665257,803,True
whole_blood,raw,ENSG00000274425.1,ENSG00000274425,-11.737324338832048,46.79504426301374,0.6629733627192985,1.4917593604551673,1204.7125617215795,1.834220073155748,0.0,1.4690154725118238,0.18914093296228263,-0.8865928697638036,2.5977695180279734,0.6901943469918281,0.7045736808777536,0.15665393625984508,-0.666191177335671,-0.8865928697638036,2.5977695180279734,38.09256518313785,0.0,7.204863317665257,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,-0.17766915441688072,33.52659694633992,-0.5285526228138449,0.7821891120866986,876.4987170636352,3.4025662839777384,0.0,0.5754804439615921,0.8469281034598386,-0.8468458067161664,1.3533769324470215,-0.2738638421376306,0.39047709959432664,0.797795860741704,0.5403778121058669,-0.8468458067161664,1.3533769324470215,33.42385416126989,0.0,28.30760141512254,599,True
adipose_subcutaneous,raw,ENSG00000274427.1,ENSG00000274427,-12.45595595354447,95.22588661357126,-2.8947706912021,2.778210019880045,9103.123444868179,2.1624671789885133,0.0,-0.9645096626642904,1.0,-1.0,1.3533769324470215,-0.39081854543479083,0.44634808137973514,0.5576491729397748,0.03770632530431728,-1.0,1.3533769324470215,50.61634770192518,0.0,50.61634770192518,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,1.4313565331761506,26.3261691569022,-0.3178731664189807,0.6558940835935612,856.2991802447168,3.754624170272085,0.0,1.2520191199896238,0.4562066945606074,-0.898543551144485,1.4234732927865608,-0.16546736976215012,0.4517387013037564,0.8019281432364027,0.4379485293186747,-0.898543551144485,1.4234732927865608,26.30326218582672,0.0,11.999724297957027,529,True
adipose_visceral_omentum,raw,ENSG00000274427.1,ENSG00000274427,-0.027695014300045204,27.715777759686453,-0.45775484794445465,0.9073358079779861,2803.7349526016887,2.932165056362762,0.0,0.8451671822331728,0.6955286870845033,-1.0,1.4234732927865608,-0.24792544907014893,0.4959742553734794,0.5777965078110625,0.1437983122766089,-1.0,1.4234732927865608,27.33926119402707,0.0,19.015240444141963,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,1.5090330917965173,15.652372685157331,-0.18441223720426847,0.6261857603263171,269.9075133884736,4.99178814521011,0.0,1.5033260095779932,0.3230348308295165,-0.8500552244955866,2.0258527031567333,0.010420856402501752,0.5277780588868757,0.7655569436376138,0.20830470633159281,-0.8500552244955866,2.0258527031567333,15.652193639860382,0.0,5.056203724563133,286,True
adrenal_gland,raw,ENSG00000274427.1,ENSG00000274427,1.523077863584681,16.186254798320515,-0.1814586562806844,0.6395775687937802,239.22454510858717,4.880736619303005,0.0,1.809932565074366,0.19437700301209826,-1.0,2.0258527031567333,-0.02040554260638813,0.5480170893239593,0.6398789242190195,0.15533465777917366,-1.0,2.0258527031567333,16.186144528326913,0.0,3.146214263736858,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,1.1381795856931989,18.77723374960657,0.0564520626720824,0.8926235749728384,466.3237033351551,2.9014169575665427,0.0,1.3663498259144806,0.3840401093258439,-0.8059608703680387,1.8877689486478992,0.20040604121803876,0.5737500843040934,0.45121362323427705,-0.35348914114047414,-0.8059608703680387,1.8877689486478992,18.498187350005278,0.0,7.10404589222597,448,True
artery_aorta,raw,ENSG00000274427.1,ENSG00000274427,1.632094641178332,19.633172440015223,0.0509997227060694,0.8867415621547765,1106.4513932490513,2.9293585201581784,0.0,1.676179537913497,0.23493974191726133,-1.0,1.8877689486478992,0.13936844590186728,0.6181481634054207,0.26635115614507976,-0.36327331440230504,-1.0,1.8877689486478992,19.364254769274126,0.0,4.54943301791336,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.38123958783325995,13.16263106428656,0.08928693140569806,0.7858772609139657,276.91633510767576,3.6726399521305577,0.0,1.6465756786792687,0.2569177257930067,-0.8257137577947606,2.1301697957026233,0.17414752279183832,0.5374850951264908,0.48199719611143976,0.12217397086411896,-0.8257137577947606,2.1301697957026233,13.147036302740132,0.0,3.377706667818094,251,True
artery_coronary,raw,ENSG00000274427.1,ENSG00000274427,0.616278645688222,13.491083544804136,0.059235115191122914,0.8250898234212272,447.8710644336131,3.5496061505450975,0.0,1.815541318197011,0.19093086264314305,-1.0,2.1301697957026233,0.09966801574907244,0.5938905212315919,0.22047273361757067,-0.047045852148267286,-1.0,2.1301697957026233,13.46625705783432,0.0,2.57112407662662,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,1.4187181568379095,29.329463131696432,-0.17958720168642392,0.6888771181369469,726.2810951897974,3.394648780405444,0.0,1.4157473249023884,0.36508587310492907,-0.8692114304007245,1.4739790850126893,-0.05871002941426994,0.46262442721860464,0.6113017626348428,0.020531161017299127,-0.8692114304007245,1.4739790850126893,29.237130344185736,0.0,10.674063258789666,620,True
artery_tibial,raw,ENSG00000274427.1,ENSG00000274427,-1.0158858438620135,31.20753510614716,-0.2982537889394082,0.9722418052796382,4390.834513044096,2.5778728629197674,0.0,1.0207532772573793,0.5787572088658143,-1.0,1.4739790850126893,-0.15542723333841876,0.5232609033479148,0.3407645621150218,-0.21987033751358354,-1.0,1.4739790850126893,30.082347626578866,0.0,17.410375548489938,691,True
bladder,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.5617054969132668,2.393444301141982,-0.07506190037018558,0.8368617436561436,51.714746588594416,2.663179105588771,0.0,1.278631721347844,0.4249780653622227,-0.8316930063720651,1.5008759701673997,0.12090703835366147,0.5673842163951586,0.35953110277331307,-0.637379852793535,-0.8316930063720651,1.5008759701673997,2.3244312522482167,0.0,0.9878322966479358,77,True
bladder,raw,ENSG00000274427.1,ENSG00000274427,0.5617054969132668,2.393444301141982,-0.07506190037018558,0.8368617436561436,51.714746588594416,2.663179105588771,0.0,1.278631721347844,0.4249780653622227,-0.8316930063720651,1.5008759701673997,0.12090703835366147,0.5673842163951586,0.35953110277331307,-0.637379852793535,-0.8316930063720651,1.5008759701673997,2.3244312522482167,0.0,0.9878322966479358,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,-0.13552098091620368,8.472729202793898,-0.3620476273752621,0.7389639737792938,142.2298152938161,3.057042696739969,0.0,0.9397527301265861,0.6396600719070018,-0.8530932730265344,1.23533800043981,-0.2164073712500438,0.4020967840514303,0.6212215111088935,0.32320386870191564,-0.8530932730265344,1.23533800043981,8.393534192998521,0.0,5.369008685447312,170,True
brain_amygdala,raw,ENSG00000274427.1,ENSG00000274427,-0.15183509128389552,8.907833117505927,-0.35545711296544696,0.7455697875393544,243.49591545811137,3.0174559939713355,0.0,1.2225834624867504,0.46801099175264305,-1.0,1.23533800043981,-0.2640290227210357,0.43248599189445563,0.4367735297110499,0.11232514620170342,-1.0,1.23533800043981,8.813921311983155,0.0,4.125012054450993,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.6223140367830634,12.438281425647638,-0.42938448584193567,0.4765398726030219,266.18363902733523,4.447704584013034,0.0,1.3491096420183453,0.4024776091260812,-0.8839866435642223,1.069334400918594,-0.3294984734994878,0.34939198448265885,0.8629946097328048,1.1212974312123016,-0.8839866435642223,1.069334400918594,12.437555223532604,0.0,5.005837489741005,221,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274427.1,ENSG00000274427,0.6626865253483953,12.934995305778923,-0.4311584587237244,0.49067620604015605,348.9089003635441,4.3246795467732415,0.0,1.639499557164767,0.26074304888319355,-1.0,1.069334400918594,-0.3640307409587416,0.3712366754168417,0.6572133127735809,0.8112300716470235,-1.0,1.069334400918594,12.93379778179249,0.0,3.37239786726326,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.4235998273671635,14.60191290055219,-0.35227164641644426,0.5701104027919364,313.66170596029883,3.594899830949275,0.0,1.3185441121431465,0.41834585484383247,-0.8838149259275406,1.0969364825029575,-0.25986479347990227,0.37641379483248055,0.7008081444724241,0.5535416102022555,-0.8838149259275406,1.0969364825029575,14.579069486152878,0.0,6.099093287012259,287,True
brain_caudate_basal_ganglia,raw,ENSG00000274427.1,ENSG00000274427,0.5555313400604653,15.326224481619606,-0.3570508779586363,0.5668861290692289,394.3424770017474,3.6272692860910207,0.0,1.6039682780732316,0.2752693080812475,-1.0,1.0969364825029575,-0.2919373190957732,0.39788482642290046,0.52995614414463,0.37654045664164837,-1.0,1.0969364825029575,15.3048559756571,0.0,4.212957114702276,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,-1.079546230522072,12.192249955076395,-0.25763762736506496,0.6880112150099603,280.35332830011805,2.486938652725572,0.0,1.2667508555778262,0.42204994553033565,-0.873908619561277,0.9522515503668842,-0.20773848813714973,0.36214865131562135,0.2577934823462589,-0.4731350488806907,-0.873908619561277,0.9522515503668842,11.63882135317847,0.0,4.91216391814628,247,True
brain_cerebellar_hemisphere,raw,ENSG00000274427.1,ENSG00000274427,-6.2312157283553145,17.081867490600725,-0.4060599500198051,1.2140488785845724,972.6331960297445,1.5822612908417495,0.0,0.6918651207007667,0.7018901258470412,-1.0,0.9522515503668842,-0.29354298400677253,0.42158373734782156,0.04309629901014905,-0.629625283335141,-1.0,0.9522515503668842,12.19650481764486,0.0,8.560606301350795,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.4895805691653228,10.506106763281768,-0.28859109170437164,0.5798967048953567,194.70753346799643,2.938792543402094,0.0,1.3564421209980009,0.39041055914679845,-0.8447986810504078,0.9164575357675808,-0.19856624737001097,0.3701392139622927,0.48276029244218943,-0.22624526662106126,-0.8447986810504078,0.9164575357675808,10.366124768683422,0.0,4.0470445671271715,243,True
brain_cerebellum,raw,ENSG00000274427.1,ENSG00000274427,0.5555698474068685,10.960724707873625,-0.3206226271609962,0.6482030433821815,640.3904994142435,2.6989931041172337,0.0,1.4822279908239213,0.31544139530726395,-1.0,0.9164575357675808,-0.26786315079290474,0.41956939437244495,0.19755144929391033,-0.3408524239879762,-1.0,0.9164575357675808,10.673604362166687,0.0,3.366896652959558,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.4191324565345276,12.940993860547364,-0.4586356980739857,0.606463138714094,212.3246361679069,3.666388708921566,0.0,0.9616874933622636,0.6293143118814079,-0.8710401829439318,1.1136371631955204,-0.2974986250090893,0.3795938678887883,0.8864148570843623,0.7863646626948051,-0.8710401829439318,1.1136371631955204,12.925313962007177,0.0,8.1340850618517,250,True
brain_cortex,raw,ENSG00000274427.1,ENSG00000274427,0.3574586697121233,13.550083114220993,-0.463090839902792,0.6369050949191774,401.2453770134655,3.501039862835521,0.0,1.1921779587399501,0.4902168958981904,-1.0,1.1136371631955204,-0.3495357638973049,0.4090874104931113,0.662616633000738,0.48650084396463633,-1.0,1.1136371631955204,13.520539631547418,0.0,6.627996969045638,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,1.3628120243498079,15.86222009792968,-0.44842394434445376,0.43070733231730784,231.4538407765006,6.093150446502508,0.0,1.479591517096709,0.33467497283705366,-0.8990425299693017,1.4072820423930383,-0.2777352109724961,0.4181199617329772,1.225645234863386,1.6438078224584043,-0.8990425299693017,1.4072820423930383,15.862218413842582,0.0,5.308687516788178,250,True
brain_frontal_cortex_ba9,raw,ENSG00000274427.1,ENSG00000274427,1.25867886356883,15.96394000990459,-0.4644198893356779,0.4965023554804841,590.3864620196837,5.33126626158517,0.0,1.5255207712071759,0.31235853347904646,-1.0,1.4072820423930383,-0.328750196071093,0.44362328192753797,0.9939255176781522,1.2820030002859113,-1.0,1.4072820423930383,15.963854414704459,0.0,4.986446153650086,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.08614757763609694,13.802569384583672,-0.21956150261704047,0.827694357975357,241.22451732682407,3.735980867161586,0.0,1.1181897028225083,0.534734881774978,-0.8740024815447778,1.966989643211764,-0.06627100024134196,0.49432244680531434,0.7301918341778723,0.7299957245308293,-0.8740024815447778,1.966989643211764,13.78971296745843,0.0,7.373840533364764,251,True
brain_hippocampus,raw,ENSG00000274427.1,ENSG00000274427,0.1764190590209672,14.58314535582967,-0.17943273853796302,0.7594622521668358,224.74685900457638,3.9969065403724606,0.0,1.5279987210530082,0.3109455178563136,-1.0,1.966989643211764,-0.08091772964932091,0.504005083049374,0.6650875630281147,0.6555664096252896,-1.0,1.966989643211764,14.578121833168481,0.0,4.533001642787005,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.3224178352711152,12.060054896762942,-0.3042192812282027,0.7064773919113827,177.3226881410841,3.3305240841491743,0.0,1.1830985038178936,0.4946824290175973,-0.8952420005613219,1.3595605263416295,-0.1665567362724873,0.4326055863444316,0.5880741189882135,-0.06222714799450513,-0.8952420005613219,1.3595605263416295,12.012993212121252,0.0,5.942616661944049,249,True
brain_hypothalamus,raw,ENSG00000274427.1,ENSG00000274427,0.3720447682887964,12.623563842130686,-0.2904810638962283,0.6883600234409403,292.1709997557004,3.389957458205383,0.0,1.4576838689479386,0.34352016604179253,-1.0,1.3595605263416295,-0.1925004954546667,0.4498117806356379,0.48114534243149704,-0.10450413434905448,-1.0,1.3595605263416295,12.583215110104215,0.0,4.322588143962593,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.3788487505396953,17.83169474683274,-0.4738863872347214,0.5395740850121039,262.62994330966956,5.2164662568768465,0.0,1.1536335861419045,0.5140558409932795,-0.9140397015879118,1.5163858619068675,-0.34402897036380375,0.3582341629959334,1.0358852523974522,2.054734049214935,-0.9140397015879118,1.5163858619068675,17.831440727273428,0.0,9.166356259180358,261,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274427.1,ENSG00000274427,0.031937384707512936,18.086167443740628,-0.5388880235394452,0.6655490861904514,503.87377016209075,4.36721537674485,0.0,0.979808739000468,0.6187494702525996,-1.0,1.5163858619068675,-0.39926863601737816,0.38831408331091666,0.7667867514514993,1.3562210330694002,-1.0,1.5163858619068675,18.084821429624295,0.0,11.189973679192894,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.26057057300087977,17.300260024597176,-0.3151909788548123,0.5624060865679692,243.4852238109375,5.372946465817572,0.0,1.5028926682716512,0.32324524793465886,-0.9128630749108138,1.8215285913556607,-0.21956906332112772,0.4058791234136866,1.1191991254120972,2.6675696168873406,-0.9128630749108138,1.8215285913556607,17.300244625825005,0.0,5.592221863405054,246,True
brain_putamen_basal_ganglia,raw,ENSG00000274427.1,ENSG00000274427,0.2691073237226711,17.60860050370459,-0.3185456011896051,0.5769819356551763,319.928245390019,5.245436226951334,0.0,1.6702811533295854,0.2478539706855932,-1.0,1.8215285913556607,-0.24414956526376935,0.4221153622256939,0.9384388760268765,2.260335572450712,-1.0,1.8215285913556607,17.6084542130276,0.0,4.3643252943343525,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,1.020898104430924,10.499932776977996,0.7260458303769106,0.7413675150762941,110.68753981751772,3.553121814911956,0.0,2.968308349375227,0.010416071185030214,-0.8300185742550454,2.5886846571920272,0.7698272384087087,0.6416994512127098,0.11771734367690774,0.0556998663293089,-0.8300185742550454,2.5886846571920272,10.480808425638184,0.0,0.10916884663811177,202,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000274427.1,ENSG00000274427,1.0625457356745946,11.048958843137711,0.7287469350603692,0.7403436815526132,121.05830204453227,3.5528758026159823,0.0,3.30227355536572,0.002474704733659783,-1.0,2.5886846571920272,0.7524759909733293,0.6620262031409833,-0.0037139177128192044,0.1718057563879558,-1.0,2.5886846571920272,11.028755128330966,0.0,0.027292912522455248,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.701358302507323,7.536618842009662,0.003963431114815973,0.8300660851859021,124.46281010488514,3.183727829262364,0.0,1.4542516065501376,0.3432156151530826,-0.8496027982309045,1.8726377005785304,0.15613184489966983,0.5827997893519806,0.5235184646125398,-0.14832428634431594,-0.8496027982309045,1.8726377005785304,7.4891712888377215,0.0,2.5704005308852427,179,True
brain_substantia_nigra,raw,ENSG00000274427.1,ENSG00000274427,0.7746011995633202,7.981019536642116,0.01854977252324308,0.800979199512922,145.95611090671588,3.273588496783077,0.0,1.7983574394070927,0.19469292419708947,-1.0,1.8726377005785304,0.1308612034810978,0.6007705419126119,0.43694644151286854,-0.1642061106964663,-1.0,1.8726377005785304,7.943390693936922,0.0,1.546521962242527,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.8356537307431229,20.43476646092545,-0.2961449115353653,0.7421804894951893,343.2432962811308,3.076100650666084,0.0,1.0947528331222864,0.5452192136940045,-0.8706721365462302,1.3181953461106168,-0.13475289391432976,0.4531232090326197,0.6234705699416556,-0.03489443058171071,-0.8706721365462302,1.3181953461106168,20.25459068002308,0.0,11.043192004256097,457,True
breast_mammary_tissue,raw,ENSG00000274427.1,ENSG00000274427,-3.452533090257063,24.97343845151247,-0.5350439987443179,1.2513059357702747,2471.172408939006,2.0945127333739753,0.0,0.5254886627527878,0.8548505756094273,-1.0,1.3181953461106168,-0.23070442124289628,0.5064249328771067,0.4180140941405524,-0.2625142039936721,-1.0,1.3181953461106168,22.188230076933934,0.0,18.96762125302138,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,-0.6091371388273548,30.527481394357146,-0.22014885884076513,0.7562364109789451,435.87310682653333,3.2265481220505094,0.0,1.122438614596374,0.5300503156353525,-0.8203615650618676,1.5052151431674463,-0.107756741603199,0.41769677253950216,0.5066314620539337,0.025540521168158303,-0.8203615650618676,1.5052151431674463,30.3598352311408,0.0,16.092240246903476,587,True
cells_cultured_fibroblasts,raw,ENSG00000274427.1,ENSG00000274427,-1.6047496098422565,32.660971153057076,-0.2831745301611011,0.8901185914982881,3777.2398332091584,2.841379738594175,0.0,1.138886785404916,0.5142384314746937,-1.0,1.5052151431674463,-0.19670737319183712,0.4781354209224767,0.21968570186173006,-0.24700474035866682,-1.0,1.5052151431674463,32.0842201508242,0.0,16.4989390454486,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.3332247618254276,9.762698672474453,-0.7425054727756673,0.2125782147267053,244.92387485733462,6.320654115167044,0.0,1.007595118016301,0.601929890674898,-0.8939626338821036,0.207586792958621,-0.6653663906615368,0.1723132335543034,1.8292711542937345,5.254454728447747,-0.8939626338821036,0.207586792958621,9.762604332979599,0.0,5.876403358852695,126,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000274427.1,ENSG00000274427,3.2307692620634887,226.10728427443414,-0.9849216121396184,4.4945227515001824e-05,834.9230769230769,37522.59478875553,,474.44549265561034,,-1.0,0.207586792958621,-0.8710586092457298,0.1949064116021966,1.7099647354995893,3.576337511357104,-1.0,0.207586792958621,0.0,0.0,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.162592220076865,0.8989521431153125,-0.2651768658123572,0.9217430846886867,27.0661604072009,2.999612347468748,0.0,0.4337544861518198,0.9092095161120936,-0.5478853680503364,1.6898828306783016,0.2333193170984401,0.5988777330224442,0.9860154426266635,0.4949681274212647,-0.5478853680503364,1.6898828306783016,0.8889525042018608,0.0,0.8082440761920077,24,True
cervix_ectocervix,raw,ENSG00000274427.1,ENSG00000274427,0.162592220076865,0.8989521431153125,-0.2651768658123572,0.9217430846886867,27.0661604072009,2.999612347468748,0.0,0.4337544861518198,0.9092095161120936,-0.5478853680503364,1.6898828306783016,0.2333193170984401,0.5988777330224442,0.9860154426266635,0.4949681274212647,-0.5478853680503364,1.6898828306783016,0.8889525042018608,0.0,0.8082440761920077,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,-0.1956024529648476,1.0209957850294318,0.42171202131261554,1.4852283367768684,19.386636938171762,1.772211985669443,0.0,0.8682739235938537,0.6034885343427184,-0.4901623021396787,2.2829156824308448,0.5895530830820678,0.6721165160639144,0.33035011125571323,-0.012501241442541389,-0.4901623021396787,2.2829156824308448,0.808660603453048,0.0,0.48801740235857816,22,True
cervix_endocervix,raw,ENSG00000274427.1,ENSG00000274427,0.35078541898135984,1.3791435095653561,0.8780830215174088,0.30111970840968083,15.03970918406769,6.597819227512882,3.5263970867505005e-10,8.820447171392027,0.0,-1.0,2.2829156824308448,0.5204420794698039,0.7355695452428408,0.06039395448445922,-0.012184769095036074,-1.0,2.2829156824308448,1.37909512617686,4.863237035301893e-10,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.5968118444418151,16.97764063181751,-0.010771448763906939,0.8511230375232336,670.4744964443505,2.7455548548247455,0.0,1.3302648096567136,0.39892879987674285,-0.8113711994871207,1.6415992043670564,0.10042080650754036,0.5234357707184868,0.3712081701698705,-0.3900694592464151,-0.8113711994871207,1.6415992043670564,16.58579572676308,0.0,6.6165515842784055,402,True
colon_sigmoid,raw,ENSG00000274427.1,ENSG00000274427,1.1461667917610534,17.99431666405862,0.0028596569450563595,0.8057812541184719,1051.081983146823,2.876125103824518,0.0,1.7601026590772555,0.19967143537020196,-1.0,1.6415992043670564,0.05577366161343967,0.5568591594432999,0.2228616738830218,-0.39101597406156063,-1.0,1.6415992043670564,17.706572786571442,0.0,3.5354968037816765,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.6681589657935793,23.557906811999487,-0.5703286640263562,0.8465230794950509,481.92651066127104,3.517928695173294,0.0,0.5178379012467926,0.8742639275388854,-0.8802972193463208,1.535440868748391,-0.23685805737487126,0.458991460609807,0.9184359793868068,0.5614289435564537,-0.8802972193463208,1.535440868748391,23.509505575948367,0.0,20.553512679325944,435,True
colon_transverse,raw,ENSG00000274427.1,ENSG00000274427,0.22817702735625442,25.32402591671546,-0.6696292895360225,0.9693700959034849,1415.8701450163405,3.2169757835612987,0.0,0.48197766913114076,0.8897164835844882,-1.0,1.535440868748391,-0.3069587786180981,0.489862204372467,0.7701953548565054,0.3529250792060985,-1.0,1.535440868748391,25.180710084567593,0.0,22.40369283060194,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.11875879524506198,18.228230147768578,-0.10190387809682004,0.8111489252961811,651.843097611825,3.114979361214632,0.0,1.3214713551715966,0.41305100787364585,-0.8598587571028095,1.6847514251723203,0.0001947709018008329,0.49359787894045615,0.43148231571931983,-0.1484298420141017,-0.8598587571028095,1.6847514251723203,18.085664312190584,0.0,7.4703018722147485,378,True
esophagus_gastroesophageal_junction,raw,ENSG00000274427.1,ENSG00000274427,-0.3585370638452637,19.060744089998778,-0.14345978403742218,0.9166205063639442,1011.7509473226246,2.820666861581611,0.0,1.3215183183467845,0.4064996884199278,-1.0,1.6847514251723203,-0.06185205111443991,0.5355754782289383,0.26073241394950025,-0.27259532108961926,-1.0,1.6847514251723203,18.703892728186233,0.0,7.603126566247456,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,2.5164299729675905,25.276498434134435,-0.15975771777708186,0.8670709297038185,511.92569495526016,3.518898991726604,0.0,1.1082685297364885,0.5401739138925251,-0.8392501579624246,1.997720545385884,0.09593881968201924,0.6001679882267599,0.7251978397988995,0.03946643674553174,-0.8392501579624246,1.997720545385884,25.22458905852828,0.0,13.625664998075788,575,True
esophagus_mucosa,raw,ENSG00000274427.1,ENSG00000274427,2.307763648859615,26.410709990447124,-0.18446432577353408,0.9382921851334185,1503.6315532694366,3.289034577177274,0.0,1.229192387365091,0.46741168284002976,-1.0,1.997720545385884,0.026327070549122252,0.6394106711902621,0.5690721680587363,-0.0645024062114321,-1.0,1.997720545385884,26.29247651336179,0.0,12.289410693142393,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,1.5053917192335717,22.550251125053983,-0.16873218796987435,0.7962004990053368,778.4903243971777,3.110300740668965,0.0,1.1972416080592474,0.48427705461150866,-0.842777743131395,1.582363309673199,0.0045056292486376414,0.5083595192968167,0.5939217399817603,-0.12114037207477679,-0.842777743131395,1.582363309673199,22.37126871530587,0.0,10.833892121370916,524,True
