tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
esophagus_muscularis,raw,ENSG00000274427.1,ENSG00000274427,1.3374283497353765,23.801628806781075,-0.19042765446283816,0.8552332187049039,1947.4003627740249,2.931486955722109,0.0,1.3387087472053631,0.4000037442887881,-1.0,1.582363309673199,-0.061745187653678923,0.5510224579855159,0.3976582557949944,-0.21713904370203485,-1.0,1.582363309673199,23.477614967270235,0.0,9.391133893878585,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.4760918305381161,1.1240617756052473,-0.17677306160064132,0.27660896703091614,18.53440175150284,8.126969519606519,0.0,3.184802958122425,0.006273237391356334,-0.7996952848644291,1.4127977809656658,0.12755581811358105,0.5677723090941708,0.4890163089022224,-0.6201164497072917,-0.7996952848644291,1.4127977809656658,1.1240368061954038,0.0,0.007051349721885758,29,True
fallopian_tube,raw,ENSG00000274427.1,ENSG00000274427,0.4760918305381161,1.1240617756052473,-0.17677306160064132,0.27660896703091614,18.53440175150284,8.126969519606519,0.0,3.184802958122425,0.006273237391356334,-0.7996952848644291,1.4127977809656658,0.12755581811358105,0.5677723090941708,0.4890163089022224,-0.6201164497072917,-0.7996952848644291,1.4127977809656658,1.1240368061954038,0.0,0.007051349721885758,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.5815272018236218,23.12449939459548,-0.07001543073002188,0.6403765719391382,191.61914066151496,3.3712665499556493,0.0,1.8080176095683942,0.19230738186084403,-0.888712231288318,1.456543339312471,-0.02297094051170715,0.43783724632990006,0.3759047523442377,-0.055549329830779204,-0.888712231288318,1.456543339312471,23.045767782289307,0.0,4.4318712651850465,455,True
heart_atrial_appendage,raw,ENSG00000274427.1,ENSG00000274427,0.4984695106967535,24.466579329717867,-0.0654429300940847,0.6368919502816681,341.6493121261974,3.3795585310639717,0.0,2.075176617459359,0.11317884025547455,-1.0,1.456543339312471,-0.035687153867303145,0.4488764482836911,0.2947441666454257,-0.04752121887023897,-1.0,1.456543339312471,24.385572568714764,0.0,2.7599308222928505,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,-0.1954673276070945,23.802909552334462,-0.05976742812533703,0.798112465810706,442.3580737840276,3.3933782831397368,0.0,1.4724940134878,0.33610306358156306,-0.8907705094592494,1.8552881059487012,0.015580802391503517,0.48806564554290444,0.4579972430796501,0.07841144762003216,-0.8907705094592494,1.8552881059487012,23.727660641267764,0.0,7.974939433153771,448,True
heart_left_ventricle,raw,ENSG00000274427.1,ENSG00000274427,-0.26460876538761485,25.156451587971954,-0.0425812825017979,0.7711738073168815,362.45174189676163,3.480399104966689,0.0,1.755757939791445,0.21224835014202686,-1.0,1.8552881059487012,0.006593361662375168,0.49513848723295945,0.4126575950240083,0.06575395820166241,-1.0,1.8552881059487012,25.097504981976122,0.0,5.326904025105732,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.5648885296282306,5.620725273267213,0.07271896507951976,0.6777493387389246,115.27886143165229,4.828719172142197,0.0,1.8935388287773676,0.16649612206893236,-0.8347427671689291,2.3868399104222533,0.24892392286886664,0.6290508041083053,0.8931864698913751,0.8510895983460838,-0.8347427671689291,2.3868399104222533,5.620650385636643,0.0,0.9358164927137502,104,True
kidney_cortex,raw,ENSG00000274427.1,ENSG00000274427,0.5648885296282306,5.620725273267213,0.07271896507951976,0.6777493387389246,115.27886143165229,4.828719172142197,0.0,1.8935388287773676,0.16649612206893236,-0.8347427671689291,2.3868399104222533,0.24892392286886664,0.6290508041083053,0.8931864698913751,0.8510895983460838,-0.8347427671689291,2.3868399104222533,5.620650385636643,0.0,0.9358164927137502,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.23076923076923073,9.047859950273205,2.177832025942508,0.011686608760442859,6.9230769230769225,2.8151936829606226,0.019724584494731988,366.93191528700265,0.0,-0.8543760151707611,2.201095886531162,1.0019739802068774,0.9265943171645857,-0.49483623528766957,-0.4424403686308702,-0.8543760151707611,2.201095886531162,8.721227542647432,0.17202258956273309,0.0,11,True
kidney_medulla,raw,ENSG00000274427.1,ENSG00000274427,0.23076923076923073,9.047859950273205,2.177832025942508,0.011686608760442859,6.9230769230769225,2.8151936829606226,0.019724584494731988,366.93191528700265,0.0,-0.8543760151707611,2.201095886531162,1.0019739802068774,0.9265943171645857,-0.49483623528766957,-0.4424403686308702,-0.8543760151707611,2.201095886531162,8.721227542647432,0.17202258956273309,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.19447375112408774,10.679596656605138,-0.6481094381910498,0.6673933967118773,213.72365821754425,2.8729774486950004,0.0,0.5071947971046076,0.8773264837842929,-0.8874639935710904,0.7077014726757014,-0.4013134448835847,0.33507170866580704,0.7575484667664608,0.14385047989046384,-0.8874639935710904,0.7077014726757014,10.507319447186063,0.0,9.21834962459807,227,True
liver,raw,ENSG00000274427.1,ENSG00000274427,-4.66589987371964,19.53105714326125,-1.4126384670619598,1.6924799612798618,967.1786306146793,1.771727623499179,0.0,-0.3447951702982511,1.0,-1.0,0.7077014726757014,-0.4812906564449378,0.3726407787066835,0.5746284766656807,-0.10992050660055197,-1.0,0.7077014726757014,14.338589752107499,0.0,14.338589752107499,262,True
lung,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.6211241764206423,33.34264599631642,-0.10364018451009073,0.7316609590497035,561.293690566893,4.501605214925674,0.0,1.5454769900598024,0.3029035930299048,-0.903211908910007,2.2253212089083254,0.010743360436410224,0.49626717349335203,0.7113444371899301,0.5817629071404697,-0.903211908910007,2.2253212089083254,33.34130632419562,0.0,10.099201481909542,544,True
lung,raw,ENSG00000274427.1,ENSG00000274427,-0.27631497441315245,33.1476763735478,-0.22004542094922006,0.9669275775441036,2848.5955860636336,3.576556024705367,0.0,1.1407496997139894,0.5209050036326287,-1.0,2.2253212089083254,-0.08966160914336563,0.5597585217691758,0.40439636972252047,0.1478386550731261,-1.0,2.2253212089083254,33.09234938178013,0.0,17.2379703749284,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,-0.38041127311159595,8.474964842342766,-0.051355775006220614,0.7877104821476419,92.49649098692585,2.6233903948060204,0.0,1.4590895801637889,0.3232335544251629,-0.8640619936899032,1.4098606690551256,0.005812063557155352,0.45378170049175753,0.2655532018870633,-0.5076088142277277,-0.8640619936899032,1.4098606690551256,8.20351202237016,0.0,2.6516503497602635,177,True
minor_salivary_gland,raw,ENSG00000274427.1,ENSG00000274427,-0.32531139266244186,8.952209449898474,-0.04518131511809122,0.7700950946395149,87.57109472049636,2.6720597523131344,0.0,1.753442585424243,0.19222067640446194,-1.0,1.4098606690551256,-0.0164158273501851,0.47257416634211397,0.1566327283195228,-0.45363896062391884,-1.0,1.4098606690551256,8.700113279509724,0.0,1.6723416593828009,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.5464750057414063,38.8672279515283,-0.6184610738897229,0.6242857667479681,560.3404501007014,3.6203127619801245,0.0,0.5935755620108116,0.8382511913430892,-0.8804871106298621,0.9796778413443246,-0.3999882592503556,0.3385773207066775,0.9565166122202032,0.9556838683749866,-0.8804871106298621,0.9796778413443246,38.81169214305291,0.0,32.533947176955316,691,True
muscle_skeletal,raw,ENSG00000274427.1,ENSG00000274427,-7.060344865630838,72.28267018615603,-1.6526736069993917,1.5751384187286723,10082.800959475631,2.3634158591502197,0.0,-0.5859928599586164,1.0,-1.0,0.9796778413443246,-0.4931441163105082,0.37959111149612795,0.710380784215805,0.41799490116424787,-1.0,0.9796778413443246,56.452162416191726,0.0,56.452162416191726,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.0748567170005974,27.22637808797785,-0.10810054789224141,0.8357497916658767,797.5099677651585,2.715173226085862,0.0,1.1892016571357353,0.48003846387793264,-0.8108763263483273,1.496470019391972,0.01917470137692046,0.48294257589272793,0.45641551006143055,-0.2927915539345358,-0.8108763263483273,1.496470019391972,26.54369813440193,0.0,12.741996078077849,618,True
nerve_tibial,raw,ENSG00000274427.1,ENSG00000274427,-0.3725172765325483,29.060622387193284,-0.1413551467073346,0.9218498576831397,2692.735445196963,2.512594153363473,0.0,1.3172505117484417,0.3941780807161418,-1.0,1.496470019391972,-0.05992542470009425,0.5381226024306733,0.22029409906751846,-0.37956895570221016,-1.0,1.496470019391972,27.82346091244286,0.0,10.967398421347319,670,True
ovary,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.34797092697119986,9.741032545518818,0.4567610890500618,0.7691558535224693,81.7186488439597,3.2491443294783595,0.0,2.3358131337777626,0.06055834048917671,-0.8136300261115478,2.223890500370409,0.43161129445308566,0.5647301159557844,0.06882401114762725,0.012497271783700192,-0.8136300261115478,2.223890500370409,9.691254095070093,0.0,0.5868862652563829,187,True
ovary,raw,ENSG00000274427.1,ENSG00000274427,0.9829471207193796,9.918777241435642,0.4657448370838662,0.7058554409954334,108.37663366896568,3.522525006169579,0.0,2.9366866176721262,0.011407836351762995,-1.0,2.223890500370409,0.38710524384832656,0.6091058701484807,-0.13349525012794697,0.043296298511485976,-1.0,2.223890500370409,9.898664886589264,0.0,0.11292234912715293,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.6652651776047718,18.128833394041163,-0.5805425461857527,0.5688472947392592,225.2958002337529,4.115038720452264,0.0,0.7972760725425276,0.7276743320281105,-0.9012355087572071,1.0746732614950818,-0.38988644181442866,0.3633795794974495,1.1333873914544133,1.685260385764341,-0.9012355087572071,1.0746732614950818,18.124990992682964,0.0,13.189090713616094,318,True
pancreas,raw,ENSG00000274427.1,ENSG00000274427,-0.4414317107546948,20.877720883706793,-0.840374810560491,0.8880562421163959,1128.852535985334,3.049679544668376,0.0,0.2542002376603309,0.967900750455373,-1.0,1.0746732614950818,-0.4640438908756583,0.3947225111928163,0.8966823419159954,1.1126757982927336,-1.0,1.0746732614950818,20.678148445783552,0.0,20.01439539870151,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,1.4770080328312638,14.016727154028494,0.1184427482832287,0.6541145360595619,395.256154471297,3.5125796183188345,0.0,1.9740125916503692,0.1407100015628478,-0.794594974531697,1.743112068773553,0.18189515551083285,0.5135222104264979,0.34968646383959706,-0.12802676492245313,-0.794594974531697,1.743112068773553,13.987249419828538,0.0,1.9681458877240154,309,True
pituitary,raw,ENSG00000274427.1,ENSG00000274427,1.4385251436329383,15.481581676911627,0.12656376572731737,0.6427610039442585,452.37746761989183,3.55675674219567,0.0,2.478684529075513,0.04462064612060831,-1.0,1.743112068773553,0.16679106406660496,0.5272608751041339,0.26037869577642425,-0.09943814741400514,-1.0,1.743112068773553,15.453861870314402,0.0,0.689561301712061,313,True
prostate,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,-0.9598348532096022,14.48246710338631,0.843348970095409,1.026363561656879,362.28083681952853,2.165327369405261,0.01619207541494685,2.2418328144628568,0.0,-0.7836581335773345,2.414832351492646,0.8233747086233596,0.6231069910168184,-0.10038081220299086,-0.45311000504129595,-0.7836581335773345,2.414832351492646,13.308883700756432,0.2154984485714051,0.0,282,True
prostate,raw,ENSG00000274427.1,ENSG00000274427,-0.9598348532096022,14.48246710338631,0.843348970095409,1.026363561656879,362.28083681952853,2.165327369405261,0.01619207541494685,2.2418328144628568,0.0,-0.7836581335773345,2.414832351492646,0.8233747086233596,0.6231069910168184,-0.10038081220299086,-0.45311000504129595,-0.7836581335773345,2.414832351492646,13.308883700756432,0.2154984485714051,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.5813322861813544,29.08984434099448,-0.5171104417902598,0.7808628363153014,1080.1288120790914,3.2911603119279573,0.0,0.6190583856557916,0.8248451628248037,-0.8589256383980431,1.3001149365521516,-0.2497607924242395,0.41149496849076406,0.7676606587749208,0.11134288246977952,-0.8589256383980431,1.3001149365521516,28.960508725242924,0.0,23.887935534962146,569,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274427.1,ENSG00000274427,14.589743589742207,165.65769091491973,-0.9836013560379352,0.013027311130022194,6615.435897437472,247.91474782162527,0.0,1.780197345731189,0.20634803894052603,-1.0,1.3001149365521516,-0.34426096910812953,0.45828976171413116,0.5595368545771265,-0.12125350242072486,-1.0,1.3001149365521516,164.60740710800277,0.0,33.96641565182118,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.12446689828540897,32.681497666643175,-0.5422807117676443,0.8203979421055798,1422.2552809325775,3.086336993337005,0.0,0.5816867254719539,0.8430161546705215,-0.8797223862248904,1.2481309950251998,-0.26792846140018406,0.4120108850388709,0.7450791628395728,0.1132374446972344,-0.8797223862248904,1.2481309950251998,32.40232610084824,0.0,27.31568435191736,647,True
skin_sun_exposed_lower_leg,raw,ENSG00000274427.1,ENSG00000274427,16.58974358974359,233.59473825370358,-0.9827023042550564,0.011089105160941186,8387.435897435898,284.5021903433628,0.0,2.2060063066645563,0.08930420172481274,-1.0,1.2481309950251998,-0.37181659751448154,0.45932432557107916,0.57616923800445,-0.1415649310436864,-1.0,1.2481309950251998,229.5366137921499,0.0,20.498584061324586,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.47639416988150657,9.21035377765897,-0.6408142712818674,0.8636594468867069,114.4411483846014,3.186218190985117,0.0,0.36609394997571976,0.9347774906885084,-0.8643876457402759,1.3050074304057828,-0.2357050415142309,0.4642160559758195,0.9686880891152764,0.6449231222537586,-0.8643876457402759,1.3050074304057828,9.152824555097162,0.0,8.555854370325887,186,True
small_intestine_terminal_ileum,raw,ENSG00000274427.1,ENSG00000274427,0.24703511033464154,9.939658350047422,-0.7139806472329748,0.979092145263004,363.1986504390116,2.916252913967897,0.0,0.41313011215675394,0.9170222391582601,-1.0,1.3050074304057828,-0.3132422112156858,0.49702736223444915,0.8099700563590922,0.4216052288949146,-1.0,1.3050074304057828,9.798181110623432,0.0,8.985149981742067,207,True
spleen,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,-0.3153308766815277,12.62862140865954,0.11180654872777598,0.8577275945538082,299.0784194188125,2.676939165395399,0.0,1.4702955959862831,0.3204089616397621,-0.7799350795395874,1.7353835332735694,0.18367169413065237,0.5067110012036724,0.3082108871925291,-0.40958970020888774,-0.7799350795395874,1.7353835332735694,12.277605616594492,0.0,3.933854867035553,270,True
spleen,raw,ENSG00000274427.1,ENSG00000274427,0.024664038214633532,13.55676312651877,0.12347452190631311,0.8071503924081104,277.93242562882097,2.824236482603828,0.0,1.968447170198727,0.12791611964602437,-1.0,1.7353835332735694,0.15375941305153842,0.5337421924716417,0.14849961953919416,-0.3192638614665668,-1.0,1.7353835332735694,13.305503765188728,0.0,1.7019884115785089,277,True
stomach,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.09342135570691093,16.555235019608233,-0.38640955528166643,0.7017015943152045,507.6811036056379,2.9297760823462915,0.0,0.9677327236617226,0.6209097814115301,-0.8665771997815129,1.067280751944069,-0.23824989064391686,0.39189668151582385,0.5699827521851526,-0.04925478603788713,-0.8665771997815129,1.067280751944069,16.328727650074956,0.0,10.138666715936449,358,True
stomach,raw,ENSG00000274427.1,ENSG00000274427,-6.3919203832255045,23.632172688218663,-0.7090576268618541,1.4209621034688265,2028.3308785722036,1.767902057724571,0.0,0.2895606075324205,0.9480597755171282,-1.0,1.067280751944069,-0.3299593632690963,0.4434496075297031,0.36343493782608816,-0.32251986351060635,-1.0,1.067280751944069,18.679770517093473,0.0,17.709539043147107,407,True
testis,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.22255091151068002,16.39522054272053,-0.13706400699643215,0.6310250369999701,402.1160697631784,2.513255925264701,0.0,1.5850011022051047,0.25301128419865687,-0.8442947999791013,0.984356021368531,-0.09775291338187492,0.3939636220541308,0.2457271842307643,-0.3957869419464668,-0.8442947999791013,0.984356021368531,15.69836376542121,0.0,3.9718631761068828,385,True
testis,raw,ENSG00000274427.1,ENSG00000274427,2.5074742989166623,15.537140275198574,-0.15190595158767195,0.5775460626165385,1074.9004247981131,2.7823184964389327,0.0,2.0766934155846726,0.09692493078899642,-1.0,0.984356021368531,-0.16095379626092232,0.4443713071947929,0.0008205763597382595,-0.4297600501108172,-1.0,0.984356021368531,15.213270811279012,0.0,1.4745452204574776,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,1.7121607674674113,39.233721545494156,1.8427610273817425,0.8101578083749067,454.0132458759244,2.6370138737264086,0.029967853981073732,3.7269115031222566,0.0,-0.2922676102379747,3.353422102507813,1.7841739031953254,0.6292230878013999,-0.31185780835700017,0.04959729160669468,-0.2922676102379747,3.353422102507813,39.195824778556705,1.174614753631539,0.0,684,True
thyroid,raw,ENSG00000274427.1,ENSG00000274427,1.7121607674674113,39.233721545494156,1.8427610273817425,0.8101578083749067,454.0132458759244,2.6370138737264086,0.029967853981073732,3.7269115031222566,0.0,-0.2922676102379747,3.353422102507813,1.7841739031953254,0.6292230878013999,-0.31185780835700017,0.04959729160669468,-0.2922676102379747,3.353422102507813,39.195824778556705,1.174614753631539,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,-2.14278302162812,8.048007702202975,0.398443024280383,1.4838918266051315,160.50173201034096,1.7822602984142462,0.0,1.0336150990734472,0.47989965719952415,-0.686098262961285,2.268515239725597,0.4968745385752802,0.6281150548780375,0.28711414880085034,-0.7683852285913613,-0.686098262961285,2.268515239725597,6.403897126032042,0.0,3.073228035523795,147,True
uterus,raw,ENSG00000274427.1,ENSG00000274427,-1.544805191568333,8.147830446000336,0.408995164150155,1.3404885855835964,184.14642898843894,1.9617910504168439,0.0,1.4864879058942122,0.216965237340323,-1.0,2.268515239725597,0.4381735762782104,0.6811259867148772,0.05594004872757952,-0.549023023763636,-1.0,2.268515239725597,6.958435177802756,0.0,1.5097385398692276,153,True
vagina,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,0.8031299796728301,6.180670074104718,0.0395353555021463,0.8721085917409995,180.65063854280572,2.8852261200183684,0.0,1.3771344743511864,0.3777304949641119,-0.8097075304514156,1.818778996866505,0.19508334556556328,0.6017471017810228,0.4497701804323355,-0.3124432414873852,-0.8097075304514156,1.818778996866505,6.084388883685921,0.0,2.298259224588823,165,True
vagina,raw,ENSG00000274427.1,ENSG00000274427,0.9370570193613903,6.590802851092887,0.06250513832068222,0.8295260544815294,228.97525197123235,2.994175163731561,0.0,1.8114068492319646,0.18464720233995024,-1.0,1.818778996866505,0.15993383540187026,0.626417532181604,0.34982869073146255,-0.32557171732872536,-1.0,1.818778996866505,6.516286508416748,0.0,1.2032140734247152,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274427.1,ENSG00000274427,-0.614612866434033,27.375821813551926,-0.860267854479466,1.2095694617748214,249.83985689671945,2.789064519317089,0.0,-0.05373808177636333,1.0,-0.8143059542541738,1.5252044385628023,-0.1861116150567036,0.46107235673679353,0.8398488351405585,0.26173701944498884,-0.8143059542541738,1.5252044385628023,26.77630121731666,0.0,26.77630121731666,453,True
whole_blood,raw,ENSG00000274427.1,ENSG00000274427,11.615384615384594,374.91634421514254,-0.9718136095651475,0.010552157201403279,4301.230769231059,334.6535425650528,0.0,3.777575984369417,0.0008093261541667823,-1.0,1.5252044385628023,-0.5408574864516646,0.5318783050699731,1.0429332004868097,0.3462304832753511,-1.0,1.5252044385628023,369.06446294484124,0.0,0.2986935224347764,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,1.356401897809677,22.860772266386714,-0.7754630049886766,0.06656975889949128,202.40425930534323,23.600792995798187,0.0,2.757502683712158,0.02233049804020373,-0.9052639726101356,0.3354718222312898,-0.6663458450274355,0.20475239970208126,2.2505992895065954,6.243313254028413,-0.9052639726101356,0.3354718222312898,22.858289364788426,0.0,0.5104369858628177,141,True
adipose_subcutaneous,raw,ENSG00000274441.1,ENSG00000274441,3.6153846443552595,612.457943489881,-0.9850588985701371,0.006488913045718728,1525.230769231583,287.80050552840265,0.0,3.2563093587523544,0.005035413775401407,-1.0,0.3354718222312898,-0.9341103139339892,0.16093319599640155,3.3513922006213055,14.599221737974482,-1.0,0.3354718222312898,606.051237478085,0.0,3.051718749796208,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,1.7976313539649293,22.538483767992872,-0.7763863517327223,0.0895744919028553,312.44081082707237,17.53601021316315,0.0,2.1383787155710707,0.10163921042829302,-0.9118285452170938,0.3343222757616662,-0.6588472913095033,0.2112331599941782,1.954072485020945,4.609468825975353,-0.9118285452170938,0.3343222757616662,22.538351315873456,0.0,2.2907802321008575,185,True
adipose_visceral_omentum,raw,ENSG00000274441.1,ENSG00000274441,4.8684221571273385,385.2531600985697,-0.9833413081004273,0.012909313379811256,2024.0801696891003,144.34987021518538,0.0,1.8249574801255026,0.1904394304811373,-1.0,0.3343222757616662,-0.8924816846546134,0.1979218161248541,2.4217746359663455,7.2758428798392405,-1.0,0.3343222757616662,382.6370386020271,0.0,72.86917971235889,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.7601799247051448,1.7281123162000567,-0.8424897977777062,0.03075969932982763,29.169170220471017,11.355442875803124,0.0,2.23304666169958,0.08264509448578926,-0.891059437986851,-0.5955044640841036,-0.7772696736159408,0.08162683816004716,0.7285973245590984,-0.4925123102858646,-0.891059437986851,-0.5955044640841036,1.7280278354796774,0.0,0.14281302373729188,43,True
adrenal_gland,raw,ENSG00000274441.1,ENSG00000274441,1.1025641025648911,271.5597046642449,-0.995498684317764,0.001972449113347091,67.58974359004742,286.7892749665837,0.0,3.227369285861495,0.005544961928476935,-1.0,-0.5955044640841036,-0.9675342236118152,0.08455735039057419,2.6133639463377953,5.979249008956584,-1.0,-0.5955044640841036,268.02795702886425,0.0,1.4862048174925027,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.05712732617860547,4407.09360489376,-2.516451082904068,0.6696065153361959,14.886992813942419,5.307851213331273,0.0,-3.651610978367597,1.0,-0.7874742383565607,-0.0032721335254887,-0.6466399719779419,0.16960267180860497,2.532311728644836,6.709148952562703,-0.7874742383565607,-0.0032721335254887,5.602650077835254,0.0,5.602650077835255,37,True
artery_aorta,raw,ENSG00000274441.1,ENSG00000274441,0.9487179487179488,526.0470116967155,-0.9875586402039138,4.04584778163006e-05,99.89743589743588,34405.43001458734,,434.8838786737443,,-1.0,-0.0032721335254887,-0.972300167294881,0.10601174001337171,4.850606242843345,29.481921873061054,-1.0,-0.0032721335254887,0.0,0.0,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.238495796718189,3.3924123276697107,-0.7502706100058912,0.07805665004884525,19.844938532579672,8.66997989507228,0.0,3.2754459459263976,0.00468091812140362,-0.9310568397221886,-0.2717363881557105,-0.707530106106695,0.13136281974939623,1.5246687015332598,2.4500072489654423,-0.9310568397221886,-0.2717363881557105,3.3923714024084837,0.0,0.015879412772065282,38,True
artery_coronary,raw,ENSG00000274441.1,ENSG00000274441,1.402656055067627,225.31135209841975,-0.9909013084055869,0.0067366433547993545,91.3733434113937,150.97322661081157,0.0,1.9100748510758334,0.16258213635495777,-1.0,-0.2717363881557105,-0.9585303881793075,0.11331008840930569,3.0730873945529344,10.18180942621954,-1.0,-0.2717363881557105,223.60077668483456,0.0,36.353491964048125,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.8692442081090069,6.580267764775773,-0.7531447881457219,0.012353799593966172,32.84455071112701,42.038247787635484,0.0,11.906706045037142,0.0,-0.8571552885526242,-0.3859215467149971,-0.69277197081403,0.0989220086725455,1.1958897727060183,1.4440901367104937,-0.8571552885526242,-0.3859215467149971,6.579079713079533,0.0,0.0,47,True
artery_tibial,raw,ENSG00000274441.1,ENSG00000274441,1.2051282002318613,645.8357425803796,-0.9921260293920454,0.0028819948773033954,126.35897436051553,297.468468013171,0.0,3.8638084027116766,0.0005805112197564212,-1.0,-0.3859215467149971,-0.9791031586516056,0.08151355681575058,4.115207034065967,17.282433112340605,-1.0,-0.3859215467149971,637.5539786461085,0.0,0.37010723780441146,691,True
bladder,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,,,,,,,,,,-0.8968367618787805,-0.2113577170398676,,,,,,,,,,7,False
bladder,raw,ENSG00000274441.1,ENSG00000274441,0.17948717948723833,74.37242539218305,-0.9908966911460193,0.003003121555918287,7.743589743760327,367.0962260607626,0.0,4.286880368994761,0.00010233499387147973,-1.0,-0.2113577170398676,-0.9728730898141223,0.10822640435133525,5.3012935339427845,31.535800478942626,-1.0,-0.2113577170398676,74.26742795509323,0.0,0.007600156784635048,77,True
