tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_amygdala,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.6144614913450503,10.580677012629323,-0.8396304476228195,0.027619126733794387,38.53014606235114,25.84767960510589,0.0,3.2677236277625763,0.004800920942503046,-0.9034480176189263,-0.3348337480423111,-0.7778825402281399,0.13197725743048025,2.000192470657206,3.186543201398461,-0.9034480176189263,-0.3348337480423111,10.58002804270333,0.0,0.05079387820248393,61,True
brain_amygdala,raw,ENSG00000274441.1,ENSG00000274441,1.5641025669713042,119.46734964592615,-0.9916878734643599,2.6327603818512786e-05,289.58974358974365,35283.57609283767,,446.49418761754,,-1.0,-0.3348337480423111,-0.9251427345520252,0.12996436405468398,2.232675432019975,5.622892943167619,-1.0,-0.3348337480423111,0.0,0.0,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,1.0890942502694798,10.590512142680618,-0.839755593878033,0.04436912479647643,102.68871387578798,23.502358732504465,0.0,2.6720805228116604,0.02815625975679059,-0.923588670675798,-0.1023994297466185,-0.7413419355099745,0.14621843642558519,1.6669776727207175,3.588170588436297,-0.923588670675798,-0.1023994297466185,10.590283574950568,0.0,0.2981827752343811,84,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274441.1,ENSG00000274441,2.153846154001878,172.55015098351865,-0.9904822202497037,0.00423835048130232,395.07692307746,296.3272462672068,0.0,3.1758046593667695,0.006555706742529654,-1.0,-0.1023994297466185,-0.9067498823297762,0.15211710457606817,1.926483864360352,4.2511379713720965,-1.0,-0.1023994297466185,169.90503402635932,0.0,1.1138475771563265,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.5001228711961778,11.746145897483446,-0.8568946627712101,0.17490156151207142,184.46667240173718,7.176569404333182,0.0,0.5475175617288424,0.8608197339482133,-0.9246083936033238,0.0306609571956752,-0.7572312247229571,0.14200986413213748,1.98895721651606,6.5562773142178585,-0.9246083936033238,0.0306609571956752,11.745939454949442,0.0,10.111136476581398,128,True
brain_caudate_basal_ganglia,raw,ENSG00000274441.1,ENSG00000274441,3.2820512827160346,252.5600632082996,-0.9892518696721557,0.003361596304331692,887.8974358974359,429.0742913823862,0.0,4.521706446489391,3.6911696600443296e-05,-1.0,0.0306609571956752,-0.8964186558817953,0.1517605726622004,1.8632925628039376,4.948654421739348,-1.0,0.0306609571956752,248.56803145812577,0.0,0.009175067761751698,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.1941396619387937,4.025860039260237,-0.7833895725125118,0.12649852376499188,67.63622267795314,5.861043760759653,0.0,1.118200592627033,0.5351617431681257,-0.8834103388266885,-0.2591311414068186,-0.7324991663758107,0.12793196453375075,2.021096774743849,4.7331527340636725,-0.8834103388266885,-0.2591311414068186,4.025859663013588,0.0,2.154486075008595,58,True
brain_cerebellar_hemisphere,raw,ENSG00000274441.1,ENSG00000274441,1.5084870045152692,204.08629537248325,-0.9907454812516232,0.007624782774295656,347.453193747408,135.69683917070526,0.0,1.7164903335098147,0.23060548451135987,-1.0,-0.2591311414068186,-0.9439889951256211,0.12356671625384028,2.580244217096258,7.7135322521244625,-1.0,-0.2591311414068186,202.84056496279462,0.0,46.77614676180321,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.9767805133351974,5.756842538862972,-0.742853638139509,0.10056921998602171,88.8349264243965,9.249430736404493,0.0,2.116409081956935,0.10650585010685278,-0.8933582127007793,-0.0850972290480733,-0.6505307619816079,0.1713546415436471,1.2362934867612663,1.3387202092584314,-0.8933582127007793,-0.0850972290480733,5.75662184685267,0.0,0.6131139035427244,89,True
brain_cerebellum,raw,ENSG00000274441.1,ENSG00000274441,,,,,,,,,,,,,,,,,,,,,266,False
brain_cortex,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.982783805004879,10.461758738192499,-0.8376852521758942,0.05448194051852061,96.12368313401029,16.948719305036313,0.0,1.4057439568512768,0.3723016415093079,-0.8918409049564576,-0.1847434747737616,-0.7435893863488406,0.1491981416613499,1.7624176913410297,2.9878895585524727,-0.8918409049564576,-0.1847434747737616,10.461683967198114,0.0,3.894902113939467,92,True
brain_cortex,raw,ENSG00000274441.1,ENSG00000274441,2.3589743432484833,248.7081804883433,-0.9921970557194473,0.004048578346121779,544.974358974609,282.05253981412324,0.0,2.7256554485527755,0.02456213002262801,-1.0,-0.1847434747737616,-0.912630457570716,0.14951357139273558,2.097922134198149,4.900323921259755,-1.0,-0.1847434747737616,246.71427441954745,0.0,6.0598280867312795,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.8168315271707002,6.46869822077125,-0.9000599201529349,0.17835911471322186,70.28333799488155,4.740152974526907,0.0,-0.19465373063780828,1.0,-0.875510398075147,-0.302236853937127,-0.7190199122231722,0.14027199635875234,1.1444241469702703,0.5273518593127475,-0.875510398075147,-0.302236853937127,6.347216596799985,0.0,6.347216596799985,93,True
brain_frontal_cortex_ba9,raw,ENSG00000274441.1,ENSG00000274441,2.3846153846155036,191.70836904138616,-0.9916606061833407,0.0012153094997004133,315.23076923532466,802.258536520195,0.0,9.704263679661114,0.0,-1.0,-0.302236853937127,-0.9028581852667473,0.1570972531696454,1.6428747342106922,2.0778615472483173,-1.0,-0.302236853937127,187.30614990452412,0.0,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,1.1908495157750032,20.449739817390977,-0.840582287839026,0.018188516660713982,124.08212213527379,48.54591990428699,0.0,7.841327871495279,4.4524746000160675e-14,-0.9414313578999068,-0.2162223633682516,-0.7891140913099208,0.11314876354282609,2.7946099195107665,10.322367240728223,-0.9414313578999068,-0.2162223633682516,20.44168507068898,0.0,9.101608355877033e-13,84,True
brain_hippocampus,raw,ENSG00000274441.1,ENSG00000274441,,,,,,,,,,,,,,,,,,,,,255,False
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.36814032338403324,3.304265709220167,-0.8739650697351415,0.09497153529971657,37.66328927571867,5.563829084772844,0.0,0.323067247355718,0.9491528312353628,-0.8956606561039642,-0.500326035020036,-0.7921812794790157,0.10004915680010486,1.5722965741390196,1.8385799260041598,-0.8956606561039642,-0.500326035020036,3.3042624904331377,0.0,3.136250097939423,50,True
brain_hypothalamus,raw,ENSG00000274441.1,ENSG00000274441,1.282051278010177,256.5142881418289,-0.9951106115591207,0.002887696382428202,107.89743596504806,242.31462242793458,0.0,2.394517473124091,0.05696878282436065,-1.0,-0.500326035020036,-0.9595683423110924,0.09332801102915728,2.616779679118367,7.1664160412669276,-1.0,-0.500326035020036,256.10287870407427,0.0,14.589869277585944,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.9126401093635788,11.708354390257977,-0.8456646308758524,0.07168345985168542,135.610976218281,14.024728829470416,0.0,1.7412717134861324,0.21958736273647694,-0.93392596868618,-0.1347811315752776,-0.77551770576855,0.1285561261274097,1.9560857922254153,5.329475479595846,-0.93392596868618,-0.1347811315752776,11.70825519336122,0.0,2.5709848801558497,108,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274441.1,ENSG00000274441,2.7692308011528723,190.9761648395111,-0.9880678605120674,0.0036869749719652266,644.9230769231151,327.2953230849228,0.0,4.576812595765324,2.8569469468221917e-05,-1.0,-0.1347811315752776,-0.9149330253438714,0.13464025809914165,1.9739967844207311,5.003077055998606,-1.0,-0.1347811315752776,188.9937171472631,0.0,0.005399450231724501,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,1.00509307335145,5.079645684330596,-0.8373518064463659,0.0672783154242828,76.75762555286171,7.769349670054847,0.0,2.0641083998406575,0.11880613696430146,-0.9355475384695856,-0.4677408992603425,-0.7756769254028669,0.10654599449023072,1.049037453818836,0.3862411757218922,-0.9355475384695856,-0.4677408992603425,5.079597287180918,0.0,0.6034873310243103,91,True
brain_putamen_basal_ganglia,raw,ENSG00000274441.1,ENSG00000274441,2.33333334173561,173.8778695570007,-0.9926054755572924,0.0026370204387908946,226.6666667785733,281.4807922189237,0.0,3.965625977086353,0.0003892295830754576,-1.0,-0.4677408992603425,-0.9196322842978775,0.12511342991911642,1.4997771670362428,1.4884201175919927,-1.0,-0.4677408992603425,171.8461602070771,0.0,0.06688760929051885,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.5860369765023841,4.497317401529385,-0.7803902375170434,0.07336890004485626,65.9540801422446,11.559437646920642,0.0,1.9058911273958783,0.16264285120133723,-0.8792671959501404,-0.180690695767122,-0.6805574794109723,0.17028121741134417,1.383025923724498,1.120140317717948,-0.8792671959501404,-0.180690695767122,4.497263813260722,0.0,0.7314478091933221,56,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000274441.1,ENSG00000274441,1.4358974349831706,146.69197456633893,-0.9897985232338077,0.0013507626258991907,177.5897435897438,847.1149860723302,0.0,10.680682543596701,0.0,-1.0,-0.180690695767122,-0.9123098963088945,0.16816206384881577,2.1581375846910817,4.529931791482717,-1.0,-0.180690695767122,118.26540275734176,0.0,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.3461582208510075,5.462198251525918,-0.9618178036763259,0.19175033424767066,23.82744886224403,4.440318355722573,0.0,-0.5985539849907974,1.0,-0.8806610889191375,-0.3597640887853868,-0.7528505198003272,0.12189510112507983,1.3381804287386947,1.1362421839861039,-0.8806610889191375,-0.3597640887853868,4.566081062368717,0.0,4.566081062368713,53,True
brain_substantia_nigra,raw,ENSG00000274441.1,ENSG00000274441,,,,,,,,,,,,,,,,,,,,,183,False
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.5128221254835575,9.753952888248039,-0.7936325545825044,0.06831803032324776,100.08939979494613,13.55051310727638,0.0,2.022124848101057,0.12944771581522577,-0.891317649935532,-0.1390324361922907,-0.7413541723242368,0.12407417796998581,2.2182776248720297,6.296196285103889,-0.891317649935532,-0.1390324361922907,9.753794559387579,0.0,1.262606426243699,82,True
breast_mammary_tissue,raw,ENSG00000274441.1,ENSG00000274441,2.102564102564102,459.78198350825267,-0.9901817005440162,0.0036406123365564785,467.58974358974365,330.6330699270868,0.0,3.813966159117732,0.0006970102605029409,-1.0,-0.1390324361922907,-0.9587374360517263,0.10685490531005316,3.1446386350397044,12.142922153274432,-1.0,-0.1390324361922907,457.7366062466983,0.0,0.3190471111617432,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.9402987025971775,5.703398356264291,-0.7931015464794214,0.05207487210661244,104.70994549949688,10.326111492571453,0.0,4.192119781727814,0.00015271552627404072,-0.9474658570031832,-0.4128683556507677,-0.7329770845109873,0.09903267580543938,0.861171534837384,0.5443036072039771,-0.9474658570031832,-0.4128683556507677,5.703395735252876,0.0,0.0008709970812582624,77,True
cells_cultured_fibroblasts,raw,ENSG00000274441.1,ENSG00000274441,2.0263144733412655,549.7879978389885,-0.9926612425312822,0.0038932658780857837,742.657495907737,210.6074924420578,0.0,2.6657748708214797,0.029067389921339268,-1.0,-0.4128683556507677,-0.9684650851339662,0.09264156442864428,3.0495117063042207,8.914091290156529,-1.0,-0.4128683556507677,541.5813407521277,0.0,15.742356005763796,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.10479046562328047,0.6607994224032435,-0.8171645702561566,0.038989136579437506,12.597685882356956,3.774374146353342,0.0,3.7463378847064686,8.973062203272432e-05,-0.920449168386044,-0.713107026891115,-0.8144901262726557,0.049321477252217714,-0.08037550487015763,0.6944889915734103,-0.920449168386044,-0.713107026891115,0.6602589039693146,0.0,5.92454421558114e-05,13,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000274441.1,ENSG00000274441,0.33333333326794834,341.80374152192223,-0.9968590034264729,0.0015188328957828061,18.66666666989088,264.20674366527516,0.0,2.9246403379748678,0.014159956522530605,-1.0,-0.713107026891115,-0.9926249897294939,0.037514266642499246,5.170086532280581,26.224942947237196,-1.0,-0.713107026891115,335.22884736221494,0.0,4.7468259037471086,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,,,,,,,,,,-0.8694314963504277,-0.3639067370580294,,,,,,,,,,2,False
cervix_ectocervix,raw,ENSG00000274441.1,ENSG00000274441,0.051282051282042,24.318176174774017,-0.9930061285079164,0.0029898614285290706,1.8974358974359362,297.56592830015853,0.0,3.30812251806114,0.004295364551574082,-1.0,-0.3639067370580294,-0.9680557597253524,0.13140914295900505,4.320619448242516,17.286750042555173,-1.0,-0.3639067370580294,23.798096851019412,0.0,0.10222150160879545,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,,,,,,,,,,-0.7998283924209905,-0.7998283924209905,,,,,,,,,,1,False
cervix_endocervix,raw,ENSG00000274441.1,ENSG00000274441,0.025641025641646272,53.133872012418145,-0.9984524610421095,0.0010159186513192307,0.9743589744382594,276.49541751492563,0.0,2.1542577052871543,0.09969170866216312,-1.0,-0.7998283924209905,-0.9912968866269997,0.04173866546519989,4.477215043467821,18.045454545454557,-1.0,-0.7998283924209905,52.356403661261155,0.0,5.219499340396915,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.06487305306807403,1.5451990901395856,-0.7780368583017511,0.12803172877722493,19.079818354553566,4.805520984730495,0.0,0.980033441300573,0.6186419650282247,-0.8667613473659442,-0.3429829345380352,-0.7340292678029364,0.10947183887095857,1.8566736914647441,4.588581687703114,-0.8667613473659442,-0.3429829345380352,1.545168462452667,0.0,0.9559060539113584,25,True
colon_sigmoid,raw,ENSG00000274441.1,ENSG00000274441,0.6410462029242245,484.5596993255341,-0.99191822725321,0.00028674930429225447,44.97435899084831,3200.4719046327746,0.0,39.85834474730262,0.0,-1.0,-0.3429829345380352,-0.984130624570581,0.06831199584864857,4.97858927361251,28.736653042958956,-1.0,-0.3429829345380352,66.71588171710532,0.0,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.06660901711884004,2.4584457333930474,-0.8060234962672602,0.08834549044241255,44.02492344300444,5.8398592235716045,0.0,1.447289344258504,0.3508757129084474,-0.8964352207284791,-0.4412092695140243,-0.7858077432974647,0.0851197174386515,2.082249794206288,6.184111892663573,-0.8964352207284791,-0.4412092695140243,2.4584454321982823,0.0,0.8626087936690882,34,True
colon_transverse,raw,ENSG00000274441.1,ENSG00000274441,0.8717948719148517,539.0876887620311,-0.9941593299191024,0.0025993770691547595,82.35897437878309,300.8372598263181,0.0,3.177667041757143,0.006473661443423359,-1.0,-0.4412092695140243,-0.9847963742632856,0.059429630361704254,4.497938005352984,23.689677964219552,-1.0,-0.4412092695140243,534.3802964162124,0.0,3.4593971210347787,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.42105268901253223,12.539287614264696,-0.7636168590571523,0.0023575452502758816,11.263159992835945,99.0412441554687,0.0,53.527792584405454,0.0,-0.8528496287905689,-0.598511516446572,-0.7477206877238924,0.0734992915602513,0.6152780171346127,-0.6098609406896549,-0.8528496287905689,-0.598511516446572,12.529517855504974,0.0,0.0,21,True
esophagus_gastroesophageal_junction,raw,ENSG00000274441.1,ENSG00000274441,0.5384615384615385,385.67379668262856,-0.9949850557040026,3.4936369622440076e-05,21.692309624945157,16049.127668370458,,203.00341204856173,,-1.0,-0.598511516446572,-0.9868539316183665,0.05848286507039045,4.589440374866629,20.799675704655307,-1.0,-0.598511516446572,0.0,0.0,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.33847387334962387,3.5495619970320273,-0.7838284794814435,0.08059638876245917,33.411729123226635,6.4113441273389205,0.0,2.288662178973972,0.0728780122136404,-0.9142599161684152,-0.4184443553822333,-0.749442614839422,0.10379608320599895,1.3944960375843876,1.8640999280702468,-0.9142599161684152,-0.4184443553822333,3.54949455663568,0.0,0.25868010765074523,54,True
esophagus_mucosa,raw,ENSG00000274441.1,ENSG00000274441,1.3846153792054428,578.366923684785,-0.9921698272544706,0.0030080925001433603,119.23076990179982,269.7291866396905,0.0,3.681248662374706,0.001141565056710573,-1.0,-0.4184443553822333,-0.9779640084712197,0.07730070157643663,3.9297035113209224,16.702072054994776,-1.0,-0.4184443553822333,578.1120612791196,0.0,0.6599525280191645,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.14282878100302107,3.0121211647556168,-0.7797153259041227,0.0692137094295293,25.4933256185599,8.761954523911399,0.0,2.6867695144314676,0.027069928426386117,-0.9112098111952468,-0.3508922749958035,-0.7617185209495658,0.11377936035126443,2.2355745984820157,5.479432299249849,-0.9112098111952468,-0.3508922749958035,3.0120205842994077,0.0,0.08153518163578666,32,True
esophagus_muscularis,raw,ENSG00000274441.1,ENSG00000274441,0.8205128205120783,720.2584801724963,-0.9936977640736864,0.0032528359864149015,81.74358974371924,279.468206948772,0.0,2.73998060691981,0.023518247960489683,-1.0,-0.3508922749958035,-0.9864081865782285,0.061449432977264136,5.643450801389147,39.170698082909915,-1.0,-0.3508922749958035,717.5495000553657,0.0,16.875507066227495,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,,,,,,,,,,-0.7718228551052442,-0.3708597712587396,,,,,,,,,,4,False
fallopian_tube,raw,ENSG00000274441.1,ENSG00000274441,0.10256410256410259,26.404809775932748,-0.9916647277066712,0.0019427593656613682,3.5897435897435885,451.9091785195051,0.0,6.067583732525579,1.0141932501459283e-08,-1.0,-0.3708597712587396,-0.9497965967358734,0.1406930803606572,2.9710960606134016,8.452415420866203,-1.0,-0.3708597712587396,26.373172001420354,0.0,2.67474930287781e-07,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.7343184324603568,7.143038135400879,-0.8247598349024625,0.08225135520885497,174.89813389491658,8.034245406528632,0.0,2.04407071666143,0.12380113062594238,-0.9436439914834632,-0.3574841770035181,-0.7851431637721137,0.10543879147540793,1.3560574444992344,2.3152247659860983,-0.9436439914834632,-0.3574841770035181,7.142796981472641,0.0,0.8842863421378813,99,True
heart_atrial_appendage,raw,ENSG00000274441.1,ENSG00000274441,2.600312309476437,338.6214385232594,-0.9919909036835569,0.007096722064163268,886.0149388635829,126.44260408888762,0.0,1.596028776477373,0.2812029007022622,-1.0,-0.3574841770035181,-0.953859377903339,0.10084676887058873,2.432410663291993,6.189300196728004,-1.0,-0.3574841770035181,336.9409386863074,0.0,94.7487693239325,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.8568185940092133,22.279071604751007,-0.864121181882145,0.06088399148589656,122.86791800464198,18.5177269637199,0.0,1.435161586969688,0.3570639356888927,-0.9259070168979856,-0.066905569761009,-0.8112891964469575,0.11847605112398303,3.135282100013207,13.461518252191151,-0.9259070168979856,-0.066905569761009,22.278983186315305,0.0,7.95502141965241,138,True
heart_left_ventricle,raw,ENSG00000274441.1,ENSG00000274441,3.538569326755069,326.2748127389821,-0.9885775847508785,0.001082436193608019,1753.692308145422,1204.1735774870306,0.0,14.923498175463818,0.0,-1.0,-0.066905569761009,-0.942384754667434,0.10878295866255136,2.963921283637947,13.770770297878173,-1.0,-0.066905569761009,259.4609380274432,0.0,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,,,,,,,,,,-0.7389458492996335,-0.6846783935960211,,,,,,,,,,3,False
kidney_cortex,raw,ENSG00000274441.1,ENSG00000274441,0.10434414380753058,99.06427762861247,-0.9960645158026731,0.003318774769173653,6.347647991811161,132.6894736122936,0.0,1.6770089908061012,0.24647905102464973,-1.0,-0.6846783935960211,-0.9918003916754338,0.047965656903271744,5.6903692254327,30.628437919220765,-1.0,-0.6846783935960211,98.50108916370047,0.0,24.278454981963424,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000274441.1,ENSG00000274441,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,,,,,,,,,,-0.8746861396174577,-0.7287189592430486,,,,,,,,,,5,False
liver,raw,ENSG00000274441.1,ENSG00000274441,0.12820512820610463,370.9427510251121,-0.9974047662173732,0.001312746813046551,4.358974376748209,289.45346388494715,0.0,2.7958283931401797,0.02024846363842745,-1.0,-0.7287189592430486,-0.9965530387695173,0.025677487414883522,7.884849111516592,64.8923937754606,-1.0,-0.7287189592430486,367.747255633302,0.0,7.446316933822395,262,True
lung,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.47212639610668566,13.444526198767377,-0.7509311931450564,0.11440876453243569,163.14594558774826,12.76175334123068,0.0,1.6904614726950773,0.23958936828893784,-0.8876881962784361,0.2814846115710745,-0.6891681830139951,0.1634774037160889,2.967654754059727,12.811072090641265,-0.8876881962784361,0.2814846115710745,13.4445099462651,0.0,3.2211616449799965,108,True
lung,raw,ENSG00000274441.1,ENSG00000274441,2.7692307838288497,543.0013822976999,-0.9859609341111906,0.006384304440513379,932.9230769244859,280.75708120978845,0.0,3.1098512873248105,0.008114781432094103,-1.0,0.2814846115710745,-0.9444208009362772,0.13766802647908197,3.359733429590308,16.367893890461165,-1.0,0.2814846115710745,531.441094659502,0.0,4.3125283271946895,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.08425448721153364,20.32344587801777,-1.3437870041645523,0.3235411887643227,24.648275180690522,4.03917185091203,0.0,-2.0759755515535465,1.0,-0.8688491194873385,-0.4197126655798258,-0.7622502234136926,0.11029475526439111,1.699233999960578,2.5237091433982863,-0.8688491194873385,-0.4197126655798258,2.350111114189871,0.0,2.3501111141898705,23,True
minor_salivary_gland,raw,ENSG00000274441.1,ENSG00000274441,0.6108305268903298,156.23770905961683,-0.9927509800559662,0.005339453624506899,38.90697167187026,151.77555852756697,0.0,1.919983398996675,0.15953441851708897,-1.0,-0.4197126655798258,-0.9697887024227345,0.08827040992364572,3.377122986438979,12.633029331316342,-1.0,-0.4197126655798258,155.0435565205526,0.0,24.73478363432777,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.5530528923367232,16.878948841294022,-0.8184901862626859,0.05715008732914864,107.01305801039973,14.82675855682266,0.0,2.2744351041792634,0.07528441747612342,-0.9104028706596652,-0.219322868910181,-0.7767316406296333,0.11442447895019714,2.4953045065480244,6.875432954686687,-0.9104028706596652,-0.219322868910181,16.878182271833666,0.0,1.270664120390831,120,True
muscle_skeletal,raw,ENSG00000274441.1,ENSG00000274441,3.117777134812449,679.7465436900413,-0.9902814375334069,0.008377580287440156,1417.1454455535454,130.14498534968567,0.0,1.640583841092133,0.26166095990181604,-1.0,-0.219322868910181,-0.9672466954468899,0.09030331353355091,3.5571138593514005,16.084269481447276,-1.0,-0.219322868910181,676.3211169940074,0.0,176.96683267452008,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,1.2113014077749713,26.25664942921898,-0.7278066192562552,0.07608202140139486,197.69380683903586,23.872763013957332,0.0,2.779488975423457,0.021014078974599764,-0.8773378819590796,0.5565029891812006,-0.6358368992622399,0.19300405661816533,2.648319917282955,10.449192584862177,-0.8773378819590796,0.5565029891812006,26.2509564570147,0.0,0.5516396721464865,147,True
nerve_tibial,raw,ENSG00000274441.1,ENSG00000274441,3.7692307708058768,573.436171327443,-0.9829094053833085,0.007507371740341019,1854.923076928026,289.9893547005145,0.0,3.219469014178327,0.005735596590983518,-1.0,0.5565029891812006,-0.9201015286441036,0.17571476870449174,2.9001310176188073,11.877635144546575,-1.0,0.5565029891812006,561.2799353195992,0.0,3.219275283606556,670,True
ovary,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.3645642130253067,4.227082119153468,-0.734292650161246,0.10645202942598075,22.04822270486663,10.678501811284477,0.0,1.157830479954071,0.511578844845936,-0.8214459681619198,0.0695097028106377,-0.6246793379018277,0.19113871141167232,1.6315605773493753,2.501506358245172,-0.8214459681619198,0.0695097028106377,4.226946224633125,0.0,2.1624162668237044,46,True
ovary,raw,ENSG00000274441.1,ENSG00000274441,,,,,,,,,,,,,,,,,,,,,193,False
pancreas,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.16652823952862458,1.3076440362226562,-0.9415004002738184,0.10578394848202106,8.851945454982182,3.7984591533449032,0.0,-0.8979706022177627,1.0,-0.8743317077575513,-0.6573735766601072,-0.8026286762347807,0.06578756702995632,0.9918089707668787,-0.026482474214964746,-0.8743317077575513,-0.6573735766601072,0.8727983286268934,0.0,0.872798328626893,15,True
pancreas,raw,ENSG00000274441.1,ENSG00000274441,0.3846153846153872,388.4665929033939,-0.9961818938308679,0.0013764459058027583,17.230769230769226,348.10472040181696,0.0,3.922869401698726,0.0004637261656316018,-1.0,-0.6573735766601072,-0.991821630230723,0.04146590270035161,5.431320345940679,30.68451544933052,-1.0,-0.6573735766601072,381.44678227580425,0.0,0.17688685373726704,362,True
