tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
pituitary,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.6752059197894701,4.897109881914375,-0.7728397088901261,0.06408331031017868,31.080794398153266,22.032744350154733,0.0,1.9721240599464034,0.14304429785548972,-0.8622040322612332,0.2255464123732964,-0.553857602098971,0.29501079280427245,1.0712132127240943,0.04557697346995315,-0.8622040322612332,0.2255464123732964,4.896934899403176,0.0,0.7004786143291705,47,True
pituitary,raw,ENSG00000274441.1,ENSG00000274441,1.1947740164222391,257.39279458985715,-0.984688300115991,0.012040249932987789,154.40975181159664,142.1507322175942,0.0,1.798468782581065,0.19979028282742098,-1.0,0.2255464123732964,-0.9330073715611874,0.19573757554396304,3.547474980374159,13.136166134720828,-1.0,0.2255464123732964,255.65921575709734,0.0,51.07822702354712,313,True
prostate,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.35118476524867215,7.648454843924229,-0.7679393137785073,0.008466384995595965,18.430591070820363,76.56816605444133,0.0,12.205029746180001,0.0,-0.8410064116081059,-0.3095534027172182,-0.7205664232761073,0.13243651543755278,1.9878518337348032,2.960606112741755,-0.8410064116081059,-0.3095534027172182,7.63794615596623,0.0,0.0,23,True
prostate,raw,ENSG00000274441.1,ENSG00000274441,0.5897435871830788,282.5966920012996,-0.9903255135773389,0.003489926177584433,77.43589757551288,275.8674834578075,0.0,3.9203665670062695,0.0004676566034945976,-1.0,-0.3095534027172182,-0.9772093182104626,0.08510626059180898,4.523556934211694,23.748296105227745,-1.0,-0.3095534027172182,277.87185087517037,0.0,0.1299486059870384,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.3540824048208769,5.425529801143159,-0.7762888187337856,0.09347028946525483,59.54090378521162,7.612605753103882,0.0,1.6016193102903218,0.27731796301314515,-0.8821454054113808,-0.2731452467449294,-0.7380139597428133,0.10948926222195739,1.750934132217763,4.159145185603448,-0.8821454054113808,-0.2731452467449294,5.425520809116914,0.0,1.5045943790697336,70,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274441.1,ENSG00000274441,1.9550783407449759,578.765005847407,-0.9909205033071019,0.0057506895816559845,257.54300317591924,176.51578791595023,0.0,2.2328361112687003,0.08354104851995459,-1.0,-0.2731452467449294,-0.9718294580368617,0.0887096626235444,3.571690161658741,14.37019615346004,-1.0,-0.2731452467449294,572.7991616702187,0.0,47.85224255728122,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.4265814453223859,6.219250579691516,-0.7607242372339513,0.05162269494279119,72.51367243690451,9.19769470775331,0.0,4.376854414714214,6.92060324013302e-05,-0.920491493234988,-0.4249830163121775,-0.7469150653342724,0.08309299208134265,1.37803316952741,3.131756691536423,-0.920491493234988,-0.4249830163121775,6.219220988000503,0.0,0.0004304076092065956,63,True
skin_sun_exposed_lower_leg,raw,ENSG00000274441.1,ENSG00000274441,1.6153846003859917,731.5784267403666,-0.9920965455051963,0.002936610422547262,259.2307702637303,273.1106714844228,0.0,3.806147540147589,0.0007190544199933053,-1.0,-0.4249830163121775,-0.9788536460425188,0.07402474125165853,3.6890022839349634,13.987393138310303,-1.0,-0.4249830163121775,727.3431644386854,0.0,0.5229993172415572,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,-0.3712346940457949,46.345420702760066,-4.327585943585755,1.7540495383493866,11.787176518075963,3.025686987729748,0.0,-2.805249016292569,1.0,-0.8482346822909475,-0.5748253950930271,-0.7437987654712545,0.07712724491697356,0.5482079263933224,-0.03470008984770656,-0.8482346822909475,-0.5748253950930271,0.4296063330905564,0.0,0.42960633309055646,12,True
small_intestine_terminal_ileum,raw,ENSG00000274441.1,ENSG00000274441,0.3076923076922429,196.91408442530914,-0.9948921462700799,0.0019416378052119138,10.307692307700465,305.9603057902734,0.0,3.720362263281361,0.0009923767165570148,-1.0,-0.5748253950930271,-0.9851477545200727,0.06260686546738572,4.32466006405285,18.339317097795053,-1.0,-0.5748253950930271,195.90455906553387,0.0,0.19441112308400588,207,True
spleen,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.14582679231275267,2.5136590263059673,-0.8584087968154132,0.12904738412316466,23.429154076616655,3.669539190322285,0.0,-0.36950567493395453,1.0,-0.8246913003653887,-0.5235623167308183,-0.745872191043803,0.07282545501531701,1.4371159887245537,1.7160793201289666,-0.8246913003653887,-0.5235623167308183,2.344790433110246,0.0,2.3447904331102465,33,True
spleen,raw,ENSG00000274441.1,ENSG00000274441,1.2721039478678255,224.30423046387662,-0.9940526993388067,0.005247815847723994,414.5489606607811,126.79063049418932,0.0,1.602715014898596,0.27828322514311465,-1.0,-0.5235623167308183,-0.9697248458644243,0.08611987339436922,2.8122251594244356,7.1720423253910965,-1.0,-0.5235623167308183,223.1337753431826,0.0,62.094386640860236,277,True
stomach,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.28205128205128205,237.34055162994218,-0.8471841048374753,0.0017233490507665916,7.897435897435897,265.12688050752223,0.0,0.3283344755630194,0.9537927654626557,-0.8475842105371024,-0.524102662252069,-0.7343339101548281,0.09033733334011863,0.7213034451470802,0.1685493270158651,-0.8475842105371024,-0.524102662252069,235.78093458101964,0.0,224.88614963740002,14,True
stomach,raw,ENSG00000274441.1,ENSG00000274441,0.3589743589743589,472.2607765795239,-0.9949026691818558,0.0019813846341654572,10.974358974358974,336.033571415015,0.0,3.638220591106166,0.0013733309178514132,-1.0,-0.524102662252069,-0.9908616087031145,0.051101193624518294,5.994053533997064,37.51843777667928,-1.0,-0.524102662252069,459.30889342063557,0.0,0.6307831041786773,407,True
testis,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.1885080032021482,2.9260689775512527,-0.7761381794112155,0.057424720224457174,25.29270988978594,7.979756940593545,0.0,3.5414786078992093,0.0018902758992502152,-0.9199413670275564,-0.4521168844917825,-0.7713809625448488,0.08475616157151644,1.6782716446514787,4.774057557173073,-0.9199413670275564,-0.4521168844917825,2.9260605417457572,0.0,0.005531061721809033,33,True
testis,raw,ENSG00000274441.1,ENSG00000274441,0.8461538461329732,420.5454980361008,-0.9940448326432819,0.00281139371109479,85.07692307835259,272.60566568117844,0.0,2.9956239884995624,0.011544475369648938,-1.0,-0.4521168844917825,-0.9817767433912561,0.06633233686254565,4.006317359732775,17.724829668528145,-1.0,-0.4521168844917825,410.0255244809724,0.0,4.733529568297907,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.1373582101121657,1.7891713219024181,-0.8068615177466484,0.1938071857977695,24.16958469189305,2.889245253609442,0.0,0.19823141591889465,0.9802425361838224,-0.8340276218472769,-0.4109124853091542,-0.7011705538517555,0.10125457849816628,1.0292858392245625,0.7756109668310756,-0.8340276218472769,-0.4109124853091542,1.7616263389866178,0.0,1.7268210703364641,39,True
thyroid,raw,ENSG00000274441.1,ENSG00000274441,1.0093469794561347,698.646784530823,-0.9926412530950434,1.69824556146843e-05,64.0034072749732,48443.448444171714,,612.7994626443883,,-1.0,-0.4109124853091542,-0.9829614789476877,0.07333994160156589,4.601639315302631,21.90759779241882,-1.0,-0.4109124853091542,0.0,0.0,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.11294995640665009,0.8400560735253948,-0.7572355381895732,0.07971273029589224,6.764850875112115,8.917629361287991,0.0,0.624499245557342,0.8228392230300466,-0.7924356955459821,-0.2545896839366603,-0.6477407938419156,0.15947382408087996,1.4976172597940125,1.3425731150596203,-0.7924356955459821,-0.2545896839366603,0.8400517038183045,0.0,0.6912274912749206,11,True
uterus,raw,ENSG00000274441.1,ENSG00000274441,0.2820512820510571,155.16841815188718,-0.9917576048125483,0.0035708006150512186,11.89743589744102,291.95493779596086,0.0,3.2643959484603364,0.004937379443501267,-1.0,-0.2545896839366603,-0.9746741747206608,0.10003740192107272,4.545521213268621,22.794286762705912,-1.0,-0.2545896839366603,152.51930941542858,0.0,0.7530457030447401,153,True
vagina,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.263157940210695,4.133900659468218,-0.6699804787788672,0.0014307952934853082,7.368421447887428,3.7144211217664753,0.0010093558674222232,144.86243581824797,0.0,-0.8165414345540066,-0.6662225058669629,-0.735493684063087,0.047568791135186424,0.08126354978019117,-1.0741337986432902,-0.8165414345540066,-0.6662225058669629,4.1338211723348985,0.0041724966551704434,0.0,12,True
vagina,raw,ENSG00000274441.1,ENSG00000274441,0.3076923076922883,190.19111211619722,-0.9965064166454594,0.0015677274018441412,16.307692307692783,297.94209472075806,0.0,3.151487277354858,0.007035739077434993,-1.0,-0.6662225058669629,-0.981328965933865,0.06902492927630086,3.5316628513850814,10.913851092090098,-1.0,-0.6662225058669629,188.45248891770927,0.0,1.3259025405182112,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274441.1,ENSG00000274441,0.6239274964002473,5.594658039178878,-0.7330094731099641,0.049709266110926034,32.51327624819744,20.405013589363072,0.0,3.9378934382000543,0.0004292401926601045,-0.8714254790401303,-0.0157781598925653,-0.6381827729875863,0.19132412945904378,1.6212602526367874,2.3160834341506877,-0.8714254790401303,-0.0157781598925653,5.594610712800794,0.0,0.0024014317802208973,48,True
whole_blood,raw,ENSG00000274441.1,ENSG00000274441,1.2307692392823895,952.2378012655462,-0.99023610898928,0.005251539520222899,110.92307692898444,262.4166955743204,0.0,2.6293674522908432,0.031541188503063144,-1.0,-0.0157781598925653,-0.978372071112583,0.0975291764418405,5.60287239131993,36.795100404228805,-1.0,-0.0157781598925653,951.9278184993191,0.0,30.024934764596704,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
adipose_subcutaneous,raw,ENSG00000274445.1,ENSG00000274445,0.0,714.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.83115986411798e-187,0.0,,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
adipose_visceral_omentum,raw,ENSG00000274445.1,ENSG00000274445,0.0,587.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.793964762237051e-187,0.0,,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
adrenal_gland,raw,ENSG00000274445.1,ENSG00000274445,0.0,295.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.409232716967513e-187,0.0,,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,-0.7599971432162205,-0.7599971432162205,,,,,,,,,,1,False
artery_aorta,raw,ENSG00000274445.1,ENSG00000274445,1.5964517182293296,439.8247920010476,-0.9970003832453971,0.0020288119149422202,972.3366356073354,165.20663838134703,0.0,2.0909275349961236,0.11340844231140845,-1.0,-0.7599971432162205,-0.9994915193712207,0.011047026908911694,21.65645684645227,467.0021231422497,-1.0,-0.7599971432162205,435.784089262083,0.0,49.42159474730913,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
artery_coronary,raw,ENSG00000274445.1,ENSG00000274445,0.0,268.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1887266716857407e-187,0.0,,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
artery_tibial,raw,ENSG00000274445.1,ENSG00000274445,0.0,691.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.643321381100175e-187,0.0,,691,True
bladder,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000274445.1,ENSG00000274445,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000274445.1,ENSG00000274445,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274445.1,ENSG00000274445,0.0,233.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9028855018760357e-187,0.0,,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
