tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_caudate_basal_ganglia,raw,ENSG00000274445.1,ENSG00000274445,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.450067169797471e-187,0.0,,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellar_hemisphere,raw,ENSG00000274445.1,ENSG00000274445,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellum,raw,ENSG00000274445.1,ENSG00000274445,0.0,266.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1723928905537574e-187,0.0,,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000274445.1,ENSG00000274445,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2050604528177237e-187,0.0,,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_frontal_cortex_ba9,raw,ENSG00000274445.1,ENSG00000274445,0.0,269.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.196893562251732e-187,0.0,,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_hippocampus,raw,ENSG00000274445.1,ENSG00000274445,0.0,255.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.08255709432785e-187,0.0,,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_hypothalamus,raw,ENSG00000274445.1,ENSG00000274445,0.0,257.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0988908754598334e-187,0.0,,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274445.1,ENSG00000274445,0.0,285.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.3275638113075975e-187,0.0,,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_putamen_basal_ganglia,raw,ENSG00000274445.1,ENSG00000274445,0.0,254.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0743902037618585e-187,0.0,,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000274445.1,ENSG00000274445,0.0,204.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6660456754622802e-187,0.0,,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000274445.1,ENSG00000274445,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
breast_mammary_tissue,raw,ENSG00000274445.1,ENSG00000274445,0.0,514.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.1977817509196667e-187,0.0,,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
cells_cultured_fibroblasts,raw,ENSG00000274445.1,ENSG00000274445,0.0,652.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.324812649026503e-187,0.0,,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000274445.1,ENSG00000274445,0.0,327.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.670573215079243e-187,0.0,,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000274445.1,ENSG00000274445,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000274445.1,ENSG00000274445,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,-0.6669346945638147,-0.6669346945638147,,,,,,,,,,1,False
colon_sigmoid,raw,ENSG00000274445.1,ENSG00000274445,0.026315826353725372,402.1359953657097,-0.9958374995835075,0.0028961009913036147,251.82385503779255,160.6086282757811,0.0,2.032617149769154,0.12782943596238064,-1.0,-0.6669346945638147,-0.999205094736429,0.016271304938573792,20.396136701456403,414.00239234449697,-1.0,-0.6669346945638147,398.64947611000554,0.0,50.95913767784091,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
colon_transverse,raw,ENSG00000274445.1,ENSG00000274445,0.0,479.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.911940581109962e-187,0.0,,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_gastroesophageal_junction,raw,ENSG00000274445.1,ENSG00000274445,0.0,403.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.2912568980946026e-187,0.0,,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_mucosa,raw,ENSG00000274445.1,ENSG00000274445,0.0,614.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.014470807518823e-187,0.0,,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_muscularis,raw,ENSG00000274445.1,ENSG00000274445,0.0,561.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.5816256075212706e-187,0.0,,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000274445.1,ENSG00000274445,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,-0.8494702174153598,-0.8494702174153598,,,,,,,,,,1,False
heart_atrial_appendage,raw,ENSG00000274445.1,ENSG00000274445,1.6029292625020428,425.44521926592404,-0.9982454620286678,0.0022392009060203623,1774.9328318358343,93.96207732491946,0.0,1.1081146796990684,0.5412062156302642,-1.0,-0.8494702174153598,-0.999673471187452,0.007010870927386639,21.400985349115203,456.0021739130434,-1.0,-0.8494702174153598,425.4434435313833,0.0,230.25263603832792,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
heart_left_ventricle,raw,ENSG00000274445.1,ENSG00000274445,0.0,452.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.6914345358281893e-187,0.0,,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000274445.1,ENSG00000274445,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000274445.1,ENSG00000274445,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
liver,raw,ENSG00000274445.1,ENSG00000274445,0.0,262.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1397253282897912e-187,0.0,,262,True
lung,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
lung,raw,ENSG00000274445.1,ENSG00000274445,0.0,604.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.932801901858908e-187,0.0,,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
minor_salivary_gland,raw,ENSG00000274445.1,ENSG00000274445,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,-0.8840079433005534,-0.8840079433005534,,,,,,,,,,1,False
muscle_skeletal,raw,ENSG00000274445.1,ENSG00000274445,2.7775048683605323,783.0013164533365,-0.9985865400093058,0.001499214107587355,1679.6671127839968,108.08236435552175,0.0,1.3333214239348308,0.4117337460334037,-1.0,-0.8840079433005534,-0.9998582004196828,0.0040555671564045295,28.548226284485796,813.0012239902064,-1.0,-0.8840079433005534,781.8318982433094,0.0,321.9065762321246,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
nerve_tibial,raw,ENSG00000274445.1,ENSG00000274445,0.0,670.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.471816679214351e-187,0.0,,670,True
ovary,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
ovary,raw,ENSG00000274445.1,ENSG00000274445,0.0,193.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.576209879236373e-187,0.0,,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
pancreas,raw,ENSG00000274445.1,ENSG00000274445,0.0,362.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.956414384888948e-187,0.0,,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
pituitary,raw,ENSG00000274445.1,ENSG00000274445,0.0,313.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.5562367471553613e-187,0.0,,313,True
prostate,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
prostate,raw,ENSG00000274445.1,ENSG00000274445,0.0,282.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.3030631396096224e-187,0.0,,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000274445.1,ENSG00000274445,0.0,651.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.316645758460512e-187,0.0,,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
skin_sun_exposed_lower_leg,raw,ENSG00000274445.1,ENSG00000274445,0.0,754.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.157835486757643e-187,0.0,,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
small_intestine_terminal_ileum,raw,ENSG00000274445.1,ENSG00000274445,0.0,207.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6905463471602549e-187,0.0,,207,True
spleen,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,-0.6678661082631315,-0.6678661082631315,,,,,,,,,,1,False
spleen,raw,ENSG00000274445.1,ENSG00000274445,0.025641025641057146,276.7252045504589,-0.9959161454040372,0.0013010744767816258,0.9743589745191915,356.5766756175738,0.0,4.438979212517292,5.3917979549282615e-05,-1.0,-0.6678661082631315,-0.9988009606796503,0.019955991476578595,16.55305479929326,272.0036231884057,-1.0,-0.6678661082631315,270.1029847308784,0.0,0.014563407206919683,277,True
stomach,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
stomach,raw,ENSG00000274445.1,ENSG00000274445,0.0,407.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.3239244603585686e-187,0.0,,407,True
testis,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
testis,raw,ENSG00000274445.1,ENSG00000274445,0.0,414.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.3810926943205097e-187,0.0,,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
thyroid,raw,ENSG00000274445.1,ENSG00000274445,0.0,684.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.586153147138233e-187,0.0,,684,True
uterus,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
