tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
uterus,raw,ENSG00000274445.1,ENSG00000274445,0.0,153.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.24953425659671e-187,0.0,,153,True
vagina,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,-0.7547830458072651,-0.7547830458072651,,,,,,,,,,1,False
vagina,raw,ENSG00000274445.1,ENSG00000274445,0.025641235218916883,192.28300943157336,-0.9971894149750139,0.0007083325676506051,0.9743589743606873,483.9737582865844,0.0,5.611442480643569,1.4622751557640864e-07,-1.0,-0.7547830458072651,-0.9985575473282781,0.01880728185376171,12.92307692307693,165.0059171597634,-1.0,-0.7547830458072651,191.1248806364474,0.0,2.7947716460304667e-05,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274445.1,ENSG00000274445,,,,,,,,,,,,,,,,,,,,,0,False
whole_blood,raw,ENSG00000274445.1,ENSG00000274445,0.0,803.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.55801312449123e-187,0.0,,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6295979873700901,-0.6295979873700901,,,,,,,,,,1,False
adipose_subcutaneous,raw,ENSG00000274446.1,ENSG00000274446,2.439410682424689,678.8711182554914,-0.995374611626542,0.0037746823410749735,1243.1981194593097,137.0410053300555,0.0,1.7329370733550185,0.2241696405539743,-1.0,-0.6295979873700901,-0.9994812296741877,0.013861946933007374,26.66460955132372,709.0014025245439,-1.0,-0.6295979873700901,674.6864322864866,0.0,151.24421501230498,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.7660726833519066,-0.7660726833519066,,,,,,,,,,1,False
adipose_visceral_omentum,raw,ENSG00000274446.1,ENSG00000274446,2.05392601826965,550.460956984584,-0.9972250062272153,0.0033091894588027156,1868.5928789120555,98.78514181614133,0.0,1.185919959503626,0.4950743014616904,-1.0,-0.7660726833519066,-0.9996014866837342,0.009655213654944102,24.166127254581827,582.0017064846425,-1.0,-0.7660726833519066,550.3752836009256,0.0,272.47665907050776,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.5831159512793869,-0.5556032650492159,,,,,,,,,,2,False
adrenal_gland,raw,ENSG00000274446.1,ENSG00000274446,0.0512820512821491,332.4825646510769,-0.9951492783011233,0.0019793352477626702,1.897435900712395,314.0508582012608,0.0,3.4657880324231956,0.0025392403227708854,-1.0,-0.5556032650492159,-0.9970804041231477,0.03541619293582118,12.039845533478292,143.1096737849144,-1.0,-0.5556032650492159,322.6713803251365,0.0,0.8193401799257409,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.4921597016038278,-0.4284124967082354,,,,,,,,,,2,False
artery_aorta,raw,ENSG00000274446.1,ENSG00000274446,0.051282052015999155,511.3169067551817,-0.9936348123473531,0.0026842279811831542,1.8974358974369787,297.7932836317544,0.0,3.353565631729722,0.0036629870002962777,-1.0,-0.4284124967082354,-0.9977130766913391,0.03515647382479476,15.34486539959166,234.2806220891203,-1.0,-0.4284124967082354,504.347083456991,0.0,1.847416810340281,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
artery_coronary,raw,ENSG00000274446.1,ENSG00000274446,0.0,268.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1887266716857407e-187,0.0,,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.1053653614726043,-0.1053653614726043,,,,,,,,,,1,False
artery_tibial,raw,ENSG00000274446.1,ENSG00000274446,2.358916117478264,654.7134190752536,-0.9888425381394172,0.009787895754336794,1326.5033966343449,127.65005233486532,0.0,1.6120966427237944,0.2740966286424447,-1.0,-0.1053653614726043,-0.9987053044304959,0.03403350559120236,26.22978172374605,686.0014492753623,-1.0,-0.1053653614726043,651.3482168425875,0.0,178.5323503088212,691,True
bladder,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000274446.1,ENSG00000274446,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000274446.1,ENSG00000274446,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274446.1,ENSG00000274446,0.0,233.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9028855018760357e-187,0.0,,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000274446.1,ENSG00000274446,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.450067169797471e-187,0.0,,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.643271340580889,-0.643271340580889,,,,,,,,,,1,False
brain_cerebellar_hemisphere,raw,ENSG00000274446.1,ENSG00000274446,0.02564102564102564,276.81252512065515,-0.9956092970543354,0.0012421909964164955,0.9743589743589743,401.1308389941832,0.0,4.998741475363954,3.871798509943741e-06,-1.0,-0.643271340580889,-0.9987121709046242,0.021433747846663544,16.553054799293275,272.00362318840575,-1.0,-0.643271340580889,268.1170747748952,0.0,0.0010380952906039083,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellum,raw,ENSG00000274446.1,ENSG00000274446,0.0,266.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1723928905537574e-187,0.0,,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000274446.1,ENSG00000274446,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2050604528177237e-187,0.0,,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6253455240916488,-0.6253455240916488,,,,,,,,,,1,False
brain_frontal_cortex_ba9,raw,ENSG00000274446.1,ENSG00000274446,0.025641025653385448,281.26352277881495,-0.9957084875338911,0.0017802955879283725,0.9743589754050906,294.2052597626182,0.0,3.4090491342096856,0.0030021295208263045,-1.0,-0.6253455240916488,-0.9986072324315675,0.02284308655618236,16.309620821566735,264.00373134328356,-1.0,-0.6253455240916488,280.5964273713244,0.0,0.8423868180498418,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
brain_hippocampus,raw,ENSG00000274446.1,ENSG00000274446,0.0,255.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.08255709432785e-187,0.0,,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
brain_hypothalamus,raw,ENSG00000274446.1,ENSG00000274446,0.0,257.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0988908754598334e-187,0.0,,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.8044697138731146,-0.8044697138731146,,,,,,,,,,1,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274446.1,ENSG00000274446,0.025641025302437424,300.27443421744715,-0.9978062502451729,0.0010598149153099657,0.9743589758364286,257.98764283255696,0.0,2.927332509584592,0.013881123485910992,-1.0,-0.8044697138731146,-0.9993139288206074,0.011582214555517478,16.792960463443023,280.00352112676075,-1.0,-0.8044697138731146,298.056900865206,0.0,4.137364646737925,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.716021350487521,-0.716021350487521,,,,,,,,,,1,False
brain_putamen_basal_ganglia,raw,ENSG00000274446.1,ENSG00000274446,0.025641025625531364,265.5663340084755,-0.99616041423154,0.0013151160491251851,0.9743589743898893,301.248291784462,0.0,4.128908829957046,0.0001989069938321107,-1.0,-0.716021350487521,-0.998881973820817,0.017818405217189942,15.843104259240679,249.00395256917005,-1.0,-0.716021350487521,265.22905263078366,0.0,0.05275591353572784,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6054968333238324,-0.562361034408505,,,,,,,,,,2,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000274446.1,ENSG00000274446,0.05128205128623464,292.23735421090953,-0.9958724070488271,0.0022090396543896045,1.8974359007235806,277.5313070603633,0.0,2.6424595501963264,0.030873547229451927,-1.0,-0.562361034408505,-0.9959208719006486,0.041151300691552324,9.99149028010159,98.10566292787703,-1.0,-0.562361034408505,288.3357587828364,0.0,8.901947666721657,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000274446.1,ENSG00000274446,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6843108936971223,-0.4532551561173622,,,,,,,,,,3,False
breast_mammary_tissue,raw,ENSG00000274446.1,ENSG00000274446,0.07692307693641967,523.2996435291341,-0.9935734487512488,0.0026356345307710586,2.7692307694900693,289.9208704848662,0.0,3.4483217719154347,0.002618215826672083,-1.0,-0.4532551561173622,-0.9974278607073371,0.03438297902102632,13.792557589680456,193.9755178363781,-1.0,-0.4532551561173622,523.1953362542201,0.0,1.3698383098218214,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6040345642675318,-0.5365198319090607,,,,,,,,,,2,False
cells_cultured_fibroblasts,raw,ENSG00000274446.1,ENSG00000274446,0.05128205128205128,722.7542109009499,-0.9944333292929946,0.0006961302529296244,1.8974358974358974,930.2676843431544,0.0,11.308891084652055,0.0,-1.0,-0.5365198319090607,-0.9986818318959765,0.023855350020864936,18.13838799720549,328.96370921652425,-1.0,-0.5365198319090607,689.8033203411869,0.0,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6839539171917228,-0.5024652954877977,,,,,,,,,,3,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000274446.1,ENSG00000274446,0.07692307692307693,369.22946831688995,-0.9943386854983695,0.0015418507246437948,2.769230769230807,451.1552305325052,0.0,5.1926607557391025,1.4098563330679025e-06,-1.0,-0.5024652954877977,-0.9964429355497613,0.03778751343058617,10.958689208573649,122.88020379139839,-1.0,-0.5024652954877977,365.6140263851131,0.0,0.0005154632505574991,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000274446.1,ENSG00000274446,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000274446.1,ENSG00000274446,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6909169677511227,-0.4995946151593861,,,,,,,,,,3,False
colon_sigmoid,raw,ENSG00000274446.1,ENSG00000274446,0.07894736842281339,517.4827173353543,-0.992545851411573,0.0025653229312529195,2.769390877229667,271.7546065656303,0.0,4.109329824042504,0.00021547528315429148,-1.0,-0.4995946151593861,-0.9973171305399234,0.032514865177974125,12.710260548640333,167.89665237135839,-1.0,-0.4995946151593861,517.1560554793739,0.0,0.11143434748937456,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.953922494820413,-0.6061697774569003,,,,,,,,,,6,False
colon_transverse,raw,ENSG00000274446.1,ENSG00000274446,0.15384562639721705,532.1388985435399,-0.9958084359018291,0.002127723744306338,5.0769230815625646,258.9773586313571,0.0,2.7859663694836954,0.02091345902964216,-1.0,-0.6061697774569003,-0.9965800962761504,0.03287650806253178,9.954188537602164,99.77678591275217,-1.0,-0.6061697774569003,525.0337736937247,0.0,10.980272315322251,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.5934143519186728,-0.5934143519186728,,,,,,,,,,1,False
