tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
esophagus_gastroesophageal_junction,raw,ENSG00000274446.1,ENSG00000274446,0.025641025641025657,413.6259256899686,-0.9950617465078115,0.0008522781012623726,0.974358974549411,666.4669570630157,0.0,8.194209205593236,2.75743877547837e-15,-1.0,-0.5934143519186728,-0.9989911026102201,0.02025347375319226,20.000062188958047,398.0024875621891,-1.0,-0.5934143519186728,394.2184504204135,0.0,1.0870332411982986e-12,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6093862376883351,-0.5018349306930566,,,,,,,,,,4,False
esophagus_mucosa,raw,ENSG00000274446.1,ENSG00000274446,-0.5310085130906748,558.8587384579033,-0.9938010005679222,0.006039689601056819,2743.1339910106963,115.1955041071455,0.0,1.451516493240576,0.3500966271771668,-1.0,-0.5018349306930566,-0.9970983438673579,0.036061303279064254,12.471619092742499,155.16495885718712,-1.0,-0.5018349306930566,556.6812183149094,0.0,194.89221694492582,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.5406586182017872,-0.5069891086741963,,,,,,,,,,2,False
esophagus_muscularis,raw,ENSG00000274446.1,ENSG00000274446,0.05128206943459089,595.5710237155535,-0.9941365682382036,0.0011877031938527923,1.8974358974359105,580.0527840261128,0.0,6.981664074408483,2.6221640362569432e-11,-1.0,-0.5069891086741963,-0.9983024023651978,0.028424006862654255,16.689938650938096,276.90496050624495,-1.0,-0.5069891086741963,591.1915658444412,0.0,1.5502012624957207e-08,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000274446.1,ENSG00000274446,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
heart_atrial_appendage,raw,ENSG00000274446.1,ENSG00000274446,0.0,461.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.7649365509221136e-187,0.0,,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6376311104514999,-0.6376311104514999,,,,,,,,,,1,False
heart_left_ventricle,raw,ENSG00000274446.1,ENSG00000274446,0.6446289244842298,416.7900859586447,-0.9955127075901212,0.004567361181829943,1216.835484971955,110.8125651219906,0.0,1.3894214912607172,0.38205625908833085,-1.0,-0.6376311104514999,-0.999198298916928,0.017044398822563245,21.189672420660465,447.00221729490005,-1.0,-0.6376311104514999,415.51722520188923,0.0,158.75095664739732,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.8088441910748754,-0.6688405544515559,,,,,,,,,,3,False
kidney_cortex,raw,ENSG00000274446.1,ENSG00000274446,0.07692307692297876,110.8914472418448,-0.9963541133894058,0.0016083145623653596,2.7692307692822986,287.98726800669766,0.0,3.2058792553577886,0.005979505529849601,-1.0,-0.6688405544515559,-0.9929491700332479,0.04244306678400662,6.21792060676753,39.02942520984791,-1.0,-0.6688405544515559,108.75941835871745,0.0,0.6503275434991762,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000274446.1,ENSG00000274446,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
liver,raw,ENSG00000274446.1,ENSG00000274446,0.0,262.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1397253282897912e-187,0.0,,262,True
lung,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6085501038199475,-0.3935663001401461,,,,,,,,,,4,False
lung,raw,ENSG00000274446.1,ENSG00000274446,-0.2860791133623243,553.954131845733,-0.9924549214608135,0.007305563002009188,2206.6968583757734,115.9330787222944,0.0,1.4605790678080717,0.3455175752581532,-1.0,-0.3935663001401461,-0.9966873757864513,0.04119109081738452,12.675811187355917,162.5094868783572,-1.0,-0.3935663001401461,551.779246303242,0.0,190.6494272604678,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.589809794632236,-0.589809794632236,,,,,,,,,,1,False
minor_salivary_gland,raw,ENSG00000274446.1,ENSG00000274446,0.025641025642226655,205.26445745064123,-0.9955729572653204,0.0019313795319953046,0.974358975718851,297.111861341038,0.0,3.2416124189331326,0.005370328197992191,-1.0,-0.589809794632236,-0.9977337557714487,0.030489197849778184,13.34187226574874,176.0055555555556,-1.0,-0.589809794632236,199.76464571715846,0.0,1.072801709856776,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
muscle_skeletal,raw,ENSG00000274446.1,ENSG00000274446,0.0,818.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.680516482981104e-187,0.0,,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,,,,,,,,,,,,0,False
nerve_tibial,raw,ENSG00000274446.1,ENSG00000274446,0.0,670.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.471816679214351e-187,0.0,,670,True
ovary,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6284500584284324,0.051984551504931,,,,,,,,,,6,False
ovary,raw,ENSG00000274446.1,ENSG00000274446,0.15384615384615385,257.07938033048055,-0.9878970037758698,0.0018531270206042449,7.076923076923078,793.58542743617,0.0,9.236399456274036,3.273412859510338e-19,-1.0,0.051984551504931,-0.9832100466066328,0.10272982478142886,7.2333837999563775,59.17943972384291,-1.0,0.051984551504931,254.37282255725745,0.0,8.326672684688674e-17,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.8168578043193706,-0.6762644752698529,,,,,,,,,,2,False
pancreas,raw,ENSG00000274446.1,ENSG00000274446,0.05128205128203633,405.3130105159695,-0.996460166783407,0.0014711837700934329,1.897435897435959,307.7964145316405,0.0,3.4027565048021167,0.003144794037480051,-1.0,-0.6762644752698529,-0.9985997853027326,0.0195259622735192,14.715405010809835,224.1370007236098,-1.0,-0.6762644752698529,394.3704115292155,0.0,1.2402137187356295,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,0.10001462140701255,5.497796276430932,-0.5405225712095164,0.1197317491457372,26.305064776058124,13.378732100371199,0.0,2.794720864663063,0.020138071710440922,-0.7771323919629661,0.5921627871756034,-0.5231699767073431,0.20880665761504336,4.06645212933513,19.765877686332797,-0.7771323919629661,0.5921627871756034,5.49730581160147,0.0,0.11070513864825404,38,True
pituitary,raw,ENSG00000274446.1,ENSG00000274446,0.9743589743588609,332.7654867553429,-0.98346652893076,0.0076436698063518825,158.974358974368,291.519179211348,0.0,3.0589833956187262,0.009345811520065014,-1.0,0.5921627871756034,-0.9421100930187829,0.17175760644246926,3.8773528108550863,21.741473076061972,-1.0,0.5921627871756034,330.8202883339832,0.0,3.0917840617829704,313,True
prostate,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6347610005112434,-0.1109540725639461,,,,,,,,,,7,False
prostate,raw,ENSG00000274446.1,ENSG00000274446,0.17948717976839332,348.8500374030176,-0.9912155729067443,0.00476801442731967,5.743589745202971,261.0893425755593,0.0,2.605498813463836,0.033585214421155335,-1.0,-0.1109540725639461,-0.9858080632511261,0.09293142604410873,6.946152199754513,50.07658449174964,-1.0,-0.1109540725639461,348.6259113161465,0.0,11.70867598432345,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6030798981237104,-0.4236645901013134,,,,,,,,,,2,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000274446.1,ENSG00000274446,1.9937441890015233,598.8529747021101,-0.9928364260055288,0.0068971086322255435,2554.7243490608894,116.70550263564603,0.0,1.468850795057792,0.341330977423435,-1.0,-0.4236645901013134,-0.9985049838528803,0.02740727133363851,18.829589156842882,361.9460232356853,-1.0,-0.4236645901013134,596.5466542589625,0.0,203.61985257689156,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6986886281482216,-0.3181217007240284,,,,,,,,,,6,False
skin_sun_exposed_lower_leg,raw,ENSG00000274446.1,ENSG00000274446,0.15384615384615385,791.9500978642193,-0.9920826040665619,0.0025319232281078587,5.076923077041837,376.4429503372094,0.0,4.422286024886088,5.669077768008579e-05,-1.0,-0.3181217007240284,-0.9965071974650642,0.04081279919622798,12.633786272103714,169.77001994797016,-1.0,-0.3181217007240284,791.6271816413481,0.0,0.044877960559942476,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6480110422137029,-0.4886503768919523,,,,,,,,,,2,False
small_intestine_terminal_ileum,raw,ENSG00000274446.1,ENSG00000274446,0.05128205128205128,232.658173099036,-0.9940659816476781,0.0012857241194037263,1.8974358994139653,555.9245502931302,0.0,6.527037259841309,5.616981788726413e-10,-1.0,-0.4886503768919523,-0.9958292822179017,0.043049639550880904,10.522725793295873,111.75879562917237,-1.0,-0.4886503768919523,232.41372270375186,0.0,1.305463647877092e-07,207,True
spleen,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.4401763683876356,-0.4401763683876356,,,,,,,,,,1,False
spleen,raw,ENSG00000274446.1,ENSG00000274446,0.025641025641052945,276.72572717738217,-0.9931165288464231,0.0021924983635381525,0.9743589744210164,356.6595474395963,0.0,4.440002521088819,5.367409421638871e-05,-1.0,-0.4401763683876356,-0.9979789760591612,0.03363654206567529,16.553054799293275,272.0036231884058,-1.0,-0.4401763683876356,270.10094435416164,0.0,0.014497423535201049,277,True
stomach,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.7928043071082538,-0.6330908943915685,,,,,,,,,,3,False
stomach,raw,ENSG00000274446.1,ENSG00000274446,-0.3640872008255384,373.539228245149,-0.9954352675412944,0.004436690913582527,983.3297231792467,115.49876625147692,0.0,1.45502733398516,0.34831262988523937,-1.0,-0.6330908943915685,-0.9977524676163171,0.026796654294945103,12.28394526322022,152.92115080768266,-1.0,-0.6330908943915685,372.0862183803903,0.0,129.60232926812722,407,True
testis,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,0.7953605454447483,16.412453772551217,-0.5958980114158963,0.4294923744813882,339.1671598476296,4.941064554814748,0.0,0.4857076465796532,0.8887401340449882,-0.7434059522131913,0.9046883247469216,-0.37954900454258933,0.2804429585421414,1.3085070867383637,2.109338988433324,-0.7434059522131913,0.9046883247469216,16.412270273280257,0.0,14.58624328265767,240,True
testis,raw,ENSG00000274446.1,ENSG00000274446,6.15384620081697,207.2296444997195,-0.974606699777476,0.0034516881375433006,2287.076923076923,769.9781687908475,0.0,10.404053940303177,0.0,-1.0,0.9046883247469216,-0.6403182635029503,0.3735427653285731,0.8254516187266341,0.29023918662476955,-1.0,0.9046883247469216,207.19451751717185,0.0,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6004405931435566,-0.1527422632306437,,,,,,,,,,7,False
thyroid,raw,ENSG00000274446.1,ENSG00000274446,0.17948717948717977,772.9810036032789,-0.9906334345953914,0.0033586078588417616,5.743589789943192,352.8119709531514,0.0,3.943992387554405,0.0004297955441801937,-1.0,-0.1527422632306437,-0.9934936648952327,0.06579687534535257,10.473981214652174,111.82609881316881,-1.0,-0.1527422632306437,753.6419876803174,0.0,0.32391196821210455,684,True
uterus,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.616536234341305,-0.3800658820633407,,,,,,,,,,3,False
uterus,raw,ENSG00000274446.1,ENSG00000274446,0.07692307692307693,163.75971521776657,-0.9926156763101941,0.0012279813356108294,2.76923076923077,705.4473887600587,0.0,8.504209639214292,2.001128340347834e-16,-1.0,-0.3800658820633407,-0.9895486397257593,0.07563161920532925,7.301243298498141,52.58377510935019,-1.0,-0.3800658820633407,161.65441629992256,0.0,3.23491233800155e-14,153,True
vagina,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.7175768016508128,-0.5867872207189778,,,,,,,,,,2,False
vagina,raw,ENSG00000274446.1,ENSG00000274446,0.05263182892842905,167.09388835502733,-0.9948353285735586,0.0033450731376377402,2.6273532812482134,172.51257132038288,0.0,2.1834943739473163,0.09313120735339883,-1.0,-0.5867872207189778,-0.9959080236609987,0.038281203227019195,9.52400466500617,91.28316522472919,-1.0,-0.5867872207189778,165.41839108715888,0.0,15.405614480403809,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274446.1,ENSG00000274446,,,,,,,,,,-0.6038975182401631,-0.3462630613210963,,,,,,,,,,4,False
whole_blood,raw,ENSG00000274446.1,ENSG00000274446,0.10256410254846655,848.0164703724511,-0.9926046110477755,0.0031781421646727617,3.5897435907270974,287.6098482028827,0.0,3.2908091625086007,0.004476987558622697,-1.0,-0.3462630613210963,-0.9973807311626983,0.03760513109634703,14.679648897018264,218.91159319616585,-1.0,-0.3462630613210963,843.0215025626096,0.0,3.774196778624194,803,True
