tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.3291937555081381,41.10768425005111,-0.913275451122573,0.198114005580777,965.5635171286469,5.531134271603977,0.0,0.5134797644080454,0.8764899141838536,-0.9852076794777088,-0.1384312584860675,-0.8192074275077182,0.13151740709640647,1.496965447088387,2.993254802352647,-0.9852076794777088,-0.1384312584860675,41.10764675899975,0.0,36.03043778009586,528,True
adipose_subcutaneous,raw,ENSG00000295295.1,ENSG00000295295,10.822482520075589,939494344992.3557,-2.088443290282348,0.23198321810673173,8571.126802791114,11.887642065936971,0.0,-6.635356107022749,1.0,-1.0,-0.1384312584860675,-0.8663046522746152,0.13816701257225955,1.4321866547556443,2.6431317648521375,-1.0,-0.1384312584860675,258.43192243479956,0.0,258.4319224347977,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.0285388970647051,206.57186111810876,-1.3633229873981405,0.42995849082310733,740.42469028003,6.192199479854077,0.0,-1.2713927501775075,1.0,-0.976785817444494,0.5192701470971308,-0.791994674951416,0.2039328058834545,2.665364236010995,10.176584372414077,-0.976785817444494,0.5192701470971308,92.05889860202556,0.0,92.05889860202556,469,True
adipose_visceral_omentum,raw,ENSG00000295295.1,ENSG00000295295,1.3974328361987913,1905392923989.9114,-7.2144323140757765,1.2892139774015061,509.01505937847327,8.483546641336726,0.0,-6.816971127422493,1.0,-1.0,0.5192701470971308,-0.833808351877707,0.20043711634476236,2.6517322148963145,10.457090984871355,-1.0,0.5192701470971308,154.49454424723436,0.0,154.4945442472344,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.06120983773644722,98.17354984461029,-1.0832727638369946,0.13911772938354564,2.7301377068526573,23.48398303018174,0.0,-1.0047404580206374,1.0,-0.9844353499848292,1.226872240400136,-0.8947359196548633,0.26287497989117975,7.678941004175483,59.39701763607606,-0.9844353499848292,1.226872240400136,59.262998222406964,0.0,59.26299822240696,70,True
adrenal_gland,raw,ENSG00000295295.1,ENSG00000295295,0.21681349076614378,113966447037.05531,-1.9966583729186411,0.2295719781207429,27.141378633049197,19.85765313954217,0.0,-6.139633415071794,1.0,-1.0,1.226872240400136,-0.9750220826299676,0.13501967652452357,14.862305987431403,238.55264607221235,-1.0,1.226872240400136,743.687323250953,0.0,743.6873232509582,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.557541968087818,29.539263175073664,-0.8873516533060767,0.4160497339051057,156.5697409926957,4.383813003311468,0.0,0.26833305425593845,0.964642544619274,-0.9662929806921556,0.4023292563133609,-0.6787914528606813,0.22504330378191398,1.3145970759909837,2.3145825771408415,-0.9662929806921556,0.4023292563133609,29.537099831855883,0.0,28.49274314247499,408,True
artery_aorta,raw,ENSG00000295295.1,ENSG00000295295,-2.01859580126681,143107.15761887748,-7.4191420683613005,2.279627935296577,865.5267632615514,4.852208842417133,0.0,-3.982245361761277,1.0,-1.0,0.4023292563133609,-0.7223451541677075,0.2363925352389908,1.1982550414271265,1.913689328020375,-1.0,0.4023292563133609,50.42786808316019,0.0,50.427868083160334,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.7357999801040792,15.423473657141669,-0.9670906367349502,0.17113331127342993,166.89181893786025,5.443179892571729,0.0,0.04056634982396498,0.9991853068146848,-0.9719995514536028,-0.3084140240530223,-0.83753384756862,0.12679306426319492,1.8168160266552047,3.64483709418755,-0.9719995514536028,-0.3084140240530223,15.423347835400751,0.0,15.410782539024503,175,True
artery_coronary,raw,ENSG00000295295.1,ENSG00000295295,4.487179484799916,385.26315112006483,-0.9973615600612639,0.004952670194876113,1289.743589835989,196.7259903949153,0.0,0.7533951177947701,0.7562516146191486,-1.0,-0.3084140240530223,-0.8939120273302555,0.1283754480241365,1.8374159775747751,4.044148274321657,-1.0,-0.3084140240530223,383.56367481628155,0.0,290.07064838906774,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,2.8105828284865573,51.79853528555033,-0.895082828528281,0.5682990489441196,870.6858887457606,5.409756001687904,0.0,0.18221847524930465,0.9835451788934494,-0.968306978642115,1.2788174030747217,-0.5089708011743838,0.39272288780277803,1.3715179718893136,1.7217120793142984,-0.968306978642115,1.2788174030747217,51.79798984693848,0.0,50.94566319032818,644,True
artery_tibial,raw,ENSG00000295295.1,ENSG00000295295,2.354855658874993,61.10504724887353,-1.0527569783704016,0.6873048692756095,536.2172117889506,4.797498547328227,0.0,-0.10855391494589789,1.0,-1.0,1.2788174030747217,-0.5423693139743896,0.39878815667690637,1.345367547654627,1.7036346701652754,-1.0,1.2788174030747217,60.74546225584405,0.0,60.74546225584405,691,True
bladder,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.2643258149106841,4.251656601148391,-0.4050633753216481,1.0282764368532316,68.2261392276622,4.240264341724416,0.0,0.7788241755322378,0.7383571505451942,-0.971347400209374,2.6780380915513624,0.0027990267263047603,0.6945282190195823,1.132019554718765,1.5811023650473635,-0.971347400209374,2.6780380915513624,4.251126190669657,0.0,3.138849420750894,77,True
bladder,raw,ENSG00000295295.1,ENSG00000295295,0.2643258149106841,4.251656601148391,-0.4050633753216481,1.0282764368532316,68.2261392276622,4.240264341724416,0.0,0.7788241755322378,0.7383571505451942,-0.971347400209374,2.6780380915513624,0.0027990267263047603,0.6945282190195823,1.132019554718765,1.5811023650473635,-0.971347400209374,2.6780380915513624,4.251126190669657,0.0,3.138849420750894,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.43204586778979065,7.253549357038848,0.565360258779114,0.8684472490432154,163.97220177949734,2.4787427527873205,0.0,1.760770025316277,0.1739487062426852,-0.5159020946364019,2.0875188506764566,0.619341197231517,0.5757141086375599,0.22750960072502593,-0.4523008330078353,-0.5159020946364019,2.0875188506764566,6.917522928747035,0.0,1.2032941638596575,181,True
brain_amygdala,raw,ENSG00000295295.1,ENSG00000295295,0.43204586778979065,7.253549357038848,0.565360258779114,0.8684472490432154,163.97220177949734,2.4787427527873205,0.0,1.760770025316277,0.1739487062426852,-0.5159020946364019,2.0875188506764566,0.619341197231517,0.5757141086375599,0.22750960072502593,-0.4523008330078353,-0.5159020946364019,2.0875188506764566,6.917522928747035,0.0,1.2032941638596575,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,2.81007091114668,8.584737346407708,1.275546125384944,0.6188029686137152,252.20077911937403,2.963621364110903,0.012211433226974348,4.162953134777359,0.0,-0.5459947129572591,2.572307623614049,1.025594807410265,0.6834771708600992,-0.38472346080252334,-0.6786348922397818,-0.5459947129572591,2.572307623614049,8.58325071266885,0.10481379294813564,0.0,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295295.1,ENSG00000295295,2.81007091114668,8.584737346407708,1.275546125384944,0.6188029686137152,252.20077911937403,2.963621364110903,0.012211433226974348,4.162953134777359,0.0,-0.5459947129572591,2.572307623614049,1.025594807410265,0.6834771708600992,-0.38472346080252334,-0.6786348922397818,-0.5459947129572591,2.572307623614049,8.58325071266885,0.10481379294813564,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.445044434992346,28.364022567836756,-0.3927528837108425,0.3885675469250857,160.53203773624307,7.775365592400702,0.0,2.1426373901701012,0.10071857858744886,-0.9814612491229964,1.7435968268767827,-0.3400608450699379,0.33560901134072774,1.5668050219009937,5.829534173457381,-0.9814612491229964,1.7435968268767827,28.36338463929169,0.0,2.8567197847985404,300,True
brain_caudate_basal_ganglia,raw,ENSG00000295295.1,ENSG00000295295,0.445044434992346,28.364022567836756,-0.3927528837108425,0.3885675469250857,160.53203773624307,7.775365592400702,0.0,2.1426373901701012,0.10071857858744886,-0.9814612491229964,1.7435968268767827,-0.3400608450699379,0.33560901134072774,1.5668050219009937,5.829534173457381,-0.9814612491229964,1.7435968268767827,28.36338463929169,0.0,2.8567197847985404,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.18987359430334225,24.457148727527244,-0.8101092741189753,0.28806529928166374,52.07967644733633,6.679885988921168,0.0,0.7822140155666798,0.7364411396679437,-0.9694407361355174,0.5505362519619847,-0.7212437742520319,0.18034666095096794,1.8793295275195634,8.778746645708353,-0.9694407361355174,0.5505362519619847,24.45706513082309,0.0,18.01118891787648,265,True
brain_cerebellar_hemisphere,raw,ENSG00000295295.1,ENSG00000295295,0.2084968387034526,25.00084101867343,-0.8029832899604141,0.27943794026882585,67.83496618324256,6.850056550238681,0.0,0.9970861619008049,0.6082986310427076,-1.0,0.5505362519619847,-0.7333198562338933,0.18531840389539672,1.7045306651122822,7.746613474732209,-1.0,0.5505362519619847,25.000814540014623,0.0,15.207961259643517,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.204152753733289,15.604604137392236,-0.7870519047099502,0.2089651608061069,227.10594323021127,4.695519934965338,0.0,1.194001493155853,0.49025603748652485,-0.963478379931534,-0.0932386756585843,-0.7462187203215199,0.13527644659476606,0.9545824081559962,1.8181857408757747,-0.963478379931534,-0.0932386756585843,15.60420551941112,0.0,7.650055966071856,243,True
brain_cerebellum,raw,ENSG00000295295.1,ENSG00000295295,-0.04631398439777989,15.948967692086855,-0.8103209740410703,0.25027249058751166,470.13742114267905,4.052013504678748,0.0,1.0718183623742707,0.5629270539222173,-1.0,-0.0932386756585843,-0.7681622144290577,0.14770906619382382,0.6782949572047159,1.123836277081618,-1.0,-0.0932386756585843,15.944575539202042,0.0,8.975632934323256,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.7132072481219773,13.47566381053833,1.0975733135550927,0.580570372567505,154.44889344471133,2.1251822723349183,0.10449732539082847,4.469240567163055,0.0,-0.7371627759628574,1.9700142916722556,0.9521058782299776,0.5309963625213925,-0.6390030264353086,0.1426979727545934,-0.7371627759628574,1.9700142916722556,13.475042770531,1.4081059290475086,0.0,270,True
brain_cortex,raw,ENSG00000295295.1,ENSG00000295295,1.7132072481219773,13.47566381053833,1.0975733135550927,0.580570372567505,154.44889344471133,2.1251822723349183,0.10449732539082847,4.469240567163055,0.0,-0.7371627759628574,1.9700142916722556,0.9521058782299776,0.5309963625213925,-0.6390030264353086,0.1426979727545934,-0.7371627759628574,1.9700142916722556,13.475042770531,1.4081059290475086,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,2.6390331231308704,15.361631809047372,1.4362416929650035,0.4805124531780614,292.83536716422196,3.1083552282598577,0.00797910614577246,6.306931454727837,0.0,-0.7066872012055334,2.4923787827364263,1.1862487400963027,0.5984953129740582,-0.6672859744148779,0.042993096589020396,-0.7066872012055334,2.4923787827364263,15.36151635670725,0.12257116957018699,0.0,269,True
brain_frontal_cortex_ba9,raw,ENSG00000295295.1,ENSG00000295295,2.6390331231308704,15.361631809047372,1.4362416929650035,0.4805124531780614,292.83536716422196,3.1083552282598577,0.00797910614577246,6.306931454727837,0.0,-0.7066872012055334,2.4923787827364263,1.1862487400963027,0.5984953129740582,-0.6672859744148779,0.042993096589020396,-0.7066872012055334,2.4923787827364263,15.36151635670725,0.12257116957018699,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.6088834723115373,10.929593071148807,0.12506825860505705,0.827837069141025,209.99035546030387,2.734124416701283,0.0,1.849884126839277,0.16069648000948897,-0.9577969426332829,1.7255404956205411,0.23035333682341463,0.5602746299562661,0.3775790482450593,-0.5165434120634376,-0.9577969426332829,1.7255404956205411,10.669353519095948,0.0,1.714527554495573,255,True
brain_hippocampus,raw,ENSG00000295295.1,ENSG00000295295,0.6088834723115373,10.929593071148807,0.12506825860505705,0.827837069141025,209.99035546030387,2.734124416701283,0.0,1.849884126839277,0.16069648000948897,-0.9577969426332829,1.7255404956205411,0.23035333682341463,0.5602746299562661,0.3775790482450593,-0.5165434120634376,-0.9577969426332829,1.7255404956205411,10.669353519095948,0.0,1.714527554495573,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.2738576559238335,11.876640706557655,0.5181205483850806,0.8526356797410083,264.13684492160314,3.6327465550846245,0.0,2.0213622057210197,0.12845798770653782,-0.700567763008046,2.708319688551601,0.6377607420894784,0.6880253511490169,0.4484072384728994,-0.05665418270418909,-0.700567763008046,2.708319688551601,11.860447578727996,0.0,1.5235692292622773,257,True
brain_hypothalamus,raw,ENSG00000295295.1,ENSG00000295295,1.2738576559238335,11.876640706557655,0.5181205483850806,0.8526356797410083,264.13684492160314,3.6327465550846245,0.0,2.0213622057210197,0.12845798770653782,-0.700567763008046,2.708319688551601,0.6377607420894784,0.6880253511490169,0.4484072384728994,-0.05665418270418909,-0.700567763008046,2.708319688551601,11.860447578727996,0.0,1.5235692292622773,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.6808724376233741,14.424201305363075,0.012408941668829793,0.5209899137324973,274.81664576560763,3.0938176742389425,0.0,2.474133208722008,0.03883360248193713,-0.8990506011259695,1.1521574535563062,-0.005323617161709505,0.3850064953403303,-0.029533981318630043,-0.22936665690989688,-0.8990506011259695,1.1521574535563062,14.303785178120163,0.0,0.5554675075941428,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295295.1,ENSG00000295295,0.6808724376233741,14.424201305363075,0.012408941668829793,0.5209899137324973,274.81664576560763,3.0938176742389425,0.0,2.474133208722008,0.03883360248193713,-0.8990506011259695,1.1521574535563062,-0.005323617161709505,0.3850064953403303,-0.029533981318630043,-0.22936665690989688,-0.8990506011259695,1.1521574535563062,14.303785178120163,0.0,0.5554675075941428,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.0171168765024934,19.438353900974384,-0.5496744020766207,0.3201696796795342,204.6979505610413,7.078995586355745,0.0,1.6438519879322662,0.2589492337712632,-0.921832878292668,1.0529687981011024,-0.44179817318455356,0.31595924839571854,1.459006083778098,3.046403098577664,-0.921832878292668,1.0529687981011024,19.438326025127886,0.0,5.0335396300028705,253,True
brain_putamen_basal_ganglia,raw,ENSG00000295295.1,ENSG00000295295,1.0136820788031775,20.355039148716063,-0.546056106463679,0.30947070826217793,192.04323092602718,7.307194659250505,0.0,2.074424472676249,0.116298654583248,-1.0,1.0529687981011024,-0.443995818172016,0.3172733681517486,1.4344985408924131,3.0008066692360362,-1.0,1.0529687981011024,20.35453723190644,0.0,2.3672052947353484,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.4687754180090379,10.855644490493411,-0.5281512155723241,0.5687840730710751,125.70428109075281,4.09094332501173,0.0,1.0984886562499694,0.5468780399521769,-0.9699535492140626,1.117189678485111,-0.37441198746824667,0.3934873723896251,1.0827397471814442,1.5598466192528004,-0.9699535492140626,1.117189678485111,10.853106703856309,0.0,5.9353257215967705,200,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000295295.1,ENSG00000295295,0.4353724945960001,10.871369299412125,-0.5389968061496319,0.5929698349940454,165.64496778748696,3.949950318152345,0.0,1.099477461694237,0.5462061379631559,-1.0,1.117189678485111,-0.38667841908651635,0.39917634811256514,1.0330289529018686,1.4612025605306007,-1.0,1.117189678485111,10.86684883797452,0.0,5.935539535619469,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,-0.1378700773737639,10.16926461513631,0.13319398018535986,1.1636787277663714,169.81232687112853,3.6106737169382424,0.0,1.3064335725028282,0.42512271289803616,-0.941798508933686,3.104219226369284,0.28786859082050226,0.6971434081455297,0.7430758361164567,0.9361926914702638,-0.941798508933686,3.104219226369284,10.154248095493687,0.0,4.316801497795993,182,True
brain_substantia_nigra,raw,ENSG00000295295.1,ENSG00000295295,-0.06741171870372854,10.313342284389675,0.14137921310717397,1.1283399185266274,163.22732651484338,3.713498442356204,0.0,1.4305564630688943,0.3587792739402614,-1.0,3.104219226369284,0.2808310575373301,0.7017135960264675,0.7207470187155992,0.9045313995784996,-1.0,3.104219226369284,10.302830247002076,0.0,3.696441955549169,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.7547801370230424,131.61428514140138,-1.7451935226953026,0.8231531391575889,539.0712450677171,4.40089426533058,0.0,-1.3167023780011566,1.0,-0.9787974672302542,0.8163785241238808,-0.6688836237661222,0.2892220812872142,1.5387220972307452,2.574724723435879,-0.9787974672302542,0.8163785241238808,55.305634640900934,0.0,55.305634640900934,432,True
breast_mammary_tissue,raw,ENSG00000295295.1,ENSG00000295295,2.191559224898367,6035884097513.093,-11.135454908054795,2.033033483285493,1047.4502465090115,8.313903865319517,0.0,-7.050399272631756,1.0,-1.0,0.8163785241238808,-0.7217076370952623,0.29156084536335525,1.5773412070882538,2.7456950111148,-1.0,0.8163785241238808,96.99094374461292,0.0,96.99094374461222,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,-3.5191520648405663,32.182539703591154,-0.011161043963293498,1.083201775085909,492.3210525486794,2.412821504094024,0.0,1.2543930815333724,0.42396889347468725,-0.971950028543804,1.8369138195067207,0.06258069662393276,0.5478018332525932,0.2160996482705317,-0.668483259414034,-0.971950028543804,1.8369138195067207,30.43086150156413,0.0,12.901738678299605,640,True
cells_cultured_fibroblasts,raw,ENSG00000295295.1,ENSG00000295295,-3.7351566771839333,32.54325075199382,-0.03155108371085503,1.1191537251281538,528.5804248067893,2.361077256518846,0.0,1.2237761096893134,0.43833928260422056,-1.0,1.8369138195067207,0.04302399668606896,0.5612350082923845,0.1767097379810413,-0.668321083426556,-1.0,1.8369138195067207,30.53895059057517,0.0,13.386421693358457,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.07154769333124758,275846796509.3719,-2.2192113374080034,0.24539367027830025,20.56087241952416,7.686801906884124,0.0,-7.148530296739059,1.0,-0.9788017321792052,-0.885401096281993,-0.9541893971525494,0.022755799510078115,1.299415379442109,1.5206220652677827,-0.9788017321792052,-0.885401096281993,2.167874007059391,0.0,2.167874007059329,25,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000295295.1,ENSG00000295295,0.6409945403588577,335.5103964337613,-0.99876321481758,0.0005972954918201768,38.97435907494158,268.40692368834976,0.0,2.928330119135125,0.014046043702559751,-1.0,-0.885401096281993,-0.9964976603327638,0.013665819830561334,4.595679447608588,23.685237617832826,-1.0,-0.885401096281993,328.16246647050184,0.0,4.609384345584441,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.24068674709313126,48.64377548040164,-1.293087067028459,0.19419771549977372,18.58826258885865,5.239697327231683,0.0,-2.6106442018511067,1.0,-0.9345972650133486,-0.5735795768363814,-0.8037103914158668,0.12955282854814393,0.7321436771035135,-1.0867560538634888,-0.9345972650133486,-0.5735795768363814,1.6108456611766961,0.0,1.6108456611766941,18,True
cervix_ectocervix,raw,ENSG00000295295.1,ENSG00000295295,0.46153846153845773,6.922662919253451,-0.9956498165726115,0.002075027963071622,21.692307692307832,287.65754868453195,0.0,2.9648219259255373,0.012355670308341258,-1.0,-0.5735795768363814,-0.8527827935619001,0.1412229425432996,0.8087725106631553,-0.6205637917417524,-1.0,-0.5735795768363814,6.91267146292074,0.0,0.08541068954572806,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.16054278776538652,0.7933796700607221,-0.9245362624593176,0.20307238739207104,12.174412863461532,4.37888188736642,0.0,0.3170574361220366,0.950981931027158,-0.9700637642502564,-0.2957557001493079,-0.7580129771222531,0.18387568896243425,1.0887154749853412,0.4623132741333258,-0.9700637642502564,-0.2957557001493079,0.7933204663850624,0.0,0.7544334290462321,17,True
cervix_endocervix,raw,ENSG00000295295.1,ENSG00000295295,0.4210528967629176,7.9803261838528305,-0.9864475261140541,0.007937475117107243,15.263160663791302,123.06000753241594,0.0,2.414633380318193,0.05445820035505713,-1.0,-0.2957557001493079,-0.821140026568622,0.19077057362640776,1.187911139864828,0.7843079751748672,-1.0,-0.2957557001493079,7.941275801702362,0.0,0.432467588683875,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.9277067262887014,33.1377445214084,-0.9460209339424905,0.15349142920496853,406.14600335231887,8.582943554895353,0.0,0.2802781892772888,0.9614838000674317,-0.97644087969309,-0.0144726104942214,-0.8424021459806965,0.1272857915602,2.2781736000226434,7.966740158590257,-0.97644087969309,-0.0144726104942214,33.137732293807574,0.0,31.861392771467358,266,True
colon_sigmoid,raw,ENSG00000295295.1,ENSG00000295295,4.881488465152726,1081404462654.5383,-2.126605156552191,0.23876528865830493,3870.5315648800342,12.510220848891805,0.0,-6.672914227979238,1.0,-1.0,-0.0144726104942214,-0.8999498110521845,0.12666027179269665,2.217655816005199,7.711406863386079,-1.0,-0.0144726104942214,231.68752611791322,0.0,231.6875261179116,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.03120567013498015,20.56534486966312,-0.8262660598402279,0.327697383813158,232.65981346778116,2.8533219093062105,0.0,0.6525074551418051,0.804925001948893,-0.9774631574057088,-0.1651027463676809,-0.7269211899522109,0.16619255132850402,0.665803057546772,-0.026777933025039946,-0.9774631574057088,-0.1651027463676809,20.214312997293142,0.0,16.271005928741715,437,True
colon_transverse,raw,ENSG00000295295.1,ENSG00000295295,-5.731489712567189,31.400743474079377,-1.0952645338561406,0.6717152042737738,789.7520364530859,1.9583409854323293,0.0,-0.20056773307396328,1.0,-1.0,-0.1651027463676809,-0.7508654697476329,0.1765529157209699,0.5908077490031153,-0.15729615148200704,-1.0,-0.1651027463676809,26.16060595814726,0.0,26.16060595814726,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.5915605337188131,58.063105624676695,-0.9573644560906246,0.17549098499930937,348.02464930410036,12.738453155215463,0.0,0.12774895482017734,0.9918739347345855,-0.9732169344648284,0.6233612214549291,-0.8404475603040497,0.14260636404688393,4.721211656671826,40.278861025767355,-0.9732169344648284,0.6233612214549291,58.06306869451017,0.0,57.591244408788334,273,True
esophagus_gastroesophageal_junction,raw,ENSG00000295295.1,ENSG00000295295,0.7812075157949038,1884519998434.8906,-5.3330918381242505,0.9005157084377433,723.7705922535321,9.354302897291392,0.0,-6.8048976681533695,1.0,-1.0,0.6233612214549291,-0.8919160892382272,0.1390569260749504,4.116883630690118,35.17274427190011,-1.0,0.6233612214549291,165.89882647934687,0.0,165.89882647934684,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,2.695115143772558,38.67397503714957,-0.9258951941600722,0.04581922709677039,623.6776870751448,16.402222662069068,0.0,1.7300870431745952,0.22389237418957877,-0.9819484333861032,-0.3944781684429427,-0.8772860316151763,0.0903927740180339,2.0129250556899545,5.333386223240867,-0.9819484333861032,-0.3944781684429427,38.673558384495394,0.0,8.658714805063964,313,True
esophagus_mucosa,raw,ENSG00000295295.1,ENSG00000295295,7.973661228452678,413.1920902454451,-0.9975912874129294,0.008802716107228952,5384.972698857457,96.89404294113845,0.0,0.3869753343171764,0.9296540250314622,-1.0,-0.3944781684429427,-0.9374438565074107,0.08903998239148692,2.122353781269919,6.060493380078695,-1.0,-0.3944781684429427,412.39450097203934,0.0,383.38420772949763,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,2.231494942410028,22.989704879469205,-0.9254518780673107,0.07065522348779459,555.3240734211007,7.851432992507668,0.0,1.0410420207565323,0.5816522463617423,-0.9774631574057088,-0.5331881015453306,-0.8771558968659076,0.0819950226497899,1.4240043147393198,1.9523240593876228,-0.9774631574057088,-0.5331881015453306,22.98966534148019,0.0,13.371990488976643,310,True
esophagus_muscularis,raw,ENSG00000295295.1,ENSG00000295295,7.948718015633839,451.3790529119111,-0.9957593034421064,0.00202653235489605,3425.897435957014,322.8048472580143,0.0,2.959365820927057,0.012905633661615722,-1.0,-0.5331881015453306,-0.9321182317797349,0.0862980858134404,1.5508938306634574,2.418711483576785,-1.0,-0.5331881015453306,438.550851731847,0.0,5.659776634440762,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.42348372602209644,2.685026362903331,-0.9048447866972947,0.009135356693720266,18.94528521392309,48.17121622946237,0.0,5.026111794710163,3.2715413747205907e-06,-0.9373118236772996,-0.5936744978987425,-0.8165573664240706,0.10283782125296867,0.6490025080159102,-0.7306957538508869,-0.9373118236772996,-0.5936744978987425,2.6832801313313754,0.0,8.778461969616291e-06,22,True
fallopian_tube,raw,ENSG00000295295.1,ENSG00000295295,0.5641025641569071,7.628063134962266,-0.9959826825758881,0.0025755489983661805,35.589743639142746,220.9042388186118,0.0,2.205877189345333,0.08781455003035349,-1.0,-0.5936744978987425,-0.8608366228044673,0.11964044973402764,0.573637310329757,-0.6574649456375377,-1.0,-0.5936744978987425,7.624867546491768,0.0,0.6695743126362212,29,True
