tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.9585651453406718,41.953367686331944,-0.9403650583418841,0.04942825275876829,536.9907877925971,16.69768201167214,0.0,1.3818395907455538,0.38492039292092567,-0.988661806711933,-0.3567634942517144,-0.8995527294399269,0.07872418530767684,2.3812175362844785,9.143831558656894,-0.988661806711933,-0.3567634942517144,41.95246194104972,0.0,16.14835813434904,292,True
heart_atrial_appendage,raw,ENSG00000295295.1,ENSG00000295295,6.308345473372533,251560723592.36014,-1.4576559623966385,0.10123228520889391,5862.596524027409,15.379451880911988,0.0,-6.393447185220457,1.0,-1.0,-0.3567634942517144,-0.9363761323133594,0.07917405619838243,2.226602129283911,8.252728963348186,-1.0,-0.3567634942517144,334.5769131903067,0.0,334.57691319031267,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.3700511568969724,24.137440300678854,-0.9570194952668765,0.0452491384406032,289.9295343925281,7.667995680053037,0.0,0.9795976496286832,0.6189049485863272,-0.9883626748569218,-0.7116745153287403,-0.9325160086864863,0.047382062096598676,1.8606220446061752,4.219490590775672,-0.9883626748569218,-0.7116745153287403,24.13738712384648,0.0,14.93874833689248,289,True
heart_left_ventricle,raw,ENSG00000295295.1,ENSG00000295295,7.410256369445644,275.896497096215,-0.996387422408324,1.124287924101591e-05,3519.4358974358975,35813.322009695,,454.4170684174025,,-1.0,-0.7116745153287403,-0.9568520498017579,0.04986011376329576,1.7044816634837645,3.812505395456528,-1.0,-0.7116745153287403,0.0,0.0,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.26919446342829223,17.270068881346624,-1.133616751191283,0.23581347659937968,47.40198187822452,5.164136361076594,0.0,-0.9051449864274933,1.0,-0.982688071283987,-0.27252124105116,-0.8603161544833234,0.13287053406753893,2.2800386377322313,6.3157063756358855,-0.982688071283987,-0.27252124105116,11.465341702637396,0.0,11.465341702637394,85,True
kidney_cortex,raw,ENSG00000295295.1,ENSG00000295295,0.2544421730614983,1131744666295.6821,-5.722345063877915,0.9473932005623958,103.17116278828155,8.135180575721245,0.0,-7.049242523143847,1.0,-1.0,-0.27252124105116,-0.885835318568101,0.1316798446782511,2.278608880596953,6.640496397026508,-1.0,-0.27252124105116,18.331277364099318,0.0,18.331277364099314,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,,,,,,,,,,-0.9789908242536548,-0.5178755687776533,,,,,,,,,,11,False
kidney_medulla,raw,ENSG00000295295.1,ENSG00000295295,,,,,,,,,,,,,,,,,,,,,11,False
liver,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.4369459182215721,20.922641954627164,-0.9067814487991868,0.2159346718940347,202.99191515699033,5.937165236621059,0.0,0.5141205580669402,0.8762043549686842,-0.9852819362601284,-0.0002423931284621,-0.8101539047175224,0.1395124184965243,1.779882530997764,5.400007101311338,-0.9852819362601284,-0.0002423931284621,20.922556881647278,0.0,18.332435456779358,244,True
liver,raw,ENSG00000295295.1,ENSG00000295295,0.3870179808088432,22.42547514476165,-0.9308386530863857,0.2341300886733125,196.1269836932884,5.621071001098486,0.0,0.41775457119353554,0.9164482134709308,-1.0,-0.0002423931284621,-0.8231967662254789,0.1429553957236973,1.6532094098690546,4.861663800418237,-1.0,-0.0002423931284621,22.425253735560005,0.0,20.551583722586283,262,True
lung,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.8905219536530127,35.41806479064913,-0.698053875088336,0.45317567298643563,456.67434214398236,4.758783347060436,0.0,0.8530233195564685,0.6950096257600733,-0.971399731186937,0.8268677515166099,-0.527345587025431,0.3169942512397913,1.1002763930711426,1.1514355254036204,-0.971399731186937,0.8268677515166099,35.41763248081191,0.0,24.615595495796903,584,True
lung,raw,ENSG00000295295.1,ENSG00000295295,1.914398997002797,36.23222677287977,-0.7064587004131007,0.45890558216409694,653.5326326298666,4.725266259866529,0.0,0.9046089285616347,0.6642058783733256,-1.0,0.8268677515166099,-0.5429963954020723,0.3229811837271273,1.0472612024850634,1.0655119095649237,-1.0,0.8268677515166099,36.23161526502484,0.0,24.06525184199021,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.9967671995391394,10.518506856269466,-0.9131206020852908,0.10492670619482224,113.89895155648945,7.165011191171612,0.0,0.8291387441845581,0.7091174659825338,-0.9746380416860044,-0.381516999813841,-0.8391877744763251,0.11801913122628992,1.5800130181426584,2.5289545866992817,-0.9746380416860044,-0.381516999813841,10.518491701357455,0.0,7.458846181224908,145,True
minor_salivary_gland,raw,ENSG00000295295.1,ENSG00000295295,0.23212878710804236,717038502891.1029,-7.3456598290415025,1.2883158409713786,673.2794779867761,7.6446977722257925,0.0,-6.965774934250769,1.0,-1.0,-0.381516999813841,-0.8711725265141832,0.12363744906902552,1.4530447950981527,2.3423224694845146,-1.0,-0.381516999813841,20.704381567060214,0.0,20.704381567060214,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.1966902360741314,72.25138882829364,-0.9497584991239222,0.06737007680377455,415.1647944061884,16.234691200946767,0.0,0.7828925585442947,0.7361059911237474,-0.9870538081221808,-0.1763729071642263,-0.9080388729371395,0.0919905186380688,4.211441917535004,23.764680607273256,-0.9870538081221808,-0.1763729071642263,72.24566543223833,0.0,53.18046715739245,382,True
muscle_skeletal,raw,ENSG00000295295.1,ENSG00000295295,6.205052874535381,618680613928.5555,-1.614688148413641,0.1361220990197515,10359.201432652662,14.943091061560136,0.0,-6.3861806596917114,1.0,-1.0,-0.1763729071642263,-0.9570548281931385,0.0778065912054603,4.503371444455892,31.209290787732137,-1.0,-0.1763729071642263,861.9551992848685,0.0,861.9551992848685,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.9607259105673231,39.391602169539546,-0.8053952890313253,0.4026939827012842,492.670270310822,4.625325500059536,0.0,0.5596763032030796,0.8550304415829533,-0.9647617988406272,0.5116552586831922,-0.618282896543776,0.2682209606779477,1.2912425441583382,1.8857340655920813,-0.9647617988406272,0.5116552586831922,39.390537527217255,0.0,33.680108696086464,621,True
nerve_tibial,raw,ENSG00000295295.1,ENSG00000295295,1.4257740283434948,42.510439365556294,-0.875474784241027,0.4774412837160287,473.07597694857645,4.1087735526561175,0.0,0.36885216044391955,0.9342251085447992,-1.0,0.5116552586831922,-0.646199520527888,0.27670351009076255,1.2013825164667657,1.6867888011823942,-1.0,0.5116552586831922,42.501123980181994,0.0,39.705617163661486,670,True
ovary,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.29318636650715435,17.87633415168141,-0.9889942392429464,0.30029573857647446,209.74209207368366,6.039255052591264,0.0,-0.12675253532651629,1.0,-0.962079459732244,0.2933881425427176,-0.7710039554061141,0.18971959204700223,2.7044607882778178,11.035559674105723,-0.962079459732244,0.2933881425427176,17.73330675541454,0.0,17.73330675541454,148,True
ovary,raw,ENSG00000295295.1,ENSG00000295295,0.37768933017265105,4977762666059.341,-9.119977937179485,1.6041133845375057,471.5618063086128,8.29898316780408,0.0,-7.158710248054192,1.0,-1.0,0.2933881425427176,-0.8243968155445849,0.19230790645282875,2.44644203169066,9.889673976565215,-1.0,0.2933881425427176,37.05067744810893,0.0,37.05067744810854,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.9048462834536788,20.98196284515922,-0.9063870895582906,0.1728513333666358,350.45926498704523,4.431644366092481,0.0,0.5913798156289679,0.8395683254363141,-0.9786681031034108,-0.3647322376557065,-0.831719002331144,0.11122088724767375,1.263426261382497,1.9949152734827527,-0.9786681031034108,-0.3647322376557065,20.9806539345877,0.0,17.61469249042061,339,True
pancreas,raw,ENSG00000295295.1,ENSG00000295295,0.8466582831886917,21.433497179606935,-0.9057266041561408,0.1771674627547717,371.09895540647085,4.318409025992269,0.0,0.7525237021534432,0.753388125969052,-1.0,-0.3647322376557065,-0.8424108889233642,0.11520224059683437,1.1451344360707096,1.7268567668748283,-1.0,-0.3647322376557065,21.43157565720255,0.0,16.14629462094378,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.7782365662359708,15.163596265408207,-0.8847556191515212,0.8645523399250173,302.80593670116025,3.034095659079523,0.0,0.14261659440000632,0.9897795132250302,-0.971941539072811,0.9700805749038072,-0.404234315976848,0.42943698244313677,0.9636812672028491,0.507479719752677,-0.971941539072811,0.9700805749038072,15.011608343053647,0.0,14.85818239851244,297,True
pituitary,raw,ENSG00000295295.1,ENSG00000295295,0.1760396986699035,18.915459510029798,-1.1958567433333414,1.1250248717506817,272.0941043868293,2.7226935222635715,0.0,-0.24620190153948907,1.0,-1.0,0.9700805749038072,-0.4346887918374564,0.43844078473839904,0.9391930170168743,0.46973774907858745,-1.0,0.9700805749038072,17.886163001460684,0.0,17.886163001460687,313,True
prostate,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.1192079876426022,33.474149628108506,-0.8767652945317864,0.4471691552031271,169.13933508251444,9.263551794951095,0.0,0.2846552681962065,0.9602978940697462,-0.9667722490612156,2.05233589678875,-0.5367946262478722,0.4412353151394247,2.31258281463018,7.310167704818326,-0.9667722490612156,2.05233589678875,33.47406344824212,0.0,32.145072635303976,260,True
prostate,raw,ENSG00000295295.1,ENSG00000295295,1.2047004227287692,36.25543567344249,-0.9036160479659867,0.44793690569560685,225.5241453118877,9.332446772840834,0.0,0.3043006513382632,0.9547569234082595,-1.0,2.05233589678875,-0.5729312156895278,0.44151309105614045,2.283146148889922,7.279829429352175,-1.0,2.05233589678875,36.25540152663515,0.0,34.615095618501286,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,2.3545807903751945,39.38449342807689,-0.9106295812095403,0.15143641089203333,786.9631678488743,7.5475428833933185,0.0,0.6970331395391417,0.784337813176244,-0.9852690838511972,-0.102425759859639,-0.8154957950619208,0.15040747352935321,1.8498630559780516,4.1837718555458885,-0.9852690838511972,-0.102425759859639,39.38401563696257,0.0,30.890372698794224,457,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295295.1,ENSG00000295295,9.743099943174201,2199997567078.259,-1.8986822633987173,0.18880777010278182,7670.983463421128,13.454373765565766,0.0,-6.731336557127692,1.0,-1.0,-0.102425759859639,-0.8704786149666633,0.15166705784625684,1.8636972905759308,4.423361290504873,-1.0,-0.102425759859639,318.63028445874374,0.0,318.6302844587415,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,2.094924794467308,47.865582353657196,-0.9197015993303101,0.13508906233601373,845.6898025840657,7.210046728154818,0.0,0.5868291778117041,0.8418245571235032,-0.9757569261148816,-0.2309806891228887,-0.8423733995347984,0.11660389127240352,1.9054085792478026,4.922047952907103,-0.9757569261148816,-0.2309806891228887,47.86555406225372,0.0,40.294398849927845,528,True
skin_sun_exposed_lower_leg,raw,ENSG00000295295.1,ENSG00000295295,13.198215581553248,129123233318.58171,-1.2759093565947344,0.06348968891408094,13072.125985592547,23.27546911201497,0.0,-6.1457972271678525,1.0,-1.0,-0.2309806891228887,-0.8896195689050049,0.12139892843594643,1.751297677903875,4.365568480238031,-1.0,-0.2309806891228887,811.2865359493225,0.0,811.2865359493024,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.3480093926604288,7.035670514554782,-0.7811716555479931,0.41514462818856346,226.80133707505712,2.354105843686206,0.0,0.6483984861248562,0.7977533791701813,-0.9715100567641712,-0.0901201614909686,-0.6532073534568591,0.21025841172019386,0.553666547726076,-0.3484949536825295,-0.9715100567641712,-0.0901201614909686,6.595189878204348,0.0,5.261335011606495,186,True
small_intestine_terminal_ileum,raw,ENSG00000295295.1,ENSG00000295295,-26.994779290918387,5287.167207182117,-31.280134415164795,13.602459170763392,369.51509794841513,3.242747551337086,0.0,-3.1481496266827675,1.0,-1.0,-0.0901201614909686,-0.6883892161496415,0.22520693656664587,0.5050282116974499,-0.4472175640591938,-1.0,-0.0901201614909686,9.717084023845771,0.0,9.717084023845771,207,True
spleen,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.9082796919751659,15.76437122691832,-0.9363738350770496,0.11691622727761763,254.95644235924294,8.55671882688293,0.0,0.5406555602122621,0.8640405109347375,-0.9810710505744132,-0.228970575956992,-0.850493983581504,0.12102737835953534,1.9669480259087886,5.070768492644836,-0.9810710505744132,-0.228970575956992,15.764078110505043,0.0,13.620802105015889,159,True
spleen,raw,ENSG00000295295.1,ENSG00000295295,3.933977367853276,60091370605.95398,-1.2378335345806004,0.05523436055837738,1401.200216023663,25.830799238698877,0.0,-6.089459655019078,1.0,-1.0,-0.228970575956992,-0.9141824671099609,0.11777362497506604,2.1283626033414946,6.01781720191388,-1.0,-0.228970575956992,532.9207035115504,0.0,532.9207035115219,277,True
stomach,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,-22.77412750450637,36.885191845543744,-0.5176357114939514,1.2361844524371168,681.6326504672227,1.0895355037014909,0.0,0.5158136704000823,0.7217317195719457,-0.9685158732095014,0.4347429715346151,-0.4378090205687893,0.3070918041209832,-0.00044563663503582667,-0.8325016059212156,-0.9685158732095014,0.4347429715346151,16.511025145536212,0.0,11.916530570183486,377,True
stomach,raw,ENSG00000295295.1,ENSG00000295295,-17041.048949837845,17056.12110804396,-0.7963355012615853,38.93244599802096,1099.1741233605703,0.04471868715010724,0.0,0.007398073481034954,0.9726176761760713,-1.0,0.4347429715346151,-0.4792481591018023,0.3301055252228908,0.013270291025773628,-0.9620864766837771,-1.0,0.4347429715346151,17.045559498310467,0.0,16.578812468367687,407,True
testis,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,1.1451579252522373,13.620447779771649,-0.9234637992517959,0.05327798541738973,194.2542380447057,5.596148946891373,0.0,1.6486374437189135,0.2569185531176592,-0.9855732882441284,-0.7126388220922559,-0.9048490803642503,0.05033386688634516,1.1678024747205977,1.4986858220698744,-0.9855732882441284,-0.7126388220922559,13.620350141671882,0.0,3.4993206513542443,225,True
testis,raw,ENSG00000295295.1,ENSG00000295295,5.768537981501831,259.82110724695815,-0.9967821569881461,0.0006331505509910956,1234.9230956413155,634.6663636929213,0.0,7.187417308298487,6.3638941861235204e-12,-1.0,-0.7126388220922559,-0.948287543676223,0.06021502584746883,1.1052829743457595,0.8401310675301441,-1.0,-0.7126388220922559,247.3712931938236,0.0,1.5742447345701294e-09,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,2.295355379914326,38.890184062182264,-0.918906462082795,0.0920028703406067,956.7566509322298,9.20540162929998,0.0,0.9299420903557609,0.6489523970878452,-0.9794046384824796,-0.3200412022188382,-0.8622512235477412,0.09765805593554004,1.745400322394524,4.351113297188285,-0.9794046384824796,-0.3200412022188382,38.89017501450711,0.0,25.23787229883021,409,True
thyroid,raw,ENSG00000295295.1,ENSG00000295295,10.473580084586295,2148.683610374715,-1.0086469592674023,0.011847194931012467,8399.472300684158,82.19967734278241,0.0,-1.0321976755220912,1.0,-1.0,-0.3200412022188382,-0.9176326760687517,0.10131842877056396,1.725332463181755,4.054459917642654,-1.0,-0.3200412022188382,1261.2954903449734,0.0,1261.2954903449654,684,True
uterus,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.21690274581853658,11.239654445971127,-0.866728857539524,0.2553238692614647,78.0939596246756,5.96321591115536,0.0,0.5411935642265834,0.8637743470693442,-0.9644366143551668,0.209877533593388,-0.7519324801024417,0.17827149121823394,2.2613671235546096,8.239091517042448,-0.9644366143551668,0.209877533593388,11.239637111194567,0.0,9.708510207018458,131,True
uterus,raw,ENSG00000295295.1,ENSG00000295295,-0.04750373148503004,16.63316131894067,-1.1183258985461684,0.44838416686953403,182.33615936508218,4.189182950942154,0.0,-0.3732024965829457,1.0,-1.0,0.209877533593388,-0.7876023195648357,0.1865661206963913,1.9276225552032529,6.717022602972133,-1.0,0.209877533593388,15.511668542205763,0.0,15.511668542205763,153,True
vagina,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,0.21169277994863123,2011407130668.2007,-12.515334081975574,2.317593569976758,93.7370954295856,8.669609800883835,0.0,-7.049284214416423,1.0,-0.9630648894389602,1.6923022067188866,-0.6724126191948243,0.3828853975041957,3.3215677355480953,14.353625257976443,-0.9630648894389602,1.6923022067188866,32.57837561805354,0.0,32.57837561805354,120,True
vagina,raw,ENSG00000295295.1,ENSG00000295295,0.9492729580496738,3902640023508.6426,-6.56380434848398,1.121899945600904,191.30415605790324,10.407254148240062,0.0,-7.0134663958843735,1.0,-1.0,1.6923022067188866,-0.7687618488434053,0.3544566731519777,3.5482162646242283,17.23089067283688,-1.0,1.6923022067188866,81.31405875793958,0.0,81.31405875793958,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295295.1,ENSG00000295295,-0.02779860465974334,17.427561851231353,-1.1740508263285374,0.1855851987099074,58.37322147948576,3.6689425877290054,0.0,-1.5867943686425425,1.0,-0.965818098223362,-0.6925808013512949,-0.9116505094502844,0.051918273516953946,1.9660628507810882,5.457329647473232,-0.965818098223362,-0.6925808013512949,4.927744947943509,0.0,4.927744947943509,46,True
whole_blood,raw,ENSG00000295295.1,ENSG00000295295,1.1795243663778867,834.3352806266967,-0.9966190256035204,0.001468838236513596,127.74358979760706,292.73133659558704,0.0,3.2552392269464367,0.005104953787893373,-1.0,-0.6925808013512949,-0.9949388834803401,0.023943724277355437,6.274515348438521,50.35840194721824,-1.0,-0.6925808013512949,817.2033841730818,0.0,4.1717855115136455,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.9958205238495308,24.63806966394275,-0.8963742762840718,0.08605647500366276,866.4938978811973,6.9536145880271425,0.0,1.2851499798369026,0.43789015930183905,-0.97457708812121,-0.4732390611362816,-0.8536152626357102,0.08812598854351421,1.4725413360749275,2.6986974052507584,-0.97457708812121,-0.4732390611362816,24.637624765911433,0.0,10.788573433563892,350,True
adipose_subcutaneous,raw,ENSG00000295296.1,ENSG00000295296,8.974313543123884,597.87302301034,-0.995749232908821,0.003232629261945825,4188.974359923038,228.58822077042885,0.0,1.8596294173295032,0.1778056173608386,-1.0,-0.4732390611362816,-0.9282427758018186,0.09572866180197573,1.5503039374698262,2.6115792586716937,-1.0,-0.4732390611362816,596.6507734275273,0.0,106.08785911810331,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.4230969381142269,17.905826675297366,-0.9185137685640679,0.11070917998033866,687.523199497703,4.7248347839717795,0.0,0.702657114285223,0.7812507612134303,-0.9735200243373,-0.5486385259604352,-0.8647677656067121,0.08286138470084818,1.2350851927328788,1.3653015873547876,-0.9735200243373,-0.5486385259604352,17.90542223952705,0.0,13.98862475447839,308,True
adipose_visceral_omentum,raw,ENSG00000295296.1,ENSG00000295296,7.880509163571553,295.91154586857374,-0.9949933102202041,0.002147791045681437,2877.6009176484663,293.90242165294353,0.0,3.296656163745178,0.004434223513998365,-1.0,-0.5486385259604352,-0.929043393197389,0.09036372181062963,1.3979188988890463,1.689614581883018,-1.0,-0.5486385259604352,291.3404186812437,0.0,1.2918685350945154,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.5526509094047184,18.10321968883885,-0.9400493278687249,0.13802308517901743,153.59180136219004,6.232780033494233,0.0,0.3274991940236085,0.9477852831673051,-0.9720122861908956,-0.3317483241493874,-0.862651221886115,0.09207491190225496,1.747320820578663,5.154887402797883,-0.9720122861908956,-0.3317483241493874,18.10320940653158,0.0,17.157955453606554,196,True
adrenal_gland,raw,ENSG00000295296.1,ENSG00000295296,5.039937864414428,1162.8603262684553,-1.0004779385071318,0.005567744996915087,1898.9823344677686,169.85808270839436,0.0,-0.12139692445338619,1.0,-1.0,-0.3317483241493874,-0.9087445406429778,0.09921490608679304,1.5275135679658232,3.7431921315209324,-1.0,-0.3317483241493874,1154.3231580996937,0.0,1154.3231580996935,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.8877038908417455,13.987366280024911,-0.8859714683492139,0.11628968346728259,274.97913198860374,6.623513424154901,0.0,0.9856806570904159,0.6152233936841741,-0.967023223658733,-0.3413251009054079,-0.826406317888359,0.11509561641464161,1.665973299120919,2.9377961758057687,-0.967023223658733,-0.3413251009054079,13.987179633914941,0.0,8.605240122447315,190,True
artery_aorta,raw,ENSG00000295296.1,ENSG00000295296,4.871794871794872,302.29071344504774,-0.9917558998084407,3.61731203343638e-05,1406.3589743589746,25429.049213650436,,322.30889104111594,,-1.0,-0.3413251009054079,-0.9301211872855683,0.11215406758443516,2.0693906124405466,4.864523726309159,-1.0,-0.3413251009054079,0.0,0.0,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.2306105639992612,14.162544493142025,-1.0024010990479033,0.22277462320994632,91.9951055730198,4.872010432452349,0.0,-0.3094716746551191,1.0,-0.9536514352419944,-0.234935479114779,-0.8268628326164141,0.1165832932270957,1.882532521317877,5.054207419835942,-0.9536514352419944,-0.234935479114779,13.50023450312814,0.0,13.500234503128139,127,True
artery_coronary,raw,ENSG00000295296.1,ENSG00000295296,3.25641025633274,209.98001382346516,-0.9933068673459484,0.004420265997239931,807.435897459944,242.6322540819746,0.0,2.141391260171318,0.10147365231507613,-1.0,-0.234935479114779,-0.9179536557547933,0.11796484268845922,1.9669101802462068,5.207946626985962,-1.0,-0.234935479114779,208.9698925180943,0.0,21.204938217699937,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,5.217184541057455,37.35357124978932,-0.9287342924430384,0.014836606479195266,1254.8002230490802,42.79320652037116,0.0,4.428215944306828,5.520501502089152e-05,-0.9751909939756782,-0.4797879790868806,-0.8515289051425061,0.08971713284791688,1.4142803630451672,2.1146466142101357,-0.9751909939756782,-0.4797879790868806,37.35015475981244,0.0,0.0020619158545480687,288,True
artery_tibial,raw,ENSG00000295296.1,ENSG00000295296,7.384615361196203,420.5967148645933,-0.9941386986553222,0.002591820571261327,3321.2307692370828,280.65282431030926,0.0,3.1981889281653046,0.0060534103540899505,-1.0,-0.4797879790868806,-0.938119138467499,0.09334896589834919,1.7547637912694083,3.157393335037475,-1.0,-0.4797879790868806,417.6324391006886,0.0,2.528100531055949,691,True
bladder,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.9736789224301238,14.411239663629773,-0.9594076511040199,0.005009046427365093,54.97368095579684,89.34664442059739,0.0,-0.2062567670235513,1.0,-0.9586771039296276,-0.6429480286400239,-0.846436410418004,0.09017030415599156,0.5303039494769809,-0.661049148905219,-0.9586771039296276,-0.6429480286400239,14.107936443269159,0.0,14.107936443269056,45,True
bladder,raw,ENSG00000295296.1,ENSG00000295296,1.1538461538461537,35.21623048085568,-0.9951565224948975,0.0010448607109492221,75.07692307692307,476.7123728291566,0.0,6.555621725447217,4.678103477984914e-10,-1.0,-0.6429480286400239,-0.9102550450494831,0.10251828609673592,0.9093002674244893,-0.2803383879312915,-1.0,-0.6429480286400239,35.036035276128054,0.0,1.6390219848005927e-08,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.19026249285628755,12.245268924308613,-0.9470263677767844,0.11031376815186399,86.29600036175836,6.741566705055894,0.0,0.33202138011852184,0.9463733172621844,-0.9729252351914032,-0.4211598040069318,-0.8889961835471634,0.07672365741047381,2.595486241237863,11.205052782386403,-0.9729252351914032,-0.4211598040069318,12.245257439197914,0.0,11.58858490346317,117,True
brain_amygdala,raw,ENSG00000295296.1,ENSG00000295296,3.0000000143344856,689.4036140465555,-0.9992664964194837,0.004175372475173952,858.0000000152023,195.8068004159129,0.0,0.24844028114456743,0.9726300114865628,-1.0,-0.4211598040069318,-0.92824615179568,0.08139728148893006,2.0580402676037672,7.9638084669400016,-1.0,-0.4211598040069318,687.2630628252821,0.0,668.4526806900465,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,2.5953486945418347,16.904194147890756,-0.9570007690073776,0.01044906308834432,241.21332217007068,44.18751251465689,0.0,2.2618491560560763,0.07746758653068175,-0.9737126752970396,-0.630516765270434,-0.8883356610922375,0.0759981247738854,1.1994635006453724,1.0442530031251511,-0.9737126752970396,-0.630516765270434,16.902755088275686,0.0,1.309415642407918,140,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295296.1,ENSG00000295296,3.589743567797189,99.03734624963329,-0.9953669865335496,4.525882027196755e-05,635.4358974358979,11400.565194685565,,144.76891884363954,,-1.0,-0.630516765270434,-0.9329055474373961,0.0803973361697665,1.3679739672373723,1.5201058276023423,-1.0,-0.630516765270434,0.0,0.0,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.602991617807636,14.335297874496174,-0.9278859375964945,0.12795051598125085,369.3525889121561,4.875282717149682,0.0,0.6061275743179598,0.8321901123515608,-0.982725134410806,-0.486796306008583,-0.8705112804821513,0.088033108895721,1.4310485740940895,2.5967078752464996,-0.982725134410806,-0.486796306008583,14.335165358484357,0.0,11.929582870255299,215,True
brain_caudate_basal_ganglia,raw,ENSG00000295296.1,ENSG00000295296,5.512820519404209,743.0032170024373,-0.9998721922775365,0.004205435752004762,1525.7435952776166,172.53833364170444,0.0,0.042979473505886864,1.0,-1.0,-0.486796306008583,-0.9071997510122083,0.09467199152981495,1.3173758943606566,2.107836514496304,-1.0,-0.486796306008583,742.3172829947059,0.0,742.3172829947047,300,True
