tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.1620348832863814,17.649274798807156,-0.8131164518581054,0.25890222310255817,122.99379295404346,6.168421001976389,0.0,0.8534653062145621,0.6947529989589379,-0.9693616407029012,0.3161457422933564,-0.6864703749271391,0.22638369253261256,1.4788758947831406,2.7033048036418768,-0.9693616407029012,0.3161457422933564,17.649228406755196,0.0,12.261854364904451,249,True
brain_cerebellar_hemisphere,raw,ENSG00000295296.1,ENSG00000295296,0.40958543663639513,20.92248008565925,-0.9973886377600215,0.4595509671713759,224.731303223158,4.042246165531578,0.0,0.008036157379403799,0.9999685137401214,-1.0,0.3161457422933564,-0.7181629002052623,0.23455241646447197,1.3603687346595397,2.396793811599572,-1.0,0.3161457422933564,20.91654092814525,0.0,20.915882344501824,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.5311838445168651,9.39305153802618,-0.7986653804931585,0.3927347744579974,241.9519015149454,2.4716488058428445,0.0,0.5768890120184293,0.8391239024726286,-0.9588705871538644,-0.1122751052696633,-0.6621946587369589,0.19891676583671086,0.6087473628208865,-0.2979109976202019,-0.9588705871538644,-0.1122751052696633,8.950199577967982,0.0,7.510326397773367,241,True
brain_cerebellum,raw,ENSG00000295296.1,ENSG00000295296,-4.801614483356462,16.535880989354474,-1.0730599846566524,0.8876298196709829,503.8251956464874,1.5307676430425998,0.0,-0.11640260261480011,1.0,-1.0,-0.1122751052696633,-0.6939432810361168,0.2135148883086962,0.5216309222614034,-0.3867454463193303,-1.0,-0.1122751052696633,11.300373758709938,0.0,11.300373758709938,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.4439404185343782,11.108337228482304,-0.9836421182233516,0.1515519388850708,150.10813405821887,3.509882968251737,0.0,-0.09985972803600776,1.0,-0.9729408098756946,-0.6075111128003492,-0.880848396381,0.07545367738114647,1.209724950896842,1.3354690030093312,-0.9729408098756946,-0.6075111128003492,11.029617011184762,0.0,11.029617011184762,168,True
brain_cortex,raw,ENSG00000295296.1,ENSG00000295296,4.3076923076923075,133.08304107490008,-0.9958228075740524,0.0013109740875534577,844.3076923076924,418.89131935619577,0.0,4.506147175221454,4.0365258172429626e-05,-1.0,-0.6075111128003492,-0.9258612244148444,0.08297034224018911,1.230257379018991,1.270364166451488,-1.0,-0.6075111128003492,128.4877037609754,0.0,0.005186439334294413,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.4040062865217215,11.208475212882695,-0.9343368050931194,0.11545956127341898,89.84196467929009,4.916102808952137,0.0,0.46500642178596774,0.8975254054394389,-0.9723009703912076,-0.5329751659470721,-0.8771211562753733,0.07873089795300361,1.7258382641147214,3.988913216263634,-0.9723009703912076,-0.5329751659470721,11.208386352212115,0.0,10.059811505091053,158,True
brain_frontal_cortex_ba9,raw,ENSG00000295296.1,ENSG00000295296,4.0512773811886085,136.67195061602456,-0.9949281713745356,0.0015467783083131991,967.8974358982864,422.36188724871073,0.0,4.637153746994465,2.2786164142204933e-05,-1.0,-0.5329751659470721,-0.9278258092621153,0.08546616303767482,1.5491930643134724,3.155707768857586,-1.0,-0.5329751659470721,128.42475116557398,0.0,0.0029263074599805705,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,2.5600653288923656,20.40777576865399,-0.9580054008366471,0.011093790410618741,342.0176078861974,46.53863107182349,0.0,2.327139846135267,0.06673384258855117,-0.976260636393788,-0.5929333686878617,-0.8948834157817368,0.07671487038412668,1.710543876209182,3.067137058796612,-0.976260636393788,-0.5929333686878617,20.39253966403497,0.0,1.3608725319204948,144,True
brain_hippocampus,raw,ENSG00000295296.1,ENSG00000295296,3.692307692307692,255.01167830472858,-0.994929252190853,1.89009451279275e-05,914.3076923076923,30078.28585397424,,379.4053828807451,,-1.0,-0.5929333686878617,-0.9406400465590985,0.07771814426633666,1.81641000024175,3.7781493279042815,-1.0,-0.5929333686878617,0.0,0.0,0.0,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.6152149648079402,10.20897913944045,-0.9426438485380287,0.08681664176131243,172.00130131205054,4.719160420847038,0.0,0.5176879676577936,0.8745894028653363,-0.9744240068027192,-0.6529410267213935,-0.8964126876799424,0.06589377263239124,1.510088214850633,2.289678560915857,-0.9744240068027192,-0.6529410267213935,10.208812321054234,0.0,8.92851907183511,161,True
brain_hypothalamus,raw,ENSG00000295296.1,ENSG00000295296,4.12858466023603,148.72689078821338,-0.9956743512952554,1.8137378901316907e-05,836.3589799767124,26723.713416737566,,337.28087710993753,,-1.0,-0.6529410267213935,-0.9351067809979406,0.07235009397998997,1.3708791416867907,1.98445730519762,-1.0,-0.6529410267213935,0.0,0.0,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.3158077840159711,21.104686484614863,-0.9644385155161531,0.17601876228883787,108.91036017509268,5.446978831159289,0.0,0.08625350438679258,0.9962919132976282,-0.9751739768984934,-0.2864854131110881,-0.8602599854253301,0.09980821494361095,1.8627869824459784,5.611695947366245,-0.9751739768984934,-0.2864854131110881,21.10457638152082,0.0,21.02631878248131,217,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295296.1,ENSG00000295296,0.6881555657598525,3013382207791.836,-5.795596904456613,0.9620035432201619,1406.0855953828586,8.09878533462248,0.0,-7.049868194097557,1.0,-1.0,-0.2864854131110881,-0.8936014625870058,0.1055294479602387,1.6222278150416123,4.416418677883624,-1.0,-0.2864854131110881,48.58956980580064,0.0,48.589569805800984,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.2108301409513245,47.6849882560962,-1.1514839727100616,0.2038105312025716,36.57725470608149,4.5203423580650774,0.0,-1.222101980253816,1.0,-0.975359757523435,-0.5000311782192712,-0.8968745103374131,0.07603687020092581,1.9815015126518851,5.360948960101895,-0.975359757523435,-0.5000311782192712,22.595999465843704,0.0,22.595999465843704,169,True
brain_putamen_basal_ganglia,raw,ENSG00000295296.1,ENSG00000295296,4.333333387572562,1032.871344230274,-0.9993722536809099,0.0035207048378584735,1462.6666666817287,200.57771204625007,0.0,0.25215614459941715,0.9720607575589879,-1.0,-0.5000311782192712,-0.9313850088465465,0.07884456825120777,1.8257935878467548,4.791859369052591,-1.0,-0.5000311782192712,1029.3095572388427,0.0,1000.5514279722919,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,,,,,,,,,,-0.9642128286539148,-0.5622033930855687,,,,,,,,,,122,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000295296.1,ENSG00000295296,3.1282050921021165,115.6716337001861,-0.9936403834535954,0.0014336422633613895,420.35897435900443,425.590161981776,0.0,6.273431107095606,2.910957334734408e-09,-1.0,-0.5622033930855687,-0.9181975570507107,0.09344277204319357,1.205749089255936,1.2046540902925784,-1.0,-0.5622033930855687,113.02062614967689,0.0,3.289982206666764e-07,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.5357317461509647,7.703517763950906,-0.9393447942007884,0.09063707725384401,111.32543002868552,4.881625579428424,0.0,0.4787800407008281,0.8917173919729744,-0.970029851034624,-0.6264809619345079,-0.885079306737838,0.07624510641604694,1.5651266066528982,2.0946258799103115,-0.970029851034624,-0.6264809619345079,7.703389558184753,0.0,6.869246446176351,120,True
brain_substantia_nigra,raw,ENSG00000295296.1,ENSG00000295296,3.0769230519525177,90.87376142225438,-0.9967522576844458,0.0022024637816540713,484.76923079341657,237.75314380596117,0.0,2.0853923991887746,0.11406887542477955,-1.0,-0.6264809619345079,-0.9246421683526808,0.08245463661718964,1.4229807049611483,2.037809136282843,-1.0,-0.6264809619345079,90.55826173331393,0.0,10.329879076341964,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.1519257448353484,23.154874252781134,-0.9239846021237272,0.11250120217272186,299.17884631065454,7.048209621822872,0.0,0.5273621420555782,0.8701861329538795,-0.9659364519292676,-0.3632969685743408,-0.8535027975476129,0.0992821024285785,1.7144054931849542,3.3632052795374223,-0.9659364519292676,-0.3632969685743408,23.15470591368751,0.0,20.148903998716058,261,True
breast_mammary_tissue,raw,ENSG00000295296.1,ENSG00000295296,6.692307748643495,336.4205671808113,-0.9938793409383354,0.0032919365202945306,3126.3076923087374,270.8977338089055,0.0,2.6294307324290322,0.031718407090598956,-1.0,-0.3632969685743408,-0.9256113427235934,0.10183433648817611,1.8171605155240105,3.909774732632992,-1.0,-0.3632969685743408,334.3763577734778,0.0,10.605885437330931,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.372464296467895,23.789360927014556,-0.9907483871875684,0.18625219050504407,431.57411366175774,4.0728610459742045,0.0,-0.2286041193535198,1.0,-0.9606411819387216,-0.4543518261459386,-0.8565955236523218,0.08870571473038213,1.5828511436921406,3.3821628067596183,-0.9606411819387216,-0.4543518261459386,23.169850826704174,0.0,23.169850826704177,269,True
cells_cultured_fibroblasts,raw,ENSG00000295296.1,ENSG00000295296,6.897435828629878,457.62882288634586,-0.9943302971898995,0.0025983125041827105,2753.5897435996553,293.90032026962007,0.0,3.0859146448940775,0.008606275519301832,-1.0,-0.4543518261459386,-0.9408346562307892,0.09072506114345524,1.8732299327890496,4.110325331189095,-1.0,-0.4543518261459386,454.81350584241585,0.0,3.914250341179451,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.6498795075851079,11.00938741619659,-0.9418021322547722,0.10141561686394658,394.83594610579735,4.670378541516134,0.0,0.42515996598156863,0.9135819312216862,-0.9722910636036712,-0.6068814856296618,-0.8853125579317791,0.07219439822217245,1.504223837343853,2.5132810415655227,-0.9722910636036712,-0.6068814856296618,11.009185289256846,0.0,10.057792757736648,170,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000295296.1,ENSG00000295296,4.358972443286385,167.2935670808327,-0.995592672523608,0.0016734606466041397,1162.9743590150165,328.4933132231576,0.0,3.7245586286008328,0.0009841619398425754,-1.0,-0.6068814856296618,-0.9403765591694264,0.07742815131025668,1.5618378048774042,2.6279177673284666,-1.0,-0.6068814856296618,165.2239404149391,0.0,0.1626071137072005,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.2368421706212768,6.905293973351187,-0.9450881897627139,0.002427948176637148,8.868422558242102,146.0771336250992,0.0,3.9745196472872015,0.00037154490770400383,-0.9519117190990092,-0.6943002467887426,-0.8570726763058042,0.08222867919256559,0.8368018081141579,-0.20749209074904806,-0.9519117190990092,-0.6943002467887426,6.901411566968243,0.0,0.002564184323676555,12,True
cervix_ectocervix,raw,ENSG00000295296.1,ENSG00000295296,0.30769230769497613,14.377915676861644,-0.9968327195082134,0.0014381999458826546,12.307692307733532,297.4868182988047,0.0,3.114456400966922,0.007870993830459007,-1.0,-0.6943002467887426,-0.928536338152902,0.09253587592167445,1.1684239305184219,0.46070620738030676,-1.0,-0.6943002467887426,14.301222207980084,0.0,0.11256483176703452,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.07915753617666216,751646837918.9832,-4.2515254142573715,0.6303916350347828,10.17829660281081,7.976141318399465,0.0,-7.419914823862114,1.0,-0.9440672183507038,-0.6961269222947937,-0.8688739061837222,0.0720342808226332,1.2336386889813533,0.9798127300943937,-0.9440672183507038,-0.6961269222947937,0.8220541276860435,0.0,0.822054127686026,11,True
cervix_endocervix,raw,ENSG00000295296.1,ENSG00000295296,0.2820512820513338,14.739075238456117,-0.9969273009283263,0.0015152610630288978,11.89743589743885,280.7410454936181,0.0,2.867791436259895,0.016379082514484427,-1.0,-0.6961269222947937,-0.9372875203487367,0.08272855009519643,1.281258070455586,1.1200119878094217,-1.0,-0.6961269222947937,14.733716403140436,0.0,0.24132475671205056,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.1340709288966355,13.446668133743666,-0.9096897370851467,0.06675937225077005,477.24848750655246,7.424870137500317,0.0,1.2999689720790055,0.42957750588790056,-0.971056078655118,-0.5591912815398302,-0.8697782304801744,0.0809654201094493,1.586241719975036,2.4489950927279622,-0.971056078655118,-0.5591912815398302,13.44657983740055,0.0,5.77634822927306,185,True
colon_sigmoid,raw,ENSG00000295296.1,ENSG00000295296,4.743587575461085,429.8656235887467,-0.9965303496443367,0.0025735321052261628,1183.435897467731,240.3276183005499,0.0,1.9066506221962891,0.16348944625188758,-1.0,-0.5591912815398302,-0.9425035146511511,0.08412539446512554,1.787612325887541,3.406537212787593,-1.0,-0.5591912815398302,427.0158784709506,0.0,69.81258951197853,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.7295500336832335,16.407892201009737,-0.9050311475965774,0.07719374481036981,203.66787535362562,9.03722359145305,0.0,1.5054575730992483,0.3220115794245254,-0.9872053756004828,-0.4117413430904908,-0.8698523285344225,0.08676811524587442,2.198347216360464,7.630379312804486,-0.9872053756004828,-0.4117413430904908,16.40734288935878,0.0,5.283354397962177,175,True
colon_transverse,raw,ENSG00000295296.1,ENSG00000295296,4.492014909344119,298.71157765751633,-0.9926465330359222,0.0039107473530034876,1516.9575528264775,210.06828718884398,0.0,2.659177843098136,0.029581330866183093,-1.0,-0.4117413430904908,-0.9524512682537033,0.08170842199497126,2.4558997111836995,8.753378384021632,-1.0,-0.4117413430904908,294.26387965464914,0.0,8.704717186030857,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.8939835056512393,20.91158936970064,-0.897715014896417,0.07149911478080832,185.54370231504558,9.862814900185283,0.0,1.491398160320819,0.3288624108158022,-0.9731163906757088,-0.3990756626992174,-0.8642767287019851,0.08793563422247132,2.294439243115753,7.497055312925612,-0.9731163906757088,-0.3990756626992174,20.911204256877966,0.0,6.876909044978553,208,True
esophagus_gastroesophageal_junction,raw,ENSG00000295296.1,ENSG00000295296,5.333333345806738,280.4486655345904,-0.9948039886578288,0.003702511305601356,2162.666667226042,227.54476854288845,0.0,1.984671781886573,0.13986202004241016,-1.0,-0.3990756626992174,-0.929949279330057,0.09270169501495383,1.967843737368375,5.911987530152764,-1.0,-0.3990756626992174,279.7869918395742,0.0,39.13157386027217,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.33188177859799173,14.591664281799469,-0.9278869488993777,0.09270643653306665,216.1525915773368,5.430664413558797,0.0,0.6119475344399599,0.8292495376902007,-0.96800215976465,-0.5718887042331658,-0.8891562089645306,0.06290526463068552,1.7338035564220522,4.432094307798992,-0.96800215976465,-0.5718887042331658,14.591573677571212,0.0,12.10005572629843,190,True
esophagus_mucosa,raw,ENSG00000295296.1,ENSG00000295296,4.882332454883395,401.3156716930572,-0.9946811482126718,0.0047749174249194955,1927.4896150499012,125.22076407525839,0.0,1.5753135948772625,0.29041914885945225,-1.0,-0.5718887042331658,-0.9656998040769719,0.06204665005334667,2.19532747078249,5.840562055146547,-1.0,-0.5718887042331658,399.5631903647718,0.0,116.04080166130429,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.3501089610176564,17.13655420986257,-0.9248995911528322,0.10249669517867409,313.7495959460386,5.804391078228496,0.0,0.5543954482428476,0.8575512534551722,-0.9650800156508405,-0.5042199152736893,-0.8619009254103599,0.08525322667222308,1.4107902006003294,2.147694119639768,-0.9650800156508405,-0.5042199152736893,17.136504823677388,0.0,14.695431191385149,246,True
esophagus_muscularis,raw,ENSG00000295296.1,ENSG00000295296,6.308224156983454,433.62225740927965,-0.9937931986266826,1.638273986936264e-05,2110.307703339849,42261.62306270356,,535.7921050505537,,-1.0,-0.5042199152736893,-0.9394431865435804,0.08879130999569977,1.7175902730952401,3.0444978927314263,-1.0,-0.5042199152736893,0.0,0.0,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.14067967197010212,9.172514197018634,-1.036980659357895,0.2077632520707088,5.61853940867104,14.533402367217263,0.0,-0.5837901229010836,1.0,-0.9512155827897144,1.0981331733777835,-0.6121676840760655,0.5719871899339143,2.0660869247817355,2.8877806421174563,-0.9512155827897144,1.0981331733777835,7.735390528376246,0.0,7.735390528376246,24,True
fallopian_tube,raw,ENSG00000295296.1,ENSG00000295296,0.18974908191011214,6.879390243605312,-0.9367266063452924,0.11817428900433766,9.6904459599833,24.351543150864856,0.0,0.7572043986706349,0.7507551986177341,-1.0,1.0981331733777835,-0.6790353247526059,0.539420896887521,2.3288483443813646,4.197799772841936,-1.0,1.0981331733777835,6.879365456476651,0.0,5.164719379641107,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.5148142160126054,25.575039142639767,-0.9648282787612603,0.12874960258388257,449.99673955934065,5.309014628318404,0.0,0.11047767560945457,0.9939177274170246,-0.9748861350904277,-0.4814970891204096,-0.8883653774302304,0.07174196391677044,1.6219567556403236,4.302187757979193,-0.9748861350904277,-0.4814970891204096,25.574973263591126,0.0,25.419419304899655,278,True
heart_atrial_appendage,raw,ENSG00000295296.1,ENSG00000295296,7.128204514472414,362.7546765125819,-0.9948382389926334,0.0015507987741816744,3702.3589752030475,468.1290882865061,0.0,4.707143533950014,1.544575492541801e-05,-1.0,-0.4814970891204096,-0.9326802059123732,0.07803258968438483,1.4816906781782955,3.1329699296943794,-1.0,-0.4814970891204096,362.6009844870231,0.0,0.005600645942101856,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,-0.7776560792382043,688.1632511993558,-1.7851726628570477,0.4482060188654912,227.97858859636656,3.7133285189792,0.0,-2.5549860813022014,1.0,-0.9754221624901958,-0.6083092551560575,-0.8912524870074824,0.0715599407093291,1.2611572510685332,1.7073459447047252,-0.9754221624901958,-0.6083092551560575,25.61522024797531,0.0,25.61522024797531,279,True
heart_left_ventricle,raw,ENSG00000295296.1,ENSG00000295296,7.153846188915443,195.4327462620669,-0.9959183313712106,0.0020102175961995935,2189.0769231239146,272.68789882184944,0.0,2.871505623500654,0.016300211836623328,-1.0,-0.6083092551560575,-0.9328748758298399,0.07717914493043912,1.322018153415034,1.6780022921602304,-1.0,-0.6083092551560575,194.22576384155838,0.0,3.1659210947473753,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.1568520870059494,1.958968173447561,-0.9463215407391036,0.050945326322032566,44.37219679698905,5.425752925860154,0.0,0.7722011279458455,0.7421973712371995,-0.974139148698844,-0.7508653800112766,-0.9186090499697069,0.049855055959762286,1.5898216770641542,2.636305667724822,-0.974139148698844,-0.7508653800112766,1.9589529631823739,0.0,1.4539297396512805,31,True
kidney_cortex,raw,ENSG00000295296.1,ENSG00000295296,0.7948717948717868,90.95903245134366,-0.9973679849532326,0.00100342963437741,84.3589743645841,347.41581783710126,0.0,3.7095091155225757,0.0010471100781783294,-1.0,-0.7508653800112766,-0.9757392360486625,0.04608056282883771,2.326257197077157,6.034196124056667,-1.0,-0.7508653800112766,89.29107055554941,0.0,0.09349757987004803,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,,,,,,,,,,-0.9482186416477166,-0.7728910887364753,,,,,,,,,,7,False
kidney_medulla,raw,ENSG00000295296.1,ENSG00000295296,0.1794871794872434,4.637445896598264,-0.997614945143644,0.0010308997957112446,5.7435897435976075,308.28168444881527,0.0,3.271876606140452,0.00479027887865456,-1.0,-0.7728910887364753,-0.9117718309880882,0.08891109663276699,0.416290408036907,-1.3372410279917484,-1.0,-0.7728910887364753,4.584780113218311,0.0,0.021962375339625112,11,True
liver,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.0462711997289982,11.2733295531151,-0.9420516150554231,0.033419046189950986,160.0470803672739,13.846030713922016,0.0,1.3855180954193098,0.38298730430325967,-0.9747925634240228,-0.6148583591799957,-0.9020350052902465,0.0658246955571913,1.782328389430387,3.5948871554471937,-0.9747925634240228,-0.6148583591799957,11.272464268285955,0.0,4.317210702965655,110,True
liver,raw,ENSG00000295296.1,ENSG00000295296,2.8205128243024298,175.21416654282385,-0.9955475463710398,0.0009021242503516535,583.7435897435897,596.7867634247749,0.0,6.979881435909379,2.6430619610865778e-11,-1.0,-0.6148583591799957,-0.9588696587096455,0.06446787155497469,2.0817545590430204,5.160175666085603,-1.0,-0.6148583591799957,174.71123527949757,0.0,4.617726201416872e-09,262,True
lung,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.3005788382421244,19.745230300301703,-0.8814107922805811,0.09858673713751845,417.84392618830475,6.633556362388615,0.0,1.267256052266352,0.4479971377412973,-0.969752922942281,-0.4189766205361671,-0.8403735779934577,0.09421577784920222,1.3590005626489412,2.1458239261009036,-0.969752922942281,-0.4189766205361671,19.745220110455264,0.0,8.84580209355586,277,True
lung,raw,ENSG00000295296.1,ENSG00000295296,7.102564102564093,422.5636401164934,-0.9943402590486078,0.003038506616055707,2733.589743607534,267.7917686869722,0.0,2.6342158910180054,0.031217788905915273,-1.0,-0.4189766205361671,-0.9267938428877281,0.10197997077841844,1.5630486008183702,2.442513895035499,-1.0,-0.4189766205361671,421.3907591096569,0.0,13.154887764788663,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.20162951040191351,3.8981074678198686,-0.9253077860485808,0.09277972449395011,50.53216262870208,4.863587814705881,0.0,0.6738895081154223,0.7968690368988018,-0.9695184233708508,-0.606231269243477,-0.8823685172857412,0.07420970824944179,1.7490555479594379,3.5451512484676746,-0.9695184233708508,-0.606231269243477,3.8980771980172797,0.0,3.1062570225412096,61,True
minor_salivary_gland,raw,ENSG00000295296.1,ENSG00000295296,1.5641025577387226,142.776692891453,-0.9951241332027995,0.00010696053369198465,163.5897435897437,5141.873769115296,0.0,64.46786225644735,0.0,-1.0,-0.606231269243477,-0.9603562406322113,0.07031782417013924,2.263995979900942,6.047070143124429,-1.0,-0.606231269243477,0.19949732806066578,0.0,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.1270291613964845,70.13627551026393,-0.9326769535454782,0.10142258448325288,1146.1130006210014,10.351560193650883,0.0,0.6445609692805551,0.8124285388002946,-0.9789026729847448,-0.1902982801912933,-0.8859898053894751,0.07723765681863193,2.55111028190394,13.988934850537063,-0.9789026729847448,-0.1902982801912933,70.13612817739728,0.0,56.980592132273046,519,True
muscle_skeletal,raw,ENSG00000295296.1,ENSG00000295296,7.661947195624819,2460652661768.914,-2.347061735525492,0.28311535895278855,20309.63722746761,10.773432217334816,0.0,-6.728822423412458,1.0,-1.0,-0.1902982801912933,-0.9276634584317085,0.0824657747196064,2.0070506822571117,9.08165391026818,-1.0,-0.1902982801912933,362.4629047873724,0.0,362.46290478736853,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.3465827379833157,30.26497615329784,-0.8627039008723986,0.12743418693029793,1370.5062549600877,7.289220701121991,0.0,1.1894609938791512,0.4929198863959573,-0.9698857287612084,-0.2058753014886815,-0.8123092088297128,0.11754912074485613,1.6786855636634788,3.896769268035678,-0.9698857287612084,-0.2058753014886815,30.264972896723997,0.0,14.918207002029918,370,True
nerve_tibial,raw,ENSG00000295296.1,ENSG00000295296,9.487179411456102,518.5199630057833,-0.9898829687965265,0.00025024701259261526,6375.74358974359,4430.639409535021,0.0,57.17408008461191,0.0,-1.0,-0.2058753014886815,-0.8963498615925278,0.12784881995192324,1.5575206773912098,3.1159351701067255,-1.0,-0.2058753014886815,11.392844952874777,0.0,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.1343980718122395,6.147123075045673,-0.8996417673364074,0.062486402217672654,92.59662205087014,9.890073486255698,0.0,1.5391089947125796,0.305927318285472,-0.96764661912065,-0.4626532344393688,-0.8265787801685716,0.10867156124691138,1.2708868014801538,1.341750989964317,-0.96764661912065,-0.4626532344393688,6.146996927433914,0.0,1.8805342855188936,96,True
ovary,raw,ENSG00000295296.1,ENSG00000295296,2.4615384551386073,105.14251136129778,-0.9936319711821048,0.0010697855408554149,281.69230769230774,701.9325856964442,0.0,8.418278595024884,4.125123656762212e-16,-1.0,-0.4626532344393688,-0.9137386678558698,0.11576240010529708,1.510678775081394,2.03508522166866,-1.0,-0.4626532344393688,104.42512016540789,0.0,4.3076653355456074e-14,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.06728892313365803,13.306426817428077,-0.9701282720906002,0.11955835233999534,151.49962554448908,5.095416263845971,0.0,0.12236580171157112,0.9925413287873501,-0.9804731408039568,-0.5393591229321215,-0.9055238873602696,0.06366496115748674,2.108951552811664,7.760841469208955,-0.9804731408039568,-0.5393591229321215,13.306395041014149,0.0,13.207147015377588,143,True
pancreas,raw,ENSG00000295296.1,ENSG00000295296,3.381955108874181,214.29843628217824,-0.9942428857784257,0.0035541542000061934,1067.5975751325018,181.00024661828937,0.0,2.290781028090344,0.07333144338849956,-1.0,-0.5393591229321215,-0.9626793256699406,0.061101002898039644,2.322787681180132,8.113949023217192,-1.0,-0.5393591229321215,211.93858511840133,0.0,15.541762356448633,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.9930247302613681,11.620355339302893,-0.9803406579775081,0.214635009681183,256.8598835514056,3.51324415655669,0.0,-0.09689477223121581,1.0,-0.9656349509123,-0.4471360461580886,-0.8222264344013055,0.11408544739036613,0.9800671608329314,0.31924228130847343,-0.9656349509123,-0.4471360461580886,11.541667876174468,0.0,11.541667876174468,197,True
