tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
pituitary,raw,ENSG00000295296.1,ENSG00000295296,5.051282051282051,158.04504943569722,-0.9931054872595793,2.7380813085374043e-05,903.8974358974358,28199.21328995987,,356.1002148860793,,-1.0,-0.4471360461580886,-0.888110567338841,0.12478686930221902,1.127679850495444,0.6195936589318816,-1.0,-0.4471360461580886,0.0,0.0,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.6555064775725353,18.444525396830777,-0.9273839559833275,0.13832428887609383,214.5981718588165,9.205305947597752,0.0,0.30823217745447984,0.953627041970214,-0.9575321584115212,-0.0270125884851477,-0.8277106712551286,0.1251294455583246,2.4789234153101427,10.546764751065083,-0.9575321584115212,-0.0270125884851477,18.44413968328967,0.0,17.588830367860968,147,True
prostate,raw,ENSG00000295296.1,ENSG00000295296,3.7631578916892954,138.5653366100128,-0.9857811927204986,0.008821810337107827,1446.868421167455,153.69901544853207,0.0,2.2793995027139387,0.07458832110967178,-1.0,-0.0270125884851477,-0.9101896052287375,0.12477570644580897,2.3067704811257603,9.134857164039893,-1.0,-0.0270125884851477,138.28022606665232,0.0,10.31408990497747,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.5995546773662659,15.983222297282806,-0.9101380520114285,0.07698244939778665,303.49869511782936,6.488482894975254,0.0,1.0333084400963313,0.586339306457701,-0.9663860026876614,-0.5569387054483387,-0.8605429434533477,0.08975565199000958,1.4769868411882645,1.623748288840237,-0.9663860026876614,-0.5569387054483387,15.98311789996803,0.0,9.371530264498922,245,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295296.1,ENSG00000295296,6.282051299776366,652.0593214741277,-0.9957558206347976,0.001849873004272905,2009.8974358974358,335.4722806726114,0.0,3.244642202761601,0.005232466012951883,-1.0,-0.5569387054483387,-0.9475161615147007,0.08715410671301632,2.035998957255866,4.202674511468093,-1.0,-0.5569387054483387,644.9395740172434,0.0,3.374624401452892,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.7285651877425665,16.04961616092262,-0.9082951465726147,0.09221634348251499,325.34642903668225,5.631716080912033,0.0,0.9226036165943307,0.6533823612210359,-0.9684551777515746,-0.541068952219108,-0.8577310473695151,0.08421151309289307,1.1813210654720099,1.0466371301242319,-0.9684551777515746,-0.541068952219108,16.04951762279231,0.0,10.486471720838667,271,True
skin_sun_exposed_lower_leg,raw,ENSG00000295296.1,ENSG00000295296,6.948710071942838,489.76899585755507,-0.9943658529955578,0.0006080844099260737,2023.8974358998753,1054.2263777781798,0.0,13.10325832404674,0.0,-1.0,-0.541068952219108,-0.9488661987229954,0.08490625796363839,1.8544779217822565,3.1784758479040924,-1.0,-0.541068952219108,401.5373268376363,0.0,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.7313064494251336,5.615281838237607,-0.9222405084073072,0.0704354450254521,112.61841140775715,6.722836962903951,0.0,0.9402357445709401,0.6427486469218348,-0.9690693077200236,-0.5874070533235454,-0.8704858121848689,0.08049883932935262,1.206103507911862,0.9512748162830014,-0.9690693077200236,-0.5874070533235454,5.615169028664323,0.0,3.609142295411387,90,True
small_intestine_terminal_ileum,raw,ENSG00000295296.1,ENSG00000295296,2.3076923008418335,115.87008340916057,-0.9949994341912111,0.001551784804153797,318.3076923118354,371.45786670937383,0.0,4.557247865424963,3.1329315345423525e-05,-1.0,-0.5874070533235454,-0.9436894835586388,0.08331738017107009,1.655378044041099,2.3863964506888617,-1.0,-0.5874070533235454,114.33947172819852,0.0,0.003582177366201922,207,True
spleen,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.08554805157839748,12.055898936245494,-1.006145763616264,0.20007712502670258,119.68126175482408,4.040289335938582,0.0,-0.3097770395588841,1.0,-0.962319780664848,-0.4345422264148761,-0.8579889838037652,0.08840992305000007,1.7088059065057941,4.4828633149168855,-0.962319780664848,-0.4345422264148761,11.487664456776631,0.0,11.487664456776631,126,True
spleen,raw,ENSG00000295296.1,ENSG00000295296,3.2307692307683586,171.55564098565804,-0.9940273990829973,0.002835925207694284,716.9230769234048,279.0029571256611,0.0,2.978404788867811,0.011990897524003888,-1.0,-0.4345422264148761,-0.9354029312609187,0.09251394554744498,1.7955164759441429,4.17318931665631,-1.0,-0.4345422264148761,169.53638503264364,0.0,2.0328934195164776,277,True
stomach,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,1.360500358887133,7.47748774133723,-0.9092191026971703,0.07340942211513991,257.3677802353136,4.436043209196837,0.0,1.1701150912230198,0.5042732208482281,-0.9699577880982264,-0.6789516401800637,-0.8744236851917221,0.06771905391827586,0.9637281653939398,0.3372346181519328,-0.9699577880982264,-0.6789516401800637,7.477088884073357,0.0,3.770495694140155,172,True
stomach,raw,ENSG00000295296.1,ENSG00000295296,4.410256410256411,365.3528809573158,-0.9959977134100052,1.5946260443389958e-05,681.4358974358975,28117.61781081253,,354.9476691521634,,-1.0,-0.6789516401800637,-0.9469308939876565,0.0760845421084036,1.4112429750382927,1.2797982735533049,-1.0,-0.6789516401800637,0.0,0.0,0.0,407,True
testis,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.9422755834563383,22.20425508367399,-0.32511019889436976,0.4044435194671574,368.2911727781038,3.7202480553084296,0.0,2.169529944127873,0.09414845492853662,-0.9455626889129704,0.7388240305688041,-0.2974385588783393,0.3051531163345876,0.37997268250370714,0.16064436963412732,-0.9455626889129704,0.7388240305688041,22.182188266598143,0.0,2.088418752234129,410,True
testis,raw,ENSG00000295296.1,ENSG00000295296,1.0362821083347846,22.81361126208178,-0.3235936025936862,0.40414911668283054,330.8452856805414,3.717651143357176,0.0,2.3669063259110006,0.05980417362417672,-1.0,0.7388240305688041,-0.3042265921258916,0.31136942648149785,0.3082956323140108,0.16309964038051694,-1.0,0.7388240305688041,22.790859207109822,0.0,1.3629885010661624,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.8970172496812471,18.95634145235867,-0.8823605893808669,0.11068861304588226,384.0488880351822,6.4343786557202804,0.0,0.9979821506017551,0.6077632309934143,-0.9604713238793332,-0.3787503368963757,-0.8353133304429737,0.09692777237172735,1.7541485468785647,4.138723368865038,-0.9604713238793332,-0.3787503368963757,18.956070519380628,0.0,11.52080266579778,251,True
thyroid,raw,ENSG00000295296.1,ENSG00000295296,5.5878078322623725,404.1864627836971,-0.9922356780657292,0.0047828348379992105,3069.1954442740916,181.3985469257235,0.0,2.29579522479812,0.07249628558734035,-1.0,-0.3787503368963757,-0.9395667338321438,0.09873433199325508,2.012424872769207,4.895008923697797,-1.0,-0.3787503368963757,399.7176439145416,0.0,28.978044467527425,684,True
uterus,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.5013332704620163,3.26175296889339,-0.9180023718063607,0.16961824948511872,87.12868653401306,2.9622822466213194,0.0,0.1633562444646674,0.9865804230706031,-0.9375950280824502,-0.5627115285269242,-0.8133108758746732,0.09595794368997335,0.8675082091305659,0.08857273947842925,-0.9375950280824502,-0.5627115285269242,3.2212018100880186,0.0,3.1779746445924304,79,True
uterus,raw,ENSG00000295296.1,ENSG00000295296,2.0256576322363125,80.39322198241508,-0.9953424511204692,0.0024310469122740914,120.97435900931309,251.67450086820628,0.0,2.709437139856293,0.02579672474527248,-1.0,-0.5627115285269242,-0.9036049620529357,0.11613046451323965,1.036065565915725,0.2185738085409059,-1.0,-0.5627115285269242,79.35351984663451,0.0,2.047060909052145,153,True
vagina,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.552303200329824,5.157286602747637,-0.8940708798778417,0.11167404136638537,37.46362998173613,7.559824199270852,0.0,0.7315461243503159,0.7652308692496005,-0.951837764827686,-0.2971057942543385,-0.7982902351325821,0.1429201815490044,1.5602811671998587,2.286401116881194,-0.951837764827686,-0.2971057942543385,5.157275436149927,0.0,3.9465063649646215,70,True
vagina,raw,ENSG00000295296.1,ENSG00000295296,1.794871804417893,157.4605385457729,-0.9936782657269195,0.0035866924502791,200.35897435974985,274.654782920017,0.0,2.492625858125464,0.04547766262292662,-1.0,-0.2971057942543385,-0.9169430379957693,0.1351034302433223,2.101795156024141,4.785672479823761,-1.0,-0.2971057942543385,154.95225676424218,0.0,7.046866455785359,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295296.1,ENSG00000295296,0.497948801107757,12.629363678336475,-0.9005230397281123,0.0875877922033037,178.98854539215455,6.337718421586033,0.0,0.9495883809246091,0.6370807713212616,-0.9593347722697876,-0.5080032825130558,-0.8670262568971234,0.06978509229569543,1.6037306981160895,4.155613753794602,-0.9593347722697876,-0.5080032825130558,12.629360929123985,0.0,8.045923002020915,164,True
whole_blood,raw,ENSG00000295296.1,ENSG00000295296,4.205128205128205,660.8508108823248,-0.9938528395155297,1.3953023629904924e-05,1216.3589743589744,49243.45081113724,,623.0475886667177,,-1.0,-0.5080032825130558,-0.9728422243227002,0.06218592465341969,2.708631146936187,8.622466063602927,-1.0,-0.5080032825130558,0.0,0.0,0.0,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.36005318692548943,7.309753948796941,-0.8493350313763669,0.10526615534241683,72.11647230913428,9.307182344136557,0.0,1.1775950140545752,0.49989695370694953,-0.9369886241420268,-0.1565603836816738,-0.7826906527799509,0.1568253028589013,2.179020120365225,4.816477679151417,-0.9369886241420268,-0.1565603836816738,7.309668321546477,0.0,3.6540809265492746,76,True
adipose_subcutaneous,raw,ENSG00000295297.1,ENSG00000295297,1.9487179503666936,695.7981947737749,-0.9883967326703413,0.003538558600880171,357.8974358974693,332.4501242178326,0.0,4.637339627882032,2.1589544934701705e-05,-1.0,-0.1565603836816738,-0.9768690330690145,0.0841717191246839,5.29360579034023,35.10428408717479,-1.0,-0.1565603836816738,689.4551495616495,0.0,0.01488502293192262,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.938516863408937,-0.208801887970773,,,,,,,,,,9,False
adipose_visceral_omentum,raw,ENSG00000295297.1,ENSG00000295297,0.2307692307692357,652.4791721561497,-0.990400593643724,0.000833250699214319,8.923076923076923,1326.548529678029,0.0,16.292348356355287,0.0,-1.0,-0.208801887970773,-0.9959454901930489,0.04319889253535687,14.064871352342317,221.99798985260617,-1.0,-0.208801887970773,545.0889227245616,0.0,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.1303009897264855,0.6241820776968218,-0.9327385775257787,0.015013903449536648,8.238303642201963,8.322053930199303,0.0,2.404952388834845,0.05547159507242947,-0.9582705932887368,-0.8443880500423729,-0.9184880514294496,0.03431207443667845,1.0961994925765857,0.14101139241324168,-0.9582705932887368,-0.8443880500423729,0.624173459961404,0.0,0.03462389742593627,11,True
adrenal_gland,raw,ENSG00000295297.1,ENSG00000295297,0.28205128205128205,342.11159047678274,-0.9980823044666255,6.346010909240089e-05,9.897435897435898,3425.088645043421,0.0,42.73599700012389,0.0,-1.0,-0.8443880500423729,-0.9969605714092337,0.016714297177673282,6.203184296777017,41.78978578659047,-1.0,-0.8443880500423729,29.72478103979495,0.0,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9079035427130656,0.3481474189913467,,,,,,,,,,7,False
artery_aorta,raw,ENSG00000295297.1,ENSG00000295297,0.1842357349542406,454.5273785715025,-0.9831649581507866,0.01412509593064104,118.48666664741555,133.29183948587345,0.0,1.685535066323315,0.2430072876148619,-1.0,0.3481474189913467,-0.9951176253743702,0.06475253491533207,19.20337072808053,391.7041179791091,-1.0,0.3481474189913467,451.87598227578445,0.0,109.80915679113978,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9400231959433756,-0.8440966636049476,,,,,,,,,,4,False
artery_coronary,raw,ENSG00000295297.1,ENSG00000295297,0.10256410256309777,381.33861706171865,-0.9985382798631105,0.0008027748427280029,3.5897435905774793,272.0730853559124,0.0,2.5750488579816615,0.03688511438088878,-1.0,-0.8440966636049476,-0.9982870877616734,0.014587505623110586,8.890670700887219,80.11362033304921,-1.0,-0.8440966636049476,375.4767839444375,0.0,13.849504123159317,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.2650236674156024,21.235285512247337,-0.9634909978526369,0.026693892408338107,10.215249075489568,8.49249163712022,0.0,-2.139421762720114,1.0,-0.9231084871275408,-0.803191546573445,-0.8787600965693001,0.04156333877296482,0.5192127600145,-1.213807558691452,-0.9231084871275408,-0.803191546573445,2.153515169574228,0.0,2.153515169574253,16,True
artery_tibial,raw,ENSG00000295297.1,ENSG00000295297,0.41025641025641024,911.9000459756452,-0.9978698547124618,0.0006009961370056418,17.435897435897434,458.1006211483545,0.0,5.012478733176236,3.7540437839365356e-06,-1.0,-0.803191546573445,-0.997192708458913,0.01924867026485842,7.3843552690689345,56.84064179668084,-1.0,-0.803191546573445,850.4246531554314,0.0,0.0031925313828845003,691,True
bladder,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.8852438663693614,-0.4888376359685682,,,,,,,,,,4,False
bladder,raw,ENSG00000295297.1,ENSG00000295297,0.10256410256410256,81.25717554310309,-0.9942536210152653,0.0019519397274291575,3.5897435897435948,366.18248537550585,0.0,4.163349400880995,0.00017456764080017641,-1.0,-0.4888376359685682,-0.9885630778197281,0.06250428274249632,6.993032947874157,51.89150025960309,-1.0,-0.4888376359685682,80.16430009892012,0.0,0.013994092744666009,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.440348771024625,2.8221040202730454,-0.8966168820580871,0.027917762058863975,26.734589404762158,17.7336190023671,0.0,3.398507564771519,0.003104638102968132,-0.9637062722837972,-0.5465403667969347,-0.8442564267445832,0.09679554899423033,1.2391508059079654,1.1484858277895924,-0.9637062722837972,-0.5465403667969347,2.82191011868366,0.0,0.008761009677616616,31,True
brain_amygdala,raw,ENSG00000295297.1,ENSG00000295297,0.8157894080612917,148.88159964866475,-0.9943321508592264,0.0022359226403247962,54.467614889075875,283.22679985392796,0.0,3.5848955504125355,0.0016639628656846212,-1.0,-0.5465403667969347,-0.9733256863485198,0.07087682145358569,3.2202180673440886,11.271568619720176,-1.0,-0.5465403667969347,144.88880066896013,0.0,0.2410895839667302,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,-0.1889580415456029,13.016599274013828,-1.163381594531804,0.42900098776351253,174.1556627557404,2.881285805397942,0.0,-0.6836099847101195,1.0,-0.9560088422909574,-0.2893449642575666,-0.788554234760758,0.13429015060453442,1.1020195099561378,1.3136007718726042,-0.9560088422909574,-0.2893449642575666,10.099315378840377,0.0,10.099315378840375,138,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295297.1,ENSG00000295297,3.53846154866144,108.86394455662247,-0.9922972846269814,0.002828500918094611,565.6923076923078,351.466990450102,0.0,3.8512572076380325,0.000627719397683408,-1.0,-0.2893449642575666,-0.8747660274548696,0.14660313324831795,1.2408758911625322,1.2883541856101761,-1.0,-0.2893449642575666,104.31604216776908,0.0,0.065481203158269,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.09807813232074165,2736484357436.3843,-3.6707797952103753,0.5205906374704475,23.19642866924736,8.695821307382948,0.0,-7.366123423226036,1.0,-0.9592127514405284,-0.4697334481910454,-0.8803254661531745,0.10729760956454065,2.726014508734638,7.890415853665784,-0.9592127514405284,-0.4697334481910454,4.516714997387394,0.0,4.516714997387395,22,True
brain_caudate_basal_ganglia,raw,ENSG00000295297.1,ENSG00000295297,0.5641025194761397,318.6580110543783,-0.9945404799478273,0.003140327379093346,55.58974383608968,236.3413530959592,0.0,2.4586377054929334,0.048790068785737,-1.0,-0.4697334481910454,-0.9912238675178996,0.04225048875110833,7.96603732747506,82.03667069363183,-1.0,-0.4697334481910454,317.9509971641925,0.0,15.51285102213457,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.944414218235216,-0.9327096093750076,,,,,,,,,,4,False
brain_cerebellar_hemisphere,raw,ENSG00000295297.1,ENSG00000295297,0.10256410256410256,330.6358726992225,-0.9992666930044863,0.0002461211678005189,3.5897435897435965,382.4373627915588,0.0,4.213585965425529,0.00014617884605424368,-1.0,-0.9327096093750076,-0.9991170867053738,0.007324678168203119,8.200369262684017,65.58408684748014,-1.0,-0.9327096093750076,315.62160902733063,0.0,0.04613720259738954,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9449570934535144,-0.8554680265480312,,,,,,,,,,6,False
brain_cerebellum,raw,ENSG00000295297.1,ENSG00000295297,0.15384615384619388,328.91223241322785,-0.9985087964049152,0.0006497457734295364,7.076923123025012,311.33745685816587,0.0,3.245700756616433,0.005180723933673655,-1.0,-0.8554680265480312,-0.9978788779616137,0.014851820338160711,7.528356896852866,58.56928877908631,-1.0,-0.8554680265480312,327.443237874049,0.0,1.6963930193736807,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.49103763928541666,6.35277995175761,-0.8830843327669363,0.09939558611765613,94.99502149929529,5.802574602334019,0.0,1.1747616089595043,0.5015605241364616,-0.9656504470920694,-0.4752602820467538,-0.8410878146316918,0.0900688272484946,1.4113018471714573,2.589170874161243,-0.9656504470920694,-0.4752602820467538,6.352770272354826,0.0,3.186298787520818,100,True
brain_cortex,raw,ENSG00000295297.1,ENSG00000295297,2.5641025594109275,192.48516358492355,-0.9940732820685688,0.0016940254140466395,389.5897435897436,433.117694033676,0.0,4.947768085112815,4.9038319932399296e-06,-1.0,-0.4752602820467538,-0.9411436350487745,0.0943208137468753,1.8115836600456623,3.4591524226818064,-1.0,-0.4752602820467538,189.6742610772304,0.0,0.0009301307097646649,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.8494776060450421,7.097650196269486,-0.8798301832740615,0.06677361479950317,162.66187538177024,6.592711969882276,0.0,1.4564927205344753,0.3462230999431844,-0.9486000540113014,-0.5685481949849016,-0.84576043286059,0.07509586469773548,1.1976029887672894,1.3844469929419088,-0.9486000540113014,-0.5685481949849016,7.097553602556582,0.0,2.457337010290056,116,True
brain_frontal_cortex_ba9,raw,ENSG00000295297.1,ENSG00000295297,2.974358988785909,163.68489261353403,-0.9952806854224477,0.0022827134046075614,492.9743589858479,264.37435127156294,0.0,2.9237654920711313,0.014204185737249889,-1.0,-0.5685481949849016,-0.9334877703041949,0.0909758210273219,1.3010292630236742,1.1599838844766825,-1.0,-0.5685481949849016,160.44632361980493,0.0,2.279009381554642,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.9459859061125698,5.995043553984056,-0.8765932489947829,0.05435520526669956,80.80888071179865,13.262942147123152,0.0,2.3446996777223084,0.06400409416529751,-0.96671162691325,-0.3668329397826932,-0.7967557411910576,0.1337093749722246,1.343916636726003,1.2781461504714855,-0.96671162691325,-0.3668329397826932,5.995043176177752,0.0,0.38370730797310515,76,True
brain_hippocampus,raw,ENSG00000295297.1,ENSG00000295297,1.9487180234664527,201.3856389255405,-0.9930470121400806,0.0026795793607746372,185.89743589743608,330.4997967370098,0.0,3.6696094448462198,0.001224433890858176,-1.0,-0.3668329397826932,-0.9394252405118447,0.11813208736578634,2.3789099606101063,5.837829824930445,-1.0,-0.3668329397826932,195.87596051399655,0.0,0.23983716445773506,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.2699632696455316,3.904560802046003,-0.9101580982669828,0.006749945206352975,9.34449934337612,50.01441754250653,0.0,13.133737096327732,0.0,-0.9728445327020308,-0.6714426829140967,-0.8917881335569632,0.06662237786592787,2.176874078832101,5.217753331565824,-0.9728445327020308,-0.6714426829140967,3.90076729489539,0.0,0.0,17,True
brain_hypothalamus,raw,ENSG00000295297.1,ENSG00000295297,0.4358974358974282,322.0939578899418,-0.9967513302354798,0.0015775210534973109,21.58974359060094,291.6321782072053,0.0,2.91236229809452,0.014404637677489807,-1.0,-0.6714426829140967,-0.9928420166166084,0.03167927394289729,6.02933715776176,46.06554747127729,-1.0,-0.6714426829140967,321.8614853590719,0.0,4.636298078936121,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.11127942732840422,667118.9506468643,-4.130898497300678,0.9030810909008021,46.648739039076986,5.321214327319931,0.0,-4.966558378591726,1.0,-0.9593796560905722,-0.7329053175652924,-0.876117314164277,0.06211240309138489,0.5625039047141096,-0.7177872082108916,-0.9593796560905722,-0.7329053175652924,2.463137320231014,0.0,2.4631373202310094,59,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295297.1,ENSG00000295297,1.5128186004516928,406.89569460549194,-0.9978144443917514,0.00149525154703073,77.7435897762775,250.55187583543972,0.0,2.0671052898381137,0.11817387551897753,-1.0,-0.7329053175652924,-0.974354110651552,0.057585869422808876,2.3240170043918305,4.5612705700997305,-1.0,-0.7329053175652924,406.54432030498043,0.0,48.04291790066809,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.13508086145391315,0.4194746981923971,-0.9346319696760104,0.028543648030384797,9.391097257933508,4.458615006495971,0.0,1.2892693005950115,0.435541901216873,-0.9606538168083572,-0.8446419279775996,-0.9162676765565233,0.036342004489473174,0.9156436911843939,-0.1821951304292928,-0.9606538168083572,-0.8446419279775996,0.4194519983203352,0.0,0.18268892081765536,12,True
brain_putamen_basal_ganglia,raw,ENSG00000295297.1,ENSG00000295297,0.307692307691368,261.1373844436037,-0.9982674230150412,0.0007527603590811148,12.307692307715437,288.61676360513485,0.0,3.2549985402727533,0.005065197843541945,-1.0,-0.8446419279775996,-0.9960441421995209,0.019345677999432414,5.479553431310994,32.07735583071726,-1.0,-0.8446419279775996,257.9848799998043,0.0,1.3067444578414358,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9401961997959072,-0.6866601003336343,,,,,,,,,,7,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000295297.1,ENSG00000295297,0.1794871794871792,215.77309183652397,-0.9964934765314951,0.0013529500324650939,9.743589743689576,323.863078591681,0.0,3.6653039114120305,0.001225917780813783,-1.0,-0.6866601003336343,-0.9961877618476157,0.025547964367547405,9.576672048617318,106.24292054589866,-1.0,-0.6866601003336343,212.95193435374222,0.0,0.2610615627829367,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.24696127679236074,1.1401962735564741,-0.8900010221079925,0.061462172799598015,18.752092844862187,4.096134716033531,0.0,1.4055638048112777,0.3722505870139179,-0.9510872736831844,-0.7119816999733437,-0.8654833334120768,0.05917725822191527,0.841557538460764,0.2845312108404805,-0.9510872736831844,-0.7119816999733437,1.1399370387346885,0.0,0.424342231827895,29,True
brain_substantia_nigra,raw,ENSG00000295297.1,ENSG00000295297,1.0309877184582432,138.7674369953637,-0.996410533213529,0.003356320551259912,243.09564595560346,119.84645308900231,0.0,1.5124516665160304,0.3200381758751696,-1.0,-0.7119816999733437,-0.9786831511964494,0.054452577573138594,2.6846303887192366,6.799400600704853,-1.0,-0.7119816999733437,138.15267106216265,0.0,44.214128839016865,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.46227051125768504,15.106642632679552,-0.8263633510577628,0.4211991413980749,443.5274403116431,5.815470635748715,0.0,0.39612392107885375,0.9245437100622507,-0.9443420353843912,0.9056743720798835,-0.5933335509792039,0.31295760611540874,2.0815605521294196,5.53819500549832,-0.9443420353843912,0.9056743720798835,15.106609702751534,0.0,13.966720981044297,178,True
breast_mammary_tissue,raw,ENSG00000295297.1,ENSG00000295297,4.552631522401819,350.45075502801666,-0.9809755672715984,0.02031397500770413,1667.394736648689,131.34435435060587,0.0,1.3244385094870166,0.41600470116365634,-1.0,0.9056743720798835,-0.859169984580347,0.26702760295327543,2.817413178811067,10.354011258491916,-1.0,0.9056743720798835,350.44726287529505,0.0,145.78770886605844,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.11917394204955879,1329799966322.5037,-4.664981475305078,0.7212969067582046,7.306006160998708,8.442436364653464,0.0,-7.314567925566925,1.0,-0.93430362058917,-0.3590524435475649,-0.8182169467763369,0.1386879606413446,2.0446266876396426,4.140030002521757,-0.93430362058917,-0.3590524435475649,3.20419004846952,0.0,3.20419004846952,20,True
cells_cultured_fibroblasts,raw,ENSG00000295297.1,ENSG00000295297,0.5128205128205121,682.8544250787904,-0.9928031819994574,0.0029144557091436867,27.74358975163588,307.52187678500206,0.0,3.4921915575409104,0.002270926787298503,-1.0,-0.3590524435475649,-0.9944238327232006,0.03931207943250703,10.209873842157085,129.84379128857725,-1.0,-0.3590524435475649,675.969538474969,0.0,1.535077332320612,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.414067068120056,52274585098.062805,-1.057094762244092,0.02474426204487069,15.16599274366276,16.07778858911114,0.0,-6.724939368393846,1.0,-0.9394296044526668,-0.7757843402994591,-0.8757875250572983,0.05216427927288842,0.4451542736659723,-0.8210944312090671,-0.9394296044526668,-0.7757843402994591,7.9040192113920025,0.0,7.904019211390684,21,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000295297.1,ENSG00000295297,0.8419918470678696,300.73550773133803,-0.9972230108076882,0.0025169505301730647,60.5785114737447,124.42102747449383,0.0,1.5603229905599203,0.2971779172350466,-1.0,-0.7757843402994591,-0.9920230520679,0.03312081402432114,4.484364229638568,20.336463046104374,-1.0,-0.7757843402994591,299.5710208326206,0.0,89.02589203501492,327,True
