tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000295297.1,ENSG00000295297,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.874579007373432,-0.874579007373432,,,,,,,,,,1,False
cervix_endocervix,raw,ENSG00000295297.1,ENSG00000295297,0.025641025641033037,53.11859719243523,-0.9990223246266036,0.0006280895459935897,0.9743589743729023,280.1979878963456,0.0,2.2013449857191683,0.08974296245103233,-1.0,-0.874579007373432,-0.9945469133640623,0.02615208478798553,4.477215043467822,18.045454545454582,-1.0,-0.874579007373432,52.4768904591738,0.0,4.709431610024555,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.931133862681336,-0.8693366135011286,,,,,,,,,,5,False
colon_sigmoid,raw,ENSG00000295297.1,ENSG00000295297,0.12820512816741556,440.2769732410887,-0.9985158074275767,0.0005995335474814008,4.358974388489569,304.71517197771925,0.0,3.5009971900852856,0.0021909847685332197,-1.0,-0.8693366135011286,-0.9988124812991382,0.011146853384690682,9.779937118958413,97.9736308085828,-1.0,-0.8693366135011286,438.04319368901116,0.0,0.9597459653322451,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9782147094497328,-0.8660012326639331,,,,,,,,,,5,False
colon_transverse,raw,ENSG00000295297.1,ENSG00000295297,0.1282051282051365,474.049902009538,-0.9983143069860321,0.0005524030491210768,4.358974358974375,338.7362623781943,0.0,4.315562570019403,9.358540543879469e-05,-1.0,-0.8660012326639331,-0.9992121231097127,0.008522634218445442,12.153604954595934,159.1137167204573,-1.0,-0.8660012326639331,457.56024459265734,0.0,0.042820961002880714,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.20271958156884323,1.3366293363223138,-0.8455272662090721,0.016747816855748544,14.399637809167519,17.510076174489274,0.0,5.238587622176174,1.0986840637609736e-06,-0.9075652132442962,-0.6381642789609083,-0.8180525765968957,0.07893548074651212,1.2843872404921763,0.5930277923994258,-0.9075652132442962,-0.6381642789609083,1.3366256771214895,0.0,1.468529330667101e-06,14,True
esophagus_gastroesophageal_junction,raw,ENSG00000295297.1,ENSG00000295297,0.35897435897436425,503.5068236420584,-0.9962701597059791,0.001558585061800018,22.974358993832578,324.9345869710526,0.0,3.3843457495980585,0.0032721068843162594,-1.0,-0.6381642789609083,-0.993679245837113,0.03625394165760554,6.603350165970076,48.32386935297114,-1.0,-0.6381642789609083,501.20759798404623,0.0,1.6400048318352294,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.18284711209687027,415042671064.3207,-1.5253429822762903,0.11693755338498454,8.373479630178142,9.265959360493131,0.0,-7.317349933763049,1.0,-0.9202908025473796,-0.759165478248857,-0.857486673194721,0.05584111764861674,0.4658759295794872,-1.0749219908686296,-0.9202908025473796,-0.759165478248857,0.9800438641295262,0.0,0.9800438641294843,10,True
esophagus_mucosa,raw,ENSG00000295297.1,ENSG00000295297,0.2564306388728474,668.0848479938064,-0.9972938429723631,0.000956168683326461,11.43589745209978,352.20183305535954,0.0,4.002519677889051,0.0003363829913059759,-1.0,-0.759165478248857,-0.9976789360455167,0.019279718759772854,9.122216083525782,88.20576337044704,-1.0,-0.759165478248857,659.5735498188723,0.0,0.22186932367436724,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.931429614034333,-0.3076638659811382,,,,,,,,,,9,False
esophagus_muscularis,raw,ENSG00000295297.1,ENSG00000295297,0.16973445298235013,540.2461965938891,-0.9913748669204985,0.007583384350618504,154.84456364393498,127.50420202468909,0.0,1.6084876638633228,0.27564253920904774,-1.0,-0.3076638659811382,-0.9966659090872375,0.034321795856795574,15.747267842059646,293.8558895645633,-1.0,-0.3076638659811382,537.5700479959986,0.0,148.17717303234642,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000295297.1,ENSG00000295297,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9661745977354508,-0.7701549374783359,,,,,,,,,,9,False
heart_atrial_appendage,raw,ENSG00000295297.1,ENSG00000295297,0.2307687933337943,506.16861292215805,-0.9975226095582784,0.0011734337415013187,6.923076943686532,274.0218165955065,0.0,2.98573241765968,0.011854690200539442,-1.0,-0.7701549374783359,-0.997875946932942,0.017254355262705048,9.486248212617756,98.23929409940807,-1.0,-0.7701549374783359,495.0221446134497,0.0,5.868334166799078,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9623155641631188,-0.8839280709107261,,,,,,,,,,7,False
heart_left_ventricle,raw,ENSG00000295297.1,ENSG00000295297,0.17948621520694993,577.8075910164541,-0.998871843888798,0.0006310480953764473,7.743589780677322,257.59533044617194,0.0,2.528260024276434,0.04104606529990876,-1.0,-0.8839280709107261,-0.9985715089186521,0.011856702470378512,8.531545312968289,72.68442056046588,-1.0,-0.8839280709107261,576.0830588207814,0.0,23.64594285052896,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9618560393375768,-0.777060694810767,,,,,,,,,,8,False
kidney_cortex,raw,ENSG00000295297.1,ENSG00000295297,0.20512820512820518,99.12172648556476,-0.9973859056371539,0.0009343963808592855,8.358974359128178,333.46330065710197,0.0,3.956444799005399,0.00039896408555682294,-1.0,-0.777060694810767,-0.9921836152147766,0.03122306091435366,4.734733021730286,24.51177766713748,-1.0,-0.777060694810767,99.11294790813233,0.0,0.03954250662900913,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.8937548774212607,-0.7990324414248432,,,,,,,,,,2,False
kidney_medulla,raw,ENSG00000295297.1,ENSG00000295297,0.05128206207650733,10.991548754891141,-0.9980110296951589,0.0011536527230792493,1.8974358975858436,243.91934637196889,0.0,2.438193681679308,0.051202892675443444,-1.0,-0.7990324414248432,-0.9720715744405549,0.06564755835132506,2.0261562401704802,2.565254929065876,-1.0,-0.7990324414248432,10.986768869513767,0.0,0.5625543472756187,11,True
liver,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9266129829406432,-0.9044873552399976,,,,,,,,,,2,False
liver,raw,ENSG00000295297.1,ENSG00000295297,0.05128205128205129,286.0443789901647,-0.9989087431486104,0.00033188909375130954,1.8974358974358976,402.33924486385575,0.0,4.649957676596972,2.0289308930011162e-05,-1.0,-0.9044873552399976,-0.9993553448022162,0.007427668460731656,11.60327363629985,134.7304967546359,-1.0,-0.9044873552399976,284.43655895978,0.0,0.005771021215724308,262,True
lung,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.909580120520449,-0.6285303502744706,,,,,,,,,,7,False
lung,raw,ENSG00000295297.1,ENSG00000295297,0.17948717948714354,705.0772746949635,-0.99605752518385,0.001716711839487513,9.743589743590249,302.76596417758543,0.0,3.2477794036639995,0.0052089533367313395,-1.0,-0.6285303502744706,-0.9980451248769785,0.02095647124009371,13.328703986442925,200.0317229913732,-1.0,-0.6285303502744706,693.4285576285488,0.0,3.6120369990440286,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.7977854794080997,10.476641810096103,-0.8381086233354114,0.12002814238415145,72.14667451703716,13.246033830019451,0.0,1.2721844576671135,0.44523342911461056,-0.9460823702195388,0.2861182097794998,-0.6999071451045301,0.2519120195106909,1.9934671940668982,3.574223512572564,-0.9460823702195388,0.2861182097794998,10.47590771003738,0.0,4.66422431282813,97,True
minor_salivary_gland,raw,ENSG00000295297.1,ENSG00000295297,2.4871794871290125,159.10884881172262,-0.9901992157122561,0.007673692873759665,561.7435897455803,235.21731227942868,0.0,1.8062231952254335,0.19861588093368002,-1.0,0.2861182097794998,-0.8391767573212122,0.23741814965650912,2.2901775473206847,5.81328791093738,-1.0,0.2861182097794998,156.76533448515906,0.0,31.136085008632975,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.19306580811599844,1721174651906.858,-3.934619816965747,0.5741537257807316,44.70410218857943,8.322074672727174,0.0,-7.343818094612113,1.0,-0.9531178481951248,-0.555957423462829,-0.8630061535617227,0.09214238507631459,1.5677639503808578,2.6911962589452365,-0.9531178481951248,-0.555957423462829,3.3458669170966777,0.0,3.3458669170966777,26,True
muscle_skeletal,raw,ENSG00000295297.1,ENSG00000295297,0.6666666666666666,855.8849391512348,-0.9944455693328099,1.392159371000775e-05,48.66666666666668,44543.45499131895,,564.2422372342542,,-1.0,-0.555957423462829,-0.9956456723625976,0.028949291394337665,8.84097664651518,95.17741868280096,-1.0,-0.555957423462829,0.0,0.0,0.0,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.0239064737425088,8.949222000790899,-0.8961830835793969,0.19791344433240377,2.3717345480089445,19.832341063365877,0.0,0.4611847233382682,0.8991911975413875,-0.9607240125436204,1.879272500681362,-0.7359567970899696,0.4938892197970071,5.014094243311033,24.087313012402333,-0.9607240125436204,1.879272500681362,8.948451636428022,0.0,8.046368943100902,31,True
nerve_tibial,raw,ENSG00000295297.1,ENSG00000295297,1.4302316204505234,602.9191176149959,-0.9640296262827042,0.03515073087921833,1523.9258146188065,114.39410587772873,0.0,1.4471901175944983,0.35246182141251087,-1.0,1.879272500681362,-0.9877830756862525,0.1184041896670952,21.491976689106778,512.3140201568426,-1.0,1.879272500681362,600.2921220613623,0.0,211.58005472132905,670,True
ovary,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.907210729086837,-0.5022660418361169,,,,,,,,,,9,False
ovary,raw,ENSG00000295297.1,ENSG00000295297,0.23076923379881922,226.5104033572324,-0.9950483248942479,0.0027772548857986383,12.923076928180159,250.93101521273707,0.0,2.5214560344561545,0.04163889290349641,-1.0,-0.5022660418361169,-0.9898364736835483,0.052344579733723605,6.323416859815215,45.8081900343123,-1.0,-0.5022660418361169,226.4765099870267,0.0,9.430231144507431,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.4907831179863847,17.764054754339398,1.190360868769145,1.1205356923124987,130.7233364963688,2.7773432339604094,0.0,2.3639957637179037,0.040890812539143645,-0.6827237205742407,3.390956525787904,1.2161518607397925,0.7871184551554496,0.07711418016168667,-0.3214911226858739,-0.6827237205742407,3.390956525787904,17.388492725726294,0.0,0.7110295963859368,362,True
pancreas,raw,ENSG00000295297.1,ENSG00000295297,0.4907831179863847,17.764054754339398,1.190360868769145,1.1205356923124987,130.7233364963688,2.7773432339604094,0.0,2.3639957637179037,0.040890812539143645,-0.6827237205742407,3.390956525787904,1.2161518607397925,0.7871184551554496,0.07711418016168667,-0.3214911226858739,-0.6827237205742407,3.390956525787904,17.388492725726294,0.0,0.7110295963859368,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.08374225128581299,1.4777043724300742,-0.9205013957643646,0.1597157135887318,23.639288205485784,4.218698175890518,0.0,0.22620082216720366,0.9747438904902178,-0.9460476263253056,-0.4440582279819894,-0.8170915967575015,0.12018356484024936,1.7145575872846224,2.773654774010642,-0.9460476263253056,-0.4440582279819894,1.4774930741379395,0.0,1.4401773472575667,23,True
pituitary,raw,ENSG00000295297.1,ENSG00000295297,0.5897435898205118,359.796003482732,-0.994342526294826,0.0027686833203629663,37.43589744245221,281.07928130002006,0.0,2.8897765171560086,0.01538478776770381,-1.0,-0.4440582279819894,-0.9865594464071008,0.057476392049303465,5.694909345029963,38.98377982020207,-1.0,-0.4440582279819894,359.4262892751878,0.0,5.52969717863208,313,True
prostate,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.11233683830548746,3201370969512.9697,-3.684967481597234,0.5230685856160205,10.429298800668782,9.611172648904757,0.0,-7.457930176348001,1.0,-0.9265375720301308,-0.1301278043860924,-0.7446815552369531,0.24274982426787559,1.6317655933112465,1.7069267085594628,-0.9265375720301308,-0.1301278043860924,2.6757748283663814,0.0,2.6757748283663814,11,True
prostate,raw,ENSG00000295297.1,ENSG00000295297,0.282051282049262,312.3895787927442,-0.9907708077209484,0.004345361451641853,15.897435897485263,280.09937060996026,0.0,3.0036739258715555,0.011143148767972556,-1.0,-0.1301278043860924,-0.9900407698851292,0.06744885595941287,9.50977927708279,103.9400600331849,-1.0,-0.1301278043860924,308.01637975938024,0.0,3.4322723426311033,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.11309183219179052,1.8017774604573105,-0.8750872815733792,0.09145976557488893,30.996682006335437,4.42250127593629,0.0,1.235279876364234,0.4662558031872172,-0.9549750799353672,-0.5890760731438345,-0.8461551414239845,0.07818225362740565,1.3864925715924155,2.266552918076896,-0.9549750799353672,-0.5890760731438345,1.8016716150531489,0.0,0.8400398459562167,33,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295297.1,ENSG00000295297,0.8461538461538463,903.1121745046784,-0.9950810933552946,0.0003527247491098094,59.07692307692308,1627.8353232192899,0.0,19.721849704467587,0.0,-1.0,-0.5890760731438345,-0.9922014126989117,0.037968778983573065,5.881124676310272,40.26079889093431,-1.0,-0.5890760731438345,809.3350936770744,0.0,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.1366305817172592,952583708551.8344,-4.127997111772396,0.6150518982198406,17.497171788654793,8.116238985644172,0.0,-7.32324121184975,1.0,-0.9430655510031662,-0.5981849763621392,-0.858809498563087,0.0845495806710587,1.5137876084746285,2.4472644045165097,-0.9430655510031662,-0.5981849763621392,2.1496732345698253,0.0,2.1496732345698253,20,True
skin_sun_exposed_lower_leg,raw,ENSG00000295297.1,ENSG00000295297,0.5128205128205118,782.4647667037165,-0.9945685259282931,0.0016078656066204691,25.743589743589947,348.6429396772113,0.0,4.777304934105177,1.1087556436490426e-05,-1.0,-0.5981849763621392,-0.9962548938610898,0.02637817938737506,9.038895346093142,98.27720390132556,-1.0,-0.5981849763621392,781.1871879168381,0.0,0.008661457033491193,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.91288344711574,-0.880451255116761,,,,,,,,,,2,False
small_intestine_terminal_ileum,raw,ENSG00000295297.1,ENSG00000295297,0.05128205127819758,219.99753303061854,-0.998654581097047,0.0005595270389018624,1.8974359073162148,298.7608017067573,0.0,3.400567849882311,0.0031091329681607344,-1.0,-0.880451255116761,-0.9990016169189976,0.010257572398906002,10.390761605301075,108.26475575350966,-1.0,-0.880451255116761,218.1312317111852,0.0,0.6781990038987528,207,True
spleen,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9383330021466506,-0.9314048511303404,,,,,,,,,,2,False
spleen,raw,ENSG00000295297.1,ENSG00000295297,0.051282051282051266,308.0251363137152,-0.9992380438318527,0.0002832982559157607,1.8974358974358974,338.6205848230544,0.0,3.803654715221015,0.0007359858229367205,-1.0,-0.9314048511303404,-0.9995297395425162,0.005532137967612447,11.690990663652615,135.0711620462359,-1.0,-0.9314048511303404,302.0481665290521,0.0,0.22230316840938574,277,True
stomach,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.2747318143068621,1.286081086744021,-0.8491401019007131,0.023811428532966198,12.293667548455218,12.390518346033433,0.0,3.7049909251616584,0.0010452764363371417,-0.911521858784544,-0.6405181865600753,-0.8136026239097776,0.07898646858878038,0.921267129626692,-0.2961232693346796,-0.911521858784544,-0.6405181865600753,1.2860746800219411,0.0,0.0013443035583967644,19,True
stomach,raw,ENSG00000295297.1,ENSG00000295297,0.4872515351957066,434.92748153802347,-0.9956679135845612,0.000475160866138939,23.743589946035492,1057.0263597513274,0.0,12.893518382245936,0.0,-1.0,-0.6405181865600753,-0.9912984025903826,0.04273927229330215,5.501754702545347,32.2756827839393,-1.0,-0.6405181865600753,403.03348557974533,0.0,0.0,407,True
testis,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,1.1297207381603032,24.686289074075585,-0.8081489148974901,0.22671771512960934,183.3345625186798,6.7677411863087675,0.0,0.8680295650137644,0.6860965306475919,-0.947305888696155,0.2768122671843445,-0.7061958373026173,0.18881066148547565,1.5985052889953129,3.620788960990862,-0.947305888696155,0.2768122671843445,24.686271371343707,0.0,16.93716514250389,307,True
testis,raw,ENSG00000295297.1,ENSG00000295297,1.4510526155235794,6508780257067.896,-10.539493158661768,1.8935066073796234,5435.997173811414,8.078432770387746,0.0,-7.124813058780144,1.0,-1.0,0.2768122671843445,-0.7821307295939699,0.20735800713276484,1.3051252268171953,2.5054343680918754,-1.0,0.2768122671843445,61.68134480542314,0.0,61.68134480542379,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,0.28947371009653977,7.314429709100246,-0.923730106813766,0.0017582919219588332,11.815790153068775,138.88663779624002,0.0,15.68445980085823,0.0,-0.9432305979007416,-0.7510523304138774,-0.8714567806457846,0.05836177970448306,0.5715341137761168,-0.7206544758987081,-0.9432305979007416,-0.7510523304138774,7.3027628769783846,0.0,0.0,14,True
thyroid,raw,ENSG00000295297.1,ENSG00000295297,0.35897435895431123,739.2415573478315,-0.9972472345194388,0.0011419072788673656,16.974358976045973,304.90406604516375,0.0,3.4092069896461434,0.003050134452653872,-1.0,-0.7510523304138774,-0.9973689984342704,0.019914588151936197,8.549298406371943,78.72878190353319,-1.0,-0.7510523304138774,725.4906579053719,0.0,2.2128440507556943,684,True
uterus,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9512155827897144,-0.7348367858727387,,,,,,,,,,4,False
uterus,raw,ENSG00000295297.1,ENSG00000295297,0.1025641025327364,217.72951384910158,-0.9975996613915659,0.001483038874074331,3.589743590036857,250.56849738940403,0.0,2.2889429762615214,0.07399645305503869,-1.0,-0.7348367858727387,-0.9965541875194786,0.024821888359881427,8.727759213280818,82.91508625845907,-1.0,-0.7348367858727387,214.29673668452622,0.0,15.857198415924822,153,True
vagina,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.7229269670298737,-0.7229269670298737,,,,,,,,,,1,False
vagina,raw,ENSG00000295297.1,ENSG00000295297,0.025641025636869066,193.0397555807698,-0.9970653403306039,0.0014490508619979417,0.9743589747241557,267.54768632085586,0.0,2.864106163731861,0.016748174708391916,-1.0,-0.7229269670298737,-0.9983701586295876,0.021250531564184,12.923076923076934,165.00591715976347,-1.0,-0.7229269670298737,190.72070795384332,0.0,3.194223737319211,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295297.1,ENSG00000295297,,,,,,,,,,-0.9185894667837972,-0.7326044333110807,,,,,,,,,,6,False
whole_blood,raw,ENSG00000295297.1,ENSG00000295297,0.15384615384615385,813.2682684320263,-0.9967285820237969,0.0004972943303676654,5.07692308412525,751.1204742342638,0.0,9.303310710817577,1.861340665091125e-19,-1.0,-0.7326044333110807,-0.9986590424920814,0.016279393134426785,12.946452638584947,174.50124484583137,-1.0,-0.7326044333110807,745.5802190372922,0.0,1.3877787807814457e-16,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.5044555618117255,34.998874699765295,0.17741769353102446,0.7568981128809354,513.6227225787386,3.0770390452964875,0.0,1.8815655556574342,0.16295078893988993,-0.8296108460264002,1.8242729554320083,0.21131168490832897,0.5077726959907849,0.24185869039106134,-0.2457845674590451,-0.8296108460264002,1.8242729554320083,34.69111420242944,0.0,5.652944428489698,706,True
adipose_subcutaneous,raw,ENSG00000295298.1,ENSG00000295298,0.39797209229746866,37.5203415772575,0.18133440793703137,0.7517294428608333,516.7269466437084,3.0908274221249177,0.0,2.2224207888473346,0.07684409483110614,-1.0,1.8242729554320083,0.19773956518946811,0.520786747800213,0.15863039264871656,-0.19759265874235732,-1.0,1.8242729554320083,37.203950198312235,0.0,2.8589038771308557,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-0.03024828343015984,31.331634294253366,0.5074363798809506,0.7686923513506043,524.144399234978,2.869905971861592,0.0,2.4388300064359174,0.035403370728011696,-0.8181837542137984,2.0673668093159256,0.5093567503111679,0.5265573442605398,0.026361759007718085,-0.22228224855394307,-0.8181837542137984,2.0673668093159256,30.821700048994828,0.0,1.0911920733021403,585,True
adipose_visceral_omentum,raw,ENSG00000295298.1,ENSG00000295298,-0.1478782381295535,33.36101200644083,0.5085850211860491,0.7728021463709381,495.23603220396626,2.8525416963520436,0.0,2.7606825459438764,0.0051175209625759464,-1.0,2.0673668093159256,0.5042141378739919,0.5329776157885405,-0.02327451272131918,-0.14434135178678043,-1.0,2.0673668093159256,32.79020031349873,0.0,0.16780453747139412,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.7564986846155619,22.263345169080676,0.17969104195142616,0.5322157126573234,303.27532732873766,5.821593366918012,0.0,2.5676280313007234,0.0370181402987944,-0.7865929895950898,2.3705507147835108,0.23485622757783853,0.4469528830941134,0.6426248139734464,1.3081702303942349,-0.7865929895950898,2.3705507147835108,22.263104137194144,0.0,0.824138712437323,295,True
adrenal_gland,raw,ENSG00000295298.1,ENSG00000295298,0.7564986846155619,22.263345169080676,0.17969104195142616,0.5322157126573234,303.27532732873766,5.821593366918012,0.0,2.5676280313007234,0.0370181402987944,-0.7865929895950898,2.3705507147835108,0.23485622757783853,0.4469528830941134,0.6426248139734464,1.3081702303942349,-0.7865929895950898,2.3705507147835108,22.263104137194144,0.0,0.824138712437323,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.09954662045255808,23.038696600866988,0.3134357612594108,0.9055492496807312,485.14125594756683,2.9650064248655768,0.0,1.84378768479344,0.17252125160826776,-0.8671783969965476,2.211988720142172,0.3659097676048697,0.5942468596070382,0.2931887149914148,-0.22811251261208687,-0.8671783969965476,2.211988720142172,22.754522800228454,0.0,3.9256387532442787,468,True
artery_aorta,raw,ENSG00000295298.1,ENSG00000295298,0.21427862683862753,24.00484203677735,0.31394151833298645,0.892387311858379,460.48313479903754,3.007936194468036,0.0,2.0822728995574282,0.10470264024153528,-1.0,2.211988720142172,0.3543342610997436,0.6048477037431836,0.23524933513703125,-0.20220066707101125,-1.0,2.211988720142172,23.74445348668051,0.0,2.4861069711477772,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.7788499632697323,11.991926970321941,0.33652064062581133,0.6304952794923766,238.4528423345368,3.6692987755913067,0.0,2.422302433210263,0.05206575057222948,-0.7434083674648724,1.9723948951304784,0.4096914457578288,0.556164910679364,0.34739548927614616,-0.16825229702869704,-0.7434083674648724,1.9723948951304784,11.977606665444338,0.0,0.6236230810952981,267,True
artery_coronary,raw,ENSG00000295298.1,ENSG00000295298,1.3370163583219916,13.657732968494644,0.3406363872438708,0.6599891402255885,262.5301377520042,3.496504520638255,0.0,2.872692966437454,0.013960926387047422,-1.0,1.9723948951304784,0.4044314030497772,0.5617614666616949,0.3046998148989919,-0.12967074860989047,-1.0,1.9723948951304784,13.62746785292958,0.0,0.19025207553660506,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-0.5573790679107571,29.136956440354872,-0.2947043721329768,0.9003803035673003,786.9807073190332,2.6622833889594513,0.0,0.908350275440123,0.6519012903787116,-0.8730192168681826,1.4002783304166555,-0.11234888384118706,0.47197990375474314,0.5113946397059359,-0.27128304334845144,-0.8730192168681826,1.4002783304166555,28.29479131356564,0.0,18.4454109683098,644,True
artery_tibial,raw,ENSG00000295298.1,ENSG00000295298,-1.7931077042804098,31.434274152241997,-0.3411309070464617,1.0075873366633934,2441.3346675963444,2.4441797466583854,0.0,0.9247651029129949,0.6335963652468287,-1.0,1.4002783304166555,-0.17272457481002093,0.5075538321745378,0.37737986743077506,-0.3661335269282171,-1.0,1.4002783304166555,29.848698070040033,0.0,18.912026604527398,691,True
bladder,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.7946229539514309,2.3820856627556872,0.25182658814437286,0.5722824688366591,77.44493062501809,2.589257688668222,0.01384106489332025,2.7717469144352385,0.0,-0.869801862739424,1.299608070340645,0.23107879721812638,0.5191194533118673,-0.016618735038457174,-0.45609915332875994,-0.869801862739424,1.299608070340645,2.3309432184873122,0.03226273634972765,0.0,76,True
bladder,raw,ENSG00000295298.1,ENSG00000295298,0.705245091778079,2.664469697900884,0.24508743305597497,0.5987031377322448,69.64643340661917,2.4909129300692836,0.032135286229886414,2.9410561314872314,0.0,-1.0,1.299608070340645,0.21509076089061815,0.5344358558199844,-0.08654672727207431,-0.40613296307966174,-1.0,1.299608070340645,2.629194802931894,0.08448992754634621,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.628562329076219,8.507229319117572,-0.7818793876326231,0.17339850714589797,103.13115794774298,8.896594599299789,0.0,1.0217984305737058,0.593318198458673,-0.9071633809272364,0.3089432881252134,-0.5678312476685392,0.29050426903846127,1.0625408644464316,0.31481710562822807,-0.9071633809272364,0.3089432881252134,8.507130776569522,0.0,5.04743550640656,138,True
brain_amygdala,raw,ENSG00000295298.1,ENSG00000295298,3.5384615509359314,2130.7346005126738,-1.0055321078217156,0.010962181195150246,499.69230796353315,169.5783803661542,0.0,-0.7136884321381037,1.0,-1.0,0.3089432881252134,-0.6705011722555714,0.31344825231459833,1.0361994887126436,0.42874984212045586,-1.0,0.3089432881252134,1651.677129900776,0.0,1651.6771299007723,181,True
