tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.016332006056309228,10.582120071223487,-0.6950333881756181,0.5850080728815236,205.7563985255112,3.052119952423938,0.0,0.5244274131646434,0.8702936200192662,-0.9119696971634064,0.5675162429950977,-0.49066904904118197,0.29343007702816265,0.809114559217867,0.47719230375700894,-0.9119696971634064,0.5675162429950977,10.481710596356484,0.0,9.122165858897386,208,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295298.1,ENSG00000295298,-0.905455518524035,12.364362234573505,-0.85335905449616,0.8096726022789066,497.22355827087307,2.481769928360329,0.0,0.2561302103431037,0.9661756217595815,-1.0,0.5675162429950977,-0.5453182927062912,0.3190269226469486,0.6422002627674658,0.1855768718812123,-1.0,0.5675162429950977,11.795872695392713,0.0,11.396884635667922,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-4.362338902982246,17.51514330851744,-1.039406309674009,1.7765170970672663,194.53327162068413,1.7481163160207531,0.0,-0.07997499529439366,1.0,-0.9389427373688792,1.1565551813626676,-0.2737852831305904,0.45756756182303715,0.549521539517266,-0.43962499110846487,-0.9389427373688792,1.1565551813626676,13.658803438556738,0.0,13.658803438556738,276,True
brain_caudate_basal_ganglia,raw,ENSG00000295298.1,ENSG00000295298,-47.41724921391208,8408.299369451415,-69.6080680503423,31.056836357363597,386.8965065694223,3.222359443149502,0.0,-3.124157889379008,1.0,-1.0,1.1565551813626676,-0.3318824604801432,0.48115296034763405,0.5227750397082754,-0.4916999876871384,-1.0,1.1565551813626676,17.099554504255366,0.0,17.099554504255366,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.567079236184263,20.038226872927154,0.859916564862066,0.6144525286372075,136.2827642773139,5.377960576406155,0.0,3.9963531105456287,0.00033987106920470723,-0.8764331205287375,3.1965519663348942,0.8138448351297636,0.6448738390151337,0.14440024319240366,1.0421759881303325,-0.8764331205287375,3.1965519663348942,20.037900083081873,0.0,0.006810302525854128,277,True
brain_cerebellar_hemisphere,raw,ENSG00000295298.1,ENSG00000295298,1.567079236184263,20.038226872927154,0.859916564862066,0.6144525286372075,136.2827642773139,5.377960576406155,0.0,3.9963531105456287,0.00033987106920470723,-0.8764331205287375,3.1965519663348942,0.8138448351297636,0.6448738390151337,0.14440024319240366,1.0421759881303325,-0.8764331205287375,3.1965519663348942,20.037900083081873,0.0,0.006810302525854128,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.691341227907763,20.949351327121228,1.1805207090856995,0.606653290438673,256.42870185351876,4.917380874424773,0.0,3.8949576215133774,0.0005022308865968556,-0.4902940250378198,3.289922971360837,1.1317052658010478,0.5265396733101465,-0.011862881886280444,1.3316293585002175,-0.4902940250378198,3.289922971360837,20.94909369998359,0.0,0.01052128190234336,266,True
brain_cerebellum,raw,ENSG00000295298.1,ENSG00000295298,0.691341227907763,20.949351327121228,1.1805207090856995,0.606653290438673,256.42870185351876,4.917380874424773,0.0,3.8949576215133774,0.0005022308865968556,-0.4902940250378198,3.289922971360837,1.1317052658010478,0.5265396733101465,-0.011862881886280444,1.3316293585002175,-0.4902940250378198,3.289922971360837,20.94909369998359,0.0,0.01052128190234336,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.14573641575111573,11.003388503136902,-0.07024355755285246,0.7545541108468932,244.3324418161111,2.4561478611867145,0.0,1.5380954723106737,0.2706764583048739,-0.8908949021485929,1.24023494075567,-0.008496248082805276,0.4624620516164095,0.2460167147199851,-0.4835080361979327,-0.8908949021485929,1.24023494075567,10.464408041733641,0.0,2.832468906993503,263,True
brain_cortex,raw,ENSG00000295298.1,ENSG00000295298,0.5291245537628996,11.379619907225752,-0.06684650561995682,0.7182546843270883,250.00173088963035,2.573588935688531,0.0,1.8373403701007127,0.1540682757992353,-1.0,1.24023494075567,-0.0342019009102881,0.48293321618551344,0.1449214363223815,-0.4611810876006812,-1.0,1.24023494075567,10.964702893334051,0.0,1.6893128694268638,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.032237867655533145,12.75783158275318,-0.4468604286861892,0.6810691026234001,185.86176571797847,3.217745321483807,0.0,0.9787400340279233,0.6172642207276863,-0.9182104527648972,1.1027689744544529,-0.30694040828080127,0.38649974611602345,0.6531791998794428,0.32546782916523576,-0.9182104527648972,1.1027689744544529,12.685783101225825,0.0,7.83048002029861,256,True
brain_frontal_cortex_ba9,raw,ENSG00000295298.1,ENSG00000295298,-0.03209374285440212,13.330172700599269,-0.4538821970094745,0.6940531516366564,319.3836668089265,3.171856785574726,0.0,1.1127781810677808,0.5353740143786582,-1.0,1.1027689744544529,-0.3404339944977143,0.40535116897143786,0.5447146723500242,0.1701435491680372,-1.0,1.1027689744544529,13.242975157255298,0.0,7.089944772256611,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.3718101197943455,11.686528711036356,-0.7244699783191052,0.3964456573173133,307.0362273096583,4.703523415285809,0.0,0.8092322721483874,0.7207706410695661,-0.9513215858768138,0.5940659781253697,-0.5163950312318397,0.33441868242536266,1.207750016459021,1.116722168345488,-0.9513215858768138,0.5940659781253697,11.686342673277153,0.0,8.4231727003766,223,True
brain_hippocampus,raw,ENSG00000295298.1,ENSG00000295298,0.31934413159660696,20.32943337960784,-1.3641337628727574,0.9293095374768938,734.7221363227255,2.9799679438067637,0.0,-0.5541349627926381,1.0,-1.0,0.5940659781253697,-0.5770827135870599,0.3514444696855383,1.1045672978847043,0.9856439990685044,-1.0,0.5940659781253697,17.19621931579171,0.0,17.19621931579171,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.2425575357276128,14.508390887372496,-0.49724212909686943,0.5565370263719003,129.05615770105334,4.501506717022321,0.0,1.0351439796963604,0.5852069514260146,-0.904603483601404,1.274240784898694,-0.3686023035607548,0.35694494903531776,1.0124979102998966,1.7576144562013392,-0.904603483601404,1.274240784898694,14.507813474772318,0.0,8.490073295428765,233,True
brain_hypothalamus,raw,ENSG00000295298.1,ENSG00000295298,-0.0448114208649738,15.051456350736794,-0.5807200443337042,0.683118556367693,394.37767294811846,3.8401983636926507,0.0,0.868006576907136,0.6859165536385659,-1.0,1.274240784898694,-0.42756551256675435,0.38645757580862516,0.7753864569941759,1.1405892348838877,-1.0,1.274240784898694,15.041922900411482,0.0,10.317503915947265,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-1.0326778980467732,12.165080104231498,-0.23158534234889916,0.9137237077629073,286.47469676106454,2.218208007944322,0.0,1.0662548693748137,0.5259096516619546,-0.9204928585733696,1.2015993615279146,-0.12912107046575927,0.46173859365138026,0.28162091993822236,-0.4119134586254587,-0.9204928585733696,1.2015993615279146,11.125951036404963,0.0,5.851245033963697,272,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295298.1,ENSG00000295298,-1.9867527380654804,13.359478900591892,-0.27572236203511774,1.0380620746329132,379.04005899543927,2.012643047565389,0.0,0.9867264044837601,0.5559968107612591,-1.0,1.2015993615279146,-0.1688453725146896,0.48639135767955605,0.21266686976692445,-0.49311800788852,-1.0,1.2015993615279146,11.596754685659688,0.0,6.447758620407473,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-0.017556950564294675,10.977181847801974,-0.7781778755245932,0.8842665006657344,303.0163025192717,2.708634135261411,0.0,0.26795966950235234,0.9638122222952193,-0.9457252428916448,0.9154520627657884,-0.3909009454918645,0.3935727204285118,0.7791998809674757,0.10323377436838266,-0.9457252428916448,0.9154520627657884,10.69705923090908,0.0,10.30995642936607,222,True
brain_putamen_basal_ganglia,raw,ENSG00000295298.1,ENSG00000295298,-2.8977081686212194,2598737417929.6943,-52.761615495567696,10.23948369936916,522.8008785367881,7.41354145952582,0.0,-7.148991178987185,1.0,-1.0,0.9154520627657884,-0.46763783424879496,0.41990563499836037,0.7289532790740211,-0.015297083079585327,-1.0,0.9154520627657884,17.717378589636727,0.0,17.717378589636727,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.24520830622556858,8.856538856359364,-0.8820043343952231,0.6253087189878554,196.93395185851242,3.001439381047999,0.0,0.05410208848469862,0.9985232341953248,-0.9059261157619396,0.4451122089742607,-0.527540339185967,0.29001910431558037,0.9808125590328837,0.6562833081413948,-0.9059261157619396,0.4451122089742607,8.758557747510585,0.0,8.74562340893079,161,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000295298.1,ENSG00000295298,1.4860110753174056,16610329041174.156,-16.760419074271567,3.004580986851269,1266.3300657601658,8.09839900974029,0.0,-7.418205234293387,1.0,-1.0,0.4451122089742607,-0.6271274245536308,0.3218861034630921,0.8538678992835287,0.3575578596639679,-1.0,0.4451122089742607,18.560605374656028,0.0,18.560605374656028,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.4463607438300525,10.307827945764673,-0.8904733402037388,0.46651954611434177,128.81085731509143,4.27873001350435,0.0,0.02025116293018493,0.9997957631656725,-0.8971537763060656,0.5209904138959764,-0.5802053449861181,0.26300363077354283,1.2812573212857055,1.70297999383095,-0.8971537763060656,0.5209904138959764,10.306728725876157,0.0,10.30462371222891,140,True
brain_substantia_nigra,raw,ENSG00000295298.1,ENSG00000295298,0.6409176734671097,10384387622498.725,-16.78348887110613,3.0413483723502868,1168.1500471515203,8.046506449947614,0.0,-7.339252624267359,1.0,-1.0,0.5209904138959764,-0.6788456191150631,0.2910002533984594,1.0695281229936924,1.1689631903214428,-1.0,0.5209904138959764,20.79400454775152,0.0,20.794004547751523,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-0.8413007925197564,26.3269304115931,0.30301811634471626,0.8382872862390343,539.2643710979141,2.8043436587381874,0.0,1.9124245808508333,0.14384333156483772,-0.8305880480086453,1.965317006634303,0.3168837277530857,0.5238923002078044,0.12266930003492814,-0.399941152284915,-0.8305880480086453,1.965317006634303,25.810880022067263,0.0,3.7127229729944675,509,True
breast_mammary_tissue,raw,ENSG00000295298.1,ENSG00000295298,-0.9536976575125216,27.90684245357298,0.305244750938046,0.8415914570720133,460.91668394361545,2.789591884277,0.0,2.1933383632658807,0.07126161423460467,-1.0,1.965317006634303,0.30407357475937863,0.5371461709473342,0.040568883697421954,-0.31695041617213704,-1.0,1.965317006634303,27.33668693079487,0.0,1.9480564385144632,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-2.004455464251046,33.92795055057094,0.06627211312098834,0.7463136097714892,420.4240008851988,2.7719808101958683,0.0,1.7911142632086263,0.18356745667500296,-0.8789408213705683,1.5291112908213629,0.07832231701713255,0.43701623210656027,0.08719679646611375,-0.5466173956973668,-0.8789408213705683,1.5291112908213629,33.2001148729114,0.0,6.094460648538285,636,True
cells_cultured_fibroblasts,raw,ENSG00000295298.1,ENSG00000295298,-1.2248835534576439,34.8257681300005,0.0633074044801322,0.7346810439670911,772.4764532927484,2.821577816475981,0.0,2.0467980829717654,0.10642213602941172,-1.0,1.5291112908213629,0.05186041966701887,0.4627810091846762,-0.06768318705955767,-0.40659090844434376,-1.0,1.5291112908213629,34.1754187217983,0.0,3.637021060073323,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.1956281570931189,19.14359491873574,0.5942928088231682,0.4645930971371404,317.2109392097853,2.723914087354457,0.024287666692511832,4.129394924270292,0.0,-0.7622833323006928,1.4891447009630836,0.5402335221604867,0.38060652313690874,-0.2727533927815177,-0.05984496686816021,-0.7622833323006928,1.4891447009630836,19.139791892689406,0.4648608860536805,0.0,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000295298.1,ENSG00000295298,1.1956281570931189,19.14359491873574,0.5942928088231682,0.4645930971371404,317.2109392097853,2.723914087354457,0.024287666692511832,4.129394924270292,0.0,-0.7622833323006928,1.4891447009630836,0.5402335221604867,0.38060652313690874,-0.2727533927815177,-0.05984496686816021,-0.7622833323006928,1.4891447009630836,19.139791892689406,0.4648608860536805,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.4217928548191158,0.6869444088415951,0.6095136392190637,0.26360602761278984,23.738164123738382,4.952972457424915,4.706680656749361e-06,6.2856247984937985,0.0,-0.5621117986073235,1.5327358661268904,0.41371866245415273,0.5699573327588473,0.04270440966280105,-0.6220689855813695,-0.5621117986073235,1.5327358661268904,0.6869443827779782,3.2332278386837388e-06,0.0,23,True
cervix_ectocervix,raw,ENSG00000295298.1,ENSG00000295298,0.5000000821037907,12.148490174575159,0.7169129749701928,0.02182048473179669,13.500001376424208,52.87452645298004,0.0,111.27532886925322,0.0,-1.0,1.5327358661268904,0.3548137181852297,0.6276961111595221,-0.18838777038001114,-0.4168067602198935,-1.0,1.5327358661268904,12.147094271006898,0.0,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.48717948717948717,3.7037294357450823,0.9704047143084386,0.0072127906837874765,13.743589743589743,115.35221388794872,0.0,284.74128263455566,0.0,-0.4818365350470629,1.5587255986656183,0.7489916908926341,0.5003426039547795,-0.4076216801890465,-0.06494399001332019,-0.4818365350470629,1.5587255986656183,3.6299065261985604,0.0,0.0,23,True
cervix_endocervix,raw,ENSG00000295298.1,ENSG00000295298,0.48717948717948717,3.7037294357450823,0.9704047143084386,0.0072127906837874765,13.743589743589743,115.35221388794872,0.0,284.74128263455566,0.0,-0.4818365350470629,1.5587255986656183,0.7489916908926341,0.5003426039547795,-0.4076216801890465,-0.06494399001332019,-0.4818365350470629,1.5587255986656183,3.6299065261985604,0.0,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.2942962071542214,23.58737751992289,0.08829364646382466,0.5722141956367514,275.06992350407677,4.174525065946811,0.0,2.281319434563781,0.07395791974554454,-0.834765925280696,1.7773755265497848,0.1303147533501202,0.45709397211530745,0.41826702081942757,0.2641017082765913,-0.834765925280696,1.7773755265497848,23.583351283723452,0.0,1.744175601572604,414,True
colon_sigmoid,raw,ENSG00000295298.1,ENSG00000295298,1.355005490827167,25.08022086762135,0.09064557427959696,0.5717864047971398,279.3227082867562,4.171831219750182,0.0,2.6975208748372017,0.026134952900814794,-1.0,1.7773755265497848,0.11682651047004718,0.47067583710118793,0.2987418709453539,0.29666201375149726,-1.0,1.7773755265497848,25.075971114914807,0.0,0.6553593240304907,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.619328788610369,26.723143992335412,0.02801428101357033,0.6471377509076698,340.5710990700961,3.8209322805469323,0.0,1.973467097796855,0.14208100516873393,-0.8750353666050825,1.7764556679384969,0.08115651325298383,0.4567042158669118,0.40514360843257147,0.04264163978650792,-0.8750353666050825,1.7764556679384969,26.705087080202926,0.0,3.794285615473801,476,True
colon_transverse,raw,ENSG00000295298.1,ENSG00000295298,0.6267080961004815,28.243297820152954,0.029831753486265055,0.6364341960541722,365.04145903131564,3.8811541609453055,0.0,2.2883780314953026,0.07242712807279836,-1.0,1.7764556679384969,0.07438517809691088,0.4632061215429541,0.34989621288556005,0.06314510689957942,-1.0,1.7764556679384969,28.22811616803707,0.0,2.044481384956251,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.0375105019013537,20.08969531245227,0.182666879730025,0.6460274169154098,539.5347938349867,3.3813340578424946,0.0,2.1660447520787565,0.09277819898260346,-0.8068048191274714,1.727295332769704,0.22787985119809195,0.47925290171818646,0.33837194869610965,-0.08084626760296709,-0.8068048191274714,1.727295332769704,20.023578825253654,0.0,1.8577515805932288,399,True
esophagus_gastroesophageal_junction,raw,ENSG00000295298.1,ENSG00000295298,1.0045980976253859,22.045032398507765,0.18631646771574517,0.6359230632767129,479.3360934383095,3.4269447613057062,0.0,2.638219833175199,0.028066326951317878,-1.0,1.727295332769704,0.21569245813409105,0.4921899178731302,0.22898220090090457,0.003344714703225282,-1.0,1.727295332769704,21.982698534652908,0.0,0.6169736043458249,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.4773851513194454,37.82714867287053,-0.3155454004189808,0.5879471099160924,592.4829733000145,5.2317854598855105,0.0,1.4083764162247598,0.37092186099350266,-0.9010657670910666,1.8595243504884231,-0.18054537866930112,0.4370674392470426,0.8958786254702389,0.963521105967057,-0.9010657670910666,1.8595243504884231,37.827100311991906,0.0,14.030898443711942,585,True
esophagus_mucosa,raw,ENSG00000295298.1,ENSG00000295298,1.4408065973724193,38.56047341710337,-0.32560228609615866,0.6203254739325423,962.0268580740593,4.981636019830246,0.0,1.5374870668940774,0.30668375843892093,-1.0,1.8595243504884231,-0.2192492614357348,0.46071478784965003,0.7150763903166715,0.7304660504992904,-1.0,1.8595243504884231,38.56014977592074,0.0,11.825771659247087,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-0.48803653538869746,30.546196377399546,0.10605233280016126,0.7868555767932419,531.9020748230289,3.4079904302189328,0.0,1.738849924277788,0.2181638380669522,-0.8614279661644175,2.0022272437350868,0.14322647497205268,0.48940236829252204,0.2511349709770289,-0.24340615777207697,-0.8614279661644175,2.0022272437350868,30.454224322673802,0.0,6.644010463586444,551,True
esophagus_muscularis,raw,ENSG00000295298.1,ENSG00000295298,-0.35125892868843456,31.985187564682196,0.10670390277580344,0.7787902614414998,805.0770117313389,3.442101101287003,0.0,2.0096754496388156,0.1304099537532544,-1.0,2.0022272437350868,0.12284810643422643,0.5080947777449731,0.13731552849492532,-0.19878791943852425,-1.0,2.0022272437350868,31.899597496901837,0.0,4.160025034318399,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.5466175690991226,0.7562865399455667,2.116712250564098,0.7173358218512427,20.513199402269557,-0.6106559166059913,1.0,3.4845467915666504,0.0,0.3492350441419067,1.8069674033489231,1.180072352954535,0.44025854483483706,-0.35462125295304114,-1.0820670084261854,0.3492350441419067,1.8069674033489231,0.6258959340477861,0.6258959340477861,0.0,29,True
fallopian_tube,raw,ENSG00000295298.1,ENSG00000295298,0.5466175690991226,0.7562865399455667,2.116712250564098,0.7173358218512427,20.513199402269557,-0.6106559166059913,1.0,3.4845467915666504,0.0,0.3492350441419067,1.8069674033489231,1.180072352954535,0.44025854483483706,-0.35462125295304114,-1.0820670084261854,0.3492350441419067,1.8069674033489231,0.6258959340477861,0.6258959340477861,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.8415107037554173,22.318754686685512,-0.2892708422922407,0.6204081664120751,337.201523479548,3.532977081561698,0.0,1.3764485476114783,0.3865897150947742,-0.893111692291748,1.260627908126699,-0.18084104512625035,0.41108795531708586,0.6278435146661182,0.09240137168803697,-0.893111692291748,1.260627908126699,22.27527562002815,0.0,8.611392455604252,451,True
heart_atrial_appendage,raw,ENSG00000295298.1,ENSG00000295298,0.9494006189597389,23.46865348601043,-0.2808121509185005,0.6022313456167185,457.54076041193855,3.6197475487672266,0.0,1.6888612946963752,0.23915283363856715,-1.0,1.260627908126699,-0.19861021985236207,0.4237812302216858,0.5294502523408765,0.06103575496991409,-1.0,1.260627908126699,23.434958261065756,0.0,5.6045366743354235,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.26593682262864,30.215434136192073,-0.6580074851262047,0.4329277389495456,381.8805669294155,5.875995938388654,0.0,0.9386822128779001,0.6436845197198904,-0.9453626476176916,1.140788470001393,-0.499672596810775,0.3192856965831868,1.2486157839665504,2.101238368876289,-0.9453626476176916,1.140788470001393,30.214961308245833,0.0,19.44890285805329,418,True
heart_left_ventricle,raw,ENSG00000295298.1,ENSG00000295298,0.863478104854459,31.032611162056543,-0.7137033668041943,0.5191011837540035,675.9961863295252,5.05228573734769,0.0,0.7799723718586898,0.7377288538526608,-1.0,1.140788470001393,-0.5373078439533274,0.3342307469217766,1.092795999555047,1.7229990435008462,-1.0,1.140788470001393,31.03250546666864,0.0,22.893574690101886,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.8687145082999078,4.633762916844829,-0.4728949720926523,0.5645002156313971,133.39217244526859,4.876148364651905,0.0,1.1067645566641984,0.5420116142615451,-0.9146732490890528,1.4734778223230345,-0.16846134581043382,0.5306419707094419,0.9005674479583273,0.2094978086454682,-0.9146732490890528,1.4734778223230345,4.63372252492447,0.0,2.5115314257743946,102,True
kidney_cortex,raw,ENSG00000295298.1,ENSG00000295298,1.0792920237835895,4.947612855002979,-0.46548316290438435,0.4496636313543622,138.911999944757,6.09812475596891,0.0,1.6810809405701714,0.24341194974951139,-1.0,1.4734778223230345,-0.18445247377561783,0.5378489122103831,0.8655246854591753,0.19137836895940774,-1.0,1.4734778223230345,4.947530752967881,0.0,1.20428810702558,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.25641025761050534,0.7435813189488694,-0.2862884621665026,0.016748639435909637,7.435897455579445,186.3350244087118,0.0,50.27362116547624,0.0,-0.8816828046059483,1.9204914904073056,0.33250963687472157,0.7699840334732603,0.37010690476848823,-0.06828614874423078,-0.8816828046059483,1.9204914904073056,0.7392694823910111,0.0,0.0,11,True
kidney_medulla,raw,ENSG00000295298.1,ENSG00000295298,0.25641025761050534,0.7435813189488694,-0.2862884621665026,0.016748639435909637,7.435897455579445,186.3350244087118,0.0,50.27362116547624,0.0,-0.8816828046059483,1.9204914904073056,0.33250963687472157,0.7699840334732603,0.37010690476848823,-0.06828614874423078,-0.8816828046059483,1.9204914904073056,0.7392694823910111,0.0,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.7544901043285843,11.440692208112662,-0.7619004991571517,0.4802952299882507,110.4750060780045,3.587265496209698,0.0,0.4581468029939878,0.9002105363221077,-0.9174963228481192,0.4564066592325575,-0.533178419296447,0.287559585239092,1.0483463988593476,0.8120114338390914,-0.9174963228481192,0.4564066592325575,11.42231574411351,0.0,10.282488982048877,222,True
liver,raw,ENSG00000295298.1,ENSG00000295298,-3.835616238464192,4503080.360879403,-21.27233953502799,5.800417638973525,1006.2558141469871,5.297737072381573,0.0,-4.942647115413981,1.0,-1.0,0.4564066592325575,-0.6044488896328674,0.31355504269415363,0.8727592179193718,0.5187185668269012,-1.0,0.4564066592325575,18.695107770257437,0.0,18.695107770257437,262,True
lung,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.04288494784417557,36.06754705661324,0.6663105019082163,0.7926774595625282,708.5619576856482,3.3296483385594207,0.0,2.6479691335962268,0.026209695195994507,-0.8178963404422994,2.5326037241404955,0.6647708340254916,0.5533980599854201,0.08387735275627346,-0.0404352013216549,-0.8178963404422994,2.5326037241404955,35.92617618156741,0.0,0.9416141272764795,604,True
lung,raw,ENSG00000295298.1,ENSG00000295298,0.04288494784417557,36.06754705661324,0.6663105019082163,0.7926774595625282,708.5619576856482,3.3296483385594207,0.0,2.6479691335962268,0.026209695195994507,-0.8178963404422994,2.5326037241404955,0.6647708340254916,0.5533980599854201,0.08387735275627346,-0.0404352013216549,-0.8178963404422994,2.5326037241404955,35.92617618156741,0.0,0.9416141272764795,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-0.45259963851899826,9.021861911601247,0.020839678074842344,0.7066253083167204,137.68546605226766,2.622209406228865,0.0,1.8079298684375136,0.16836920175822517,-0.8825097414823649,1.331051642835114,0.039760362920039934,0.4292406944415512,0.1906227939543776,-0.31257761931061445,-0.8825097414823649,1.331051642835114,8.731946930676427,0.0,1.4701909345131745,178,True
minor_salivary_gland,raw,ENSG00000295298.1,ENSG00000295298,-0.4378218409574639,9.424613470470002,0.02135121660320513,0.7107004605561474,154.40197864117124,2.6061557691598827,0.0,2.0323734437096244,0.0965120576485932,-1.0,1.331051642835114,0.022526765744569664,0.44597813199679925,0.07162954912952865,-0.2352728840573226,-1.0,1.331051642835114,9.108772467317023,0.0,0.8791063734736191,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,2.5350910954894177,48.91123883479323,-0.7629231286129112,0.29688907233606804,1626.888235296388,7.269350090981991,0.0,0.8205711207130754,0.7141493878954568,-0.9351874918576484,0.7631480832740989,-0.6065472448958878,0.26832163433628553,1.6181843869310732,3.1849669552714923,-0.9351874918576484,0.7631480832740989,48.910976167679486,0.0,34.92974369151758,583,True
muscle_skeletal,raw,ENSG00000295298.1,ENSG00000295298,14.948717915891702,372652.7858291817,-1.0223232978303551,0.01627010678609614,15381.897437173731,155.1949151645857,0.0,-1.9403628361899097,1.0,-1.0,0.7631480832740989,-0.7195807381103944,0.288137393082016,1.4359213525542112,2.619293604346022,-1.0,0.7631480832740989,56720.92265859211,0.0,56720.92265859163,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-0.011009859473740035,33.348967635456255,0.47774052860053845,0.8019335610190427,611.9355486878484,2.7838994065846805,0.0,2.1666436678416003,0.0764730026113261,-0.7508605244794415,2.0563580896533704,0.47563717891914736,0.5339555951141312,0.053549807870630184,-0.37291670865150817,-0.7508605244794415,2.0563580896533704,32.65683700602112,0.0,2.4973663816391043,663,True
