tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
nerve_tibial,raw,ENSG00000295298.1,ENSG00000295298,0.4146658768351714,36.082874414849876,0.4819312833153309,0.7854117375046877,641.8634000111201,2.8349152885861026,0.0,2.668367709945254,0.010645481487418925,-1.0,2.0563580896533704,0.4602200740647682,0.5519704661021513,-0.06822671964699573,-0.20060416575171391,-1.0,2.0563580896533704,35.43373492005067,0.0,0.3772091691215089,670,True
ovary,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-0.10557238578403355,11.555258458113924,1.0818894433024735,0.6944324702324856,249.2081881643001,2.867683891392367,0.0048699439890662515,2.986572331668463,0.0,-0.3846307888527981,2.49003094436675,1.0692613334952952,0.48987853167947976,-0.1657450279443001,0.5202861138455059,-0.3846307888527981,2.49003094436675,11.421530286171302,0.05562221276307808,0.0,193,True
ovary,raw,ENSG00000295298.1,ENSG00000295298,-0.10557238578403355,11.555258458113924,1.0818894433024735,0.6944324702324856,249.2081881643001,2.867683891392367,0.0048699439890662515,2.986572331668463,0.0,-0.3846307888527981,2.49003094436675,1.0692613334952952,0.48987853167947976,-0.1657450279443001,0.5202861138455059,-0.3846307888527981,2.49003094436675,11.421530286171302,0.05562221276307808,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.6116521475890278,19.67710952044721,-0.5392199735859029,0.4440589110356922,197.42015957928544,4.4077333862785615,0.0,1.1431072243334268,0.5202751961943679,-0.8981522895670576,0.8447953828798644,-0.435021817808519,0.29976349050937723,0.9306543197168461,1.1121845705603715,-0.8981522895670576,0.8447953828798644,19.67581428824075,0.0,10.236838139098404,335,True
pancreas,raw,ENSG00000295298.1,ENSG00000295298,0.591768979580243,20.36274235506334,-0.5554425586008088,0.476962526887209,663.5151020885519,4.151763242942635,0.0,1.3181311475005917,0.4193790879176622,-1.0,0.8447953828798644,-0.477161074491309,0.3243925582417865,0.6761350740098968,0.7136960362260751,-1.0,0.8447953828798644,20.358960445914526,0.0,8.538122262759396,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.2547149136928857,20.127319470081222,1.6506856955112905,0.560309446631172,226.68466135311704,3.397699934707091,0.0,3.260855069277527,0.001802143767799386,0.3587394520136449,2.996849684378661,1.6226144150350306,0.41552535635501875,-0.194341660906868,0.3009333429664811,0.3587394520136449,2.996849684378661,20.06451620144161,0.0,0.03615914282633781,313,True
pituitary,raw,ENSG00000295298.1,ENSG00000295298,0.2547149136928857,20.127319470081222,1.6506856955112905,0.560309446631172,226.68466135311704,3.397699934707091,0.0,3.260855069277527,0.001802143767799386,0.3587394520136449,2.996849684378661,1.6226144150350306,0.41552535635501875,-0.194341660906868,0.3009333429664811,0.3587394520136449,2.996849684378661,20.06451620144161,0.0,0.03615914282633781,313,True
prostate,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.0504505929836159,14.928894692824494,0.8209378450601751,0.6784946647966476,274.88552574017535,2.92840505406235,0.009392388442740568,3.295374071446803,0.0,-0.7600777705968844,2.2258934036893465,0.767300244696572,0.546765724893728,-0.2680879020312097,-0.15040994926529638,-0.7600777705968844,2.2258934036893465,14.86342280341082,0.1396030405583224,0.0,282,True
prostate,raw,ENSG00000295298.1,ENSG00000295298,1.0504505929836159,14.928894692824494,0.8209378450601751,0.6784946647966476,274.88552574017535,2.92840505406235,0.009392388442740568,3.295374071446803,0.0,-0.7600777705968844,2.2258934036893465,0.767300244696572,0.546765724893728,-0.2680879020312097,-0.15040994926529638,-0.7600777705968844,2.2258934036893465,14.86342280341082,0.1396030405583224,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.9598248703190485,29.018081555159725,-0.2973985396722144,0.6303934032477253,567.2047777796539,3.257285099344596,0.0,1.2838209623301255,0.4358296874188408,-0.8696687307782918,1.1545540463843946,-0.19320611666079912,0.40465271395932034,0.5960627834167466,0.16141875190523036,-0.8696687307782918,1.1545540463843946,28.873852102681063,0.0,12.584081936489328,615,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295298.1,ENSG00000295298,0.9732750104310828,30.4482059308131,-0.30408356835145717,0.6548502995635493,1257.0280075200342,3.1500712433388727,0.0,1.5028999094473958,0.3184716886419235,-1.0,1.1545540463843946,-0.23782144661504068,0.4344330711122081,0.4093993139342792,0.012311191132708732,-1.0,1.1545540463843946,30.23478155003045,0.0,9.628921935957871,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-0.32216967539256436,32.52338501232549,-0.42457911363100015,0.8676495505627929,850.8020441327109,2.7751580366272544,0.0,0.7242993270473759,0.7642639159922534,-0.8689518747937839,1.2780382896273077,-0.1893683205502986,0.43634711091420514,0.59650323110337,-0.2607158918359782,-0.8689518747937839,1.2780382896273077,31.831815287664153,0.0,24.327907804892284,698,True
skin_sun_exposed_lower_leg,raw,ENSG00000295298.1,ENSG00000295298,-1.1375436984626766,34.65685881683011,-0.4445575222572525,0.9308878734350705,2839.778760597326,2.616983665996974,0.0,0.8438334063191548,0.6903681167314856,-1.0,1.2780382896273077,-0.24957438692852574,0.4706157361397543,0.44589360115610743,-0.3410711739849437,-1.0,1.2780382896273077,33.52801353388419,0.0,23.146671561135395,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-0.051981172717054595,9.36215669047694,0.31058856457404493,1.0125354361218601,143.84687070175258,2.67685363012932,0.0,1.5824151612110786,0.26551065839026533,-0.8223742834798757,2.22713725985683,0.4158178979389744,0.6238992620545029,0.35887635663028594,-0.494662020863164,-0.8223742834798757,2.22713725985683,9.1018530155395,0.0,2.416638986727315,205,True
small_intestine_terminal_ileum,raw,ENSG00000295298.1,ENSG00000295298,-0.0850828929284788,10.030400585569197,0.3280726617545706,0.9858910117818238,137.11331482551913,2.724117451486782,0.0,1.9050567939307756,0.14190524314037098,-1.0,2.22713725985683,0.4021384979588877,0.6361954749246133,0.29257849791450946,-0.44368223627315917,-1.0,2.22713725985683,9.784908888362256,0.0,1.3885298749094228,207,True
spleen,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.24549102881116122,14.866080975555873,1.012579150502272,0.6832153900246988,238.20987985876346,3.091457228732915,0.0,2.441238094749613,0.04275338392135752,-0.1667981949169973,2.5060814138586,1.0195062102288766,0.49163507287463387,0.1438202694313991,0.08741804043234103,-0.1667981949169973,2.5060814138586,14.741026969085182,0.0,0.630228785404384,277,True
spleen,raw,ENSG00000295298.1,ENSG00000295298,0.24549102881116122,14.866080975555873,1.012579150502272,0.6832153900246988,238.20987985876346,3.091457228732915,0.0,2.441238094749613,0.04275338392135752,-0.1667981949169973,2.5060814138586,1.0195062102288766,0.49163507287463387,0.1438202694313991,0.08741804043234103,-0.1667981949169973,2.5060814138586,14.741026969085182,0.0,0.630228785404384,277,True
stomach,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.7787900256006232,28.088594072655656,-0.21304499139506838,0.6623665127985117,506.4830528522456,5.64185301570748,0.0,1.4141930165685677,0.36789012549996114,-0.8754018812814119,2.429395024146268,-0.08116796462399163,0.475117389723791,0.8872988362927268,1.549838847125101,-0.8754018812814119,2.429395024146268,28.088585095618964,0.0,10.333513095943598,399,True
stomach,raw,ENSG00000295298.1,ENSG00000295298,0.9090210501756684,29.358040582121014,-0.2068126580960115,0.6350901787751254,397.15696578922615,5.870285483944246,0.0,1.7662630188782584,0.21017270344391747,-1.0,2.429395024146268,-0.09922854517192302,0.4874392772416446,0.7846854692098656,1.383388980110852,-1.0,2.429395024146268,29.357541689884016,0.0,6.170153903430437,407,True
testis,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.6009574231316137,21.272132739821828,0.23631865279515382,0.49149819148582424,346.23383037424503,3.07888183900404,0.0,3.0191576808555998,0.00176124411492131,-0.8129645526784336,1.30635849397001,0.2298442281568969,0.39644725400401226,0.019109205879495328,-0.08830228957786979,-0.8129645526784336,1.30635849397001,21.085990904371755,0.0,0.03713757738760903,413,True
testis,raw,ENSG00000295298.1,ENSG00000295298,1.1500451172716486,23.560482102466,0.2354938194657259,0.508992019788656,277.2749973235436,2.9753538115961655,0.009221769746442815,3.432769174734922,0.0,-1.0,1.30635849397001,0.22687358992463386,0.40055372868184447,-0.029409753911643927,0.0018361294659503535,-1.0,1.30635849397001,23.495398022768573,0.21666915066699954,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.9293205353457906,42.25369853252385,0.8386276091541253,0.6569657185276508,438.207512926849,3.071480815348959,0.006526917682233877,3.469716594487332,0.0,-0.7732115898418424,2.265468402148356,0.8204913309314544,0.49547284767669175,-0.18002264312168742,0.16193655234538706,-0.7732115898418424,2.265468402148356,42.15080285342797,0.2751148204643932,0.0,684,True
thyroid,raw,ENSG00000295298.1,ENSG00000295298,0.9293205353457906,42.25369853252385,0.8386276091541253,0.6569657185276508,438.207512926849,3.071480815348959,0.006526917682233877,3.469716594487332,0.0,-0.7732115898418424,2.265468402148356,0.8204913309314544,0.49547284767669175,-0.18002264312168742,0.16193655234538706,-0.7732115898418424,2.265468402148356,42.15080285342797,0.2751148204643932,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,-0.08748099586384633,7.93496625663451,0.8109179227561437,0.846714483791639,83.41883038496442,2.5937164262021475,0.0,2.4275308466750545,0.018560547497488023,-0.6424874061262069,2.36382147519306,0.8096620237862779,0.5679723433085461,0.028947095246229727,-0.18142115642092715,-0.6424874061262069,2.36382147519306,7.660308836605094,0.0,0.14217952600723607,153,True
uterus,raw,ENSG00000295298.1,ENSG00000295298,-0.08748099586384633,7.93496625663451,0.8109179227561437,0.846714483791639,83.41883038496442,2.5937164262021475,0.0,2.4275308466750545,0.018560547497488023,-0.6424874061262069,2.36382147519306,0.8096620237862779,0.5679723433085461,0.028947095246229727,-0.18142115642092715,-0.6424874061262069,2.36382147519306,7.660308836605094,0.0,0.14217952600723607,153,True
vagina,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,0.1314120679871974,8.10923916957532,0.36638817285633485,0.8678597099114845,112.07775428030486,2.8699658078882737,0.0,2.0034913772720753,0.12007546771214792,-0.8630933508336427,2.1275986150120985,0.4156270457700473,0.5904459585407409,0.29491147204525714,-0.22487708161439723,-0.8630933508336427,2.1275986150120985,7.977274384891207,0.0,0.9578749528339487,168,True
vagina,raw,ENSG00000295298.1,ENSG00000295298,0.3403359885843747,8.403368002486895,0.3616440827790414,0.8304838484061319,135.3684238408882,3.0072070092769603,0.0,2.3187152076309734,0.05775877260394325,-1.0,2.1275986150120985,0.3989726099374585,0.6065786325347832,0.2005337051848034,-0.16751253457742532,-1.0,2.1275986150120985,8.311998483380737,0.0,0.48009083028590915,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295298.1,ENSG00000295298,1.9549639115950623,35.59176368118452,-0.2945414969259036,0.8839235196932921,1228.4833981029415,3.6877512979188656,0.0,1.0290291498121444,0.5884719066869635,-0.93771385233921,2.010407482307534,-0.04513047243884929,0.5617850129242172,0.756662961108979,0.05697121815182138,-0.93771385233921,2.010407482307534,35.55199968340774,0.0,20.921353040229278,720,True
whole_blood,raw,ENSG00000295298.1,ENSG00000295298,-3.2574825488821073,44.73144926403861,-0.8739172239417662,1.652206191161157,4177.110376436484,2.4688511274726737,0.0,0.10792113771096007,0.9939041239614548,-1.0,2.010407482307534,-0.14382806993271668,0.606257192677227,0.6281289627060942,-0.0925721007840794,-1.0,2.010407482307534,42.60794991446215,0.0,42.348217133527044,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9299363457452388,-0.8510515824484269,,,,,,,,,,6,False
adipose_subcutaneous,raw,ENSG00000295299.1,ENSG00000295299,-0.6597679483406509,649.4256731496835,-0.9981901233592004,0.0020732066575184244,4113.884088315913,100.36882688428042,0.0,1.2345860854531292,0.46720559349724017,-1.0,-0.8510515824484269,-0.9990833032357823,0.010338228526500954,11.83255325612644,143.8816203243991,-1.0,-0.8510515824484269,648.7016258219899,0.0,303.0770280947874,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.937152977250896,-0.8712526108728859,,,,,,,,,,3,False
adipose_visceral_omentum,raw,ENSG00000295299.1,ENSG00000295299,0.07692307162213546,637.81093946172,-0.9986012191621441,0.0007087053750115157,2.7692307784147334,254.12270788701343,0.0,2.791251345668895,0.02079039417013242,-1.0,-0.8712526108728859,-0.9995247408195993,0.0069159746092544196,15.538617107175515,253.21485335472465,-1.0,-0.8712526108728859,623.7590067480531,0.0,12.968195617462905,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8436020889255347,-0.8436020889255347,,,,,,,,,,1,False
adrenal_gland,raw,ENSG00000295299.1,ENSG00000295299,0.02565642756133105,313.4597870898287,-0.9980681871873539,9.14247247312928e-05,0.9743589836105213,2389.3760876039005,0.0,29.88246218558161,0.0,-1.0,-0.8436020889255347,-0.9994698375895781,0.009105838430380316,17.088107015130262,290.0034013605442,-1.0,-0.8436020889255347,85.67483789907789,0.0,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8020842975778923,-0.8020842975778923,,,,,,,,,,1,False
artery_aorta,raw,ENSG00000295299.1,ENSG00000295299,1.8020039172617814,439.83316624562445,-0.9975825075328129,0.0026061455541107033,1159.5011582546676,106.08625427763323,0.0,1.3118417843694195,0.4236477736788016,-1.0,-0.8020842975778923,-0.9995806870711396,0.009109808606665501,21.656456846452283,467.0021231422501,-1.0,-0.8020842975778923,439.1249273857235,0.0,186.0342978538265,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.867279717474015,-0.8476257488683183,,,,,,,,,,2,False
artery_coronary,raw,ENSG00000295299.1,ENSG00000295299,0.05128205128323328,296.8359478548867,-0.9983319147647882,0.0007137548466146341,1.897435914970944,298.60491281414653,0.0,3.305096664519882,0.00435272790423119,-1.0,-0.8476257488683183,-0.9989362144266505,0.012320517637991545,11.52861194486806,131.54010124266898,-1.0,-0.8476257488683183,289.54194294753364,0.0,1.2602972945130417,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8613820969459532,-0.8412222166824999,,,,,,,,,,3,False
artery_tibial,raw,ENSG00000295299.1,ENSG00000295299,0.07692307694274657,700.4981403781227,-0.9981186768304013,0.0007682467538015175,2.769230770954527,288.8200968393781,0.0,3.463200760026594,0.0024893095206586294,-1.0,-0.8412222166824999,-0.9993664254074361,0.009620427543908362,15.168980002902206,229.06442235422818,-1.0,-0.8412222166824999,699.7071335420194,0.0,1.741787629198891,691,True
bladder,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.916819316185894,-0.6144949661834183,,,,,,,,,,5,False
bladder,raw,ENSG00000295299.1,ENSG00000295299,0.12820512820512808,77.3681077115666,-0.9956281588867153,0.0016465452018578823,6.3589743589743595,327.35434750493044,0.0,3.7549634155027776,0.0008732154009684665,-1.0,-0.6144949661834183,-0.9891158718149378,0.05069582670230231,5.9259801528681235,38.34061760343068,-1.0,-0.6144949661834183,76.86324630040673,0.0,0.06711817043794835,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9291518306598432,-0.8392011168593803,,,,,,,,,,3,False
brain_amygdala,raw,ENSG00000295299.1,ENSG00000295299,0.07692307697437571,181.65639105401803,-0.9980996615474729,0.0007608940546860162,2.7692307707163963,295.3321497984071,0.0,3.532008689136325,0.0019561735900090016,-1.0,-0.8392011168593803,-0.9982115712048293,0.014676435732854992,8.960010189316945,84.70986876111014,-1.0,-0.8392011168593803,181.51516704172116,0.0,0.35507517595308435,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9451084684879656,-0.8832692923671477,,,,,,,,,,5,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295299.1,ENSG00000295299,0.12820511521156822,273.53991648795494,-0.9988033443616608,0.0006141381017547346,6.3589743616634475,266.0473642324362,0.0,2.7556125053863076,0.022489434963862555,-1.0,-0.8832692923671477,-0.998195001357166,0.012851544329563161,7.582979292068353,59.15589731744561,-1.0,-0.8832692923671477,272.99597607970134,0.0,6.13952524944062,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8453493950347528,-0.8453493950347528,,,,,,,,,,1,False
brain_caudate_basal_ganglia,raw,ENSG00000295299.1,ENSG00000295299,0.025641025641034036,313.7348533078136,-0.9982184327184873,0.0006904286916613313,0.9743589761343505,313.12352596335353,0.0,3.6492061268965186,0.0012850381094132333,-1.0,-0.8453493950347528,-0.9994844979834492,0.008928756840702394,17.233784972593956,295.0033444816052,-1.0,-0.8453493950347528,313.30038870120956,0.0,0.40260293917503825,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,0.4793957934795087,1459732493258.6062,-3.992361855956316,0.5929764793202121,43.006588109666446,8.167530014726927,0.0,-7.358072561203703,1.0,-0.9071390310502242,-0.5677353909491722,-0.7951685910148669,0.09309550887870001,0.6469138667194992,-0.6403609569074735,-0.9071390310502242,-0.5677353909491722,2.5517773018179786,0.0,2.5517773018179786,36,True
brain_cerebellar_hemisphere,raw,ENSG00000295299.1,ENSG00000295299,1.2759947575148627,221.60114832185556,-0.9946047825968946,0.004782340507073671,407.26350548075584,126.23201592133341,0.0,1.5954509328931075,0.28151588215877016,-1.0,-0.5677353909491722,-0.9733793114676361,0.07655278061918244,3.06960751278535,8.975728672212533,-1.0,-0.5677353909491722,220.45943515896371,0.0,62.06283236899986,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,0.3845857862719124,2.2802176594075765,-0.8511202088255686,0.02209201456589894,19.418157587493784,15.62797506911658,0.0,4.052660800338398,0.00027138696017374,-0.9144284981913464,-0.6069891510784751,-0.8030208513326128,0.09301109634168768,0.8813641442026591,-0.6916829967654197,-0.9144284981913464,-0.6069891510784751,2.2800696255067336,0.0,0.0006187811646507502,27,True
brain_cerebellum,raw,ENSG00000295299.1,ENSG00000295299,0.710526727420192,225.01899804892685,-0.9950922335429859,0.004228603296295176,218.89676978621213,129.79714680282035,0.0,1.6413528056769828,0.26146080909089414,-1.0,-0.6069891510784751,-0.980005875887145,0.06633850785938923,3.6945958141602557,13.807889933465457,-1.0,-0.6069891510784751,223.7739061112793,0.0,58.50810654528509,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9290707929929454,-0.8101020829303918,,,,,,,,,,4,False
brain_cortex,raw,ENSG00000295299.1,ENSG00000295299,0.10256410275757029,375.687495206751,-0.9982597744048984,0.0010775289692983062,5.589743594472711,246.94942477634055,0.0,2.283976309039828,0.07520370729841123,-1.0,-0.8101020829303918,-0.9978943795024743,0.01800802128844642,8.88691530237792,79.55298200255444,-1.0,-0.8101020829303918,367.98365741104055,0.0,27.673735262538727,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9269955826488944,-0.8890034195766084,,,,,,,,,,3,False
brain_frontal_cortex_ba9,raw,ENSG00000295299.1,ENSG00000295299,0.07841806207511023,265.70030757526513,-0.998612813139999,0.0009449541454341375,2.8280478165178087,164.0408602785914,0.0,2.0760567911557484,0.11696019209313405,-1.0,-0.8890034195766084,-0.9989590137316651,0.009958692881077397,9.684671621523943,93.86522184885251,-1.0,-0.8890034195766084,263.2975472174467,0.0,30.795331700203587,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9058977319643888,-0.7095531832214912,,,,,,,,,,2,False
brain_hippocampus,raw,ENSG00000295299.1,ENSG00000295299,-0.056098560460305556,239.84780075748503,-0.9963718205171269,0.0030540861318339575,177.41889099861126,132.81315237867375,0.0,1.680051056163904,0.24526487108733067,-1.0,-0.7095531832214912,-0.9984919643732779,0.01909721055053288,14.111551924651366,206.30170821139419,-1.0,-0.7095531832214912,238.44420196681202,0.0,58.48198645691125,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9398474452733168,-0.6479240074149241,,,,,,,,,,5,False
brain_hypothalamus,raw,ENSG00000295299.1,ENSG00000295299,0.12820512820514357,286.24857528277505,-0.9961441786258118,0.0015240340844819504,4.358974363105537,323.1277396172638,0.0,3.5779743622457842,0.0017084633412962349,-1.0,-0.6479240074149241,-0.9967386847169912,0.02711815776202284,10.16822856760577,114.81824474036763,-1.0,-0.6479240074149241,278.12516676731445,0.0,0.47516665171385775,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8888244253201615,-0.8888244253201615,,,,,,,,,,1,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295299.1,ENSG00000295299,0.025641025171056778,300.2882860189172,-0.9987525705561543,0.0006019383502103462,0.9743589753650393,258.2687642761664,0.0,2.9307513584632523,0.013742655586084609,-1.0,-0.8888244253201615,-0.9996099102642814,0.006585472689582452,16.792960463443077,280.0035211267613,-1.0,-0.8888244253201615,298.0740485877754,0.0,4.096328988891512,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9171788938490272,-0.7974029910183539,,,,,,,,,,4,False
brain_putamen_basal_ganglia,raw,ENSG00000295299.1,ENSG00000295299,0.10256410256412983,259.31552780308004,-0.9976329674986374,0.0008600859139971355,3.5897435924745755,329.23216590779543,0.0,3.892040796771148,0.0005136387400431705,-1.0,-0.7974029910183539,-0.9978725286391672,0.0177972246285518,9.02716604648482,85.38052389768627,-1.0,-0.7974029910183539,259.31542359317467,0.0,0.13319444744815928,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9374665430968973,-0.7847475971443666,,,,,,,,,,4,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000295299.1,ENSG00000295299,0.10256410256435208,284.226826526732,-0.9979171494377609,0.0010244996434984827,3.5897436043697883,294.25805450635613,0.0,2.8751552352489793,0.016112749408771693,-1.0,-0.7847475971443666,-0.9972736902534594,0.020797365292386755,8.248745625522254,70.64536909349654,-1.0,-0.7847475971443666,282.77689294593614,0.0,4.556313214628996,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9301383827965356,-0.7763772784307188,,,,,,,,,,4,False
brain_substantia_nigra,raw,ENSG00000295299.1,ENSG00000295299,0.10256410256410257,183.67413903809873,-0.9972873212013106,0.0005088768398844629,3.58974358974359,613.9284676848782,0.0,7.538773327432253,4.736046929310584e-13,-1.0,-0.7763772784307188,-0.9973480229296718,0.019891278649471888,8.901341704429095,87.21910803855869,-1.0,-0.7763772784307188,176.79927216909502,0.0,8.373296500607808e-11,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,0.1887811384513931,1.848459987751489,-0.888610024325093,0.005019432327205415,5.7267258270029355,49.04055800898369,0.0,4.7013472947116615,1.5876232834696346e-05,-0.905296397034528,-0.7145516156350872,-0.8386482624285558,0.069911372438025,0.8658915472995721,-0.9045852556602267,-0.905296397034528,-0.7145516156350872,1.8472665722272623,0.0,2.932763420843143e-05,11,True
breast_mammary_tissue,raw,ENSG00000295299.1,ENSG00000295299,0.28205128203219615,517.2925556940203,-0.9966707370747395,0.0014128127274811524,13.897435897863186,282.3988487533364,0.0,3.3325639626729098,0.003875928880558146,-1.0,-0.7145516156350872,-0.9965469472504167,0.02532923553655745,8.315746397916158,74.75223973408717,-1.0,-0.7145516156350872,517.2815122045611,0.0,2.004946352532448,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9144244193614776,-0.4918421634477432,,,,,,,,,,4,False
cells_cultured_fibroblasts,raw,ENSG00000295299.1,ENSG00000295299,2.105967264582749,607.1311479487916,-0.993684125885651,0.005995562920368262,1736.4902326903975,118.37282318171825,0.0,1.4897675079698685,0.3309659087776966,-1.0,-0.4918421634477432,-0.9986837543430187,0.021462406556769162,21.065968022925396,480.46489320865777,-1.0,-0.4918421634477432,604.7294189496881,0.0,200.14482170729192,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9186617361546046,-0.6793558978256871,,,,,,,,,,3,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000295299.1,ENSG00000295299,0.07692307692307701,344.81080432344055,-0.9963144183657979,0.0012899838116029866,2.769230769230769,347.48268499627596,0.0,4.040515458752205,0.0002856884039459504,-1.0,-0.6793558978256871,-0.998467852482527,0.019063008565421757,15.047185397357282,241.66284427296765,-1.0,-0.6793558978256871,344.02768194476965,0.0,0.09828471936802545,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9072743133456844,-0.8874986893303394,,,,,,,,,,2,False
cervix_ectocervix,raw,ENSG00000295299.1,ENSG00000295299,0.051282051428945104,24.5091039082853,-0.9987860300080312,0.0005789105212616777,1.8974358976377015,271.86250849928246,0.0,2.9655927192596097,0.012591359868098013,-1.0,-0.8874986893303394,-0.991448875111501,0.02911721154179136,3.069148397717416,7.5459465320947,-1.0,-0.8874986893303394,23.960795487786527,0.0,0.3016989987126174,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000295299.1,ENSG00000295299,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8716115663993239,-0.8716115663993239,,,,,,,,,,1,False
