tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
colon_sigmoid,raw,ENSG00000295299.1,ENSG00000295299,0.02631579444774422,402.1466106843138,-0.9983945936765205,0.0011256418623054548,251.4940190942127,159.28536656135395,0.0,2.0169713581320297,0.131943851949387,-1.0,-0.8716115663993239,-0.9996935836906905,0.006272185423115743,20.396136701456424,414.0023923444975,-1.0,-0.8716115663993239,398.65995342742656,0.0,52.60072987317687,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8602188169628422,-0.8524275832188601,,,,,,,,,,2,False
colon_transverse,raw,ENSG00000295299.1,ENSG00000295299,0.05128205128216867,490.3189218879737,-0.9982596435750118,0.0006272676092485877,1.8974359103433913,328.78738602737104,0.0,3.9237410369875363,0.00045408003939310243,-1.0,-0.8524275832188601,-0.9994000968688553,0.009277679721113858,15.395843790367202,235.20890229897668,-1.0,-0.8524275832188601,490.0077733465081,0.0,0.22250274902410877,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9012516756717994,-0.8555398125181659,,,,,,,,,,5,False
esophagus_gastroesophageal_junction,raw,ENSG00000295299.1,ENSG00000295299,0.12820512820512825,551.5946222119514,-0.9982697201708209,0.00013204597715042073,4.358974358974379,1528.6385508640317,0.0,18.531312001566523,0.0,-1.0,-0.8555398125181659,-0.9984510672531636,0.013941721021362789,9.00211202031696,80.05759466541751,-1.0,-0.8555398125181659,498.286264597074,0.0,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,0.5742178138709212,3.1443349079968,-0.8890504021456245,0.032948025803469665,48.4808052975433,9.873410528073496,0.0,1.8758561724440659,0.1721494090128819,-0.932753672442066,-0.6590219301365348,-0.8483213249636269,0.06848721236842273,1.177914048707891,0.5586252994963199,-0.932753672442066,-0.6590219301365348,3.1442542012911883,0.0,0.541281502538549,49,True
esophagus_mucosa,raw,ENSG00000295299.1,ENSG00000295299,1.2894740886655494,558.4337016427567,-0.9957411494933978,0.003223141421611477,136.9018574391914,147.7418531911871,0.0,1.868650288247443,0.17574991098118728,-1.0,-0.6590219301365348,-0.987895350037814,0.045382076950775806,4.270541712115564,19.58995054334982,-1.0,-0.6590219301365348,554.4087377521788,0.0,97.43728630713778,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8834981671736191,-0.8566614426411833,,,,,,,,,,2,False
esophagus_muscularis,raw,ENSG00000295299.1,ENSG00000295299,0.05128205128204802,614.109352892918,-0.9984015455627936,0.0006300153007992605,1.897435899707835,318.1681073929482,0.0,3.5880968939407496,0.0016247050559434278,-1.0,-0.8566614426411833,-0.9995368263989568,0.007791738741906881,16.92288627214063,287.24095994989494,-1.0,-0.8566614426411833,605.0931027408235,0.0,0.9830978233395091,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000295299.1,ENSG00000295299,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9355861694971784,-0.8922010039323155,,,,,,,,,,3,False
heart_atrial_appendage,raw,ENSG00000295299.1,ENSG00000295299,0.038282932806349874,426.53933991348464,-0.9986593739176294,0.0013037880919028238,1025.2530430287345,115.47495455464333,0.0,1.4541715785980571,0.3487290563655145,-1.0,-0.8922010039323155,-0.9994330355699651,0.007158255532285368,12.984921424173857,171.6112137985791,-1.0,-0.8922010039323155,424.9013875519509,0.0,148.17545992938958,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.935555816459846,-0.8947953002701925,,,,,,,,,,3,False
heart_left_ventricle,raw,ENSG00000295299.1,ENSG00000295299,0.07692307583926239,472.9018637364182,-0.9988148726017307,0.0005695874735641468,2.7692307741088076,258.267424708285,0.0,2.942521241355133,0.013257870512795079,-1.0,-0.8947953002701925,-0.9994786080370699,0.0065682302495744084,13.233329497830029,182.29422145999527,-1.0,-0.8947953002701925,470.04863343350814,0.0,6.231843916777536,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9547415718022692,-0.7449319891852748,,,,,,,,,,4,False
kidney_cortex,raw,ENSG00000295299.1,ENSG00000295299,0.10256410203720209,119.55455077474697,-0.9973909994188216,0.0013669497961450098,3.589743590156239,261.1880533011872,0.0,2.6992095953686444,0.02621818425683555,-1.0,-0.7449319891852748,-0.9952630402360269,0.028473194998725908,7.326694588871826,57.87213322554501,-1.0,-0.7449319891852748,119.36769372626853,0.0,3.129604188428821,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000295299.1,ENSG00000295299,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.9492768218973986,-0.8936422993221155,,,,,,,,,,2,False
liver,raw,ENSG00000295299.1,ENSG00000295299,0.052629230617914045,246.98270058470652,-0.9986704861783297,0.0010113475321794347,170.06656405109663,146.865722768344,0.0,1.8591200533380678,0.17891739525484388,-1.0,-0.8936422993221155,-0.9994004546611434,0.007268950442986867,13.080774055940477,178.03684819277757,-1.0,-0.8936422993221155,245.17829201015644,0.0,43.86666137948866,262,True
lung,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8860181893969766,-0.8299788220941415,,,,,,,,,,5,False
lung,raw,ENSG00000295299.1,ENSG00000295299,0.12820512820511354,667.6482881284527,-0.9981268095981077,0.0007645148335871647,6.358974358974508,311.04323155914113,0.0,3.4650619646368206,0.0025257721446229828,-1.0,-0.8299788220941415,-0.9988094866232846,0.013191843942160065,11.222012094252522,126.45566369278606,-1.0,-0.8299788220941415,653.0428673241366,0.0,1.6494374835320917,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,0.05363912223974975,2.5891091393348087,-1.1085179296291698,0.27145359213027764,23.616641402250426,3.1817816903345144,0.0,-0.996656907180924,1.0,-0.9172129494098248,-0.4977855111348058,-0.8057858416746042,0.10253740383495721,1.3870219710114124,1.9167203665126307,-0.9172129494098248,-0.4977855111348058,1.559225265853807,0.0,1.559225265853807,21,True
minor_salivary_gland,raw,ENSG00000295299.1,ENSG00000295299,0.5432482939199307,158.12483739485216,-0.9937275241406074,0.00476008432054292,29.65268091697269,147.34359177558073,0.0,1.8635427090499839,0.17742464379655626,-1.0,-0.4977855111348058,-0.9774668656086556,0.07112114002585598,3.7463508439552156,15.748331367400734,-1.0,-0.4977855111348058,156.99256053889098,0.0,27.85434913232202,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.944085260287697,-0.7084824876219535,,,,,,,,,,9,False
muscle_skeletal,raw,ENSG00000295299.1,ENSG00000295299,0.23076923076923062,818.928394652259,-0.9964880641875081,0.001181742467098044,6.9230769230775,344.6617209401667,0.0,4.202800013108156,0.00014718265949453636,-1.0,-0.7084824876219535,-0.9982813401124944,0.018681705625246705,12.537849679243047,167.48938448622678,-1.0,-0.7084824876219535,812.4617495985135,0.0,0.1195802810434912,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8527545275002929,-0.7360377587782936,,,,,,,,,,4,False
nerve_tibial,raw,ENSG00000295299.1,ENSG00000295299,0.10256410253487312,702.2540886630746,-0.9969826948267497,0.0012240535837835782,3.58974360500569,301.48342562881976,0.0,3.486051553919493,0.002303682851228768,-1.0,-0.7360377587782936,-0.9988243587574694,0.015544413765777844,13.760868946609513,195.63752641748482,-1.0,-0.7360377587782936,700.1284140823219,0.0,1.6128738211794544,670,True
ovary,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,,,,,,,,,,,,0,False
ovary,raw,ENSG00000295299.1,ENSG00000295299,0.0,193.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.576209879236373e-187,0.0,,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,0.13941018891211224,1.1141725601968113,-0.9188842958994834,0.03850871685318293,19.164206976854743,7.198009945046507,0.0,0.9758223566340025,0.6212061062798357,-0.9454557189365868,-0.7228841059316657,-0.8856744509868895,0.05710542482006638,1.5704420117297118,1.966177186450417,-0.9454557189365868,-0.7228841059316657,1.1141477390267,0.0,0.6921153787812588,17,True
pancreas,raw,ENSG00000295299.1,ENSG00000295299,0.43589743589750984,468.3754364802003,-0.9972387946412962,0.0012683357908060606,23.589743615985956,305.90962147904565,0.0,3.078785677328183,0.00874451631691066,-1.0,-0.7228841059316657,-0.9946311206264561,0.027039393698445154,6.107932969984632,43.17761080038933,-1.0,-0.7228841059316657,468.3135486210858,0.0,4.095175467347418,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.915643142776462,-0.693121844064078,,,,,,,,,,3,False
pituitary,raw,ENSG00000295299.1,ENSG00000295299,-0.2073153297160768,290.2040192827492,-0.9961868201185214,0.0037214006921364503,421.10158232321777,115.17131179185478,0.0,1.4490916593717744,0.3512651653540031,-1.0,-0.693121844064078,-0.9980799271102351,0.0214931780551199,12.25254669645773,156.11962838320753,-1.0,-0.693121844064078,289.1266292520781,0.0,101.56011323247677,313,True
prostate,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,0.2648697223168956,0.7389230271742586,-0.8897323531882273,0.021655835808714902,9.310404587359338,12.240761332515236,0.0,0.7419650908145352,0.7593873027319197,-0.9010940559819096,-0.7022897174764067,-0.823375912782528,0.06709998311795919,0.5098690264150976,-1.148605930241146,-0.9010940559819096,-0.7022897174764067,0.7389136085240602,0.0,0.5611216121289957,15,True
prostate,raw,ENSG00000295299.1,ENSG00000295299,0.38461538461876665,269.71952939702123,-0.9963671918110685,0.0008232140702171424,13.23076923616336,505.2007340967873,0.0,6.2408634596494075,3.6108656257454934e-09,-1.0,-0.7022897174764067,-0.9906051017437515,0.042438326661760804,4.833899149399905,23.6384519408614,-1.0,-0.7022897174764067,260.4764843456393,0.0,9.405455836386523e-07,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,0.45049490048430907,2.5636278350680826,-0.872616449506132,0.014392164536487667,25.36870548442807,17.90760137563572,0.0,3.5439000823285327,0.0018741261870928699,-0.908682001727366,-0.6903744230476214,-0.8327167856390425,0.05788240368697438,0.7683961960788237,-0.4688612910055592,-0.908682001727366,-0.6903744230476214,2.5636249252842713,0.0,0.004804556606359256,30,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295299.1,ENSG00000295299,0.7692307698787757,684.5750855290736,-0.9965254664565258,0.0012597546070139574,56.923077058896695,343.6883304993937,0.0,3.9005473230606595,0.0005034100559010676,-1.0,-0.6903744230476214,-0.9922910961123983,0.03716871957405055,5.168594708214971,27.52273081892773,-1.0,-0.6903744230476214,675.713468128009,0.0,0.3401609547634248,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,0.3276510007807517,4.058827926189145,-0.8745606437728366,0.03879928542828927,27.63299158527058,12.060748178908067,0.0,1.4309654279036192,0.359236137289414,-0.9138195206160776,-0.5436711490582322,-0.8260434204114737,0.09306011379386664,1.8572366062248917,2.7167940503753156,-0.9138195206160776,-0.5436711490582322,4.058601915677779,0.0,1.4579964749835015,41,True
skin_sun_exposed_lower_leg,raw,ENSG00000295299.1,ENSG00000295299,1.0512820512820513,929.5301859180016,-0.9952804550337553,0.0019065791571875842,115.89743589743594,334.98320958600937,0.0,3.5007434516062506,0.0021951070065359527,-1.0,-0.5436711490582322,-0.9905408225953188,0.04492341149572897,6.038831278738562,43.334671515484,-1.0,-0.5436711490582322,923.897753008368,0.0,2.0280544309514723,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,,,,,,,,,,,,0,False
small_intestine_terminal_ileum,raw,ENSG00000295299.1,ENSG00000295299,0.0,207.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6905463471602549e-187,0.0,,207,True
spleen,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8924125537890851,-0.8131090293926676,,,,,,,,,,2,False
spleen,raw,ENSG00000295299.1,ENSG00000295299,-0.1594254243093143,258.79002812336944,-0.9976939059443694,0.0023711636328972467,297.0304643440214,110.09043501119363,0.0,1.375404651258089,0.3893723709659077,-1.0,-0.8131090293926676,-0.9989369010223167,0.012936611591406504,12.78440254252691,168.53618733563508,-1.0,-0.8131090293926676,258.1051847641827,0.0,100.49902775022348,277,True
stomach,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8921420968357373,-0.7972212188429693,,,,,,,,,,5,False
stomach,raw,ENSG00000295299.1,ENSG00000295299,0.1282046508046495,589.1746455300886,-0.9981675603946294,0.0011354102843802935,6.3589744081261355,250.28929668953978,0.0,2.282400448362457,0.0750563150947826,-1.0,-0.7972212188429693,-0.9979510171795162,0.018796779037975674,9.369580155440445,88.16641456625385,-1.0,-0.7972212188429693,580.3105130263617,0.0,43.555968718521434,407,True
testis,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,1.207238372105922,21.09818830648427,-0.30373295679438334,0.4909907338283071,380.693937654322,4.050613791246884,0.0,1.7291710295623868,0.2240330826105354,-0.904071530336858,1.102570794445335,-0.22844375480358003,0.379376649256909,0.7484074833294727,0.7384936874669723,-0.904071530336858,1.102570794445335,21.092373450388834,0.0,4.725389443663225,399,True
testis,raw,ENSG00000295299.1,ENSG00000295299,1.4900117797815082,21.715872684969025,-0.3090436066176416,0.49606468501134415,429.94109534482004,4.024322414281078,0.0,1.9698235574003515,0.1434287704795653,-1.0,1.102570794445335,-0.25639869122374026,0.3994207580269784,0.5664335535887691,0.5681074523431198,-1.0,1.102570794445335,21.70923938279318,0.0,3.1137295127205826,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.817554316369414,-0.7870908040984957,,,,,,,,,,2,False
thyroid,raw,ENSG00000295299.1,ENSG00000295299,0.05128205132383098,699.3502983060845,-0.9975064276820642,0.0010570497984421197,1.897435898869293,281.51240277008446,0.0,3.3361188810406537,0.0038302788566405887,-1.0,-0.7870908040984957,-0.9994219957901578,0.010713098425626826,18.575746891471105,345.04102993661616,-1.0,-0.7870908040984957,699.3314690421045,0.0,2.6786345396553752,684,True
uterus,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.8560959484972492,-0.8374393243951569,,,,,,,,,,2,False
uterus,raw,ENSG00000295299.1,ENSG00000295299,0.051282051282079986,185.99620921460428,-0.9983015485467884,0.0007299926773525711,1.8974359084353123,311.6381110750014,0.0,3.2904070885689514,0.004497831688201572,-1.0,-0.8374393243951569,-0.9979969625679243,0.017494451934828164,8.623253996135672,72.64619438506375,-1.0,-0.8374393243951569,184.2874439597124,0.0,0.8288939051796642,153,True
vagina,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,0.2141850242485245,1.6382164721333752,-0.9014459399773286,0.0216659130756014,7.855517601961449,21.039895095433806,0.0,0.18098660757374868,0.9837626089383686,-0.9042186754480314,-0.5791123473815167,-0.8121632083495195,0.09649967882706399,1.201140690487674,0.6332350379035598,-0.9042186754480314,-0.5791123473815167,1.6382043265298938,0.0,1.6116041622411714,13,True
vagina,raw,ENSG00000295299.1,ENSG00000295299,0.3333333333333333,165.97241140393308,-0.994387996604695,0.0014608332132620887,12.666666666666767,402.0229345301346,0.0,5.432907221490418,3.8957837548942856e-07,-1.0,-0.5791123473815167,-0.9856360100502574,0.05628255664256851,4.59350646269248,23.147403472731135,-1.0,-0.5791123473815167,165.96582781515025,0.0,6.465669758698445e-05,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295299.1,ENSG00000295299,,,,,,,,,,-0.4410692215737993,-0.4410692215737993,,,,,,,,,,1,False
whole_blood,raw,ENSG00000295299.1,ENSG00000295299,2.6673663774350995,767.8169754381233,-0.9930517060579688,0.006398558276440693,1342.299055841447,121.99953208586587,0.0,1.5357165010680507,0.30882684680458244,-1.0,-0.4410692215737993,-0.9993039467267419,0.019724238840782112,28.28429328943527,798.0012468827929,-1.0,-0.4410692215737993,764.5698064678458,0.0,236.1196824934546,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9327041015862494,-0.8253302513362285,,,,,,,,,,13,False
adipose_subcutaneous,raw,ENSG00000295300.1,ENSG00000295300,0.33333333325718445,736.2884533416725,-0.9980151465269571,0.0008914662733747887,16.66666666882633,273.94566467578875,0.0,3.148752549296504,0.0070599027496685935,-1.0,-0.8253302513362285,-0.9980074625051217,0.015145709856631212,8.003531399325798,66.57041142281709,-1.0,-0.8253302513362285,733.351157676271,0.0,5.177387854551266,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.920569319585048,-0.7808395354145181,,,,,,,,,,4,False
adipose_visceral_omentum,raw,ENSG00000295300.1,ENSG00000295300,0.10449556109688275,574.0210244412231,-0.9972614041948429,0.002233339915430557,84.58212325242702,137.04440596283357,0.0,1.7341557828938303,0.2237256671752116,-1.0,-0.7808395354145181,-0.999187789147009,0.010918850049733744,16.113193555600702,289.76783426569904,-1.0,-0.7808395354145181,570.4083807313509,0.0,127.61499554145253,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.5131645316580288,3.4856771739098984,-0.9235268638537153,0.0028716409072953517,15.240547946546691,62.324073049782825,0.0,16.810255618608686,0.0,-0.9576610420152396,-0.7969742960939359,-0.8925390780048208,0.04698414238420633,0.726953107419283,-0.7260563031545253,-0.9576610420152396,-0.7969742960939359,3.48387142615446,0.0,0.0,25,True
adrenal_gland,raw,ENSG00000295300.1,ENSG00000295300,1.0850936390224468,256.2659658544503,-0.9975847353048731,0.002809050071360363,302.9981508972441,100.99713308005865,0.0,1.2159626926532896,0.4775665220448888,-1.0,-0.7969742960939359,-0.9908931422037983,0.03284734283322396,3.940383191013169,15.672730646761494,-1.0,-0.7969742960939359,256.20682152898223,0.0,122.35580068177175,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,-0.36253274775905897,1.9847441899446168,-0.7977266986976066,0.16857375302565808,41.52070472607375,1.5824792447415477,0.0,1.162968293867569,0.31175354388570853,-0.9363521051872256,-0.6090957362539624,-0.7897480595222799,0.07971609098986994,0.13593454446056957,-0.6258195138624059,-0.9363521051872256,-0.6090957362539624,1.4173083985958501,0.0,0.4418509160412349,45,True
artery_aorta,raw,ENSG00000295300.1,ENSG00000295300,1.1842464491066054,399.8148592861764,-0.9951198902687425,0.004212858734873265,740.8745621779095,129.5843578832285,0.0,1.6382028931290966,0.26279749806700275,-1.0,-0.6090957362539624,-0.9799547938103869,0.06644147051664732,3.3968815426814434,10.764046663061814,-1.0,-0.6090957362539624,397.628734227982,0.0,104.49583651466243,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9242250574890754,-0.7558021902150627,,,,,,,,,,5,False
artery_coronary,raw,ENSG00000295300.1,ENSG00000295300,0.12820512820567767,292.51675579014625,-0.9973129073519978,0.0011177524944447968,6.358974365735506,305.56651256068767,0.0,3.39978920650549,0.003160397238599155,-1.0,-0.7558021902150627,-0.9973678311450183,0.02057969025564182,8.815868577227258,84.81953258131523,-1.0,-0.7558021902150627,286.0870617801642,0.0,0.9041487600489733,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.3626048040656043,0.5720499721848256,-0.9031664374925731,0.029605770051870265,22.35240712781421,8.025544713161617,0.0,1.18526457083133,0.49538240171831677,-0.9279792884425936,-0.7351561470805921,-0.8447445231934646,0.06280328318188297,0.35916659462474443,-1.3920233290526285,-0.9279792884425936,-0.7351561470805921,0.5720495342820477,0.0,0.2833832721944854,20,True
artery_tibial,raw,ENSG00000295300.1,ENSG00000295300,0.5128205128205128,821.2274242965761,-0.9970516837225937,0.0008043730653858586,23.743589743589745,460.453284405326,0.0,5.18360080054857,1.512717641960985e-06,-1.0,-0.7351561470805921,-0.9955063537827341,0.02805462562385494,6.832006154285402,48.53938496679234,-1.0,-0.7351561470805921,794.3659204999587,0.0,0.0012016513421129194,691,True
bladder,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000295300.1,ENSG00000295300,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9595381632554124,-0.8304533548661828,,,,,,,,,,6,False
brain_amygdala,raw,ENSG00000295300.1,ENSG00000295300,0.15384615384652134,197.58658272768707,-0.998156885600577,0.0007899352172865989,5.07692308395022,300.23804792132165,0.0,3.299710309945258,0.004456364409694353,-1.0,-0.8304533548661828,-0.996568646090634,0.020492109001054585,6.544829137485206,43.89768135596143,-1.0,-0.8304533548661828,191.62777475157455,0.0,0.8539631953118364,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.941701516560544,-0.8877829590881445,,,,,,,,,,6,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295300.1,ENSG00000295300,0.15384615388123044,229.8514989930054,-0.9985346802328391,0.0005457215407570941,5.076923077805879,287.0082531132963,0.0,3.797312242902531,0.0007420877290654832,-1.0,-0.8877829590881445,-0.9978030845356564,0.013938384848206161,6.476613699129927,41.556311147109426,-1.0,-0.8877829590881445,228.99184632219047,0.0,0.169932039211742,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.94887991334332,-0.9138738831639728,,,,,,,,,,5,False
brain_caudate_basal_ganglia,raw,ENSG00000295300.1,ENSG00000295300,0.1282051281526942,395.9545948023616,-0.9990282880309388,0.00019315013151755033,6.3589743589743595,623.4865765428198,0.0,7.1147155560808715,1.0525893941747563e-11,-1.0,-0.9138738831639728,-0.9989174586347712,0.008475723151488694,7.978427348585126,64.07032790408499,-1.0,-0.9138738831639728,383.3290003058247,0.0,4.034880402015162e-09,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9445683129429486,-0.8804950786426804,,,,,,,,,,6,False
brain_cerebellar_hemisphere,raw,ENSG00000295300.1,ENSG00000295300,0.15384615384615383,296.29857420245565,-0.9985719079542367,0.00021928834980408218,9.076923076923077,761.4898537181995,0.0,9.20991535227761,3.8252958054974163e-19,-1.0,-0.8804950786426804,-0.9979146098562015,0.014387329562794976,6.9907988074298055,48.229520982271126,-1.0,-0.8804950786426804,290.2319405023492,0.0,1.1102230246251565e-16,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9321603109821328,-0.8635618407631824,,,,,,,,,,5,False
brain_cerebellum,raw,ENSG00000295300.1,ENSG00000295300,0.12820512820510196,311.6394470158721,-0.9985632389219762,0.0006372439804013198,6.358974358974622,299.6039414844834,0.0,3.1885542506835542,0.00627402352764428,-1.0,-0.8635618407631824,-0.9980141773768917,0.014827435391991979,7.7119953820164895,59.989730010962894,-1.0,-0.8635618407631824,307.8908125611171,0.0,1.9317142019539628,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.937183363910051,-0.7928567950582511,,,,,,,,,,8,False
brain_cortex,raw,ENSG00000295300.1,ENSG00000295300,0.20512820383796349,328.9435967789714,-0.9978922681967303,0.0010077931287269027,6.358974393812099,287.7216946758898,0.0,2.957732908731463,0.012612965007929066,-1.0,-0.7928567950582511,-0.9964837523522782,0.021757620267420195,6.858735825352724,49.86746363526131,-1.0,-0.7928567950582511,328.5944590534312,0.0,4.144550413840338,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9313319406033954,-0.7803996264585535,,,,,,,,,,5,False
brain_frontal_cortex_ba9,raw,ENSG00000295300.1,ENSG00000295300,0.12820512820512822,296.40448096907653,-0.9974154822547996,0.00047067527586686515,6.358974358985334,652.0562737267433,0.0,7.765566272256724,8.050086609779974e-14,-1.0,-0.7803996264585535,-0.9977379415057572,0.018155043676814232,9.272606861897316,93.65169170824413,-1.0,-0.7803996264585535,295.95986280480594,0.0,2.3825025285972856e-11,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.16832322556570617,1.3946430636097147,-0.9458316871731041,0.007864043804510959,9.54770146008904,22.901995922490705,0.0,1.338923758274589,0.4080553414305541,-0.9532770655559156,-0.8184801301402462,-0.9071391668473839,0.049615276461287196,0.7295244505142715,-1.0525114518113843,-0.9532770655559156,-0.8184801301402462,1.3946347763571973,0.0,0.5690881698373607,12,True
brain_hippocampus,raw,ENSG00000295300.1,ENSG00000295300,0.30769091697379447,264.3234696061955,-0.9979919453567148,0.0008930362957682144,16.307692335113416,284.2751687566724,0.0,3.1799582211576403,0.006473775325693935,-1.0,-0.8184801301402462,-0.9956300784398768,0.022244747195986424,5.885221267485622,36.69884699424527,-1.0,-0.8184801301402462,260.1093971533515,0.0,1.6838897972724904,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.2588321851690004,1.6349715667699398,-0.9329670159719277,0.0045533130524663575,9.213900435895011,40.89026734940401,0.0,4.062275307207835,0.0002609994152896645,-0.9460462365869404,-0.8013134998449476,-0.8916297199959192,0.0470804835868335,0.48014434839123626,-1.1438023846880914,-0.9460462365869404,-0.8013134998449476,1.6348931801635458,0.0,0.0004267061640837455,14,True
