tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_hypothalamus,raw,ENSG00000295300.1,ENSG00000295300,0.3589743484400668,260.0906344008806,-0.997757374662387,0.0009143441467793559,14.97435897952739,303.8391977358889,0.0,3.4686624056656945,0.0024582726604269753,-1.0,-0.8013134998449476,-0.9940965606223459,0.026829647640940802,4.964574230120305,25.201217440281596,-1.0,-0.8013134998449476,258.14387076275256,0.0,0.6345880199528685,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.955271563875038,-0.8117814020432866,,,,,,,,,,16,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295300.1,ENSG00000295300,0.4102564102556766,271.3615528825163,-0.9977362679935492,0.0008783565413688234,17.43589743592747,299.3999373037133,0.0,3.64476195522132,0.0013112092517565234,-1.0,-0.8117814020432866,-0.994181882048076,0.02596627563843136,4.91731695804537,25.15792567143943,-1.0,-0.8117814020432866,269.91651154418213,0.0,0.353917027138578,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9408551884507812,-0.9098538666671736,,,,,,,,,,3,False
brain_putamen_basal_ganglia,raw,ENSG00000295300.1,ENSG00000295300,0.07692307564669361,265.4657916032746,-0.9989748869203549,0.00042851904655817245,2.7692307880905878,294.1203116801636,0.0,3.3831140805631774,0.003285112776725274,-1.0,-0.9098538666671736,-0.9991577409957473,0.007858165481288612,9.548580702596352,92.45665579064912,-1.0,-0.9098538666671736,264.3066132263695,0.0,0.8682770320829305,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.951505715015346,-0.8859395386650611,,,,,,,,,,6,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000295300.1,ENSG00000295300,0.15384615401201945,202.916011188391,-0.9986645179816958,0.0005675174607216734,5.076923077763146,280.90271331051434,0.0,3.3279271798788823,0.003936239759027859,-1.0,-0.8859395386650611,-0.9974979873843788,0.014899615238948623,6.089042979233899,36.63673330078242,-1.0,-0.8859395386650611,202.9118981168227,0.0,0.7987098809472477,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9443642451076776,-0.8952205343208336,,,,,,,,,,5,False
brain_substantia_nigra,raw,ENSG00000295300.1,ENSG00000295300,0.13157799789844826,177.7907673397771,-0.9986898605865866,0.000708168894414113,4.365510637966706,206.62828549635103,0.0,2.616348927019287,0.03310716253192523,-1.0,-0.8952205343208336,-0.9976821160959519,0.014192409096916448,6.169917212347966,37.19216097498358,-1.0,-0.8952205343208336,175.20770745659246,0.0,5.800630047611412,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.1682516906941748,2.4120408912467894,-0.8845998287171883,0.16896034321092207,26.763348139211054,8.337883733445294,0.0,0.6956406074376372,0.7850906459782023,-0.9677101020954813,0.1115521915559856,-0.7391899601098485,0.25285337950791503,2.026731227808196,3.7131970892798014,-0.9677101020954813,0.1115521915559856,2.412036472209511,0.0,1.893667272089949,27,True
breast_mammary_tissue,raw,ENSG00000295300.1,ENSG00000295300,0.6578946064933718,562.7733143524401,-0.991221365974337,0.013390195030958096,44.552628432327026,116.47009753630299,0.0,0.9271607522892341,0.6515373797403384,-1.0,0.1115521915559856,-0.9862998617178325,0.08143955398134345,8.938693102237409,95.70488296700158,-1.0,0.1115521915559856,561.9899050199542,0.0,366.15743015722256,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.917605327454524,-0.7015528259887884,,,,,,,,,,9,False
cells_cultured_fibroblasts,raw,ENSG00000295300.1,ENSG00000295300,0.23076923076922098,692.5894801218581,-0.9959406806971662,0.0012031480229474304,10.923076923077097,346.03165095729776,0.0,4.771436517018973,1.1426407942538149e-05,-1.0,-0.7015528259887884,-0.9979617440020013,0.019376240560652812,11.505664588598128,148.38384145993,-1.0,-0.7015528259887884,690.0179558402189,0.0,0.007884426651106613,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.940802569055446,-0.897836399741238,,,,,,,,,,6,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000295300.1,ENSG00000295300,0.15384615384434833,403.8772986134098,-0.9989685290772452,0.0005118909913489365,7.076923079090106,279.40016783995026,0.0,2.8496695445047866,0.017248052340875696,-1.0,-0.897836399741238,-0.9985529503488298,0.010738416381026798,7.469669309493615,55.310506002991985,-1.0,-0.897836399741238,403.7754508625192,0.0,6.964340110437415,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.6757274119236171,-0.6757274119236171,,,,,,,,,,1,False
cervix_ectocervix,raw,ENSG00000295300.1,ENSG00000295300,0.025641025641905502,33.42768176114949,-0.9970310063245884,0.0017708264802672176,0.9743589743815289,256.59877232720737,0.0,2.3710912216161684,0.06147582267217385,-1.0,-0.6757274119236171,-0.9864886421634841,0.06619186486323789,4.587317109255646,19.04347826086957,-1.0,-0.6757274119236171,32.70274011960359,0.0,2.010427852486935,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.913138803151177,-0.8065108317627604,,,,,,,,,,2,False
cervix_endocervix,raw,ENSG00000295300.1,ENSG00000295300,0.0512820512960402,23.65723493331141,-0.9978215817098229,0.0006888320521640556,1.8974358976743304,392.7724564397407,0.0,4.472423547672971,4.60002436126961e-05,-1.0,-0.8065108317627604,-0.9878108536919104,0.04346665081394345,3.5866329221387248,11.80305641054769,-1.0,-0.8065108317627604,23.31849110922806,0.0,0.0010726562717050178,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.3253465190261598,1.7089607784092848,-0.9170560513028259,0.004455803425020427,12.155211350754637,52.36824653747459,0.0,5.021117188441844,3.3550438424242484e-06,-0.9328762299243244,-0.7520579078170307,-0.8500729969983416,0.06484422524262624,0.19745172965371963,-1.581009434653667,-0.9328762299243244,-0.7520579078170307,1.707657013876491,0.0,5.72926414937891e-06,16,True
colon_sigmoid,raw,ENSG00000295300.1,ENSG00000295300,0.41025642669805445,431.4788918864645,-0.9970401651150526,0.0005296894620370177,21.435897480047622,654.0761250549955,0.0,7.902438950890992,2.7892544075742042e-14,-1.0,-0.7520579078170307,-0.9942748638471921,0.03128001573960464,5.945308860461627,36.05603093900935,-1.0,-0.7520579078170307,425.54203141840947,0.0,1.186944986741878e-11,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.32135774658116456,4.12411202817003,-0.9004848405177833,0.07625540398291919,32.041307477959265,7.380926113541852,0.0,1.0967230673114743,0.5480566349174945,-0.959620930554204,-0.5025000399677477,-0.8553599812428809,0.08980043143149344,1.7101725678001642,3.3523248087006214,-0.959620930554204,-0.5025000399677477,4.124012662167964,0.0,2.2601925019849127,55,True
colon_transverse,raw,ENSG00000295300.1,ENSG00000295300,1.4102564241919482,484.9974401246794,-0.9941282099816204,0.0009348605438185489,127.43589749562982,743.7122363068004,0.0,8.882570918525717,7.353407230168235e-18,-1.0,-0.5025000399677477,-0.9833920646521054,0.05515257092801501,4.3318512193940375,22.71149675121601,-1.0,-0.5025000399677477,483.1384374069572,0.0,3.552713678800501e-15,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.19258127183395982,0.8474126831561835,-0.8880286200912081,0.020208732255207133,10.2902235750701,13.338110456226518,0.0,2.6399055444713357,0.03066754760332124,-0.925752161815512,-0.6974306013959601,-0.8318003617958175,0.08377261893529503,0.6716654285558102,-1.159301300920145,-0.925752161815512,-0.6974306013959601,0.847412363642078,0.0,0.025988059001636393,13,True
esophagus_gastroesophageal_junction,raw,ENSG00000295300.1,ENSG00000295300,0.3333333174154748,473.51780876815707,-0.9969153911296499,0.0015799592191883052,12.666666670737566,268.06733124632643,0.0,2.761017908618201,0.022138265535762196,-1.0,-0.6974306013959601,-0.9945742052192199,0.03308870712076317,6.9904952653739905,52.092361709510335,-1.0,-0.6974306013959601,472.96778223327414,0.0,10.470686352940822,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9277061982422496,-0.7907400464541715,,,,,,,,,,4,False
esophagus_mucosa,raw,ENSG00000295300.1,ENSG00000295300,0.10256410256409211,665.4146128458765,-0.9976588580101884,0.0009303675364513269,3.589743589743674,314.52880517392265,0.0,3.558673990347281,0.0018008211777060523,-1.0,-0.7907400464541715,-0.9992047838813519,0.010686738695501257,15.500060518703258,264.7138814130445,-1.0,-0.7907400464541715,657.1041620335857,0.0,1.1833270909488696,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.23076923076923078,0.8624905338129524,-0.7701623325542318,0.0005746703301878841,8.92307692307693,6.760034275382445,1.1948161796982577e-10,495.77071100486864,0.0,-0.9716203907788532,-0.767415370403341,-0.8654913807895154,0.06720130882691956,-0.06229829786579515,-1.135571976959842,-0.9716203907788532,-0.767415370403341,0.8614793078370495,1.0293094154789628e-10,0.0,10,True
esophagus_muscularis,raw,ENSG00000295300.1,ENSG00000295300,0.2564102564101846,588.2877779958105,-0.9968438419850721,0.0009690377709804276,9.435897435898855,334.8278734038819,0.0,4.606096483925349,2.478143459602384e-05,-1.0,-0.767415370403341,-0.9976023419035563,0.01974592059102045,9.053197525887425,85.55060019360292,-1.0,-0.767415370403341,586.7328626463305,0.0,0.014540082061007709,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9224794286309502,-0.4503751826636352,,,,,,,,,,2,False
fallopian_tube,raw,ENSG00000295300.1,ENSG00000295300,0.05128205128205127,27.9366855029309,-0.9934979281376807,0.0019406520332631524,1.8974358974359025,395.79045574243474,0.0,4.738262219917343,1.3351203228866402e-05,-1.0,-0.4503751826636352,-0.9783742969411926,0.102562597412955,4.955688038944082,22.98640487245855,-1.0,-0.4503751826636352,27.890338346246118,0.0,0.00037236957538257925,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.930827170668078,-0.8679246509223683,,,,,,,,,,4,False
heart_atrial_appendage,raw,ENSG00000295300.1,ENSG00000295300,-0.26611319372076325,426.33906380321383,-0.9983648854380461,0.0016756221021217996,1034.7317245330908,110.09066334086215,0.0,1.3800254762819468,0.3870340363844003,-1.0,-0.8679246509223683,-0.9992220691910645,0.00864637550346623,11.925280837914107,150.89296964883792,-1.0,-0.8679246509223683,425.06514393382844,0.0,164.51467838302443,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9372165137227184,-0.8633938492876678,,,,,,,,,,3,False
heart_left_ventricle,raw,ENSG00000295300.1,ENSG00000295300,0.07692307692306449,493.33650930358056,-0.9984813206207472,0.0006150042851160127,2.7692307711873996,310.6361023645386,0.0,3.4922309112537517,0.0022839055832771706,-1.0,-0.8633938492876678,-0.9994012658314743,0.007810938743277641,14.480270119811355,225.07055462232364,-1.0,-0.8633938492876678,485.5204815991576,0.0,1.1088829387197363,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9557471842391978,-0.766012573946437,,,,,,,,,,7,False
kidney_cortex,raw,ENSG00000295300.1,ENSG00000295300,0.17948717948717957,102.75431900663193,-0.9973432544032098,0.0010992623922006243,5.743589745989351,297.60954983644814,0.0,3.4179334082685964,0.0029200846009027584,-1.0,-0.766012573946437,-0.9932562946403432,0.03055210452812605,5.649102984567531,34.53188332599195,-1.0,-0.766012573946437,102.24267816300305,0.0,0.2985572700588418,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9361229718855696,-0.9361229718855696,,,,,,,,,,1,False
kidney_medulla,raw,ENSG00000295300.1,ENSG00000295300,0.025641025641025637,13.245166267132571,-0.9993382436135746,0.00025670004822110946,0.9743589747299722,348.26598298820835,0.0,3.6457525549965717,0.0013090359461086455,-1.0,-0.9361229718855696,-0.9941929974441428,0.019259648634413522,2.8460498941515606,6.100000000000071,-1.0,-0.9361229718855696,13.148940189276605,0.0,0.017212435360995683,11,True
liver,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9157057389589376,-0.8190234320865899,,,,,,,,,,3,False
liver,raw,ENSG00000295300.1,ENSG00000295300,0.07692307692307691,285.58106080373346,-0.997923345711462,0.0005927421425120311,2.7692307692307696,426.83431126298586,0.0,4.9546547285546,4.689734801559883e-06,-1.0,-0.8190234320865899,-0.9985045509921665,0.014553860436959155,10.339961864385792,110.94333161899706,-1.0,-0.8190234320865899,284.39345877435034,0.0,0.0013337299009500564,262,True
lung,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9264224066099636,-0.8046876819878865,,,,,,,,,,6,False
lung,raw,ENSG00000295300.1,ENSG00000295300,0.15384615384615383,646.746367853842,-0.9976506105218754,0.00032816152384678517,5.076923076923077,831.5746080439551,0.0,10.124704518414351,0.0,-1.0,-0.8046876819878865,-0.998859251204436,0.012066454851803007,11.786265876791624,152.009255578959,-1.0,-0.8046876819878865,620.3862458378476,0.0,0.0,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9438604461073284,-0.8299711282540296,,,,,,,,,,7,False
minor_salivary_gland,raw,ENSG00000295300.1,ENSG00000295300,0.17948718128267135,192.02505363553428,-0.9981592332057295,0.0009017565891639164,5.743589753316499,263.76729808323887,0.0,2.886851503948413,0.015864705949145425,-1.0,-0.8299711282540296,-0.9959965492676555,0.021494518048697033,5.781498098020483,34.18586946587215,-1.0,-0.8299711282540296,187.60307673761505,0.0,2.9762676475973366,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9388708277492446,-0.7239810363170632,,,,,,,,,,8,False
muscle_skeletal,raw,ENSG00000295300.1,ENSG00000295300,2.581086023833249,753.1280991673959,-0.9965490172998576,0.0027282967245506585,3190.0875789915185,141.28570837103695,0.0,1.7888180908402664,0.20329226296315106,-1.0,-0.7239810363170632,-0.9989978427114106,0.012343938458538208,16.907507983234275,333.22907859716764,-1.0,-0.7239810363170632,748.005901014895,0.0,152.06381232710874,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9131537455955404,-0.7361206627917424,,,,,,,,,,13,False
nerve_tibial,raw,ENSG00000295300.1,ENSG00000295300,0.3333333333842146,721.9169695080905,-0.9970485105142961,0.001127404407374579,24.66666668880937,327.30730750767304,0.0,3.702341797301197,0.0010702012540730675,-1.0,-0.7361206627917424,-0.9971212354885166,0.021400124576784113,8.029835016972026,68.99460756526314,-1.0,-0.7361206627917424,712.0522544871102,0.0,0.7620392157176765,670,True
ovary,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.8768132366687165,-0.6457893431985965,,,,,,,,,,9,False
ovary,raw,ENSG00000295300.1,ENSG00000295300,0.23509890470596007,190.0951265800685,-0.9959692185509111,0.0021564388350531214,8.923808925330366,229.65136823886033,0.0,2.6434256792276796,0.03046080173734025,-1.0,-0.6457893431985965,-0.9902891179457454,0.04733559865657053,5.260032597000987,28.24704672898682,-1.0,-0.6457893431985965,189.61383624835173,0.0,5.775789472617512,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.2260354464616192,0.963674778367583,-0.924190397163887,0.004573464794138307,6.602621203946132,22.041163603877777,0.0,10.618513762282976,0.0,-0.9585299058137569,-0.8529108617060142,-0.9159804266236513,0.031195661102043054,0.6889550049652589,-0.25835554179005094,-0.9585299058137569,-0.8529108617060142,0.963585641217501,0.0,0.0,12,True
pancreas,raw,ENSG00000295300.1,ENSG00000295300,0.3076903001979445,407.61704406876845,-0.9979053292877549,0.0006540346051443031,10.30769230949756,313.5203258517519,0.0,4.529288980526246,3.6211847014184197e-05,-1.0,-0.8529108617060142,-0.9972148207720548,0.01601663017887468,6.247777094224148,41.074885110153964,-1.0,-0.8529108617060142,395.1332337564091,0.0,0.014308504211007822,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.1384037640356856,2.2463046710176346,-0.8982550818689453,0.05741053445785857,32.41439211992576,6.3117012594172905,0.0,1.1670215932566876,0.5061347255430615,-0.9456307648459216,-0.6420291819889885,-0.8682977212495433,0.06805955491916715,1.9134387136705884,3.3367296434625207,-0.9456307648459216,-0.6420291819889885,2.2462657769032846,0.0,1.1369131124897154,32,True
pituitary,raw,ENSG00000295300.1,ENSG00000295300,0.8205128214324086,298.50896665783796,-0.9959770714253923,0.0017943872714582755,75.74358974417788,278.9575659481233,0.0,3.1705976971431564,0.006615384597728154,-1.0,-0.6420291819889885,-0.9865352302874932,0.04535840087922793,4.1813950496264445,20.621834335194166,-1.0,-0.6420291819889885,296.13411286937924,0.0,1.959041049137959,313,True
prostate,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.05518357882281036,3.868822916304392,-0.8486663430666036,0.16724594401784648,20.631369215421145,5.848952639542455,0.0,0.8856753504272084,0.6755641036129505,-0.953406966418409,-0.1569648690159097,-0.7894057339242749,0.14647809640677997,2.515912209994925,7.818263182623367,-0.953406966418409,-0.1569648690159097,3.8688103802561713,0.0,2.6136294165862384,49,True
prostate,raw,ENSG00000295300.1,ENSG00000295300,1.256410263545802,255.40481932152358,-0.990574097127844,0.0035665201933806298,141.43589743700272,330.5466987971289,0.0,3.7376038706174,0.0009391086765656285,-1.0,-0.1569648690159097,-0.963407379298899,0.10027406682605627,4.101534445374793,22.718181633367607,-1.0,-0.1569648690159097,251.78808854155304,0.0,0.23645637860524715,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.18954833955854658,408468420596.7377,-1.760315131896323,0.16428125061631194,8.813963994607736,8.637658052210826,0.0,-7.243193313523966,1.0,-0.918914025542414,-0.756926884910404,-0.8641107592670446,0.056367915589058445,0.8151502675342821,-0.9154893820906511,-0.918914025542414,-0.756926884910404,1.654899401498947,0.0,1.6548994014989291,14,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295300.1,ENSG00000295300,0.35897435897435903,656.5232489474016,-0.9970942175812461,0.0007563259692835827,12.974358974358974,449.07607684528085,0.0,5.433367453718783,3.9148816593533934e-07,-1.0,-0.756926884910404,-0.9970776507369257,0.021277225952235194,8.18395085883236,72.06418044712791,-1.0,-0.756926884910404,651.6631012414314,0.0,0.0002551183923127365,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.2510696031384743,0.22984627278019862,-0.9311810374001065,0.04855988182459112,12.474486199240342,4.573549214340914,0.0,0.32996083835012263,0.9470195690396737,-0.9425109098771728,-0.7741389786358909,-0.8641734071407103,0.05956309108618608,0.3752223388973168,-1.3164488813244049,-0.9425109098771728,-0.7741389786358909,0.22983895002553761,0.0,0.21766198340171566,13,True
skin_sun_exposed_lower_leg,raw,ENSG00000295300.1,ENSG00000295300,0.3333333333333333,793.2329062200514,-0.9973464745103677,0.0006482198181263371,14.666666667356521,486.96917166376977,0.0,5.789165388969407,5.280045286730047e-08,-1.0,-0.7741389786358909,-0.9976581621920813,0.019223756711433677,9.14215977249869,88.544455283824,-1.0,-0.7741389786358909,792.858682839776,0.0,4.1863297513711206e-05,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.01747115631449077,4.445731252201003,-1.0666553339367502,0.23081284333797114,34.252996378822864,3.5987719410060963,0.0,-0.7536688939323515,1.0,-0.9436495411963628,-0.479302188465085,-0.8449200460012611,0.09275120087232577,1.960261462298314,5.035048255849242,-0.9436495411963628,-0.479302188465085,3.339720965734386,0.0,3.339720965734386,36,True
small_intestine_terminal_ileum,raw,ENSG00000295300.1,ENSG00000295300,0.9230769230767416,177.48930052520154,-0.9930255568196809,0.002254836280393238,84.76923077604752,322.20279634154036,0.0,4.374309665572659,6.998622308749772e-05,-1.0,-0.479302188465085,-0.9730295732176105,0.0702394444740396,3.3987632548463775,14.502035299858537,-1.0,-0.479302188465085,177.47503506935215,0.0,0.012420807396825162,207,True
spleen,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9286794039450024,-0.719133931644229,,,,,,,,,,7,False
spleen,raw,ENSG00000295300.1,ENSG00000295300,0.1794871794928641,286.6798244534653,-0.9967856307675438,0.0012041798721611455,7.743589750854654,326.0798553387375,0.0,3.775021214111624,0.0008069767318574998,-1.0,-0.719133931644229,-0.996487945558139,0.02401695196893858,8.123666882837181,75.08927482466225,-1.0,-0.719133931644229,285.77052776325957,0.0,0.23061016655558805,277,True
stomach,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.08166660756836971,3.6152001063396004,-1.0342390172011613,0.1731651674076852,14.284106111747674,4.001325463325997,0.0,-0.8096596463418578,1.0,-0.9350992182822718,-0.5442916626115277,-0.8489918186337051,0.08639027302165,1.8955875437859044,3.9178835757107544,-0.9350992182822718,-0.5442916626115277,2.6036377757432447,0.0,2.6036377757432447,27,True
stomach,raw,ENSG00000295300.1,ENSG00000295300,0.6923076924290223,524.6788479579645,-0.9955912571002974,0.0022605714603762426,38.307692330531026,282.3330376440612,0.0,2.7581096687551376,0.022397064605343756,-1.0,-0.5442916626115277,-0.9899822582385998,0.04351814150076751,5.6418187344831985,39.02878149600514,-1.0,-0.5442916626115277,522.1877815233288,0.0,11.695473478899123,407,True
testis,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.40548159344354273,3.997109375385146,-0.9103765294324543,0.04387504529038111,36.4846488346474,13.210182528921793,0.0,1.0031260072287538,0.6046475513921785,-0.9414978537996644,-0.5005393081162747,-0.8500424562641609,0.09420499470677879,1.9428677828638123,4.042228053898629,-0.9414978537996644,-0.5005393081162747,3.9970240667820094,0.0,2.416790814835349,40,True
testis,raw,ENSG00000295300.1,ENSG00000295300,1.0256410211891638,444.5499853945529,-0.9945714162753456,0.0019443847553900619,96.9743592600344,359.3254399210566,0.0,3.9483835216267185,0.0004304000600886174,-1.0,-0.5005393081162747,-0.9855113484313199,0.05296743832683368,4.918826621466743,29.866412868757607,-1.0,-0.5005393081162747,425.3837464254474,0.0,0.18308519002223322,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.8559578083869404,12.076921363397997,-0.8829032263455514,0.010042250182049548,48.03173686939559,62.62762245943778,0.0,5.555852155551121,1.9829503938030662e-07,-0.9223550169413794,-0.4381880363785793,-0.8170631080626177,0.10682847870283665,1.9823803132407427,3.7119386677540254,-0.9223550169413794,-0.4381880363785793,12.074062252993976,0.0,2.394226649937714e-06,52,True
thyroid,raw,ENSG00000295300.1,ENSG00000295300,1.3333333303037749,798.1490534592739,-0.9943191805431922,0.0027649373127873354,226.66666670185063,284.45064663791715,0.0,2.9056325740389486,0.014684269905132667,-1.0,-0.4381880363785793,-0.9860925169872166,0.05662490801835311,5.379738572611056,35.29433152233091,-1.0,-0.4381880363785793,797.8522809715008,0.0,11.715878238211262,684,True
uterus,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.879279137883693,-0.8368478137691823,,,,,,,,,,3,False
uterus,raw,ENSG00000295300.1,ENSG00000295300,0.0769230769230772,174.82647713779946,-0.9982308603189368,0.0006894277887135661,2.7692307716322815,331.0427820056631,0.0,3.629011437674547,0.0014350166724691772,-1.0,-0.8368478137691823,-0.9972919121748649,0.019380378204882177,7.123512881035759,49.716659457816505,-1.0,-0.8368478137691823,168.2600546297445,0.0,0.2414559837042562,153,True
vagina,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,,,,,,,,,,-0.9240087913417412,-0.6770900525135151,,,,,,,,,,8,False
vagina,raw,ENSG00000295300.1,ENSG00000295300,0.2051282051282067,179.55563610592966,-0.9963238408559246,0.0011161441894978908,10.358974358974361,404.4860487466891,0.0,4.6578875452753605,1.9592944110374458e-05,-1.0,-0.6770900525135151,-0.9924704066899409,0.039935997381624205,6.332580225970788,42.598047116235875,-1.0,-0.6770900525135151,178.19313123733733,0.0,0.0034913280611857667,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295300.1,ENSG00000295300,0.3589743589744228,2.6776506680363883,-0.9228734390505198,0.0005834114213200719,8.974358974359049,277.18960053652216,0.0,2.5066389623073153,0.04385630597311827,-0.9239075132799324,-0.8085232566404519,-0.8760517674322015,0.03515070969554988,0.254261428769537,-0.9792604127747122,-0.9239075132799324,-0.8085232566404519,2.6383589463993737,0.0,0.11570867722020445,16,True
whole_blood,raw,ENSG00000295300.1,ENSG00000295300,0.41021196523707143,1128.5886494902038,-0.9982648104636391,0.0010955709117018155,13.4358975310035,244.92716618924754,0.0,2.2398628417374375,0.0826714047367345,-1.0,-0.8085232566404519,-0.9975302967358844,0.017986083908359117,7.630598188322411,59.589861384724294,-1.0,-0.8085232566404519,1111.1067628432806,0.0,91.85675689674201,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.45685453313795676,3.478659199401918,-0.9025863766092337,0.02628957613834793,43.779929665357045,9.955603742231204,0.0,2.5605193970185245,0.03770042146161798,-0.9501852481182004,-0.7175163068911778,-0.8822672660814611,0.04738460473661107,1.2423256181176894,1.5857797757066914,-0.9501852481182004,-0.7175163068911778,3.4784999291000793,0.0,0.13114091338128125,46,True
adipose_subcutaneous,raw,ENSG00000295301.1,ENSG00000295301,1.179487157051206,779.5276376255173,-0.9970040359108175,0.0013540189123166697,111.74358986232433,291.9127150300771,0.0,3.1291535212425012,0.007591727966010622,-1.0,-0.7175163068911778,-0.9924149779268167,0.03127864481250037,4.607112037358637,23.027593823254332,-1.0,-0.7175163068911778,767.8414862082224,0.0,5.82924368431023,714,True
