tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.42746190246062654,0.7119704559874739,-0.9076028144659536,0.02337637313863722,12.944248130108512,6.3107633495583135,0.0,2.692146733335742,0.026680415393627668,-0.9521029014802632,-0.8032884713045407,-0.8874816228910865,0.040763726075538395,0.46397226529116875,-0.7222465324265008,-0.9521029014802632,-0.8032884713045407,0.7119693078560231,0.0,0.018995636881112277,25,True
adipose_visceral_omentum,raw,ENSG00000295301.1,ENSG00000295301,0.6409967725149602,619.7426712429368,-0.9978375295481845,0.0009423641681204481,26.974359006901416,291.9613521212619,0.0,3.2452369738213425,0.005274596719177306,-1.0,-0.8032884713045407,-0.9952079055745776,0.02419030124710799,5.407755225627401,29.984296447763327,-1.0,-0.8032884713045407,606.9071969142193,0.0,3.2011907096889383,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.943606531479774,-0.6606425210848723,,,,,,,,,,9,False
adrenal_gland,raw,ENSG00000295301.1,ENSG00000295301,-0.03160192900878363,267.9515055053789,-0.9957788893254768,0.00405228440005295,351.26607026364013,116.95980598107418,0.0,1.4731325284352412,0.3392257082712414,-1.0,-0.6606425210848723,-0.9965933543008583,0.024063961424420414,10.448668477587956,131.23639561623705,-1.0,-0.6606425210848723,266.88981048513676,0.0,90.53588499219788,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.08336832685617002,1.7579375375973467,-0.8638601264816342,0.04315974798893279,7.856012965260552,10.720013549141312,0.0,3.1873234972640803,0.006223055063038517,-0.9611326195202984,-0.5367008518650735,-0.8340043500777743,0.09974053304986724,1.9295909825407749,3.3690965938015465,-0.9611326195202984,-0.5367008518650735,1.7579002468946043,0.0,0.010939510031754127,16,True
artery_aorta,raw,ENSG00000295301.1,ENSG00000295301,0.4102564102564102,503.8852012230102,-0.9944675583297315,0.0008153150619775838,23.43589743589752,794.024193684014,0.0,9.596356559579442,0.0,-1.0,-0.5367008518650735,-0.9943730288161957,0.03494462279286027,8.243608738976631,83.05498280314589,-1.0,-0.5367008518650735,493.3944791714727,0.0,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.18624107100065232,1.036726562879034,-0.9013150273674121,0.01827581759670389,15.366302744591485,12.623634393933157,0.0,3.2359845931826032,0.005322664499298585,-0.9431335092037124,-0.7381803737837864,-0.8595854056175368,0.07102227350797918,0.7298764733375768,-1.1163630512900886,-0.9431335092037124,-0.7381803737837864,1.0367090543942497,0.0,0.005518054479925677,14,True
artery_coronary,raw,ENSG00000295301.1,ENSG00000295301,0.35897435897435903,261.1868206215718,-0.9968951458541808,0.0009805637873883156,16.974358974358974,373.1301768982455,0.0,4.477961453076814,4.432572866633363e-05,-1.0,-0.7381803737837864,-0.9926649092486773,0.035005745203530655,5.454139438213793,31.253395222492586,-1.0,-0.7381803737837864,260.63261710713016,0.0,0.011552730667487077,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.3700165902505258,2.114556969851609,-0.8761810403027904,0.036715409708734846,26.577225927535714,6.32958750657129,0.0,2.785325152678207,0.02067111434245357,-0.948492858597774,-0.7118540922560677,-0.854933770308374,0.05226651398173963,0.968727668223072,0.6593227727234221,-0.948492858597774,-0.7118540922560677,2.1145565384456444,0.0,0.04371023998979273,38,True
artery_tibial,raw,ENSG00000295301.1,ENSG00000295301,0.9743589743589747,710.4593681315874,-0.996762054126752,0.00124206366550651,56.974359313020216,324.3961762147583,0.0,3.6867248397528654,0.0011304703232403637,-1.0,-0.7118540922560677,-0.9920224070502435,0.03523789908848813,4.7793267428815085,23.897498403925493,-1.0,-0.7118540922560677,702.7936027551256,0.0,0.7944873112778464,691,True
bladder,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.18421053091614756,11.026366751616303,-0.9290425042493129,0.001238313386566329,7.710527115149791,153.12967260943017,0.0,4.24934109341124,0.00012007284503456999,-0.9327633114173812,-0.7949591320360072,-0.890543215561982,0.04715651042834873,0.9237381619036179,-0.5783118105257232,-0.9327633114173812,-0.7949591320360072,11.01492834900113,0.0,0.001322593784716497,11,True
bladder,raw,ENSG00000295301.1,ENSG00000295301,0.28205128205128205,84.12496890841852,-0.9977407684336337,0.0006113220320892957,15.897435897435901,469.1087926499656,0.0,5.226436728900053,1.2310206674503802e-06,-1.0,-0.7949591320360072,-0.9843633165088543,0.042177425518502946,2.8267766740824807,7.472826139935634,-1.0,-0.7949591320360072,80.00986179602869,0.0,9.849379347076637e-05,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9123647245653403,-0.8433030959035954,,,,,,,,,,3,False
brain_amygdala,raw,ENSG00000295301.1,ENSG00000295301,0.0769230769230769,213.0257202038547,-0.9982360746531616,0.00045903634514200093,2.7692307692313296,477.3223779017296,0.0,5.434356505563667,3.9489428670827296e-07,-1.0,-0.8433030959035954,-0.9978217748562994,0.0172969255079079,8.113569043922396,65.64729398691745,-1.0,-0.8433030959035954,208.50131167370554,0.0,8.233597675112725e-05,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9487935827839517,-0.8914126514523462,,,,,,,,,,4,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295301.1,ENSG00000295301,0.10256415935532585,229.36644665833504,-0.9986657044975186,0.0005093865615715098,3.5897435899283017,297.76742000114683,0.0,3.704414168291319,0.0010648786396862465,-1.0,-0.8914126514523462,-0.9987363942941472,0.010034688852039503,8.497307500257255,75.44585283973512,-1.0,-0.8914126514523462,225.62474590012286,0.0,0.24026297249367767,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.972981871212974,-0.8212432974287847,,,,,,,,,,8,False
brain_caudate_basal_ganglia,raw,ENSG00000295301.1,ENSG00000295301,0.2051282018319104,325.5191993314313,-0.9980560111929333,0.0008783155721997848,10.358974372798814,284.6937316379193,0.0,3.130099730749503,0.007661768064268675,-1.0,-0.8212432974287847,-0.9981801476533413,0.01347920558275111,9.885890411323759,112.02196276537524,-1.0,-0.8212432974287847,316.7686782479279,0.0,2.427008142760662,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9220980245666278,-0.9220980245666278,,,,,,,,,,1,False
brain_cerebellar_hemisphere,raw,ENSG00000295301.1,ENSG00000295301,0.02564102564102563,276.7245119119811,-0.999041436222016,0.0002919438101979829,0.9743589756256558,372.72383416696914,0.0,4.643406874444793,2.137332753083333e-05,-1.0,-0.9220980245666278,-0.9997187654316484,0.00468067606599041,16.553054799293204,272.0036231884045,-1.0,-0.9220980245666278,269.28641663636967,0.0,0.005755546782373486,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.08194129786804069,0.4636892950304709,-0.8659973523912534,0.08592066223995404,8.792106492485708,4.125554952156682,0.0,1.4689970233176233,0.339811617944519,-0.9552463883432032,-0.6153489192070805,-0.8401174574651266,0.09428132485482085,1.1173904568936308,1.059501345529572,-0.9552463883432032,-0.6153489192070805,0.4635942747952853,0.0,0.15753472058800183,11,True
brain_cerebellum,raw,ENSG00000295301.1,ENSG00000295301,0.2820512869412293,356.69519602504226,-0.9964821306507472,0.002223527583208829,11.897435915151458,242.40929627533384,0.0,2.237444042493241,0.08340863590193913,-1.0,-0.6153489192070805,-0.993388315910212,0.03677819094094772,6.789223401668482,52.877203063652814,-1.0,-0.6153489192070805,349.95589413767874,0.0,29.18934375586719,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.17948718499502425,4.106173760271993,-0.933796078324714,0.0004057831244780055,7.743589743633992,253.86206696374128,0.0,2.3357838672330757,0.06663723224098761,-0.9344662894589932,-0.8609549279781337,-0.906996200850491,0.030453599630285506,0.724149860899418,-1.23308234476739,-0.9344662894589932,-0.8609549279781337,4.027075032680245,0.0,0.26835313420459617,10,True
brain_cortex,raw,ENSG00000295301.1,ENSG00000295301,0.2564104865264016,265.9922218823772,-0.9983686168526072,0.0006919074637790788,13.435897439742883,280.8645846954563,0.0,3.33444035979737,0.003852016588513338,-1.0,-0.8609549279781337,-0.9965554148463144,0.018457251632851553,5.680301612243881,33.00675383060346,-1.0,-0.8609549279781337,265.9688746591382,0.0,1.024516517215225,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9425039782122708,-0.8868983035283062,,,,,,,,,,6,False
brain_frontal_cortex_ba9,raw,ENSG00000295301.1,ENSG00000295301,0.15384615384615388,326.1146494909607,-0.998774040312796,0.0004044060665920567,7.07692309302335,391.23098620750443,0.0,4.287197843438124,0.00010760043635323055,-1.0,-0.8868983035283062,-0.9982382525475039,0.011953406873892812,6.968955912456218,49.23043613531547,-1.0,-0.8868983035283062,309.297063498419,0.0,0.033280498995202246,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9612281182463588,-0.8887189092602892,,,,,,,,,,8,False
brain_hippocampus,raw,ENSG00000295301.1,ENSG00000295301,0.20512820512820518,266.26677338543425,-0.9987313143180894,0.00044390187221924964,8.35897435897436,350.48519728968336,0.0,4.041867381132818,0.00028494152351701,-1.0,-0.8887189092602892,-0.9976473793264833,0.013788746494684614,6.202289326192326,39.28223720130687,-1.0,-0.8887189092602892,264.90713476683044,0.0,0.07548304257098645,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9563251340859212,-0.7810725556233195,,,,,,,,,,8,False
brain_hypothalamus,raw,ENSG00000295301.1,ENSG00000295301,0.21052630924080465,260.8662408230849,-0.997433492946728,0.0007812229953566051,6.360110803550571,391.668670468217,0.0,4.646034620379659,2.0548725829172655e-05,-1.0,-0.7810725556233195,-0.9970156389606871,0.01894633401543214,7.9463036564420415,73.58672939422898,-1.0,-0.7810725556233195,260.8382710724102,0.0,0.005359894118022374,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.964100245199953,-0.8671626074331317,,,,,,,,,,5,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295301.1,ENSG00000295301,0.1282051282051282,374.2406866537291,-0.9986303496251177,0.000539506036414092,4.358974358974384,344.6179495196095,0.0,3.5902807478165704,0.0015966995672082704,-1.0,-0.8671626074331317,-0.9983471780645521,0.013237853228099715,8.459285556324023,72.60973060504793,-1.0,-0.8671626074331317,372.2842830737192,0.0,0.5944261536622477,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.96151746179913,-0.9164516589793352,,,,,,,,,,7,False
brain_putamen_basal_ganglia,raw,ENSG00000295301.1,ENSG00000295301,0.17948717948717952,259.6195673462053,-0.9990023827324568,0.00020786177733328942,9.743589743589745,561.6441589845028,0.0,6.787413674211197,1.0018208604468026e-10,-1.0,-0.9164516589793352,-0.9982443771661129,0.010812605428134623,6.329297863041923,39.8168960248405,-1.0,-0.9164516589793352,256.91798005846204,0.0,2.5738579184642063e-08,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9426994639365148,-0.7963152068112225,,,,,,,,,,6,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000295301.1,ENSG00000295301,0.15384615384575437,232.8655344661405,-0.9978567686127348,0.0009978481330623276,5.0769230769279226,285.637463896273,0.0,3.037523241009033,0.010025510123220864,-1.0,-0.7963152068112225,-0.9964332576503255,0.022187709654452815,6.770497280858873,47.72638014682873,-1.0,-0.7963152068112225,230.3983768374547,0.0,2.309861259357556,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9363948991740284,-0.7711505323382022,,,,,,,,,,6,False
brain_substantia_nigra,raw,ENSG00000295301.1,ENSG00000295301,0.15384599714885344,213.53597986749548,-0.9976851431862688,0.0012569500668562804,5.076923079119409,254.87752254909418,0.0,2.6044804700304716,0.033663616760885494,-1.0,-0.7711505323382022,-0.9957866391319865,0.025387530155334678,6.7851907362126935,48.53814203719905,-1.0,-0.7711505323382022,213.46731491758277,0.0,7.186081880360761,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.38893314770728915,4.831237385907697,-0.9012059283606596,0.019741420196888848,13.82096968707348,17.606824581463265,0.0,3.976646344370092,0.00036824110698924526,-0.9567170962262106,-0.655427121224684,-0.8734370984966968,0.061152492367358584,1.7598774730418996,3.1704539649550503,-0.9567170962262106,-0.655427121224684,4.830824710546712,0.0,0.0017789082390827216,38,True
breast_mammary_tissue,raw,ENSG00000295301.1,ENSG00000295301,0.974330434168049,576.7450762549813,-0.9961356478810042,0.001005264089676608,80.97435900612612,479.3114805966346,0.0,5.436401471604583,3.923388648121744e-07,-1.0,-0.655427121224684,-0.9906432096164873,0.03699365468577897,4.784470480249045,26.801379023293478,-1.0,-0.655427121224684,561.892077907308,0.0,0.000220452099993107,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9339425061157942,-0.6073726371819637,,,,,,,,,,6,False
cells_cultured_fibroblasts,raw,ENSG00000295301.1,ENSG00000295301,0.15384615376510913,710.2721917579998,-0.995739555100874,0.002099472350100862,5.076923082936277,261.60561841720636,0.0,2.8698539220095074,0.01667774519063777,-1.0,-0.6073726371819637,-0.998394054532567,0.020174686035567335,15.520213456606204,264.40691966964715,-1.0,-0.6073726371819637,693.1854513889956,0.0,11.560770328122876,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9413274641919168,-0.8589701212411089,,,,,,,,,,4,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000295301.1,ENSG00000295301,-0.3216847723257388,300.2392020174725,-0.9982637131463264,0.0018360694161657712,592.280746440064,107.28945490274224,0.0,1.337357071043139,0.4098537772498457,-1.0,-0.8589701212411089,-0.9989140015713898,0.010372992398601732,10.578853757047632,120.67836555955921,-1.0,-0.8589701212411089,299.54730540786136,0.0,122.77059458642508,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.963454467388864,-0.9131320111821728,,,,,,,,,,2,False
cervix_ectocervix,raw,ENSG00000295301.1,ENSG00000295301,0.05128205126442373,25.65709041814462,-0.9990634130252283,0.0003777749274337926,1.897435898093498,321.687187515851,0.0,3.506145871198563,0.0022081884727056045,-1.0,-0.9131320111821728,-0.9948577699404598,0.01893582148875287,3.753584210255168,13.090422028681346,-1.0,-0.9131320111821728,24.8752497478282,0.0,0.05492923974883207,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9389786935228388,-0.833607189285133,,,,,,,,,,3,False
cervix_endocervix,raw,ENSG00000295301.1,ENSG00000295301,0.07692307734951893,32.95184119389179,-0.9985605382683308,0.0009028737218163835,2.7692307696454055,258.37418639407724,0.0,2.2546965918428095,0.0789693921248644,-1.0,-0.833607189285133,-0.9838574917244973,0.045782857942743324,2.6548078416008725,5.449058860285753,-1.0,-0.833607189285133,32.84875091198847,0.0,2.594045891580813,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.2607963626458308,1.0681838829818082,-0.8844137912852839,0.008206598207414434,8.446286895147118,15.363632035767074,0.0,8.081680128914558,6.549084104300579e-15,-0.9313113062175792,-0.7952595373036366,-0.8814456499504157,0.03918552578101118,1.0753334628126978,0.3827696670940175,-0.9313113062175792,-0.7952595373036366,1.0679974396031162,0.0,6.994405055138486e-15,15,True
colon_sigmoid,raw,ENSG00000295301.1,ENSG00000295301,0.38461538461537326,465.4343302505588,-0.9977819829983086,0.000903935323844653,15.230769246781868,316.84787819575797,0.0,3.4701041574799647,0.002512190433380561,-1.0,-0.7952595373036366,-0.9957558108574135,0.023189286550742746,5.881711525982544,36.40007807012972,-1.0,-0.7952595373036366,449.78055357260837,0.0,1.1299344038057153,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9554072395820412,-0.8455827019915313,,,,,,,,,,19,False
colon_transverse,raw,ENSG00000295301.1,ENSG00000295301,0.4871794871860586,489.2964033317477,-0.9982495897944896,0.0007174928071023229,21.7435897735942,300.91393407578084,0.0,3.450144486251396,0.002616137530110584,-1.0,-0.8455827019915313,-0.9960666801515476,0.02026311516129224,5.370434564630734,28.923673472603543,-1.0,-0.8455827019915313,486.51913543964895,0.0,1.2728009693406195,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.4047740006440189,2.5935272741680295,-0.9190926700870129,0.004295997431718042,12.915945768975238,60.74352575632267,0.0,7.6863095048945445,1.4836201925251968e-13,-0.9424415947268016,-0.7345703054416253,-0.8805131678240482,0.053289401535944865,1.360904876953811,1.344960760604037,-0.9424415947268016,-0.7345703054416253,2.592181325569437,0.0,3.8458125573015423e-13,20,True
esophagus_gastroesophageal_junction,raw,ENSG00000295301.1,ENSG00000295301,0.5128205128151008,470.84678911940824,-0.9973033686386849,0.0013626903250441155,23.743589743990768,272.66698414775954,0.0,2.798590827133882,0.019934933463468956,-1.0,-0.7345703054416253,-0.9940701323982158,0.028447677613978765,5.5609816566712595,34.56548919101316,-1.0,-0.7345703054416253,470.4826485381731,0.0,9.37904029432513,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.18049424456493787,1.782936309838293,-0.9309362248028925,0.03303337178080908,9.797984792803359,11.702757637163172,0.0,0.21478572768287246,0.977205625508644,-0.9359532158603492,-0.6575817936373352,-0.8575690884626284,0.08907759071971157,1.0772545286949433,-0.14364904460876637,-0.9359532158603492,-0.6575817936373352,1.78292156224203,0.0,1.742280980463572,16,True
esophagus_mucosa,raw,ENSG00000295301.1,ENSG00000295301,0.41025641025641024,661.2155355508239,-0.9959335502565286,0.0006720865924579522,21.435897435897438,711.9642742963373,0.0,8.556677729419274,1.274485510969549e-16,-1.0,-0.6575817936373352,-0.9962884453019577,0.026643347054411196,8.914611729765506,88.86951198986281,-1.0,-0.6575817936373352,655.0782314370829,0.0,8.348877145181177e-14,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.22323052739514432,3.5880686014107916,-0.8965154650573973,0.03270600746539163,24.40576676563776,12.537504009494935,0.0,1.5951755099957257,0.2802004289437438,-0.9334065142784104,-0.6065651275398876,-0.8665055747400358,0.0696153902432225,2.1372814579815644,4.669711241891489,-0.9334065142784104,-0.6065651275398876,3.5879166871903116,0.0,1.0053357947651418,33,True
esophagus_muscularis,raw,ENSG00000295301.1,ENSG00000295301,0.8461538461538463,536.2077323535526,-0.995105208215421,0.00017735498272356597,83.07692307692383,3098.185589030334,0.0,39.03065377946532,0.0,-1.0,-0.6065651275398876,-0.9921473867494138,0.03557119548002405,5.812469046250038,41.60830150619001,-1.0,-0.6065651275398876,32.43263568721294,0.0,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9362251111511032,-0.8465201985828967,,,,,,,,,,3,False
fallopian_tube,raw,ENSG00000295301.1,ENSG00000295301,0.07692307697248044,28.403262801718917,-0.9982989239790768,0.0007192800771394915,2.7692307695206875,298.4199601198638,0.0,3.344573075045676,0.0037856319864675537,-1.0,-0.8465201985828967,-0.9898228909424445,0.033104367817170875,3.3860084374381745,10.898390434748611,-1.0,-0.8465201985828967,27.937278208526433,0.0,0.10576025400104018,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9398017812805745,-0.7176835632974123,,,,,,,,,,6,False
heart_atrial_appendage,raw,ENSG00000295301.1,ENSG00000295301,0.15384615384615383,501.229327382664,-0.9967715391044136,0.0009643106019834612,7.076923076924151,409.29758489607974,0.0,4.734712212785597,1.3628190877038748e-05,-1.0,-0.7176835632974123,-0.9985257499589724,0.015700967821513423,14.25963455878895,232.17030189052218,-1.0,-0.7176835632974123,498.54004577051165,0.0,0.006794198903608162,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9607647276350838,-0.9223509156397794,,,,,,,,,,8,False
heart_left_ventricle,raw,ENSG00000295301.1,ENSG00000295301,0.20512711782719956,570.5828195605083,-0.9992570049278798,0.0004540612210543817,8.358974437613469,239.53077130821902,0.0,2.3141234244336832,0.0691337432960458,-1.0,-0.9223509156397794,-0.9989622121189803,0.007929784339685681,7.832619528710197,61.6465547084034,-1.0,-0.9223509156397794,567.2425891114278,0.0,39.21560354221375,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9489495385253184,-0.9472572062101422,,,,,,,,,,3,False
kidney_cortex,raw,ENSG00000295301.1,ENSG00000295301,0.3844735701484753,95.70815343219043,-0.999348560050221,0.0006520886742235864,36.18499856610891,112.97282408827124,0.0,1.4128066449646084,0.36968009904867216,-1.0,-0.9472572062101422,-0.9985032070038452,0.008727693899143475,5.631589305528911,29.721316752608608,-1.0,-0.9472572062101422,95.4315683753924,0.0,35.27915164938517,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000295301.1,ENSG00000295301,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,,,,,,,,,,-0.9175739877866296,-0.9175739877866296,,,,,,,,,,1,False
liver,raw,ENSG00000295301.1,ENSG00000295301,0.025641022303713498,281.92480055844464,-0.9991011556709988,0.0004731537862622618,0.9743589817105487,243.6772776030073,0.0,2.6865638138025165,0.027590372169733705,-1.0,-0.9175739877866296,-0.999685396899949,0.00509229604080228,16.0935959753445,257.0038314176245,-1.0,-0.9175739877866296,276.7504532700867,0.0,7.635648003864151,262,True
lung,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.5836689423459064,3.7664046301961305,-0.889366002646781,0.02362871904625976,32.759032509644825,12.340743332329394,0.0,3.6227722730207623,0.001412720382044998,-0.949895381296032,-0.6831765240702162,-0.8522751705684863,0.06890300776474573,1.0214942182199682,-0.026506531704975078,-0.949895381296032,-0.6831765240702162,3.7663994074892617,0.0,0.005320869209882284,47,True
lung,raw,ENSG00000295301.1,ENSG00000295301,1.205128205697262,569.3291205723039,-0.9958715943239921,0.001083816887290226,100.35897436300175,408.018747840086,0.0,5.386931470117732,5.041001610107364e-07,-1.0,-0.6831765240702162,-0.9885048559879451,0.04394030620221227,4.351793874149457,20.090975135264376,-1.0,-0.6831765240702162,564.2143377483744,0.0,0.000284420538503527,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.0871287654029516,1.6678942418467337,-0.9119789335463602,0.014081111638020373,14.751286873147135,9.947275758988692,0.0,3.411305520617082,0.0029720529332379095,-0.9459447893019788,-0.8129354056215863,-0.9050087487375253,0.030228214512167565,1.9177100062685193,3.7178626564545665,-0.9459447893019788,-0.8129354056215863,1.6678936816738954,0.0,0.004957068308947876,16,True
minor_salivary_gland,raw,ENSG00000295301.1,ENSG00000295301,0.42181468533708205,162.4061917321849,-0.997682353913732,0.002088819228405601,38.16848749214368,125.08102009441113,0.0,1.5691384316119312,0.2931328068576237,-1.0,-0.8129354056215863,-0.9916029833138145,0.028413346766107357,3.551050543026591,12.96376857328024,-1.0,-0.8129354056215863,161.76300816720965,0.0,47.41804462978688,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.4102564102832399,6.726221701503759,-0.9462136991847976,0.0006820361121877897,11.435897435938898,283.0321485137342,0.0,2.6973292558618707,0.026669794572878394,-0.9475145465305628,-0.8097151169815975,-0.900998558012908,0.04476187333501789,0.7042934468720908,-0.8876494698939763,-0.9475145465305628,-0.8097151169815975,6.635570587846333,0.0,0.176969304451695,21,True
muscle_skeletal,raw,ENSG00000295301.1,ENSG00000295301,0.5384615384615382,808.2899242254977,-0.9977084722701469,0.0007168103649051467,31.692307726771617,370.89691458391684,0.0,4.521013859141756,3.676999304627794e-05,-1.0,-0.8097151169815975,-0.9974583981885954,0.017161320930790418,7.6727766667005675,63.29843345558223,-1.0,-0.8097151169815975,801.0842365423356,0.0,0.029455861807143657,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.5913612496090561,5.296866803922893,-0.8842246985387615,0.037243620238980965,50.18983916528805,15.712792982918238,0.0,3.000445689113413,0.011094161682638562,-0.9632420851387822,-0.4704248946622201,-0.8418085463447812,0.09134479214810695,1.7402416150741977,3.985883736288435,-0.9632420851387822,-0.4704248946622201,5.29686212633823,0.0,0.05876424484024101,52,True
nerve_tibial,raw,ENSG00000295301.1,ENSG00000295301,1.333329093695078,880.9491485051313,-0.9950428894375468,0.002783862294758981,122.66666675109971,266.5081116522964,0.0,2.5182326729316036,0.04263124327548613,-1.0,-0.4704248946622201,-0.9877224543431772,0.04929728540251565,5.165121273561507,32.83410351552029,-1.0,-0.4704248946622201,867.3303154135123,0.0,36.97536967659753,670,True
ovary,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.28865914177479945,1.1492907912806158,-0.8941906373727563,0.02417443593258129,15.685106545453602,14.992085509062978,0.0,2.824239951863075,0.018533698004275078,-0.9424679340916362,-0.6379173132600513,-0.8362517358635487,0.08443880931597515,0.9186270502360784,-0.05628416407211345,-0.9424679340916362,-0.6379173132600513,1.1492896847989769,0.0,0.021300587937492732,18,True
ovary,raw,ENSG00000295301.1,ENSG00000295301,0.47369344156887894,172.3324787101511,-0.9954892314948507,0.003797368187341712,25.40006024073308,133.16671740630244,0.0,1.6798976770206424,0.24521650117055394,-1.0,-0.6379173132600513,-0.9847281411686212,0.053950115762375676,4.03778897919792,17.15837363750463,-1.0,-0.6379173132600513,171.40193654126608,0.0,42.03058317250677,193,True
