tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
pancreas,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.1056189196879572,0.7213440263130562,-0.9289927439024815,0.019495597552470257,9.498288856083994,8.485350341025523,0.0,1.5564173383667943,0.29783550521945856,-0.9504486872336776,-0.8120182078481404,-0.9095399869588854,0.04041505951305539,1.4369154035304623,1.1393612054835707,-0.9504486872336776,-0.8120182078481404,0.7213414837284629,0.0,0.21484110524202057,11,True
pancreas,raw,ENSG00000295301.1,ENSG00000295301,0.2820560160540195,355.7131609990999,-0.9976509575806322,6.138348822639756e-06,9.897435898309993,42767.91037421096,,541.1956446344614,,-1.0,-0.8120182078481404,-0.9972512150733363,0.016941460034506126,7.198166671814536,58.46293989036994,-1.0,-0.8120182078481404,0.0,0.0,0.0,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.4245327963157751,10.761007254033828,-0.9104814521987771,0.1975823806823216,128.3336881315989,6.232932547573501,0.0,0.2573238094431654,0.9674378703991036,-0.9464326354067144,-0.0396669697557049,-0.7840759388251605,0.14358880367371088,1.9610102826258995,5.792569618303542,-0.9464326354067144,-0.0396669697557049,10.760967411924526,0.0,10.410567396426416,117,True
pituitary,raw,ENSG00000295301.1,ENSG00000295301,3.070392332469033,191.5850801628419,-0.9879998735874562,0.007894327449614892,760.1143131530359,169.887208606852,0.0,2.149738737229488,0.10015989405316907,-1.0,-0.0396669697557049,-0.9192871720209066,0.1364325150345273,2.3093523771723103,7.229702729818767,-1.0,-0.0396669697557049,189.73552011322977,0.0,19.00388959266402,313,True
prostate,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.5733674652749093,3.8511055519154214,-0.890612346670197,0.03582692550725704,44.296509925264914,9.740102698875548,0.0,2.639567471125887,0.030695439769847788,-0.9574817288310628,-0.6438618253132351,-0.858218910134935,0.06732661278602964,1.204843607671035,1.145561410364385,-0.9574817288310628,-0.6438618253132351,3.851039928897329,0.0,0.11820936418874683,54,True
prostate,raw,ENSG00000295301.1,ENSG00000295301,1.4207025830285807,211.2359858025192,-0.9955578872872093,0.0039818443136692095,368.7217112403913,124.91029319488408,0.0,1.577684999499612,0.28950230066422905,-1.0,-0.6438618253132351,-0.9728504296003067,0.06307318443173074,2.538989790268817,6.403941755510125,-1.0,-0.6438618253132351,210.19233253748914,0.0,60.85116385158356,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.49754182294577337,4.371707704967808,-0.9062528649705637,0.011715802526207053,16.66020621121956,31.85664019767159,0.0,4.37386079393616,7.013071405195303e-05,-0.9424873423523864,-0.6423421547111706,-0.863227563817913,0.06629785261399225,1.5065399920176483,2.2369435155547546,-0.9424873423523864,-0.6423421547111706,4.37092345278628,0.0,0.0003065359828103298,32,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295301.1,ENSG00000295301,0.8205128205128205,621.0585558787931,-0.9955253099493686,5.819644699455082e-05,67.74358974358974,8582.592820251552,0.0,108.73803614869132,0.0,-1.0,-0.6423421547111706,-0.9932769309403584,0.032943937543997825,5.888801303733223,40.153019974929,-1.0,-0.6423421547111706,4.2673261591019696e-09,0.0,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.19387267855176185,6.8536019889711355,-0.8985736102246624,0.035924400838100036,27.337127700331095,17.62198317070099,0.0,1.92827038816503,0.15581125402079885,-0.9475562817190856,-0.4509331662140549,-0.872432479571984,0.08069098008062539,3.7008008779121866,16.142716231408954,-0.9475562817190856,-0.4509331662140549,6.853578477392678,0.0,1.0678646570925105,42,True
skin_sun_exposed_lower_leg,raw,ENSG00000295301.1,ENSG00000295301,1.0769230657911917,716.8879937969923,-0.9934083659734815,0.002972405647268037,230.7692311297805,258.0992891922248,0.0,3.136172967195893,0.007340723722269653,-1.0,-0.4509331662140549,-0.9928941168992352,0.03480864184390086,7.826688637625259,89.86305087031931,-1.0,-0.4509331662140549,714.4028469857416,0.0,5.244233926125232,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.31578941998822585,12.738066023458066,-0.8539204151636721,0.0025460396135148235,10.210527145297466,105.61688021260785,0.0,45.440691092929434,0.0,-0.9357282853936462,-0.6637760352540927,-0.8401425156756019,0.07882742504754836,0.9624219238287391,0.32653235392755153,-0.9357282853936462,-0.6637760352540927,12.723543496827405,0.0,0.0,17,True
small_intestine_terminal_ileum,raw,ENSG00000295301.1,ENSG00000295301,0.5174689726845333,187.54503676074413,-0.9958124267752582,0.003486057258363898,24.48504905742125,134.69955691750096,0.0,1.6988025178450232,0.23752790825153342,-1.0,-0.6637760352540927,-0.9868716075675615,0.04917611735118434,4.27002034492326,19.48487990321802,-1.0,-0.6637760352540927,186.51733228887522,0.0,44.30307179123271,207,True
spleen,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.1654427403635988,1.8165470093011595,-0.8811252036602633,0.031222021317863728,17.861338143780266,11.898188893372096,0.0,2.7722009993404715,0.021439113121966395,-0.9423279250891056,-0.6184452823551185,-0.8534288894077434,0.07229717693939418,1.9832960780321716,4.06680450700005,-0.9423279250891056,-0.6184452823551185,1.816527243275287,0.0,0.03894473305771265,19,True
spleen,raw,ENSG00000295301.1,ENSG00000295301,0.4871519369842186,304.3697696219252,-0.9952378276564587,1.776028445200274e-05,25.743589773288548,30003.186559669408,,379.20162443313325,,-1.0,-0.6184452823551185,-0.9899463859160547,0.04145299296779761,5.0826087352420775,30.971514688675192,-1.0,-0.6184452823551185,0.0,0.0,0.0,277,True
stomach,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.21874111487304448,3.9146791738490827,-0.9146439735817441,0.020893627196259423,11.270948393533878,24.79942589602111,0.0,2.6491624449506284,0.02992701828763909,-0.9537827670283642,-0.548256623651897,-0.878595840572746,0.08936853047562279,2.5042466380379693,6.362320768982119,-0.9537827670283642,-0.548256623651897,3.914533374640644,0.0,0.11715031189044409,23,True
stomach,raw,ENSG00000295301.1,ENSG00000295301,0.5897395033411699,438.3118483852232,-0.9952388614476146,0.0024209998209960486,45.43589745350209,261.1021848694352,0.0,2.7811925695850364,0.021110167453151668,-1.0,-0.548256623651897,-0.9931393226859292,0.034936516036853535,7.707819375640103,76.52193033246137,-1.0,-0.548256623651897,434.16084230749226,0.0,9.165208082712534,407,True
testis,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.8538135013986616,18.315651354613834,-0.948979077462535,0.2415244946303528,370.0850770829083,4.4548385918340685,0.0,-0.05239131503474053,1.0,-0.9400314996543064,-0.1881656697993859,-0.772768726537231,0.14824939993845723,1.5188474278944775,2.2768753140960296,-0.9400314996543064,-0.1881656697993859,18.289633466993475,0.0,18.28963346699348,234,True
testis,raw,ENSG00000295301.1,ENSG00000295301,6.0,198.72767753245748,-0.989837936992135,3.877317653200198e-05,1884.0,29240.20919221382,,370.65127525858236,,-1.0,-0.1881656697993859,-0.871564932390609,0.15848901110126445,1.5300625267314651,2.4517894152399036,-1.0,-0.1881656697993859,0.0,0.0,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.3876496387443552,6.372714970356335,-0.8986788323209736,0.038282131469955426,33.15152466288629,19.199612252702178,0.0,2.1088319290455964,0.10822574335149959,-0.9557639737053446,-0.3789538770626213,-0.8478117582891542,0.10240104853485067,2.4756133421339785,8.048135203009362,-0.9557639737053446,-0.3789538770626213,6.3723961171301235,0.0,0.6896573067066173,45,True
thyroid,raw,ENSG00000295301.1,ENSG00000295301,1.1538461602651149,706.1913109829035,-0.9930159611106643,0.0024417851080309433,141.0769230946854,355.647564785142,0.0,4.044959765277833,0.00028350092596668295,-1.0,-0.3789538770626213,-0.9899876156769181,0.04583805772896445,6.711034453020042,60.898616150995935,-1.0,-0.3789538770626213,697.3807956259103,0.0,0.19770810131132555,684,True
uterus,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.05243761202361573,160966068975.95618,-2.277761986318756,0.2723559305660868,9.28399668119323,8.047575584864404,0.0,-7.1283013458270625,1.0,-0.904960029066678,-0.7279218521746971,-0.8655814653097829,0.04981380054651869,2.0662748967688453,3.5314392422428504,-0.904960029066678,-0.7279218521746971,1.4876301593470487,0.0,1.4876301593470487,11,True
uterus,raw,ENSG00000295301.1,ENSG00000295301,0.2820512820512823,147.5894944122466,-0.9968192774314258,0.0010931672130460588,11.897435905930367,347.86845154790524,0.0,4.114851727111282,0.0002105049886032093,-1.0,-0.7279218521746971,-0.9903359223425334,0.03710551913688171,4.257435167489511,19.929990962825038,-1.0,-0.7279218521746971,147.58932294873156,0.0,0.031068288745278116,153,True
vagina,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.37463369541965147,1.7282268564174605,-0.8886567709800296,0.014235145318161056,13.58662909291122,16.756319959140214,0.0,4.864183824311664,7.281995831309514e-06,-0.937618515822254,-0.7199915453293119,-0.8490890771505039,0.06559704656153005,0.6774011544540376,-0.8051997871159218,-0.937618515822254,-0.7199915453293119,1.7281636776190914,0.0,1.2584480696242739e-05,23,True
vagina,raw,ENSG00000295301.1,ENSG00000295301,0.5897435927086239,173.04316887687244,-0.9971152070096719,0.0015051158512036564,23.435897444930333,260.38662770672596,0.0,2.7105643517727867,0.0254573183159202,-1.0,-0.7199915453293119,-0.979582639849774,0.05692319058008443,2.9289863539414323,7.980928739222922,-1.0,-0.7199915453293119,172.55457488913734,0.0,4.392776739821094,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295301.1,ENSG00000295301,0.043668811837055066,2153845167723.0996,-4.605188569252556,0.7069167261620286,17.666874930168138,8.381258047707618,0.0,-7.387258484043395,1.0,-0.9125520949638716,-0.415685895934577,-0.8265260460414976,0.11463369209724707,2.6897347223668637,7.370857012305754,-0.9125520949638716,-0.415685895934577,3.0406974271485536,0.0,3.040697427148554,18,True
whole_blood,raw,ENSG00000295301.1,ENSG00000295301,0.4615384615384615,825.0283902427395,-0.9930277051563232,0.001478345378204638,35.69230769230769,552.2962555055877,0.0,6.669831065299992,2.207817906101704e-10,-1.0,-0.415685895934577,-0.9961114182176176,0.03064010842639737,11.63867626697807,177.73677225411774,-1.0,-0.415685895934577,817.2465739514621,0.0,1.8043316196703074e-07,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.20601858122927505,1.7195980425390034,-0.9214858529883608,0.0399036668429629,12.827657199492776,6.883494295715903,0.0,1.1371978046233304,0.5238190603502643,-0.9535732007112124,-0.7272601218825392,-0.890807227350876,0.05590796250963463,1.4824088545793066,1.5488600962626924,-0.9535732007112124,-0.7272601218825392,1.7195972436988007,0.0,0.9007578123752104,27,True
adipose_subcutaneous,raw,ENSG00000295302.1,ENSG00000295302,0.6923076923026308,706.3547560375863,-0.9963822520873912,0.0012287751914097933,38.30769230795718,309.73620653406556,0.0,4.1637137525447345,0.00017202909077473794,-1.0,-0.7272601218825392,-0.9958708615384785,0.023418185120199397,6.938291696649229,55.666871206080856,-1.0,-0.7272601218825392,706.065814676604,0.0,0.12146386012594079,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.14126385189046203,0.6015460690850968,-0.9095999989692536,0.010170120022504005,6.1228734134010425,6.548009033002793,4.868900726505749e-10,7.319066558051239,0.0,-0.9622340475518246,-0.8625109032726094,-0.913758225573595,0.026170595316189083,0.09356488538140628,0.36848124708180796,-0.9622340475518246,-0.8625109032726094,0.6015422838369631,2.928849662797717e-10,0.0,10,True
adipose_visceral_omentum,raw,ENSG00000295302.1,ENSG00000295302,0.25641025641025644,620.0751403661982,-0.9983996913514309,0.0004395465643535411,9.435897447993723,437.21367122537623,0.0,5.148892923593365,1.7509770926702853e-06,-1.0,-0.8625109032726094,-0.9985308045242519,0.011630948831823973,8.328141715421648,71.71534390444533,-1.0,-0.8625109032726094,619.9433374747556,0.0,0.001085506582671869,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9340610299091376,-0.8322515825547427,,,,,,,,,,4,False
adrenal_gland,raw,ENSG00000295302.1,ENSG00000295302,0.10256410254163956,321.4801230560568,-0.9981584113046424,0.0008073635443345644,3.5897436017403725,290.60971226016994,0.0,3.225807912140005,0.0056207670364661405,-1.0,-0.8322515825547427,-0.9986423421409842,0.012489761541321358,10.459483164079826,119.681385257759,-1.0,-0.8322515825547427,314.6007939004384,0.0,1.768297772001656,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9695961147897646,-0.907869706195559,,,,,,,,,,5,False
artery_aorta,raw,ENSG00000295302.1,ENSG00000295302,0.13157894498248643,489.3610458869404,-0.9989209235184546,0.00033446925214637214,6.359418282658757,384.9856618576944,0.0,4.562585604645651,3.0173666772005184e-05,-1.0,-0.907869706195559,-0.9992086442470622,0.008006402373656128,10.413340703254494,108.38562476945552,-1.0,-0.907869706195559,489.3352451502167,0.0,0.014765038626960103,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.933333502524314,-0.8518416135607637,,,,,,,,,,5,False
artery_coronary,raw,ENSG00000295302.1,ENSG00000295302,0.1282051282051282,269.9414592893964,-0.9982330603575519,0.0005220169206139549,6.3589743589743595,396.59398249379814,0.0,4.786875496882314,1.0623378355763808e-05,-1.0,-0.8518416135607637,-0.9982905337404894,0.013141172353260205,8.44152128204832,76.27313795060665,-1.0,-0.8518416135607637,268.6931673784896,0.0,0.002854429178670348,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.15193453470889284,0.19894563265500553,-0.9311053298040574,0.044129006818490205,7.810843896918152,2.371905878792763,0.0,0.9154203147597298,0.635847621524788,-0.9596700320432509,-0.8570925685896736,-0.914735706808538,0.03061344272725353,0.3477733552774495,-0.6854723504499893,-0.9596700320432509,-0.8570925685896736,0.18700350192724335,0.0,0.11890573191724382,11,True
artery_tibial,raw,ENSG00000295302.1,ENSG00000295302,0.2820512820479728,757.7027679450565,-0.9984448857395425,0.0007016170729302381,7.897435897855075,284.91661862122885,0.0,3.1345640849275203,0.007552197710253355,-1.0,-0.8570925685896736,-0.9986426812950708,0.0112976069265337,9.002423341856538,85.33702882399828,-1.0,-0.8570925685896736,737.6443894737365,0.0,5.57083626916506,691,True
bladder,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.94548905937714,-0.8938634431944568,,,,,,,,,,7,False
bladder,raw,ENSG00000295302.1,ENSG00000295302,0.17948717978064085,120.43909685430741,-0.9991466928590961,0.0006411263829672242,7.743589745611897,232.23658161959818,0.0,1.8822475000190955,0.17053139939917958,-1.0,-0.8938634431944568,-0.9930111733390993,0.023018570399332288,3.1924631709119025,8.929647675419984,-1.0,-0.8938634431944568,120.12732449254997,0.0,20.485480751794242,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.958112225321478,-0.9533776329432072,,,,,,,,,,3,False
brain_amygdala,raw,ENSG00000295302.1,ENSG00000295302,0.07692307692297416,199.72563849545813,-0.9994923538591337,0.00022098689935512613,2.7692307709134893,295.1128050335293,0.0,3.2486996260625194,0.005254325479484981,-1.0,-0.9533776329432072,-0.9992705312990712,0.005640246296540417,7.596935288469807,55.84038699972953,-1.0,-0.9533776329432072,194.14855778403873,0.0,1.0201197139701026,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9643704602508362,-0.8880859749119687,,,,,,,,,,3,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295302.1,ENSG00000295302,0.07692307695516479,249.77149381166984,-0.998463304661817,0.00047877913377962185,2.769230769238129,326.03157844095387,0.0,4.53907707158838,3.3838590422515766e-05,-1.0,-0.8880859749119687,-0.9990114975119042,0.009381441953395877,10.219208438064857,107.42415361606258,-1.0,-0.8880859749119687,247.85522920242371,0.0,0.00838707158505958,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9549261379745164,-0.8137352623989732,,,,,,,,,,4,False
brain_caudate_basal_ganglia,raw,ENSG00000295302.1,ENSG00000295302,0.10256410256410257,328.8057924684084,-0.9978085981227722,0.000421593996198988,3.58974358974359,617.463745211838,0.0,7.350935457637007,1.848008193985533e-12,-1.0,-0.8137352623989732,-0.9986081125055836,0.013822416185450622,11.34880521353019,135.2365527525866,-1.0,-0.8137352623989732,328.4070803876504,0.0,6.068989755192433e-10,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9491152599749064,-0.8136300261115478,,,,,,,,,,8,False
brain_cerebellar_hemisphere,raw,ENSG00000295302.1,ENSG00000295302,0.20512820509725335,366.87613552064954,-0.9978002452864989,0.00023284966897917748,8.35897435897436,1118.5586944756728,0.0,13.360220623748317,0.0,-1.0,-0.8136300261115478,-0.9971141644140656,0.018180661123307598,7.088190920582324,54.390977993414154,-1.0,-0.8136300261115478,363.67197670047705,0.0,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.938081440489772,-0.8433949875960318,,,,,,,,,,9,False
brain_cerebellum,raw,ENSG00000295302.1,ENSG00000295302,0.23076923068692753,295.60657530406814,-0.998334247488679,0.0007775336103243735,10.923076924086814,281.81058641673326,0.0,3.0297465753082804,0.010315677044055315,-1.0,-0.8433949875960318,-0.9968397219091125,0.017704713963362102,5.9717655879383065,37.179789040425334,-1.0,-0.8433949875960318,291.0333237508692,0.0,3.0022057768719512,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.952704523738909,-0.8627391317308157,,,,,,,,,,4,False
brain_cortex,raw,ENSG00000295302.1,ENSG00000295302,0.10256410256229731,271.0851332895678,-0.9983752199880528,0.0006545170634143212,3.589743589758252,293.06859405618616,0.0,3.5106585560688472,0.0021093854297292453,-1.0,-0.8627391317308157,-0.9986053667433689,0.012277589093374206,9.542167818894532,93.9983578768049,-1.0,-0.8627391317308157,270.81334163997604,0.0,0.5712497170316538,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9268858662632214,-0.9113888911244198,,,,,,,,,,2,False
brain_frontal_cortex_ba9,raw,ENSG00000295302.1,ENSG00000295302,0.05128205128205128,301.8603974750839,-0.9988939006640728,4.391334678055478e-06,1.8974358974359065,28180.674063622566,,356.215318777022,,-1.0,-0.9113888911244198,-0.9993987909196567,0.006991565943532385,11.626622982561113,134.375469123503,-1.0,-0.9113888911244198,0.0,0.0,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.952201991368539,-0.7944711068482553,,,,,,,,,,7,False
brain_hippocampus,raw,ENSG00000295302.1,ENSG00000295302,0.1794871794871795,272.14723857287663,-0.9976235464457577,0.0006295917542842947,7.743589743645133,456.3289359381238,0.0,5.338082692300173,6.502314077302238e-07,-1.0,-0.7944711068482553,-0.9974313122425011,0.017483527737279302,8.40645346528192,80.6374958399555,-1.0,-0.7944711068482553,271.7051167814752,0.0,0.00017667120057232588,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9497281769256432,-0.8819659305918024,,,,,,,,,,9,False
brain_hypothalamus,raw,ENSG00000295302.1,ENSG00000295302,0.23076923017937254,258.260360764417,-0.9986549108763575,0.0006400258724970503,14.92307693333758,257.83823059225637,0.0,2.972134976097444,0.012107557194862418,-1.0,-0.8819659305918024,-0.9971888417855591,0.01566204533943106,5.964313184934706,36.43346191542241,-1.0,-0.8819659305918024,257.5208088813875,0.0,3.1179479223985735,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9519786998238344,-0.930010560149837,,,,,,,,,,4,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295302.1,ENSG00000295302,0.10253794814724199,367.40745623790895,-0.9993349087128923,0.0004048552701508878,3.5897436221569743,242.15921384452722,0.0,2.3232527468232096,0.06782277197072224,-1.0,-0.930010560149837,-0.9991652649195789,0.007073071477413532,8.487093424298317,71.21505665573024,-1.0,-0.930010560149837,364.51841630775624,0.0,24.72264942836846,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9601302643724762,-0.9601302643724762,,,,,,,,,,1,False
brain_putamen_basal_ganglia,raw,ENSG00000295302.1,ENSG00000295302,0.025641025621674852,265.51689013505717,-0.9994608461345763,0.00018539204138111117,0.9743589743975872,300.02281505517203,0.0,4.1127909429538105,0.00021257189457064366,-1.0,-0.9601302643724762,-0.9998430325368995,0.0025016497068813485,15.843104259240715,249.00395256917096,-1.0,-0.9601302643724762,265.1734351543792,0.0,0.056368419500574536,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.961138236917433,-0.873122269628236,,,,,,,,,,6,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000295302.1,ENSG00000295302,0.15384614643567585,252.40947556924124,-0.9987722666446328,0.0007258809400296565,7.076923128743113,244.80037991556492,0.0,2.391958606968387,0.05742949277830626,-1.0,-0.873122269628236,-0.9979177959948932,0.012921306259297454,6.9899398227981875,53.16482011926903,-1.0,-0.873122269628236,251.51860910207185,0.0,14.444586145037063,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9601934174576708,-0.9354164766198362,,,,,,,,,,4,False
brain_substantia_nigra,raw,ENSG00000295302.1,ENSG00000295302,0.10256407117282934,200.07202093844623,-0.9993120890542451,0.00035694048095759236,5.589743593482127,253.15716905646192,0.0,2.7255328019441043,0.02469703376946225,-1.0,-0.9354164766198362,-0.9988311875952941,0.008011384873009555,6.9546818489451185,47.97330964440277,-1.0,-0.9354164766198362,197.44992582072763,0.0,4.876427485772642,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.3469971179348107,1.1790662822274112,-0.9265808040111086,0.02052676655636172,13.916582926584898,10.668239177234213,0.0,1.6172277424762453,0.2704391645136938,-0.9500542433992708,-0.7717354107940784,-0.8845738892984945,0.05553950426142897,0.6737953929850765,-0.8705871066356821,-0.9500542433992708,-0.7717354107940784,1.1790607649249174,0.0,0.3188642081771714,23,True
breast_mammary_tissue,raw,ENSG00000295302.1,ENSG00000295302,0.5897435351641055,544.9716990041396,-0.9975174474935676,0.0011415046134588542,27.435897441678197,279.72205690270476,0.0,3.0756419049958494,0.009063258893106678,-1.0,-0.7717354107940784,-0.9948350183927342,0.02651209990690908,5.831646074260659,36.02576822433634,-1.0,-0.7717354107940784,530.8469889836198,0.0,4.811203693784682,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.03781617456553639,5.1339611535536775,-1.0502707998139327,0.22521992916426367,36.85537859663532,4.065474940611884,0.0,-0.6596696561486347,1.0,-0.9452154127192828,-0.4028254616379585,-0.8405521332309643,0.10081818460219921,2.2118544625082888,6.901672205742212,-0.9452154127192828,-0.4028254616379585,4.128752089678877,0.0,4.128752089678873,40,True
cells_cultured_fibroblasts,raw,ENSG00000295302.1,ENSG00000295302,1.025641035443869,694.6235159528421,-0.9934550983269723,0.0025677058476571207,108.97435897435902,325.3006738708943,0.0,3.6047309386468367,0.0015515438556989638,-1.0,-0.4028254616379585,-0.9902179222841082,0.045554504402033145,6.485019867350397,55.7679783261842,-1.0,-0.4028254616379585,675.08069571693,0.0,1.0474173055405687,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.04093302642790934,0.5302924087526919,-0.963326490379051,0.08830934012630566,6.56855023340921,2.599861197981502,0.0,-0.37139101946007075,1.0,-0.940135300073734,-0.8009804113126968,-0.8935935080732451,0.03987823225219571,1.1330745814748941,1.0027848444821617,-0.940135300073734,-0.8009804113126968,0.4768914337097567,0.0,0.47689143370975673,10,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000295302.1,ENSG00000295302,0.25641025428674313,428.9794458652508,-0.9980944525753868,0.0010571149290318793,7.4358974387844885,263.70013593806647,0.0,2.5492507367210804,0.03906945093526156,-1.0,-0.8009804113126968,-0.9967459788401603,0.019508798246932826,6.6234032933928715,47.578942475288784,-1.0,-0.8009804113126968,426.01892496397545,0.0,16.6443254863729,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9714167038035338,-0.9087740907483108,,,,,,,,,,2,False
cervix_ectocervix,raw,ENSG00000295302.1,ENSG00000295302,0.05128125955622556,25.594934722791336,-0.9990650640948405,0.0005239094928270759,1.8974358988433542,243.7266757231218,0.0,2.523716510444777,0.04146348086603784,-1.0,-0.9087740907483108,-0.9950079497729934,0.019270475016140976,4.04438183177181,15.299099238034362,-1.0,-0.9087740907483108,25.553241443026433,0.0,1.0595263376381532,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.8842249522865836,-0.8842249522865836,,,,,,,,,,1,False
cervix_endocervix,raw,ENSG00000295302.1,ENSG00000295302,0.025641025641025637,53.116671457076215,-0.9990719772587392,0.0005526117715434879,0.9743589743641428,293.91017107756716,0.0,2.3749446075247302,0.059883314791235064,-1.0,-0.8842249522865836,-0.9949663022733297,0.024140766236392892,4.477215043467819,18.045454545454547,-1.0,-0.8842249522865836,52.861075845581595,0.0,3.16549644506431,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.20530587790219315,8533339.836872092,-1.6663512736088062,0.1755288262418886,8.144835514199965,6.453402444696884,0.0,-5.77480807190334,1.0,-0.9495958205409908,-0.865370299785182,-0.915351017073701,0.027224803273520247,0.5840919224815638,-0.8057764113759442,-0.9495958205409908,-0.865370299785182,0.4816108705220198,0.0,0.4816108705220198,13,True
